date,open,high,low,close,volume,dividend,split
2004-06-23,1.11329,1.15946,1.04206,1.0724,367279799,0.0,1.0
2004-06-24,1.07504,1.1278,1.04602,1.05525,122466870,0.0,1.0
2004-06-25,1.04206,1.05525,0.95039,0.95171,137661494,0.0,1.0
2004-06-28,0.93654,0.94973,0.89037,0.92598,69209090,0.0,1.0
2004-06-29,0.9273,0.96754,0.91609,0.95962,56707826,0.0,1.0
2004-06-30,0.95171,0.95962,0.9306,0.94445,48161616,0.0,1.0
2004-07-01,0.94445,0.97281,0.93126,0.95764,35220647,0.0,1.0
2004-07-02,0.95764,0.95764,0.91016,0.9372,32689100,0.0,1.0
2004-07-05,0.92335,0.94181,0.91675,0.93126,13832554,0.0,1.0
2004-07-06,0.93192,0.96094,0.92862,0.93786,27645018,0.0,1.0
2004-07-07,0.93456,0.94115,0.9273,0.93588,10632048,0.0,1.0
2004-07-08,0.93654,0.95237,0.92862,0.94445,14845255,0.0,1.0
2004-07-09,0.94313,0.95105,0.9273,0.93324,11029830,0.0,1.0
2004-07-12,0.92862,0.92862,0.86729,0.86795,48007204,0.0,1.0
2004-07-13,0.86795,0.87652,0.85146,0.85344,22447600,0.0,1.0
2004-07-14,0.8508,0.8541,0.81189,0.83233,27905323,0.0,1.0
2004-07-15,0.82574,0.85607,0.82574,0.8508,15246053,0.0,1.0
2004-07-16,0.85014,0.90752,0.84222,0.89565,31660539,0.0,1.0
2004-07-19,0.91082,0.93522,0.90884,0.91279,35460938,0.0,1.0
2004-07-20,0.91345,0.91675,0.90026,0.90488,11687188,0.0,1.0
2004-07-21,0.90422,0.91213,0.89894,0.90158,6797852,0.0,1.0
2004-07-22,0.90488,0.91675,0.86597,0.87058,16578526,0.0,1.0
2004-07-23,0.86267,0.87058,0.85344,0.86926,12503508,0.0,1.0
2004-07-26,0.85739,0.90026,0.8442,0.88509,15315678,0.0,1.0
2004-07-27,0.88575,0.89037,0.8508,0.86135,10268124,0.0,1.0
2004-07-28,0.86729,0.88509,0.85607,0.88443,9739144,0.0,1.0
2004-07-29,0.88575,0.90554,0.8785,0.90092,13935915,0.0,1.0
2004-07-30,0.89565,0.89565,0.86267,0.87058,12828829,0.0,1.0
2004-08-02,0.86399,0.87058,0.84486,0.85937,6833195,0.0,1.0
2004-08-03,0.85937,0.88114,0.85739,0.87784,6268084,0.0,1.0
2004-08-04,0.8785,0.91345,0.87784,0.89762,20946872,0.0,1.0
2004-08-05,0.90026,0.9062,0.88048,0.88246,8373800,0.0,1.0
2004-08-06,0.88377,0.91016,0.87916,0.8996,13635096,0.0,1.0
2004-08-09,0.89697,0.90554,0.87718,0.88377,7077262,0.0,1.0
2004-08-10,0.89697,0.90356,0.88246,0.89037,2653907,0.0,1.0
2004-08-11,0.85937,0.89631,0.85937,0.86003,8160316,0.0,1.0
2004-08-12,0.85739,0.85937,0.85014,0.85673,11692359,0.0,1.0
2004-08-13,0.84486,0.86597,0.84486,0.86201,7727434,0.0,1.0
2004-08-16,0.86069,0.86597,0.81782,0.83299,5090296,0.0,1.0
2004-08-17,0.82969,0.83827,0.8231,0.82771,4138260,0.0,1.0
2004-08-18,0.82771,0.8442,0.82442,0.82574,5968645,0.0,1.0
2004-08-19,0.81782,0.82442,0.76836,0.77297,15882094,0.0,1.0
2004-08-20,0.75912,0.77561,0.75912,0.77297,5121531,0.0,1.0
2004-08-23,0.76176,0.77363,0.74659,0.74989,4068453,0.0,1.0
2004-08-24,0.73802,0.76374,0.73736,0.75187,5690221,0.0,1.0
2004-08-25,0.75385,0.75385,0.7334,0.73604,4401127,0.0,1.0
2004-08-26,0.73406,0.75319,0.73406,0.74857,4451329,0.0,1.0
2004-08-27,0.74857,0.75385,0.73538,0.74329,3421495,0.0,1.0
2004-08-30,0.74857,0.7578,0.73604,0.75517,3729501,0.0,1.0
2004-08-31,0.76506,0.79078,0.76242,0.77165,9784980,0.0,1.0
2004-09-01,0.77165,0.77165,0.77165,0.77165,0,0.0,1.0
2004-09-02,0.75517,0.78089,0.75517,0.78023,8900536,0.0,1.0
2004-09-03,0.78023,0.79078,0.76308,0.78089,6017012,0.0,1.0
2004-09-06,0.77231,0.77759,0.76836,0.77693,1435606,0.0,1.0
2004-09-07,0.77693,0.77693,0.76572,0.77363,1568367,0.0,1.0
2004-09-08,0.76242,0.78155,0.76242,0.7677,1786111,0.0,1.0
2004-09-09,0.76572,0.7677,0.76176,0.76374,3716401,0.0,1.0
2004-09-10,0.76242,0.76638,0.74857,0.76506,2833231,0.0,1.0
2004-09-13,0.76506,0.76836,0.75055,0.75846,3835758,0.0,1.0
2004-09-14,0.75846,0.79078,0.74527,0.78221,4748403,0.0,1.0
2004-09-15,0.77891,0.83431,0.77891,0.8165,12915390,0.0,1.0
2004-09-16,0.8165,0.82969,0.81452,0.82442,11641262,0.0,1.0
2004-09-17,0.82442,0.8442,0.8132,0.8409,14626994,0.0,1.0
2004-09-20,0.84882,0.88246,0.83431,0.8752,32736224,0.0,1.0
2004-09-21,0.87388,0.88114,0.85146,0.86663,15655889,0.0,1.0
2004-09-22,0.86201,0.8752,0.84552,0.8541,12684318,0.0,1.0
2004-09-23,0.86069,0.86069,0.83299,0.85541,8204271,0.0,1.0
2004-09-24,0.86399,0.90026,0.84948,0.85805,25813541,0.0,1.0
2004-09-27,0.86069,0.86861,0.81123,0.82178,10772617,0.0,1.0
2004-09-28,0.82771,0.8409,0.8132,0.82771,5895866,0.0,1.0
2004-09-29,0.82837,0.83365,0.80859,0.8132,7089483,0.0,1.0
2004-09-30,0.81584,0.81782,0.79342,0.80397,7075594,0.0,1.0
2004-10-01,0.81584,0.81782,0.79342,0.80397,0,0.0,1.0
2004-10-04,0.81584,0.81782,0.79342,0.80397,0,0.0,1.0
2004-10-05,0.81584,0.81782,0.79342,0.80397,0,0.0,1.0
2004-10-06,0.81584,0.81782,0.79342,0.80397,0,0.0,1.0
2004-10-07,0.81584,0.81782,0.79342,0.80397,0,0.0,1.0
2004-10-08,0.79804,0.81584,0.78155,0.81123,10328349,0.0,1.0
2004-10-11,0.81123,0.83431,0.80133,0.82112,21456521,0.0,1.0
2004-10-12,0.8198,0.8198,0.77495,0.77891,13877540,0.0,1.0
2004-10-13,0.77891,0.79012,0.75055,0.77693,12012615,0.0,1.0
2004-10-14,0.77165,0.77825,0.73604,0.73802,8095967,0.0,1.0
2004-10-15,0.71889,0.74527,0.69581,0.70702,15636466,0.0,1.0
2004-10-18,0.709,0.72153,0.69251,0.71559,5836824,0.0,1.0
2004-10-19,0.71559,0.73142,0.7057,0.70702,6127636,0.0,1.0
2004-10-20,0.70174,0.7057,0.68723,0.7024,3530390,0.0,1.0
2004-10-21,0.70768,0.72153,0.69185,0.69317,5765213,0.0,1.0
2004-10-22,0.69383,0.69779,0.62985,0.66151,13937734,0.0,1.0
2004-10-25,0.66679,0.68921,0.65821,0.67272,18671991,0.0,1.0
2004-10-26,0.67272,0.72944,0.6714,0.71889,37119475,0.0,1.0
2004-10-27,0.73208,0.79012,0.72549,0.78155,34575722,0.0,1.0
2004-10-28,0.78155,0.78616,0.76836,0.77825,18847282,0.0,1.0
2004-10-29,0.75055,0.80925,0.74263,0.78616,17894502,0.0,1.0
2004-11-01,0.78155,0.81716,0.77693,0.78221,16178561,0.0,1.0
2004-11-02,0.77825,0.78946,0.77231,0.77759,8425321,0.0,1.0
2004-11-03,0.78221,0.79672,0.76902,0.79606,10809477,0.0,1.0
2004-11-04,0.79078,0.80397,0.78484,0.78748,13292718,0.0,1.0
2004-11-05,0.79144,0.79738,0.78089,0.78616,7415971,0.0,1.0
2004-11-08,0.78616,0.78616,0.75714,0.76242,12658678,0.0,1.0
2004-11-09,0.76242,0.81518,0.76242,0.81386,17802255,0.0,1.0
2004-11-10,0.8132,0.8541,0.80991,0.84882,30323154,0.0,1.0
2004-11-11,0.8475,0.85805,0.82903,0.82903,21333449,0.0,1.0
2004-11-12,0.82903,0.8508,0.82903,0.84222,10226944,0.0,1.0
2004-11-15,0.8475,0.8541,0.83629,0.85014,4997761,0.0,1.0
2004-11-16,0.84552,0.85344,0.83431,0.84222,5539887,0.0,1.0
2004-11-17,0.84288,0.86729,0.83761,0.84486,13701977,0.0,1.0
2004-11-18,0.8475,0.87388,0.8442,0.87058,16805884,0.0,1.0
2004-11-19,0.87454,0.89367,0.85805,0.88641,22472118,0.0,1.0
2004-11-22,0.88443,0.89367,0.86729,0.88246,11033863,0.0,1.0
2004-11-23,0.86399,0.88114,0.85805,0.86597,12029734,0.0,1.0
2004-11-24,0.85805,0.87124,0.85739,0.86267,6947686,0.0,1.0
2004-11-25,0.85739,0.87388,0.8409,0.84552,9627019,0.0,1.0
2004-11-26,0.84552,0.85607,0.83959,0.84684,2587997,0.0,1.0
2004-11-29,0.8442,0.86069,0.83893,0.84288,7750935,0.0,1.0
2004-11-30,0.84156,0.90158,0.83431,0.89433,24512136,0.0,1.0
2004-12-01,0.89433,0.91345,0.88048,0.88707,15954600,0.0,1.0
2004-12-02,0.88377,0.91279,0.88048,0.91082,23264723,0.0,1.0
2004-12-03,0.91082,0.91345,0.88971,0.89762,12242293,0.0,1.0
2004-12-06,0.89433,0.89697,0.86399,0.87454,10727464,0.0,1.0
2004-12-07,0.87718,0.89301,0.85937,0.86465,10384206,0.0,1.0
2004-12-08,0.85739,0.87454,0.85739,0.86201,3378131,0.0,1.0
2004-12-09,0.86201,0.88707,0.85146,0.87652,5572713,0.0,1.0
2004-12-10,0.87586,0.87652,0.86069,0.86201,4154089,0.0,1.0
2004-12-13,0.84948,0.86926,0.83827,0.85673,3583397,0.0,1.0
2004-12-14,0.8541,0.86663,0.84486,0.86135,8381093,0.0,1.0
2004-12-15,0.86399,0.87718,0.85937,0.87586,4028379,0.0,1.0
2004-12-16,0.86267,0.8719,0.86003,0.86201,4356808,0.0,1.0
2004-12-17,0.86399,0.86795,0.85739,0.85739,3614419,0.0,1.0
2004-12-20,0.8442,0.85739,0.82771,0.83893,5865011,0.0,1.0
2004-12-21,0.8409,0.86399,0.8409,0.8541,6732837,0.0,1.0
2004-12-22,0.84816,0.89037,0.8475,0.88575,5588512,0.0,1.0
2004-12-23,0.88246,0.88971,0.85805,0.86399,3228950,0.0,1.0
2004-12-24,0.86399,0.87982,0.85673,0.86333,3600501,0.0,1.0
2004-12-27,0.86333,0.87718,0.85673,0.85871,2580218,0.0,1.0
2004-12-28,0.86069,0.87718,0.8508,0.87124,5231760,0.0,1.0
2004-12-29,0.86795,0.87718,0.86465,0.86861,4341615,0.0,1.0
2004-12-30,0.86795,0.87718,0.84948,0.86069,11534186,0.0,1.0
2004-12-31,0.86069,0.87652,0.85212,0.85673,5809350,0.0,1.0
2005-01-03,0.86069,0.87652,0.85212,0.85673,0,0.0,1.0
2005-01-04,0.85014,0.86003,0.83959,0.8475,4014960,0.0,1.0
2005-01-05,0.85673,0.86729,0.83761,0.85146,2002188,0.0,1.0
2005-01-06,0.8541,0.8541,0.84486,0.85212,3907490,0.0,1.0
2005-01-07,0.85607,0.87718,0.83629,0.84288,7168417,0.0,1.0
2005-01-10,0.84288,0.85541,0.83101,0.84156,8145153,0.0,1.0
2005-01-11,0.8442,0.87058,0.8442,0.85739,6761599,0.0,1.0
2005-01-12,0.85739,0.90356,0.8541,0.89631,25862394,0.0,1.0
2005-01-13,0.89499,0.90224,0.88509,0.88971,7397777,0.0,1.0
2005-01-14,0.89169,0.89697,0.88312,0.88312,3763282,0.0,1.0
2005-01-17,0.88048,0.88377,0.84948,0.86531,5741636,0.0,1.0
2005-01-18,0.8752,0.8752,0.8508,0.86663,5785606,0.0,1.0
2005-01-19,0.86729,0.8719,0.8541,0.85607,3235621,0.0,1.0
2005-01-20,0.85739,0.85739,0.77033,0.77033,40316387,0.0,1.0
2005-01-21,0.75912,0.78353,0.74923,0.76968,11546923,0.0,1.0
2005-01-24,0.79144,0.79869,0.76968,0.77759,10647847,0.0,1.0
2005-01-25,0.76704,0.77825,0.76176,0.77429,9979011,0.0,1.0
2005-01-26,0.76374,0.77957,0.76374,0.77297,2979425,0.0,1.0
2005-01-27,0.77099,0.77495,0.75187,0.76176,5833837,0.0,1.0
2005-01-28,0.77165,0.77165,0.75319,0.76374,3826524,0.0,1.0
2005-01-31,0.76836,0.77495,0.75517,0.77363,4878010,0.0,1.0
2005-02-01,0.77363,0.77825,0.75846,0.76968,5273790,0.0,1.0
2005-02-02,0.76176,0.80463,0.76176,0.80397,6668913,0.0,1.0
2005-02-03,0.80793,0.80793,0.77297,0.77693,5302234,0.0,1.0
2005-02-04,0.78155,0.79672,0.77759,0.79408,8199662,0.0,1.0
2005-02-07,0.78155,0.79672,0.77759,0.79408,0,0.0,1.0
2005-02-08,0.78155,0.79672,0.77759,0.79408,0,0.0,1.0
2005-02-09,0.78155,0.79672,0.77759,0.79408,0,0.0,1.0
2005-02-10,0.78155,0.79672,0.77759,0.79408,0,0.0,1.0
2005-02-11,0.78155,0.79672,0.77759,0.79408,0,0.0,1.0
2005-02-14,0.78155,0.79672,0.77759,0.79408,0,0.0,1.0
2005-02-15,0.78155,0.79672,0.77759,0.79408,0,0.0,1.0
2005-02-16,0.79804,0.81123,0.79804,0.80595,5019458,0.0,1.0
2005-02-17,0.79935,0.79935,0.78484,0.78814,4942889,0.0,1.0
2005-02-18,0.79012,0.80793,0.78221,0.79012,11112403,0.0,1.0
2005-02-21,0.78484,0.81848,0.78089,0.81584,4317083,0.0,1.0
2005-02-22,0.81123,0.85607,0.80199,0.84882,7369969,0.0,1.0
2005-02-23,0.8475,0.89565,0.83959,0.87784,27396585,0.0,1.0
2005-02-24,0.88971,0.9029,0.8785,0.88773,24594330,0.0,1.0
2005-02-25,0.88773,0.91279,0.87388,0.90092,21627141,0.0,1.0
2005-02-28,0.90092,0.94445,0.90092,0.90818,36033631,0.0,1.0
2005-03-01,0.90092,0.90686,0.87454,0.8752,23877793,0.0,1.0
2005-03-02,0.87718,0.88905,0.87058,0.87718,10557389,0.0,1.0
2005-03-03,0.87586,0.90752,0.85212,0.90092,12187527,0.0,1.0
2005-03-04,0.90026,0.92467,0.89169,0.90554,18617331,0.0,1.0
2005-03-07,0.90356,0.91543,0.88114,0.88839,13364753,0.0,1.0
2005-03-08,0.89697,0.9616,0.89169,0.95171,57120300,0.0,1.0
2005-03-09,0.95039,0.97611,0.94313,0.95896,42789439,0.0,1.0
2005-03-10,0.95962,0.97611,0.93456,0.94379,29233596,0.0,1.0
2005-03-11,0.94313,1.00117,0.94313,0.97941,45184845,0.0,1.0
2005-03-14,1.00117,1.01238,0.9649,0.9827,41475601,0.0,1.0
2005-03-15,0.98139,0.98336,0.88443,0.90092,73824960,0.0,1.0
2005-03-16,0.90092,0.92796,0.87718,0.90752,24769166,0.0,1.0
2005-03-17,0.91148,0.91148,0.85476,0.85937,38072376,0.0,1.0
2005-03-18,0.8475,0.86795,0.83497,0.84156,25105449,0.0,1.0
2005-03-21,0.84486,0.86003,0.83827,0.84948,7088907,0.0,1.0
2005-03-22,0.85278,0.85278,0.78221,0.81123,30456688,0.0,1.0
2005-03-23,0.80331,0.83299,0.79672,0.81518,12647443,0.0,1.0
2005-03-24,0.8165,0.82969,0.80727,0.82442,7684434,0.0,1.0
2005-03-25,0.82442,0.82574,0.81123,0.81518,7968559,0.0,1.0
2005-03-28,0.7921,0.82705,0.77099,0.82376,9969034,0.0,1.0
2005-03-29,0.82837,0.83629,0.82112,0.82771,4514556,0.0,1.0
2005-03-30,0.82969,0.82969,0.80463,0.80463,12035783,0.0,1.0
2005-03-31,0.7954,0.8165,0.79276,0.81518,3731381,0.0,1.0
2005-04-01,0.81123,0.85607,0.80595,0.84816,15628748,0.0,1.0
2005-04-04,0.83497,0.86399,0.8264,0.84684,9149500,0.0,1.0
2005-04-05,0.84684,0.85344,0.83233,0.83431,7164157,0.0,1.0
2005-04-06,0.83431,0.87718,0.83431,0.87718,12816078,0.0,1.0
2005-04-07,0.87784,0.89631,0.86531,0.87982,24389686,0.0,1.0
2005-04-08,0.87718,0.89828,0.87124,0.89697,12759735,0.0,1.0
2005-04-11,0.89169,0.91279,0.88773,0.88839,17643385,0.0,1.0
2005-04-12,0.88707,0.89301,0.87388,0.88575,8750597,0.0,1.0
2005-04-13,0.83101,0.9273,0.83101,0.91675,26815462,0.0,1.0
2005-04-14,0.91543,0.93324,0.90818,0.91016,8414435,0.0,1.0
2005-04-15,0.90884,0.92269,0.89367,0.90422,6575210,0.0,1.0
2005-04-18,0.90422,0.90422,0.90422,0.90422,0,0.0,1.0
2005-04-19,0.9029,0.92203,0.88377,0.92005,5486683,0.0,1.0
2005-04-20,0.92071,0.92994,0.90356,0.91873,15664076,0.0,1.0
2005-04-21,0.89631,0.92335,0.89631,0.91675,21302821,0.0,1.0
2005-04-22,0.92071,0.93522,0.91675,0.9306,19131786,0.0,1.0
2005-04-25,0.86399,0.93522,0.86399,0.89828,18926792,0.0,1.0
2005-04-26,0.89565,0.92005,0.89037,0.91939,9411261,0.0,1.0
2005-04-27,0.92269,0.92335,0.89565,0.9029,4149904,0.0,1.0
2005-04-28,0.89631,0.92071,0.88443,0.91279,13587153,0.0,1.0
2005-04-29,0.91016,0.92005,0.90356,0.91477,8564435,0.0,1.0
2005-05-02,0.91016,0.92005,0.90356,0.91477,0,0.0,1.0
2005-05-03,0.91016,0.92005,0.90356,0.91477,0,0.0,1.0
2005-05-04,0.91016,0.92005,0.90356,0.91477,0,0.0,1.0
2005-05-05,0.91016,0.92005,0.90356,0.91477,0,0.0,1.0
2005-05-06,0.91016,0.92005,0.90356,0.91477,0,0.0,1.0
2005-05-09,0.92005,0.94511,0.90422,0.92071,18581321,0.0,1.0
2005-05-10,0.92994,0.93654,0.87784,0.89565,20349844,0.0,1.0
2005-05-11,0.89565,0.90026,0.87388,0.87784,13248762,0.0,1.0
2005-05-12,0.87586,0.88773,0.85805,0.8785,9524781,0.0,1.0
2005-05-13,0.86926,0.89301,0.86795,0.89037,5170383,0.0,1.0
2005-05-16,0.89037,0.92994,0.87916,0.92335,13433999,0.0,1.0
2005-05-17,0.92994,0.96028,0.92401,0.94775,16057703,0.0,1.0
2005-05-18,0.94973,0.96028,0.93324,0.95303,9416977,0.0,1.0
2005-05-19,0.94841,0.97149,0.94313,0.96226,6959755,0.0,1.0
2005-05-20,0.9583,0.97677,0.9306,0.93258,19243911,0.0,1.0
2005-05-23,0.92994,0.93192,0.91016,0.92137,13291217,0.0,1.0
2005-05-24,0.91873,0.93983,0.91807,0.93192,9378996,0.0,1.0
2005-05-25,0.93324,0.93324,0.90686,0.9095,11815794,0.0,1.0
2005-05-26,0.90422,0.91609,0.89433,0.91148,7573325,0.0,1.0
2005-05-27,0.90686,0.91675,0.89433,0.91279,8704701,0.0,1.0
2005-05-30,0.89433,0.93522,0.89433,0.93126,3691095,0.0,1.0
2005-05-31,0.92994,0.94313,0.91477,0.92598,4995350,0.0,1.0
2005-06-01,0.92664,0.92664,0.89697,0.90488,3103573,0.0,1.0
2005-06-02,0.89565,0.90554,0.85607,0.86399,25183216,0.0,1.0
2005-06-03,0.85739,0.86926,0.83101,0.85278,21710412,0.0,1.0
2005-06-06,0.84948,0.87586,0.83761,0.86729,7560194,0.0,1.0
2005-06-07,0.8752,0.89565,0.86465,0.86663,6153745,0.0,1.0
2005-06-08,0.87586,0.95303,0.85739,0.95303,30989413,0.0,1.0
2005-06-09,0.95632,0.9893,0.95369,0.9827,36934738,0.0,1.0
2005-06-10,0.98336,1.01568,0.96951,0.97347,39902321,0.0,1.0
2005-06-13,0.97347,0.9959,0.95632,0.99194,16482761,0.0,1.0
2005-06-14,0.9959,1.00909,0.93983,0.96226,23185728,0.0,1.0
2005-06-15,0.94913,0.99886,0.92598,0.98172,17472355,0.11859,1.0
2005-06-16,0.96885,1.0143,0.96714,1.01172,15881510,0.0,1.0
2005-06-17,1.01258,1.02887,0.98686,1.00658,21864365,0.0,1.0
2005-06-20,1.00658,1.00658,1.00658,1.00658,0,0.0,1.0
2005-06-21,1.00658,1.00658,1.00658,1.00658,0,0.0,1.0
2005-06-22,1.00658,1.00658,1.00658,1.00658,0,0.0,1.0
2005-06-23,1.00658,1.00658,1.00658,1.00658,0,0.0,1.0
2005-06-24,1.00658,1.00658,1.00658,1.00658,0,0.0,1.0
2005-06-27,1.00658,1.00658,1.00658,1.00658,0,0.0,1.0
2005-06-28,1.00658,1.00658,1.00658,1.00658,0,0.0,1.0
2005-06-29,1.00658,1.00658,1.00658,1.00658,0,0.0,1.0
2005-06-30,1.00658,1.00658,1.00658,1.00658,0,0.0,1.0
2005-07-01,1.00658,1.00658,1.00658,1.00658,0,0.0,1.0
2005-07-04,1.07088,1.10689,1.01344,1.04602,69369985,0.0,1.0
2005-07-05,1.04602,1.06231,1.03745,1.04773,11621644,0.0,1.0
2005-07-06,1.04516,1.05374,1.01258,1.0323,11310002,0.0,1.0
2005-07-07,1.02716,1.05459,1.02716,1.04259,5661859,0.0,1.0
2005-07-08,1.04259,1.04945,1.02887,1.04945,5057166,0.0,1.0
2005-07-11,1.05116,1.08717,1.04945,1.0606,7068565,0.0,1.0
2005-07-12,1.06145,1.08117,1.04173,1.0666,6063238,0.0,1.0
2005-07-13,1.07174,1.10604,1.07003,1.0906,12092945,0.0,1.0
2005-07-14,1.09318,1.10089,1.07689,1.09232,10848662,0.0,1.0
2005-07-15,1.11375,1.1189,1.09232,1.10775,15600472,0.0,1.0
2005-07-18,1.11461,1.11718,1.09746,1.10689,6101867,0.0,1.0
2005-07-19,1.10947,1.1129,1.06145,1.06574,28166339,0.0,1.0
2005-07-20,1.06231,1.12747,1.05459,1.11718,18668247,0.0,1.0
2005-07-21,1.11718,1.11718,1.11718,1.11718,0,0.0,1.0
2005-07-22,1.11718,1.11718,1.11718,1.11718,0,0.0,1.0
2005-07-25,1.11718,1.11718,1.11718,1.11718,0,0.0,1.0
2005-07-26,1.11718,1.11718,1.11718,1.11718,0,0.0,1.0
2005-07-27,1.11718,1.11718,1.11718,1.11718,0,0.0,1.0
2005-07-28,1.11718,1.11718,1.11718,1.11718,0,0.0,1.0
2005-07-29,1.11718,1.11718,1.11718,1.11718,0,0.0,1.0
2005-08-01,1.11718,1.11718,1.11718,1.11718,0,0.0,1.0
2005-08-02,1.11718,1.11718,1.11718,1.11718,0,0.0,1.0
2005-08-03,1.11718,1.11718,1.11718,1.11718,0,0.0,1.0
2005-08-04,1.11718,1.11718,1.11718,1.11718,0,0.0,1.0
2005-08-05,1.45234,1.45234,1.45234,1.45234,0,0.0,1.0
2005-08-08,1.45234,1.45234,1.45234,1.45234,0,0.0,1.0
2005-08-09,1.29072,1.29518,1.20712,1.22496,43868675,0.0,1.0
2005-08-10,1.24614,1.25951,1.22607,1.24836,24772493,0.0,1.0
2005-08-11,1.24836,1.24836,1.21604,1.23165,15208010,0.0,1.0
2005-08-12,1.22607,1.23165,1.19821,1.21604,16428095,0.0,1.0
2005-08-15,1.21493,1.24279,1.20824,1.22942,11817985,0.0,1.0
2005-08-16,1.23165,1.23165,1.16588,1.17257,25484059,0.0,1.0
2005-08-17,1.1592,1.16031,1.12576,1.1369,24785026,0.0,1.0
2005-08-18,1.15697,1.20267,1.13802,1.14805,23339015,0.0,1.0
2005-08-19,1.14582,1.20935,1.14025,1.19821,28925160,0.0,1.0
2005-08-22,1.20378,1.21493,1.18372,1.19932,7869335,0.0,1.0
2005-08-23,1.19821,1.21493,1.18929,1.19263,9415238,0.0,1.0
2005-08-24,1.19152,1.20824,1.17703,1.19263,6621196,0.0,1.0
