date,open,high,low,close,volume,dividend,split
2005-08-25,1.1904,1.20267,1.13245,1.14916,27893069,0.0,1.0
2005-08-26,1.12464,1.14805,1.11573,1.14025,12281627,0.0,1.0
2005-08-29,1.12353,1.13913,1.11573,1.12464,4505328,0.0,1.0
2005-08-30,1.14694,1.167,1.12576,1.14582,13732509,0.0,1.0
2005-08-31,1.1592,1.1592,1.11684,1.12576,13747259,0.0,1.0
2005-09-01,1.12576,1.14136,1.11796,1.14025,7811539,0.0,1.0
2005-09-02,1.12576,1.14136,1.12576,1.13467,4037434,0.0,1.0
2005-09-05,1.14025,1.14694,1.12799,1.13913,4113802,0.0,1.0
2005-09-06,1.14025,1.15697,1.13802,1.13802,5987953,0.0,1.0
2005-09-07,1.13913,1.17703,1.13913,1.1748,14041595,0.0,1.0
2005-09-08,1.17591,1.19263,1.15362,1.18706,13177670,0.0,1.0
2005-09-09,1.18595,1.18929,1.16142,1.167,3284921,0.0,1.0
2005-09-12,1.16254,1.18149,1.15808,1.16254,2730172,0.0,1.0
2005-09-13,1.16811,1.17034,1.14582,1.16365,5184390,0.0,1.0
2005-09-14,1.16477,1.17369,1.15362,1.16031,7339904,0.0,1.0
2005-09-15,1.16254,1.17926,1.15585,1.17703,6928388,0.0,1.0
2005-09-16,1.18149,1.19152,1.17034,1.18929,8789396,0.0,1.0
2005-09-19,1.19486,1.21716,1.1826,1.20824,13142232,0.0,1.0
2005-09-20,1.20935,1.24836,1.20378,1.21047,22724442,0.0,1.0
2005-09-21,1.20935,1.20935,1.16811,1.17257,13821724,0.0,1.0
2005-09-22,1.16923,1.17369,1.14359,1.15808,7461471,0.0,1.0
2005-09-23,1.15697,1.16588,1.14248,1.14248,7157886,0.0,1.0
2005-09-26,1.14805,1.18037,1.14248,1.17591,4568507,0.0,1.0
2005-09-27,1.17703,1.17926,1.16142,1.16923,5303481,0.0,1.0
2005-09-28,1.17369,1.1748,1.15251,1.1592,2600907,0.0,1.0
2005-09-29,1.16031,1.18149,1.15697,1.17814,6833467,0.0,1.0
2005-09-30,1.17926,1.21604,1.17591,1.20155,24359613,0.0,1.0
2005-10-03,1.17926,1.21604,1.17591,1.20155,0,0.0,1.0
2005-10-04,1.17926,1.21604,1.17591,1.20155,0,0.0,1.0
2005-10-05,1.17926,1.21604,1.17591,1.20155,0,0.0,1.0
2005-10-06,1.17926,1.21604,1.17591,1.20155,0,0.0,1.0
2005-10-07,1.17926,1.21604,1.17591,1.20155,0,0.0,1.0
2005-10-10,1.20155,1.20935,1.18149,1.20044,7850710,0.0,1.0
2005-10-11,1.20155,1.20712,1.19263,1.20601,11712307,0.0,1.0
2005-10-12,1.20935,1.23165,1.19932,1.22384,15351549,0.0,1.0
2005-10-13,1.22496,1.22719,1.20378,1.20824,10073171,0.0,1.0
2005-10-14,1.20378,1.21493,1.18372,1.19598,7611218,0.0,1.0
2005-10-17,1.19263,1.19709,1.15028,1.18483,13170448,0.0,1.0
2005-10-18,1.18372,1.22942,1.18149,1.22161,16508051,0.0,1.0
2005-10-19,1.22161,1.25505,1.20712,1.23833,29601288,0.0,1.0
2005-10-20,1.23276,1.25617,1.22161,1.24836,20522213,0.0,1.0
2005-10-21,1.26508,1.27957,1.23833,1.24725,30654902,0.0,1.0
2005-10-24,1.25059,1.26174,1.20601,1.22942,17154528,0.0,1.0
2005-10-25,1.23499,1.23499,1.2127,1.21938,15402724,0.0,1.0
2005-10-26,1.21493,1.22384,1.17703,1.1826,17867224,0.0,1.0
2005-10-27,1.18149,1.20712,1.18037,1.19709,6777107,0.0,1.0
2005-10-28,1.19486,1.20712,1.19263,1.20155,9638356,0.0,1.0
2005-10-31,1.20155,1.23165,1.19375,1.22607,8568673,0.0,1.0
2005-11-01,1.2283,1.2283,1.19932,1.21493,5866996,0.0,1.0
2005-11-02,1.21716,1.24168,1.21716,1.23165,6356081,0.0,1.0
2005-11-03,1.23165,1.23165,1.19709,1.19821,8014166,0.0,1.0
2005-11-04,1.19709,1.21047,1.18706,1.20601,5226952,0.0,1.0
2005-11-07,1.20601,1.20601,1.18818,1.20378,2435396,0.0,1.0
2005-11-08,1.19598,1.21381,1.19486,1.20712,6983206,0.0,1.0
2005-11-09,1.21381,1.22942,1.20712,1.21827,4900525,0.0,1.0
2005-11-10,1.21827,1.21827,1.19932,1.20935,9070202,0.0,1.0
2005-11-11,1.20155,1.2205,1.19932,1.21381,2858754,0.0,1.0
2005-11-14,1.2127,1.22607,1.20489,1.22607,3368645,0.0,1.0
2005-11-15,1.22942,1.24502,1.21604,1.22273,6214902,0.0,1.0
2005-11-16,1.23165,1.23165,1.19821,1.21158,8527134,0.0,1.0
2005-11-17,1.20935,1.22942,1.20935,1.22496,3253009,0.0,1.0
2005-11-18,1.2205,1.26508,1.2205,1.25617,11766398,0.0,1.0
2005-11-21,1.2584,1.26397,1.2361,1.25171,4874964,0.0,1.0
2005-11-22,1.25171,1.25171,1.22942,1.24279,3228363,0.0,1.0
2005-11-23,1.24502,1.25951,1.23722,1.25728,3133945,0.0,1.0
2005-11-24,1.25951,1.27066,1.24836,1.25951,4455508,0.0,1.0
2005-11-25,1.25951,1.26063,1.24391,1.25282,2195043,0.0,1.0
2005-11-28,1.25617,1.25617,1.23165,1.2361,3715412,0.0,1.0
2005-11-29,1.23276,1.26285,1.23276,1.25951,15956971,0.0,1.0
2005-11-30,1.27066,1.27177,1.25394,1.26508,7535990,0.0,1.0
2005-12-01,1.27623,1.27623,1.25282,1.2584,4237029,0.0,1.0
2005-12-02,1.25282,1.26285,1.25282,1.25951,3730036,0.0,1.0
2005-12-05,1.25394,1.26508,1.20712,1.21938,16345277,0.0,1.0
2005-12-06,1.21493,1.22273,1.19821,1.20824,8497599,0.0,1.0
2005-12-07,1.20489,1.22607,1.20489,1.22607,1234547,0.0,1.0
2005-12-08,1.21604,1.23165,1.20935,1.22273,1990389,0.0,1.0
2005-12-09,1.22273,1.23387,1.21493,1.23276,3105118,0.0,1.0
2005-12-12,1.22496,1.24056,1.22496,1.23387,10140360,0.0,1.0
2005-12-13,1.23276,1.23276,1.20378,1.21493,3594168,0.0,1.0
2005-12-14,1.21381,1.22161,1.20267,1.21604,4094952,0.0,1.0
2005-12-15,1.21604,1.2205,1.19152,1.19598,6412693,0.0,1.0
2005-12-16,1.19263,1.20712,1.16142,1.20601,8915700,0.0,1.0
2005-12-19,1.20267,1.20935,1.19263,1.19709,2843709,0.0,1.0
2005-12-20,1.20267,1.20489,1.17034,1.18929,5011379,0.0,1.0
2005-12-21,1.18818,1.1904,1.16923,1.17591,14454214,0.0,1.0
2005-12-22,1.17591,1.18929,1.17034,1.18818,2382014,0.0,1.0
2005-12-23,1.19263,1.19709,1.18149,1.19598,3894254,0.0,1.0
2005-12-26,1.19932,1.21493,1.1904,1.21381,5236848,0.0,1.0
2005-12-27,1.2205,1.2205,1.19486,1.20044,2980411,0.0,1.0
2005-12-28,1.19932,1.20712,1.19598,1.20378,3919698,0.0,1.0
2005-12-29,1.20378,1.21827,1.20267,1.20712,3474126,0.0,1.0
2005-12-30,1.21047,1.21381,1.18706,1.20935,3789402,0.0,1.0
2006-01-04,1.20712,1.20935,1.18372,1.20489,6850909,0.0,1.0
2006-01-05,1.20155,1.274,1.20155,1.26731,29277740,0.0,1.0
2006-01-06,1.26731,1.34757,1.26285,1.32193,39915781,0.0,1.0
2006-01-09,1.3353,1.34534,1.30075,1.31747,15623447,0.0,1.0
2006-01-10,1.3197,1.34088,1.31078,1.3275,13535840,0.0,1.0
2006-01-11,1.33753,1.3654,1.31859,1.35537,24029193,0.0,1.0
2006-01-12,1.35425,1.3654,1.33976,1.36428,13527577,0.0,1.0
2006-01-13,1.37654,1.38212,1.33976,1.34311,19796623,0.0,1.0
2006-01-16,1.34422,1.36428,1.30521,1.33865,15031814,0.0,1.0
2006-01-17,1.32639,1.36205,1.32081,1.34311,12354684,0.0,1.0
2006-01-18,1.34311,1.35202,1.3119,1.33753,13881602,0.0,1.0
2006-01-19,1.34199,1.38212,1.32862,1.37432,9903103,0.0,1.0
2006-01-20,1.37432,1.39661,1.35314,1.36094,11875082,0.0,1.0
2006-01-23,1.35871,1.35983,1.31747,1.33308,6522139,0.0,1.0
2006-01-24,1.3275,1.34979,1.30967,1.34199,7063691,0.0,1.0
2006-01-25,1.33753,1.34979,1.32081,1.34868,5801224,0.0,1.0
2006-02-06,1.34645,1.41779,1.33753,1.41556,10762739,0.0,1.0
2006-02-07,1.41333,1.41667,1.35537,1.35871,9499383,0.0,1.0
2006-02-08,1.34868,1.37654,1.31078,1.33642,12280174,0.0,1.0
2006-02-09,1.32639,1.35425,1.29295,1.30744,20709794,0.0,1.0
2006-02-10,1.29964,1.32527,1.27066,1.29183,23696790,0.0,1.0
2006-02-13,1.3041,1.31524,1.2818,1.30632,11731112,0.0,1.0
2006-02-14,1.30632,1.32973,1.27289,1.28626,15870923,0.0,1.0
2006-02-15,1.28961,1.30298,1.28292,1.29072,10212035,0.0,1.0
2006-02-16,1.27846,1.31524,1.27846,1.29295,13952191,0.0,1.0
2006-02-17,1.29406,1.30967,1.2818,1.29183,6069883,0.0,1.0
2006-02-20,1.29183,1.30075,1.28738,1.29518,3264385,0.0,1.0
2006-02-21,1.29072,1.30967,1.27066,1.30632,4986931,0.0,1.0
2006-02-22,1.31078,1.3353,1.3041,1.31636,6979411,0.0,1.0
2006-02-23,1.3041,1.32862,1.29629,1.30521,4818631,0.0,1.0
2006-02-24,1.3041,1.31859,1.29295,1.31524,4962618,0.0,1.0
2006-02-27,1.31524,1.33308,1.30187,1.30967,6033709,0.0,1.0
2006-02-28,1.30075,1.3119,1.2818,1.29852,4997931,0.0,1.0
2006-03-01,1.30967,1.31524,1.29741,1.31524,4131539,0.0,1.0
2006-03-02,1.32304,1.35314,1.30521,1.33419,13827753,0.0,1.0
2006-03-03,1.32639,1.34311,1.31078,1.3275,6652454,0.0,1.0
2006-03-06,1.33085,1.38212,1.33085,1.3654,21358415,0.0,1.0
2006-03-07,1.38212,1.38212,1.31636,1.34311,12937640,0.0,1.0
2006-03-08,1.32639,1.34645,1.30967,1.33085,8865494,0.0,1.0
2006-03-09,1.33753,1.35983,1.33196,1.3353,9935518,0.0,1.0
2006-03-10,1.33753,1.37543,1.33753,1.37097,17251557,0.0,1.0
2006-03-13,1.37097,1.38435,1.36094,1.37654,8094409,0.0,1.0
2006-03-14,1.38212,1.38323,1.35425,1.37097,6968088,0.0,1.0
2006-03-15,1.37097,1.45345,1.36651,1.44231,56758325,0.0,1.0
2006-03-16,1.43896,1.46014,1.43228,1.44788,23671140,0.0,1.0
2006-03-17,1.44899,1.44899,1.41221,1.4267,14538270,0.0,1.0
2006-03-20,1.42893,1.44677,1.40664,1.44342,9922966,0.0,1.0
2006-03-21,1.44899,1.44899,1.4267,1.43005,13801870,0.0,1.0
2006-03-22,1.42336,1.48801,1.42113,1.4724,19824579,0.0,1.0
2006-03-23,1.47129,1.50138,1.46126,1.48578,13945579,0.0,1.0
2006-03-24,1.48578,1.49358,1.44231,1.45122,12549586,0.0,1.0
2006-03-27,1.44565,1.46014,1.4267,1.45234,9072167,0.0,1.0
2006-03-28,1.44899,1.51141,1.44899,1.50138,14806059,0.0,1.0
2006-03-29,1.51141,1.55377,1.49692,1.50695,20562469,0.0,1.0
2006-03-30,1.5025,1.51587,1.47017,1.48132,11890980,0.0,1.0
2006-03-31,1.47129,1.52813,1.43896,1.52479,16880611,0.0,1.0
2006-04-03,1.52367,1.5716,1.5103,1.56714,23977516,0.0,1.0
2006-04-04,1.5716,1.58163,1.52813,1.57495,12396752,0.0,1.0
2006-04-05,1.57606,1.65074,1.56937,1.63848,25073432,0.0,1.0
2006-04-06,1.63736,1.64962,1.61173,1.62399,13967614,0.0,1.0
2006-04-07,1.62733,1.64851,1.58609,1.61061,15440908,0.0,1.0
2006-04-10,1.60838,1.70536,1.60504,1.69421,17735098,0.0,1.0
2006-04-11,1.68864,1.69978,1.66969,1.69644,11384821,0.0,1.0
2006-04-12,1.68306,1.70536,1.6552,1.70313,12386524,0.0,1.0
2006-04-13,1.69309,1.70536,1.6173,1.65185,17056224,0.0,1.0
2006-04-14,1.63848,1.69421,1.62176,1.68306,7948995,0.0,1.0
2006-04-17,1.66077,1.68641,1.63959,1.64628,13371379,0.0,1.0
2006-04-18,1.64628,1.64628,1.64628,1.64628,0,0.0,1.0
2006-04-19,1.6474,1.69309,1.62176,1.6786,15540243,0.0,1.0
2006-04-20,1.68195,1.69421,1.63625,1.65297,13471037,0.0,1.0
2006-04-21,1.5716,1.70536,1.5716,1.65185,17407243,0.0,1.0
2006-04-24,1.65185,1.66969,1.49581,1.53928,46827500,0.0,1.0
2006-04-25,1.52702,1.55488,1.48243,1.5259,14449333,0.0,1.0
2006-04-26,1.5259,1.62176,1.49804,1.59055,33226687,0.0,1.0
2006-04-27,1.58275,1.62733,1.56046,1.57272,14046673,0.0,1.0
2006-04-28,1.55934,1.61507,1.55154,1.58386,14785459,0.0,1.0
2006-05-08,1.58832,1.69421,1.58832,1.69198,29240337,0.0,1.0
2006-05-09,1.68306,1.81682,1.68083,1.73434,27325670,0.0,1.0
2006-05-10,1.72096,1.8079,1.67192,1.71873,37821903,0.0,1.0
2006-05-11,1.71093,1.79452,1.67749,1.70758,37229383,0.0,1.0
2006-05-12,1.6786,1.72653,1.65297,1.68752,40232089,0.0,1.0
2006-05-15,1.68306,1.78338,1.6786,1.76666,35496482,0.0,1.0
2006-05-16,1.78338,1.80567,1.61619,1.65743,63853651,0.0,1.0
2006-05-17,1.64962,1.7165,1.62845,1.67415,24767271,0.0,1.0
2006-05-18,1.66969,1.78338,1.66969,1.73211,35894693,0.0,1.0
2006-05-19,1.73211,1.90487,1.70536,1.90487,36718370,0.0,1.0
2006-05-22,1.90487,1.90487,1.90487,1.90487,0,0.0,1.0
2006-05-23,1.87923,2.09547,1.87923,2.00964,72673066,0.0,1.0
2006-05-24,2.03082,2.12891,1.85583,2.0063,54432151,0.0,1.0
2006-05-25,2.0063,2.11776,1.95949,2.10104,22374455,0.0,1.0
2006-05-26,2.10104,2.26823,2.09547,2.22811,25555725,0.0,1.0
2006-05-29,2.22811,2.26489,2.18464,2.2504,14972179,0.0,1.0
2006-05-30,2.25151,2.27158,2.1969,2.22365,18941455,0.0,1.0
2006-05-31,2.22922,2.39084,2.18575,2.36966,23162918,0.0,1.0
2006-06-01,2.34737,2.51791,2.33065,2.50788,17365103,0.0,1.0
2006-06-02,2.53797,2.59704,2.39641,2.4789,18148390,0.0,1.0
2006-06-05,2.47444,2.53908,2.42316,2.49227,16552264,0.0,1.0
2006-06-06,2.48737,2.54354,2.43431,2.50297,12669029,0.03879,1.0
2006-06-07,2.50453,2.50453,2.2533,2.33444,38445728,0.0,1.0
2006-06-08,2.29387,2.33444,2.18464,2.30167,12572769,0.0,1.0
2006-06-09,2.29387,2.48581,2.26422,2.47956,25011968,0.0,1.0
2006-06-12,2.44992,2.64965,2.42339,2.58568,15020887,0.0,1.0
2006-06-13,2.59036,2.61688,2.53418,2.58099,6913076,0.0,1.0
2006-06-14,2.55291,2.79009,2.55291,2.77917,14427817,0.0,1.0
2006-06-15,2.80882,2.88684,2.72456,2.7542,18694198,0.0,1.0
2006-06-16,2.71519,2.85563,2.69959,2.75733,17560722,0.0,1.0
2006-06-19,2.75733,2.84003,2.71051,2.78697,7331537,0.0,1.0
2006-06-20,2.7464,2.93522,2.7464,2.9321,11552528,0.0,1.0
2006-06-21,2.92742,3.00388,2.91493,2.96955,12465646,0.0,1.0
2006-06-22,2.96955,2.99608,2.94146,2.97735,4891808,0.0,1.0
2006-06-23,2.96487,3.00856,2.85407,2.97735,8868037,0.0,1.0
2006-06-26,2.96955,3.16148,2.91493,3.11311,7152551,0.0,1.0
2006-06-27,3.11311,3.15836,3.06161,3.11311,7337683,0.0,1.0
2006-06-28,3.11311,3.12091,3.03509,3.05225,5533473,0.0,1.0
2006-06-29,3.05225,3.11935,3.01168,3.10999,8406255,0.0,1.0
2006-06-30,3.09282,3.20362,3.02728,3.06161,5570071,0.0,1.0
2006-07-03,3.05849,3.05849,2.91493,2.98359,14966351,0.0,1.0
2006-07-04,3.05849,3.05849,2.91493,2.93522,9143027,0.0,1.0
2006-07-05,2.94146,2.99608,2.87124,2.91961,6958576,0.0,1.0
2006-07-06,2.91025,2.98047,2.90245,2.96487,5063187,0.0,1.0
2006-07-07,2.97423,2.99764,2.90245,2.97423,6149434,0.0,1.0
2006-07-10,2.97423,2.97423,2.88528,2.90557,4402617,0.0,1.0
2006-07-11,2.88684,2.90245,2.77917,2.8884,10255869,0.0,1.0
2006-07-12,2.88216,3.04289,2.80882,2.98203,7038546,0.0,1.0
2006-07-13,2.96487,2.99295,2.86344,2.87124,12011285,0.0,1.0
2006-07-14,2.84003,2.87904,2.80882,2.86656,3690659,0.0,1.0
2006-07-17,2.81662,2.97891,2.80882,2.92585,4445079,0.0,1.0
2006-07-18,2.91805,2.99608,2.89933,2.99451,7392532,0.0,1.0
2006-07-19,2.99608,3.02728,2.91805,2.98515,3214798,0.0,1.0
2006-07-20,2.96487,3.02728,2.93366,2.99451,5692849,0.0,1.0
2006-07-21,2.98047,3.03665,2.94614,2.99451,6976795,0.0,1.0
2006-07-24,2.95706,2.97735,2.88684,2.96643,2825168,0.0,1.0
2006-07-25,2.96643,3.00856,2.93366,2.96799,2949004,0.0,1.0
2006-07-26,2.96799,2.99295,2.84159,2.84783,8085324,0.0,1.0
2006-07-27,2.85563,2.88684,2.77761,2.85407,9197345,0.0,1.0
2006-07-28,2.86812,2.99608,2.865,2.9477,8511475,0.0,1.0
2006-07-31,2.91025,2.97735,2.81194,2.84315,3359922,0.0,1.0
2006-08-01,2.83691,2.86812,2.7464,2.865,3850362,0.0,1.0
2006-08-02,2.86812,2.87904,2.76981,2.78697,1516698,0.0,1.0
2006-08-03,2.78697,2.79322,2.65434,2.69803,7277854,0.0,1.0
2006-08-04,2.69803,2.69803,2.54354,2.57163,9952797,0.0,1.0
2006-08-07,2.49673,2.56695,2.49361,2.54354,6591177,0.0,1.0
2006-08-08,2.55135,2.68398,2.55135,2.66214,9870719,0.0,1.0
2006-08-09,2.68398,2.77761,2.64029,2.7308,4785864,0.0,1.0
2006-08-10,2.7386,2.85563,2.7386,2.83067,9307691,0.0,1.0
2006-08-11,2.85251,2.85563,2.79634,2.83067,3675003,0.0,1.0
2006-08-14,2.84003,2.85563,2.7464,2.76981,2511106,0.0,1.0
2006-08-15,2.77761,2.81818,2.75108,2.80726,1563383,0.0,1.0
2006-08-16,2.80882,2.84783,2.80882,2.82443,1387056,0.0,1.0
2006-08-17,2.82443,2.82443,2.77761,2.80726,1477786,0.0,1.0
2006-08-18,2.85563,2.85563,2.80882,2.83535,5147586,0.0,1.0
2006-08-21,2.77761,2.84783,2.73236,2.84627,6165904,0.0,1.0
2006-08-22,2.83223,2.84627,2.78541,2.83067,4893814,0.0,1.0
2006-08-23,2.7979,2.88372,2.7979,2.81194,4386763,0.0,1.0
2006-08-24,2.81194,2.83535,2.77761,2.80726,1325472,0.0,1.0
2006-08-25,2.81662,2.84783,2.78697,2.82443,4878478,0.0,1.0
2006-08-28,2.7308,2.8057,2.62313,2.76045,33559861,0.0,1.0
2006-08-29,2.7308,2.91805,2.69959,2.77761,61382834,0.0,1.0
2006-08-30,2.77761,2.80882,2.7464,2.78073,16407424,0.0,1.0
2006-08-31,2.78073,2.84627,2.78073,2.78541,46433939,0.0,1.0
2006-09-01,2.78541,2.78541,2.78541,2.78541,0,0.0,1.0
2006-09-04,2.80882,3.06474,2.80882,3.06474,16569518,0.0,1.0
2006-09-05,3.19893,3.37058,3.1568,3.35654,31392514,0.0,1.0
2006-09-06,3.32377,3.37058,3.24575,3.36122,11461273,0.0,1.0
2006-09-07,3.33157,3.36902,3.27696,3.3659,4310856,0.0,1.0
2006-09-08,3.33938,3.38463,3.27696,3.3503,6161206,0.0,1.0
2006-09-11,3.33625,3.36902,3.21454,3.34406,10618058,0.0,1.0
2006-09-12,3.34406,3.36746,3.29256,3.34718,6979922,0.0,1.0
2006-09-13,3.32533,3.35342,3.29256,3.33938,3511307,0.0,1.0
2006-09-14,3.33625,3.35498,3.24575,3.24575,3501515,0.0,1.0
2006-09-15,3.32221,3.33938,3.2161,3.31285,6163001,0.0,1.0
2006-09-18,3.31285,3.32065,3.21766,3.25199,4150134,0.0,1.0
2006-09-19,3.24887,3.30817,3.24887,3.30348,4305274,0.0,1.0
2006-09-20,3.30348,3.51103,3.30348,3.47201,8694472,0.0,1.0
2006-09-21,3.47201,3.7607,3.44237,3.72325,26235700,0.0,1.0
2006-09-22,3.72169,3.74353,3.65615,3.72949,14204055,0.0,1.0
2006-09-25,3.68424,3.94795,3.63742,3.91674,8413503,0.0,1.0
2006-09-26,3.99633,4.03378,3.82312,3.89646,6712353,0.0,1.0
2006-09-27,3.89646,3.93079,3.83248,3.89334,2108397,0.0,1.0
2006-09-28,3.89334,3.90114,3.85433,3.87461,2180485,0.0,1.0
2006-09-29,3.88553,4.08527,3.88553,3.962,8260189,0.0,1.0
2006-10-09,3.962,4.03846,3.90582,3.98072,1880700,0.0,1.0
2006-10-10,3.96044,4.11024,3.93235,4.09932,6499838,0.0,1.0
2006-10-11,4.11336,4.21167,4.05719,4.14925,2639274,0.0,1.0
2006-10-12,3.96044,4.11024,3.93235,4.09932,6498,0.0,1.0
2006-10-13,3.99165,4.1196,3.98384,4.11336,1963067,0.0,1.0
2006-10-16,4.03534,4.10244,4.03534,4.06655,2670316,0.0,1.0
2006-10-17,3.98853,4.07903,3.9776,4.04626,2619228,0.0,1.0
2006-10-18,4.02598,4.08059,4.01037,4.06031,1068880,0.0,1.0
2006-10-19,4.08839,4.104,4.01661,4.05719,1831753,0.0,1.0
2006-10-20,4.05719,4.29437,4.05719,4.20855,7886798,0.0,1.0
2006-10-23,4.13521,4.20699,4.06499,4.20543,1997346,0.0,1.0
2006-10-24,4.18982,4.21011,4.12741,4.14925,3551360,0.0,1.0
2006-10-25,4.16642,4.19451,4.104,4.16954,1767182,0.0,1.0
2006-10-26,4.16642,4.18202,4.08839,4.0962,3144459,0.0,1.0
2006-10-27,4.09308,4.09308,3.88241,3.97292,14373941,0.0,1.0
2006-10-30,3.94795,3.94795,3.72949,3.85745,10127361,0.0,1.0
2006-10-31,3.8278,3.89334,3.82312,3.86681,2159722,0.0,1.0
2006-11-01,3.83716,3.91362,3.83092,3.87305,1217311,0.0,1.0
2006-11-02,3.87305,3.90894,3.82312,3.87929,2142355,0.0,1.0
2006-11-03,3.82624,3.87929,3.82312,3.85901,2399132,0.0,1.0
2006-11-06,3.85745,3.96044,3.79503,3.80751,4805038,0.0,1.0
2006-11-07,3.80751,3.82312,3.68268,3.76382,3526912,0.0,1.0
2006-11-08,3.74509,3.94795,3.74509,3.83404,3908653,0.0,1.0
2006-11-09,3.83404,3.91674,3.83404,3.89646,2368712,0.0,1.0
2006-11-10,3.88553,3.96044,3.83092,3.85901,2706825,0.0,1.0
2006-11-13,3.87305,3.92455,3.68268,3.72637,5459430,0.0,1.0
2006-11-14,3.74509,3.86993,3.71388,3.84184,7721910,0.0,1.0
2006-11-15,3.88553,3.93235,3.80751,3.91518,6576008,0.0,1.0
2006-11-16,3.91362,4.29125,3.90114,4.16486,12893822,0.0,1.0
2006-11-17,4.15861,4.16018,4.08839,4.1118,3741612,0.0,1.0
2006-11-20,4.1196,4.21011,4.10868,4.14769,2602131,0.0,1.0
