date,open,high,low,close,volume,dividend,split
2006-11-21,4.13677,4.14925,4.06967,4.1196,4805577,0.0,1.0
2006-11-22,4.0962,4.21011,4.0962,4.18046,3407908,0.0,1.0
2006-11-23,4.15081,4.20699,4.12897,4.13365,3503444,0.0,1.0
2006-11-24,4.15861,4.19763,4.13209,4.17266,3670498,0.0,1.0
2006-11-27,4.13833,4.40049,4.13521,4.35367,7019276,0.0,1.0
2006-11-28,4.33183,4.54093,4.33183,4.53625,7147091,0.0,1.0
2006-11-29,4.54093,4.60022,4.4473,4.54405,11588614,0.0,1.0
2006-11-30,4.57994,4.7157,4.54873,4.67357,5539356,0.0,1.0
2006-12-01,4.67357,4.74066,4.54093,4.69697,5683538,0.0,1.0
2006-12-04,4.66576,4.72818,4.52532,4.71726,6733898,0.0,1.0
2006-12-05,4.69697,5.03871,4.69697,4.96225,4823257,0.0,1.0
2006-12-06,4.97473,5.06836,4.79216,5.01687,5295094,0.0,1.0
2006-12-07,4.97473,5.0153,4.82181,4.93728,3442949,0.0,1.0
2006-12-08,4.91231,5.00594,4.83741,4.94977,2006068,0.0,1.0
2006-12-11,4.917,5.1417,4.917,5.09489,7389437,0.0,1.0
2006-12-12,5.11517,5.16823,5.09645,5.16667,5659417,0.0,1.0
2006-12-13,5.18227,5.52401,5.18227,5.42102,4969977,0.0,1.0
2006-12-14,5.4257,5.71127,5.4257,5.61296,2539675,0.0,1.0
2006-12-15,5.627,5.69254,5.39137,5.62856,5455810,0.0,1.0
2006-12-18,5.66914,5.68006,5.50997,5.54586,4356362,0.0,1.0
2006-12-19,5.55522,5.69566,5.38669,5.51933,6217754,0.0,1.0
2006-12-20,5.50841,5.66445,5.43039,5.61764,5618865,0.0,1.0
2006-12-21,5.58643,5.64885,5.30555,5.63481,6255980,0.0,1.0
2006-12-22,5.61452,5.63325,5.55522,5.62544,2475213,0.0,1.0
2006-12-25,5.61452,5.70347,5.4928,5.64573,5474452,0.0,1.0
2006-12-26,5.63325,5.66289,5.50841,5.627,7259443,0.0,1.0
2006-12-27,5.58643,6.13259,5.58643,6.05457,7756118,0.0,1.0
2006-12-28,6.05457,6.24182,5.90633,6.20437,3704866,0.0,1.0
2006-12-29,6.13259,6.55391,6.08578,6.25119,8796680,0.0,1.0
2007-01-04,6.24338,6.27303,5.77369,5.89852,5295235,0.0,1.0
2007-01-05,5.91413,5.92973,5.38357,5.46628,19201550,0.0,1.0
2007-01-08,5.37577,5.84391,5.37577,5.79085,6174414,0.0,1.0
2007-01-09,5.79085,6.00775,5.69566,5.81426,3357141,0.0,1.0
2007-01-10,5.76432,6.22466,5.69566,6.1638,5399179,0.0,1.0
2007-01-11,6.1638,6.36666,6.10138,6.31673,4300737,0.0,1.0
2007-01-12,6.28864,6.31985,6.10918,6.31516,3086252,0.0,1.0
2007-01-15,6.31204,6.44468,6.16068,6.39475,5791846,0.0,1.0
2007-01-16,6.41347,6.8348,6.41347,6.83168,8038049,0.0,1.0
2007-01-17,6.70996,7.01425,6.52427,6.96587,13032807,0.0,1.0
2007-01-18,6.99084,6.99084,6.71152,6.94247,7534363,0.0,1.0
2007-01-19,6.78798,7.63687,6.78798,7.63375,9009060,0.0,1.0
2007-01-22,7.80228,8.11437,7.64623,8.10969,3442539,0.0,1.0
2007-01-23,8.11437,8.42646,7.80228,8.19239,8020689,0.0,1.0
2007-01-24,8.03791,8.27042,7.81788,8.26261,5385305,0.0,1.0
2007-01-25,8.25169,8.25169,7.81944,7.8803,10521650,0.0,1.0
2007-01-26,7.3357,8.17367,7.3357,8.15182,5320490,0.0,1.0
2007-01-29,8.03635,8.60591,8.03635,8.58251,4681228,0.0,1.0
2007-01-30,8.5669,8.73855,8.27042,8.70422,2507960,0.0,1.0
2007-01-31,8.58251,8.73699,8.27666,8.43426,3970398,0.0,1.0
2007-02-01,8.26886,8.39525,7.78823,8.19551,9409802,0.0,1.0
2007-02-02,8.19083,8.19239,7.80228,7.93024,7880813,0.0,1.0
2007-02-05,7.80228,8.1409,7.58538,8.05195,2403234,0.0,1.0
2007-02-06,8.05195,8.05975,7.73206,7.9318,9892302,0.0,1.0
2007-02-07,7.89435,8.19239,7.67744,7.78667,2784020,0.0,1.0
2007-02-08,7.85689,8.27042,7.72894,8.208,6601603,0.0,1.0
2007-02-09,8.12997,8.25949,8.03635,8.23609,3868056,0.0,1.0
2007-02-12,8.23921,8.4249,8.19239,8.38277,6881624,0.0,1.0
2007-02-13,8.44207,8.73855,8.44207,8.72139,4923465,0.0,1.0
2007-02-14,9.57652,9.5812,8.72295,9.41267,8233325,0.0,1.0
2007-02-15,9.36273,9.59368,9.36273,9.42515,5887254,0.0,1.0
2007-02-16,9.42515,9.51254,9.15988,9.47977,7145079,0.0,1.0
2007-02-26,9.42827,9.44076,9.14115,9.15519,4493488,0.0,1.0
2007-02-27,9.12867,9.12867,8.2751,8.2907,7639864,0.0,1.0
2007-02-28,8.2907,8.66833,7.98641,8.18927,3975415,0.0,1.0
2007-03-01,8.19239,8.5513,8.03635,8.1643,5190772,0.0,1.0
2007-03-02,8.16899,8.34844,8.06444,8.2236,12890714,0.0,1.0
2007-03-05,8.27354,8.66053,8.27354,8.5669,3468275,0.0,1.0
2007-03-06,8.56534,8.71983,8.42646,8.66677,3178296,0.0,1.0
2007-03-07,8.67613,8.90864,8.58875,8.87743,3626466,0.0,1.0
2007-03-08,8.89772,9.49537,8.89772,9.48445,6145884,0.0,1.0
2007-03-09,9.48445,9.90889,9.44544,9.69511,5228697,0.0,1.0
2007-03-12,9.69511,9.69511,9.69511,9.69511,0,0.0,1.0
2007-03-13,9.75285,9.75441,9.17704,9.41579,13738089,0.0,1.0
2007-03-14,9.41735,9.67483,9.28471,9.40175,8045278,0.0,1.0
2007-03-15,9.5812,10.3427,9.56715,10.3427,22067623,0.0,1.0
2007-03-16,10.8124,11.0792,10.4707,10.8686,21588391,0.0,1.0
2007-03-19,10.4551,10.8608,10.1461,10.6002,13944432,0.0,1.0
2007-03-20,10.6704,10.6704,10.1898,10.299,10061624,0.11329,1.0
2007-03-21,10.143,10.6673,9.54063,10.5955,15365126,0.0,1.0
2007-03-22,10.7515,10.7515,10.0493,10.2553,11326258,0.0,1.0
2007-03-23,10.2147,10.4551,9.67483,10.4145,12965052,0.0,1.0
2007-03-26,10.1867,10.1867,9.9838,10.0618,11184629,0.0,1.0
2007-03-27,10.0618,10.0805,9.67795,10.0337,13517871,0.0,1.0
2007-03-28,10.0119,10.0119,9.67483,9.7747,12260908,0.0,1.0
2007-03-29,9.76845,9.97131,9.59992,9.77157,12116713,0.0,1.0
2007-03-30,9.79966,10.1117,9.76845,10.0368,9033095,0.0,1.0
2007-04-02,10.0805,10.0805,9.76221,9.79966,11177699,0.0,1.0
2007-04-03,9.79966,10.0025,9.67795,9.81839,13794053,0.0,1.0
2007-04-04,9.88081,10.3302,9.88081,10.1586,26915187,0.0,1.0
2007-04-05,10.1711,10.5799,10.1586,10.5175,23324736,0.0,1.0
2007-04-06,10.4176,10.4863,10.2054,10.299,18619887,0.0,1.0
2007-04-09,10.3614,10.3926,9.79966,10.2303,29406873,0.0,1.0
2007-04-10,10.1586,10.1586,9.79342,9.96819,28562985,0.0,1.0
2007-04-11,9.92138,10.143,9.81527,9.94322,19841879,0.0,1.0
2007-04-12,10.0431,10.0431,9.79342,9.90577,27129093,0.0,1.0
2007-04-13,9.89953,9.98692,9.77157,9.97755,23470870,0.0,1.0
2007-04-16,9.95571,10.0774,9.89329,10.04,22325281,0.0,1.0
2007-04-17,10.0649,10.0774,9.83399,9.96819,21116490,0.0,1.0
2007-04-18,9.97755,10.0431,9.83711,9.89641,16747261,0.0,1.0
2007-04-19,9.89641,9.89641,8.90708,9.11618,25560221,0.0,1.0
2007-04-20,8.99759,9.67483,8.99447,9.57184,17850381,0.0,1.0
2007-04-23,9.5812,9.79342,9.48757,9.56559,19127539,0.0,1.0
2007-04-24,9.54999,9.54999,9.12867,9.28471,29421173,0.0,1.0
2007-04-25,9.22229,9.28471,8.67613,9.26599,33414913,0.0,1.0
2007-04-26,9.17548,9.24414,8.98823,9.10682,19740575,0.0,1.0
2007-04-27,9.10682,9.10682,8.83218,8.89772,15616668,0.0,1.0
2007-04-30,8.86339,9.73724,8.80097,9.6405,40177046,0.0,1.0
2007-05-03,8.86339,9.73724,8.80097,9.6405,0,0.0,1.0
2007-05-04,8.86339,9.73724,8.80097,9.6405,0,0.0,1.0
2007-05-08,9.5812,9.9838,9.53438,9.90577,31302819,0.0,1.0
2007-05-09,9.91826,10.0181,9.36273,9.91202,18089747,0.0,1.0
2007-05-10,9.90889,9.94947,9.51254,9.6561,18400226,0.0,1.0
2007-05-11,9.57496,9.731,9.26911,9.35025,13309111,0.0,1.0
2007-05-14,9.10058,9.52502,9.10058,9.447,17640714,0.0,1.0
2007-05-15,9.45636,9.47509,9.11306,9.20669,11843985,0.0,1.0
2007-05-16,9.20669,9.70604,9.20045,9.65922,20812957,0.0,1.0
2007-05-17,9.66234,10.6267,9.66234,10.6267,63573345,0.0,1.0
2007-05-18,10.8857,11.1417,10.6735,10.9357,37401511,0.0,1.0
2007-05-21,10.6423,11.9968,10.4863,11.7097,26842869,0.0,1.0
2007-05-22,11.822,11.9063,11.4069,11.4881,24640727,0.0,1.0
2007-05-23,11.485,11.6878,11.2353,11.5068,22474356,0.0,1.0
2007-05-24,11.485,11.485,10.7047,10.8202,30296087,0.0,1.0
2007-05-25,10.7984,11.1104,10.505,11.0699,23159874,0.0,1.0
2007-05-28,10.9669,11.3008,10.9544,10.9856,29221334,0.0,1.0
2007-05-29,11.0761,11.0792,10.7796,10.9575,22776775,0.0,1.0
2007-05-30,10.2397,10.6111,9.86208,10.1086,29880721,0.0,1.0
2007-05-31,9.74037,10.558,9.20669,10.4831,23641640,0.0,1.0
2007-06-01,10.4707,10.814,10.4082,10.4863,24325178,0.0,1.0
2007-06-04,10.377,10.377,9.43764,9.81839,26275707,0.0,1.0
2007-06-05,9.36586,10.299,8.8946,10.2678,21951516,0.0,1.0
2007-06-06,10.2366,10.4238,9.91826,10.0368,14764122,0.0,1.0
2007-06-07,10.0431,10.5737,10.0025,10.4738,24476688,0.0,1.0
2007-06-08,10.4925,11.0855,10.4894,10.917,28559255,0.0,1.0
2007-06-11,10.9575,11.4288,10.9232,10.9856,28491284,0.0,1.0
2007-06-12,11.0324,11.3601,10.7047,11.3133,29755550,0.0,1.0
2007-06-13,11.4444,11.8439,11.3913,11.4693,25873354,0.0,1.0
2007-06-14,11.4225,11.4225,10.9544,10.995,22034216,0.0,1.0
2007-06-15,10.8608,11.5411,10.711,11.3414,21197146,0.0,1.0
2007-06-18,11.7097,11.8064,11.46,11.5442,23835673,0.0,1.0
2007-06-19,11.5442,11.8595,11.3913,11.8595,19871444,0.0,1.0
2007-06-20,11.8626,12.6709,11.7003,11.8345,32003912,0.0,1.0
2007-06-21,11.8345,12.39,11.8345,12.1716,19609918,0.0,1.0
2007-06-22,12.3619,13.2015,12.3619,12.9174,40054906,0.0,1.0
2007-06-25,13.2951,13.8881,12.9174,13.1422,39511045,0.0,1.0
2007-06-26,12.7583,13.732,11.8345,13.4012,29267211,0.0,1.0
2007-06-27,13.8881,14.0066,13.2639,13.3918,23115140,0.0,1.0
2007-06-28,13.2639,13.3825,12.5866,12.6366,18286961,0.0,1.0
2007-06-29,12.1716,12.7957,11.8938,12.028,16083749,0.0,1.0
2007-07-02,11.7128,12.1559,11.4101,11.641,10303765,0.0,1.0
2007-07-03,11.7034,12.5461,11.7034,12.5149,10475058,0.0,1.0
2007-07-04,12.3588,12.6334,12.0186,12.0498,7782483,0.0,1.0
2007-07-05,11.8751,12.0093,11.5162,11.6722,10576403,0.0,1.0
2007-07-06,11.6941,12.2153,11.5474,12.1497,7403090,0.0,1.0
2007-07-09,12.2714,12.4524,12.1404,12.2683,8026696,0.0,1.0
2007-07-10,12.2683,12.2683,11.7065,11.769,7506153,0.0,1.0
2007-07-11,11.6753,11.9344,11.5474,11.6972,6618204,0.0,1.0
2007-07-12,11.7346,12.0093,11.7034,11.9749,4850628,0.0,1.0
2007-07-13,11.9999,12.3963,11.8907,12.2371,9556403,0.0,1.0
2007-07-16,12.1716,12.4524,12.0311,12.0623,8193997,0.0,1.0
2007-07-17,12.028,12.0374,11.6348,11.8033,8079409,0.0,1.0
2007-07-18,11.641,12.1091,11.382,11.6192,28911232,0.0,1.0
2007-07-19,12.7801,12.7801,11.8595,11.8907,20184311,0.0,1.0
2007-07-20,12.0155,12.2808,11.7971,12.1497,22311023,0.0,1.0
2007-07-23,12.1497,12.1497,12.1497,12.1497,0,0.0,1.0
2007-07-24,12.1497,12.1497,12.1497,12.1497,0,0.0,1.0
2007-07-25,12.1497,12.1497,12.1497,12.1497,0,0.0,1.0
2007-07-26,12.1497,12.1497,12.1497,12.1497,0,0.0,1.0
2007-07-27,13.3575,13.3575,12.2589,12.6116,43268194,0.0,1.0
2007-07-30,12.7271,13.1859,12.6272,12.7926,25362506,0.0,1.0
2007-07-31,12.8582,13.0673,12.4993,12.6054,21885811,0.0,1.0
2007-08-01,12.6397,12.8145,12.4212,12.5929,26743984,0.0,1.0
2007-08-02,12.7084,12.9674,12.2746,12.6054,29367695,0.0,1.0
2007-08-03,12.6397,13.7788,12.3775,13.526,45546298,0.0,1.0
2007-08-06,13.9193,14.3499,13.6914,13.9786,37601421,0.0,1.0
2007-08-07,14.2157,14.325,13.3856,13.4355,63240551,0.0,1.0
2007-08-08,13.4355,13.4355,13.4355,13.4355,0,0.0,1.0
2007-08-09,13.4355,13.4355,13.4355,13.4355,0,0.0,1.0
2007-08-10,13.4355,13.4355,13.4355,13.4355,0,0.0,1.0
2007-08-13,12.3276,12.7926,12.0935,12.0935,58480378,0.0,1.0
2007-08-14,11.8595,12.2652,11.6441,12.2558,40235260,0.0,1.0
2007-08-15,12.1716,12.2184,11.7034,11.8844,23310910,0.0,1.0
2007-08-16,11.925,12.0062,11.641,11.7502,24288666,0.0,1.0
2007-08-17,11.8626,11.9531,11.6566,11.8033,31923996,0.0,1.0
2007-08-20,11.9375,12.1029,11.8439,12.0124,25479786,0.0,1.0
2007-08-21,12.0155,12.0779,11.7814,11.8595,28209722,0.0,1.0
2007-08-22,11.641,12.0748,11.641,12.0093,25848079,0.0,1.0
2007-08-23,12.0717,12.8488,12.0155,12.4899,33568951,0.0,1.0
2007-08-24,12.6397,12.7895,12.234,12.3307,19848588,0.0,1.0
2007-08-27,12.3307,12.3307,12.3307,12.3307,0,0.0,1.0
2007-08-28,12.1903,12.3214,11.6722,11.7596,30613421,0.0,1.0
2007-08-29,11.7596,11.8439,11.4537,11.7346,21493002,0.0,1.0
2007-08-30,11.7378,11.8563,11.5474,11.7846,16448954,0.0,1.0
2007-08-31,11.8158,11.8439,11.5879,11.7003,21065249,0.0,1.0
2007-09-03,11.7971,12.1341,11.7596,11.8626,30960307,0.0,1.0
2007-09-04,11.8844,11.9812,11.6878,11.7128,18507740,0.0,1.0
2007-09-05,11.7346,11.9281,11.5474,11.6285,14675036,0.0,1.0
2007-09-06,11.6254,11.7596,11.4943,11.5411,26578930,0.0,1.0
2007-09-07,11.5474,11.6285,11.0792,11.1354,35734296,0.0,1.0
2007-09-10,11.1104,11.3601,10.4551,11.3071,21077681,0.0,1.0
2007-09-11,11.3071,11.3071,10.4551,10.4925,18528490,0.0,1.0
2007-09-12,10.4551,10.7609,10.3302,10.4301,13835608,0.0,1.0
2007-09-13,10.4551,10.7453,10.0962,10.6922,25813288,0.0,1.0
2007-09-14,10.6049,10.7609,10.2678,10.4519,16779065,0.0,1.0
2007-09-17,10.3926,10.6017,10.2678,10.3895,17763739,0.0,1.0
2007-09-18,10.4395,10.4863,10.1086,10.2928,25121487,0.0,1.0
2007-09-19,10.3302,10.9482,10.3302,10.8108,38378033,0.0,1.0
2007-09-20,10.9232,10.9794,10.6111,10.6798,18703782,0.0,1.0
2007-09-21,10.6985,10.7921,10.2054,10.3895,14316532,0.0,1.0
2007-09-24,10.3989,10.5487,10.2054,10.4332,10983887,0.0,1.0
2007-09-25,10.4738,10.7359,10.3458,10.583,15351947,0.0,1.0
2007-09-26,10.5799,10.9544,10.5112,10.608,15596555,0.0,1.0
2007-09-27,10.6954,10.8233,10.4082,10.711,17072553,0.0,1.0
2007-09-28,10.7172,10.8389,10.7172,10.7984,13737637,0.0,1.0
2007-10-08,10.9544,11.0106,10.686,10.7047,15289465,0.0,1.0
2007-10-09,10.6891,10.6891,10.4707,10.5643,11065850,0.0,1.0
2007-10-10,10.558,10.892,10.5206,10.8171,15960385,0.0,1.0
2007-10-11,10.892,11.8501,10.7359,11.5162,41066206,0.0,1.0
2007-10-12,11.513,11.5162,10.5643,11.1073,22099678,0.0,1.0
2007-10-15,10.8608,11.3289,10.8608,11.1011,15770642,0.0,1.0
2007-10-16,11.1417,11.7034,11.1417,11.5474,32193872,0.0,1.0
2007-10-17,11.5536,11.7284,11.3383,11.3913,18955173,0.0,1.0
2007-10-18,11.485,11.513,11.1104,11.1198,11976405,0.0,1.0
2007-10-19,11.2415,11.2665,10.8608,10.8639,15878377,0.0,1.0
2007-10-22,10.4551,11.0792,10.299,10.4894,16221949,0.0,1.0
2007-10-23,10.4831,10.9606,10.4831,10.917,15598048,0.0,1.0
2007-10-24,10.9606,11.1104,10.7359,10.8701,12237447,0.0,1.0
2007-10-25,10.8982,10.9076,9.84648,9.92138,15329156,0.0,1.0
2007-10-26,9.92138,10.0805,9.36586,9.67483,14277787,0.0,1.0
2007-10-29,9.67483,9.85896,8.8946,9.36898,15723374,0.0,1.0
2007-10-30,9.36273,10.0681,9.14427,10.0618,15578160,0.0,1.0
2007-10-31,10.0493,10.5362,9.98692,10.5019,14475825,0.0,1.0
2007-11-01,10.5331,10.7765,10.2054,10.6236,20504064,0.0,1.0
2007-11-02,10.5175,10.7984,10.3489,10.6236,10185130,0.0,1.0
2007-11-05,10.5549,11.0792,10.5518,10.6142,12684883,0.0,1.0
2007-11-06,10.6423,10.9232,10.6423,10.7047,6472692,0.0,1.0
2007-11-07,10.8296,10.8608,10.299,10.5456,6848941,0.0,1.0
2007-11-08,10.3333,10.6704,9.88393,9.98692,9014424,0.0,1.0
2007-11-09,9.74973,10.0493,9.74973,9.89641,6414456,0.0,1.0
2007-11-12,9.89641,9.89641,9.89641,9.89641,0,0.0,1.0
2007-11-13,9.98692,10.1086,9.50942,9.5219,8976803,0.0,1.0
2007-11-14,9.49381,9.64674,9.31592,9.63738,10023184,0.0,1.0
2007-11-15,9.66858,9.67171,9.32528,9.47821,9584690,0.0,1.0
2007-11-16,9.43452,9.43452,8.92581,9.20669,9884647,0.0,1.0
2007-11-19,9.15988,9.67171,9.14427,9.66234,11151197,0.0,1.0
2007-11-20,9.64674,9.95571,9.54999,9.81839,7363509,0.0,1.0
2007-11-21,9.82463,9.98692,9.61553,9.63738,4911369,0.0,1.0
2007-11-22,9.51878,9.51878,9.01943,9.03816,7212252,0.0,1.0
2007-11-23,9.02568,9.39706,9.01943,9.36273,3561389,0.0,1.0
2007-11-26,9.61865,9.61865,9.05376,9.08185,5754879,0.0,1.0
2007-11-27,9.08185,9.26599,9.05064,9.15675,3398167,0.0,1.0
2007-11-28,9.20669,9.33153,8.99759,9.20357,3488423,0.0,1.0
2007-11-29,9.29095,9.44076,9.08497,9.33465,5985113,0.0,1.0
2007-11-30,9.39394,9.54999,9.14115,9.19108,6006729,0.0,1.0
2007-12-03,9.29095,9.29095,9.08809,9.20357,3074159,0.0,1.0
2007-12-04,9.35649,9.35649,9.08185,9.20045,7054035,0.0,1.0
2007-12-05,9.20669,9.3128,9.13803,9.20669,6867545,0.0,1.0
2007-12-06,9.26911,9.34713,9.08809,9.20669,8325821,0.0,1.0
2007-12-07,9.24102,9.67483,9.23478,9.60617,11496804,0.0,1.0
2007-12-10,9.39394,9.91514,9.39394,9.85272,9354655,0.0,1.0
2007-12-11,9.8652,10.3302,9.8652,10.118,16185406,0.0,1.0
2007-12-12,10.1274,10.4582,9.97131,10.3552,11974133,0.0,1.0
2007-12-13,10.3552,10.48,10.0181,10.04,12563759,0.0,1.0
2007-12-14,9.9245,10.2335,9.8652,10.1742,5547815,0.0,1.0
2007-12-17,10.1742,10.5737,10.1742,10.4551,10456041,0.0,1.0
2007-12-18,10.4551,10.6579,10.299,10.6111,7035191,0.0,1.0
2007-12-19,10.5643,10.9263,10.5643,10.6798,13961046,0.0,1.0
2007-12-20,10.6954,10.7047,10.5175,10.6142,6233522,0.0,1.0
2007-12-21,10.6111,10.7671,10.5206,10.6548,5687226,0.0,1.0
2007-12-24,10.7984,11.1729,10.7984,10.995,20224133,0.0,1.0
2007-12-25,11.0231,11.4631,10.9918,11.3414,30774710,0.0,1.0
2007-12-26,11.538,11.9812,11.3289,11.9687,30160406,0.0,1.0
2007-12-27,11.9687,12.2964,11.7065,12.0748,28030948,0.0,1.0
2007-12-28,12.0748,12.234,11.9219,12.0623,34560899,0.0,1.0
2008-01-02,12.2371,12.4837,12.1716,12.4587,18386400,0.0,1.0
2008-01-03,12.2652,12.468,11.7097,11.8782,30234455,0.0,1.0
2008-01-04,11.9125,11.9843,11.5973,11.8158,18956141,0.0,1.0
2008-01-07,11.8158,12.1716,11.6722,11.8439,16788540,0.0,1.0
2008-01-08,11.8282,12.0155,11.2353,11.3695,22374639,0.0,1.0
2008-01-09,11.3945,11.8126,11.3039,11.7221,14636675,0.0,1.0
2008-01-10,11.6909,11.9531,11.4787,11.7409,13503875,0.0,1.0
2008-01-11,11.6035,11.7409,11.3976,11.4631,13259305,0.0,1.0
2008-01-14,11.5318,12.0842,11.5318,11.9406,21437038,0.0,1.0
2008-01-15,11.9687,12.3089,11.822,12.131,20754679,0.0,1.0
2008-01-16,12.0686,12.415,11.9219,12.0686,16904884,0.0,1.0
2008-01-17,12.0155,12.0623,11.2727,11.6223,14103360,0.0,1.0
2008-01-18,11.641,11.6878,11.2415,11.4475,7186041,0.0,1.0
2008-01-21,11.4381,11.5442,11.2197,11.3632,14028007,0.0,1.0
2008-01-22,10.9856,11.2353,10.2272,10.3115,14462537,0.0,1.0
2008-01-23,10.6111,11.1729,10.4051,10.9825,11971749,0.0,1.0
2008-01-24,11.0012,11.4537,10.8608,11.279,13274785,0.0,1.0
2008-01-25,11.382,11.3945,11.0418,11.048,13623135,0.0,1.0
2008-01-28,11.0106,11.0792,10.4582,10.5362,8211953,0.0,1.0
2008-01-29,10.583,10.917,10.4082,10.5674,2979463,0.0,1.0
2008-01-30,10.8233,10.9138,10.5487,10.7328,4536896,0.0,1.0
2008-01-31,10.7328,10.892,9.9245,10.3146,2420415,0.0,1.0
2008-02-01,10.3365,10.5955,9.94947,10.4301,5455915,0.0,1.0
2008-02-04,10.6735,11.2041,10.6735,11.1042,5324185,0.0,1.0
2008-02-05,11.1042,11.1885,10.8514,10.8639,4229607,0.0,1.0
2008-02-13,10.8358,10.8358,10.5955,10.6049,3059936,0.0,1.0
2008-02-14,10.6111,10.9232,10.5362,10.9138,5267900,0.0,1.0
2008-02-15,10.8171,10.8171,10.6173,10.7515,2252502,0.0,1.0
2008-02-18,10.7921,11.1885,10.6735,11.1011,4679312,0.0,1.0
2008-02-19,11.1104,11.6566,10.9887,11.5692,12000439,0.0,1.0
