date,open,high,low,close,volume,dividend,split
2008-02-20,11.5786,11.7034,11.3539,11.4631,7680682,0.0,1.0
2008-02-21,11.3664,11.4069,11.1729,11.3601,10088940,0.0,1.0
2008-02-22,11.2353,11.6722,11.2041,11.513,12834090,0.0,1.0
2008-02-25,11.6098,11.7003,10.558,10.7921,12160082,0.0,1.0
2008-02-26,11.0106,11.0792,10.0868,10.4551,11341667,0.0,1.0
2008-02-27,10.4551,10.6579,10.3021,10.6142,5083832,0.0,1.0
2008-02-28,10.6142,10.6579,10.2366,10.3021,5633194,0.0,1.0
2008-02-29,10.3302,10.5331,10.2366,10.3489,4166680,0.0,1.0
2008-03-03,10.3271,10.764,10.2397,10.6985,4150223,0.0,1.0
2008-03-04,10.814,10.814,10.3302,10.4207,4499608,0.0,1.0
2008-03-05,10.3614,10.5112,10.0212,10.324,4070330,0.0,1.0
2008-03-06,10.3177,10.4551,10.1742,10.3989,5990298,0.0,1.0
2008-03-07,10.2647,10.3926,9.97131,9.97755,6359273,0.0,1.0
2008-03-10,9.98692,10.2616,9.7747,9.93698,4624104,0.0,1.0
2008-03-11,9.9245,10.0337,9.57496,9.76221,6573003,0.0,1.0
2008-03-12,9.75597,10.143,9.36586,9.78718,9116737,0.0,1.0
2008-03-13,9.67483,9.80903,9.40955,9.70604,5597320,0.0,1.0
2008-03-14,9.76845,9.79342,9.54999,9.62489,5350373,0.0,1.0
2008-03-17,9.64362,9.76845,9.30344,9.49381,5761736,0.0,1.0
2008-03-18,9.36273,9.54687,8.88836,9.20669,8696235,0.0,1.0
2008-03-19,9.2379,9.56871,8.76976,9.5063,8184913,0.0,1.0
2008-03-20,9.42515,9.54687,8.92893,9.51566,8279193,0.0,1.0
2008-03-21,9.54999,10.0181,9.45324,9.82775,7375678,0.0,1.0
2008-03-24,9.82463,9.9838,9.28471,9.36273,4752227,0.0,1.0
2008-03-25,9.20669,9.51878,8.8946,9.35961,4120604,0.0,1.0
2008-03-26,9.35961,9.95571,9.35961,9.67795,6539839,0.0,1.0
2008-03-27,9.65922,9.79966,9.35025,9.35337,3980776,0.0,1.0
2008-03-28,9.26911,9.731,9.11306,9.68419,6194219,0.0,1.0
2008-03-31,9.40955,9.63738,9.27535,9.28783,3107320,0.0,1.0
2008-04-01,9.30344,9.36273,8.58563,8.65429,8877755,0.0,1.0
2008-04-02,8.69174,8.86027,7.7898,7.7898,19063110,0.0,1.0
2008-04-03,7.61502,7.89591,7.30293,7.63687,11782285,0.0,1.0
2008-04-07,7.49019,8.13934,7.24051,8.07068,13929270,0.0,1.0
2008-04-08,8.07692,8.47952,7.92087,8.35156,8046575,0.0,1.0
2008-04-09,8.25793,8.41398,7.56821,7.63999,10988264,0.0,1.0
2008-04-10,7.5214,7.93648,7.49019,7.89903,3919015,0.0,1.0
2008-04-11,7.89903,8.2236,7.80228,8.21424,5334163,0.0,1.0
2008-04-14,7.92712,8.09877,7.71177,7.72426,7893646,0.0,1.0
2008-04-15,7.73362,7.83349,7.35287,7.58382,7630537,0.0,1.0
2008-04-16,7.76483,7.76483,7.27172,7.27484,6046525,0.0,1.0
2008-04-17,7.22491,7.33102,6.72869,6.73181,15226801,0.0,1.0
2008-04-18,6.55704,6.69436,6.15132,6.2387,19538391,0.0,1.0
2008-04-21,6.83168,6.8348,6.24182,6.24807,11520852,0.0,1.0
2008-04-22,6.21061,6.21061,5.74248,6.07954,11750083,0.0,1.0
2008-04-23,5.99215,6.47589,5.92973,6.45092,5098405,0.0,1.0
2008-04-24,7.09695,7.09695,6.99396,7.09695,17200833,0.0,1.0
2008-04-25,7.20306,7.56821,7.09695,7.36535,10025606,0.0,1.0
2008-04-28,7.36535,7.36535,7.36535,7.36535,0,0.0,1.0
2008-04-29,7.14689,7.3123,7.02205,7.23739,7214456,0.0,1.0
2008-04-30,7.20931,7.73986,7.20931,7.71489,11781900,0.0,1.0
2008-05-05,7.76795,7.86158,7.50891,7.80228,7900810,0.0,1.0
2008-05-06,7.73362,7.76171,7.5214,7.53076,7218804,0.0,1.0
2008-05-07,7.49019,7.61502,6.92842,6.94403,9952582,0.0,1.0
2008-05-08,6.82231,7.05326,6.72869,7.01893,5773704,0.0,1.0
2008-05-09,7.02517,7.36535,7.02517,7.33726,10418635,0.0,1.0
2008-05-12,7.02205,7.67744,7.02205,7.63063,7531767,0.0,1.0
2008-05-13,7.4465,8.30787,7.39656,8.23609,19349824,0.0,1.0
2008-05-14,8.21424,8.3422,8.03635,8.32971,13098151,0.0,1.0
2008-05-15,8.27354,8.67613,8.27354,8.32035,11441292,0.0,1.0
2008-05-16,8.27042,8.50761,8.03635,8.11437,6918805,0.0,1.0
2008-05-19,8.08628,8.30162,7.87718,8.15494,6341564,0.0,1.0
2008-05-20,8.11437,8.11437,7.49643,7.50267,13583861,0.0,1.0
2008-05-21,7.27172,7.64311,7.14689,7.56821,10021178,0.0,1.0
2008-05-22,7.45898,7.54012,7.26548,7.27484,7946438,0.0,1.0
2008-05-23,7.1781,7.36535,6.89721,7.01581,9235244,0.0,1.0
2008-05-26,7.02205,7.02205,6.55391,6.82231,8918013,0.0,1.0
2008-05-27,6.83168,6.8348,6.60073,6.77238,8593630,0.0,1.0
2008-05-28,6.91282,7.03766,6.67251,6.97836,9219217,0.0,1.0
2008-05-29,6.91282,7.08447,6.79422,6.87225,9944360,0.0,1.0
2008-05-30,6.79735,7.00645,6.66939,6.9846,5166487,0.0,1.0
2008-06-02,6.80671,6.95339,6.61633,6.74117,4063723,0.15506,1.0
2008-06-03,6.74117,6.99396,6.71308,6.99084,3542500,0.0,1.0
2008-06-04,6.98148,6.98148,6.64754,6.76926,1788625,0.0,1.0
2008-06-05,6.67875,6.77238,6.55391,6.56952,2431850,0.0,1.0
2008-06-06,6.58824,6.64754,6.55391,6.59761,1471019,0.0,1.0
2008-06-10,6.45405,6.45405,5.93909,5.95158,6821145,0.0,1.0
2008-06-11,5.93285,6.05457,5.78929,5.93597,2259490,0.0,1.0
2008-06-12,5.98591,5.98591,5.61764,5.71751,2500055,0.0,1.0
2008-06-13,5.85483,5.85483,5.30555,5.38045,3662315,0.0,1.0
2008-06-16,5.38357,5.44599,5.12142,5.13078,3930967,0.0,1.0
2008-06-17,5.13078,5.20568,4.78436,4.78748,4716702,0.0,1.0
2008-06-18,4.75003,5.17759,4.70009,5.16199,4246013,0.0,1.0
2008-06-19,5.14326,5.14326,4.64704,4.65016,3353882,0.0,1.0
2008-06-20,4.67825,4.99346,4.52532,4.83741,3985451,0.0,1.0
2008-06-23,4.91544,4.97785,4.75003,4.87798,3536790,0.0,1.0
2008-06-24,4.97785,4.97785,4.72818,4.89671,5136957,0.0,1.0
2008-06-25,4.96225,5.24313,4.90295,5.16511,11985831,0.0,1.0
2008-06-26,5.16199,5.19944,4.91856,5.07772,14256847,0.0,1.0
2008-06-27,4.93104,5.33052,4.82181,5.32115,20152487,0.0,1.0
2008-06-30,5.21192,5.52401,5.1495,5.31179,16050676,0.0,1.0
2008-07-01,5.18071,5.48032,5.18071,5.42414,10568880,0.0,1.0
2008-07-02,5.39918,5.52401,5.24625,5.29931,16099793,0.0,1.0
2008-07-03,5.20256,5.58643,5.08709,5.48344,31795075,0.0,1.0
2008-07-04,5.47408,5.47408,5.25874,5.2681,10604869,0.0,1.0
2008-07-07,5.2681,5.48968,5.1183,5.43039,24044686,0.0,1.0
2008-07-08,5.39606,5.51777,5.24313,5.30555,19327430,0.0,1.0
2008-07-09,5.36173,5.69566,5.33052,5.68006,30916704,0.0,1.0
2008-07-10,5.58331,5.74248,5.48968,5.57083,23124195,0.0,1.0
2008-07-11,5.57707,5.58019,5.4179,5.50217,14545071,0.0,1.0
2008-07-14,5.51777,5.64885,5.44599,5.61452,14451207,0.0,1.0
2008-07-15,5.64261,5.74248,5.39918,5.42414,14781524,0.0,1.0
2008-07-16,5.35861,5.43039,5.07148,5.2088,11807351,0.0,1.0
2008-07-17,5.30243,5.343,5.21192,5.28058,6411450,0.0,1.0
2008-07-18,5.35861,5.52089,5.29307,5.51777,6220763,0.0,1.0
2008-07-21,5.5365,5.76744,5.51153,5.64573,15188537,0.0,1.0
2008-07-22,5.56146,5.84859,5.55522,5.77057,15065037,0.0,1.0
2008-07-23,5.81738,5.95782,5.77369,5.78617,12375628,0.0,1.0
2008-07-24,5.8049,5.92349,5.71751,5.81738,7763001,0.0,1.0
2008-07-25,5.79865,5.81738,5.627,5.73936,4322324,0.0,1.0
2008-07-28,5.74248,5.88604,5.70815,5.86107,5167551,0.0,1.0
2008-07-29,5.82674,5.83923,5.64885,5.73936,5785665,0.0,1.0
2008-07-30,5.75808,5.92661,5.7456,5.77681,4810985,0.0,1.0
2008-07-31,5.77993,5.8049,5.68006,5.68318,4640429,0.0,1.0
2008-08-01,5.68318,5.75808,5.53026,5.68942,4901235,0.0,1.0
2008-08-04,5.68318,5.91413,5.63637,5.7612,5740413,0.0,1.0
2008-08-05,5.74248,6.09202,5.67382,6.00775,16181820,0.0,1.0
2008-08-06,5.99215,6.39787,5.89228,6.38226,20666401,0.0,1.0
2008-08-07,6.35106,6.35106,5.9703,6.18877,13215533,0.0,1.0
2008-08-08,6.1794,6.38851,5.89228,5.9547,11025541,0.0,1.0
2008-08-11,5.94534,6.11699,5.72687,5.9703,10462180,0.0,1.0
2008-08-12,5.82986,6.01712,5.61764,5.79865,7063369,0.0,1.0
2008-08-13,5.79865,6.0296,5.63012,5.99215,5926028,0.0,1.0
2008-08-14,5.92973,6.23558,5.90476,6.11074,7178162,0.0,1.0
2008-08-15,5.99839,6.29176,5.99839,6.1045,7584278,0.0,1.0
2008-08-18,6.10762,6.17316,5.4928,5.4928,9318979,0.0,1.0
2008-08-19,5.3274,5.5521,5.21192,5.40542,11460062,0.0,1.0
2008-08-20,5.86107,5.86107,5.44911,5.5365,35523742,0.0,1.0
2008-08-21,5.35236,5.45223,4.9841,4.9841,23387224,0.0,1.0
2008-08-22,4.7157,4.83741,4.48475,4.48787,24559283,0.0,1.0
2008-08-25,4.50348,4.60647,4.37552,4.53468,8210540,0.0,1.0
2008-08-26,4.42233,4.5066,4.16642,4.29437,11103429,0.0,1.0
2008-08-27,4.36928,4.36928,4.02598,4.24444,5896793,0.0,1.0
2008-08-28,4.21011,4.51596,4.14769,4.48163,9260596,0.0,1.0
2008-08-29,4.47851,4.58774,4.40673,4.50035,5623709,0.0,1.0
2008-09-01,4.48475,4.48475,4.34119,4.39424,3823434,0.0,1.0
2008-09-02,4.33183,4.39424,4.15705,4.19451,8200835,0.0,1.0
2008-09-03,4.19763,4.28501,4.19763,4.26941,4531227,0.0,1.0
2008-09-04,4.21635,4.30998,4.19451,4.30686,2436929,0.0,1.0
2008-09-05,4.25068,4.27565,4.05719,4.06343,3292660,0.0,1.0
2008-09-08,4.06343,4.06343,4.06343,4.06343,0,0.0,1.0
2008-09-09,3.99477,4.36616,3.81063,4.19763,4591607,0.0,1.0
2008-09-10,4.05719,4.20699,3.96668,3.99477,3677515,0.0,1.0
2008-09-11,4.00101,4.02598,3.87617,3.97292,2774901,0.0,1.0
2008-09-12,3.90426,4.08527,3.90426,4.03846,4542573,0.0,1.0
2008-09-16,3.98853,4.21635,3.9542,4.14145,5500646,0.0,1.0
2008-09-17,4.14145,4.26004,4.08215,4.09152,3320565,0.0,1.0
2008-09-18,4.01973,4.01973,3.70764,3.83248,7988906,0.0,1.0
2008-09-19,4.18202,4.21635,4.06031,4.21635,9136802,0.0,1.0
2008-09-22,4.54405,4.63767,4.34743,4.63767,30570190,0.0,1.0
2008-09-23,4.68137,4.70633,4.43169,4.51284,7733542,0.0,1.0
2008-09-24,4.36928,4.36928,4.07591,4.34431,10079430,0.0,1.0
2008-09-25,4.36303,4.55653,4.22571,4.33183,26188396,0.0,1.0
2008-09-26,4.36928,4.41921,4.25692,4.33807,12323579,0.0,1.0
2008-10-06,4.26941,4.30686,4.05719,4.08839,7059327,0.0,1.0
2008-10-07,3.90738,4.26317,3.73261,4.25068,10231889,0.0,1.0
2008-10-08,4.05719,4.15081,3.98228,4.1196,4519905,0.0,1.0
2008-10-09,4.21323,4.23196,3.9698,3.98228,4958141,0.0,1.0
2008-10-10,3.85745,3.86369,3.58281,3.58281,6523962,0.0,1.0
2008-10-13,3.48918,3.75134,3.30817,3.61402,11423060,0.0,1.0
2008-10-14,3.76382,3.80751,3.42676,3.45797,10602660,0.0,1.0
2008-10-15,3.433,3.48918,3.29568,3.31441,7284984,0.0,1.0
2008-10-16,3.1334,3.17709,2.99608,3.03977,18130539,0.0,1.0
2008-10-17,3.10843,3.11467,2.93366,3.07722,8542634,0.0,1.0
2008-10-20,3.0897,3.18333,3.04601,3.17709,7385941,0.0,1.0
2008-10-21,3.21454,3.30817,3.21454,3.23951,9963733,0.0,1.0
2008-10-22,3.24575,3.27072,3.0897,3.10219,6831784,0.0,1.0
2008-10-23,3.0897,3.15212,2.9399,3.03353,11646070,0.0,1.0
2008-10-24,3.04601,3.04601,2.82755,2.88372,11778837,0.0,1.0
2008-10-27,2.82755,2.865,2.69647,2.73392,10027767,0.0,1.0
2008-10-28,2.68398,2.84003,2.65277,2.79009,13478128,0.0,1.0
2008-10-29,2.865,2.865,2.55915,2.58411,8846095,0.0,1.0
2008-10-30,2.5966,2.62781,2.42807,2.49049,18563385,0.0,1.0
2008-10-31,2.49049,2.51545,2.40934,2.49049,8216824,0.0,1.0
2008-11-03,2.47176,2.51545,2.42807,2.44055,4096928,0.0,1.0
2008-11-04,2.40934,2.43431,2.30947,2.32196,6364163,0.0,1.0
2008-11-05,2.34068,2.47176,2.33444,2.44055,10247038,0.0,1.0
2008-11-06,2.35941,2.41559,2.31572,2.4031,4499184,0.0,1.0
2008-11-07,2.35317,2.49673,2.33444,2.44055,6739492,0.0,1.0
2008-11-10,2.55915,2.68398,2.478,2.67774,18462682,0.0,1.0
2008-11-11,2.65277,2.7464,2.59036,2.65902,16015172,0.0,1.0
2008-11-12,2.61532,2.92742,2.59036,2.92742,24430718,0.0,1.0
2008-11-13,2.88996,3.13964,2.85876,3.07722,47663106,0.0,1.0
2008-11-14,3.07098,3.22078,2.97111,3.18333,68019607,0.0,1.0
2008-11-17,3.18333,3.37058,2.98983,3.29568,75805338,0.0,1.0
2008-11-18,3.18957,3.27072,2.96487,2.96487,45512422,0.0,1.0
2008-11-19,2.87748,3.1646,2.85251,3.0897,38104508,0.0,1.0
2008-11-20,2.98983,3.20206,2.94614,3.02104,46801353,0.0,1.0
2008-11-21,2.92117,3.02728,2.77761,2.92742,41145154,0.0,1.0
2008-11-24,2.90869,2.92117,2.63405,2.63405,59858097,0.0,1.0
2008-11-25,2.62781,2.70895,2.47176,2.53418,48195042,0.0,1.0
2008-11-26,2.54042,2.57787,2.49673,2.53418,33707558,0.0,1.0
2008-11-27,2.74016,2.74016,2.60284,2.63405,88595366,0.0,1.0
2008-11-28,2.62157,2.62157,2.41559,2.48425,52208725,0.0,1.0
2008-12-01,2.43431,2.55291,2.39686,2.54666,45175684,0.0,1.0
2008-12-02,2.47176,2.65902,2.44679,2.62157,53213758,0.0,1.0
2008-12-03,2.6715,2.88372,2.6715,2.88372,108786410,0.0,1.0
2008-12-04,2.99608,3.17085,2.98359,3.14588,223993903,0.0,1.0
2008-12-05,3.09594,3.2832,3.02728,3.23326,145506670,0.0,1.0
2008-12-08,3.27696,3.39555,3.22078,3.33938,141200459,0.0,1.0
2008-12-09,3.34562,3.34562,3.15212,3.1646,91508311,0.0,1.0
2008-12-10,3.12091,3.33313,3.09594,3.31441,108479101,0.0,1.0
2008-12-11,3.32689,3.38307,3.18333,3.18957,92628163,0.0,1.0
2008-12-12,3.12715,3.17709,2.90245,2.97111,71455180,0.0,1.0
2008-12-15,3.02728,3.07722,2.84003,3.03353,65346445,0.0,1.0
2008-12-16,2.98359,3.07722,2.91493,3.05849,46502363,0.0,1.0
2008-12-17,3.09594,3.15836,3.03977,3.12091,61695644,0.0,1.0
2008-12-18,3.11467,3.19581,3.03977,3.17709,56417673,0.0,1.0
2008-12-19,3.18333,3.49542,3.15212,3.49542,157373840,0.0,1.0
2008-12-22,3.55784,3.84496,3.47045,3.68892,249870931,0.0,1.0
2008-12-23,3.58905,3.65147,3.32065,3.32065,130458224,0.0,1.0
2008-12-24,3.22702,3.36434,3.15836,3.31441,96305589,0.0,1.0
2008-12-25,3.30817,3.34562,3.13964,3.21454,69775023,0.0,1.0
2008-12-26,3.2083,3.22702,3.06474,3.11467,52706067,0.0,1.0
2008-12-29,3.05849,3.19581,2.90869,3.14588,75436584,0.0,1.0
2008-12-30,3.0897,3.15212,3.00856,3.0148,48004762,0.0,1.0
2008-12-31,3.02104,3.03977,2.85251,2.87124,49508249,0.0,1.0
2009-01-05,2.92117,3.03977,2.88372,3.0148,45098389,0.0,1.0
2009-01-06,3.02104,3.31441,2.98983,3.31441,111517713,0.0,1.0
2009-01-07,3.33938,3.33938,3.21454,3.27696,83713731,0.0,1.0
2009-01-08,3.19581,3.23951,3.07722,3.12715,65758256,0.0,1.0
2009-01-09,3.13964,3.43924,3.13964,3.43924,164094338,0.0,1.0
2009-01-12,3.43924,3.59529,3.37683,3.47045,160733107,0.0,1.0
2009-01-13,3.40179,3.50166,3.28944,3.48918,94213485,0.0,1.0
2009-01-14,3.4767,3.74509,3.40804,3.68892,146737711,0.0,1.0
2009-01-15,3.60777,3.71388,3.56408,3.61402,103564758,0.0,1.0
2009-01-16,3.63898,3.80751,3.55784,3.56408,106509018,0.0,1.0
2009-01-19,3.53287,3.65771,3.5079,3.59529,73888310,0.0,1.0
2009-01-20,3.57656,3.68892,3.51415,3.68268,63653368,0.0,1.0
2009-01-21,3.68268,3.68268,3.68268,3.68268,0,0.0,1.0
2009-01-22,3.68268,3.92611,3.63898,3.90114,105737253,0.0,1.0
2009-01-23,3.79503,3.83248,3.62026,3.6265,118080079,0.0,1.0
2009-02-02,3.63274,3.71388,3.52663,3.66395,69135521,0.0,1.0
2009-02-03,3.65147,3.7763,3.62026,3.72013,89824508,0.0,1.0
2009-02-04,3.75134,4.08215,3.70764,4.0447,155148793,0.0,1.0
2009-02-05,3.99477,4.10712,3.86993,3.99477,161297611,0.0,1.0
2009-02-06,4.05719,4.26941,4.05094,4.24444,155285114,0.0,1.0
2009-02-09,4.32558,4.52532,4.18826,4.48163,150707034,0.0,1.0
2009-02-10,4.44418,4.78124,4.33807,4.76875,145060042,0.0,1.0
2009-02-11,4.65016,4.98097,4.59398,4.76875,158425078,0.0,1.0
2009-02-12,4.68761,4.83741,4.43169,4.7313,113685450,0.0,1.0
2009-02-13,4.72506,5.18071,4.64392,5.13702,151091110,0.0,1.0
2009-02-16,5.18071,5.48032,5.08709,5.27434,156894722,0.0,1.0
2009-02-17,5.24313,5.29307,4.99346,5.01218,109045218,0.0,1.0
2009-02-18,4.83741,5.01843,4.62519,4.63767,106996550,0.0,1.0
2009-02-19,4.63767,4.83117,4.63767,4.76251,76284283,0.0,1.0
2009-02-20,4.78124,5.02467,4.66888,4.97473,84621998,0.0,1.0
2009-02-23,4.93104,5.20568,4.87486,5.13702,90367447,0.0,1.0
2009-02-24,5.08709,5.23065,4.78124,4.8062,118674598,0.0,1.0
2009-02-25,4.86862,4.96849,4.55653,4.78124,91525896,0.0,1.0
2009-02-26,4.8062,4.8062,4.30062,4.31934,82890984,0.0,1.0
2009-02-27,4.26941,4.26941,3.88866,3.8949,83476286,0.0,1.0
2009-03-02,3.85745,4.11336,3.7763,4.10088,62191955,0.0,1.0
2009-03-03,3.99477,4.16954,3.90738,4.03846,60285064,0.0,1.0
2009-03-04,4.03846,4.41297,4.03846,4.388,81541553,0.0,1.0
2009-03-05,4.46915,4.59398,4.30686,4.44418,98530492,0.0,1.0
2009-03-06,4.3131,4.44418,4.27565,4.388,55519988,0.0,1.0
2009-03-09,4.40049,4.48163,3.98228,4.06343,65254884,0.0,1.0
2009-03-10,4.01973,4.24444,3.9698,4.23196,39034012,0.0,1.0
2009-03-11,4.3131,4.36303,4.12585,4.1633,45959129,0.0,1.0
2009-03-12,4.12585,4.21323,3.9698,4.18202,37945514,0.0,1.0
2009-03-13,4.21323,4.33807,4.15081,4.20075,47975590,0.0,1.0
2009-03-16,4.13833,4.27565,4.08839,4.24444,33573679,0.0,1.0
2009-03-17,4.24444,4.66888,4.23196,4.61271,100196841,0.0,1.0
2009-03-18,4.59398,4.88111,4.59398,4.69385,109858677,0.0,1.0
2009-03-19,4.77499,4.90607,4.72506,4.83741,74350611,0.0,1.0
2009-03-20,4.83741,4.99346,4.71882,4.94352,94868433,0.0,1.0
2009-03-23,4.88111,5.03091,4.86862,4.97473,81523800,0.0,1.0
2009-03-24,5.01218,5.08709,4.93104,5.04963,84298858,0.0,1.0
2009-03-25,5.04963,5.343,4.97473,4.99346,116170538,0.0,1.0
2009-03-26,4.99346,5.21816,4.76875,5.18696,115630853,0.0,1.0
2009-03-27,5.22441,5.25562,5.08709,5.1183,67559187,0.0,1.0
2009-03-30,5.1183,5.1183,4.98722,5.01843,49649833,0.0,1.0
2009-03-31,4.89983,5.02467,4.83741,5.00594,50839493,0.0,1.0
2009-04-01,5.04339,5.50529,5.04339,5.38045,111022726,0.0,1.0
2009-04-02,5.36797,5.48656,5.29931,5.31179,83300232,0.0,1.0
2009-04-03,5.05588,5.2681,4.88111,5.00594,157617460,0.0,1.0
2009-04-07,4.89983,5.04339,4.86862,5.02467,52264518,0.0,1.0
2009-04-08,5.01218,5.02467,4.7313,4.73754,51846544,0.0,1.0
2009-04-09,4.73754,4.98722,4.70009,4.97473,54949759,0.0,1.0
2009-04-10,4.9997,5.1495,4.96225,5.0746,65057153,0.0,1.0
2009-04-13,5.09333,5.16823,4.99346,5.10581,73885316,0.0,1.0
2009-04-14,5.10581,5.10581,4.96849,5.03091,62185643,0.0,1.0
2009-04-15,4.98722,4.98722,4.8062,4.93104,77746165,0.0,1.0
2009-04-16,4.91856,5.29307,4.85614,5.22441,124939378,0.0,1.0
2009-04-17,5.1932,5.19944,4.99346,5.03091,70155944,0.0,1.0
2009-04-20,4.96225,5.23065,4.94352,5.22441,82497410,0.0,1.0
2009-04-21,5.1495,5.70503,5.10581,5.55522,174247793,0.0,1.0
2009-04-22,5.61764,5.84235,5.33676,5.61764,176149122,0.0,1.0
2009-04-23,5.4616,6.0296,5.31179,5.98591,151003649,0.0,1.0
2009-04-24,6.05457,6.12323,5.72375,5.82362,114226074,0.0,1.0
2009-04-27,5.81114,5.86731,5.39918,5.44287,62416135,0.0,1.0
2009-04-28,5.81114,5.86731,5.31179,5.33052,69027312,0.0,1.0
2009-04-29,5.30555,5.78617,5.21192,5.63637,62695308,0.0,1.0
2009-04-30,5.58643,6.11699,5.55522,6.11074,105949274,0.0,1.0
2009-05-04,6.21061,6.21061,6.00463,6.17316,105155135,0.0,1.0
2009-05-05,6.19189,6.59761,5.99215,6.4915,90523862,0.0,1.0
2009-05-06,6.3729,6.82855,6.3729,6.46653,94508370,0.0,1.0
2009-05-07,6.4915,6.78486,6.22934,6.7162,87913533,0.0,1.0
2009-05-08,6.61633,6.70996,6.298,6.37914,69011911,0.0,1.0
2009-05-11,6.36666,6.36666,5.96718,6.02336,67359485,0.0,1.0
2009-05-12,5.86731,6.17316,5.8049,6.13571,53185483,0.0,1.0
2009-05-13,6.12947,6.15444,5.97967,6.0296,41550951,0.0,1.0
