date,open,high,low,close,volume,dividend,split
2009-05-14,5.93597,6.12947,5.86731,6.06081,41741708,0.0,1.0
2009-05-15,6.11699,6.40411,6.07329,6.32921,64409814,0.0,1.0
2009-05-18,6.29176,6.32921,6.07329,6.26055,38800003,0.0,1.0
2009-05-19,6.23558,6.5664,6.23558,6.48525,60544373,0.0,1.0
2009-05-20,6.47277,6.51022,6.27927,6.31048,64554637,0.0,1.0
2009-05-21,6.24182,6.30424,5.91725,6.01712,65406820,0.0,1.0
2009-05-22,5.93597,6.07329,5.8798,6.02336,32140707,0.0,1.0
2009-05-25,5.86107,5.99215,5.67382,5.96718,32124498,0.0,1.0
2009-05-26,6.02336,6.07954,5.87356,5.8798,30699601,0.0,1.0
2009-05-27,5.92973,5.94846,5.71127,5.82362,33149138,0.0,1.0
2009-06-01,5.85483,6.02336,5.82362,5.97342,34451452,0.0,1.0
2009-06-02,6.06705,6.06705,5.96094,5.99215,29131995,0.0,1.0
2009-06-03,5.97967,6.03584,5.82362,6.00463,32611919,0.08226,1.0
2009-06-04,5.97342,5.97342,5.77993,5.82986,33056712,0.0,1.0
2009-06-05,5.81114,5.92973,5.79241,5.79865,27342280,0.0,1.0
2009-06-08,5.84235,5.84859,5.64885,5.69254,28135334,0.0,1.0
2009-06-09,5.69254,5.81738,5.64885,5.81114,24496554,0.0,1.0
2009-06-10,5.81114,5.88604,5.71127,5.86731,31340123,0.0,1.0
2009-06-11,5.86107,5.86107,5.74248,5.75496,21757319,0.0,1.0
2009-06-12,5.74248,5.76744,5.51153,5.57395,31132320,0.0,1.0
2009-06-15,5.52401,5.61764,5.44287,5.54898,27183024,0.0,1.0
2009-06-16,5.49905,5.53026,5.33052,5.39918,37431962,0.0,1.0
2009-06-17,5.36173,5.4928,5.34924,5.48032,31009712,0.0,1.0
2009-06-18,5.48656,5.58019,5.40542,5.57395,47905911,0.0,1.0
2009-06-19,5.54898,5.63012,5.48656,5.51777,30165327,0.0,1.0
2009-06-22,5.54274,5.63637,5.4928,5.54274,39405169,0.0,1.0
2009-06-23,5.48656,5.5365,5.4179,5.4616,22666446,0.0,1.0
2009-06-24,5.43039,5.56771,5.43039,5.56146,33429564,0.0,1.0
2009-06-25,5.58643,5.60516,5.46784,5.48656,21292043,0.0,1.0
2009-06-26,5.4928,5.53026,5.44287,5.48032,18155966,0.0,1.0
2009-06-29,5.48656,5.74248,5.44911,5.70503,48602857,0.0,1.0
2009-06-30,5.72999,5.74248,5.52401,5.55522,30503515,0.0,1.0
2009-07-01,5.55522,5.59892,5.46784,5.50529,30429840,0.0,1.0
2009-07-02,5.52401,5.72375,5.47408,5.64885,47833590,0.0,1.0
2009-07-03,5.55522,5.71127,5.50529,5.67382,41809145,0.0,1.0
2009-07-06,5.71127,5.85483,5.64885,5.8361,60193876,0.0,1.0
2009-07-07,5.8361,5.94846,5.77369,5.81738,72867009,0.0,1.0
2009-07-08,5.77369,5.81738,5.61764,5.77369,56221100,0.0,1.0
2009-07-09,5.77369,6.04208,5.69254,5.99839,76487692,0.0,1.0
2009-07-10,6.01088,6.27303,5.94846,6.13571,99885557,0.0,1.0
2009-07-13,6.07329,6.29176,6.02336,6.04208,53020374,0.0,1.0
2009-07-14,6.06081,6.12947,5.99215,6.07954,46012296,0.0,1.0
2009-07-15,6.07954,6.22934,6.02336,6.17316,54924412,0.0,1.0
2009-07-16,6.19813,6.21061,5.98591,5.99215,54446266,0.0,1.0
2009-07-17,5.97967,6.0296,5.86731,5.92973,40058177,0.0,1.0
2009-07-20,5.92973,6.2231,5.91725,6.12323,54760218,0.0,1.0
2009-07-21,6.1482,6.17316,5.85483,5.86731,50367907,0.0,1.0
2009-07-22,5.85483,6.20437,5.8361,6.11074,74085773,0.0,1.0
2009-07-23,6.14195,6.64754,6.14195,6.38539,102638298,0.0,1.0
2009-07-24,6.38539,6.4915,6.01088,6.18565,70203400,0.0,1.0
2009-07-27,6.24182,6.52271,6.24182,6.41035,64717993,0.0,1.0
2009-07-28,6.47901,7.05326,6.38539,7.05326,142792317,0.0,1.0
2009-07-29,7.24051,7.36535,6.36666,6.81607,110763587,0.0,1.0
2009-07-30,6.97836,7.09071,6.66627,6.9846,104637528,0.0,1.0
2009-07-31,7.00333,7.08447,6.7911,7.07199,112549431,0.0,1.0
2009-08-03,7.10944,7.56509,7.02829,7.42153,100593828,0.0,1.0
2009-08-04,7.42153,8.14558,7.24676,8.06444,122234452,0.0,1.0
2009-08-05,7.98953,8.17679,7.68368,7.89591,65524885,0.0,1.0
2009-08-06,7.80228,8.02074,7.42777,7.5963,53635018,0.0,1.0
2009-08-07,7.5963,7.73986,6.94715,7.07823,43616479,0.0,1.0
2009-08-10,7.1344,7.27797,6.99084,7.04702,30455102,0.0,1.0
2009-08-11,7.30293,7.30293,6.85352,7.00333,26845983,0.0,1.0
2009-08-12,6.99084,7.02205,6.47901,6.52271,35900020,0.0,1.0
2009-08-13,6.52895,6.72869,6.41659,6.64754,30375567,0.0,1.0
2009-08-14,6.70996,6.70996,6.2231,6.24182,35849694,0.0,1.0
2009-08-17,6.15444,6.38539,5.8798,5.99839,41528948,0.0,1.0
2009-08-18,5.90476,6.14195,5.82362,6.06081,31913876,0.0,1.0
2009-08-19,6.06705,6.11699,5.45535,5.53026,37539831,0.0,1.0
2009-08-20,5.54274,5.79241,5.51153,5.74872,37207983,0.0,1.0
2009-08-21,5.78617,5.89852,5.69878,5.89228,33912305,0.0,1.0
2009-08-24,5.91725,6.03584,5.84235,5.97342,31982181,0.0,1.0
2009-08-25,5.97342,5.97342,5.43039,5.60516,43545378,0.0,1.0
2009-08-26,5.55522,5.92349,5.51153,5.79865,40854887,0.0,1.0
2009-08-27,5.82986,6.07954,5.74872,6.01088,48445909,0.0,1.0
2009-08-28,5.93597,6.01712,5.71127,5.82986,32046355,0.0,1.0
2009-08-31,5.71751,5.71751,5.24937,5.24937,39955822,0.0,1.0
2009-09-01,5.1495,5.24313,4.89983,5.05588,31035610,0.0,1.0
2009-09-02,5.00594,5.13702,4.94352,5.02467,18702752,0.0,1.0
2009-09-03,5.03715,5.4179,5.03715,5.36173,36605886,0.0,1.0
2009-09-04,5.343,5.44911,5.27434,5.38669,27051822,0.0,1.0
2009-09-07,5.40542,5.53026,5.33676,5.38669,28760042,0.0,1.0
2009-09-08,5.37421,5.61764,5.26186,5.59892,37980082,0.0,1.0
2009-09-09,5.63012,5.66758,5.48032,5.63637,35974201,0.0,1.0
2009-09-10,5.59267,5.62388,5.47408,5.52401,20988332,0.0,1.0
2009-09-11,5.52401,5.68006,5.49905,5.59892,22643406,0.0,1.0
2009-09-14,5.61764,5.8798,5.60516,5.78617,36339991,0.0,1.0
2009-09-15,5.79241,5.86731,5.72999,5.77369,32930941,0.0,1.0
2009-09-16,5.8049,5.8049,5.59892,5.73624,28127517,0.0,1.0
2009-09-17,5.7612,6.11074,5.72999,6.03584,54645373,0.0,1.0
2009-09-18,6.02336,6.02336,5.67382,5.73624,38835937,0.0,1.0
2009-09-21,5.64885,5.79865,5.44287,5.77369,27002256,0.0,1.0
2009-09-22,5.74248,5.82362,5.52401,5.54274,24042933,0.0,1.0
2009-09-23,5.54274,5.61764,5.15575,5.24313,30453602,0.0,1.0
2009-09-24,5.20568,5.29307,5.05588,5.21192,23610142,0.0,1.0
2009-09-25,5.1932,5.19944,5.06836,5.12454,17140010,0.0,1.0
2009-09-28,5.13078,5.21192,4.96225,4.99346,16944203,0.0,1.0
2009-09-29,4.9997,5.06836,4.86862,4.94977,17618229,0.0,1.0
2009-09-30,4.96849,5.06212,4.94977,4.98722,14261199,0.0,1.0
2009-10-09,5.06836,5.27434,5.06212,5.2681,18172594,0.0,1.0
2009-10-12,5.27434,5.30555,5.1932,5.23065,16725294,0.0,1.0
2009-10-13,5.18071,5.32428,5.18071,5.31803,14053546,0.0,1.0
2009-10-14,5.35548,5.48032,5.31803,5.39294,24115499,0.0,1.0
2009-10-15,5.4179,5.64261,5.4179,5.6114,43619055,0.0,1.0
2009-10-16,5.64261,5.64261,5.40542,5.54274,28684217,0.0,1.0
2009-10-19,5.5365,5.63637,5.4616,5.63012,35126884,0.0,1.0
2009-10-20,5.63637,5.73624,5.56771,5.70503,34113602,0.0,1.0
2009-10-21,5.66133,5.6863,5.54898,5.56146,29016237,0.0,1.0
2009-10-22,5.5365,5.66133,5.4928,5.58019,19968068,0.0,1.0
2009-10-23,5.61764,5.8049,5.59892,5.71127,43326661,0.0,1.0
2009-10-26,5.71127,5.71751,5.56771,5.69254,31701849,0.0,1.0
2009-10-27,5.65509,5.86107,5.55522,5.72375,51901680,0.0,1.0
2009-10-28,5.68006,6.06705,5.66133,6.05457,75406642,0.0,1.0
2009-10-29,5.92973,6.1794,5.8361,5.89852,67246036,0.0,1.0
2009-10-30,5.97967,6.13571,5.91725,6.02336,48313249,0.0,1.0
2009-11-02,5.82362,6.34169,5.7612,6.31048,66105536,0.0,1.0
2009-11-03,6.31673,6.86601,6.22934,6.50398,79654709,0.0,1.0
2009-11-04,6.46029,6.70372,6.3729,6.47277,54981618,0.0,1.0
2009-11-05,6.46653,6.54143,6.33545,6.41035,36590931,0.0,1.0
2009-11-06,6.41659,6.59761,6.27303,6.32921,44078517,0.0,1.0
2009-11-09,6.30424,6.53519,6.24182,6.51022,51676134,0.0,1.0
2009-11-10,6.50398,6.57888,6.41035,6.47277,41526559,0.0,1.0
2009-11-11,6.47277,6.64754,6.34793,6.63506,40076758,0.0,1.0
2009-11-12,6.65378,6.7162,6.50398,6.52271,34698703,0.0,1.0
2009-11-13,6.49774,6.54767,6.30424,6.47901,34799898,0.0,1.0
2009-11-16,6.52271,6.72869,6.50398,6.65378,49708013,0.0,1.0
2009-11-17,6.69748,6.85976,6.6413,6.79735,45764085,0.0,1.0
2009-11-18,6.80983,6.92218,6.60385,6.64754,42560344,0.0,1.0
2009-11-19,6.61633,6.74117,6.5664,6.69748,32246897,0.0,1.0
2009-11-20,6.68499,6.84728,6.51022,6.77238,49870711,0.0,1.0
2009-11-23,6.77238,7.11568,6.68499,7.04078,56429631,0.0,1.0
2009-11-24,7.05326,7.08447,6.47901,6.4915,60221789,0.0,1.0
2009-11-25,6.42908,6.74117,6.24182,6.69123,48661035,0.0,1.0
2009-11-26,6.67251,6.85976,6.30424,6.34793,52804717,0.0,1.0
2009-11-27,6.24182,6.44156,6.07954,6.14195,36689766,0.0,1.0
2009-11-30,6.24807,6.52271,6.24182,6.47277,30962881,0.0,1.0
2009-12-01,6.47277,6.8348,6.41659,6.74117,37370323,0.0,1.0
2009-12-02,6.75989,6.84104,6.66627,6.75989,28636069,0.0,1.0
2009-12-03,6.73493,7.22803,6.69123,7.10944,68101666,0.0,1.0
2009-12-04,7.05326,7.39656,6.77862,6.9846,82512898,0.0,1.0
2009-12-07,7.05326,7.3279,7.00957,7.26548,45483501,0.0,1.0
2009-12-08,7.24676,7.24676,7.0595,7.15937,29667578,0.0,1.0
2009-12-09,7.0595,7.0595,6.80359,6.85976,33517708,0.0,1.0
2009-12-10,6.92842,7.01581,6.80359,6.92218,17825960,0.0,1.0
2009-12-11,6.97212,7.05326,6.8348,6.88473,22792057,0.0,1.0
2009-12-14,6.89721,6.93467,6.63506,6.86601,20205518,0.0,1.0
2009-12-15,6.82855,7.1344,6.7911,7.02829,30458336,0.0,1.0
2009-12-16,7.02829,7.10319,6.9097,6.94715,15213342,0.0,1.0
2009-12-17,6.93467,6.99084,6.49774,6.51022,32206811,0.0,1.0
2009-12-18,6.47277,6.60385,6.24807,6.31673,19480451,0.0,1.0
2009-12-21,6.35418,6.44156,6.27927,6.43532,13809515,0.0,1.0
2009-12-22,6.43532,6.43532,6.08578,6.09202,29684820,0.0,1.0
2009-12-23,6.1045,6.21061,5.99215,6.14195,18752144,0.0,1.0
2009-12-24,6.15444,6.40411,6.11699,6.36042,24229558,0.0,1.0
2009-12-25,6.36042,6.46653,6.27927,6.38539,19194940,0.0,1.0
2009-12-28,6.39787,6.52895,6.36666,6.48525,17577415,0.0,1.0
2009-12-29,6.48525,6.62882,6.40411,6.61633,27646265,0.0,1.0
2009-12-30,6.61009,6.63506,6.45405,6.51646,25816076,0.0,1.0
2009-12-31,6.54143,6.61633,6.42908,6.59761,17911957,0.0,1.0
2010-01-04,6.62257,6.66003,6.4915,6.50398,15196172,0.0,1.0
2010-01-05,6.53519,6.58512,6.40411,6.52895,25436512,0.0,1.0
2010-01-06,6.4915,6.70996,6.45405,6.68499,42419984,0.0,1.0
2010-01-07,6.65378,6.70996,6.3729,6.42908,27104218,0.0,1.0
2010-01-08,6.41659,6.44156,6.25431,6.41035,16298435,0.0,1.0
2010-01-11,6.50398,6.56016,6.35418,6.54767,20651024,0.0,1.0
2010-01-12,6.54767,6.81607,6.50398,6.77238,36390744,0.0,1.0
2010-01-13,6.61633,6.80359,6.55391,6.67875,31619558,0.0,1.0
2010-01-14,6.66627,7.04078,6.62882,6.95963,53978768,0.0,1.0
2010-01-15,6.96587,7.01581,6.89721,6.94715,26018414,0.0,1.0
2010-01-18,6.97836,7.10319,6.94091,7.01581,31788672,0.0,1.0
2010-01-19,7.02829,7.02829,6.81607,6.82855,30988196,0.0,1.0
2010-01-20,6.82231,6.82855,6.37914,6.43532,42024338,0.0,1.0
2010-01-21,6.46653,6.52271,6.36666,6.46653,15173030,0.0,1.0
2010-01-22,6.41035,6.45405,6.1794,6.31048,26913285,0.0,1.0
2010-01-25,6.21686,6.36666,6.1794,6.19813,13439975,0.0,1.0
2010-01-26,6.24182,6.28552,5.94222,6.0296,15430576,0.0,1.0
2010-01-27,6.00463,6.08578,5.8361,5.90476,12746297,0.0,1.0
2010-01-28,5.89852,5.98591,5.86731,5.94222,11752987,0.0,1.0
2010-01-29,5.94222,6.0296,5.8361,5.86107,22931467,0.0,1.0
2010-02-01,5.86731,5.89852,5.42414,5.54898,27289677,0.0,1.0
2010-02-02,5.55522,5.69254,5.50529,5.52401,24506889,0.0,1.0
2010-02-03,5.56146,5.66758,5.28058,5.66133,28183921,0.0,1.0
2010-02-04,5.61764,5.7612,5.52401,5.68006,17424640,0.0,1.0
2010-02-05,5.52401,5.64261,5.39918,5.57395,19504303,0.0,1.0
2010-02-08,5.57395,5.57395,5.57395,5.57395,0,0.0,1.0
2010-02-09,5.55522,5.66758,5.50529,5.64261,16697645,0.0,1.0
2010-02-10,5.68006,5.86731,5.66758,5.82362,16868349,0.0,1.0
2010-02-11,5.82362,5.90476,5.78617,5.82986,12917727,0.0,1.0
2010-02-12,5.86731,6.02336,5.84235,5.97342,16709236,0.0,1.0
2010-02-22,5.93597,5.97342,5.8361,5.8798,12663880,0.0,1.0
2010-02-23,5.87356,5.89852,5.70503,5.89852,12465608,0.0,1.0
2010-02-24,5.84859,6.0296,5.8049,6.01712,15724909,0.0,1.0
2010-02-25,6.02336,6.1482,6.00463,6.11074,19706968,0.0,1.0
2010-02-26,6.09826,6.14195,6.0296,6.11699,14536959,0.0,1.0
2010-03-01,6.09202,6.30424,6.06705,6.2231,24434404,0.0,1.0
2010-03-02,6.22934,6.26679,6.11699,6.15444,13613452,0.0,1.0
2010-03-03,6.15444,6.28552,6.07954,6.24807,19883215,0.0,1.0
2010-03-04,6.30424,6.34169,5.99215,5.99839,20822110,0.0,1.0
2010-03-05,6.00463,6.12947,5.97967,6.0296,11700115,0.0,1.0
2010-03-08,6.04833,6.16068,6.01712,6.13571,10536990,0.0,1.0
2010-03-09,6.13571,6.19813,6.01088,6.16692,11455023,0.0,1.0
2010-03-10,6.11699,6.18565,6.04208,6.09202,10980902,0.0,1.0
2010-03-11,6.09202,6.13571,5.94846,6.06081,10012663,0.0,1.0
2010-03-12,6.05457,6.05457,5.8361,5.89852,23749226,0.0,1.0
2010-03-15,5.90476,5.91101,5.68006,5.73624,19556920,0.0,1.0
2010-03-16,5.73624,5.77369,5.69254,5.76744,9715837,0.0,1.0
2010-03-17,5.77369,5.94846,5.74872,5.93597,10979520,0.0,1.0
2010-03-18,5.92349,6.00463,5.91725,5.9547,7794019,0.0,1.0
2010-03-19,5.94846,6.11699,5.90476,6.07954,14088763,0.0,1.0
2010-03-22,6.08578,6.11699,6.02336,6.09202,9253509,0.0,1.0
2010-03-23,6.09826,6.09826,5.96094,5.98591,9010795,0.0,1.0
2010-03-24,5.98591,6.07329,5.98591,5.99839,8926501,0.0,1.0
2010-03-25,5.99839,5.99839,5.86731,5.89852,11396180,0.0,1.0
2010-03-26,5.86731,5.99839,5.8361,5.96718,10710569,0.0,1.0
2010-03-29,5.96718,6.20437,5.92973,6.13571,36872674,0.0,1.0
2010-03-30,6.12947,6.26055,6.08578,6.19189,28417533,0.0,1.0
2010-03-31,6.20437,6.26679,6.14195,6.15444,20662777,0.0,1.0
2010-04-01,6.24182,6.69748,6.24182,6.56016,59343414,0.0,1.0
2010-04-02,6.4915,6.62882,6.47277,6.52271,29534518,0.0,1.0
2010-04-06,6.52271,6.80983,6.52271,6.63506,45257225,0.0,1.0
2010-04-07,6.63506,6.74117,6.49774,6.56016,23182326,0.0,1.0
2010-04-08,6.55391,6.60385,6.41659,6.52895,26351285,0.0,1.0
2010-04-09,6.56016,6.67251,6.54143,6.62257,22492531,0.0,1.0
2010-04-12,6.68499,6.72869,6.47901,6.52895,23991505,0.0,1.0
2010-04-13,6.52271,6.59137,6.24182,6.3729,32934533,0.0,1.0
2010-04-14,6.34793,6.54767,6.32297,6.4915,21749727,0.0,1.0
2010-04-15,6.4478,6.55391,6.30424,6.3729,17999877,0.0,1.0
2010-04-16,6.3729,6.66627,6.32297,6.5664,32618832,0.0,1.0
2010-04-19,6.54143,6.67251,6.21686,6.26055,45649652,0.0,1.0
2010-04-20,6.24182,6.36666,6.15444,6.35418,24288045,0.0,1.0
2010-04-21,6.36666,6.64754,6.31048,6.59761,37125611,0.0,1.0
2010-04-22,6.56016,6.86601,6.50398,6.77862,75102287,0.0,1.0
2010-04-23,6.79735,6.82855,6.56016,6.69123,45623139,0.0,1.0
2010-04-26,6.73493,6.88473,6.64754,6.80359,50952696,0.0,1.0
2010-04-27,6.80359,6.80359,6.41659,6.50398,41756378,0.0,1.0
2010-04-28,6.41659,6.59137,6.1794,6.31673,45274930,0.0,1.0
2010-04-29,6.32297,6.36042,6.14195,6.16692,27701331,0.0,1.0
2010-04-30,6.15444,6.15444,5.87356,6.02336,45311690,0.0,1.0
2010-05-04,5.92973,6.11074,5.86731,6.08578,14912018,0.0,1.0
2010-05-05,5.96718,6.21686,5.96094,6.19189,21454746,0.0,1.0
2010-05-06,6.17316,6.25431,5.96094,6.04208,18902538,0.0,1.0
2010-05-07,5.92349,6.12323,5.82986,5.99839,20041194,0.0,1.0
2010-05-10,5.97967,6.11699,5.74248,5.97342,17215266,0.0,1.0
2010-05-11,6.09202,6.12947,5.62388,5.8361,22613189,0.0,1.0
2010-05-12,5.82986,5.89852,5.64885,5.7612,11658933,0.0,1.0
2010-05-13,5.7612,5.84235,5.58643,5.79241,14479813,0.0,1.0
2010-05-14,5.7612,5.81738,5.70503,5.74248,11227812,0.0,1.0
2010-05-17,5.6114,5.67382,5.41166,5.53026,19876351,0.0,1.0
2010-05-18,5.53026,5.53026,5.53026,5.53026,0,0.0,1.0
2010-05-19,5.55522,5.62388,5.43039,5.51153,17367036,0.0,1.0
2010-05-20,5.4928,5.56146,5.43039,5.50529,15286494,0.0,1.0
2010-05-21,5.343,5.62388,5.28058,5.59267,24863176,0.0,1.0
2010-05-24,5.55522,5.76744,5.55522,5.71751,20305032,0.0,1.0
2010-05-25,5.68006,5.77369,5.62388,5.73624,14658975,0.0,1.0
2010-05-26,5.70503,5.7612,5.6863,5.72375,8015442,0.0,1.0
2010-05-27,5.71751,5.82362,5.6114,5.7612,13537290,0.0,1.0
2010-05-28,5.79865,5.82986,5.6863,5.74248,9961942,0.0,1.0
2010-05-31,5.7612,5.7612,5.50529,5.58643,13420874,0.0,1.0
2010-06-01,5.52401,5.55522,5.34924,5.43663,9591619,0.0,1.0
2010-06-02,5.36797,5.44911,5.34924,5.43039,12060854,0.0,1.0
2010-06-03,5.4616,5.51153,5.38045,5.38669,7034896,0.08295,1.0
2010-06-04,5.33052,5.42414,5.29931,5.4179,10566373,0.0,1.0
2010-06-07,5.29307,5.33676,5.06836,5.13702,15689015,0.0,1.0
2010-06-08,5.13702,5.18696,5.03715,5.1183,14767980,0.0,1.0
2010-06-09,5.16199,5.28058,5.09957,5.27434,12217616,0.0,1.0
2010-06-10,5.25562,5.28058,5.1932,5.20568,10153075,0.0,1.0
2010-06-11,5.21192,5.31803,5.1932,5.24313,12939069,0.0,1.0
2010-06-17,5.27434,5.30555,5.18071,5.19944,6486531,0.0,1.0
2010-06-18,5.1932,5.22441,5.05588,5.08084,7861873,0.0,1.0
2010-06-21,4.9997,5.26186,4.9997,5.25562,10585662,0.0,1.0
2010-06-22,5.25562,5.28682,5.21816,5.25562,6031717,0.0,1.0
2010-06-23,5.24313,5.27434,5.13702,5.18696,5941075,0.0,1.0
2010-06-24,5.1932,5.2681,5.15575,5.21816,4419326,0.0,1.0
2010-06-25,5.20568,5.20568,5.11205,5.18696,4776962,0.0,1.0
2010-06-28,5.16823,5.29307,5.14326,5.28682,7231736,0.0,1.0
2010-06-29,5.29307,5.29931,4.93104,4.95601,13732406,0.0,1.0
2010-06-30,4.91856,4.91856,4.61895,4.68761,14230893,0.0,1.0
2010-07-01,4.68137,4.88735,4.68137,4.76251,11110499,0.0,1.0
2010-07-02,4.74379,4.93728,4.73754,4.9248,14926512,0.0,1.0
2010-07-05,4.86238,5.03091,4.83741,4.93104,7190085,0.0,1.0
2010-07-06,4.88735,5.10581,4.88111,5.04339,9037864,0.0,1.0
2010-07-07,5.02467,5.12454,5.02467,5.08084,8135647,0.0,1.0
2010-07-08,5.10581,5.21816,5.05588,5.16199,11771208,0.0,1.0
2010-07-09,5.13078,5.29307,5.11205,5.28058,13149741,0.0,1.0
2010-07-12,5.28058,5.39294,5.20568,5.36797,16142811,0.0,1.0
2010-07-13,5.29307,5.44911,5.28682,5.35548,14227878,0.0,1.0
2010-07-14,5.35548,5.51153,5.343,5.50529,18189144,0.0,1.0
2010-07-15,5.4928,5.84859,5.43663,5.62388,36096074,0.0,1.0
2010-07-16,5.60516,5.71127,5.50529,5.58019,18645446,0.0,1.0
2010-07-19,5.54274,5.84859,5.4179,5.79865,30811243,0.0,1.0
2010-07-20,5.76744,5.92973,5.70503,5.85483,31730775,0.0,1.0
2010-07-21,5.8049,5.91725,5.75496,5.77993,22437701,0.0,1.0
2010-07-22,5.77993,5.90476,5.77369,5.81738,13069391,0.0,1.0
2010-07-23,5.81738,5.92349,5.72375,5.8798,17225709,0.0,1.0
2010-07-26,5.86107,6.11699,5.82986,6.07329,21369564,0.0,1.0
2010-07-27,6.05457,6.08578,5.98591,6.03584,12398764,0.0,1.0
2010-07-28,6.02336,6.13571,5.99839,6.04208,12277544,0.0,1.0
2010-07-29,6.07329,6.1482,5.98591,6.04833,12114489,0.0,1.0
2010-07-30,6.04833,6.06705,5.9547,6.04833,11356921,0.0,1.0
2010-08-02,6.08578,6.64754,6.06705,6.51022,45055706,0.0,1.0
2010-08-03,6.60385,6.65378,6.37914,6.39787,24539993,0.0,1.0
