date,open,high,low,close,volume,dividend,split
2010-08-04,6.31673,6.4915,6.31673,6.48525,18105042,0.0,1.0
2010-08-05,6.50398,6.52271,6.35418,6.44156,16604530,0.0,1.0
2010-08-06,6.41035,6.54143,6.31048,6.50398,20485285,0.0,1.0
2010-08-09,6.4478,6.60385,6.39787,6.45405,23474596,0.0,1.0
2010-08-10,6.46653,6.6413,6.33545,6.34169,30889872,0.0,1.0
2010-08-11,6.31673,6.51022,6.27927,6.49774,20235352,0.0,1.0
2010-08-12,6.45405,6.55391,6.33545,6.40411,16058087,0.0,1.0
2010-08-13,6.42908,6.50398,6.19813,6.40411,15001372,0.0,1.0
2010-08-16,6.3729,6.95963,6.33545,6.81607,45566047,0.0,1.0
2010-08-17,6.81607,6.94091,6.77238,6.9097,24848793,0.0,1.0
2010-08-18,6.89721,6.90346,6.67875,6.79735,18074845,0.0,1.0
2010-08-19,6.79735,6.86601,6.64754,6.80359,16038963,0.0,1.0
2010-08-20,6.77238,6.8348,6.55391,6.70372,20585726,0.0,1.0
2010-08-23,6.61633,6.77862,6.61633,6.70372,9539855,0.0,1.0
2010-08-24,6.69748,6.91594,6.51646,6.78486,24727548,0.0,1.0
2010-08-25,6.73493,6.89097,6.60385,6.77238,19546941,0.0,1.0
2010-08-26,6.77238,6.97212,6.62257,6.88473,24898220,0.0,1.0
2010-08-27,6.88473,6.89097,6.74117,6.87225,11134918,0.0,1.0
2010-08-30,6.89721,7.22803,6.89721,7.08447,28409541,0.0,1.0
2010-08-31,7.04078,7.11568,6.97836,7.03453,12820140,0.0,1.0
2010-09-01,7.02205,7.08447,6.55391,6.74117,22317192,0.0,1.0
2010-09-02,6.82855,6.86601,6.65378,6.78486,15901955,0.0,1.0
2010-09-03,6.81607,7.17185,6.77862,7.04702,24792977,0.0,1.0
2010-09-06,7.05326,7.37159,7.05326,7.24676,37113586,0.0,1.0
2010-09-07,7.24676,7.30293,7.08447,7.253,15514110,0.0,1.0
2010-09-08,7.21555,7.21555,7.09071,7.15313,12808120,0.0,1.0
2010-09-09,7.11568,7.30293,7.10319,7.15313,19902775,0.0,1.0
2010-09-10,7.19682,7.31542,7.09695,7.30293,19945224,0.0,1.0
2010-09-13,7.30293,7.61502,7.24051,7.53388,35070904,0.0,1.0
2010-09-14,7.5214,7.54636,7.35287,7.42153,17735659,0.0,1.0
2010-09-15,7.4465,7.53388,7.30293,7.30917,11827283,0.0,1.0
2010-09-16,7.31542,7.48395,7.28421,7.4777,27362747,0.0,1.0
2010-09-17,7.47146,7.94584,7.42777,7.77107,50377095,0.0,1.0
2010-09-20,7.79604,8.11437,7.70241,7.9396,36088630,0.0,1.0
2010-09-21,7.97081,8.04571,7.80852,7.85846,27239839,0.0,1.0
2010-09-27,7.85846,7.85846,7.85846,7.85846,0,0.0,1.0
2010-09-28,8.10189,8.11437,7.83349,8.09564,27565436,0.0,1.0
2010-09-29,8.08316,8.60747,8.03323,8.44519,35616941,0.0,1.0
2010-09-30,8.38901,8.54506,8.31411,8.48264,12495179,0.0,1.0
2010-10-08,8.53257,8.85091,8.31411,8.66989,25466907,0.0,1.0
2010-10-11,8.64493,8.70734,8.23921,8.25793,31773571,0.0,1.0
2010-10-12,8.21424,8.69486,8.1331,8.48264,21125586,0.0,1.0
2010-10-13,8.48264,8.70734,8.0894,8.52633,34661182,0.0,1.0
2010-10-14,8.33908,8.3578,7.6712,7.79604,38152976,0.0,1.0
2010-10-15,7.81476,8.19551,7.80228,7.96457,38161427,0.0,1.0
2010-10-18,7.96457,8.0894,7.35911,8.00826,39631071,0.0,1.0
2010-10-19,7.90839,8.48264,7.75859,8.42022,22474355,0.0,1.0
2010-10-20,8.23921,8.67613,8.12685,8.50136,26773386,0.0,1.0
2010-10-21,8.48888,8.56378,8.2829,8.50136,19423581,0.0,1.0
2010-10-22,8.50136,8.5513,8.32035,8.36404,18817934,0.0,1.0
2010-10-25,8.38277,8.94453,8.27666,8.75104,41317572,0.0,1.0
2010-10-26,8.75728,9.08809,8.66365,8.93205,27537677,0.0,1.0
2010-10-27,8.8946,9.28783,8.80097,8.93205,28741218,0.0,1.0
2010-10-28,8.93205,9.06313,8.65741,8.73231,17828305,0.0,1.0
2010-10-29,8.93205,9.51878,8.65741,9.35649,58544173,0.0,1.0
2010-11-01,9.3877,10.0556,9.26287,9.91202,53056972,0.0,1.0
2010-11-02,9.98068,10.1492,9.75597,9.83087,33506380,0.0,1.0
2010-11-03,9.83087,9.97443,9.36273,9.39394,46055723,0.0,1.0
2010-11-04,9.36273,9.70604,9.33153,9.63738,29298746,0.0,1.0
2010-11-05,9.73724,10.299,9.70604,9.88081,60565511,0.0,1.0
2010-11-08,9.86208,10.4114,9.81839,10.3552,51993557,0.0,1.0
2010-11-09,10.3489,10.9232,10.2241,10.7796,45537321,0.0,1.0
2010-11-10,10.7359,11.1791,10.6735,10.9357,34615139,0.0,1.0
2010-11-11,10.8608,11.1604,10.5237,10.6111,29639572,0.0,1.0
2010-11-12,10.5674,10.6798,9.84336,9.96819,48561332,0.0,1.0
2010-11-15,10.0493,10.7359,9.78718,10.7234,39046949,0.0,1.0
2010-11-16,10.6985,10.9232,9.73724,9.98692,34127905,0.0,1.0
2010-11-17,9.98692,10.0431,9.37522,9.45636,28458948,0.0,1.0
2010-11-18,9.4626,9.84336,9.40019,9.61241,22260624,0.0,1.0
2010-11-19,9.64986,9.91826,9.26287,9.87456,26268415,0.0,1.0
2010-11-22,9.73724,10.3302,9.68107,10.1492,27620177,0.0,1.0
2010-11-23,10.1554,10.1554,9.42515,9.731,23260744,0.0,1.0
2010-11-24,9.5812,9.98068,9.45636,9.88705,19667681,0.0,1.0
2010-11-25,10.0181,10.5487,9.9994,10.3053,27255554,0.0,1.0
2010-11-26,10.2928,10.299,9.91202,10.0368,15970901,0.0,1.0
2010-11-29,10.1367,10.2865,9.86208,10.1742,20947118,0.0,1.0
2010-11-30,10.0681,10.299,9.66858,9.8496,26652714,0.0,1.0
2010-12-01,9.73724,9.94947,9.70604,9.76845,8676607,0.0,1.0
2010-12-02,9.96195,10.0805,9.76845,9.85584,10399104,0.0,1.0
2010-12-03,9.85584,9.88705,9.27535,9.54375,23018484,0.0,1.0
2010-12-06,9.46885,9.62489,9.40643,9.46885,7975673,0.0,1.0
2010-12-07,9.46885,9.70604,9.20045,9.67483,11961600,0.0,1.0
2010-12-08,9.66858,9.83087,9.48133,9.49381,8561771,0.0,1.0
2010-12-09,9.5063,9.53751,9.30656,9.45636,7122348,0.0,1.0
2010-12-10,9.45636,9.76845,9.37522,9.71228,8807146,0.0,1.0
2010-12-13,9.85584,10.1867,9.73724,10.0805,14354375,0.0,1.0
2010-12-14,10.1055,10.2491,10.0056,10.1804,12110723,0.0,1.0
2010-12-15,10.2491,10.2678,9.99316,10.0368,7779793,0.0,1.0
2010-12-16,10.0368,10.2303,9.95571,10.0056,8689288,0.0,1.0
2010-12-17,9.98692,10.2865,9.83711,10.2553,16041850,0.0,1.0
2010-12-20,10.3427,10.7359,9.98068,10.6298,31019552,0.0,1.0
2010-12-21,10.6423,11.098,10.4987,10.8982,27959901,0.0,1.0
2010-12-22,10.8608,11.0043,10.7859,10.8857,11780230,0.0,1.0
2010-12-23,10.8046,10.9232,10.3115,10.3989,16357160,0.0,1.0
2010-12-24,10.3302,10.3739,9.8496,10.0181,23489541,0.0,1.0
2010-12-27,9.95571,10.2303,9.69979,9.78094,14200189,0.0,1.0
2010-12-28,9.76845,9.8496,9.4626,9.54999,13266377,0.0,1.0
2010-12-29,9.53751,9.76845,9.48757,9.74973,7872911,0.0,1.0
2010-12-30,9.88705,9.88705,9.52502,9.82463,9713151,0.0,1.0
2010-12-31,9.89329,10.1117,9.8059,10.0556,9548021,0.0,1.0
2011-01-04,10.1117,10.299,9.9994,10.1492,8711264,0.0,1.0
2011-01-05,10.143,10.4863,9.95571,10.1991,15724912,0.0,1.0
2011-01-07,10.2678,10.299,9.86832,9.97443,16061233,0.0,1.0
2011-01-10,9.97443,9.98692,9.42515,9.50005,24638288,0.0,1.0
2011-01-11,9.49381,9.74349,9.2379,9.27535,24697007,0.0,1.0
2011-01-12,9.78094,10.2054,9.54999,9.94322,37480674,0.0,1.0
2011-01-13,9.83087,9.99316,9.68107,9.74973,9853214,0.0,1.0
2011-01-14,9.79966,9.85584,9.55623,9.69355,5044867,0.0,1.0
2011-01-17,9.67483,9.7747,9.26287,9.27535,9431866,0.0,1.0
2011-01-18,9.15675,9.36273,9.0444,9.20669,9859385,0.0,1.0
2011-01-19,9.20669,9.70604,9.17548,9.69355,9558971,0.0,1.0
2011-01-20,9.66234,9.76845,9.39394,9.66858,10172651,0.0,1.0
2011-01-21,9.61241,9.76845,9.53126,9.71228,8951447,0.0,1.0
2011-01-24,9.71228,9.79966,9.39394,9.63113,7914071,0.0,1.0
2011-01-25,9.61241,9.61241,9.36898,9.40643,4957505,0.0,1.0
2011-01-26,9.42515,9.61241,9.3877,9.54375,3220312,0.0,1.0
2011-01-27,9.43764,9.72476,9.42515,9.53751,8629706,0.0,1.0
2011-01-28,9.54375,9.69355,9.3877,9.67483,7871793,0.0,1.0
2011-01-31,9.68107,9.88081,9.43139,9.79342,9943483,0.0,1.0
2011-02-01,9.96195,10.2116,9.7747,10.143,14465999,0.0,1.0
2011-02-09,10.0805,10.0993,9.89329,10.0556,9249089,0.0,1.0
2011-02-10,9.98068,10.5424,9.93698,10.4863,17912617,0.0,1.0
2011-02-11,10.5237,10.7859,10.3302,10.6111,19440586,0.0,1.0
2011-02-14,10.6735,11.0168,10.5549,10.9232,30779239,0.0,1.0
2011-02-15,10.9856,11.0043,10.7359,10.7484,16144802,0.0,1.0
2011-02-16,10.6798,10.9981,10.6798,10.9606,18206443,0.0,1.0
2011-02-17,10.9981,11.1417,10.7796,10.8108,14646354,0.0,1.0
2011-02-18,10.8108,10.8108,10.4987,10.505,14041327,0.0,1.0
2011-02-21,10.4114,11.5536,10.3677,11.5536,43534884,0.0,1.0
2011-02-22,11.7846,11.7846,11.098,11.2478,33224847,0.0,1.0
2011-02-23,11.1978,12.0842,11.1916,11.8532,34715897,0.0,1.0
2011-02-24,11.8595,12.0405,11.5162,11.8407,18163632,0.0,1.0
2011-02-25,11.8595,12.0093,11.641,11.7346,11861294,0.0,1.0
2011-02-28,11.7346,11.8595,11.3664,11.8345,16658259,0.0,1.0
2011-03-01,11.847,11.9156,11.1854,11.4288,33713332,0.0,1.0
2011-03-02,11.4225,11.4225,10.9794,11.2228,18558366,0.0,1.0
2011-03-03,11.3289,11.3476,10.7671,10.7921,15000575,0.0,1.0
2011-03-04,10.8046,11.1729,10.6423,11.1666,16559588,0.0,1.0
2011-03-07,11.1042,11.3539,10.8608,10.9294,22652777,0.0,1.0
2011-03-08,11.1417,11.2603,10.9357,11.0355,15273233,0.0,1.0
2011-03-09,11.0605,11.2727,10.9045,11.2603,18419689,0.0,1.0
2011-03-10,11.2603,11.2603,10.9544,10.9856,13094986,0.0,1.0
2011-03-11,10.9856,11.2353,10.8171,10.8608,18446692,0.0,1.0
2011-03-14,10.892,11.2977,10.867,11.2603,17543717,0.0,1.0
2011-03-15,11.1916,11.2353,10.6798,10.9856,17041795,0.0,1.0
2011-03-16,10.9544,11.1042,10.8108,11.073,12676565,0.0,1.0
2011-03-17,10.9856,11.1791,10.842,10.8795,16775071,0.0,1.0
2011-03-18,10.9232,10.9856,10.5861,10.8857,16571741,0.0,1.0
2011-03-22,10.8857,11.0231,10.711,10.9294,11496274,0.0,1.0
2011-03-23,11.0106,11.3913,10.8608,11.3164,27308450,0.0,1.0
2011-03-24,11.3227,11.4225,11.1541,11.2915,17969122,0.0,1.0
2011-03-25,11.3476,11.9531,11.2977,11.8095,37317504,0.0,1.0
2011-03-28,11.8158,12.0654,11.6847,11.7846,26400743,0.0,1.0
2011-03-29,11.7658,11.8907,11.4537,11.4725,15822101,0.0,1.0
2011-03-30,11.4725,11.7971,11.3039,11.666,17051691,0.0,1.0
2011-03-31,11.666,11.7846,11.3664,11.4225,10912578,0.0,1.0
2011-04-01,11.5037,11.6535,11.4225,11.5786,5938649,0.0,1.0
2011-04-06,11.4974,11.5162,11.0418,11.1292,15803467,0.0,1.0
2011-04-07,11.0917,11.1541,10.9357,11.1417,13866588,0.0,1.0
2011-04-08,11.2353,11.2852,10.9232,10.9731,18932339,0.0,1.0
2011-04-11,10.9981,11.2353,10.9669,11.0043,9008674,0.0,1.0
2011-04-12,11.0043,11.1729,10.8358,10.9606,8295219,0.0,1.0
2011-04-13,10.9107,11.0605,10.8608,11.0168,6245371,0.0,1.0
2011-04-14,11.0168,11.1292,10.9045,11.0605,7472036,0.0,1.0
2011-04-15,11.048,11.1042,10.9045,11.0168,9276721,0.0,1.0
2011-04-18,11.0168,11.0792,10.8483,10.9107,13190194,0.0,1.0
2011-04-19,10.842,10.842,10.4863,10.5924,16597050,0.0,1.0
2011-04-20,10.6922,10.7359,10.299,10.4488,13650669,0.0,1.0
2011-04-21,10.4551,10.6111,10.3926,10.4738,7153653,0.0,1.0
2011-04-22,10.5362,10.9419,10.4675,10.8608,18346680,0.0,1.0
2011-04-25,10.8608,11.0792,10.5487,10.7234,11002851,0.0,1.0
2011-04-26,10.7234,10.8857,10.5362,10.7047,9411151,0.0,1.0
2011-04-27,10.8296,10.9544,10.7047,10.8857,10962907,0.0,1.0
2011-04-28,10.9731,10.9794,10.2241,10.2491,7677630,0.0,1.0
2011-04-29,10.3614,10.5175,10.2054,10.505,6071253,0.0,1.0
2011-05-03,10.5487,10.7047,10.4238,10.6236,3531598,0.0,1.0
2011-05-04,10.4363,10.6111,9.78718,9.98068,14393919,0.0,1.0
2011-05-05,9.98692,10.2678,9.72476,10.1492,10832306,0.0,1.0
2011-05-06,10.0431,10.3115,9.86208,10.2803,7285232,0.0,1.0
2011-05-09,10.299,10.3614,9.98068,10.2241,5876512,0.0,1.0
2011-05-10,10.2241,10.2616,9.99316,10.1742,5305895,0.0,1.0
2011-05-11,10.118,10.4238,10.0244,10.3864,5817198,0.0,1.0
2011-05-12,10.3302,10.9232,10.3177,10.7359,17043116,0.0,1.0
2011-05-13,10.842,10.9731,10.711,10.8296,10942924,0.0,1.0
2011-05-16,10.7734,11.229,10.7734,10.9045,9936158,0.08505,1.0
2011-05-17,10.8233,11.0231,10.661,10.9981,6743640,0.0,1.0
2011-05-18,10.9544,11.0667,10.7547,10.9107,4830010,0.0,1.0
2011-05-19,10.8483,10.9232,10.5237,10.686,6610275,0.0,1.0
2011-05-20,10.686,10.7359,10.299,10.3053,7056449,0.0,1.0
2011-05-23,10.2366,10.4426,9.97443,10.1617,8335576,0.0,1.0
2011-05-24,10.1617,10.2928,10.0493,10.1867,2937097,0.0,1.0
2011-05-25,10.1117,10.2678,10.0431,10.0805,2740246,0.0,1.0
2011-05-26,10.1804,10.2616,9.79966,9.83087,4654848,0.0,1.0
2011-05-27,9.89329,9.98068,9.73724,9.83087,7477375,0.0,1.0
2011-05-30,9.83087,9.87456,9.61865,9.76221,3967431,0.0,1.0
2011-05-31,9.75597,9.83087,9.67483,9.74349,5649151,0.0,1.0
2011-06-01,9.76845,10.324,9.70604,10.1929,12451599,0.0,1.0
2011-06-02,10.0805,10.2928,9.98068,9.99316,7182834,0.0,1.0
2011-06-03,9.93074,10.3053,9.89329,10.1991,6735429,0.0,1.0
2011-06-07,10.2179,10.2865,10.0618,10.1742,3598968,0.0,1.0
2011-06-08,10.1929,10.3302,10.1305,10.2678,4718961,0.0,1.0
2011-06-09,10.2366,10.3115,9.89953,9.89953,4407912,0.0,1.0
2011-06-10,9.8059,10.0181,9.79966,9.96819,3670647,0.0,1.0
2011-06-13,9.91202,10.0181,9.82463,9.8496,2814721,0.0,1.0
2011-06-14,9.83711,10.2678,9.79966,10.2366,6598487,0.0,1.0
2011-06-15,10.1679,10.2616,10.0493,10.1117,4288326,0.0,1.0
2011-06-16,10.1117,10.1742,9.90577,9.94322,3098606,0.0,1.0
2011-06-17,9.97443,10.1055,9.79966,9.8496,2582084,0.0,1.0
2011-06-20,9.8496,9.87456,9.60617,9.72476,5920200,0.0,1.0
2011-06-21,9.76845,9.85584,9.36273,9.68731,9831712,0.0,1.0
2011-06-22,9.67483,9.76845,9.5812,9.72476,2909837,0.0,1.0
2011-06-23,9.69979,9.94322,9.61865,9.89329,3341514,0.0,1.0
2011-06-24,9.83087,10.2865,9.83087,10.1305,11955938,0.0,1.0
2011-06-27,10.2054,10.4176,10.143,10.2054,6705866,0.0,1.0
2011-06-28,10.2366,10.299,10.1117,10.143,4130356,0.0,1.0
2011-06-29,10.143,10.2241,9.98068,9.98692,5423822,0.0,1.0
2011-06-30,9.9994,10.3302,9.9994,10.274,7808843,0.0,1.0
2011-07-01,10.3302,10.5487,10.1679,10.505,10086963,0.0,1.0
2011-07-04,10.6049,10.8296,10.4863,10.7359,16668282,0.0,1.0
2011-07-05,10.661,10.7297,10.5362,10.6735,8094729,0.0,1.0
2011-07-06,10.8171,10.8296,10.3926,10.7609,21997824,0.0,1.0
2011-07-07,10.7422,11.1229,10.5986,10.8795,18501381,0.0,1.0
2011-07-08,10.8857,11.3289,10.8733,11.1541,20704752,0.0,1.0
2011-07-11,11.1729,11.2041,10.9232,11.1042,8166720,0.0,1.0
2011-07-12,10.9856,11.1854,10.7984,10.9045,9617347,0.0,1.0
2011-07-13,10.8982,11.2852,10.867,11.2415,14914823,0.0,1.0
2011-07-14,11.254,11.3476,11.1292,11.279,12372491,0.0,1.0
2011-07-15,11.2353,11.6597,11.1729,11.5599,18424690,0.0,1.0
2011-07-18,11.5848,11.7721,11.485,11.5723,15296239,0.0,1.0
2011-07-19,11.616,11.6597,11.1354,11.3039,13130202,0.0,1.0
2011-07-20,11.3476,11.3788,11.0543,11.2852,7184995,0.0,1.0
2011-07-21,11.2727,11.2727,11.1104,11.1978,5944947,0.0,1.0
2011-07-22,11.1854,11.279,10.9107,11.2041,6508653,0.0,1.0
2011-07-25,11.1292,11.2353,10.6673,10.7796,8126568,0.0,1.0
2011-07-26,10.7359,11.2041,10.7359,11.073,9845442,0.0,1.0
2011-07-27,10.8358,11.254,10.8358,11.1354,7739021,0.0,1.0
2011-07-28,11.0293,11.3102,10.9232,11.1978,8262937,0.0,1.0
2011-07-29,11.1292,11.3913,11.0855,11.1854,9186567,0.0,1.0
2011-08-01,11.1916,11.3289,11.0043,11.1604,4934347,0.0,1.0
2011-08-02,10.9544,11.048,10.7047,10.8171,10816702,0.0,1.0
2011-08-03,10.7671,10.892,10.6735,10.6985,6063459,0.0,1.0
2011-08-04,10.7671,10.9669,10.711,10.8296,4911237,0.0,1.0
2011-08-05,10.5799,10.8795,10.4301,10.8733,8316863,0.0,1.0
2011-08-08,10.5737,10.8545,10.2241,10.2366,11479625,0.0,1.0
2011-08-09,9.9245,10.6111,9.72476,10.2491,14944648,0.0,1.0
2011-08-10,10.274,10.48,10.2054,10.2678,7497777,0.0,1.0
2011-08-11,10.1492,10.4238,10.0056,10.3989,9146308,0.0,1.0
2011-08-12,10.4925,10.5986,10.3427,10.4051,10683821,0.0,1.0
2011-08-15,10.3926,10.4987,10.2678,10.4551,12636704,0.0,1.0
2011-08-16,10.4925,10.6673,10.4051,10.6361,12930052,0.0,1.0
2011-08-17,10.6361,10.7297,10.5362,10.6673,5241970,0.0,1.0
2011-08-18,10.7172,10.7172,10.4738,10.5674,4942123,0.0,1.0
2011-08-19,10.1804,10.5612,10.1492,10.3926,8362062,0.0,1.0
2011-08-22,10.3739,10.4176,9.85584,10.0556,10691773,0.0,1.0
2011-08-23,10.0556,10.1492,9.97443,10.0556,5532802,0.0,1.0
2011-08-24,10.1804,10.2678,9.98068,10.0431,4255901,0.0,1.0
2011-08-25,10.0681,10.3115,9.93698,10.2678,9223877,0.0,1.0
2011-08-26,10.2366,10.6423,10.2116,10.6236,11394379,0.0,1.0
2011-08-29,10.6735,10.6735,10.4301,10.4675,4442559,0.0,1.0
2011-08-30,10.5986,10.7172,10.1117,10.1492,19369583,0.0,1.0
2011-08-31,10.1305,10.2303,9.91202,10.0493,9110056,0.0,1.0
2011-09-01,10.0493,10.0993,9.68107,9.91202,18700103,0.0,1.0
2011-09-02,9.8496,9.8496,9.59368,9.76221,10119997,0.0,1.0
2011-09-05,9.73724,9.73724,9.37522,9.38146,9163465,0.0,1.0
2011-09-06,9.30032,9.42515,9.163,9.39394,8665732,0.0,1.0
2011-09-07,9.43764,9.60617,9.43764,9.57496,4643318,0.0,1.0
2011-09-08,9.60617,9.67483,9.51878,9.57496,4887785,0.0,1.0
2011-09-09,9.58744,9.70604,9.20669,9.55623,8532361,0.0,1.0
2011-09-13,9.39394,9.48133,9.17548,9.44388,5614352,0.0,1.0
2011-09-14,9.45012,9.48757,9.20045,9.46885,6360739,0.0,1.0
2011-09-15,9.46885,9.76845,9.45636,9.61241,8427389,0.0,1.0
2011-09-16,9.62489,9.79342,9.62489,9.78094,10412810,0.0,1.0
2011-09-19,9.69979,9.78094,9.36273,9.57496,4344764,0.0,1.0
2011-09-20,9.58744,9.59992,9.37522,9.58744,3975238,0.0,1.0
2011-09-21,9.67483,9.88705,9.54999,9.82463,7424172,0.0,1.0
2011-09-22,9.75597,9.83087,9.54999,9.68107,7846308,0.0,1.0
2011-09-23,9.64986,9.64986,9.43764,9.61241,5666227,0.0,1.0
2011-09-26,9.44388,9.78718,9.44388,9.63738,6585270,0.0,1.0
2011-09-27,9.76845,9.8496,9.57496,9.62489,5457705,0.0,1.0
2011-09-28,9.73724,9.83711,9.39394,9.58744,9198343,0.0,1.0
2011-09-29,9.42515,9.48757,9.2379,9.40019,5021440,0.0,1.0
2011-09-30,9.52502,9.52502,9.3128,9.42515,5913497,0.0,1.0
2011-10-10,9.40643,9.731,9.3128,9.63738,5229690,0.0,1.0
2011-10-11,9.74973,9.81839,9.4626,9.64986,8722677,0.0,1.0
2011-10-12,9.51878,9.9994,9.41891,9.87456,17854405,0.0,1.0
2011-10-13,9.83087,10.1804,9.79966,10.1055,24013468,0.0,1.0
2011-10-14,10.0805,10.3614,9.99316,10.2241,33811842,0.0,1.0
2011-10-17,10.2054,10.3614,10.143,10.1867,41610531,0.0,1.0
2011-10-18,10.0993,10.0993,9.16924,9.25662,27851474,0.0,1.0
2011-10-19,9.2379,9.35025,8.66989,9.00695,20788213,0.0,1.0
2011-10-20,8.98823,9.03816,8.64493,8.8946,15224875,0.0,1.0
2011-10-21,8.88836,8.88836,8.58251,8.75728,13066786,0.0,1.0
2011-10-24,8.73855,8.81345,8.41398,8.70734,14601328,0.0,1.0
2011-10-25,8.75104,9.02568,8.68238,8.93205,9911758,0.0,1.0
2011-10-26,8.88211,9.163,8.78849,9.1193,13901980,0.0,1.0
2011-10-27,9.09434,9.14427,8.95077,8.98198,8644264,0.0,1.0
2011-10-28,9.19421,9.2379,8.94453,8.98823,13318147,0.0,1.0
2011-10-31,8.98823,9.08185,8.87587,9.0444,13880690,0.0,1.0
2011-11-01,8.9695,9.27535,8.95077,9.2379,11400904,0.0,1.0
2011-11-02,9.05064,9.26287,8.95702,9.23166,17683695,0.0,1.0
2011-11-03,9.28783,9.5063,9.24414,9.34401,10789082,0.0,1.0
2011-11-04,9.45636,9.48757,9.3128,9.35025,7091327,0.0,1.0
