date,open,high,low,close,volume,dividend,split
2011-11-07,9.31904,9.5063,9.3128,9.37522,6156961,0.0,1.0
2011-11-08,9.36898,9.48133,9.3128,9.35025,6312467,0.0,1.0
2011-11-09,9.41267,9.47509,9.30032,9.44388,5165515,0.0,1.0
2011-11-10,9.36273,9.45012,9.28783,9.36898,7180631,0.0,1.0
2011-11-11,9.41267,9.67483,9.32528,9.59368,9492395,0.0,1.0
2011-11-14,9.63738,9.93698,9.59368,9.86832,21072567,0.0,1.0
2011-11-15,9.83711,9.95571,9.79966,9.88705,8563516,0.0,1.0
2011-11-16,9.8496,9.94322,9.63113,9.67483,10045136,0.0,1.0
2011-11-17,9.731,9.88081,9.66234,9.67483,6290433,0.0,1.0
2011-11-18,9.61241,9.70604,9.36273,9.48133,8079160,0.0,1.0
2011-11-21,9.50005,9.51878,9.3877,9.47509,2972976,0.0,1.0
2011-11-22,9.42515,9.55623,9.25662,9.54999,5502790,0.0,1.0
2011-11-23,9.57496,9.74973,9.47509,9.69355,7653849,0.0,1.0
2011-11-24,9.66234,9.66234,9.48757,9.5812,2711588,0.0,1.0
2011-11-25,9.56871,9.6561,9.40643,9.53126,3294015,0.0,1.0
2011-11-28,9.5812,9.61241,9.43139,9.49381,4465570,0.0,1.0
2011-11-29,9.58744,9.86208,9.53751,9.78094,7220897,0.0,1.0
2011-11-30,9.76221,9.79342,9.17548,9.33777,10430158,0.0,1.0
2011-12-01,9.55623,9.72476,9.44388,9.5812,9900590,0.0,1.0
2011-12-02,9.48133,9.56871,9.33153,9.41891,3804286,0.0,1.0
2011-12-05,9.5063,9.5063,8.73855,8.95077,7720002,0.0,1.0
2011-12-06,8.90084,8.97574,8.68862,8.9695,2784827,0.0,1.0
2011-12-07,8.9695,9.01943,8.83218,8.97574,1525014,0.0,1.0
2011-12-08,8.9695,9.11306,8.78225,9.00071,3310191,0.0,1.0
2011-12-09,8.92581,9.10058,8.80721,9.0444,3899994,0.0,1.0
2011-12-12,8.98823,9.00071,8.73231,8.79473,2297862,0.0,1.0
2011-12-13,8.67613,8.87587,8.53881,8.60123,4259666,0.0,1.0
2011-12-14,8.52633,8.67613,8.27666,8.45767,4323464,0.0,1.0
2011-12-15,8.30162,8.43894,7.98953,8.10189,5035394,0.0,1.0
2011-12-16,8.05195,8.29538,7.90215,8.22672,6472300,0.0,1.0
2011-12-19,8.05819,8.08316,7.60878,7.88966,10430888,0.0,1.0
2011-12-20,7.72738,7.98953,7.67744,7.85846,5050217,0.0,1.0
2011-12-21,7.91463,8.06444,7.76483,7.77107,3831731,0.0,1.0
2011-12-22,7.77107,7.8647,7.4777,7.77107,7642589,0.0,1.0
2011-12-23,7.77107,7.92712,7.67744,7.87094,3834080,0.0,1.0
2011-12-26,7.77731,7.98953,7.49019,7.95208,5860086,0.0,1.0
2011-12-27,7.95208,8.03323,7.79604,7.88342,3290721,0.0,1.0
2011-12-28,7.7898,7.92712,7.5214,7.85846,8815854,0.0,1.0
2011-12-29,7.70865,7.87094,7.54636,7.80228,7098077,0.0,1.0
2011-12-30,7.7461,8.1331,7.7461,8.07068,10509311,0.0,1.0
2012-01-04,8.05195,8.1643,7.73986,7.73986,4493786,0.0,1.0
2012-01-05,7.73986,7.73986,7.73986,7.73986,0,0.0,1.0
2012-01-06,7.5963,7.5963,6.96587,7.29045,8631879,0.0,1.0
2012-01-09,7.24676,7.73362,7.00333,7.66496,18795369,0.0,1.0
2012-01-10,7.5214,7.97705,7.4465,7.95832,17258594,0.0,1.0
2012-01-11,7.93336,8.17679,7.92712,7.97705,11328844,0.0,1.0
2012-01-12,7.98953,8.11437,7.95832,7.99578,7182341,0.0,1.0
2012-01-13,7.99578,8.06444,7.45274,7.79604,11451899,0.0,1.0
2012-01-16,7.6712,7.68368,7.42777,7.4465,3415747,0.0,1.0
2012-01-17,7.4777,8.07068,7.36535,7.8647,12027768,0.0,1.0
2012-01-18,7.8647,7.95832,7.58382,7.60254,6903012,0.0,1.0
2012-01-19,7.68368,7.8647,7.60254,7.72114,5743644,0.0,1.0
2012-01-20,7.79604,7.97705,7.72738,7.90215,8499150,0.0,1.0
2012-01-30,7.87094,7.90215,7.71489,7.73362,5669938,0.0,1.0
2012-01-31,7.6712,7.80228,7.6712,7.7898,2767159,0.0,1.0
2012-02-01,7.80228,7.88342,7.58382,7.73362,5278245,0.0,1.0
2012-02-02,7.73362,7.85846,7.61502,7.85221,6857980,0.0,1.0
2012-02-03,7.8647,8.21424,7.78355,8.15806,14618931,0.0,1.0
2012-02-06,8.15806,8.22672,8.07068,8.17055,10018472,0.0,1.0
2012-02-07,8.11437,8.208,8.02074,8.20176,10014199,0.0,1.0
2012-02-08,8.17679,8.48264,8.15182,8.43894,21104318,0.0,1.0
2012-02-09,8.40149,8.56378,8.23921,8.25793,29216805,0.0,1.0
2012-02-10,8.17679,8.23296,7.97081,8.10189,44537900,0.0,1.0
2012-02-13,8.208,8.208,7.92712,7.95208,66455586,0.0,1.0
2012-02-14,7.9625,7.9625,7.9625,7.9625,0,0.0,1.0
2012-02-15,7.9625,7.9625,7.9625,7.9625,0,0.0,1.0
2012-02-16,7.9625,7.9625,7.9625,7.9625,0,0.0,1.0
2012-02-17,7.9625,7.9625,7.9625,7.9625,0,0.0,1.0
2012-02-20,8.00625,8.1875,7.9375,8.00625,40448170,0.0,1.0
2012-02-21,8.00625,8.01875,7.76875,7.95625,21382298,0.0,1.0
2012-02-22,7.9375,8.19375,7.88125,8.1625,43493690,0.0,1.0
2012-02-23,8.2625,8.34375,8.0875,8.18125,42315283,0.0,1.0
2012-02-24,8.175,8.3625,8.175,8.34375,40438872,0.0,1.0
2012-02-27,8.43125,8.58125,8.3625,8.4,67685381,0.0,1.0
2012-02-28,8.34375,8.4125,8.1875,8.24375,34610917,0.0,1.0
2012-02-29,8.09375,8.3375,8.0125,8.05625,82071190,0.0,1.0
2012-03-01,7.9875,8.125,7.9875,8.0375,21629379,0.0,1.0
2012-03-02,8.0625,8.26875,8.025,8.2625,51731533,0.0,1.0
2012-03-05,8.2625,8.44375,8.25,8.30625,56505333,0.0,1.0
2012-03-06,8.2625,8.38125,8.1375,8.15625,38333216,0.0,1.0
2012-03-07,8.025,8.0375,7.825,7.9,52084018,0.0,1.0
2012-03-08,7.925,7.9625,7.83125,7.9125,44552931,0.0,1.0
2012-03-09,7.9375,8.03125,7.85,7.99375,35346360,0.0,1.0
2012-03-12,7.98125,8.0375,7.88125,7.94375,31412766,0.0,1.0
2012-03-13,7.95625,8.10625,7.9125,8.1,39993170,0.0,1.0
2012-03-14,8.11875,8.26875,7.81875,7.95,96917222,0.0,1.0
2012-03-15,7.9,7.95625,7.60625,7.68125,44181106,0.0,1.0
2012-03-16,7.6625,7.7875,7.53125,7.775,36475237,0.0,1.0
2012-03-19,7.70625,7.76875,7.6,7.70625,29599038,0.0,1.0
2012-03-20,7.66875,7.66875,7.40625,7.41875,29700971,0.0,1.0
2012-03-21,7.46875,7.50625,7.25,7.35625,27019974,0.0,1.0
2012-03-22,7.34375,7.46875,7.2875,7.38125,14905486,0.0,1.0
2012-03-23,7.38125,7.38125,7.19375,7.24375,18906928,0.0,1.0
2012-03-26,7.2,7.25625,7.05625,7.0875,24401565,0.0,1.0
2012-03-27,7.13125,7.3,7.13125,7.2875,26615078,0.0,1.0
2012-03-28,7.25,7.2625,7.05,7.1625,21135816,0.0,1.0
2012-03-29,7.125,7.45625,7.08125,7.34375,31648931,0.0,1.0
2012-03-30,7.34375,7.425,7.20625,7.38125,15595258,0.0,1.0
2012-04-05,7.325,7.58125,7.3125,7.5625,32075037,0.0,1.0
2012-04-06,7.5375,7.5375,7.4,7.40625,21277254,0.0,1.0
2012-04-09,7.40625,7.40625,7.40625,7.40625,0,0.0,1.0
2012-04-10,7.2375,7.275,6.95625,7.2125,32379440,0.0,1.0
2012-04-11,7.10625,7.2125,7.0375,7.15625,17602787,0.0,1.0
2012-04-12,7.20625,7.33125,7.15625,7.28125,18176797,0.0,1.0
2012-04-13,7.2875,7.375,7.26875,7.2875,17106365,0.0,1.0
2012-04-16,7.25,7.53125,7.1875,7.40625,21642726,0.0,1.0
2012-04-17,7.4375,7.475,7.33125,7.3375,12224302,0.0,1.0
2012-04-18,7.375,7.56875,7.325,7.525,26477918,0.0,1.0
2012-04-19,7.5,7.53125,7.375,7.4375,14355155,0.0,1.0
2012-04-20,7.41875,7.475,7.38125,7.45,12609128,0.0,1.0
2012-04-23,7.35,7.35,6.98125,7.01875,46108842,0.0,1.0
2012-04-24,7.025,7.1,6.825,6.925,33237571,0.0,1.0
2012-04-25,6.89375,7.175,6.78125,7.06875,32586259,0.0,1.0
2012-04-26,7.05625,7.05625,6.9,6.975,15472914,0.0,1.0
2012-04-27,7.00625,7.075,6.91875,7.0125,13088546,0.0,1.0
2012-05-02,7.1875,7.20625,7.01875,7.1625,30849352,0.0,1.0
2012-05-03,7.1375,7.2,7.1125,7.1625,13713539,0.0,1.0
2012-05-04,7.18125,7.19375,7.08125,7.1375,19598298,0.0,1.0
2012-05-07,7.1,7.15,7.025,7.1125,23415395,0.0,1.0
2012-05-08,7.11875,7.24375,7.09375,7.21875,25136886,0.0,1.0
2012-05-09,7.175,7.175,7.0375,7.0875,18695160,0.0,1.0
2012-05-10,7.06875,7.1125,7.00625,7.01875,14119851,0.0,1.0
2012-05-11,7.025,7.05,6.95,6.95625,10166574,0.0,1.0
2012-05-14,7.0125,7.04375,6.925,6.9375,15656614,0.0,1.0
2012-05-15,6.8875,6.9625,6.86875,6.9375,12051069,0.0,1.0
2012-05-16,6.9375,6.95,6.8625,6.8875,10291070,0.0,1.0
2012-05-17,6.8875,7.0125,6.88125,6.9625,13858998,0.0,1.0
2012-05-18,6.9625,6.9625,6.9625,6.9625,0,0.0,1.0
2012-05-21,6.90625,6.925,6.8125,6.84375,10498216,0.0,1.0
2012-05-22,6.86875,6.91875,6.825,6.9125,10708174,0.0,1.0
2012-05-23,6.89375,6.9,6.76875,6.775,14501064,0.0,1.0
2012-05-24,6.75,6.8125,6.4375,6.5,33111845,0.0,1.0
2012-05-25,6.5,6.5125,6.19375,6.24375,30251902,0.0,1.0
2012-05-28,6.2125,6.3875,6.19375,6.3625,16560696,0.0,1.0
2012-05-29,6.41875,6.78125,6.4125,6.71875,32434171,0.0,1.0
2012-05-30,6.6875,6.80625,6.63125,6.7125,17950312,0.0,1.0
2012-05-31,6.6625,6.76875,6.63125,6.7625,18146152,0.0,1.0
2012-06-01,6.76875,6.825,6.6875,6.74375,16374350,0.0,1.0
2012-06-04,6.44,6.45,6.23,6.27,11278046,0.15049,1.0
2012-06-05,6.26,6.36,6.05,6.08,17386832,0.0,1.0
2012-06-06,6.1,6.2,6.05,6.1,8143279,0.0,1.0
2012-06-07,6.18,6.21,5.93,5.95,15297071,0.0,1.0
2012-06-08,6,6.02,5.7,5.72,25902751,0.0,1.0
2012-06-11,5.78,5.82,5.59,5.76,19474948,0.0,1.0
2012-06-12,5.7,5.82,5.62,5.8,12610612,0.0,1.0
2012-06-13,5.78,6.07,5.77,6.06,22890974,0.0,1.0
2012-06-14,6.02,6.11,5.96,6.05,12384154,0.0,1.0
2012-06-15,6.05,6.08,5.89,6,10437363,0.0,1.0
2012-06-18,6.02,6.08,5.99,6.03,9471582,0.0,1.0
2012-06-19,6.03,6.07,5.95,5.99,7365292,0.0,1.0
2012-06-20,5.98,6.05,5.94,5.97,10258899,0.0,1.0
2012-06-21,5.96,5.97,5.84,5.92,9035097,0.0,1.0
2012-06-25,5.89,5.91,5.8,5.84,5704512,0.0,1.0
2012-06-26,5.78,5.89,5.75,5.86,8901495,0.0,1.0
2012-06-27,5.85,5.98,5.81,5.88,12325136,0.0,1.0
2012-06-28,5.87,5.93,5.75,5.82,11038579,0.0,1.0
2012-06-29,5.8,6.01,5.76,5.97,19200872,0.0,1.0
2012-07-02,5.92,5.99,5.9,5.96,9050041,0.0,1.0
2012-07-03,5.95,6.05,5.93,5.97,10490339,0.0,1.0
2012-07-04,5.99,6.05,5.95,6.01,10312185,0.0,1.0
2012-07-05,5.97,6,5.87,5.94,10700030,0.0,1.0
2012-07-06,5.95,5.99,5.75,5.97,21510361,0.0,1.0
2012-07-09,5.88,5.92,5.6,5.65,25311109,0.0,1.0
2012-07-10,5.64,5.68,5.28,5.34,24581028,0.0,1.0
2012-07-11,5.35,5.44,5,5.39,39728292,0.0,1.0
2012-07-12,5.38,5.57,5.09,5.5,23240123,0.0,1.0
2012-07-13,5.43,5.57,5.38,5.53,15887162,0.0,1.0
2012-07-16,5.5,5.53,5.3,5.39,14288349,0.0,1.0
2012-07-17,5.37,5.41,5.33,5.37,5574693,0.0,1.0
2012-07-18,5.37,5.4,5.3,5.39,5148776,0.0,1.0
2012-07-19,5.39,5.5,5.35,5.42,7760870,0.0,1.0
2012-07-20,5.39,5.42,5.29,5.41,9045575,0.0,1.0
2012-07-23,5.35,5.37,5.26,5.33,7728133,0.0,1.0
2012-07-24,5.3,5.38,5.27,5.34,6110185,0.0,1.0
2012-07-25,5.32,5.36,5.27,5.32,6725148,0.0,1.0
2012-07-26,5.32,5.38,5.27,5.28,6067474,0.0,1.0
2012-07-27,5.29,5.33,5.22,5.3,4533202,0.0,1.0
2012-07-30,5.32,5.32,5.18,5.21,5124444,0.0,1.0
2012-07-31,5.21,5.24,4.96,5.11,12791153,0.0,1.0
2012-08-01,5.09,5.17,5.06,5.11,5928526,0.0,1.0
2012-08-02,5.08,5.14,5.01,5.1,6146822,0.0,1.0
2012-08-03,5.1,5.12,5.04,5.11,7068245,0.0,1.0
2012-08-06,5.13,5.34,5.07,5.27,14487277,0.0,1.0
2012-08-07,5.23,5.31,5.23,5.28,6348820,0.0,1.0
2012-08-08,5.27,5.33,5.22,5.26,8638418,0.0,1.0
2012-08-09,5.26,5.3,5.19,5.29,7189945,0.0,1.0
2012-08-10,5.28,5.69,5.27,5.49,20022965,0.0,1.0
2012-08-13,5.49,5.49,5.31,5.38,13060801,0.0,1.0
2012-08-14,5.38,5.42,5.22,5.4,10353909,0.0,1.0
2012-08-15,5.38,5.45,5.3,5.3,8427569,0.0,1.0
2012-08-16,5.28,5.3,5.18,5.23,8622480,0.0,1.0
2012-08-17,5.23,5.32,5.22,5.31,7038124,0.0,1.0
2012-08-20,5.23,5.31,5.2,5.27,3592412,0.0,1.0
2012-08-21,5.28,5.5,5.23,5.34,10727352,0.0,1.0
2012-08-22,5.35,5.39,5.24,5.27,7864934,0.0,1.0
2012-08-23,5.28,5.33,5.25,5.3,5028487,0.0,1.0
2012-08-24,5.3,5.31,5.24,5.26,6792463,0.0,1.0
2012-08-27,5.23,5.23,4.98,5.04,12196155,0.0,1.0
2012-08-28,5.04,5.11,4.97,5.05,6892719,0.0,1.0
2012-08-29,5.08,5.26,5.06,5.2,10892043,0.0,1.0
2012-08-30,5.23,5.26,5.15,5.21,8770854,0.0,1.0
2012-08-31,5.17,5.25,5.17,5.24,5572384,0.0,1.0
2012-09-03,5.2,5.35,5.2,5.31,9011544,0.0,1.0
2012-09-04,5.27,5.32,5.23,5.24,7770534,0.0,1.0
2012-09-05,5.21,5.39,5.21,5.36,9756825,0.0,1.0
2012-09-06,5.36,5.4,5.33,5.36,7172543,0.0,1.0
2012-09-07,5.4,5.6,5.37,5.57,20830410,0.0,1.0
2012-09-10,5.59,5.85,5.54,5.83,29914123,0.0,1.0
2012-09-11,5.79,5.83,5.68,5.74,16898749,0.0,1.0
2012-09-12,5.78,5.82,5.67,5.76,11159768,0.0,1.0
2012-09-13,5.84,6.04,5.78,5.8,25872508,0.0,1.0
2012-09-14,5.85,5.9,5.7,5.79,16499674,0.0,1.0
2012-09-17,5.78,5.79,5.65,5.67,9024457,0.0,1.0
2012-09-18,5.67,5.67,5.56,5.59,6333471,0.0,1.0
2012-09-19,5.67,5.96,5.67,5.75,16652643,0.0,1.0
2012-09-20,5.69,5.71,5.52,5.54,9914195,0.0,1.0
2012-09-21,5.52,5.62,5.41,5.58,9608279,0.0,1.0
2012-09-24,5.5,5.6,5.47,5.58,5909580,0.0,1.0
2012-09-25,5.55,5.66,5.55,5.6,4991332,0.0,1.0
2012-09-26,5.61,5.65,5.46,5.5,4853484,0.0,1.0
2012-09-27,5.5,5.7,5.43,5.58,16465601,0.0,1.0
2012-09-28,5.52,5.79,5.52,5.76,12481986,0.0,1.0
2012-10-08,5.76,5.92,5.72,5.82,9428251,0.0,1.0
2012-10-09,5.85,5.94,5.85,5.86,11527560,0.0,1.0
2012-10-10,5.87,5.92,5.81,5.82,8502295,0.0,1.0
2012-10-11,5.8,5.8,5.72,5.73,6265720,0.0,1.0
2012-10-12,5.75,5.87,5.69,5.73,5126745,0.0,1.0
2012-10-15,5.79,5.79,5.68,5.78,4855465,0.0,1.0
2012-10-16,5.76,5.8,5.68,5.7,5189153,0.0,1.0
2012-10-17,5.75,5.76,5.65,5.73,4445808,0.0,1.0
2012-10-18,5.78,5.82,5.71,5.79,7609280,0.0,1.0
2012-10-19,5.77,5.8,5.65,5.66,5958138,0.0,1.0
2012-10-22,5.62,5.67,5.54,5.64,8093883,0.0,1.0
2012-10-23,5.64,5.68,5.54,5.57,6543881,0.0,1.0
2012-10-24,5.54,5.63,5.5,5.58,5023335,0.0,1.0
2012-10-25,5.6,5.61,5.49,5.5,5233123,0.0,1.0
2012-10-26,5.5,5.62,5.38,5.42,7230977,0.0,1.0
2012-10-29,5.4,5.43,5.28,5.3,5667236,0.0,1.0
2012-10-30,5.29,5.35,5.11,5.13,10393024,0.0,1.0
2012-10-31,5.15,5.25,5.13,5.21,5194487,0.0,1.0
2012-11-01,5.21,5.32,5.17,5.29,5480651,0.0,1.0
2012-11-02,5.31,5.32,5.23,5.28,4816002,0.0,1.0
2012-11-05,5.28,5.29,5.19,5.24,4612084,0.0,1.0
2012-11-06,5.22,5.25,5.11,5.16,5016024,0.0,1.0
2012-11-07,5.19,5.25,5.15,5.21,3772454,0.0,1.0
2012-11-08,5.18,5.18,5.01,5.09,7764211,0.0,1.0
2012-11-09,5.06,5.08,4.98,5.03,7941960,0.0,1.0
2012-11-12,5.05,5.11,5.02,5.06,4783146,0.0,1.0
2012-11-13,5.07,5.07,4.7,4.89,15578792,0.0,1.0
2012-11-14,4.83,4.89,4.81,4.88,4447083,0.0,1.0
2012-11-15,4.86,4.89,4.78,4.79,4051049,0.0,1.0
2012-11-16,4.79,4.82,4.7,4.81,5938319,0.0,1.0
2012-11-19,4.78,4.81,4.72,4.8,2585232,0.0,1.0
2012-11-20,4.8,4.86,4.75,4.77,2872475,0.0,1.0
2012-11-21,4.79,4.84,4.74,4.84,3741237,0.0,1.0
2012-11-22,4.83,4.83,4.74,4.75,3484460,0.0,1.0
2012-11-23,4.75,4.82,4.75,4.81,3364716,0.0,1.0
2012-11-26,4.78,4.8,4.74,4.79,3024537,0.0,1.0
2012-11-27,4.75,4.78,4.55,4.63,6075100,0.0,1.0
2012-11-28,4.6,4.64,4.46,4.49,4608846,0.0,1.0
2012-11-29,4.49,4.55,4.35,4.38,6555428,0.0,1.0
2012-11-30,4.36,4.49,4.36,4.45,10695341,0.0,1.0
2012-12-03,4.43,4.45,4.19,4.22,12171874,0.0,1.0
2012-12-04,4.22,4.29,4.02,4.24,13845668,0.0,1.0
2012-12-05,4.2,4.45,4.17,4.34,20713121,0.0,1.0
2012-12-06,4.36,4.39,4.3,4.37,7450326,0.0,1.0
2012-12-07,4.37,4.57,4.31,4.57,14748881,0.0,1.0
2012-12-10,4.61,4.67,4.54,4.62,14601375,0.0,1.0
2012-12-11,4.64,4.78,4.56,4.57,14663272,0.0,1.0
2012-12-12,4.57,4.58,4.47,4.56,8904776,0.0,1.0
2012-12-13,4.56,4.57,4.48,4.5,6979928,0.0,1.0
2012-12-14,4.5,4.83,4.49,4.77,25197782,0.0,1.0
2012-12-17,4.8,5.01,4.8,4.92,20643676,0.0,1.0
2012-12-18,4.97,5,4.88,4.94,13530770,0.0,1.0
2012-12-19,4.96,4.98,4.9,4.95,8034772,0.0,1.0
2012-12-20,4.94,5.21,4.89,5.17,23697339,0.0,1.0
2012-12-21,5.19,5.31,5.1,5.19,20497292,0.0,1.0
2012-12-24,5.2,5.4,5.18,5.25,17314855,0.0,1.0
2012-12-25,5.24,5.4,5.16,5.34,21915671,0.0,1.0
2012-12-26,5.33,5.33,5.26,5.29,13313942,0.0,1.0
2012-12-27,5.34,5.35,5.22,5.24,11050320,0.0,1.0
2012-12-28,5.28,5.33,5.22,5.3,11491545,0.0,1.0
2012-12-31,5.33,5.44,5.28,5.39,14277338,0.0,1.0
2013-01-04,5.45,5.5,5.33,5.4,11818641,0.0,1.0
2013-01-07,5.38,5.4,5.28,5.34,11299283,0.0,1.0
2013-01-08,5.34,5.38,5.22,5.31,14840803,0.0,1.0
2013-01-09,5.3,5.34,5.25,5.3,9997702,0.0,1.0
2013-01-10,5.32,5.34,5.24,5.3,13607258,0.0,1.0
2013-01-11,5.3,5.32,5.02,5.13,24125489,0.0,1.0
2013-01-14,5.12,5.37,5.08,5.37,22443919,0.0,1.0
2013-01-15,5.38,5.48,5.35,5.43,18610526,0.0,1.0
2013-01-16,5.51,5.97,5.5,5.76,56141828,0.0,1.0
2013-01-17,5.74,5.99,5.58,5.83,38852777,0.0,1.0
2013-01-18,5.86,6.13,5.7,6.08,38254910,0.0,1.0
2013-01-21,6.09,6.12,5.98,6.04,26303425,0.0,1.0
2013-01-22,6.06,6.43,5.98,6.18,36884754,0.0,1.0
2013-01-23,6.12,6.36,6.04,6.3,24544848,0.0,1.0
2013-01-24,6.31,6.38,5.91,6,26897588,0.0,1.0
2013-01-25,5.98,6.08,5.94,6.02,13378787,0.0,1.0
2013-01-28,6.05,6.43,5.99,6.32,34703724,0.0,1.0
2013-01-29,6.38,6.4,6.21,6.32,27157195,0.0,1.0
2013-01-30,6.32,6.32,6.08,6.13,26407251,0.0,1.0
2013-01-31,6.15,6.25,6.09,6.17,16640608,0.0,1.0
2013-02-01,6.13,6.24,6.03,6.09,18632177,0.0,1.0
2013-02-04,6.15,6.18,5.88,5.92,25294031,0.0,1.0
2013-02-05,5.89,6.04,5.78,5.99,20698627,0.0,1.0
2013-02-06,6.01,6.16,5.99,6.06,17871222,0.0,1.0
2013-02-07,6.06,6.14,6.02,6.09,12848559,0.0,1.0
2013-02-08,6.09,6.38,6.09,6.32,22524846,0.0,1.0
2013-02-18,6.35,6.42,6.27,6.32,16364067,0.0,1.0
2013-02-19,6.32,6.4,6.14,6.19,14592465,0.0,1.0
2013-02-20,6.2,6.3,6.16,6.28,15200223,0.0,1.0
2013-02-21,6.23,6.24,5.91,5.95,28477144,0.0,1.0
2013-02-22,5.99,6.02,5.7,5.8,32148662,0.0,1.0
2013-02-25,5.79,5.88,5.68,5.72,16453913,0.0,1.0
2013-02-26,5.7,5.76,5.58,5.65,15770333,0.0,1.0
2013-02-27,5.66,5.73,5.61,5.69,9337871,0.0,1.0
2013-02-28,5.74,6.11,5.74,6.06,31042575,0.0,1.0
2013-03-01,6.03,6.26,6.01,6.19,27466447,0.0,1.0
2013-03-04,6.36,6.59,6.14,6.22,60193739,0.0,1.0
2013-03-05,6.25,6.45,6.19,6.41,40060812,0.0,1.0
2013-03-06,6.42,6.56,6.25,6.47,43143267,0.0,1.0
2013-03-07,6.42,6.47,6.14,6.25,30754172,0.0,1.0
2013-03-08,6.23,6.6,6.21,6.58,38984784,0.0,1.0
2013-03-11,6.59,6.9,6.47,6.8,53699760,0.0,1.0
2013-03-12,6.75,6.87,6.37,6.53,45583259,0.0,1.0
2013-03-13,6.5,6.53,6.25,6.31,21696753,0.0,1.0
2013-03-14,6.25,6.39,6.25,6.31,11651442,0.0,1.0
2013-03-15,6.31,6.39,6.13,6.2,24654191,0.0,1.0
2013-03-18,6.15,6.34,6.13,6.26,13841132,0.0,1.0
2013-03-19,6.29,6.53,6.24,6.52,27397608,0.0,1.0
2013-03-20,6.52,6.76,6.49,6.63,35564173,0.0,1.0
2013-03-21,6.63,6.82,6.54,6.79,26095443,0.0,1.0
2013-03-22,6.76,6.95,6.68,6.69,30455935,0.0,1.0
2013-03-25,6.62,6.79,6.56,6.61,18348490,0.0,1.0
2013-03-26,6.63,6.66,6.47,6.54,16580947,0.0,1.0
2013-03-27,6.54,6.83,6.53,6.83,25532571,0.0,1.0
2013-03-28,6.82,6.82,6.55,6.6,24779403,0.0,1.0
2013-03-29,6.58,6.88,6.57,6.75,25922772,0.0,1.0
2013-04-01,6.7,6.94,6.61,6.9,30570537,0.0,1.0
2013-04-02,6.86,7.03,6.56,6.68,31130634,0.0,1.0
2013-04-03,6.69,6.8,6.57,6.62,17357006,0.0,1.0
2013-04-08,6.48,6.73,6.41,6.71,15585099,0.0,1.0
2013-04-09,6.72,6.84,6.62,6.69,14663547,0.0,1.0
2013-04-10,6.67,6.68,6.36,6.41,25393471,0.0,1.0
2013-04-11,6.46,6.51,6.33,6.35,13460938,0.0,1.0
2013-04-12,6.36,6.46,6.26,6.37,13910240,0.0,1.0
2013-04-15,6.42,6.5,6.27,6.32,10432983,0.0,1.0
2013-04-16,6.37,6.38,6.25,6.37,14067533,0.0,1.0
2013-04-17,6.39,6.47,6.33,6.46,10631307,0.0,1.0
2013-04-18,6.4,6.51,6.35,6.42,9442007,0.0,1.0
