date,open,high,low,close,volume,dividend,split
2013-04-19,6.42,6.58,6.39,6.41,33811144,0.0,1.0
2013-04-22,6.38,6.38,5.77,5.77,71393457,0.0,1.0
2013-04-23,5.7,5.89,5.48,5.71,39948536,0.0,1.0
2013-04-24,5.68,5.74,5.54,5.69,31727149,0.0,1.0
2013-04-25,5.64,5.64,5.48,5.54,32074693,0.0,1.0
2013-04-26,5.56,5.62,5.43,5.46,16140001,0.0,1.0
2013-05-02,5.4,5.54,5.36,5.45,12997300,0.0,1.0
2013-05-03,5.45,5.61,5.45,5.55,15249682,0.0,1.0
2013-05-06,5.55,5.75,5.55,5.72,21267786,0.0,1.0
2013-05-07,5.77,5.85,5.67,5.72,17830792,0.0,1.0
2013-05-08,5.78,5.8,5.67,5.72,14114814,0.0,1.0
2013-05-09,5.83,6.01,5.77,5.93,37485642,0.0,1.0
2013-05-10,5.88,5.96,5.83,5.9,15357788,0.0,1.0
2013-05-13,5.91,5.92,5.79,5.82,15883542,0.0,1.0
2013-05-14,5.87,5.87,5.62,5.68,15655770,0.0,1.0
2013-05-15,5.68,5.73,5.6,5.69,14655850,0.0,1.0
2013-05-16,5.66,5.81,5.62,5.8,18851067,0.0,1.0
2013-05-17,5.77,5.9,5.75,5.87,19607425,0.0,1.0
2013-05-20,5.89,6,5.88,5.9,20365659,0.0,1.0
2013-05-21,5.92,5.97,5.83,5.91,23523364,0.0,1.0
2013-05-22,5.9,6.02,5.89,5.99,30243535,0.0,1.0
2013-05-23,5.95,5.98,5.76,5.79,22417801,0.0,1.0
2013-05-24,5.8,5.9,5.74,5.88,21517920,0.0,1.0
2013-05-27,5.95,6.05,5.9,5.97,33686839,0.0,1.0
2013-05-28,5.97,6.01,5.85,5.97,22993911,0.0,1.0
2013-05-29,5.97,6.01,5.9,5.94,20667175,0.0,1.0
2013-05-30,5.93,5.95,5.87,5.91,17098497,0.0,1.0
2013-05-31,5.93,5.96,5.76,5.83,28729837,0.0,1.0
2013-06-03,5.83,5.84,5.66,5.71,29325119,0.0,1.0
2013-06-04,5.7,5.7,5.45,5.5,32709624,0.0,1.0
2013-06-05,5.51,5.6,5.49,5.53,16540575,0.0,1.0
2013-06-06,5.5,5.52,5.42,5.44,11919158,0.0,1.0
2013-06-07,5.44,5.47,5.34,5.37,13582001,0.0,1.0
2013-06-13,5.3,5.3,5.01,5.11,14211458,0.0,1.0
2013-06-14,5.14,5.17,5.07,5.15,15175047,0.0,1.0
2013-06-17,5.15,5.17,5.08,5.09,9992400,0.0,1.0
2013-06-18,5.09,5.13,5.05,5.11,11189189,0.0,1.0
2013-06-19,5.1,5.11,4.91,5.1,12499507,0.0,1.0
2013-06-20,5.1,5.3,5.04,5.12,17920055,0.0,1.0
2013-06-21,5.05,5.25,4.96,5.2,13728255,0.0,1.0
2013-06-24,5.2,5.25,4.86,4.97,13535085,0.0,1.0
2013-06-25,4.9,5.07,4.61,5.03,26203705,0.0,1.0
2013-06-26,4.93,4.94,4.71,4.81,13774367,0.17268,1.0
2013-06-27,4.86,4.86,4.74,4.8,12514453,0.0,1.0
2013-06-28,4.82,4.92,4.76,4.83,12114475,0.0,1.0
2013-07-01,4.86,4.95,4.83,4.9,11013907,0.0,1.0
2013-07-02,4.9,4.93,4.81,4.89,12503131,0.0,1.0
2013-07-03,4.89,4.89,4.72,4.77,11435947,0.0,1.0
2013-07-04,4.75,4.89,4.67,4.79,13843601,0.0,1.0
2013-07-05,4.83,4.85,4.76,4.77,11554678,0.0,1.0
2013-07-08,4.69,4.7,4.5,4.5,12938896,0.0,1.0
2013-07-09,4.48,4.53,4.36,4.38,20459111,0.0,1.0
2013-07-10,4.82,4.82,4.82,4.82,8765679,0.0,1.0
2013-07-11,5.25,5.25,5,5.1,54770614,0.0,1.0
2013-07-12,5.01,5.37,5.01,5.12,37106234,0.0,1.0
2013-07-15,5.13,5.22,5.09,5.13,20296838,0.0,1.0
2013-07-16,5.15,5.15,5.04,5.09,18597096,0.0,1.0
2013-07-17,5.09,5.1,4.92,4.95,23019125,0.0,1.0
2013-07-18,4.92,5.04,4.9,4.95,18089211,0.0,1.0
2013-07-19,5.19,5.3,4.98,5,41891233,0.0,1.0
2013-07-22,4.9,5.08,4.83,5.06,21143541,0.0,1.0
2013-07-23,5.07,5.18,5.03,5.16,26927006,0.0,1.0
2013-07-24,5.17,5.22,5.07,5.13,19277529,0.0,1.0
2013-07-25,5.13,5.29,5.09,5.16,24873267,0.0,1.0
2013-07-26,5.14,5.15,5.01,5.06,18111248,0.0,1.0
2013-07-29,5.09,5.11,4.98,5,15021823,0.0,1.0
2013-07-30,5.05,5.13,4.97,5.1,18134749,0.0,1.0
2013-07-31,5.11,5.15,5.03,5.06,13018986,0.0,1.0
2013-08-01,5.08,5.18,5.04,5.18,25581435,0.0,1.0
2013-08-02,5.18,5.2,5.11,5.13,14715675,0.0,1.0
2013-08-05,5.15,5.21,5.09,5.21,20122562,0.0,1.0
2013-08-06,5.16,5.24,5.07,5.2,31406437,0.0,1.0
2013-08-07,5.17,5.21,5.11,5.12,19710606,0.0,1.0
2013-08-08,5.11,5.13,5.04,5.07,17483566,0.0,1.0
2013-08-09,5.08,5.12,5,5.06,12402674,0.0,1.0
2013-08-12,5.09,5.17,5.05,5.17,22940819,0.0,1.0
2013-08-13,5.18,5.2,5.12,5.17,20088888,0.0,1.0
2013-08-14,5.19,5.21,5.11,5.13,20724266,0.0,1.0
2013-08-15,5.13,5.16,5.05,5.07,15328161,0.0,1.0
2013-08-16,5.04,5.58,4.98,5.04,34296946,0.0,1.0
2013-08-19,5.01,5.08,4.98,5.04,12661042,0.0,1.0
2013-08-20,5.07,5.08,5,5.02,13707957,0.0,1.0
2013-08-21,5.05,5.05,5,5.03,8960232,0.0,1.0
2013-08-22,5.02,5.09,5.01,5.01,13475445,0.0,1.0
2013-08-23,5.01,5.05,4.89,4.95,15630153,0.0,1.0
2013-08-26,4.96,5.04,4.93,5.03,13197875,0.0,1.0
2013-08-27,5.03,5.05,5,5.03,9967410,0.0,1.0
2013-08-28,5.01,5.03,4.95,4.97,14720100,0.0,1.0
2013-08-29,4.99,5,4.95,4.97,10523164,0.0,1.0
2013-08-30,5,5.15,5,5.1,30704929,0.0,1.0
2013-09-02,5.12,5.14,4.99,5.04,20103716,0.0,1.0
2013-09-03,5.08,5.1,5.04,5.08,16192764,0.0,1.0
2013-09-04,5.1,5.24,5.04,5.22,38132073,0.0,1.0
2013-09-05,5.24,5.27,5.14,5.15,28960778,0.0,1.0
2013-09-06,5.18,5.34,5.15,5.32,45202985,0.0,1.0
2013-09-09,5.33,5.53,5.28,5.46,50638035,0.0,1.0
2013-09-10,5.47,5.56,5.42,5.49,36105468,0.0,1.0
2013-09-11,5.59,5.67,5.39,5.42,50724849,0.0,1.0
2013-09-12,5.38,5.4,5.29,5.32,28965755,0.0,1.0
2013-09-13,5.32,5.39,5.3,5.34,15080260,0.0,1.0
2013-09-16,5.38,5.4,5.26,5.28,21176658,0.0,1.0
2013-09-17,5.28,5.29,5.18,5.19,15767584,0.0,1.0
2013-09-18,5.18,5.5,5.16,5.37,32045018,0.0,1.0
2013-09-23,5.37,5.37,5.37,5.37,0,0.0,1.0
2013-09-24,5.91,5.91,5.91,5.91,40952057,0.0,1.0
2013-09-25,6.4,6.5,6.18,6.5,341976504,0.0,1.0
2013-09-26,6.35,6.65,6.25,6.3,199711907,0.0,1.0
2013-09-27,6.26,6.3,5.91,5.96,108894753,0.0,1.0
2013-09-30,5.96,6.36,5.95,6.21,107195451,0.0,1.0
2013-10-08,6.22,6.45,6.02,6.34,115742181,0.0,1.0
2013-10-09,6.28,6.41,6.16,6.36,84964240,0.0,1.0
2013-10-10,6.38,6.77,6.3,6.58,177440115,0.0,1.0
2013-10-11,6.57,6.69,6.4,6.57,108753997,0.0,1.0
2013-10-14,6.55,6.61,6.32,6.38,102783839,0.0,1.0
2013-10-15,6.32,6.32,6.06,6.23,98508019,0.0,1.0
2013-10-16,6.51,6.79,6.27,6.38,176854675,0.0,1.0
2013-10-17,6.41,6.47,6.08,6.16,86830147,0.0,1.0
2013-10-18,6.1,6.22,6.05,6.16,42007421,0.0,1.0
2013-10-21,6.16,6.33,6.1,6.29,72364495,0.0,1.0
2013-10-22,6.48,6.63,6.27,6.29,138425094,0.0,1.0
2013-10-23,6.15,6.25,5.92,5.96,91447862,0.0,1.0
2013-10-24,5.92,6.1,5.88,5.98,32482461,0.0,1.0
2013-10-25,5.93,6.01,5.67,5.73,52308446,0.0,1.0
2013-10-28,5.74,5.92,5.61,5.79,40842077,0.0,1.0
2013-10-29,5.75,5.86,5.42,5.59,49343096,0.0,1.0
2013-10-30,5.55,5.69,5.52,5.68,35765901,0.0,1.0
2013-10-31,5.67,5.76,5.56,5.64,32773527,0.0,1.0
2013-11-01,5.65,5.68,5.55,5.61,24622470,0.0,1.0
2013-11-04,5.66,5.72,5.61,5.64,17989970,0.0,1.0
2013-11-05,5.64,5.87,5.56,5.81,39562097,0.0,1.0
2013-11-06,5.75,5.81,5.63,5.65,35005479,0.0,1.0
2013-11-07,5.62,5.69,5.57,5.67,31104907,0.0,1.0
2013-11-08,5.65,5.65,5.45,5.46,35236606,0.0,1.0
2013-11-11,5.46,5.52,5.41,5.42,16427099,0.0,1.0
2013-11-12,5.42,5.51,5.38,5.49,21747141,0.0,1.0
2013-11-13,5.45,5.45,5.2,5.22,32786398,0.0,1.0
2013-11-14,5.21,5.31,5.21,5.28,16669534,0.0,1.0
2013-11-15,5.28,5.45,5.26,5.37,28802151,0.0,1.0
2013-11-18,5.5,5.67,5.46,5.61,45273690,0.0,1.0
2013-11-19,5.61,5.72,5.55,5.67,41357983,0.0,1.0
2013-11-20,5.68,5.7,5.61,5.67,23973106,0.0,1.0
2013-11-21,5.66,5.78,5.56,5.74,45735826,0.0,1.0
2013-11-22,5.8,5.85,5.62,5.63,38841246,0.0,1.0
2013-11-25,5.64,5.72,5.57,5.58,28860017,0.0,1.0
2013-11-26,5.55,5.63,5.5,5.58,20093779,0.0,1.0
2013-11-27,5.6,5.67,5.58,5.64,27325427,0.0,1.0
2013-11-28,5.63,5.73,5.61,5.64,35594257,0.0,1.0
2013-11-29,5.65,5.72,5.62,5.68,24484938,0.0,1.0
2013-12-02,5.63,5.63,5.31,5.48,49202293,0.0,1.0
2013-12-03,5.59,5.77,5.53,5.74,68308912,0.0,1.0
2013-12-04,5.82,5.96,5.78,5.9,76518219,0.0,1.0
2013-12-05,5.9,5.91,5.79,5.81,39507195,0.0,1.0
2013-12-06,6,6.15,5.88,5.9,69476896,0.0,1.0
2013-12-09,5.95,6.01,5.84,5.92,37909159,0.0,1.0
2013-12-10,5.96,5.99,5.82,5.85,35393992,0.0,1.0
2013-12-11,5.8,5.84,5.67,5.72,31414496,0.0,1.0
2013-12-12,5.72,5.78,5.7,5.73,20649901,0.0,1.0
2013-12-13,5.68,5.74,5.64,5.7,17077982,0.0,1.0
2013-12-16,5.79,5.89,5.68,5.69,36274158,0.0,1.0
2013-12-17,5.66,5.73,5.53,5.56,27894563,0.0,1.0
2013-12-18,5.55,5.62,5.54,5.57,16295899,0.0,1.0
2013-12-19,5.58,5.72,5.56,5.58,23038723,0.0,1.0
2013-12-20,5.62,5.68,5.55,5.6,24134586,0.0,1.0
2013-12-23,5.6,5.62,5.47,5.55,15857381,0.0,1.0
2013-12-24,5.61,5.64,5.55,5.6,16307558,0.0,1.0
2013-12-25,5.63,5.64,5.56,5.59,12995290,0.0,1.0
2013-12-26,5.58,5.6,5.4,5.43,20710919,0.0,1.0
2013-12-27,5.43,5.59,5.43,5.56,16143358,0.0,1.0
2013-12-30,5.6,5.63,5.54,5.54,13016371,0.0,1.0
2013-12-31,5.5,5.58,5.5,5.56,10548138,0.0,1.0
2014-01-02,5.55,5.64,5.51,5.61,14447207,0.0,1.0
2014-01-03,5.61,5.68,5.58,5.64,23845947,0.0,1.0
2014-01-06,5.66,5.69,5.38,5.4,38840827,0.0,1.0
2014-01-07,5.42,5.45,5.31,5.45,18173760,0.0,1.0
2014-01-08,5.52,5.58,5.39,5.44,25951686,0.0,1.0
2014-01-09,5.42,5.45,5.32,5.34,17380625,0.0,1.0
2014-01-10,5.31,5.42,5.22,5.3,15824088,0.0,1.0
2014-01-13,5.35,5.37,5.19,5.2,15918425,0.0,1.0
2014-01-14,5.2,5.25,5.08,5.25,15422238,0.0,1.0
2014-01-15,5.25,5.25,5.13,5.14,19273085,0.0,1.0
2014-01-16,5.17,5.24,5.14,5.18,14016406,0.0,1.0
2014-01-17,5.16,5.17,5.02,5.04,17804049,0.0,1.0
2014-01-20,5.09,5.14,5.03,5.05,12491350,0.0,1.0
2014-01-21,5.05,5.12,5.04,5.1,11237961,0.0,1.0
2014-01-22,5.12,5.24,5.08,5.23,16432451,0.0,1.0
2014-01-23,5.23,5.27,5.17,5.22,15825572,0.0,1.0
2014-01-24,5.2,5.29,5.17,5.24,16663983,0.0,1.0
2014-01-27,5.25,5.28,5.21,5.22,13764655,0.0,1.0
2014-01-28,5.26,5.28,5.18,5.19,13506467,0.0,1.0
2014-01-29,5.22,5.23,5.17,5.19,12719813,0.0,1.0
2014-01-30,5.2,5.22,5.13,5.14,8367352,0.0,1.0
2014-02-07,5.08,5.16,5.01,5.16,13767845,0.0,1.0
2014-02-10,5.17,5.57,5.16,5.53,46432815,0.0,1.0
2014-02-11,5.54,5.54,5.4,5.46,38796239,0.0,1.0
2014-02-12,5.45,5.64,5.45,5.57,35101077,0.0,1.0
2014-02-13,5.59,5.63,5.48,5.49,26806070,0.0,1.0
2014-02-14,5.52,5.57,5.45,5.53,21532242,0.0,1.0
2014-02-17,5.56,5.6,5.52,5.57,25549856,0.0,1.0
2014-02-18,5.6,5.78,5.55,5.67,50183172,0.0,1.0
2014-02-19,5.73,5.84,5.67,5.69,37448664,0.0,1.0
2014-02-20,5.69,5.73,5.51,5.53,33542778,0.0,1.0
2014-02-21,5.54,5.57,5.44,5.5,19064827,0.0,1.0
2014-02-24,5.48,5.48,5.38,5.43,18175417,0.0,1.0
2014-02-25,5.47,5.59,5.2,5.26,30159840,0.0,1.0
2014-02-26,5.2,5.31,5.18,5.29,18828677,0.0,1.0
2014-02-27,5.32,5.36,5.24,5.25,17985864,0.0,1.0
2014-02-28,5.22,5.3,5.18,5.29,14087302,0.0,1.0
2014-03-03,5.31,5.42,5.28,5.41,16454740,0.0,1.0
2014-03-04,5.4,5.41,5.3,5.37,14030625,0.0,1.0
2014-03-05,5.37,5.46,5.37,5.4,16771857,0.0,1.0
2014-03-06,5.36,5.43,5.33,5.38,13041754,0.0,1.0
2014-03-07,5.38,5.4,5.26,5.28,14350825,0.0,1.0
2014-03-10,5.24,5.24,5.07,5.11,16525636,0.0,1.0
2014-03-11,5.12,5.14,5.04,5.1,13067912,0.0,1.0
2014-03-12,5.06,5.12,5.01,5.09,16250958,0.0,1.0
2014-03-13,5.1,5.15,5.07,5.1,11519712,0.0,1.0
2014-03-14,5.07,5.11,5.03,5.06,11947073,0.0,1.0
2014-03-17,5.09,5.15,5.04,5.14,16207022,0.0,1.0
2014-03-18,5.14,5.15,5.1,5.12,10982046,0.0,1.0
2014-03-19,5.1,5.13,5.05,5.12,13288955,0.0,1.0
2014-03-20,5.1,5.26,5.08,5.1,24827314,0.0,1.0
2014-03-21,5.11,5.25,5.08,5.24,22551100,0.0,1.0
2014-03-24,5.24,5.33,5.2,5.27,30393247,0.0,1.0
2014-03-25,5.24,5.26,5.16,5.2,20372157,0.0,1.0
2014-03-26,5.22,5.25,5.15,5.18,13882601,0.0,1.0
2014-03-27,5.18,5.23,5.12,5.12,15018097,0.0,1.0
2014-03-28,5.13,5.14,5.08,5.09,11673210,0.0,1.0
2014-03-31,5.11,5.12,5.06,5.09,9045970,0.0,1.0
2014-04-01,5.09,5.14,5.06,5.14,7580801,0.0,1.0
2014-04-02,5.14,5.19,5.1,5.16,13399937,0.0,1.0
2014-04-03,5.17,5.18,5.03,5.09,23873398,0.0,1.0
2014-04-04,5.08,5.11,5.05,5.1,10758563,0.0,1.0
2014-04-08,5.1,5.17,5.06,5.15,15875075,0.0,1.0
2014-04-09,5.17,5.22,5.14,5.17,17601972,0.0,1.0
2014-04-10,5.18,5.29,5.14,5.22,27366454,0.0,1.0
2014-04-11,5.22,5.22,5.15,5.16,15001764,0.0,1.0
2014-04-14,5.18,5.23,5.16,5.19,12502754,0.0,1.0
2014-04-15,5.18,5.19,5.11,5.12,12035436,0.0,1.0
2014-04-16,5.12,5.14,5.08,5.1,13691657,0.0,1.0
2014-04-17,5.12,5.17,5.09,5.11,9577987,0.0,1.0
2014-04-18,5.1,5.12,5.07,5.12,7655752,0.0,1.0
2014-04-21,5.1,5.12,5.04,5.05,11800713,0.0,1.0
2014-04-22,5.05,5.08,4.95,5.01,17734565,0.0,1.0
2014-04-23,5.01,5.04,4.98,5.02,10267143,0.0,1.0
2014-04-24,5.02,5.02,4.93,4.94,13509541,0.0,1.0
2014-04-25,4.94,4.95,4.73,4.74,25488015,0.0,1.0
2014-04-28,4.75,4.76,4.61,4.63,16739969,0.0,1.0
2014-04-29,4.6,4.63,4.53,4.59,22736132,0.0,1.0
2014-04-30,4.59,4.6,4.54,4.58,12982006,0.0,1.0
2014-05-05,4.54,4.62,4.52,4.61,12653401,0.0,1.0
2014-05-06,4.62,4.68,4.59,4.67,13742309,0.0,1.0
2014-05-07,4.66,4.67,4.56,4.57,8224169,0.0,1.0
2014-05-08,4.57,4.65,4.56,4.58,8262977,0.0,1.0
2014-05-09,4.6,4.6,4.49,4.53,11139601,0.0,1.0
2014-05-12,4.57,4.7,4.52,4.67,21297600,0.0,1.0
2014-05-13,4.67,4.68,4.62,4.65,12002924,0.0,1.0
2014-05-14,4.65,4.66,4.62,4.63,6513848,0.0,1.0
2014-05-15,4.63,4.63,4.5,4.52,11181147,0.0,1.0
2014-05-16,4.54,4.58,4.51,4.57,6678860,0.0,1.0
2014-05-19,4.57,4.57,4.46,4.48,11033499,0.0,1.0
2014-05-20,4.5,4.54,4.42,4.44,12376851,0.0,1.0
2014-05-21,4.42,4.49,4.41,4.49,7180428,0.0,1.0
2014-05-22,4.49,4.52,4.45,4.46,11016343,0.0,1.0
2014-05-23,4.46,4.47,4.43,4.46,7001648,0.0,1.0
2014-05-26,4.5,4.53,4.45,4.51,10094538,0.0,1.0
2014-05-27,4.51,4.52,4.45,4.47,9106943,0.0,1.0
2014-05-28,4.47,4.52,4.45,4.5,10962722,0.0,1.0
2014-05-29,4.51,4.51,4.44,4.46,8490625,0.0,1.0
2014-05-30,4.46,4.65,4.42,4.56,22771438,0.0,1.0
2014-06-03,4.54,4.56,4.5,4.5,13364286,0.0,1.0
2014-06-04,4.5,4.51,4.44,4.46,8852972,0.0,1.0
2014-06-05,4.47,4.55,4.45,4.53,11037225,0.0,1.0
2014-06-06,4.54,4.57,4.44,4.46,11290888,0.0,1.0
2014-06-09,4.42,4.47,4.42,4.43,8692446,0.0,1.0
2014-06-10,4.45,4.48,4.42,4.48,7993986,0.0,1.0
2014-06-11,4.47,4.49,4.44,4.47,9114908,0.0,1.0
2014-06-12,4.48,4.48,4.42,4.44,11249979,0.0,1.0
2014-06-13,4.42,4.49,4.42,4.47,13190436,0.0,1.0
2014-06-16,4.47,4.53,4.46,4.53,15456427,0.0,1.0
2014-06-17,4.52,4.53,4.49,4.51,10599413,0.0,1.0
2014-06-18,4.52,4.53,4.49,4.5,9739417,0.0,1.0
2014-06-19,4.52,4.52,4.37,4.39,13432144,0.0,1.0
2014-06-20,4.3,4.32,4.27,4.29,7746809,0.09009,1.0
2014-06-23,4.3,4.33,4.29,4.32,6509008,0.0,1.0
2014-06-24,4.32,4.33,4.28,4.32,6736056,0.0,1.0
2014-06-25,4.32,4.32,4.28,4.28,8483439,0.0,1.0
2014-06-26,4.28,4.33,4.28,4.32,11369795,0.0,1.0
2014-06-27,4.3,4.39,4.3,4.37,14369864,0.0,1.0
2014-06-30,4.37,4.43,4.36,4.41,12143658,0.0,1.0
2014-07-01,4.4,4.46,4.4,4.42,16112026,0.0,1.0
2014-07-02,4.43,4.44,4.36,4.42,11645395,0.0,1.0
2014-07-03,4.42,4.45,4.37,4.42,15250287,0.0,1.0
2014-07-04,4.43,4.44,4.39,4.4,9122617,0.0,1.0
2014-07-07,4.4,4.41,4.37,4.39,9563084,0.0,1.0
2014-07-08,4.39,4.56,4.35,4.49,26033758,0.0,1.0
2014-07-09,4.45,4.47,4.38,4.39,15958384,0.0,1.0
2014-07-10,4.42,4.55,4.37,4.46,20932020,0.0,1.0
2014-07-11,4.44,4.53,4.43,4.5,18741286,0.0,1.0
2014-07-14,4.51,4.58,4.48,4.54,20434010,0.0,1.0
2014-07-15,4.54,4.56,4.5,4.53,14842891,0.0,1.0
2014-07-16,4.52,4.57,4.49,4.5,13977415,0.0,1.0
2014-07-17,4.5,4.51,4.44,4.46,10620114,0.0,1.0
2014-07-18,4.45,4.49,4.44,4.46,9197162,0.0,1.0
2014-07-21,4.47,4.48,4.42,4.43,8384834,0.0,1.0
2014-07-22,4.42,4.5,4.41,4.48,12441405,0.0,1.0
2014-07-23,4.5,4.54,4.46,4.49,15260856,0.0,1.0
2014-07-24,4.52,4.56,4.48,4.54,20900804,0.0,1.0
2014-07-25,4.55,4.66,4.53,4.64,38187793,0.0,1.0
2014-07-28,4.67,4.74,4.66,4.7,44123037,0.0,1.0
2014-07-29,4.71,4.72,4.66,4.68,30401721,0.0,1.0
2014-07-30,4.66,4.76,4.65,4.7,23686018,0.0,1.0
2014-07-31,4.7,4.73,4.68,4.73,18442536,0.0,1.0
2014-08-01,4.74,4.94,4.72,4.82,56865361,0.0,1.0
2014-08-04,4.79,4.88,4.77,4.85,30121009,0.0,1.0
2014-08-05,4.86,4.88,4.79,4.84,21469138,0.0,1.0
2014-08-06,4.81,4.84,4.75,4.83,25582969,0.0,1.0
2014-08-07,4.81,4.86,4.71,4.72,26557828,0.0,1.0
2014-08-08,4.71,4.76,4.7,4.73,20170315,0.0,1.0
2014-08-11,4.74,4.79,4.73,4.78,22243596,0.0,1.0
2014-08-12,4.77,4.81,4.75,4.78,21212050,0.0,1.0
2014-08-13,4.8,4.82,4.7,4.75,27636073,0.0,1.0
2014-08-14,4.75,4.85,4.72,4.8,41761750,0.0,1.0
2014-08-15,4.8,4.86,4.79,4.83,24279265,0.0,1.0
2014-08-18,4.83,4.88,4.79,4.85,28456330,0.0,1.0
2014-08-19,4.85,4.89,4.82,4.87,29541547,0.0,1.0
2014-08-20,4.87,4.94,4.83,4.92,39619367,0.0,1.0
2014-08-21,4.93,4.93,4.82,4.88,27676899,0.0,1.0
2014-08-22,4.87,4.98,4.84,4.96,44872901,0.0,1.0
2014-08-25,4.97,4.99,4.89,4.9,26198046,0.0,1.0
2014-08-26,4.88,4.88,4.7,4.74,32085887,0.0,1.0
2014-08-27,4.71,5.12,4.71,5.06,83728979,0.0,1.0
2014-08-28,4.98,5.06,4.94,4.95,44959473,0.0,1.0
2014-08-29,4.94,5.08,4.92,5.01,29357039,0.0,1.0
2014-09-01,5,5.09,4.98,5.07,30671058,0.0,1.0
2014-09-02,5.08,5.22,5.04,5.14,69310356,0.0,1.0
2014-09-03,5.14,5.17,5.08,5.13,43028001,0.0,1.0
2014-09-04,5.16,5.35,5.15,5.26,62694050,0.0,1.0
2014-09-05,5.25,5.33,5.17,5.25,39783963,0.0,1.0
2014-09-09,5.26,5.3,5.21,5.27,31053084,0.0,1.0
2014-09-10,5.28,5.36,5.23,5.33,41386524,0.0,1.0
2014-09-11,5.34,5.36,5.16,5.23,56796758,0.0,1.0
2014-09-12,5.22,5.29,5.19,5.25,33741672,0.0,1.0
2014-09-15,5.28,5.36,5.24,5.35,49848399,0.0,1.0
2014-09-16,5.32,5.42,5.16,5.17,58731150,0.0,1.0
2014-09-17,5.18,5.23,5.11,5.21,33157911,0.0,1.0
2014-09-18,5.21,5.28,5.17,5.22,25965373,0.0,1.0
2014-09-19,5.21,5.33,5.18,5.29,35099738,0.0,1.0
2014-09-22,5.27,5.28,5.15,5.17,29386716,0.0,1.0
2014-09-23,5.15,5.2,5.12,5.18,24750586,0.0,1.0
2014-09-24,5.17,5.27,5.13,5.25,28898426,0.0,1.0
2014-09-25,5.27,5.3,5.2,5.21,29220463,0.0,1.0
2014-09-26,5.18,5.23,5.16,5.2,22646021,0.0,1.0
2014-09-29,5.2,5.25,5.19,5.21,31523604,0.0,1.0
2014-09-30,5.21,5.34,5.21,5.27,46940536,0.0,1.0
2014-10-08,5.3,5.36,5.27,5.35,46172579,0.0,1.0
2014-10-09,5.35,5.39,5.28,5.35,42366264,0.0,1.0
2014-10-10,5.32,5.34,5.25,5.28,34684819,0.0,1.0
2014-10-13,5.26,5.27,5.2,5.24,24492540,0.0,1.0
2014-10-14,5.24,5.28,5.19,5.21,28630444,0.0,1.0
2014-10-15,5.21,5.26,5.18,5.25,23621873,0.0,1.0
2014-10-16,5.21,5.46,5.18,5.35,73834896,0.0,1.0
2014-10-17,5.31,5.68,5.28,5.58,128684657,0.0,1.0
2014-10-20,5.55,5.66,5.52,5.56,62824255,0.0,1.0
2014-10-21,5.56,5.65,5.46,5.47,49605987,0.0,1.0
2014-10-22,5.47,5.53,5.3,5.3,41002542,0.0,1.0
2014-10-23,5.32,5.35,5.11,5.13,46345537,0.0,1.0
2014-10-24,5.15,5.19,5.05,5.15,25879263,0.0,1.0
2014-10-27,5.12,5.18,5.08,5.16,19245663,0.0,1.0
2014-10-28,5.16,5.27,5.16,5.27,34257196,0.0,1.0
2014-10-29,5.28,5.33,5.22,5.3,41364593,0.0,1.0
2014-10-30,5.3,5.31,5.25,5.29,32889243,0.0,1.0
2014-10-31,5.29,5.45,5.28,5.43,60364123,0.0,1.0
2014-11-03,5.52,5.57,5.39,5.45,58412426,0.0,1.0
2014-11-04,5.44,5.58,5.37,5.53,60184104,0.0,1.0
2014-11-05,5.51,5.57,5.46,5.47,41568088,0.0,1.0
2014-11-06,5.49,5.53,5.38,5.47,33967500,0.0,1.0
2014-11-07,5.47,5.53,5.36,5.37,48414991,0.0,1.0
2014-11-10,5.38,5.45,5.38,5.44,35452318,0.0,1.0
