date,open,high,low,close,volume,dividend,split
2014-11-11,5.45,5.49,5.19,5.24,52247490,0.0,1.0
2014-11-12,5.26,5.34,5.25,5.34,25690926,0.0,1.0
2014-11-13,5.35,5.45,5.3,5.41,41387087,0.0,1.0
2014-11-14,5.4,5.48,5.39,5.46,40423241,0.0,1.0
2014-11-17,5.49,5.64,5.43,5.55,69996802,0.0,1.0
2014-11-18,5.56,6.11,5.56,6.11,256728629,0.0,1.0
2014-11-19,6.11,6.16,6,6.15,170769637,0.0,1.0
2014-11-20,6.06,6.1,5.93,6,85280917,0.0,1.0
2014-11-21,5.95,6.09,5.93,6,75770779,0.0,1.0
2014-11-24,6.05,6.28,5.98,6.14,127763434,0.0,1.0
2014-11-25,6.18,6.28,6.11,6.18,79131288,0.0,1.0
2014-11-26,6.2,6.24,6.02,6.11,87169977,0.0,1.0
2014-11-27,6.09,6.35,6.04,6.2,94254716,0.0,1.0
2014-11-28,6.28,6.73,6.24,6.32,179740890,0.0,1.0
2014-12-01,6.5,6.63,6.33,6.48,104053963,0.0,1.0
2014-12-02,6.4,6.68,6.35,6.57,98090951,0.0,1.0
2014-12-03,6.56,6.69,6.36,6.52,98350957,0.0,1.0
2014-12-04,6.5,6.6,6.41,6.56,80377947,0.0,1.0
2014-12-05,6.56,6.61,6.1,6.18,101884890,0.0,1.0
2014-12-08,6.18,6.44,6.11,6.36,73354643,0.0,1.0
2014-12-09,6.36,6.57,6.19,6.21,102825586,0.0,1.0
2014-12-10,6.2,6.55,6.2,6.54,86516598,0.0,1.0
2014-12-11,6.54,6.87,6.49,6.72,89266329,0.0,1.0
2014-12-12,6.82,6.91,6.66,6.77,65236498,0.0,1.0
2014-12-15,6.79,6.88,6.65,6.78,65394171,0.0,1.0
2014-12-16,6.68,6.72,6.61,6.69,62857145,0.0,1.0
2014-12-17,6.69,6.69,6.48,6.57,65666388,0.0,1.0
2014-12-18,6.58,6.68,6.5,6.55,49747315,0.0,1.0
2014-12-19,6.55,6.75,6.48,6.74,74832667,0.0,1.0
2014-12-22,6.76,6.91,6.27,6.33,93765739,0.0,1.0
2014-12-23,6.3,6.48,6.21,6.21,56631048,0.0,1.0
2014-12-24,6.28,6.83,6.28,6.66,134348439,0.0,1.0
2014-12-25,6.76,6.96,6.51,6.91,137811483,0.0,1.0
2014-12-26,6.91,6.93,6.76,6.82,77547944,0.0,1.0
2014-12-29,6.8,7.21,6.72,7.1,123268729,0.0,1.0
2014-12-30,7.1,7.14,6.9,6.97,59840451,0.0,1.0
2014-12-31,7.01,7.04,6.78,6.89,46980539,0.0,1.0
2015-01-05,7.02,7.1,6.85,7.08,76007251,0.0,1.0
2015-01-06,7.23,7.77,7.15,7.51,122359428,0.0,1.0
2015-01-07,7.43,7.59,7.38,7.49,63111690,0.0,1.0
2015-01-08,7.49,7.56,7.12,7.17,77012829,0.0,1.0
2015-01-09,7.12,7.33,7,7.05,52211001,0.0,1.0
2015-01-12,7.03,7.03,6.71,6.81,48006229,0.0,1.0
2015-01-13,6.81,7.04,6.78,6.91,38469165,0.0,1.0
2015-01-14,6.89,7.22,6.88,7.12,52896118,0.0,1.0
2015-01-15,7.1,7.17,6.98,7.17,39573728,0.0,1.0
2015-01-16,7.19,7.27,7.08,7.17,39809037,0.0,1.0
2015-01-19,6.85,6.97,6.45,6.53,70554426,0.0,1.0
2015-01-20,6.54,6.76,6.53,6.67,52206968,0.0,1.0
2015-01-21,6.72,6.85,6.67,6.85,42015326,0.0,1.0
2015-01-22,6.85,7.02,6.83,6.91,47535150,0.0,1.0
2015-01-23,6.96,7.02,6.72,6.79,46185388,0.0,1.0
2015-01-26,6.74,6.9,6.72,6.89,45984107,0.0,1.0
2015-01-27,6.91,7.17,6.84,7.13,63374173,0.0,1.0
2015-01-28,7.12,7.2,7,7.08,54031423,0.0,1.0
2015-01-29,7.02,7.05,6.9,6.94,37203302,0.0,1.0
2015-01-30,6.93,7.01,6.81,6.82,25756453,0.0,1.0
2015-02-02,6.75,6.87,6.6,6.79,38139575,0.0,1.0
2015-02-03,6.83,6.88,6.68,6.79,36786421,0.0,1.0
2015-02-04,6.8,6.82,6.64,6.65,36917790,0.0,1.0
2015-02-05,6.75,6.78,6.62,6.63,26427037,0.0,1.0
2015-02-06,6.64,6.68,6.35,6.37,36667951,0.0,1.0
2015-02-09,6.36,6.44,6.29,6.32,25822809,0.0,1.0
2015-02-10,6.32,6.43,6.31,6.42,20955579,0.0,1.0
2015-02-11,6.42,6.52,6.41,6.44,18216815,0.0,1.0
2015-02-12,6.44,6.53,6.43,6.49,16505564,0.0,1.0
2015-02-13,6.52,6.61,6.51,6.54,33283253,0.0,1.0
2015-02-16,6.62,6.73,6.57,6.72,36181194,0.0,1.0
2015-02-17,6.72,6.76,6.65,6.72,25951788,0.0,1.0
2015-02-25,6.73,7.05,6.73,6.94,58441097,0.0,1.0
2015-02-26,6.94,7,6.91,6.96,32994485,0.0,1.0
2015-02-27,6.99,7.02,6.91,6.97,30534897,0.0,1.0
2015-03-02,7,7.11,6.97,7.02,43446890,0.0,1.0
2015-03-03,7.03,7.03,6.81,6.83,46292184,0.0,1.0
2015-03-04,6.85,6.95,6.8,6.91,34879660,0.0,1.0
2015-03-05,6.91,7.4,6.86,7.27,106075813,0.0,1.0
2015-03-06,7.27,7.32,7.08,7.11,45299457,0.0,1.0
2015-03-09,7.07,7.26,6.99,7.21,46740267,0.0,1.0
2015-03-10,7.21,7.46,7.19,7.34,53004992,0.0,1.0
2015-03-11,7.34,7.5,7.24,7.27,39886852,0.0,1.0
2015-03-12,7.28,7.39,7.13,7.23,39965737,0.0,1.0
2015-03-13,7.29,7.35,7.21,7.28,33496673,0.0,1.0
2015-03-16,7.28,7.49,7.27,7.45,60150186,0.0,1.0
2015-03-17,7.49,7.55,7.35,7.48,76242899,0.0,1.0
2015-03-18,7.5,7.75,7.45,7.73,85304113,0.0,1.0
2015-03-19,7.71,8.04,7.61,7.94,95996540,0.0,1.0
2015-03-20,8.18,8.55,8.1,8.31,107056429,0.0,1.0
2015-03-23,8.48,8.66,8.41,8.56,91353760,0.0,1.0
2015-03-24,8.56,8.79,8.27,8.64,112281030,0.0,1.0
2015-03-25,8.81,9.08,8.64,8.8,103967944,0.0,1.0
2015-03-26,8.79,8.79,8.38,8.41,88802905,0.0,1.0
2015-03-27,8.35,8.65,8.35,8.58,70276888,0.0,1.0
2015-03-30,8.6,8.8,8.56,8.71,61486934,0.0,1.0
2015-03-31,8.68,8.72,8.45,8.56,66612672,0.0,1.0
2015-04-01,8.56,9.27,8.51,9.13,110185939,0.0,1.0
2015-04-02,9.2,9.32,8.97,9.19,76739695,0.0,1.0
2015-04-03,9.13,9.35,9.03,9.25,69798920,0.0,1.0
2015-04-07,9.24,9.39,9.15,9.27,82058793,0.0,1.0
2015-04-08,9.25,9.26,8.86,8.99,94772077,0.0,1.0
2015-04-09,9,9.04,8.3,8.81,83964031,0.0,1.0
2015-04-10,8.77,9.03,8.66,8.92,62322426,0.0,1.0
2015-04-13,8.92,9.1,8.92,9.03,64016518,0.0,1.0
2015-04-14,9.05,9.65,8.95,9.54,119761982,0.0,1.0
2015-04-15,9.6,9.8,9.32,9.39,95639444,0.0,1.0
2015-04-16,9.29,9.75,9.02,9.54,74509126,0.0,1.0
2015-04-17,9.56,9.9,9.54,9.79,105682652,0.0,1.0
2015-04-20,9.8,10.43,9.61,10.09,134887950,0.0,1.0
2015-04-21,9.9,10.3,9.7,10.23,100118686,0.0,1.0
2015-04-22,10.39,10.5,10.15,10.26,107128964,0.0,1.0
2015-04-23,10.27,10.32,10.07,10.17,94207100,0.0,1.0
2015-04-24,9.8,9.99,9.6,9.75,108645732,0.0,1.0
2015-04-27,9.81,10.19,9.79,9.97,122066944,0.0,1.0
2015-04-28,9.96,9.96,9.32,9.47,95059206,0.0,1.0
2015-04-29,9.43,9.94,9.37,9.62,72372959,0.0,1.0
2015-04-30,9.74,9.87,9.57,9.65,54445610,0.0,1.0
2015-05-04,9.66,9.78,9.41,9.52,59981812,0.0,1.0
2015-05-05,9.53,9.6,9.11,9.2,58159100,0.0,1.0
2015-05-06,9.2,9.49,8.92,9,56045267,0.0,1.0
2015-05-07,8.95,9.15,8.79,8.84,49791033,0.0,1.0
2015-05-08,9.02,9.09,8.72,9.08,59373869,0.0,1.0
2015-05-11,9.18,9.99,9.18,9.99,146801027,0.0,1.0
2015-05-12,10.2,10.47,9.94,10.31,184730038,0.0,1.0
2015-05-13,10.19,10.34,10.01,10.11,91838551,0.0,1.0
2015-05-14,10.19,10.99,10.06,10.72,146707082,0.0,1.0
2015-05-15,10.57,10.69,10.19,10.31,93688274,0.0,1.0
2015-05-18,10.27,10.77,10.12,10.28,82138932,0.0,1.0
2015-05-19,10.31,11.21,10.3,11.07,119933307,0.0,1.0
2015-05-20,11.13,12.18,11.03,12.03,193028897,0.0,1.0
2015-05-21,12.18,12.38,11.8,12.23,135495752,0.0,1.0
2015-05-22,12.66,13.08,12.28,12.33,136432294,0.0,1.0
2015-05-25,12.33,13.48,12.03,13.18,130321931,0.0,1.0
2015-05-26,13.55,14.5,13.46,14.5,118438545,0.0,1.0
2015-05-27,15,15.89,14.8,14.92,173862500,0.0,1.0
2015-05-28,14.96,15.6,13.48,13.64,166932652,0.0,1.0
2015-05-29,13.88,14.97,13.09,14.78,156431756,0.0,1.0
2015-06-01,15.1,15.87,15.1,15.84,127242190,0.0,1.0
2015-06-02,15.9,16.5,15.5,16.190001,121735723,0.0,1.0
2015-06-03,16.299999,16.299999,15.26,15.82,112391355,0.0,1.0
2015-06-04,16.68,17.290001,14.59,17.08,195418101,0.0,1.0
2015-06-05,17.219999,17.85,16.6,17.190001,167433184,0.0,1.0
2015-06-08,17.059999,17.059999,15.87,16.16,134943119,0.0,1.0
2015-06-09,16.23,16.9,15.99,16.27,102031109,0.0,1.0
2015-06-10,16,16.389999,15.77,16.15,88876995,0.0,1.0
2015-06-11,16.07,16.15,15.51,15.74,104212773,0.0,1.0
2015-06-12,15.74,16.469999,15.52,16.18,123512520,0.0,1.0
2015-06-15,16.200001,16.4,15.63,15.71,87589271,0.0,1.0
2015-06-16,15.4,15.68,14.83,15.08,77373315,0.0,1.0
2015-06-17,15,15.55,14.03,15.47,88968819,0.0,1.0
2015-06-18,15.28,15.96,15.1,15.24,77964233,0.0,1.0
2015-06-19,14.8,14.8,13.7,13.76,60084610,0.08394,1.0
2015-06-23,13.81,14.16,12.4,13.48,60205614,0.0,1.0
2015-06-24,13.71,14.15,13.36,13.89,69792838,0.0,1.0
2015-06-25,14.1,14.65,13.41,13.84,82463169,0.0,1.0
2015-06-26,13.36,13.37,12.46,12.46,76036191,0.0,1.0
2015-06-29,13,13.01,11.21,11.21,105255726,0.0,1.0
2015-06-30,11.09,11.99,10.09,11.92,123660779,0.0,1.0
2015-07-01,11.63,12.31,10.73,10.88,96589393,0.0,1.0
2015-07-02,11.02,11.15,9.79,9.79,105552140,0.0,1.0
2015-07-03,9.3,10.22,8.81,8.82,118478488,0.0,1.0
2015-07-06,9.7,9.7,7.95,9.01,148231416,0.0,1.0
2015-07-07,8.6,8.87,8.11,8.11,79364249,0.0,1.0
2015-07-08,7.3,8.02,7.3,7.43,275714749,0.0,1.0
2015-07-09,7.3,8.17,7.3,8.17,92952043,0.0,1.0
2015-07-10,8.98,8.99,8.63,8.99,26254825,0.0,1.0
2015-07-13,9.89,9.89,9.69,9.89,52025121,0.0,1.0
2015-07-14,10.6,10.88,10.13,10.88,153711609,0.0,1.0
2015-07-15,10.41,10.73,9.79,9.79,97723768,0.0,1.0
2015-07-16,9.79,10.49,9.11,10.12,95989479,0.0,1.0
2015-07-17,10.19,10.98,10.12,10.82,78426827,0.0,1.0
2015-07-20,10.7,11.24,10.54,10.83,80681562,0.0,1.0
2015-07-21,10.6,10.95,10.46,10.82,58244445,0.0,1.0
2015-07-22,10.78,11.34,10.68,11.13,81193163,0.0,1.0
2015-07-23,11.13,11.54,11.03,11.43,79199302,0.0,1.0
2015-07-24,11.46,11.58,10.78,10.95,84607509,0.0,1.0
2015-07-27,10.65,10.79,9.86,9.86,71576493,0.0,1.0
2015-07-28,9.6,9.89,8.87,9.07,83800667,0.0,1.0
2015-07-29,9.31,9.88,8.98,9.87,54720237,0.0,1.0
2015-07-30,9.8,10,9.22,9.41,55130484,0.0,1.0
2015-07-31,9.25,9.5,9.01,9.23,40034090,0.0,1.0
2015-08-03,9.19,9.28,8.56,8.9,45659545,0.0,1.0
2015-08-04,9,9.63,8.91,9.6,43650466,0.0,1.0
2015-08-05,9.6,9.69,9.23,9.31,39238161,0.0,1.0
2015-08-06,9.03,9.46,8.97,9.27,24864828,0.0,1.0
2015-08-07,9.36,9.75,9.36,9.71,44997092,0.0,1.0
2015-08-10,9.88,10.68,9.81,10.68,82669416,0.0,1.0
2015-08-11,10.68,10.74,10.2,10.54,90405441,0.0,1.0
2015-08-12,10.38,10.71,10.28,10.33,49594086,0.0,1.0
2015-08-13,10.28,10.66,10.18,10.63,50643903,0.0,1.0
2015-08-14,10.71,10.88,10.4,10.47,61438490,0.0,1.0
2015-08-17,10.48,10.88,10.4,10.86,65555219,0.0,1.0
2015-08-18,10.85,10.85,9.77,9.77,74085126,0.0,1.0
2015-08-19,9.32,9.97,8.96,9.83,59442708,0.0,1.0
2015-08-20,9.6,9.85,9.4,9.44,43730862,0.0,1.0
2015-08-21,9.03,9.39,8.75,8.9,46837456,0.0,1.0
2015-08-24,8.5,8.55,8.01,8.01,48186465,0.0,1.0
2015-08-25,7.21,7.55,7.21,7.21,103215559,0.0,1.0
2015-08-26,7.38,7.6,6.95,7.2,56570431,0.0,1.0
2015-08-27,7.4,7.67,7.11,7.59,43526404,0.0,1.0
2015-08-28,7.7,8.17,7.6,8.15,51987009,0.0,1.0
2015-08-31,7.97,8.02,7.64,7.72,36337651,0.0,1.0
2015-09-01,7.59,7.59,7,7.02,32024912,0.0,1.0
2015-09-02,6.6,7.3,6.4,6.97,34230843,0.0,1.0
2015-09-07,7.09,7.4,7.06,7.11,30449649,0.0,1.0
2015-09-08,7.16,7.51,7.03,7.5,29309401,0.0,1.0
2015-09-09,7.61,7.93,7.52,7.8,47271023,0.0,1.0
2015-09-10,7.75,7.79,7.5,7.56,21206837,0.0,1.0
2015-09-11,7.56,7.7,7.46,7.59,19120785,0.0,1.0
2015-09-14,7.62,7.69,6.83,6.83,34562262,0.0,1.0
2015-09-15,6.68,6.8,6.39,6.48,24539351,0.0,1.0
2015-09-16,6.55,7.13,6.48,7.04,30759732,0.0,1.0
2015-09-17,6.96,7.19,6.75,6.76,34629031,0.0,1.0
2015-09-18,6.85,6.91,6.63,6.81,16952024,0.0,1.0
2015-09-21,6.75,7.11,6.63,7.09,26654375,0.0,1.0
2015-09-22,7.09,7.46,7.07,7.33,42376732,0.0,1.0
2015-09-23,7.17,7.29,7.02,7.14,23518755,0.0,1.0
2015-09-24,7.15,7.29,7.14,7.21,14946145,0.0,1.0
2015-09-25,7.23,7.27,6.87,6.92,18530950,0.0,1.0
2015-09-28,6.97,7.18,6.81,7.14,14035311,0.0,1.0
2015-09-29,7,7.03,6.91,6.93,11361405,0.0,1.0
2015-09-30,6.98,7.04,6.93,6.96,8551581,0.0,1.0
2015-10-08,7.3,7.35,7.16,7.26,22897346,0.0,1.0
2015-10-09,7.28,7.42,7.23,7.38,20318226,0.0,1.0
2015-10-12,7.45,7.87,7.4,7.72,49659313,0.0,1.0
2015-10-13,7.7,7.94,7.62,7.87,36253967,0.0,1.0
2015-10-14,7.9,8.15,7.69,7.7,45685427,0.0,1.0
2015-10-15,7.74,8,7.68,7.99,33215560,0.0,1.0
2015-10-16,8.1,8.15,7.9,8.12,43056007,0.0,1.0
2015-10-19,8.15,8.19,7.84,7.99,46836244,0.0,1.0
2015-10-20,8,8.21,7.8,8.2,56906498,0.0,1.0
2015-10-21,8.14,8.5,7.72,8.01,87711818,0.0,1.0
2015-10-22,7.9,8.29,7.73,8.17,64798748,0.0,1.0
2015-10-23,8.33,8.58,8.1,8.45,72380930,0.0,1.0
2015-10-26,8.65,8.68,8.26,8.38,49556003,0.0,1.0
2015-10-27,8.31,8.39,7.85,8.3,44844001,0.0,1.0
2015-10-28,8.28,8.48,8,8.07,38696521,0.0,1.0
2015-10-29,8.14,8.23,7.99,8.09,32120903,0.0,1.0
2015-10-30,8.1,8.15,7.9,8.05,26449423,0.0,1.0
2015-11-02,7.91,8.07,7.85,7.91,21360657,0.0,1.0
2015-11-03,7.98,8.02,7.84,7.93,18191487,0.0,1.0
2015-11-04,7.98,8.34,7.94,8.32,46995883,0.0,1.0
2015-11-05,8.37,8.48,8.27,8.36,60761963,0.0,1.0
2015-11-06,8.38,8.57,8.31,8.49,52552936,0.0,1.0
2015-11-09,8.4,8.88,8.39,8.75,64541246,0.0,1.0
2015-11-10,8.68,8.79,8.46,8.68,45940658,0.0,1.0
2015-11-11,8.63,8.76,8.59,8.71,32557982,0.0,1.0
2015-11-12,8.77,8.8,8.48,8.57,34758233,0.0,1.0
2015-11-13,8.5,8.55,8.24,8.27,39887090,0.0,1.0
2015-11-16,8.08,8.42,8.05,8.39,24753250,0.0,1.0
2015-11-17,8.41,8.56,8.28,8.32,37972055,0.0,1.0
2015-11-18,8.35,8.36,8.15,8.18,23904635,0.0,1.0
2015-11-19,8.2,8.3,8.17,8.28,28263301,0.0,1.0
2015-11-20,8.31,8.44,8.27,8.36,37219368,0.0,1.0
2015-11-23,8.37,8.96,8.32,8.93,96466272,0.0,1.0
2015-11-24,8.83,8.89,8.6,8.81,54679171,0.0,1.0
2015-11-25,8.77,8.85,8.68,8.84,45786197,0.0,1.0
2015-11-26,8.94,9.28,8.8,8.88,78079774,0.0,1.0
2015-11-27,8.78,8.88,8.05,8.18,55543867,0.0,1.0
2015-11-30,8.2,8.27,7.81,8.12,43544400,0.0,1.0
2015-12-01,8.14,8.29,8.05,8.27,27096668,0.0,1.0
2015-12-02,8.34,8.38,8.01,8.36,32933472,0.0,1.0
2015-12-03,8.33,8.45,8.27,8.44,26921639,0.0,1.0
2015-12-04,8.35,8.41,8.2,8.24,25730529,0.0,1.0
2015-12-07,8.28,8.43,8.22,8.31,22080372,0.0,1.0
2015-12-08,8.25,8.26,8.03,8.07,24543216,0.0,1.0
2015-12-09,8,8.09,7.96,7.98,19616952,0.0,1.0
2015-12-10,8,8.19,7.97,8.05,18611872,0.0,1.0
2015-12-11,8.01,8.02,7.85,7.89,19142740,0.0,1.0
2015-12-14,7.84,8.12,7.77,8.11,19109749,0.0,1.0
2015-12-15,8.14,8.17,8,8.11,20385747,0.0,1.0
2015-12-16,8.12,8.27,8.08,8.2,23876482,0.0,1.0
2015-12-17,8.25,8.39,8.22,8.33,28333261,0.0,1.0
2015-12-18,8.33,8.36,8.12,8.31,27569006,0.0,1.0
2015-12-21,8.21,8.72,8.21,8.64,59297790,0.0,1.0
2015-12-22,8.7,9.15,8.53,9.05,69344257,0.0,1.0
2015-12-23,8.98,9.17,8.86,8.87,49029368,0.0,1.0
2015-12-24,8.85,8.95,8.62,8.71,39469424,0.0,1.0
2015-12-25,8.72,8.94,8.68,8.75,24836223,0.0,1.0
2015-12-28,8.78,8.98,8.52,8.55,43197801,0.0,1.0
2015-12-29,8.59,8.74,8.43,8.7,22223044,0.0,1.0
2015-12-30,8.71,8.88,8.6,8.88,26032697,0.0,1.0
2015-12-31,8.9,8.9,8.59,8.6,21511986,0.0,1.0
2016-01-04,8.57,8.57,7.74,7.75,29137643,0.0,1.0
2016-01-05,7.48,7.97,7.35,7.76,29650373,0.0,1.0
2016-01-06,7.77,7.95,7.72,7.91,19425853,0.0,1.0
2016-01-07,7.79,7.79,7.12,7.14,7784866,0.0,1.0
2016-01-08,7.33,7.55,6.9,7.32,27160685,0.0,1.0
2016-01-11,7.11,7.22,6.69,6.74,27697816,0.0,1.0
2016-01-12,6.73,6.9,6.66,6.76,24283740,0.0,1.0
2016-01-13,6.84,6.87,6.57,6.6,22407280,0.0,1.0
2016-01-14,6.39,6.77,6.25,6.71,34083511,0.0,1.0
2016-01-15,6.65,6.65,6.31,6.38,21938610,0.0,1.0
2016-01-18,6.23,6.54,6.18,6.39,16373492,0.0,1.0
2016-01-19,6.39,6.62,6.34,6.6,25966889,0.0,1.0
2016-01-20,6.56,6.62,6.41,6.45,19636511,0.0,1.0
2016-01-21,6.3,6.57,6.26,6.27,18019542,0.0,1.0
2016-01-22,6.36,6.4,6.2,6.35,14197156,0.0,1.0
2016-01-25,6.44,6.48,6.32,6.4,12518198,0.0,1.0
2016-01-26,6.31,6.35,5.81,5.85,22768206,0.0,1.0
2016-01-27,5.89,5.95,5.51,5.75,20516276,0.0,1.0
2016-01-28,5.7,5.82,5.5,5.51,18661546,0.0,1.0
2016-01-29,5.5,5.78,5.5,5.71,16900789,0.0,1.0
2016-02-01,5.73,5.79,5.61,5.78,14414305,0.0,1.0
2016-02-02,5.78,5.93,5.77,5.9,17824159,0.0,1.0
2016-02-03,5.8,5.94,5.73,5.88,14262219,0.0,1.0
2016-02-04,5.9,6.03,5.88,6,14657396,0.0,1.0
2016-02-05,6.01,6.03,5.91,5.93,10120611,0.0,1.0
2016-02-15,5.77,5.98,5.73,5.95,10198320,0.0,1.0
2016-02-16,5.95,6.18,5.95,6.15,15430072,0.0,1.0
2016-02-17,6.14,6.22,6.05,6.17,18350201,0.0,1.0
2016-02-18,6.2,6.36,6.15,6.17,18075464,0.0,1.0
2016-02-19,6.17,6.39,6.12,6.37,19664037,0.0,1.0
2016-02-22,6.37,6.37,6.37,6.37,0,0.0,1.0
2016-02-23,6.37,6.37,6.37,6.37,0,0.0,1.0
2016-02-24,6.37,6.37,6.37,6.37,0,0.0,1.0
2016-02-25,6.37,6.37,6.37,6.37,0,0.0,1.0
2016-02-26,6.37,6.37,6.37,6.37,0,0.0,1.0
2016-02-29,6.37,6.37,6.37,6.37,0,0.0,1.0
2016-03-01,6,6.12,5.73,6.04,38976198,0.0,1.0
2016-03-02,6.03,6.4,5.95,6.34,29053797,0.0,1.0
2016-03-03,6.28,6.63,6.25,6.45,34546140,0.0,1.0
2016-03-04,6.39,6.48,6.05,6.24,23072675,0.0,1.0
2016-03-07,6.29,6.4,6.19,6.22,20679333,0.0,1.0
2016-03-08,6.26,6.29,5.97,6.24,21280205,0.0,1.0
2016-03-09,6.16,6.22,6.06,6.15,11340084,0.0,1.0
2016-03-10,6.17,6.19,6.02,6.03,11422635,0.0,1.0
2016-03-11,5.97,6.1,5.95,6.05,8701336,0.0,1.0
2016-03-14,6.14,6.38,6.11,6.24,22877580,0.0,1.0
2016-03-15,6.22,6.36,6.13,6.31,17993306,0.0,1.0
2016-03-16,6.29,6.32,6.18,6.19,9004663,0.0,1.0
2016-03-17,6.22,6.37,6.18,6.36,19959801,0.0,1.0
2016-03-18,6.36,6.63,6.36,6.55,36764798,0.0,1.0
2016-03-21,6.59,6.69,6.53,6.67,28512334,0.0,1.0
2016-03-22,6.63,6.67,6.53,6.56,23310251,0.0,1.0
2016-03-23,6.52,6.52,6.36,6.46,51293208,0.0,1.0
2016-03-24,6.4,6.4,6.31,6.32,24142675,0.0,1.0
2016-03-25,6.34,6.43,6.32,6.41,21787327,0.0,1.0
2016-03-28,6.46,6.49,6.31,6.33,21087082,0.0,1.0
2016-03-29,6.3,6.35,6.21,6.25,19168538,0.0,1.0
2016-03-30,6.29,6.41,6.28,6.41,17829045,0.0,1.0
2016-03-31,6.4,6.44,6.36,6.39,18768095,0.0,1.0
2016-04-01,6.35,6.37,6.21,6.32,19016302,0.0,1.0
2016-04-05,6.3,6.5,6.28,6.48,24927580,0.0,1.0
2016-04-06,6.45,6.53,6.42,6.52,26268188,0.0,1.0
2016-04-07,6.51,6.88,6.43,6.69,55607453,0.0,1.0
2016-04-08,6.6,6.67,6.41,6.5,36156509,0.0,1.0
2016-04-11,6.53,6.66,6.5,6.57,29689482,0.0,1.0
2016-04-12,6.58,6.58,6.4,6.48,19769297,0.0,1.0
2016-04-13,6.51,6.64,6.49,6.57,32907083,0.0,1.0
2016-04-14,6.6,6.63,6.55,6.61,22463657,0.0,1.0
2016-04-15,6.63,6.65,6.56,6.6,18164882,0.0,1.0
2016-04-18,6.56,6.58,6.43,6.46,16034985,0.0,1.0
2016-04-19,6.48,6.53,6.43,6.49,11154839,0.0,1.0
2016-04-20,6.51,6.54,6.08,6.17,27130484,0.0,1.0
2016-04-21,6.2,6.2,6.08,6.09,16085522,0.0,1.0
2016-04-22,6.06,6.16,6.03,6.14,11760341,0.0,1.0
2016-04-25,6.14,6.35,6.11,6.33,21003208,0.0,1.0
2016-04-26,6.3,6.32,6.16,6.29,18459224,0.0,1.0
2016-04-27,6.24,6.34,6.21,6.24,13281799,0.0,1.0
2016-04-28,6.24,6.26,6.08,6.15,15018185,0.0,1.0
2016-04-29,6.12,6.21,6.11,6.16,7151949,0.0,1.0
2016-05-03,6.31,6.41,6.19,6.39,28415267,0.0,1.0
2016-05-04,6.34,6.39,6.29,6.34,14956381,0.0,1.0
2016-05-05,6.34,6.42,6.32,6.38,12250914,0.0,1.0
2016-05-06,6.39,6.4,6.15,6.16,19857998,0.0,1.0
2016-05-09,6.13,6.14,6.02,6.05,15411369,0.0,1.0
2016-05-10,6.03,6.09,5.99,6.04,9448991,0.0,1.0
2016-05-11,6.06,6.1,6.01,6.03,10156439,0.0,1.0
2016-05-12,5.98,6.04,5.86,6.02,10226051,0.0,1.0
2016-05-13,6.01,6.07,5.93,5.98,7728894,0.0,1.0
2016-05-16,5.98,6.06,5.94,6.06,7576981,0.0,1.0
2016-05-17,6.05,6.1,6,6.05,9007767,0.0,1.0
2016-05-18,6,6.04,5.86,5.91,10438042,0.0,1.0
2016-05-19,5.92,6.01,5.91,5.93,6419161,0.0,1.0
