date,open,high,low,close,volume,dividend,split
2016-05-20,5.86,6.07,5.85,6.06,10745920,0.0,1.0
2016-05-23,6.12,6.24,6.1,6.2,17788275,0.0,1.0
2016-05-24,6.15,6.19,6.08,6.17,11858620,0.0,1.0
2016-05-25,6.18,6.22,6.07,6.07,8576544,0.0,1.0
2016-05-26,6.08,6.12,5.94,6.05,11382705,0.0,1.0
2016-05-27,6.04,6.08,5.98,6.05,7575238,0.0,1.0
2016-05-30,6.04,6.07,5.97,6.02,6392183,0.0,1.0
2016-05-31,6.02,6.24,6.02,6.23,22208714,0.0,1.0
2016-06-01,6.25,6.26,6.16,6.2,19390205,0.0,1.0
2016-06-02,6.21,6.24,6.16,6.2,14325349,0.0,1.0
2016-06-03,6.2,6.37,6.18,6.36,37047483,0.0,1.0
2016-06-06,6.36,6.41,6.26,6.33,19610758,0.0,1.0
2016-06-07,6.33,6.33,6.26,6.31,12179324,0.0,1.0
2016-06-08,6.31,6.4,6.24,6.33,19113729,0.0,1.0
2016-06-13,6.24,6.31,6.12,6.15,20079459,0.0,1.0
2016-06-14,6.15,6.19,6.1,6.14,9082997,0.0,1.0
2016-06-15,6.11,6.38,6.08,6.37,22333452,0.0,1.0
2016-06-16,6.28,6.37,6.19,6.2,18316228,0.09176,1.0
2016-06-17,6.21,6.35,6.2,6.28,18082854,0.0,1.0
2016-06-20,6.31,6.52,6.25,6.48,40198994,0.0,1.0
2016-06-21,6.48,6.67,6.41,6.48,39676014,0.0,1.0
2016-06-22,6.42,6.65,6.42,6.57,26731548,0.0,1.0
2016-06-23,6.57,6.59,6.41,6.48,19245218,0.0,1.0
2016-06-24,6.47,6.57,6.28,6.35,25016894,0.0,1.0
2016-06-27,6.3,6.48,6.28,6.46,20185378,0.0,1.0
2016-06-28,6.41,6.49,6.37,6.47,15060530,0.0,1.0
2016-06-29,6.47,6.55,6.46,6.49,16767693,0.0,1.0
2016-06-30,6.49,6.53,6.44,6.44,10427270,0.0,1.0
2016-07-01,6.45,6.48,6.39,6.4,11549501,0.0,1.0
2016-07-04,6.4,6.61,6.37,6.6,29274516,0.0,1.0
2016-07-05,6.6,6.63,6.55,6.6,19773240,0.0,1.0
2016-07-06,6.58,6.75,6.54,6.7,39060718,0.0,1.0
2016-07-07,6.7,6.74,6.6,6.67,19504697,0.0,1.0
2016-07-08,6.66,6.68,6.58,6.62,12943637,0.0,1.0
2016-07-11,6.64,6.74,6.61,6.63,17444489,0.0,1.0
2016-07-12,6.63,6.74,6.58,6.72,18833537,0.0,1.0
2016-07-13,6.74,6.79,6.65,6.73,21649824,0.0,1.0
2016-07-14,6.73,6.91,6.67,6.85,26410891,0.0,1.0
2016-07-15,6.85,6.86,6.7,6.8,17695730,0.0,1.0
2016-07-18,6.79,6.8,6.71,6.74,18147691,0.0,1.0
2016-07-19,6.72,6.78,6.69,6.76,15136676,0.0,1.0
2016-07-20,6.76,6.78,6.65,6.66,18855124,0.0,1.0
2016-07-21,6.67,6.74,6.66,6.69,11125656,0.0,1.0
2016-07-22,6.69,6.72,6.65,6.69,11709784,0.0,1.0
2016-07-25,6.7,6.84,6.65,6.83,20248256,0.0,1.0
2016-07-26,6.83,7.04,6.8,6.99,28850367,0.0,1.0
2016-07-27,6.98,6.99,6.57,6.73,31798837,0.0,1.0
2016-07-28,6.71,6.84,6.65,6.84,17447503,0.0,1.0
2016-07-29,6.8,6.86,6.76,6.78,12303896,0.0,1.0
2016-08-01,6.76,6.78,6.51,6.57,22925356,0.0,1.0
2016-08-02,6.58,6.61,6.5,6.6,9922495,0.0,1.0
2016-08-03,6.6,6.63,6.57,6.61,6514076,0.0,1.0
2016-08-04,6.61,6.63,6.55,6.62,7249351,0.0,1.0
2016-08-05,6.59,6.72,6.59,6.66,13289668,0.0,1.0
2016-08-08,6.68,6.72,6.59,6.71,10411613,0.0,1.0
2016-08-09,6.72,6.82,6.7,6.77,14164464,0.0,1.0
2016-08-10,6.77,6.91,6.75,6.81,19232441,0.0,1.0
2016-08-11,6.78,6.85,6.63,6.64,13299133,0.0,1.0
2016-08-12,6.64,6.78,6.6,6.77,14792073,0.0,1.0
2016-08-15,6.8,7,6.76,6.92,22880554,0.0,1.0
2016-08-16,6.9,6.99,6.87,6.94,20561974,0.0,1.0
2016-08-17,6.96,7.01,6.87,6.92,18614288,0.0,1.0
2016-08-18,6.9,6.95,6.88,6.91,11716729,0.0,1.0
2016-08-19,6.91,6.96,6.87,6.93,12669230,0.0,1.0
2016-08-22,6.94,6.98,6.87,6.89,10362966,0.0,1.0
2016-08-23,6.87,6.94,6.84,6.93,12016008,0.0,1.0
2016-08-24,6.95,6.96,6.82,6.86,10932747,0.0,1.0
2016-08-25,6.85,6.91,6.75,6.87,14276704,0.0,1.0
2016-08-26,6.86,6.93,6.81,6.87,13665275,0.0,1.0
2016-08-29,6.88,6.91,6.82,6.9,10848781,0.0,1.0
2016-08-30,6.9,6.92,6.84,6.85,8591751,0.0,1.0
2016-08-31,6.85,6.89,6.8,6.85,8740294,0.0,1.0
2016-09-01,6.83,6.86,6.72,6.73,12830314,0.0,1.0
2016-09-02,6.72,6.77,6.7,6.74,9215153,0.0,1.0
2016-09-05,6.76,6.88,6.73,6.76,11243475,0.0,1.0
2016-09-06,6.76,6.83,6.67,6.8,14433615,0.0,1.0
2016-09-07,6.79,6.92,6.78,6.84,17150840,0.0,1.0
2016-09-08,6.83,6.88,6.81,6.87,7775297,0.0,1.0
2016-09-09,6.87,6.88,6.78,6.79,11366319,0.0,1.0
2016-09-12,6.69,6.77,6.64,6.67,16268943,0.0,1.0
2016-09-13,6.68,6.77,6.67,6.77,15041416,0.0,1.0
2016-09-14,6.7,6.75,6.69,6.69,7298746,0.0,1.0
2016-09-19,6.75,6.75,6.69,6.73,7889168,0.0,1.0
2016-09-20,6.72,6.73,6.69,6.72,7583565,0.0,1.0
2016-09-21,6.71,6.72,6.65,6.67,10272652,0.0,1.0
2016-09-22,6.7,6.7,6.6,6.62,21778166,0.0,1.0
2016-09-23,6.62,6.64,6.53,6.55,11579034,0.0,1.0
2016-09-26,6.56,6.59,6.44,6.45,10508695,0.0,1.0
2016-09-27,6.44,6.5,6.42,6.49,7279210,0.0,1.0
2016-09-28,6.53,6.53,6.42,6.44,8279095,0.0,1.0
2016-09-29,6.45,6.5,6.44,6.47,7536174,0.0,1.0
2016-09-30,6.45,6.59,6.45,6.54,8375418,0.0,1.0
2016-10-10,6.56,6.73,6.56,6.69,22567152,0.0,1.0
2016-10-11,6.7,6.78,6.62,6.76,17191677,0.0,1.0
2016-10-12,6.73,6.77,6.71,6.74,8799246,0.0,1.0
2016-10-13,6.78,6.79,6.73,6.75,8957140,0.0,1.0
2016-10-14,6.79,6.79,6.72,6.78,8868516,0.0,1.0
2016-10-17,6.8,6.81,6.72,6.75,9507818,0.0,1.0
2016-10-18,6.75,6.85,6.71,6.84,15160082,0.0,1.0
2016-10-19,6.84,6.87,6.78,6.81,7992451,0.0,1.0
2016-10-20,6.8,6.82,6.76,6.79,7571564,0.0,1.0
2016-10-21,6.78,6.82,6.7,6.75,9370137,0.0,1.0
2016-10-24,6.78,6.88,6.74,6.84,13816620,0.0,1.0
2016-10-25,6.84,6.86,6.82,6.83,8821949,0.0,1.0
2016-10-26,6.83,6.87,6.78,6.82,10802675,0.0,1.0
2016-10-27,6.83,6.85,6.77,6.84,7736801,0.0,1.0
2016-10-28,6.84,6.85,6.76,6.76,6557781,0.0,1.0
2016-10-31,6.75,6.81,6.71,6.8,10673566,0.0,1.0
2016-11-01,6.81,6.82,6.77,6.81,9144870,0.0,1.0
2016-11-02,6.81,6.82,6.76,6.79,7366687,0.0,1.0
2016-11-03,6.78,7.02,6.76,6.9,34650168,0.0,1.0
2016-11-04,6.91,6.95,6.85,6.87,16938789,0.0,1.0
2016-11-07,6.84,7.02,6.83,7.01,23626848,0.0,1.0
2016-11-08,7.01,7.36,6.95,7.34,75857229,0.0,1.0
2016-11-09,7.26,7.45,7.2,7.39,56575646,0.0,1.0
2016-11-10,7.37,7.55,7.34,7.35,30222993,0.0,1.0
2016-11-11,7.36,7.47,7.31,7.37,23876773,0.0,1.0
2016-11-14,7.31,7.36,7.25,7.3,21035450,0.0,1.0
2016-11-15,7.3,7.44,7.3,7.34,22540988,0.0,1.0
2016-11-16,7.34,7.36,7.24,7.25,19979991,0.0,1.0
2016-11-17,7.3,7.54,7.24,7.45,32656234,0.0,1.0
2016-11-18,7.43,7.53,7.35,7.5,23125807,0.0,1.0
2016-11-21,7.49,7.54,7.38,7.48,17261342,0.0,1.0
2016-11-22,7.5,7.73,7.45,7.55,44946199,0.0,1.0
2016-11-23,7.51,7.62,7.42,7.45,18190918,0.0,1.0
2016-11-24,7.47,7.53,7.36,7.51,17967537,0.0,1.0
2016-11-25,7.48,7.5,7.28,7.44,13640913,0.0,1.0
2016-11-28,7.44,7.48,7.34,7.37,16526530,0.0,1.0
2016-11-29,7.39,7.47,7.34,7.39,16381603,0.0,1.0
2016-11-30,7.39,7.44,7.32,7.43,15660307,0.0,1.0
2016-12-01,7.43,7.61,7.41,7.58,20674224,0.0,1.0
2016-12-02,7.6,7.62,7.48,7.52,18305886,0.0,1.0
2016-12-05,7.49,7.98,7.42,7.68,43546836,0.0,1.0
2016-12-06,7.69,8.17,7.69,8.03,61483250,0.0,1.0
2016-12-07,8.05,8.09,7.89,8.02,27661676,0.0,1.0
2016-12-08,8.03,8.09,7.86,7.98,23539350,0.0,1.0
2016-12-09,7.98,8.01,7.7,7.83,24745958,0.0,1.0
2016-12-12,7.8,7.9,7.41,7.48,28407266,0.0,1.0
2016-12-13,7.42,7.61,7.36,7.48,18635626,0.0,1.0
2016-12-14,7.45,7.5,7.23,7.29,20126508,0.0,1.0
2016-12-15,7.3,7.56,7.26,7.49,26776649,0.0,1.0
2016-12-16,7.45,7.66,7.45,7.57,14872003,0.0,1.0
2016-12-19,7.57,7.68,7.53,7.63,14529044,0.0,1.0
2016-12-20,7.63,7.78,7.51,7.54,18051946,0.0,1.0
2016-12-21,7.55,7.67,7.51,7.66,16026611,0.0,1.0
2016-12-22,7.65,7.78,7.57,7.74,10928207,0.0,1.0
2016-12-23,7.75,7.97,7.75,7.81,21361589,0.0,1.0
2016-12-26,7.75,7.9,7.7,7.81,14948323,0.0,1.0
2016-12-27,7.89,7.95,7.65,7.67,19648773,0.0,1.0
2016-12-28,7.65,7.71,7.48,7.56,19555002,0.0,1.0
2016-12-29,7.6,7.73,7.54,7.68,12722783,0.0,1.0
2016-12-30,7.7,7.84,7.66,7.78,15724881,0.0,1.0
2017-01-03,7.75,7.85,7.73,7.78,11180513,0.0,1.0
2017-01-04,7.79,7.88,7.73,7.87,19858762,0.0,1.0
2017-01-05,7.85,7.96,7.8,7.81,14003928,0.0,1.0
2017-01-06,7.77,7.85,7.69,7.74,12658195,0.0,1.0
2017-01-09,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-01-10,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-01-11,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-01-12,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-01-13,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-01-16,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-01-17,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-01-18,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-01-19,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-01-20,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-01-23,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-01-24,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-01-25,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-01-26,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-03,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-06,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-07,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-08,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-09,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-10,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-13,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-14,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-15,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-16,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-17,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-20,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-21,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-22,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-23,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-24,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-27,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-02-28,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-01,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-02,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-03,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-06,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-07,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-08,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-09,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-10,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-13,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-14,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-15,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-16,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-17,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-20,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-21,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-22,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-23,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-24,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-27,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-28,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-29,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-30,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-03-31,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-05,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-06,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-07,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-10,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-11,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-12,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-13,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-14,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-17,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-18,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-19,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-20,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-21,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-24,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-25,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-26,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-27,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-04-28,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-05-02,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-05-03,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-05-04,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-05-05,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-05-08,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-05-09,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-05-10,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-05-11,7.74,7.74,7.74,7.74,0,0.0,1.0
2017-05-12,6.97,6.97,6.97,6.97,1549600,0.0,1.0
2017-05-15,6.27,6.27,6.27,6.27,7886100,0.0,1.0
2017-05-16,5.65,5.92,5.65,5.8,168113083,0.0,1.0
2017-05-17,5.68,5.84,5.66,5.77,68655273,0.0,1.0
2017-05-18,5.71,5.83,5.7,5.8,34300978,0.0,1.0
2017-05-19,5.8,5.82,5.58,5.61,47659582,0.0,1.0
2017-05-22,5.59,5.61,5.5,5.57,31304530,0.0,1.0
2017-05-23,5.54,5.6,5.4,5.42,30047725,0.0,1.0
2017-05-24,5.41,5.45,5.3,5.44,22633669,0.0,1.0
2017-05-25,5.45,5.52,5.37,5.52,19944096,0.0,1.0
2017-05-26,5.51,5.57,5.48,5.57,16101824,0.0,1.0
2017-05-31,5.62,5.69,5.57,5.59,16768172,0.0,1.0
2017-06-01,5.59,5.59,5.4,5.49,15332356,0.0,1.0
2017-06-02,5.37,5.44,5.3,5.42,12636833,0.09539,1.0
2017-06-05,5.43,5.46,5.38,5.44,10793030,0.0,1.0
2017-06-06,5.42,5.74,5.4,5.63,25785045,0.0,1.0
2017-06-07,5.59,5.75,5.57,5.72,22839950,0.0,1.0
2017-06-08,5.72,5.75,5.65,5.69,12953630,0.0,1.0
2017-06-09,5.68,5.71,5.62,5.69,10693161,0.0,1.0
2017-06-12,5.67,5.67,5.59,5.6,9465603,0.0,1.0
2017-06-13,5.6,5.68,5.57,5.67,11029861,0.0,1.0
2017-06-14,5.65,5.71,5.63,5.67,10207326,0.0,1.0
2017-06-15,5.67,5.78,5.65,5.74,15741845,0.0,1.0
2017-06-16,5.75,5.77,5.67,5.69,11372725,0.0,1.0
2017-06-19,5.66,5.72,5.64,5.69,8863401,0.0,1.0
2017-06-20,5.69,5.75,5.63,5.72,14248040,0.0,1.0
2017-06-21,5.71,5.74,5.67,5.71,13260028,0.0,1.0
2017-06-22,5.71,5.76,5.67,5.68,19183298,0.0,1.0
2017-06-23,5.66,5.73,5.63,5.72,14011886,0.0,1.0
2017-06-26,5.71,5.87,5.7,5.83,25984596,0.0,1.0
2017-06-27,5.83,5.89,5.79,5.88,15324520,0.0,1.0
2017-06-28,5.87,6.08,5.81,6.02,29597980,0.0,1.0
2017-06-29,6.04,6.14,5.98,6.01,18711710,0.0,1.0
2017-06-30,5.99,6.04,5.96,6.03,9654519,0.0,1.0
2017-07-03,6.02,6.05,5.94,6.02,9951448,0.0,1.0
2017-07-04,6.02,6.03,5.89,5.93,15115383,0.0,1.0
2017-07-05,5.92,5.98,5.91,5.98,10566144,0.0,1.0
2017-07-06,6,6.04,5.98,6.02,12460382,0.0,1.0
2017-07-07,6.01,6.01,5.92,5.98,10591293,0.0,1.0
2017-07-10,5.96,5.97,5.91,5.94,11368659,0.0,1.0
2017-07-11,5.94,5.94,5.78,5.8,16776693,0.0,1.0
2017-07-12,5.8,5.83,5.68,5.78,12588632,0.0,1.0
2017-07-13,5.77,5.87,5.74,5.82,13091418,0.0,1.0
2017-07-14,5.82,5.84,5.69,5.75,12779170,0.0,1.0
2017-07-17,5.74,5.76,5.48,5.54,22888056,0.0,1.0
2017-07-18,5.51,5.6,5.51,5.59,9856600,0.0,1.0
2017-07-19,5.56,5.66,5.51,5.65,10940201,0.0,1.0
2017-07-20,5.65,5.72,5.63,5.7,10908716,0.0,1.0
2017-07-21,5.68,5.71,5.63,5.67,14634897,0.0,1.0
2017-07-24,5.67,5.71,5.61,5.7,14558683,0.0,1.0
2017-07-25,5.71,5.75,5.64,5.67,10577886,0.0,1.0
2017-07-26,5.65,5.67,5.6,5.62,10280826,0.0,1.0
2017-07-27,5.6,5.85,5.58,5.82,27419561,0.0,1.0
2017-07-28,5.8,5.97,5.77,5.87,20650433,0.0,1.0
2017-07-31,5.86,6.05,5.8,5.99,23241338,0.0,1.0
2017-08-01,6.03,6.03,5.87,5.95,16129195,0.0,1.0
2017-08-02,5.92,6.03,5.87,5.92,18479197,0.0,1.0
2017-08-03,5.89,5.95,5.83,5.89,16299282,0.0,1.0
2017-08-04,5.9,5.96,5.87,5.88,12640543,0.0,1.0
2017-08-07,5.88,5.9,5.8,5.89,8790251,0.0,1.0
2017-08-08,5.88,5.91,5.81,5.86,12414662,0.0,1.0
2017-08-09,5.84,5.88,5.82,5.88,7607350,0.0,1.0
2017-08-10,5.87,5.88,5.73,5.77,15502572,0.0,1.0
2017-08-11,5.75,5.77,5.6,5.65,16127146,0.0,1.0
2017-08-14,5.65,5.7,5.62,5.67,12714645,0.0,1.0
2017-08-15,5.67,5.76,5.65,5.75,16659499,0.0,1.0
2017-08-16,5.73,5.76,5.71,5.74,9767975,0.0,1.0
2017-08-17,5.74,5.76,5.69,5.74,11429019,0.0,1.0
2017-08-18,5.7,5.73,5.69,5.7,8407461,0.0,1.0
2017-08-21,5.7,5.74,5.67,5.74,8122689,0.0,1.0
2017-08-22,5.73,5.74,5.67,5.68,10812960,0.0,1.0
2017-08-23,5.7,5.7,5.55,5.62,13829901,0.0,1.0
2017-08-24,5.61,5.64,5.57,5.59,7618095,0.0,1.0
2017-08-25,5.59,5.66,5.58,5.65,7868176,0.0,1.0
2017-08-28,5.65,5.72,5.64,5.7,16767934,0.0,1.0
2017-08-29,5.69,5.69,5.65,5.67,13421909,0.0,1.0
2017-08-30,5.64,5.7,5.6,5.68,13089573,0.0,1.0
2017-08-31,5.67,5.68,5.63,5.65,8578501,0.0,1.0
2017-09-01,5.65,5.67,5.62,5.65,12593339,0.0,1.0
2017-09-04,5.66,5.72,5.62,5.71,18617921,0.0,1.0
2017-09-05,5.69,5.73,5.65,5.67,16448909,0.0,1.0
2017-09-06,5.63,5.67,5.59,5.65,19678737,0.0,1.0
2017-09-07,5.65,5.65,5.61,5.63,14811018,0.0,1.0
2017-09-08,5.64,5.65,5.61,5.63,13043271,0.0,1.0
2017-09-11,5.63,5.86,5.62,5.84,42701882,0.0,1.0
2017-09-12,5.82,6.23,5.82,6.08,85082102,0.0,1.0
2017-09-13,6.03,6.12,5.99,6.06,34569178,0.0,1.0
2017-09-14,6.06,6.11,5.97,6.01,18418252,0.0,1.0
2017-09-15,6.01,6.02,5.9,5.97,16159921,0.0,1.0
2017-09-18,5.97,6.07,5.94,6.07,17420617,0.0,1.0
2017-09-19,6.07,6.09,5.96,6.01,13958417,0.0,1.0
2017-09-20,5.99,6.06,5.96,6.01,17489602,0.0,1.0
2017-09-21,6.04,6.21,6,6.08,31138807,0.0,1.0
2017-09-22,6.06,6.15,5.98,6.14,25547014,0.0,1.0
2017-09-25,6.1,6.25,6,6.05,22731791,0.0,1.0
2017-09-26,6.05,6.13,5.98,6.11,18338293,0.0,1.0
2017-09-27,6.06,6.2,6.06,6.17,14770509,0.0,1.0
2017-09-28,6.17,6.19,6.07,6.17,17669478,0.0,1.0
2017-09-29,6.17,6.21,6.12,6.15,15588629,0.0,1.0
2017-10-09,6.2,6.28,6.13,6.23,23989160,0.0,1.0
2017-10-10,6.22,6.51,6.2,6.45,34830979,0.0,1.0
2017-10-11,6.45,6.5,6.34,6.43,15458526,0.0,1.0
2017-10-12,6.4,6.43,6.28,6.33,11891417,0.0,1.0
2017-10-13,6.33,6.53,6.3,6.5,16578596,0.0,1.0
2017-10-16,6.53,6.55,6.36,6.41,13309131,0.0,1.0
2017-10-17,6.36,6.45,6.24,6.38,13326608,0.0,1.0
2017-10-18,6.35,6.39,6.21,6.23,11836208,0.0,1.0
2017-10-19,6.23,6.29,6.09,6.13,12987431,0.0,1.0
2017-10-20,6.17,6.21,6.07,6.21,8083650,0.0,1.0
2017-10-23,6.19,6.19,6.1,6.13,9745372,0.0,1.0
2017-10-24,6.13,6.16,6.05,6.08,9089801,0.0,1.0
2017-10-25,6.09,6.12,6.03,6.06,10409860,0.0,1.0
2017-10-26,6.06,6.11,6.02,6.07,11161627,0.0,1.0
2017-10-27,6.07,6.08,5.95,5.96,14075358,0.0,1.0
2017-10-30,5.96,5.99,5.82,5.84,12762832,0.0,1.0
2017-10-31,5.86,6,5.86,5.99,8592270,0.0,1.0
2017-11-01,6.02,6.12,5.97,6.1,14264769,0.0,1.0
2017-11-02,6.09,6.09,5.96,5.96,10254000,0.0,1.0
2017-11-03,6.14,6.22,5.96,6.04,23220849,0.0,1.0
2017-11-06,5.95,6.07,5.9,6.04,10815566,0.0,1.0
2017-11-07,6.03,6.05,5.94,6,14305893,0.0,1.0
2017-11-08,5.98,6.03,5.94,5.98,9631305,0.0,1.0
2017-11-09,5.99,6,5.9,5.95,9379436,0.0,1.0
2017-11-10,5.87,5.87,5.72,5.77,27260672,0.0,1.0
2017-11-13,5.77,5.86,5.66,5.84,17588542,0.0,1.0
2017-11-14,5.8,5.82,5.71,5.77,11435405,0.0,1.0
2017-11-15,5.78,5.79,5.7,5.7,7529499,0.0,1.0
2017-11-16,5.73,5.77,5.64,5.69,11257799,0.0,1.0
2017-11-17,5.68,5.7,5.53,5.56,13158340,0.0,1.0
2017-11-20,5.54,5.6,5.51,5.57,8878516,0.0,1.0
2017-11-21,5.58,5.66,5.55,5.61,15396085,0.0,1.0
2017-11-22,5.62,5.71,5.58,5.62,8705893,0.0,1.0
2017-11-23,5.63,5.69,5.53,5.57,8042251,0.0,1.0
2017-11-24,5.57,5.62,5.52,5.62,4922170,0.0,1.0
2017-11-27,5.57,5.75,5.57,5.64,10360869,0.0,1.0
2017-11-28,5.66,5.74,5.65,5.7,5424160,0.0,1.0
2017-11-29,5.68,5.73,5.65,5.71,7041637,0.0,1.0
2017-11-30,5.7,5.94,5.7,5.93,26391545,0.0,1.0
2017-12-01,5.93,5.94,5.83,5.88,10031437,0.0,1.0
2017-12-04,5.9,5.96,5.82,5.89,7679714,0.0,1.0
2017-12-05,5.89,6.15,5.86,5.98,24506576,0.0,1.0
2017-12-06,5.99,6.13,5.85,6.12,21620429,0.0,1.0
2017-12-07,6.13,6.13,5.98,6.01,12004476,0.0,1.0
2017-12-08,5.97,6.07,5.95,5.98,10099099,0.0,1.0
2017-12-11,5.95,6.33,5.93,6.26,26995938,0.0,1.0
2017-12-12,6.22,6.3,6.17,6.2,10660645,0.0,1.0
2017-12-13,6.18,6.26,6.15,6.21,6850763,0.0,1.0
2017-12-14,6.2,6.29,6.18,6.24,6240187,0.0,1.0
2017-12-15,6.22,6.23,6.09,6.11,10802004,0.0,1.0
2017-12-18,6.07,6.21,6.06,6.17,10725060,0.0,1.0
2017-12-19,6.19,6.37,6.19,6.32,15031462,0.0,1.0
2017-12-20,6.3,6.31,6.21,6.3,8300067,0.0,1.0
2017-12-21,6.24,6.41,6.13,6.36,16021138,0.0,1.0
