date,open,high,low,close,volume,dividend,split
2017-12-22,6.31,6.55,6.27,6.42,17022926,0.0,1.0
2017-12-25,6.41,6.55,6.35,6.36,15646366,0.0,1.0
2017-12-26,6.36,6.56,6.36,6.54,20358952,0.0,1.0
2017-12-27,6.52,6.61,6.45,6.47,11491736,0.0,1.0
2017-12-28,6.46,6.62,6.41,6.43,12826443,0.0,1.0
2017-12-29,6.43,6.58,6.41,6.57,12431895,0.0,1.0
2018-01-02,6.61,6.8,6.58,6.65,20308251,0.0,1.0
2018-01-03,6.62,6.74,6.6,6.71,17656514,0.0,1.0
2018-01-04,6.66,6.74,6.62,6.69,8843898,0.0,1.0
2018-01-05,6.67,6.69,6.56,6.59,11191274,0.0,1.0
2018-01-08,6.58,6.64,6.47,6.61,17667384,0.0,1.0
2018-01-09,6.6,6.61,6.43,6.46,20037308,0.0,1.0
2018-01-10,6.5,6.56,6.45,6.55,17842727,0.0,1.0
2018-01-11,6.49,6.5,6.36,6.36,16740997,0.0,1.0
2018-01-12,6.36,6.64,6.36,6.63,26295235,0.0,1.0
2018-01-15,6.57,6.7,6.36,6.4,26838274,0.0,1.0
2018-01-16,6.4,6.46,6.36,6.43,8422153,0.0,1.0
2018-01-17,6.38,6.5,6.15,6.47,21302188,0.0,1.0
2018-01-18,6.4,6.52,6.38,6.45,10060186,0.0,1.0
2018-01-19,6.47,6.62,6.43,6.54,12925124,0.0,1.0
2018-01-22,6.52,6.73,6.51,6.71,16280707,0.0,1.0
2018-01-23,6.7,6.76,6.62,6.66,15490695,0.0,1.0
2018-01-24,6.67,6.69,6.59,6.67,8147475,0.0,1.0
2018-01-25,6.66,6.89,6.65,6.67,14182608,0.0,1.0
2018-01-26,6.64,6.66,6.49,6.53,12549940,0.0,1.0
2018-01-29,6.53,6.56,6.31,6.36,23520302,0.0,1.0
2018-01-30,6.4,6.54,6.31,6.48,16879661,0.0,1.0
2018-01-31,6.42,6.54,6.31,6.52,16540148,0.0,1.0
2018-02-01,6.49,6.53,6.19,6.32,23220687,0.0,1.0
2018-02-02,6.31,6.31,6.16,6.29,11527890,0.0,1.0
2018-02-05,6.2,6.37,6.15,6.35,7601133,0.0,1.0
2018-02-06,6.21,6.34,5.97,6.01,12540503,0.0,1.0
2018-02-07,6.11,6.18,5.94,6.01,8448620,0.0,1.0
2018-02-08,6.02,6.14,6.01,6.1,5687245,0.0,1.0
2018-02-09,5.99,6.04,5.74,5.99,13503687,0.0,1.0
2018-02-12,6.04,6.04,5.9,5.98,6595134,0.0,1.0
2018-02-13,5.98,6.12,5.98,6.01,4800670,0.0,1.0
2018-02-14,6.03,6.03,5.91,5.92,4716119,0.0,1.0
2018-02-22,6.03,6.09,5.94,6.06,4430400,0.0,1.0
2018-02-23,6.05,6.11,6.04,6.09,4315100,0.0,1.0
2018-02-26,6.1,6.24,6.08,6.22,6444942,0.0,1.0
2018-02-27,6.22,6.27,6.15,6.24,4355347,0.0,1.0
2018-02-28,6.23,6.31,6.17,6.28,6475827,0.0,1.0
2018-03-01,6.26,6.41,6.23,6.34,6687283,0.0,1.0
2018-03-02,6.29,6.41,6.29,6.31,5574021,0.0,1.0
2018-03-05,6.31,6.33,6.23,6.31,5213485,0.0,1.0
2018-03-06,6.32,6.39,6.32,6.38,5349004,0.0,1.0
2018-03-07,6.37,6.38,6.22,6.25,6177500,0.0,1.0
2018-03-08,6.24,6.32,6.21,6.27,3270525,0.0,1.0
2018-03-09,6.3,6.43,6.29,6.4,9022195,0.0,1.0
2018-03-12,6.45,6.51,6.42,6.49,12839966,0.0,1.0
2018-03-13,6.49,6.54,6.4,6.41,8336437,0.0,1.0
2018-03-14,6.41,6.41,6.28,6.32,6919195,0.0,1.0
2018-03-15,6.3,6.35,6.16,6.22,14860458,0.0,1.0
2018-03-16,6.22,6.23,6.08,6.12,14615446,0.0,1.0
2018-03-19,6.09,6.14,6.07,6.13,6790099,0.0,1.0
2018-03-20,6.08,6.13,6.02,6.1,6031482,0.0,1.0
2018-03-21,6.11,6.16,6.02,6.05,10301944,0.0,1.0
2018-03-22,6.05,6.11,5.99,6.06,6978801,0.0,1.0
2018-03-23,5.9,5.96,5.65,5.91,14813183,0.0,1.0
2018-03-26,5.81,5.92,5.8,5.92,7318583,0.0,1.0
2018-03-27,5.96,6.03,5.93,5.98,6644398,0.0,1.0
2018-03-28,5.95,6,5.8,5.84,10427144,0.0,1.0
2018-03-29,5.89,5.99,5.83,5.99,5745184,0.0,1.0
2018-03-30,6.03,6.03,5.96,5.99,5249816,0.0,1.0
2018-04-02,5.99,6.03,5.9,5.97,6251091,0.0,1.0
2018-04-03,5.9,5.94,5.85,5.87,6147501,0.0,1.0
2018-04-04,5.87,5.92,5.78,5.79,6391877,0.0,1.0
2018-04-09,5.78,5.93,5.76,5.8,7606022,0.0,1.0
2018-04-10,5.83,5.86,5.78,5.85,4529580,0.0,1.0
2018-04-11,5.88,5.93,5.85,5.87,6600158,0.0,1.0
2018-04-12,5.5,5.77,5.28,5.63,73766129,0.0,1.0
2018-04-13,5.51,5.54,5.36,5.39,22422324,0.0,1.0
2018-04-16,5.4,5.46,5.34,5.45,13783770,0.0,1.0
2018-04-17,5.44,5.45,5.35,5.38,9943188,0.0,1.0
2018-04-18,5.43,5.43,5.31,5.39,8025263,0.0,1.0
2018-04-19,5.37,5.48,5.37,5.43,8709912,0.0,1.0
2018-04-20,5.42,5.45,5.36,5.37,6254601,0.0,1.0
2018-04-23,5.36,5.46,5.36,5.45,6616331,0.0,1.0
2018-04-24,5.45,5.69,5.44,5.68,13674873,0.0,1.0
2018-04-25,5.64,5.85,5.62,5.78,10358683,0.0,1.0
2018-04-26,5.75,5.8,5.64,5.68,7001300,0.0,1.0
2018-04-27,5.7,5.81,5.69,5.79,6668586,0.0,1.0
2018-05-02,5.8,5.8,5.62,5.66,6025175,0.0,1.0
2018-05-03,5.64,5.77,5.6,5.76,7250873,0.0,1.0
2018-05-04,5.76,5.76,5.68,5.73,4205112,0.0,1.0
2018-05-07,5.71,5.83,5.71,5.78,5803980,0.0,1.0
2018-05-08,5.78,5.79,5.73,5.76,7696290,0.0,1.0
2018-05-09,5.74,5.87,5.74,5.82,8197330,0.0,1.0
2018-05-10,5.82,5.95,5.81,5.94,8119482,0.0,1.0
2018-05-11,5.91,5.95,5.84,5.91,7460325,0.0,1.0
2018-05-14,5.93,5.97,5.82,5.86,4637555,0.0,1.0
2018-05-15,5.85,5.93,5.73,5.79,10057957,0.0,1.0
2018-05-16,5.79,5.82,5.71,5.73,5656559,0.0,1.0
2018-05-17,5.75,5.78,5.71,5.74,3162910,0.0,1.0
2018-05-18,5.74,5.8,5.74,5.79,3796200,0.0,1.0
2018-05-21,5.78,5.81,5.76,5.77,6609461,0.0,1.0
2018-05-22,5.77,5.79,5.71,5.76,4579796,0.0,1.0
2018-05-23,5.77,5.77,5.6,5.6,6296481,0.0,1.0
2018-05-24,5.6,5.77,5.59,5.75,6972900,0.0,1.0
2018-05-25,5.75,5.77,5.7,5.72,4239880,0.0,1.0
2018-05-28,5.71,5.74,5.56,5.58,7946470,0.0,1.0
2018-05-29,5.58,5.61,5.49,5.53,3160602,0.0,1.0
2018-05-30,5.5,5.5,5.34,5.4,8855826,0.0,1.0
2018-05-31,5.49,5.64,5.41,5.62,7134914,0.0,1.0
2018-06-01,5.56,5.6,5.5,5.53,4230163,0.0,1.0
2018-06-04,5.52,5.85,5.52,5.75,13598266,0.0,1.0
2018-06-05,5.75,5.81,5.72,5.77,5817787,0.0,1.0
2018-06-06,5.77,5.8,5.7,5.72,4003700,0.0,1.0
2018-06-07,5.72,5.81,5.72,5.74,3798788,0.0,1.0
2018-06-08,5.73,5.76,5.55,5.58,5281093,0.0,1.0
2018-06-11,5.54,5.64,5.54,5.55,3615272,0.0,1.0
2018-06-12,5.55,5.63,5.54,5.57,3005372,0.0,1.0
2018-06-13,5.57,5.61,5.48,5.49,4031900,0.0,1.0
2018-06-14,5.49,5.55,5.48,5.51,3972800,0.0,1.0
2018-06-15,5.51,5.55,5.42,5.47,4458498,0.0,1.0
2018-06-19,5.47,5.47,5.1,5.23,12719868,0.0,1.0
2018-06-20,5.21,5.32,5.14,5.26,6103456,0.0,1.0
2018-06-21,5.27,5.31,5.13,5.18,4389312,0.0,1.0
2018-06-22,5.15,5.27,5.13,5.27,2671873,0.0,1.0
2018-06-25,5.29,5.34,5.2,5.25,3150720,0.0,1.0
2018-06-26,5.22,5.32,5.19,5.29,3351900,0.0,1.0
2018-06-27,5.3,5.33,5.27,5.28,2896901,0.0,1.0
2018-06-28,5.28,5.35,5.2,5.25,3257701,0.0,1.0
2018-06-29,5.19,5.26,5.15,5.22,3006525,0.09709,1.0
2018-07-02,5.23,5.28,5.13,5.18,3768919,0.0,1.0
2018-07-03,5.18,5.23,5.14,5.2,4225226,0.0,1.0
2018-07-04,5.19,5.23,5.05,5.06,4983756,0.0,1.0
2018-07-05,5.1,5.14,5.02,5.03,3720577,0.0,1.0
2018-07-06,5.01,5.04,4.75,4.87,9567797,0.0,1.0
2018-07-09,4.95,5.13,4.95,5.12,8089725,0.0,1.0
2018-07-10,5.15,5.22,5.03,5.19,11571907,0.0,1.0
2018-07-11,5.1,5.17,5.05,5.11,6432646,0.0,1.0
2018-07-12,5.15,5.25,5.13,5.22,9167868,0.0,1.0
2018-07-13,5.23,5.26,5.14,5.16,5362174,0.0,1.0
2018-07-16,5.16,5.16,5,5.04,9794733,0.0,1.0
2018-07-17,5.06,5.06,4.99,5.06,4339900,0.0,1.0
2018-07-18,5.06,5.16,5.05,5.06,5934692,0.0,1.0
2018-07-19,5.09,5.11,4.99,5.04,4138560,0.0,1.0
2018-07-20,5.05,5.09,4.93,5.06,6697661,0.0,1.0
2018-07-23,5.05,5.09,4.98,5.08,6114725,0.0,1.0
2018-07-24,5.08,5.18,5.05,5.16,9178026,0.0,1.0
2018-07-25,5.18,5.19,5.09,5.13,7433202,0.0,1.0
2018-07-26,5.11,5.16,5.08,5.14,7317910,0.0,1.0
2018-07-27,5.14,5.16,5.09,5.11,4576816,0.0,1.0
2018-07-30,5.11,5.11,5.01,5.07,5663240,0.0,1.0
2018-07-31,5.03,5.08,5.02,5.05,3133500,0.0,1.0
2018-08-01,5.05,5.12,4.99,5.04,5498734,0.0,1.0
2018-08-02,5.03,5.03,4.78,4.9,11736964,0.0,1.0
2018-08-03,4.88,4.94,4.75,4.77,9556542,0.0,1.0
2018-08-06,4.79,4.79,4.51,4.59,11572900,0.0,1.0
2018-08-07,4.61,4.71,4.58,4.69,8061540,0.0,1.0
2018-08-08,4.66,4.76,4.65,4.65,7321905,0.0,1.0
2018-08-09,4.62,4.77,4.62,4.74,7190498,0.0,1.0
2018-08-10,4.73,4.81,4.72,4.79,4884764,0.0,1.0
2018-08-13,4.74,4.79,4.66,4.77,6181262,0.0,1.0
2018-08-14,4.77,4.78,4.72,4.76,3127752,0.0,1.0
2018-08-15,4.76,4.77,4.56,4.59,6789643,0.0,1.0
2018-08-16,4.59,4.62,4.49,4.55,6495857,0.0,1.0
2018-08-17,4.58,4.6,4.49,4.51,4622000,0.0,1.0
2018-08-20,4.54,4.54,4.36,4.43,7566071,0.0,1.0
2018-08-21,4.45,4.58,4.42,4.55,6004666,0.0,1.0
2018-08-22,4.55,4.55,4.42,4.46,4472766,0.0,1.0
2018-08-23,4.47,4.58,4.45,4.54,6211740,0.0,1.0
2018-08-24,4.54,4.56,4.48,4.54,3256400,0.0,1.0
2018-08-27,4.56,4.63,4.55,4.6,6073700,0.0,1.0
2018-08-28,4.64,4.66,4.58,4.65,6248760,0.0,1.0
2018-08-29,4.65,4.74,4.59,4.62,7978400,0.0,1.0
2018-08-30,4.6,4.64,4.53,4.54,7017665,0.0,1.0
2018-08-31,4.57,4.58,4.5,4.53,3666000,0.0,1.0
2018-09-03,4.53,4.75,4.47,4.7,7016620,0.0,1.0
2018-09-04,4.7,4.73,4.61,4.68,9673500,0.0,1.0
2018-09-05,4.68,4.69,4.55,4.57,6392601,0.0,1.0
2018-09-06,4.57,4.59,4.49,4.5,3861840,0.0,1.0
2018-09-07,4.51,4.58,4.44,4.51,5166900,0.0,1.0
2018-09-10,4.5,4.54,4.4,4.42,4489117,0.0,1.0
2018-09-11,4.41,4.5,4.37,4.43,4949802,0.0,1.0
2018-09-12,4.45,4.47,4.4,4.41,3600400,0.0,1.0
2018-09-13,4.46,4.49,4.4,4.45,4884948,0.0,1.0
2018-09-14,4.45,4.47,4.39,4.4,5160100,0.0,1.0
2018-09-17,4.39,4.39,4.25,4.25,5937907,0.0,1.0
2018-09-18,4.27,4.35,4.24,4.33,5808741,0.0,1.0
2018-09-19,4.33,4.41,4.32,4.37,5892140,0.0,1.0
2018-09-20,4.36,4.4,4.34,4.38,4696576,0.0,1.0
2018-09-21,4.38,4.45,4.35,4.44,6563199,0.0,1.0
2018-09-25,4.41,4.44,4.38,4.43,5322254,0.0,1.0
2018-09-26,4.44,4.46,4.4,4.42,4857312,0.0,1.0
2018-09-27,4.44,4.46,4.34,4.35,5482253,0.0,1.0
2018-09-28,4.34,4.43,4.34,4.43,5624910,0.0,1.0
2018-10-08,4.39,4.39,4.27,4.3,5284797,0.0,1.0
2018-10-09,4.29,4.36,4.26,4.31,4926140,0.0,1.0
2018-10-10,4.28,4.34,4.24,4.29,7175542,0.0,1.0
2018-10-11,4.1,4.17,3.86,3.88,14277245,0.0,1.0
2018-10-12,3.86,3.92,3.68,3.89,12114828,0.0,1.0
2018-10-15,3.92,3.94,3.74,3.84,10503550,0.0,1.0
2018-10-16,3.83,3.89,3.75,3.8,5839884,0.0,1.0
2018-10-17,3.83,3.84,3.72,3.77,11530924,0.0,1.0
2018-10-18,3.77,3.77,3.58,3.6,12843947,0.0,1.0
2018-10-19,3.55,3.71,3.5,3.67,10882781,0.0,1.0
2018-10-22,3.67,3.67,3.67,3.67,0,0.0,1.0
2018-10-23,4.44,4.44,4.31,4.44,57450742,0.0,1.0
2018-10-24,4.35,4.48,4.25,4.41,37719169,0.0,1.0
2018-10-25,4.2,4.35,4.18,4.3,22844459,0.0,1.0
2018-10-26,4.35,4.35,4.16,4.21,19150887,0.0,1.0
2018-10-29,4.33,4.39,4.19,4.19,17369446,0.0,1.0
2018-10-30,4.2,4.42,4.18,4.3,21407645,0.0,1.0
2018-10-31,4.34,4.52,4.28,4.43,22595858,0.0,1.0
2018-11-01,4.46,4.48,4.35,4.37,19981252,0.0,1.0
2018-11-02,4.47,4.56,4.41,4.49,22198118,0.0,1.0
2018-11-05,4.49,4.63,4.47,4.63,25198813,0.0,1.0
2018-11-06,4.63,4.63,4.54,4.62,13800801,0.0,1.0
2018-11-07,4.62,4.67,4.52,4.55,13043979,0.0,1.0
2018-11-08,4.57,4.65,4.53,4.64,12866702,0.0,1.0
2018-11-09,4.62,4.77,4.53,4.68,18945248,0.0,1.0
2018-11-12,4.7,4.76,4.6,4.76,14583618,0.0,1.0
2018-11-13,4.7,4.9,4.7,4.85,17058751,0.0,1.0
2018-11-14,4.85,5.13,4.81,5.06,28797969,0.0,1.0
2018-11-15,4.98,5.09,4.94,5.08,18895138,0.0,1.0
2018-11-16,5.06,5.08,4.94,5.03,19699861,0.0,1.0
2018-11-19,5.01,5.01,4.88,4.96,15681078,0.0,1.0
2018-11-20,4.93,4.97,4.83,4.83,11370106,0.0,1.0
2018-11-21,4.79,4.95,4.74,4.9,10395152,0.0,1.0
2018-11-22,4.94,4.95,4.84,4.87,7473453,0.0,1.0
2018-11-23,4.87,5.09,4.84,4.87,21131980,0.0,1.0
2018-11-26,4.94,4.95,4.72,4.77,9257362,0.0,1.0
2018-11-27,4.81,4.86,4.69,4.78,8676157,0.0,1.0
2018-11-28,4.78,4.88,4.74,4.84,8759400,0.0,1.0
2018-11-29,4.9,4.91,4.64,4.67,11395855,0.0,1.0
2018-11-30,4.67,4.75,4.6,4.71,10584355,0.0,1.0
2018-12-03,4.85,4.92,4.82,4.85,16200824,0.0,1.0
2018-12-04,4.85,4.87,4.77,4.84,10800144,0.0,1.0
2018-12-05,4.75,4.81,4.72,4.77,5992100,0.0,1.0
2018-12-06,4.77,4.77,4.65,4.67,9853251,0.0,1.0
2018-12-07,4.67,4.95,4.65,4.85,15820951,0.0,1.0
2018-12-10,4.84,4.89,4.75,4.77,7824520,0.0,1.0
2018-12-11,4.75,4.91,4.75,4.77,9350773,0.0,1.0
2018-12-12,4.83,4.91,4.81,4.85,10372030,0.0,1.0
2018-12-13,4.86,4.9,4.82,4.83,12176300,0.0,1.0
2018-12-14,4.84,4.86,4.66,4.7,8663316,0.0,1.0
2018-12-17,4.7,4.73,4.56,4.69,9511427,0.0,1.0
2018-12-18,4.67,4.7,4.61,4.67,8098330,0.0,1.0
2018-12-19,4.69,4.69,4.54,4.57,8482890,0.0,1.0
2018-12-20,4.57,4.64,4.56,4.62,7118467,0.0,1.0
2018-12-21,4.59,4.65,4.54,4.57,5624900,0.0,1.0
2018-12-24,4.59,4.77,4.55,4.73,13064922,0.0,1.0
2018-12-25,4.66,4.7,4.56,4.64,10168400,0.0,1.0
2018-12-26,4.6,4.81,4.6,4.76,14317252,0.0,1.0
2018-12-27,4.85,4.89,4.75,4.76,13925395,0.0,1.0
2018-12-28,4.76,4.98,4.76,4.95,22677262,0.0,1.0
2019-01-02,4.9,4.93,4.81,4.84,12777270,0.0,1.0
2019-01-03,4.84,4.91,4.83,4.84,15497455,0.0,1.0
2019-01-04,4.8,4.93,4.8,4.93,13736956,0.0,1.0
2019-01-07,4.8,5.01,4.89,4.96,14374736,0.0,1.0
2019-01-08,4.98,5.08,4.95,5.03,17719402,0.0,1.0
2019-01-09,5.04,5.13,4.96,4.98,18911793,0.0,1.0
2019-01-10,4.98,5.06,4.97,5,14664286,0.0,1.0
2019-01-11,4.97,5.05,4.96,5.03,10197849,0.0,1.0
2019-01-14,5.02,5.08,5.01,5.03,10135301,0.0,1.0
2019-01-15,5.03,5.07,4.98,5.03,17353035,0.0,1.0
2019-01-16,5.05,5.16,5.01,5.06,15480803,0.0,1.0
2019-01-17,5.04,5.09,5.01,5.02,8925499,0.0,1.0
2019-01-18,5.04,5.06,4.97,5.01,15151228,0.0,1.0
2019-01-21,5,5.05,4.99,5,10390238,0.0,1.0
2019-01-22,5.02,5.02,4.86,4.9,12306106,0.0,1.0
2019-01-23,4.9,4.93,4.86,4.91,8836702,0.0,1.0
2019-01-24,4.9,4.94,4.87,4.91,6859800,0.0,1.0
2019-01-25,4.91,4.92,4.84,4.86,8864821,0.0,1.0
2019-01-28,4.87,5.21,4.71,4.75,17108800,0.0,1.0
2019-01-29,4.79,4.8,4.66,4.75,13124201,0.0,1.0
2019-01-30,4.69,4.77,4.67,4.68,8751663,0.0,1.0
2019-01-31,4.68,4.72,4.54,4.58,9997000,0.0,1.0
2019-02-01,4.6,4.78,4.56,4.71,12774888,0.0,1.0
2019-02-11,4.73,4.82,4.71,4.79,11219782,0.0,1.0
2019-02-12,4.8,4.83,4.76,4.8,11505194,0.0,1.0
2019-02-13,4.8,4.88,4.77,4.87,16542359,0.0,1.0
2019-02-14,4.85,4.87,4.79,4.81,11407494,0.0,1.0
2019-02-15,4.81,4.85,4.76,4.78,12536900,0.0,1.0
2019-02-18,4.79,4.91,4.79,4.9,21177464,0.0,1.0
2019-02-19,4.92,4.99,4.8,4.88,21081497,0.0,1.0
2019-02-20,4.89,4.91,4.81,4.86,15485061,0.0,1.0
2019-02-21,4.87,4.89,4.79,4.81,18216441,0.0,1.0
2019-02-22,4.82,4.96,4.78,4.94,22202196,0.0,1.0
2019-02-25,4.95,5.35,4.95,5.35,56198041,0.0,1.0
2019-02-26,5.32,5.37,5.21,5.26,31632785,0.0,1.0
2019-02-27,5.26,5.35,5.18,5.24,21239711,0.0,1.0
2019-02-28,5.24,5.33,5.21,5.27,14668882,0.0,1.0
2019-03-01,5.26,5.31,5.19,5.28,16156423,0.0,1.0
2019-03-04,5.3,5.53,5.26,5.36,34410130,0.0,1.0
2019-03-05,5.37,5.51,5.37,5.5,28141135,0.0,1.0
2019-03-06,5.56,5.6,5.41,5.55,27749043,0.0,1.0
2019-03-07,5.55,5.6,5.48,5.54,26661593,0.0,1.0
2019-03-08,5.45,5.53,5.31,5.31,26590190,0.0,1.0
2019-03-11,5.32,5.6,5.32,5.55,28598568,0.0,1.0
2019-03-12,5.58,5.68,5.49,5.6,24322998,0.0,1.0
2019-03-13,5.59,5.59,5.36,5.45,21017612,0.0,1.0
2019-03-14,5.42,5.5,5.31,5.34,13412538,0.0,1.0
2019-03-15,5.32,5.45,5.32,5.4,11098092,0.0,1.0
2019-03-18,5.42,5.53,5.38,5.5,14919106,0.0,1.0
2019-03-19,5.51,5.54,5.42,5.46,11856671,0.0,1.0
2019-03-20,5.47,5.79,5.43,5.69,36736626,0.0,1.0
2019-03-21,5.68,5.71,5.59,5.67,21327511,0.0,1.0
2019-03-22,5.65,5.66,5.48,5.59,18580218,0.0,1.0
2019-03-25,5.49,5.58,5.45,5.5,14362329,0.0,1.0
2019-03-26,5.55,5.57,5.35,5.37,14661604,0.0,1.0
2019-03-27,5.39,5.45,5.22,5.44,14094906,0.0,1.0
2019-03-28,5.41,5.45,5.33,5.38,10005160,0.0,1.0
2019-03-29,5.35,5.54,5.34,5.51,17455656,0.0,1.0
2019-04-01,5.52,5.65,5.51,5.64,27905006,0.0,1.0
2019-04-02,5.71,5.75,5.54,5.6,28064758,0.0,1.0
2019-04-03,5.62,5.67,5.53,5.66,25280964,0.0,1.0
2019-04-04,5.64,6.04,5.63,5.91,51298709,0.0,1.0
2019-04-08,6.08,6.2,5.9,5.97,50604920,0.0,1.0
2019-04-09,6.02,6.08,5.82,5.88,24282090,0.0,1.0
2019-04-10,5.84,5.94,5.72,5.85,21734014,0.0,1.0
2019-04-11,5.85,5.99,5.77,5.8,18287061,0.0,1.0
2019-04-12,5.77,5.85,5.72,5.76,16086860,0.0,1.0
2019-04-15,5.82,5.89,5.68,5.68,17515427,0.0,1.0
2019-04-16,5.65,5.76,5.55,5.73,18292477,0.0,1.0
2019-04-17,5.74,5.79,5.69,5.75,15815489,0.0,1.0
2019-04-18,5.77,5.77,5.66,5.67,11814416,0.0,1.0
2019-04-19,5.68,5.76,5.66,5.71,14343213,0.0,1.0
2019-04-22,5.71,5.76,5.65,5.75,15293306,0.0,1.0
2019-04-23,5.72,5.72,5.44,5.49,28553954,0.0,1.0
2019-04-24,5.49,5.5,5.33,5.4,25463304,0.0,1.0
2019-04-25,5.36,5.42,5.22,5.23,17284519,0.0,1.0
2019-04-26,5.2,5.29,5.14,5.19,16979284,0.0,1.0
2019-05-06,5.02,5.08,4.73,4.82,23372089,0.0,1.0
2019-05-07,4.85,4.88,4.73,4.82,13912871,0.0,1.0
2019-05-08,4.71,4.8,4.69,4.76,14490517,0.0,1.0
2019-05-09,4.72,4.78,4.68,4.7,9539650,0.0,1.0
2019-05-10,4.74,4.85,4.68,4.83,14771664,0.0,1.0
2019-05-13,4.79,4.81,4.73,4.75,8203683,0.0,1.0
2019-05-14,4.71,4.77,4.63,4.66,10649968,0.0,1.0
2019-05-15,4.7,4.78,4.68,4.77,10516097,0.0,1.0
2019-05-16,4.77,4.96,4.76,4.92,14756809,0.0,1.0
2019-05-17,4.93,4.93,4.75,4.76,10563102,0.0,1.0
2019-05-20,4.74,4.8,4.66,4.79,7420525,0.0,1.0
2019-05-21,4.78,4.89,4.78,4.85,7938380,0.0,1.0
2019-05-22,4.86,4.86,4.76,4.8,5479150,0.0,1.0
2019-05-23,4.76,4.81,4.7,4.71,5498400,0.0,1.0
2019-05-24,4.71,4.77,4.7,4.76,5555303,0.0,1.0
2019-05-27,4.76,4.87,4.72,4.84,8686859,0.0,1.0
2019-05-28,4.84,4.89,4.8,4.84,7949190,0.0,1.0
2019-05-29,4.82,4.88,4.79,4.83,6559961,0.0,1.0
2019-05-30,4.83,4.95,4.83,4.92,10238852,0.0,1.0
2019-05-31,4.92,4.93,4.82,4.83,9852790,0.0,1.0
2019-06-03,4.86,4.88,4.73,4.73,8566861,0.0,1.0
2019-06-04,4.74,4.78,4.69,4.73,5989140,0.0,1.0
2019-06-05,4.75,4.79,4.72,4.73,6073600,0.0,1.0
2019-06-06,4.71,4.76,4.68,4.7,7512415,0.0,1.0
2019-06-10,4.71,4.76,4.68,4.71,5342260,0.0,1.0
2019-06-11,4.71,4.89,4.71,4.87,10292111,0.0,1.0
2019-06-12,4.91,4.93,4.83,4.86,9712959,0.0,1.0
2019-06-13,4.87,4.91,4.82,4.89,6825447,0.0,1.0
2019-06-14,4.88,4.93,4.78,4.8,6904735,0.0,1.0
2019-06-20,4.93,5.05,4.91,5.01,13313323,0.0,1.0
2019-06-21,5,5.22,5,5.11,20615181,0.0,1.0
2019-06-24,5.18,5.2,5.07,5.11,10492210,0.0,1.0
2019-06-25,5.08,5.1,4.97,5.03,11159182,0.0,1.0
2019-06-26,5.01,5.03,4.96,4.99,7145429,0.0,1.0
2019-06-27,4.98,5.08,4.98,5.02,7072300,0.0,1.0
2019-06-28,5.05,5.05,4.87,4.9,12477266,0.0,1.0
2019-07-01,5.02,5.02,4.93,5,20567551,0.0,1.0
2019-07-02,4.98,5.04,4.97,5,12221242,0.0,1.0
2019-07-03,5.02,5.13,4.96,5.08,16933233,0.0,1.0
2019-07-04,5.07,5.13,5.01,5.03,13470330,0.0,1.0
2019-07-05,4.93,4.94,4.83,4.89,9239738,0.09731,1.0
2019-07-08,4.88,4.89,4.73,4.76,12835085,0.0,1.0
2019-07-09,4.78,4.83,4.73,4.8,7327544,0.0,1.0
2019-07-10,4.79,4.87,4.79,4.82,10302234,0.0,1.0
2019-07-11,4.86,4.95,4.82,4.95,13540305,0.0,1.0
2019-07-12,4.94,5.02,4.91,4.97,13635304,0.0,1.0
2019-07-15,4.97,5.12,4.91,5.1,16432256,0.0,1.0
2019-07-16,5.07,5.13,5.07,5.09,8317279,0.0,1.0
2019-07-17,5.11,5.12,5.03,5.06,13210273,0.0,1.0
2019-07-18,5.09,5.15,5.04,5.1,13429326,0.0,1.0
2019-07-19,5.1,5.15,5.05,5.05,9029324,0.0,1.0
2019-07-22,5.07,5.1,4.95,5.04,11185918,0.0,1.0
2019-07-23,5.04,5.18,5.01,5.14,13652011,0.0,1.0
2019-07-24,5.19,5.25,5.1,5.11,15113342,0.0,1.0
2019-07-25,5.15,5.33,5.11,5.32,24223390,0.0,1.0
2019-07-26,5.33,5.34,5.21,5.26,17434647,0.0,1.0
