date,open,high,low,close,volume,dividend,split
1994-10-18,3.34243,3.39677,3.26302,3.29506,9873958,0.0,1.0
1994-10-19,3.33965,3.46225,3.32293,3.42742,14861537,0.0,1.0
1994-10-20,3.48315,3.76041,3.46922,3.74787,46433512,0.0,1.0
1994-10-21,3.83147,3.89556,3.69493,3.72001,66335024,0.0,1.0
1994-10-24,3.87048,3.98055,3.83147,3.98055,54549723,0.0,1.0
1994-10-25,4.02652,4.0307,3.7618,3.83147,40192040,0.0,1.0
1994-10-26,3.48455,3.56396,3.31596,3.32989,51771349,0.0,1.0
1994-10-27,3.34383,3.41349,3.27416,3.37726,22165266,0.0,1.0
1994-10-28,3.34243,3.36891,3.2463,3.2463,15193851,0.0,1.0
1994-10-31,3.03731,3.09025,2.99551,3.03592,13016226,0.0,1.0
1994-11-01,3.13484,3.13484,2.99551,3.09304,7912373,0.0,1.0
1994-11-02,3.06657,3.08607,3.03592,3.06657,9497862,0.0,1.0
1994-11-03,3.13484,3.39956,3.09025,3.35079,45620312,0.0,1.0
1994-11-04,3.3703,3.3703,3.04149,3.10001,29096487,0.0,1.0
1994-11-07,3.0192,3.20171,2.9969,3.1627,18934716,0.19672,1.0
1994-11-08,3.48315,3.67124,3.42464,3.52216,115532556,0.0,1.0
1994-11-09,3.45529,3.64059,3.42464,3.61969,46226803,0.0,1.0
1994-11-10,3.68518,3.70607,3.51102,3.51102,44347040,0.0,1.0
1994-11-11,3.61551,3.61551,3.48315,3.60158,19036635,0.0,1.0
1994-11-14,3.62248,3.62248,3.55421,3.56675,10153159,0.0,1.0
1994-11-15,3.49709,3.54306,3.41488,3.42742,15431424,0.0,1.0
1994-11-16,3.37169,3.4525,3.31875,3.36891,17536557,0.0,1.0
1994-11-17,3.38562,3.48037,3.31596,3.34383,19328037,0.0,1.0
1994-11-18,3.32989,3.3703,3.30203,3.35776,6369948,0.0,1.0
1994-11-21,3.32989,3.39816,3.32432,3.39538,3190357,0.0,1.0
1994-11-22,3.39538,3.42324,3.32014,3.34383,5162708,0.0,1.0
1994-11-23,3.34243,3.34243,3.2254,3.23515,7735808,0.0,1.0
1994-11-24,3.20589,3.26023,3.2045,3.22261,4274145,0.0,1.0
1994-11-25,3.34383,3.35776,3.2254,3.23237,7755187,0.0,1.0
1994-11-28,3.23237,3.23933,3.2045,3.21843,3271462,0.0,1.0
1994-11-29,3.14598,3.26023,3.14598,3.25884,4812451,0.0,1.0
1994-11-30,3.2672,3.2672,3.2045,3.23237,3102793,0.0,1.0
1994-12-01,3.2463,3.2463,3.21147,3.21147,1346481,0.0,1.0
1994-12-02,3.21286,3.23794,3.15713,3.16967,2149633,0.0,1.0
1994-12-05,3.16967,3.1836,3.05124,3.06378,5043563,0.0,1.0
1994-12-06,3.02338,3.04845,2.98854,3.0178,6016102,0.0,1.0
1994-12-07,3.03731,3.04985,3.00666,3.02895,2659947,0.0,1.0
1994-12-08,3.03731,3.0401,2.97879,2.98576,2587455,0.0,1.0
1994-12-09,2.94257,3.01641,2.93978,2.95371,3773162,0.0,1.0
1994-12-12,2.93978,2.94675,2.85758,2.8729,3226244,0.0,1.0
1994-12-13,2.92585,2.99551,2.85758,2.96486,6926197,0.0,1.0
1994-12-14,2.92585,2.93281,2.87151,2.90913,3816945,0.0,1.0
1994-12-15,2.92445,3.1209,2.89798,3.09304,12987517,0.0,1.0
1994-12-16,3.06517,3.2463,3.04428,3.1627,21890371,0.0,1.0
1994-12-19,3.1836,3.19057,2.99551,2.99969,8503791,0.0,1.0
1994-12-20,3.02756,3.08607,2.99969,3.00944,5561054,0.0,1.0
1994-12-21,2.98854,3.11394,2.98297,2.98436,8847589,0.0,1.0
1994-12-22,2.92585,2.99551,2.89798,2.96765,8749258,0.0,1.0
1994-12-23,2.96765,3.11115,2.92585,2.95371,16982461,0.0,1.0
1994-12-26,2.96765,2.99551,2.92585,2.93978,4752878,0.0,1.0
1994-12-27,2.94117,2.96486,2.87012,2.88266,5030644,0.0,1.0
1994-12-28,2.89798,3.00108,2.86036,2.91192,5169886,0.0,1.0
1994-12-29,2.9147,2.95371,2.87151,2.87848,4472242,0.0,1.0
1994-12-30,2.89102,2.92167,2.86315,2.88405,3522671,0.0,1.0
1995-01-02,2.89102,2.92167,2.86315,2.88405,0,0.0,1.0
1995-01-03,2.84086,2.89659,2.81299,2.85061,1423280,0.0,1.0
1995-01-04,2.85618,2.8952,2.84225,2.88405,1317772,0.0,1.0
1995-01-05,2.89798,2.91192,2.87012,2.87012,1304135,0.0,1.0
1995-01-06,2.85618,2.86872,2.80742,2.81857,1978811,0.0,1.0
1995-01-09,2.79767,2.79767,2.68342,2.70153,3031736,0.0,1.0
1995-01-10,2.6472,2.67367,2.63048,2.6472,2750382,0.0,1.0
1995-01-11,2.6472,2.67506,2.63187,2.6472,1693868,0.0,1.0
1995-01-12,2.66252,2.67924,2.60261,2.61654,2390076,0.0,1.0
1995-01-13,2.57753,2.6472,2.5636,2.61794,1821626,0.0,1.0
1995-01-16,2.56639,2.6054,2.53713,2.5845,1967327,0.0,1.0
1995-01-17,2.59843,2.62908,2.56639,2.57753,1406772,0.0,1.0
1995-01-18,2.57057,2.63326,2.55106,2.6263,1843158,0.0,1.0
1995-01-19,2.61794,2.61794,2.49394,2.50787,2138149,0.0,1.0
1995-01-20,2.49254,2.54549,2.4396,2.5009,2276673,0.0,1.0
1995-01-23,2.46747,2.48697,2.45075,2.45911,1900577,0.0,1.0
1995-01-24,2.45493,2.48,2.43681,2.43681,1539554,0.0,1.0
1995-01-25,2.45075,2.50648,2.44517,2.48,2777656,0.0,1.0
1995-01-26,2.46607,2.48,2.43821,2.43821,1263224,0.0,1.0
1995-01-27,2.45214,2.49672,2.43821,2.47861,1580465,0.0,1.0
1995-01-30,2.45214,2.49672,2.43821,2.47861,0,0.0,1.0
1995-01-31,2.45214,2.49672,2.43821,2.47861,0,0.0,1.0
1995-02-01,2.45214,2.49672,2.43821,2.47861,0,0.0,1.0
1995-02-02,2.45214,2.49672,2.43821,2.47861,0,0.0,1.0
1995-02-03,2.45214,2.49672,2.43821,2.47861,0,0.0,1.0
1995-02-06,2.43124,2.43542,2.31699,2.32396,1444094,0.0,1.0
1995-02-07,2.32396,2.35043,2.28495,2.32117,1040724,0.0,1.0
1995-02-08,2.31281,2.34625,2.29749,2.32257,1068716,0.0,1.0
1995-02-09,2.32675,2.41034,2.32675,2.39641,1310594,0.0,1.0
1995-02-10,2.36854,2.43821,2.34346,2.34764,2013262,0.0,1.0
1995-02-13,2.36994,2.37969,2.32814,2.36854,1413231,0.0,1.0
1995-02-14,2.37551,2.39641,2.34764,2.36854,1375191,0.0,1.0
1995-02-15,2.36576,2.37551,2.34764,2.36158,700515,0.0,1.0
1995-02-16,2.36297,2.36576,2.34068,2.35182,610797,0.0,1.0
1995-02-17,2.33232,2.35182,2.31978,2.32675,503854,0.0,1.0
1995-02-20,2.32675,2.35461,2.3156,2.34346,865595,0.0,1.0
1995-02-21,2.35461,2.36854,2.35461,2.35461,466531,0.0,1.0
1995-02-22,2.38248,2.57893,2.36158,2.5636,6334779,0.0,1.0
1995-02-23,2.5232,2.65834,2.48,2.57753,12002777,0.0,1.0
1995-02-24,2.64441,2.64441,2.30027,2.38387,11942486,0.0,1.0
1995-02-27,2.50787,2.57475,2.39362,2.40198,8866250,0.0,1.0
1995-02-28,2.40338,2.41313,2.32953,2.36436,2626931,0.0,1.0
1995-03-01,2.36436,2.40755,2.32675,2.36994,2324044,0.0,1.0
1995-03-02,2.38248,2.41034,2.35461,2.39641,2048432,0.0,1.0
1995-03-03,2.4187,2.49394,2.3992,2.46607,5351474,0.0,1.0
1995-03-06,2.51066,2.59147,2.49115,2.57057,7028834,0.0,1.0
1995-03-07,2.6472,2.85618,2.55663,2.82832,25932687,0.0,1.0
1995-03-08,2.80324,2.85618,2.71686,2.80185,19287126,0.0,1.0
1995-03-09,2.79349,2.80742,2.67227,2.70989,15334529,0.0,1.0
1995-03-10,2.67227,2.67506,2.54967,2.57753,12794444,0.0,1.0
1995-03-13,2.61654,2.6263,2.54688,2.57614,5398127,0.0,1.0
1995-03-14,2.57614,2.6249,2.53295,2.5427,3399220,0.0,1.0
1995-03-15,2.54967,2.60122,2.45353,2.47582,5615603,0.0,1.0
1995-03-16,2.49394,2.5218,2.41034,2.50787,2828616,0.0,1.0
1995-03-17,2.48836,2.58729,2.48697,2.57753,4103323,0.0,1.0
1995-03-20,2.60261,2.6472,2.51484,2.52877,5482821,0.0,1.0
1995-03-21,2.51205,2.604,2.49533,2.57753,3285817,0.0,1.0
1995-03-22,2.58868,2.68899,2.57753,2.67506,12429832,0.0,1.0
1995-03-23,2.70293,2.71407,2.63326,2.65416,10155312,0.0,1.0
1995-03-24,2.61933,2.67227,2.58171,2.64023,5650054,0.0,1.0
1995-03-27,2.68899,2.7698,2.68203,2.72383,13721048,0.0,1.0
1995-03-28,2.72383,2.79767,2.71686,2.75587,11745108,0.0,1.0
1995-03-29,2.75169,2.8534,2.69317,2.84225,8566952,0.0,1.0
1995-03-30,2.87569,2.97879,2.82832,2.85618,26232702,0.0,1.0
1995-03-31,2.87987,2.99551,2.83111,2.98854,17066437,0.0,1.0
1995-04-03,3.00944,3.03452,2.96904,3.00248,21662848,0.0,1.0
1995-04-04,2.98994,3.04845,2.92445,3.03731,16235293,0.0,1.0
1995-04-05,3.03731,3.19057,3.01084,3.06517,27379652,0.0,1.0
1995-04-06,3.02477,3.11533,2.92585,3.11394,18144483,0.0,1.0
1995-04-07,3.14598,3.16131,3.0805,3.11533,22134403,0.0,1.0
1995-04-10,3.1209,3.13484,3.05124,3.07911,9971571,0.0,1.0
1995-04-11,3.06517,3.14598,3.03034,3.03452,26364049,0.0,1.0
1995-04-12,3.00805,3.17663,3.00666,3.12787,18366983,0.0,1.0
1995-04-13,3.1418,3.22819,3.07911,3.09304,21807831,0.0,1.0
1995-04-14,3.07214,3.11812,3.0387,3.10558,11090528,0.0,1.0
1995-04-17,3.08607,3.13066,2.99551,3.01641,6603214,0.0,1.0
1995-04-18,2.99551,3.02477,2.91192,2.92585,7290092,0.0,1.0
1995-04-19,2.91192,2.96765,2.90774,2.93003,6333343,0.0,1.0
1995-04-20,2.95789,3.0401,2.95371,3.03731,5271805,0.0,1.0
1995-04-21,3.04845,3.06517,2.99272,2.9983,5205773,0.0,1.0
1995-04-24,2.95371,2.97322,2.84225,2.8743,7315930,0.0,1.0
1995-04-25,2.8743,2.9161,2.86872,2.89659,3163083,0.0,1.0
1995-04-26,2.89938,2.91192,2.75866,2.78234,6958495,0.0,1.0
1995-04-27,2.6472,2.82553,2.53573,2.69596,16930784,0.0,1.0
1995-04-28,2.69596,2.69596,2.69596,2.69596,0,0.0,1.0
1995-05-01,2.69596,2.69596,2.69596,2.69596,0,0.0,1.0
1995-05-02,2.72383,2.72383,2.66113,2.68203,2716648,0.0,1.0
1995-05-03,2.68203,2.73079,2.68203,2.70293,2485536,0.0,1.0
1995-05-04,2.67367,2.68899,2.62072,2.65416,1739803,0.0,1.0
1995-05-05,2.64162,2.68481,2.63326,2.65834,1927851,0.0,1.0
1995-05-08,2.66113,2.67506,2.64023,2.65416,994789,0.0,1.0
1995-05-09,2.67227,2.69596,2.64859,2.68899,1147667,0.0,1.0
1995-05-10,2.6472,2.67088,2.57753,2.58729,2825027,0.24191,1.0
1995-05-11,2.61933,2.61933,2.58729,2.6054,1165611,0.0,1.0
1995-05-12,2.6054,2.78652,2.60261,2.70989,7963332,0.0,1.0
1995-05-15,2.70293,2.71268,2.66113,2.70293,1797940,0.0,1.0
1995-05-16,2.70293,2.75587,2.68621,2.68899,1418973,0.0,1.0
1995-05-17,2.70989,2.72383,2.68899,2.71686,822531,0.0,1.0
1995-05-18,3.48315,3.88441,3.48315,3.8036,95982019,0.0,1.0
1995-05-19,3.79664,4.24248,3.77295,4.24248,79700790,0.0,1.0
1995-05-22,4.59776,4.59776,4.11151,4.23691,57552032,0.0,1.0
1995-05-23,3.77574,4.06832,3.68936,3.70329,67591070,0.0,1.0
1995-05-24,3.73394,3.88441,3.57789,3.63641,26836322,0.0,1.0
1995-05-25,3.66149,3.66428,3.34522,3.42046,17033421,0.0,1.0
1995-05-26,3.3285,3.87327,3.25744,3.52495,31839692,0.0,1.0
1995-05-29,3.55282,3.55282,3.35776,3.39956,5894086,0.0,1.0
1995-05-30,3.41488,3.5361,3.40095,3.45529,3913122,0.0,1.0
1995-05-31,3.34383,3.42603,3.33268,3.3912,10140957,0.0,1.0
1995-06-01,3.40513,3.42046,3.37169,3.39259,1980964,0.0,1.0
1995-06-02,3.41349,3.45389,3.39677,3.43021,3572195,0.0,1.0
1995-06-05,3.44135,3.44832,3.2463,3.25744,6162521,0.0,1.0
1995-06-06,3.2045,3.26302,3.17663,3.23933,4633016,0.0,1.0
1995-06-07,3.26023,3.39677,3.22122,3.35776,2838664,0.0,1.0
1995-06-08,3.3285,3.41349,3.20589,3.21843,8958839,0.0,1.0
1995-06-09,3.25605,3.37169,3.2463,3.27556,3138680,0.0,1.0
1995-06-12,3.21843,3.31178,3.21147,3.27277,1990295,0.0,1.0
1995-06-13,3.2463,3.32293,3.22679,3.27974,1698892,0.0,1.0
1995-06-14,3.26023,3.32989,3.17663,3.20311,5674457,0.0,1.0
1995-06-15,3.13484,3.18639,2.99969,3.01502,14877328,0.0,1.0
1995-06-16,2.99412,3.07911,2.96765,3.04288,4145670,0.0,1.0
1995-06-19,2.93978,2.99551,2.93978,2.97461,2471899,0.0,1.0
1995-06-20,2.99412,3.01641,2.94675,2.96068,1703916,0.0,1.0
1995-06-21,2.94953,2.9969,2.94953,2.9969,2024746,0.0,1.0
1995-06-22,2.9969,3.03452,2.95371,2.96765,1902013,0.0,1.0
1995-06-23,2.96765,3.03452,2.96765,3.03452,2069964,0.0,1.0
1995-06-26,3.02338,3.03034,2.99551,3.02338,1507255,0.0,1.0
1995-06-27,3.03034,3.05124,2.97043,2.99551,1598408,0.0,1.0
1995-06-28,2.99551,3.01084,2.97879,2.98854,711999,0.0,1.0
1995-06-29,2.99412,3.00805,2.94814,2.96765,1094554,0.0,1.0
1995-06-30,2.95371,2.95371,2.87012,2.88405,3271462,0.0,1.0
1995-07-03,2.85618,2.87012,2.78792,2.82553,1906319,0.0,1.0
1995-07-04,2.85618,2.86733,2.79767,2.84225,3781775,0.0,1.0
1995-07-05,2.84225,2.93978,2.84225,2.92585,2784116,0.0,1.0
1995-07-06,2.92585,3.03452,2.89938,2.94396,5265345,0.0,1.0
1995-07-07,2.92863,3.10697,2.92863,3.10697,4058106,0.0,1.0
1995-07-10,3.10697,3.1209,3.02198,3.04706,4289218,0.0,1.0
1995-07-11,3.06517,3.09165,2.94814,2.96486,1922827,0.0,1.0
1995-07-12,2.93978,2.98158,2.93978,2.9565,1625683,0.0,1.0
1995-07-13,2.96486,3.00526,2.95511,2.98019,832579,0.0,1.0
1995-07-14,2.99412,3.00387,2.96904,2.96904,1799376,0.0,1.0
1995-07-17,3.00248,3.2045,2.97183,3.18917,13695927,0.0,1.0
1995-07-18,3.1627,3.24212,3.11394,3.20311,14051926,0.0,1.0
1995-07-19,3.2463,3.30064,3.07632,3.09304,22687781,0.0,1.0
1995-07-20,3.06517,3.12648,3.0401,3.06517,4568419,0.0,1.0
1995-07-21,3.1223,3.13484,3.02338,3.05124,4074614,0.0,1.0
1995-07-24,3.09304,3.09304,2.92445,2.98019,24072303,0.0,1.0
1995-07-25,2.97879,3.05124,2.96904,3.0178,5772070,0.0,1.0
1995-07-26,3.03731,3.10697,2.98158,2.98297,5111749,0.0,1.0
1995-07-27,2.97043,3.02477,2.97043,2.98715,1770666,0.0,1.0
1995-07-28,2.98854,3.02059,2.92863,2.97461,8662412,0.0,1.0
1995-07-31,3.02477,3.03034,2.96765,2.97461,2104416,0.0,1.0
1995-08-01,3.00666,3.09165,2.95371,3.04149,4600000,0.0,1.0
1995-08-02,3.09304,3.26023,3.03731,3.05124,19302916,0.0,1.0
1995-08-03,2.99272,3.05681,2.99272,3.03731,4149976,0.0,1.0
1995-08-04,3.06517,3.09025,3.03034,3.05124,3666219,0.0,1.0
1995-08-07,3.05124,3.07911,3.03731,3.06935,3155906,0.0,1.0
1995-08-08,3.13484,3.15713,3.03034,3.04845,2725979,0.0,1.0
1995-08-09,3.03731,3.09025,3.00805,3.03452,3174567,0.0,1.0
1995-08-10,3.06517,3.09304,2.99412,3.04567,7974098,0.0,1.0
1995-08-11,3.06796,3.14877,3.03731,3.06517,10565142,0.0,1.0
1995-08-14,3.06517,3.25048,3.0387,3.1627,11653955,0.0,1.0
1995-08-15,3.19057,3.19057,3.03731,3.06239,5495022,0.0,1.0
1995-08-16,3.04845,3.04845,3.02059,3.03452,3662630,0.0,1.0
1995-08-17,3.03452,3.13344,3.02338,3.03034,3847090,0.0,1.0
1995-08-18,3.0387,3.07911,2.95789,2.99551,4757903,0.0,1.0
1995-08-21,3.00248,3.00526,2.95789,2.96765,2717366,0.0,1.0
1995-08-22,2.96765,2.98158,2.92724,2.95371,1963738,0.0,1.0
1995-08-23,2.95371,2.95371,2.91192,2.92585,3180309,0.0,1.0
1995-08-24,2.90495,3.00666,2.90495,2.98854,1875456,0.0,1.0
1995-08-25,2.98158,2.98158,2.91192,2.92585,1313465,0.0,1.0
1995-08-28,2.92585,2.96625,2.92585,2.94675,1193603,0.0,1.0
1995-08-29,3.09304,3.15574,2.90495,2.91888,4979684,0.0,1.0
1995-08-30,2.92585,2.96486,2.87708,2.88266,2680761,0.0,1.0
1995-08-31,2.88405,2.92445,2.87708,2.91192,1278296,0.0,1.0
1995-09-01,2.92585,2.92585,2.88962,2.89798,1251740,0.0,1.0
1995-09-04,2.91192,2.93839,2.89102,2.8952,1592666,0.0,1.0
1995-09-05,3.06517,3.21843,3.00944,3.02338,32538054,0.0,1.0
1995-09-06,3.00944,3.00944,2.93281,2.96068,6764705,0.0,1.0
1995-09-07,3.02338,3.06517,2.96207,2.97879,6652020,0.0,1.0
1995-09-08,3.04985,3.12369,2.99551,3.07632,14730909,0.0,1.0
1995-09-11,3.13484,3.26162,3.1209,3.23933,33413697,0.0,1.0
1995-09-12,3.34383,3.38562,3.15156,3.18778,39151316,0.0,1.0
1995-09-13,3.19753,3.2045,3.03731,3.09025,15973318,0.0,1.0
1995-09-14,3.08886,3.08886,3.02198,3.03452,8799500,0.0,1.0
1995-09-15,3.03452,3.15713,3.03452,3.1418,17212138,0.0,1.0
1995-09-18,3.18778,3.19475,3.13484,3.16967,10840754,0.0,1.0
1995-09-19,3.2045,3.23237,3.00666,3.02338,16757808,0.0,1.0
1995-09-20,2.99551,3.00805,2.94814,2.95371,6667810,0.0,1.0
1995-09-21,2.95371,2.99272,2.90913,2.92445,6807052,0.0,1.0
1995-09-22,2.92306,2.95371,2.91888,2.9356,3799719,0.0,1.0
1995-09-25,2.95371,2.95371,2.90913,2.92445,2858761,0.0,1.0
1995-09-26,2.9161,2.94675,2.86315,2.93839,2171165,0.0,1.0
1995-09-27,2.87012,2.89798,2.79767,2.79767,5618474,0.0,1.0
1995-09-28,2.78652,2.82553,2.78095,2.82275,3867187,0.0,1.0
1995-09-29,2.82832,2.90077,2.82832,2.84922,4729911,0.0,1.0
1995-10-02,2.82832,2.90077,2.82832,2.84922,0,0.0,1.0
1995-10-03,2.82832,2.90077,2.82832,2.84922,0,0.0,1.0
1995-10-04,2.84922,2.90495,2.82832,2.83529,607209,0.0,1.0
1995-10-05,2.82832,2.83947,2.81439,2.8325,1083788,0.0,1.0
1995-10-06,2.84086,2.88266,2.78931,2.81578,2117335,0.0,1.0
1995-10-09,2.79349,2.80045,2.75169,2.75726,3880824,0.0,1.0
1995-10-10,2.75726,2.78652,2.71407,2.72104,2784834,0.0,1.0
1995-10-11,2.70989,2.71686,2.64998,2.67088,3149446,0.0,1.0
1995-10-12,2.68899,2.70014,2.64023,2.6472,4321516,0.0,1.0
1995-10-13,2.6472,2.7698,2.63466,2.69039,8282727,0.0,1.0
1995-10-16,2.71686,2.73776,2.68899,2.69596,3210454,0.0,1.0
1995-10-17,2.71686,2.73776,2.68899,2.69596,3210454,0.0,1.0
1995-10-18,2.68899,2.73079,2.66113,2.68899,3769574,0.0,1.0
1995-10-19,2.70989,2.72383,2.66949,2.66949,1512997,0.0,1.0
1995-10-20,2.66113,2.8116,2.65834,2.78792,3525542,0.0,1.0
1995-10-23,2.78792,2.84922,2.71825,2.75866,3773162,0.0,1.0
1995-10-24,2.7698,2.77259,2.71965,2.7294,1234514,0.0,1.0
1995-10-25,2.92585,2.98715,2.80185,2.86872,6369948,0.0,1.0
1995-10-26,2.85618,2.85618,2.71825,2.73079,3027430,0.0,1.0
1995-10-27,2.73079,2.73079,2.67924,2.67924,2135996,0.0,1.0
1995-10-30,2.68621,2.69875,2.67506,2.68621,1362989,0.0,1.0
1995-10-31,2.69178,2.72661,2.67506,2.6876,1383804,0.0,1.0
1995-11-01,2.6876,2.72522,2.67785,2.70989,1236667,0.0,1.0
1995-11-02,2.70293,2.77956,2.68621,2.71686,1382368,0.0,1.0
1995-11-03,2.71825,2.73079,2.69735,2.70571,1028522,0.0,1.0
1995-11-06,2.70989,2.73776,2.70989,2.72383,959619,0.0,1.0
1995-11-07,2.73497,2.78374,2.6472,2.67506,1611328,0.0,1.0
1995-11-08,2.71686,2.728,2.67227,2.69457,1031393,0.0,1.0
1995-11-09,2.66113,2.69039,2.64998,2.67506,1347199,0.0,1.0
1995-11-10,2.68621,2.68621,2.66113,2.67645,600749,0.0,1.0
1995-11-13,2.64998,2.66809,2.59147,2.6263,1490747,0.0,1.0
1995-11-14,2.63326,2.64302,2.62072,2.6263,917990,0.0,1.0
1995-11-15,2.6472,2.66531,2.61933,2.6263,617257,0.0,1.0
1995-11-16,2.62212,2.6458,2.6054,2.61794,696208,0.0,1.0
1995-11-17,2.6263,2.6263,2.59147,2.6054,704391,0.0,1.0
1995-11-20,2.59147,2.60261,2.59007,2.59147,489499,0.0,1.0
1995-11-21,2.61933,2.61933,2.60261,2.6054,378967,0.0,1.0
1995-11-22,2.62212,2.63326,2.59007,2.59843,479451,0.0,1.0
1995-11-23,2.58589,2.59843,2.57057,2.5845,570604,0.0,1.0
1995-11-24,2.59147,2.59843,2.57475,2.5845,486628,0.0,1.0
1995-11-27,2.5845,2.59843,2.57475,2.57475,470120,0.0,1.0
1995-11-28,2.57753,2.58868,2.56081,2.5845,460072,0.0,1.0
1995-11-29,2.57753,2.5845,2.56081,2.5636,502777,0.0,1.0
1995-11-30,2.5636,2.61933,2.54688,2.5636,780184,0.0,1.0
1995-12-01,2.50787,2.60122,2.49394,2.5636,1083071,0.0,1.0
1995-12-04,2.53573,2.57057,2.53573,2.56499,243314,0.0,1.0
1995-12-05,2.57753,2.57753,2.55245,2.56639,278483,0.0,1.0
1995-12-06,2.56639,2.56639,2.54688,2.54967,340209,0.0,1.0
1995-12-07,2.54827,2.54827,2.4396,2.52877,369636,0.0,1.0
1995-12-08,2.53434,2.54967,2.50787,2.53156,582805,0.0,1.0
1995-12-11,2.53573,2.54967,2.48,2.48697,582805,0.0,1.0
1995-12-12,2.48697,2.55942,2.45353,2.52877,895023,0.0,1.0
1995-12-13,2.53573,2.53573,2.46886,2.48558,658168,0.0,1.0
1995-12-14,2.48279,2.50787,2.45214,2.46607,395475,0.0,1.0
1995-12-15,2.48558,2.48558,2.44796,2.44935,554096,0.0,1.0
1995-12-18,2.45214,2.45214,2.3992,2.40755,530410,0.0,1.0
1995-12-19,2.43681,2.43681,2.38387,2.41731,368201,0.0,1.0
1995-12-20,2.41731,2.44378,2.41452,2.43821,389015,0.0,1.0
1995-12-21,2.43821,2.48279,2.41034,2.43542,410548,0.0,1.0
1995-12-22,2.43263,2.45214,2.42427,2.43263,324419,0.0,1.0
1995-12-25,2.43821,2.46329,2.37551,2.38248,439257,0.0,1.0
1995-12-26,2.36854,2.40338,2.31281,2.31281,877079,0.0,1.0
1995-12-27,2.31281,2.32675,2.22922,2.28216,1443376,0.0,1.0
1995-12-28,2.28216,2.28216,2.22922,2.2543,1040006,0.0,1.0
1995-12-29,2.22922,2.30724,2.22922,2.26962,1668029,0.0,1.0
1996-01-01,2.22922,2.30724,2.22922,2.26962,0,0.0,1.0
1996-01-02,2.232,2.2543,2.20135,2.21668,811262,0.0,1.0
1996-01-03,2.22643,2.29749,2.20135,2.2543,1236667,0.0,1.0
1996-01-04,2.25708,2.28216,2.23061,2.2543,1182837,0.0,1.0
1996-01-05,2.25708,2.2738,2.21528,2.22643,1128288,0.0,1.0
1996-01-08,2.2125,2.21528,2.18463,2.20135,821095,0.0,1.0
1996-01-09,2.22225,2.28216,2.22225,2.22922,828990,0.0,1.0
1996-01-10,2.23061,2.23061,2.19021,2.22086,488781,0.0,1.0
1996-01-11,2.21528,2.22922,2.19857,2.20832,686160,0.0,1.0
1996-01-12,2.20135,2.21668,2.20135,2.21528,539023,0.0,1.0
1996-01-15,2.20832,2.22504,2.19439,2.21389,695491,0.0,1.0
1996-01-16,2.21807,2.24315,2.18881,2.20832,541176,0.0,1.0
1996-01-17,2.20135,2.20135,2.15955,2.17209,398346,0.0,1.0
1996-01-18,2.14562,2.15677,2.05645,2.05645,3376970,0.0,1.0
1996-01-19,2.03416,2.07596,2.03416,2.06063,1973787,0.0,1.0
1996-01-22,2.07596,2.07596,2.02023,2.03137,719176,0.0,1.0
1996-01-23,2.02023,2.03416,2.00351,2.02441,1116087,0.0,1.0
1996-01-24,2.02023,2.03416,2.0063,2.0063,986893,0.0,1.0
1996-01-25,2.02023,2.06203,1.99933,2.02023,672523,0.0,1.0
1996-01-26,2.0063,2.03416,1.99376,2.03416,483039,0.0,1.0
1996-01-29,2.02719,2.06203,2.02023,2.02859,523951,0.0,1.0
1996-01-30,2.0467,2.0467,2.02719,2.03416,564862,0.0,1.0
1996-01-31,2.03416,2.06063,2.02023,2.04531,643813,0.0,1.0
1996-02-01,2.04809,2.04809,2.02023,2.04252,584959,0.0,1.0
1996-02-02,2.03416,2.04809,2.02859,2.04809,417007,0.0,1.0
1996-02-05,2.15955,2.15955,2.04531,2.0467,457919,0.0,1.0
1996-02-06,2.01326,2.03416,2.01326,2.0258,737837,0.0,1.0
1996-02-07,2.01744,2.03277,2.01744,2.02301,455765,0.0,1.0
1996-02-08,2.04809,2.04809,2.02441,2.03416,381120,0.0,1.0
1996-02-09,2.02719,2.03416,2.00351,2.02441,847652,0.0,1.0
