date,open,high,low,close,volume,dividend,split
1996-02-12,2.05506,2.05506,2.00908,2.04809,289249,0.0,1.0
1996-02-13,2.04531,2.06203,2.03416,2.05924,320830,0.0,1.0
1996-02-14,2.05924,2.10382,2.05924,2.06899,777313,0.0,1.0
1996-02-15,2.06481,2.11497,2.06481,2.10104,792386,0.0,1.0
1996-02-16,2.13448,2.1498,2.11079,2.14562,3067623,0.0,1.0
1996-02-19,2.13448,2.1498,2.11079,2.14562,0,0.0,1.0
1996-02-20,2.13448,2.1498,2.11079,2.14562,0,0.0,1.0
1996-02-21,2.13448,2.1498,2.11079,2.14562,0,0.0,1.0
1996-02-22,2.13448,2.1498,2.11079,2.14562,0,0.0,1.0
1996-02-23,2.13448,2.1498,2.11079,2.14562,0,0.0,1.0
1996-02-26,2.13448,2.1498,2.11079,2.14562,0,0.0,1.0
1996-02-27,2.13448,2.1498,2.11079,2.14562,0,0.0,1.0
1996-02-28,2.13448,2.1498,2.11079,2.14562,0,0.0,1.0
1996-02-29,2.13448,2.1498,2.11079,2.14562,0,0.0,1.0
1996-03-01,2.13448,2.1498,2.11079,2.14562,0,0.0,1.0
1996-03-04,2.22922,2.34068,2.20135,2.29888,4542580,0.0,1.0
1996-03-05,2.29888,2.31281,2.20275,2.21528,3590139,0.0,1.0
1996-03-06,2.2125,2.21528,2.10522,2.12472,1331409,0.0,1.0
1996-03-07,2.11776,2.15259,2.11636,2.14562,579217,0.0,1.0
1996-03-08,2.13866,2.22922,2.11636,2.20135,1129724,0.0,1.0
1996-03-11,2.19996,2.22922,2.15955,2.17349,948853,0.0,1.0
1996-03-12,2.17349,2.17349,2.13866,2.15259,699797,0.0,1.0
1996-03-13,2.14562,2.16652,2.14562,2.15259,617975,0.0,1.0
1996-03-14,2.14562,2.15955,2.13866,2.14562,1246715,0.0,1.0
1996-03-15,2.14562,2.15955,2.11636,2.14562,464378,0.0,1.0
1996-03-18,2.14562,2.15955,2.11776,2.14702,298580,0.0,1.0
1996-03-19,2.17349,2.17349,2.13866,2.15259,335185,0.0,1.0
1996-03-20,2.15677,2.16652,2.14841,2.15677,297862,0.0,1.0
1996-03-21,2.17349,2.18045,2.15537,2.15537,266282,0.0,1.0
1996-03-22,2.15537,2.18045,2.14284,2.15955,206709,0.0,1.0
1996-03-25,2.15955,2.18045,2.14562,2.15955,393322,0.0,1.0
1996-03-26,2.14562,2.15955,2.14284,2.15398,338056,0.0,1.0
1996-03-27,2.14562,2.15119,2.12612,2.14005,495241,0.0,1.0
1996-03-28,2.11915,2.13866,2.11776,2.12472,315088,0.0,1.0
1996-03-29,2.13169,2.19857,2.13169,2.16373,1774973,0.0,1.0
1996-04-01,2.27102,2.28495,2.17488,2.21528,4732064,0.0,1.0
1996-04-02,2.20275,2.20275,2.15537,2.15955,745015,0.0,1.0
1996-04-03,2.16791,2.20135,2.15955,2.17349,778749,0.0,1.0
1996-04-04,2.1707,2.24594,2.1707,2.24315,9060040,0.0,1.0
1996-04-05,2.24315,2.31978,2.24315,2.30585,6308222,0.0,1.0
1996-04-08,2.30585,2.31281,2.24176,2.26126,2933406,0.0,1.0
1996-04-09,2.26405,2.27798,2.25012,2.25569,1303417,0.0,1.0
1996-04-10,2.25569,2.2752,2.24594,2.26962,1349352,0.0,1.0
1996-04-11,2.26405,2.29888,2.2543,2.29888,1333562,0.0,1.0
1996-04-12,2.31003,2.36018,2.30027,2.32675,4469371,0.0,1.0
1996-04-15,2.30724,2.32675,2.29749,2.31281,1468497,0.0,1.0
1996-04-16,2.30306,2.33371,2.28634,2.31839,1485723,0.0,1.0
1996-04-17,2.32675,2.32675,2.28773,2.30167,2103698,0.0,1.0
1996-04-18,2.29609,2.3365,2.28773,2.33093,1283320,0.0,1.0
1996-04-19,2.33371,2.43681,2.33371,2.41034,6868778,0.0,1.0
1996-04-22,2.45353,2.48,2.35461,2.36854,10216320,0.0,1.0
1996-04-23,2.35322,2.39502,2.34486,2.37272,2730285,0.0,1.0
1996-04-24,2.41731,2.48,2.3992,2.48,6977157,0.0,1.0
1996-04-25,2.53713,2.66113,2.5232,2.56081,12615009,0.0,1.0
1996-04-26,2.61933,2.7698,2.58868,2.75866,13911967,0.0,1.0
1996-04-29,2.75866,2.94814,2.73358,2.78652,11023778,0.0,1.0
1996-04-30,2.78652,2.78652,2.5218,2.54967,7193197,0.0,1.0
1996-05-01,2.78652,2.78652,2.5218,2.54967,0,0.0,1.0
1996-05-02,2.6472,2.78513,2.41731,2.42427,8453549,0.0,1.0
1996-05-03,2.42009,2.50926,2.42009,2.47722,3094898,0.0,1.0
1996-05-06,2.48,2.53573,2.46747,2.49533,1706787,0.0,1.0
1996-05-07,2.54688,2.57753,2.46607,2.48279,1782868,0.0,1.0
1996-05-08,2.48558,2.48697,2.41731,2.44099,1077329,0.0,1.0
1996-05-09,2.42009,2.46607,2.42009,2.43821,1088095,0.0,1.0
1996-05-10,2.42149,2.44935,2.39641,2.44935,1485723,0.0,1.0
1996-05-13,2.45353,2.45353,2.41034,2.43821,773007,0.0,1.0
1996-05-14,2.45214,2.47722,2.42149,2.43821,707692,0.0,1.0
1996-05-15,2.42149,2.45075,2.31421,2.45075,1388828,0.0,1.0
1996-05-16,2.46468,2.53573,2.46468,2.49812,3778187,0.0,1.0
1996-05-17,2.50787,2.82553,2.50787,2.80045,13748322,0.0,1.0
1996-05-20,2.85618,3.03731,2.78652,2.85618,35704725,0.0,1.0
1996-05-21,2.85618,2.92585,2.59147,2.6458,14888812,0.0,1.0
1996-05-22,2.6458,2.6458,2.6458,2.6458,0,0.0,1.0
1996-05-23,2.65138,2.68621,2.49533,2.50926,7384833,0.0,1.0
1996-05-24,2.50508,2.54967,2.44935,2.49394,4012170,0.0,1.0
1996-05-27,2.49533,2.5427,2.48,2.5009,1815166,0.0,1.0
1996-05-28,2.51484,2.5636,2.50787,2.5636,2098674,0.0,1.0
1996-05-29,2.5636,2.58589,2.50787,2.55663,1719707,0.0,1.0
1996-05-30,2.5636,2.5845,2.46886,2.5636,2973599,0.0,1.0
1996-05-31,2.50787,2.64162,2.48,2.55942,3933936,0.0,1.0
1996-06-03,2.54967,2.73079,2.5232,2.63326,7026681,0.0,1.0
1996-06-04,2.6472,2.78095,2.6472,2.7489,10997940,0.0,1.0
1996-06-05,2.78652,3.2045,2.78652,3.2045,72804738,0.0,1.0
1996-06-06,3.27138,3.55142,3.1627,3.37169,99034570,0.0,1.0
1996-06-07,3.53888,3.59461,3.41488,3.46225,63504255,0.0,1.0
1996-06-10,3.59461,3.84261,3.53888,3.805,53324540,0.0,1.0
1996-06-11,3.79942,3.83007,3.55282,3.71722,37800528,0.0,1.0
1996-06-12,3.78688,3.87327,3.64895,3.69075,26688468,0.0,1.0
1996-06-13,3.67264,3.7618,3.58068,3.68239,23126321,0.0,1.0
1996-06-14,3.90113,3.96661,3.73394,3.81754,50855512,0.0,1.0
1996-06-17,3.81754,3.86909,3.65731,3.7618,31528193,0.0,1.0
1996-06-18,3.7618,4.59776,3.72001,4.50023,91881567,0.0,1.0
1996-06-19,4.50163,4.66324,4.34837,4.45844,87175341,0.0,1.0
1996-06-20,4.45844,4.66603,4.34697,4.59079,69839034,0.0,1.0
1996-06-21,4.5699,4.70365,4.48351,4.63259,45727973,0.0,1.0
1996-06-24,4.59776,4.62145,4.50023,4.56711,22823434,0.0,1.0
1996-06-25,4.42778,4.59776,4.34837,4.5072,26056856,0.0,1.0
1996-06-26,4.51417,4.69529,4.51417,4.64931,28146916,0.0,1.0
1996-06-27,4.6925,4.72873,4.4027,4.45844,66042904,0.0,1.0
1996-06-28,4.5281,4.54203,4.31214,4.31214,36198531,0.0,1.0
1996-07-01,4.24945,4.39295,4.08225,4.39156,49730813,0.0,1.0
1996-07-02,4.43057,4.62284,4.39295,4.59497,52547945,0.0,1.0
1996-07-03,4.72037,4.90428,4.62563,4.87084,66984580,0.0,1.0
1996-07-04,4.87641,4.96837,4.78028,4.87084,39276920,0.0,1.0
1996-07-05,4.89174,5.02271,4.77889,4.80675,39076671,0.0,1.0
1996-07-08,5.53125,5.57026,5.18014,5.35012,101396654,0.0,1.0
1996-07-09,5.37799,5.40585,5.22612,5.2512,41796908,0.0,1.0
1996-07-10,5.22473,5.33619,5.1899,5.19686,23780182,0.0,1.0
1996-07-11,5.2108,5.2108,4.99205,5.00181,31406894,0.0,1.0
1996-07-12,4.94747,5.11048,4.92378,5.05057,32305506,0.0,1.0
1996-07-15,4.98787,4.98787,4.80675,4.84576,18839974,0.23985,1.0
1996-07-16,4.87781,5.06311,4.86109,5.01574,15118489,0.0,1.0
1996-07-17,5.05475,5.07147,4.80675,4.82068,8137743,0.0,1.0
1996-07-18,4.83462,4.90428,4.83044,4.87641,6969979,0.0,1.0
1996-07-19,4.87641,5.09237,4.85551,4.93911,14896707,0.0,1.0
1996-07-22,4.98091,5.1481,4.96001,5.0645,19251239,0.0,1.0
1996-07-23,5.1272,5.13835,5.00181,5.00459,9430394,0.0,1.0
1996-07-24,5.02828,5.18293,5.02828,5.04778,12411889,0.0,1.0
1996-07-25,4.98787,4.98787,4.82765,4.83462,24711092,0.0,1.0
1996-07-26,4.80675,4.90428,4.68414,4.87223,17827242,0.0,1.0
1996-07-29,4.83183,4.86248,4.72315,4.82068,7091277,0.0,1.0
1996-07-30,4.87781,4.89035,4.78028,4.82068,5156966,0.0,1.0
1996-07-31,4.79003,4.90428,4.79003,4.8388,9538055,0.0,1.0
1996-08-01,4.87641,5.00181,4.84855,4.96698,12419066,0.0,1.0
1996-08-02,5.13835,5.19686,4.97394,5.15507,18963425,0.0,1.0
1996-08-05,5.16621,5.19686,5.11048,5.17039,11280729,0.0,1.0
1996-08-06,5.1899,5.39053,5.1899,5.37102,28772786,0.0,1.0
1996-08-07,5.41979,5.47412,5.37102,5.40585,40959304,0.0,1.0
1996-08-08,5.40585,5.40585,5.40585,5.40585,0,0.0,1.0
1996-08-09,5.17039,5.17039,4.9628,5.04082,45367667,0.0,1.0
1996-08-12,5.0854,5.17596,5.0436,5.05754,10101482,0.0,1.0
1996-08-13,5.05754,5.1272,5.03525,5.03525,4843314,0.0,1.0
1996-08-14,5.03525,5.07147,5.01295,5.01574,3461663,0.0,1.0
1996-08-15,5.02689,5.05754,4.98787,4.98787,2614011,0.0,1.0
1996-08-16,4.97394,4.98509,4.87641,4.91542,4672491,0.0,1.0
1996-08-19,4.94329,4.94329,4.8388,4.84576,3667655,0.0,1.0
1996-08-20,4.87641,4.94608,4.82068,4.82068,8416944,0.0,1.0
1996-08-21,5.0854,5.0854,4.86387,4.86387,4870588,0.0,1.0
1996-08-22,4.87781,4.94608,4.77192,4.82765,4151412,0.0,1.0
1996-08-23,4.94608,4.94608,4.73709,4.82765,6071368,0.0,1.0
1996-08-26,3.45529,4.87502,3.45529,4.74823,4472242,0.0,1.0
1996-08-27,4.73709,4.84437,4.72455,4.80675,2914745,0.0,1.0
1996-08-28,4.83462,4.85551,4.78028,4.80675,4081791,0.0,1.0
1996-08-29,4.76495,4.82068,4.73709,4.73848,3445873,0.0,1.0
1996-08-30,4.76495,4.87223,4.73709,4.83462,3865033,0.0,1.0
1996-09-02,4.83462,4.83462,4.73709,4.78585,5197878,0.0,1.0
1996-09-03,4.78585,4.87641,4.77889,4.77889,2142456,0.0,1.0
1996-09-04,4.74405,4.87223,4.74405,4.84298,4400468,0.0,1.0
1996-09-05,4.87781,5.06868,4.86248,4.86387,8258324,0.0,1.0
1996-09-06,4.87781,4.93214,4.81372,4.92936,4452145,0.0,1.0
1996-09-09,4.87641,4.92378,4.82347,4.84855,2655640,0.0,1.0
1996-09-10,4.73709,4.82068,4.6925,4.69947,6511343,0.0,1.0
1996-09-11,4.70226,4.73709,4.62563,4.67439,3563582,0.0,1.0
1996-09-12,4.71897,4.77889,4.57408,4.58383,3913840,0.0,1.0
1996-09-13,4.59637,4.64653,4.4863,4.6312,3694929,0.0,1.0
1996-09-16,4.59776,4.70922,4.57686,4.59358,2820721,0.0,1.0
1996-09-17,4.59915,4.65349,4.58104,4.58244,2670713,0.0,1.0
1996-09-18,4.64235,4.66046,4.4863,4.50441,3178873,0.0,1.0
1996-09-19,4.50023,4.64235,4.50023,4.64235,4720580,0.0,1.0
1996-09-20,4.6521,5.01156,4.64513,4.91821,8058792,0.0,1.0
1996-09-23,5.01295,5.18293,4.96001,5.12859,20637914,0.0,1.0
1996-09-24,5.15646,5.417,5.11466,5.417,33694334,0.0,1.0
1996-09-25,5.43372,5.43372,5.22473,5.32226,16387454,0.0,1.0
1996-09-26,5.32226,5.53821,5.29439,5.47552,22944732,0.0,1.0
1996-09-27,5.51731,5.95898,5.48945,5.95898,57319484,0.0,1.0
1996-09-30,5.51731,5.95898,5.48945,5.95898,0,0.0,1.0
1996-10-01,5.51731,5.95898,5.48945,5.95898,0,0.0,1.0
1996-10-02,5.51731,5.95898,5.48945,5.95898,0,0.0,1.0
1996-10-03,5.94226,5.94644,5.76392,5.82383,20219471,0.0,1.0
1996-10-04,5.79597,5.88235,5.75556,5.86145,10645529,0.0,1.0
1996-10-07,5.89489,5.94226,5.8503,5.88235,19986923,0.0,1.0
1996-10-08,5.92136,6.18608,5.88374,6.11642,40568136,0.0,1.0
1996-10-09,6.12756,6.22788,6.0579,6.14707,27599280,0.0,1.0
1996-10-10,6.11363,6.35188,6.11363,6.30729,27728474,0.0,1.0
1996-10-11,6.28082,6.37835,6.21673,6.3254,21978654,0.0,1.0
1996-10-14,6.32262,6.3672,6.28082,6.28082,29277358,0.0,1.0
1996-10-15,6.27803,6.42154,6.25574,6.38114,18706474,0.0,1.0
1996-10-16,6.35048,6.409,6.26967,6.39089,22766015,0.0,1.0
1996-10-17,6.36302,6.47866,6.35327,6.45219,21830799,0.0,1.0
1996-10-18,6.46194,6.52185,6.40621,6.47866,28578279,0.0,1.0
1996-10-21,6.46055,6.54833,6.4508,6.48981,11699890,0.0,1.0
1996-10-22,6.50235,6.60963,6.42293,6.52882,26184614,0.0,1.0
1996-10-23,6.79911,6.79911,6.409,6.64307,34872146,0.0,1.0
1996-10-24,6.58734,6.69741,6.54833,6.64585,27470805,0.0,1.0
1996-10-25,6.62914,6.64864,6.4926,6.54554,21372163,0.0,1.0
1996-10-28,6.54415,6.61799,6.41039,6.54693,12414042,0.0,1.0
1996-10-29,6.52046,6.59012,6.49399,6.55947,15352472,0.0,1.0
1996-10-30,6.55947,6.61242,6.43408,6.50374,15040973,0.0,1.0
1996-10-31,6.51767,6.75453,6.51767,6.7406,41686376,0.0,1.0
1996-11-01,6.70159,6.82559,6.54693,6.68626,16278357,0.0,1.0
1996-11-04,6.67372,6.68765,6.63192,6.65561,5131845,0.0,1.0
1996-11-05,6.65839,6.68487,6.61799,6.64585,4315774,0.0,1.0
1996-11-06,6.63053,6.65979,6.38949,6.53161,8869121,0.0,1.0
1996-11-07,6.54833,6.58734,6.50932,6.533,11043157,0.0,1.0
1996-11-08,6.52277,6.61376,6.20608,6.23758,10651716,0.0,1.0
1996-11-11,6.20958,6.20958,6.03986,6.20958,3174311,0.0,1.0
1996-11-12,6.24108,6.31281,6.14135,6.31281,3744132,0.0,1.0
1996-11-13,6.31106,6.33031,6.20783,6.33031,2788524,0.0,1.0
1996-11-14,6.31281,6.40905,6.25507,6.39505,4175642,0.0,1.0
1996-11-15,6.3863,6.41254,6.33381,6.3968,6368054,0.0,1.0
1996-11-18,6.47378,6.55777,6.3863,6.43529,6338906,0.0,1.0
1996-11-19,6.4003,6.48953,6.27782,6.29707,7101335,0.0,1.0
1996-11-20,6.28132,6.29707,6.19384,6.23758,4003038,0.0,1.0
1996-11-21,6.23758,6.28132,6.03637,6.03637,3696123,0.0,1.0
1996-11-22,6.05036,6.05036,5.86315,5.95938,3315480,0.0,1.0
1996-11-25,5.95763,6.15359,5.77391,6.14135,3414356,0.0,1.0
1996-11-26,6.13785,6.20958,5.90514,5.91389,2071818,0.0,1.0
1996-11-27,5.98387,6.08886,5.94888,6.07136,1299673,0.0,1.0
1996-11-28,6.07136,6.10285,6.00137,6.04161,1484279,0.0,1.0
1996-11-29,6.03637,6.16759,6.02062,6.10635,2182124,0.0,1.0
1996-12-02,6.1396,6.50878,6.1396,6.45979,8028366,0.0,1.0
1996-12-03,6.47728,6.54377,6.30756,6.41079,4367678,0.0,1.0
1996-12-04,6.43879,6.43879,6.29882,6.36005,2674217,0.0,1.0
1996-12-05,6.3653,6.52627,6.36005,6.52627,7312232,0.0,1.0
1996-12-06,6.52277,6.55427,6.47378,6.48253,4838624,0.0,1.0
1996-12-09,6.47378,6.73623,6.47378,6.66625,5203835,0.0,1.0
1996-12-10,6.64875,6.66625,6.50878,6.59626,4321955,0.0,1.0
1996-12-11,6.59276,7.11766,6.59276,7.08267,18258861,0.0,1.0
1996-12-12,7.04767,7.26113,6.66625,6.70474,9713254,0.0,1.0
1996-12-13,6.73098,6.73098,6.51053,6.52627,6163444,0.0,1.0
1996-12-16,5.87365,6.12385,5.87365,5.87365,7747742,0.0,1.0
1996-12-17,5.29275,5.94888,5.29275,5.42398,6589239,0.0,1.0
1996-12-18,5.75292,5.96638,5.5832,5.96638,7887768,0.0,1.0
1996-12-19,5.96638,5.96638,5.96638,5.96638,0,0.0,1.0
1996-12-20,5.84215,5.84215,5.44148,5.79141,4931213,0.0,1.0
1996-12-23,5.68643,5.8264,5.68643,5.74767,2855965,0.0,1.0
1996-12-24,5.74767,6.26382,5.59895,5.92264,9365760,0.0,1.0
1996-12-25,6.04511,6.17634,5.91389,6.0976,4428832,0.0,1.0
1996-12-26,6.0976,6.12385,5.94888,6.10635,5024945,0.0,1.0
1996-12-27,6.12385,6.19384,6.00137,6.19384,6046851,0.0,1.0
1996-12-30,6.1326,6.50178,6.1326,6.39855,12417191,0.0,1.0
1996-12-31,6.41289,6.56477,6.27327,6.30266,16647619,0.0,1.0
1997-01-01,6.41289,6.56477,6.27327,6.30266,0,0.0,1.0
1997-01-02,6.32226,6.32226,6.1263,6.17774,5565181,0.0,1.0
1997-01-03,6.17774,6.21693,5.90339,5.97688,4176263,0.0,1.0
1997-01-06,5.87889,5.89849,5.65354,5.67068,5853239,0.0,1.0
1997-01-07,5.67558,5.87155,5.63394,5.78091,3104102,0.0,1.0
1997-01-08,5.79071,5.79071,5.66089,5.72702,2062175,0.0,1.0
1997-01-09,5.72702,5.82256,5.71967,5.75642,1674617,0.0,1.0
1997-01-10,5.75642,5.80786,5.71967,5.76377,2581155,0.0,1.0
1997-01-13,5.75887,5.79316,5.70988,5.73927,3254183,0.0,1.0
1997-01-14,5.73192,5.73192,5.56045,5.58495,4358513,0.0,1.0
1997-01-15,5.58495,5.76132,5.56045,5.75642,4352149,0.0,1.0
1997-01-16,5.75642,5.80786,5.67068,5.68293,1989913,0.0,1.0
1997-01-17,5.68293,5.76867,5.65354,5.71233,1947464,0.0,1.0
1997-01-20,5.68293,6.07486,5.65354,5.8544,3238029,0.0,1.0
1997-01-21,5.8495,5.8495,5.69518,5.73192,2436058,0.0,1.0
1997-01-22,5.68293,5.81766,5.66089,5.80051,2626196,0.0,1.0
1997-01-23,5.78091,5.81766,5.71967,5.75152,3049879,0.0,1.0
1997-01-24,5.70743,5.78091,5.68293,5.73192,2486994,0.0,1.0
1997-01-27,5.73192,5.80541,5.70743,5.74417,3016918,0.0,1.0
1997-01-28,5.75152,5.8544,5.75152,5.8299,3387290,0.0,1.0
1997-01-29,5.84215,6.00137,5.83235,5.94748,4373908,0.0,1.0
1997-01-30,5.92789,5.95238,5.89849,5.89849,2881962,0.0,1.0
1997-01-31,5.89849,5.95238,5.87889,5.90339,3889592,0.0,1.0
1997-02-03,5.89849,5.95238,5.87889,5.90339,0,0.0,1.0
1997-02-04,5.89849,5.95238,5.87889,5.90339,0,0.0,1.0
1997-02-05,5.89849,5.95238,5.87889,5.90339,0,0.0,1.0
1997-02-06,5.89849,5.95238,5.87889,5.90339,0,0.0,1.0
1997-02-07,5.89849,5.95238,5.87889,5.90339,0,0.0,1.0
1997-02-10,5.89849,5.95238,5.87889,5.90339,0,0.0,1.0
1997-02-11,5.89849,5.95238,5.87889,5.90339,0,0.0,1.0
1997-02-12,5.89849,5.95238,5.87889,5.90339,0,0.0,1.0
1997-02-13,5.89849,5.95238,5.87889,5.90339,0,0.0,1.0
1997-02-14,5.89849,5.95238,5.87889,5.90339,0,0.0,1.0
1997-02-17,5.88134,5.99647,5.77601,5.95238,3167093,0.0,1.0
1997-02-18,5.87889,6.33941,5.35959,5.42818,10049452,0.0,1.0
1997-02-19,5.48697,5.87889,5.48697,5.874,4521507,0.0,1.0
1997-02-20,5.28611,5.8495,5.28611,5.73682,7122102,0.0,1.0
1997-02-21,5.70743,6.03811,5.70743,6.00137,7261063,0.0,1.0
1997-02-24,6.00137,6.14834,5.92789,5.92789,8415974,0.0,1.0
1997-02-25,5.92789,6.07486,5.89114,5.97688,3900848,0.0,1.0
1997-02-26,5.97688,6.17284,5.97688,6.14344,9518010,0.0,1.0
1997-02-27,6.17529,6.27082,6.07486,6.10915,9701367,0.0,1.0
1997-02-28,6.1018,6.12385,6.00137,6.09935,3882073,0.0,1.0
1997-03-03,6.1263,6.17284,6.09935,6.16059,6051901,0.0,1.0
1997-03-04,6.14834,6.18999,6.09935,6.1263,5429719,0.0,1.0
1997-03-05,6.12385,6.18509,6.07486,6.08711,6121192,0.0,1.0
1997-03-06,6.07486,6.12385,6.02587,6.07976,4108568,0.0,1.0
1997-03-07,6.12385,6.41779,6.06261,6.34431,25328994,0.0,1.0
1997-03-10,6.41779,6.68479,6.41534,6.66275,87907072,0.0,1.0
1997-03-11,6.73868,6.85871,6.55252,6.626,40890907,0.0,1.0
1997-03-12,6.69949,6.73378,6.56477,6.62845,28530996,0.0,1.0
1997-03-13,6.6505,6.80972,6.53292,6.60151,19389825,0.0,1.0
1997-03-14,6.59906,6.59906,6.34431,6.54762,26724354,0.0,1.0
1997-03-17,6.61131,6.75583,6.57211,6.69949,49459265,0.0,1.0
1997-03-18,6.74848,7.37066,6.74848,7.37066,73541013,0.0,1.0
1997-03-19,7.49559,7.58867,7.16,7.17715,27270620,0.0,1.0
1997-03-20,7.12816,7.37311,6.76808,6.85871,22103110,0.0,1.0
1997-03-21,6.80972,7.15266,6.78522,7.11591,23395859,0.0,1.0
1997-03-24,7.34862,7.78464,7.27513,7.7234,43337200,0.0,1.0
1997-03-25,7.7283,7.80913,7.4711,7.59112,29098850,0.0,1.0
1997-03-26,7.59357,7.66706,7.4221,7.59357,23556094,0.0,1.0
1997-03-27,7.64256,7.68665,7.29963,7.39271,18186047,0.0,1.0
1997-03-28,7.34862,7.36821,7.10366,7.15266,21830953,0.0,1.0
1997-03-31,7.11591,7.33637,7.11591,7.21389,9667340,0.0,1.0
1997-04-01,7.28738,7.29963,7.12816,7.15266,9764509,0.0,1.0
1997-04-02,7.20165,7.32412,7.12816,7.1649,9818246,0.0,1.0
1997-04-03,7.22614,7.30943,7.14041,7.22614,11646279,0.0,1.0
1997-04-04,7.34862,7.72095,7.23839,7.49804,41331060,0.0,1.0
1997-04-07,7.47354,7.78954,7.45885,7.73075,36094177,0.0,1.0
1997-04-08,7.74054,7.75524,7.36087,7.38781,23282242,0.0,1.0
1997-04-09,7.39761,7.51274,7.31188,7.45395,21795901,0.0,1.0
1997-04-10,7.4711,7.4711,6.98609,7.30943,19709873,0.0,1.0
1997-04-11,7.25064,7.29963,7.10366,7.22614,14078091,0.0,1.0
1997-04-14,7.29963,7.51764,7.29963,7.37311,13973774,0.0,1.0
1997-04-15,7.37311,7.4221,7.31188,7.4221,11491446,0.0,1.0
1997-04-16,7.54458,7.83853,7.4466,7.54703,45422882,0.0,1.0
1997-04-17,7.59357,7.71115,7.4221,7.48334,20922590,0.0,1.0
1997-04-18,6.73623,7.27513,6.73623,7.07427,45657865,0.0,1.0
1997-04-21,7.09142,7.20165,6.9273,7.10366,23708257,0.0,1.0
1997-04-22,7.15266,7.17715,7.07917,7.11101,15114641,0.0,1.0
1997-04-23,7.11591,7.37311,7.11591,7.25799,14087746,0.0,1.0
1997-04-24,7.20165,7.25554,7.07672,7.14286,16242278,0.0,1.0
1997-04-25,7.14776,7.34617,7.07917,7.14776,21705301,0.0,1.0
1997-04-28,7.22614,7.78954,7.22614,7.52009,35796211,0.0,1.0
1997-04-29,7.61807,8.15697,7.54458,8.15697,57596154,0.0,1.0
1997-04-30,8.32843,8.42642,8.13492,8.32843,43970025,0.0,1.0
1997-05-01,8.32843,8.42642,8.13492,8.32843,0,0.0,1.0
1997-05-02,8.32843,8.42642,8.13492,8.32843,0,0.0,1.0
1997-05-05,8.37742,9.15883,8.35293,9.15883,37247941,0.0,1.0
1997-05-06,9.29845,9.92063,9.18577,9.84715,36499788,0.0,1.0
1997-05-07,9.92063,10.0431,9.43318,9.68548,34081399,0.0,1.0
1997-05-08,9.67568,10.0431,9.11229,9.16128,36970893,0.0,1.0
1997-05-09,9.18822,9.5728,8.84284,9.52871,34514521,0.0,1.0
1997-05-12,9.69528,9.74672,9.21027,9.3009,25552008,0.0,1.0
1997-05-13,9.17597,9.30825,8.86733,9.10004,23659758,0.0,1.0
1997-05-14,9.00941,9.01431,8.32843,8.37742,26796809,0.0,1.0
1997-05-15,8.32843,8.56849,8.04674,8.46316,20898578,0.0,1.0
1997-05-16,7.83853,8.32598,7.61807,7.83853,29719456,0.0,1.0
1997-05-19,7.91201,8.08103,7.72095,8.02224,14533295,0.0,1.0
1997-05-20,8.08348,8.59543,8.07123,8.47051,20414491,0.0,1.0
1997-05-21,8.47051,8.47051,8.47051,8.47051,0,0.0,1.0
1997-05-22,7.66951,7.961,7.62297,7.62297,19132380,0.0,1.0
1997-05-23,7.63276,7.94876,7.56908,7.86302,15908774,0.0,1.0
1997-05-26,7.961,8.08348,7.66706,7.89976,9341511,0.0,1.0
1997-05-27,7.89976,8.01979,7.57153,7.93406,12633657,0.0,1.0
1997-05-28,7.961,8.17411,7.84098,7.9855,11582871,0.0,1.0
1997-05-29,7.961,8.15697,7.93651,7.98795,8880955,0.0,1.0
1997-05-30,7.99775,8.23045,7.96345,8.23045,11796140,0.0,1.0
1997-06-02,8.37742,8.59788,8.32843,8.37742,12225494,0.0,1.0
1997-06-03,8.37742,8.5244,8.08348,8.40192,10392456,0.0,1.0
1997-06-04,8.47541,8.7669,8.46561,8.50235,10761260,0.0,1.0
1997-06-05,8.50235,8.62238,8.45091,8.56114,11026224,0.0,1.0
1997-06-06,8.13247,8.32843,7.88752,8.05898,22084188,0.0,1.0
