date,open,high,low,close,volume,dividend,split
1997-06-09,7.9855,8.03449,7.83853,7.95365,6311431,0.0,1.0
1997-06-10,8.03449,8.07858,7.74054,7.78954,4530811,0.0,1.0
1997-06-11,7.78954,7.83853,7.31922,7.61807,8514788,0.0,1.0
1997-06-12,7.71605,7.7283,7.56418,7.59357,3850797,0.0,1.0
1997-06-13,6.89055,7.59357,6.88321,7.54948,13122749,0.0,1.0
1997-06-16,7.56908,7.66461,7.4466,7.49314,7696271,0.0,1.0
1997-06-17,7.49069,7.59357,7.4417,7.45885,4393479,0.0,1.0
1997-06-18,7.4711,7.54458,7.34862,7.4466,3758784,0.0,1.0
1997-06-19,7.49559,7.59357,7.36087,7.4711,3723945,0.0,1.0
1997-06-20,7.56663,7.961,7.56663,7.961,7225109,0.0,1.0
1997-06-23,8.10798,8.37253,7.78954,8.03449,10325610,0.0,1.0
1997-06-24,8.03449,8.19371,8.03449,8.13247,4663591,0.0,1.0
1997-06-25,8.20106,8.23045,8.03449,8.04674,3678732,0.0,1.0
1997-06-26,8.03449,8.08348,7.95855,8.04674,4462382,0.0,1.0
1997-06-27,8.08348,8.13247,7.78954,7.81403,7914361,0.0,1.0
1997-06-30,8.08348,8.13247,7.78954,7.81403,0,0.0,1.0
1997-07-01,8.08348,8.13247,7.78954,7.81403,0,0.0,1.0
1997-07-02,7.76504,7.88752,7.10611,7.46865,7578188,0.0,1.0
1997-07-03,7.4711,7.48334,7.10121,7.25554,5441031,0.0,1.0
1997-07-04,7.17715,7.34862,7.10366,7.31188,3863061,0.0,1.0
1997-07-07,7.34862,7.37311,6.85871,6.96404,4103527,0.0,1.0
1997-07-08,6.9322,7.10121,6.73623,7.01793,4017665,0.0,1.0
1997-07-09,7.02038,7.15021,7.02038,7.07917,2214992,0.0,1.0
1997-07-10,7.07917,7.11591,7.00568,7.01793,2660778,0.0,1.0
1997-07-11,6.95669,7.17225,6.85871,7.15266,2700377,0.0,1.0
1997-07-14,7.16735,7.25064,7.10366,7.24819,5108185,0.0,1.0
1997-07-15,7.25064,7.28738,7.05467,7.14041,4275645,0.0,1.0
1997-07-16,7.10366,7.27023,7.05467,7.11591,4099064,0.0,1.0
1997-07-17,7.10366,7.26778,7.07917,7.18695,3421096,0.0,1.0
1997-07-18,7.18695,7.23839,7.10366,7.22124,3260050,0.0,1.0
1997-07-21,7.22124,7.25064,7.01793,7.04243,3336946,0.0,1.0
1997-07-22,7.00568,7.07917,6.83422,7.04732,4207346,0.0,1.0
1997-07-23,7.10366,7.14041,6.85871,6.9028,2996469,0.0,1.0
1997-07-24,6.85871,6.9077,6.82442,6.83666,3072002,0.0,1.0
1997-07-25,6.82197,6.82197,6.73623,6.77053,3375537,0.0,1.0
1997-07-28,6.61376,6.63825,6.36635,6.37615,4275547,0.0,1.0
1997-07-29,6.33941,6.49128,6.24388,6.3688,2731758,0.0,1.0
1997-07-30,6.3688,6.76073,6.3688,6.74603,3778702,0.0,1.0
1997-07-31,6.81952,6.81952,6.61376,6.66275,1663941,0.0,1.0
1997-08-01,6.67255,6.70439,6.54027,6.59906,1422031,0.0,1.0
1997-08-04,6.61376,6.61376,6.46678,6.52067,1519412,0.0,1.0
1997-08-05,6.52067,6.68479,6.37125,6.57456,1387526,0.0,1.0
1997-08-06,6.60886,6.61376,6.48883,6.49128,1261707,0.0,1.0
1997-08-07,6.49128,6.52802,6.41779,6.47413,1570912,0.0,1.0
1997-08-08,6.47413,6.63335,6.46678,6.54027,2496592,0.0,1.0
1997-08-11,5.88624,5.88624,5.88624,5.88624,2189799,0.0,1.0
1997-08-12,5.29835,5.29835,5.29835,5.29835,4847034,0.0,1.0
1997-08-13,4.76925,5.02156,4.76925,4.91133,27234556,0.0,1.0
1997-08-14,4.89908,5.14158,4.88683,5.13913,10456353,0.0,1.0
1997-08-15,5.14403,5.26651,5.073,5.09504,7316665,0.0,1.0
1997-08-18,5.08769,5.08769,5.00196,5.04605,4215870,0.0,1.0
1997-08-19,5.14158,5.19302,5.11954,5.16853,3031276,0.0,1.0
1997-08-20,5.19302,5.26651,5.19302,5.24201,2289781,0.0,1.0
1997-08-21,5.24201,5.34,5.24201,5.29345,2964614,0.0,1.0
1997-08-22,5.26651,5.29345,5.19302,5.21262,3376823,0.0,1.0
1997-08-25,5.22977,5.23712,5.09504,5.13179,4053354,0.0,1.0
1997-08-26,5.14403,5.26651,5.12934,5.18567,2938814,0.0,1.0
1997-08-27,5.29101,5.29101,5.18567,5.21262,2408167,0.0,1.0
1997-08-28,5.21752,5.28856,5.21752,5.26161,2989987,0.0,1.0
1997-08-29,5.26651,5.28366,5.14648,5.22242,2979042,0.0,1.0
1997-09-01,5.21507,5.21507,5.11464,5.18323,4037910,0.0,1.0
1997-09-02,5.18323,5.25916,5.16853,5.19792,2248304,0.0,1.0
1997-09-03,5.24201,5.36449,5.21752,5.35959,3777759,0.0,1.0
1997-09-04,5.38899,5.62904,5.38899,5.53596,4761291,0.0,1.0
1997-09-05,5.53596,5.58495,5.45757,5.50656,2840950,0.0,1.0
1997-09-08,5.51146,5.52371,5.38899,5.42083,2263695,0.0,1.0
1997-09-09,5.43308,5.53351,5.39144,5.40123,2322665,0.0,1.0
1997-09-10,5.41348,5.51146,5.41348,5.45512,1570826,0.0,1.0
1997-09-11,5.47962,5.58495,5.46737,5.49922,3042315,0.0,1.0
1997-09-12,5.51146,5.56045,5.34245,5.36449,1900014,0.0,1.0
1997-09-15,5.36449,5.41348,5.20527,5.20772,2014967,0.0,1.0
1997-09-16,5.23222,5.25916,5.18078,5.21017,1332495,0.0,1.0
1997-09-17,5.24201,5.25181,5.14648,5.17588,1090854,0.0,1.0
1997-09-18,5.17833,5.26161,5.17833,5.20527,920642,0.0,1.0
1997-09-19,5.21752,5.24201,5.20037,5.21997,733509,0.0,1.0
1997-09-22,5.21997,5.21997,4.95052,4.99706,1844747,0.0,1.0
1997-09-23,4.98481,4.98481,4.76435,4.83784,2634691,0.0,1.0
1997-09-24,4.89908,5.04605,4.89908,5.02401,2392258,0.0,1.0
1997-09-25,5.0338,5.11464,4.97501,5.00931,1203124,0.0,1.0
1997-09-26,4.99216,5.0338,4.95052,4.98726,878169,0.0,1.0
1997-09-29,4.97257,4.97257,4.88683,4.93092,1119557,0.0,1.0
1997-09-30,4.94807,5.00196,4.94807,4.98481,1016575,0.0,1.0
1997-10-01,4.94807,5.00196,4.94807,4.98481,0,0.0,1.0
1997-10-02,4.94807,5.00196,4.94807,4.98481,0,0.0,1.0
1997-10-03,4.94807,5.00196,4.94807,4.98481,0,0.0,1.0
1997-10-06,4.99706,5.18812,4.99706,5.08279,876581,0.0,1.0
1997-10-07,5.07055,5.08279,4.99706,5.08279,435131,0.0,1.0
1997-10-08,5.16363,5.3351,5.14158,5.22487,1603493,0.0,1.0
1997-10-09,5.20037,5.26651,5.15628,5.17098,728439,0.0,1.0
1997-10-10,5.19302,5.23222,5.15138,5.21752,976118,0.0,1.0
1997-10-13,5.25426,5.26406,5.15628,5.16363,603713,0.0,1.0
1997-10-14,5.14403,5.16853,5.09749,5.14648,622272,0.0,1.0
1997-10-15,5.19302,5.19302,5.14158,5.18078,628673,0.0,1.0
1997-10-16,5.21752,5.36694,5.21752,5.35224,2343461,0.0,1.0
1997-10-17,5.39144,5.5874,5.35959,5.56045,4608319,0.0,1.0
1997-10-20,5.58495,5.8495,5.5629,5.68293,6640873,0.0,1.0
1997-10-21,5.68293,5.68293,5.56045,5.61679,2584106,0.0,1.0
1997-10-22,5.61679,5.95238,5.61189,5.73192,10217402,0.0,1.0
1997-10-23,5.92299,6.00137,5.78091,5.79316,5052338,0.0,1.0
1997-10-24,5.8299,5.92789,5.75642,5.84215,4130777,0.0,1.0
1997-10-27,5.92789,6.42759,5.92789,6.42759,17983470,0.0,1.0
1997-10-28,6.43004,6.58681,6.01852,6.12385,12169696,0.0,1.0
1997-10-29,6.07486,6.18509,6.00137,6.17284,5795608,0.0,1.0
1997-10-30,6.24633,6.3933,6.1018,6.1263,4658937,0.0,1.0
1997-10-31,6.00137,6.1116,5.98912,6.08466,3459144,0.0,1.0
1997-11-03,6.08221,6.08221,5.97688,6.00627,1443696,0.0,1.0
1997-11-04,6.00627,6.07486,5.99647,6.00137,1478711,0.0,1.0
1997-11-05,6.00137,6.23408,5.98667,6.16304,1311720,0.0,1.0
1997-11-06,6.22183,6.24633,6.02587,6.05036,1605159,0.0,1.0
1997-11-07,6.08956,6.09935,6.00137,6.07486,1611842,0.0,1.0
1997-11-10,6.05036,6.1361,5.90339,5.95728,1861125,0.0,1.0
1997-11-11,5.92789,5.95238,5.84705,5.87889,1915830,0.0,1.0
1997-11-12,5.88134,5.92789,5.80541,5.8299,1519086,0.0,1.0
1997-11-13,5.80541,5.87889,5.68293,5.87889,1902672,0.0,1.0
1997-11-14,5.95238,6.00137,5.77601,5.90829,1641296,0.0,1.0
1997-11-17,5.90829,5.99647,5.80541,5.84215,1154552,0.0,1.0
1997-11-18,5.84215,5.8544,5.78091,5.78091,942765,0.0,1.0
1997-11-19,5.79316,5.79316,5.69518,5.72702,1218666,0.0,1.0
1997-11-20,5.73192,5.79316,5.68293,5.69518,1402178,0.0,1.0
1997-11-21,5.69518,5.69763,5.5972,5.62414,1966023,0.0,1.0
1997-11-24,5.57515,5.57515,5.40123,5.45023,1414576,0.0,1.0
1997-11-25,5.38899,5.51146,5.38899,5.46982,1142084,0.0,1.0
1997-11-26,5.48697,5.56045,5.48697,5.53106,956139,0.0,1.0
1997-11-27,5.48697,5.51146,5.48207,5.48207,773207,0.0,1.0
1997-11-28,5.48207,5.48697,5.43798,5.48452,1142288,0.0,1.0
1997-12-01,5.46247,5.48207,5.38899,5.41348,885579,0.0,1.0
1997-12-02,5.41348,5.46492,5.39144,5.40613,697274,0.0,1.0
1997-12-03,5.43798,5.43798,5.3155,5.35224,1108376,0.0,1.0
1997-12-04,5.34,5.43798,5.3008,5.37919,1063833,0.0,1.0
1997-12-05,5.43798,5.47472,5.38409,5.38899,943606,0.0,1.0
1997-12-08,5.40858,5.47227,5.35224,5.37674,1167983,0.0,1.0
1997-12-09,5.38899,5.43798,5.38164,5.41103,971999,0.0,1.0
1997-12-10,5.44288,5.53106,5.40368,5.51881,998510,0.0,1.0
1997-12-11,5.53596,5.58495,5.47472,5.56535,946815,0.0,1.0
1997-12-12,5.54821,5.68293,5.54821,5.54821,1762307,0.0,1.0
1997-12-15,5.52371,5.60455,5.46247,5.52861,1118308,0.0,1.0
1997-12-16,5.56045,5.62169,5.48697,5.62169,1138839,0.0,1.0
1997-12-17,5.60455,5.60455,5.42083,5.43798,1166546,0.0,1.0
1997-12-18,5.40858,5.48697,5.36449,5.43798,1050626,0.0,1.0
1997-12-19,5.42573,5.43798,5.39144,5.42083,1115001,0.0,1.0
1997-12-22,5.45757,5.46247,5.32775,5.38899,2319134,0.0,1.0
1997-12-23,5.38899,5.78091,5.37674,5.5776,2787826,0.0,1.0
1997-12-24,5.5727,5.5972,5.46247,5.48697,1222222,0.0,1.0
1997-12-25,5.45267,5.51146,5.43798,5.44043,1348613,0.0,1.0
1997-12-26,5.51146,5.58495,5.47717,5.48697,1502270,0.0,1.0
1997-12-29,5.51146,5.62904,5.46247,5.48697,1659067,0.0,1.0
1997-12-30,5.48697,5.55311,5.46247,5.46492,1266471,0.0,1.0
1997-12-31,5.45023,5.5776,5.41838,5.50656,1570491,0.0,1.0
1998-01-01,5.45023,5.5776,5.41838,5.50656,0,0.0,1.0
1998-01-02,5.45023,5.5776,5.41838,5.50656,0,0.0,1.0
1998-01-05,5.50656,5.69028,5.43308,5.61924,3173960,0.0,1.0
1998-01-06,5.61924,5.63394,5.56045,5.58495,2739662,0.0,1.0
1998-01-07,5.60945,5.80051,5.5972,5.74417,3936634,0.0,1.0
1998-01-08,5.73192,5.74417,5.5972,5.60945,1990488,0.0,1.0
1998-01-09,5.58495,5.825,5.51636,5.79561,3929739,0.0,1.0
1998-01-12,5.8299,5.92299,5.63394,5.63394,3483953,0.0,1.0
1998-01-13,5.58495,5.58495,5.07055,5.38899,4426644,0.0,1.0
1998-01-14,5.38899,5.48207,5.38899,5.43798,2737923,0.0,1.0
1998-01-15,5.46492,5.53596,5.39389,5.42573,2237519,0.0,1.0
1998-01-16,5.41348,5.48697,5.38899,5.45023,1554549,0.0,1.0
1998-01-19,5.43798,5.46247,5.36449,5.37674,1992987,0.0,1.0
1998-01-20,5.41593,5.41593,5.33755,5.34,1554337,0.0,1.0
1998-01-21,5.34245,5.38899,5.31795,5.35224,1552855,0.0,1.0
1998-01-22,5.35469,5.39878,5.34,5.37429,1370964,0.0,1.0
1998-01-23,5.37674,5.46247,5.37674,5.43798,953616,0.0,1.0
1998-01-26,5.37674,5.46247,5.37674,5.43798,0,0.0,1.0
1998-01-27,5.37674,5.46247,5.37674,5.43798,0,0.0,1.0
1998-01-28,5.37674,5.46247,5.37674,5.43798,0,0.0,1.0
1998-01-29,5.37674,5.46247,5.37674,5.43798,0,0.0,1.0
1998-01-30,5.37674,5.46247,5.37674,5.43798,0,0.0,1.0
1998-02-02,5.37674,5.46247,5.37674,5.43798,0,0.0,1.0
1998-02-03,5.37674,5.46247,5.37674,5.43798,0,0.0,1.0
1998-02-04,5.37674,5.46247,5.37674,5.43798,0,0.0,1.0
1998-02-05,5.37674,5.46247,5.37674,5.43798,0,0.0,1.0
1998-02-06,5.37674,5.46247,5.37674,5.43798,0,0.0,1.0
1998-02-09,5.62904,5.63394,5.51146,5.51881,1483267,0.0,1.0
1998-02-10,5.48207,5.50412,5.42328,5.43553,911163,0.0,1.0
1998-02-11,5.42573,5.56045,5.38899,5.46492,1143333,0.0,1.0
1998-02-12,5.51146,5.53351,5.38654,5.43308,1320697,0.0,1.0
1998-02-13,5.43308,5.48207,5.38899,5.41103,1244581,0.0,1.0
1998-02-16,5.38899,5.41348,5.34,5.34,1446329,0.0,1.0
1998-02-17,5.34,5.41348,5.32775,5.34734,1408371,0.0,1.0
1998-02-18,5.38899,5.38899,5.30325,5.3155,1048932,0.0,1.0
1998-02-19,5.3106,5.33755,5.25426,5.29345,1013648,0.0,1.0
1998-02-20,5.30325,5.36449,5.28611,5.3008,960450,0.0,1.0
1998-02-23,5.29101,5.29101,4.90643,5.11464,1726982,0.0,1.0
1998-02-24,5.10729,5.10729,5.0485,5.0681,1465802,0.0,1.0
1998-02-25,5.07055,5.24201,5.0583,5.11464,1110850,0.0,1.0
1998-02-26,5.09504,5.21507,5.0583,5.20527,1090834,0.0,1.0
1998-02-27,5.20527,5.26161,5.10729,5.14158,723695,0.0,1.0
1998-03-02,5.0583,5.19302,4.93337,5.073,1394956,0.0,1.0
1998-03-03,5.0583,5.09504,5.02156,5.08279,883717,0.0,1.0
1998-03-04,5.11709,5.11709,5.04605,5.07055,922896,0.0,1.0
1998-03-05,5.11219,5.14403,5.00931,5.02645,1522637,0.0,1.0
1998-03-06,5.0289,5.09014,4.94562,4.97746,2210958,0.0,1.0
1998-03-09,4.97257,4.97257,4.89173,4.91378,2123681,0.0,1.0
1998-03-10,4.90153,5.16363,4.89908,5.0583,2048712,0.0,1.0
1998-03-11,5.09504,5.11464,4.94807,4.97257,1274525,0.0,1.0
1998-03-12,4.94807,4.97012,4.92357,4.94807,953057,0.0,1.0
1998-03-13,4.93092,5.01421,4.89908,4.95297,756685,0.0,1.0
1998-03-16,4.96032,4.99706,4.87458,4.91868,1409387,0.0,1.0
1998-03-17,4.92357,4.94807,4.89908,4.92357,1492113,0.0,1.0
1998-03-18,4.92357,4.94317,4.89908,4.89908,1308352,0.0,1.0
1998-03-19,4.89908,5.09014,4.82559,4.96277,2516020,0.0,1.0
1998-03-20,4.93827,5.08279,4.89908,4.97257,1502638,0.0,1.0
1998-03-23,4.89908,4.94807,4.89418,4.90398,1390412,0.0,1.0
1998-03-24,4.89908,4.91868,4.87458,4.88683,1384881,0.0,1.0
1998-03-25,4.92357,5.04115,4.86234,4.97257,1720258,0.0,1.0
1998-03-26,4.97257,4.97257,4.89418,4.89908,1187542,0.0,1.0
1998-03-27,4.89908,5.14403,4.89908,5.09504,3338256,0.0,1.0
1998-03-30,5.11954,5.21752,5.04605,5.14893,2914250,0.0,1.0
1998-03-31,5.11464,5.18078,5.04605,5.06565,1658504,0.0,1.0
1998-04-01,5.07055,5.07055,4.97257,5.01176,1769145,0.0,1.0
1998-04-02,5.02401,5.51391,5.02156,5.51391,8064140,0.0,1.0
1998-04-03,5.63394,6.05036,5.63394,5.69273,19217735,0.0,1.0
1998-04-06,5.70743,5.73192,5.52616,5.58495,5615492,0.0,1.0
1998-04-07,5.58495,5.58495,5.44043,5.44043,3092438,0.0,1.0
1998-04-08,5.43553,5.63394,5.34,5.48697,4445497,0.0,1.0
1998-04-09,5.51146,5.51146,5.34,5.35959,3102910,0.0,1.0
1998-04-10,5.34,5.41348,5.28611,5.37184,2198466,0.0,1.0
1998-04-13,5.89849,5.90339,5.52371,5.60945,8304716,0.0,1.0
1998-04-14,5.60945,5.72702,5.58495,5.5923,4208661,0.0,1.0
1998-04-15,5.58005,5.5825,5.51636,5.53596,2003683,0.0,1.0
1998-04-16,5.51636,5.53106,5.38899,5.44288,3006308,0.0,1.0
1998-04-17,5.44288,5.44288,5.3106,5.32775,2138794,0.0,1.0
1998-04-20,5.35224,5.51146,5.23712,5.24201,1806760,0.0,1.0
1998-04-21,5.24201,5.39878,5.19302,5.24201,2260241,0.0,1.0
1998-04-22,5.24201,5.47472,5.24201,5.44778,2669457,0.0,1.0
1998-04-23,5.46247,5.51146,5.29101,5.3155,1930171,0.0,1.0
1998-04-24,5.3155,5.37919,5.19302,5.26651,2518914,0.0,1.0
1998-04-27,5.19302,5.23956,5.13913,5.16853,2595717,0.0,1.0
1998-04-28,5.19302,5.34,5.18078,5.32775,1924750,0.0,1.0
1998-04-29,5.32775,5.35959,5.21752,5.23467,1793439,0.0,1.0
1998-04-30,5.21752,5.33755,5.21262,5.25671,1770190,0.0,1.0
1998-05-01,5.21752,5.33755,5.21262,5.25671,0,0.0,1.0
1998-05-04,5.29101,5.45757,5.21507,5.3351,2974241,0.0,1.0
1998-05-05,5.34245,5.43798,5.28611,5.29101,2034170,0.0,1.0
1998-05-06,5.27876,5.34,5.24201,5.24201,1835039,0.0,1.0
1998-05-07,5.24201,5.3155,5.15628,5.16853,2350830,0.0,1.0
1998-05-08,5.16853,5.26651,5.16853,5.25181,1994514,0.0,1.0
1998-05-11,5.26896,5.37429,5.24201,5.27876,2788700,0.0,1.0
1998-05-12,5.34734,5.38409,5.21752,5.22977,1689575,0.0,1.0
1998-05-13,5.24201,5.42818,5.21752,5.34,3213833,0.0,1.0
1998-05-14,5.34245,5.38899,5.26651,5.29835,2356676,0.0,1.0
1998-05-15,5.3155,5.58495,5.29345,5.44533,6979087,0.0,1.0
1998-05-18,5.56045,5.58495,5.38899,5.41838,3010280,0.0,1.0
1998-05-19,5.43798,5.48207,5.3351,5.3351,1319901,0.0,1.0
1998-05-20,5.3351,5.37674,5.26651,5.28611,1358076,0.0,1.0
1998-05-21,5.28611,5.28611,5.22977,5.26161,1359705,0.0,1.0
1998-05-22,5.28611,5.3351,5.26406,5.26651,1795864,0.0,1.0
1998-05-25,5.26651,5.28611,5.16853,5.22977,2815852,0.0,1.0
1998-05-26,5.22977,5.27631,5.19302,5.21507,1851793,0.0,1.0
1998-05-27,5.21262,5.21752,5.17098,5.18812,2169400,0.0,1.0
1998-05-28,5.21752,5.3155,5.21752,5.24691,1617324,0.0,1.0
1998-05-29,5.2959,5.35959,5.24201,5.30815,1066184,0.0,1.0
1998-06-01,5.29101,5.29101,5.18812,5.22977,3201549,0.0,1.0
1998-06-02,5.22977,5.26651,5.18323,5.20282,1764544,0.0,1.0
1998-06-03,5.20282,5.21752,5.13913,5.21752,2521335,0.0,1.0
1998-06-04,5.24201,5.31305,5.17343,5.18812,1285711,0.0,1.0
1998-06-05,5.21752,5.26651,5.17588,5.18812,1978772,0.0,1.0
1998-06-08,5.20527,5.26651,5.18812,5.19302,1803543,0.0,1.0
1998-06-09,5.19547,5.20037,5.04605,5.09504,1926550,0.0,1.0
1998-06-10,5.09504,5.18078,5.02156,5.09749,1594451,0.0,1.0
1998-06-11,5.10729,5.16853,4.99706,5.01421,1164872,0.0,1.0
1998-06-12,5.09504,5.14403,5.02156,5.09504,1717531,0.0,1.0
1998-06-15,5.09504,5.36939,5.09504,5.16363,3373218,0.0,1.0
1998-06-16,5.16363,5.16853,5.00931,5.09014,1591895,0.0,1.0
1998-06-17,5.06075,5.19302,5.02156,5.09014,1041392,0.0,1.0
1998-06-18,5.10484,5.16853,5.09749,5.12444,892784,0.0,1.0
1998-06-19,5.13179,5.30325,5.13179,5.24691,2207786,0.0,1.0
1998-06-22,5.34,5.50656,5.27876,5.49677,6793885,0.0,1.0
1998-06-23,5.49677,5.53596,5.38899,5.43798,3102044,0.0,1.0
1998-06-24,5.44043,5.48452,5.34,5.41838,2154438,0.0,1.0
1998-06-25,5.47472,5.47717,5.20527,5.24201,1667979,0.0,1.0
1998-06-26,5.3106,5.3106,5.21752,5.2959,1209631,0.0,1.0
1998-06-29,5.26161,5.26651,5.11464,5.14403,1706235,0.0,1.0
1998-06-30,5.14403,5.14403,5.14403,5.14403,0,0.0,1.0
1998-07-01,5.10729,5.19302,4.90398,4.91133,1710534,0.0,1.0
1998-07-02,4.91868,5.24201,4.91623,5.21752,1936891,0.0,1.0
1998-07-03,5.21752,5.25426,5.07055,5.07055,1483205,0.0,1.0
1998-07-06,5.14403,5.15628,5.04605,5.0485,975424,0.0,1.0
1998-07-07,5.09014,5.09014,5.02156,5.07055,612776,0.0,1.0
1998-07-08,5.10729,5.10729,5.04605,5.09014,523539,0.0,1.0
1998-07-09,5.07055,5.09504,4.99216,5.01911,822942,0.0,1.0
1998-07-10,5.02156,5.09504,5.02156,5.0436,825600,0.0,1.0
1998-07-13,5.0436,5.0436,4.97501,4.98726,1200393,0.0,1.0
1998-07-14,4.98726,4.99706,4.93582,4.94317,1354789,0.0,1.0
1998-07-15,4.93582,4.96032,4.92112,4.92357,1006524,0.0,1.0
1998-07-16,4.92357,5.0338,4.92357,4.93827,831001,0.0,1.0
1998-07-17,4.94807,4.95052,4.86234,4.88438,1516677,0.0,1.0
1998-07-20,4.87703,4.87703,4.65412,4.68352,1512937,0.0,1.0
1998-07-21,4.68352,4.89908,4.64188,4.82559,1645264,0.0,1.0
1998-07-22,4.82559,4.82559,4.67862,4.69087,856671,0.0,1.0
1998-07-23,4.69822,4.7668,4.69822,4.70312,815059,0.0,1.0
1998-07-24,4.70557,4.76435,4.70557,4.73986,866396,0.0,1.0
1998-07-27,4.73986,4.73986,4.64923,4.67862,1079419,0.0,1.0
1998-07-28,4.65412,4.70312,4.65412,4.68842,702977,0.0,1.0
1998-07-29,4.67862,4.70801,4.67862,4.69332,654629,0.0,1.0
1998-07-30,4.72026,4.82314,4.72026,4.80355,1036407,0.0,1.0
1998-07-31,4.82069,4.82069,4.73251,4.7619,500780,0.0,1.0
1998-08-03,4.76925,4.7766,4.69087,4.69577,561501,0.0,1.0
1998-08-04,4.70312,4.70801,4.65657,4.67862,685958,0.0,1.0
1998-08-05,4.67862,4.7766,4.67862,4.71046,378675,0.0,1.0
1998-08-06,4.72271,4.76435,4.65412,4.65657,519363,0.0,1.0
1998-08-07,4.67862,4.70312,4.56839,4.59289,1393817,0.0,1.0
1998-08-10,4.55614,4.55614,4.41652,4.41652,1176184,0.0,1.0
1998-08-11,4.40917,4.44591,4.28669,4.28914,1144297,0.0,1.0
1998-08-12,4.28669,4.28914,4.04174,4.17157,1650947,0.0,1.0
1998-08-13,4.17157,4.24995,4.17157,4.20831,1216923,0.0,1.0
1998-08-14,3.97805,4.04174,3.92416,3.94376,1806474,0.0,1.0
1998-08-17,3.84088,3.84578,3.54938,3.54938,2988807,0.0,1.0
1998-08-18,3.47345,3.63757,3.38036,3.4759,2357137,0.0,1.0
1998-08-19,3.47835,3.61552,3.47835,3.61307,1662582,0.0,1.0
1998-08-20,3.61307,3.79189,3.45875,3.78454,1477486,0.0,1.0
1998-08-21,3.78944,3.91436,3.78454,3.83598,2491048,0.0,1.0
1998-08-24,3.83598,3.83598,3.72085,3.738,1736857,0.0,1.0
1998-08-25,3.7233,3.7233,3.64981,3.7184,1377132,0.0,1.0
1998-08-26,3.6988,3.77229,3.66206,3.66206,1062175,0.0,1.0
1998-08-27,3.64981,3.64981,3.61062,3.61307,938409,0.0,1.0
1998-08-28,3.62532,3.72575,3.60082,3.67186,1173404,0.0,1.0
1998-08-31,3.60817,3.69146,3.4661,3.69146,1219135,0.0,1.0
1998-09-01,3.67431,3.738,3.58123,3.71105,1184116,0.0,1.0
1998-09-02,3.68166,3.71105,3.62532,3.64736,607927,0.0,1.0
1998-09-03,3.62532,3.6988,3.62287,3.64002,572352,0.0,1.0
1998-09-04,3.67431,3.6988,3.65226,3.68166,910579,0.0,1.0
1998-09-07,3.69391,3.6988,3.64981,3.67431,834136,0.0,1.0
1998-09-08,3.68656,3.77229,3.67431,3.68166,966778,0.0,1.0
1998-09-09,3.68656,3.7429,3.64491,3.7233,1037317,0.0,1.0
1998-09-10,3.7233,3.85802,3.7233,3.82128,2931012,0.0,1.0
1998-09-11,3.82128,3.82128,3.73555,3.76984,1426382,0.0,1.0
1998-09-14,3.76984,3.9903,3.71105,3.96335,3995294,0.0,1.0
1998-09-15,3.96825,4.005,3.81148,3.81148,2386979,0.0,1.0
1998-09-16,3.80903,3.90702,3.80169,3.86537,1775918,0.0,1.0
1998-09-17,3.88987,4.10053,3.87272,3.88987,3767704,0.0,1.0
1998-09-18,3.89477,4.01235,3.85802,3.87762,3089381,0.0,1.0
1998-09-21,3.87027,3.87027,3.76739,3.82128,1404586,0.0,1.0
1998-09-22,3.85802,3.87027,3.77719,3.79679,828176,0.0,1.0
1998-09-23,3.79679,3.82128,3.76004,3.77719,684590,0.0,1.0
1998-09-24,3.77719,3.79189,3.68656,3.68656,899761,0.0,1.0
1998-09-25,3.67431,3.7478,3.65961,3.7282,682802,0.0,1.0
1998-09-28,3.7233,3.79679,3.7233,3.77229,597080,0.0,1.0
1998-09-29,3.82128,3.96335,3.79679,3.83108,1473477,0.0,1.0
1998-09-30,3.84823,3.87027,3.82128,3.84088,669416,0.0,1.0
1998-10-01,3.84823,3.87027,3.82128,3.84088,0,0.0,1.0
1998-10-02,3.84823,3.87027,3.82128,3.84088,0,0.0,1.0
1998-10-05,3.83108,3.84088,3.76004,3.76249,611544,0.0,1.0
