date,open,high,low,close,volume,dividend,split
1998-10-06,3.77229,3.78454,3.71105,3.7184,703622,0.0,1.0
1998-10-07,3.7233,3.7233,3.68656,3.69636,651294,0.0,1.0
1998-10-08,3.78454,3.79189,3.7233,3.7233,407219,0.0,1.0
1998-10-09,3.72575,3.79434,3.70125,3.76004,708007,0.0,1.0
1998-10-12,3.70125,3.7478,3.67676,3.7037,1117230,0.0,1.0
1998-10-13,3.7478,3.84578,3.7135,3.7429,943696,0.0,1.0
1998-10-14,3.73555,3.74535,3.6988,3.6988,658385,0.0,1.0
1998-10-15,3.7233,3.84578,3.6988,3.78454,1335304,0.0,1.0
1998-10-16,3.80903,3.90702,3.80903,3.82373,1990399,0.0,1.0
1998-10-19,3.84578,3.88252,3.77229,3.77719,932518,0.0,1.0
1998-10-20,3.77719,3.77719,3.7233,3.73065,737694,0.0,1.0
1998-10-21,3.73555,3.7478,3.67676,3.68166,1917532,0.0,1.0
1998-10-22,3.67431,3.67431,3.54203,3.65471,1405681,0.0,1.0
1998-10-23,3.64981,3.7233,3.64981,3.66451,1005495,0.0,1.0
1998-10-26,3.66206,3.66206,3.55183,3.58123,1262437,0.0,1.0
1998-10-27,3.57633,3.64981,3.54693,3.57633,660079,0.0,1.0
1998-10-28,3.57633,3.58858,3.53469,3.53713,1428064,0.0,1.0
1998-10-29,3.56163,3.58858,3.55183,3.58613,848539,0.0,1.0
1998-10-30,3.56408,3.65471,3.56408,3.60082,814320,0.0,1.0
1998-11-02,3.60082,3.60082,3.54693,3.56408,833969,0.0,1.0
1998-11-03,3.57878,3.64491,3.55183,3.60082,867281,0.0,1.0
1998-11-04,3.60082,3.62532,3.55183,3.56653,841223,0.0,1.0
1998-11-05,3.56898,3.62532,3.56898,3.59592,1037134,0.0,1.0
1998-11-06,3.63757,3.71105,3.61797,3.66451,1623766,0.0,1.0
1998-11-09,3.67431,3.81883,3.66206,3.78454,2664170,0.0,1.0
1998-11-10,3.79679,4.005,3.79679,3.89477,6155218,0.0,1.0
1998-11-11,3.89967,3.91436,3.83598,3.85068,2003740,0.0,1.0
1998-11-12,3.84578,4.00255,3.83353,3.87027,3150874,0.0,1.0
1998-11-13,3.87027,3.89477,3.80169,3.83108,1206231,0.0,1.0
1998-11-16,3.87027,3.96825,3.84578,3.90946,2745610,0.0,1.0
1998-11-17,3.94131,4.10298,3.90946,4.05399,6785778,0.0,1.0
1998-11-18,4.05399,4.09073,3.9756,3.98295,3902774,0.0,1.0
1998-11-19,3.9756,3.9805,3.84578,3.88252,2181402,0.0,1.0
1998-11-20,3.86537,3.90457,3.84088,3.87027,2016518,0.0,1.0
1998-11-23,3.87027,3.87027,3.83598,3.84823,875973,0.0,1.0
1998-11-24,3.85802,3.88987,3.84578,3.85068,751823,0.0,1.0
1998-11-25,3.86537,3.89477,3.77474,3.79434,998759,0.0,1.0
1998-11-26,3.78209,3.82128,3.74535,3.75514,1205067,0.0,1.0
1998-11-27,3.76739,3.82128,3.76004,3.76739,867143,0.0,1.0
1998-11-30,3.76004,3.77229,3.75269,3.76739,594642,0.0,1.0
1998-12-01,3.76739,3.81638,3.7282,3.73555,584763,0.0,1.0
1998-12-02,3.7233,3.7282,3.66941,3.7282,924647,0.0,1.0
1998-12-03,3.73555,3.7429,3.6988,3.6988,542208,0.0,1.0
1998-12-04,3.70125,3.77964,3.66941,3.68656,714347,0.0,1.0
1998-12-07,3.7233,3.77719,3.67676,3.68901,553573,0.0,1.0
1998-12-08,3.6988,3.7233,3.69636,3.7037,445447,0.0,1.0
1998-12-09,3.7037,3.72085,3.69636,3.7037,496350,0.0,1.0
1998-12-10,3.7233,3.7282,3.66696,3.66696,536154,0.0,1.0
1998-12-11,3.66696,3.67431,3.63757,3.67431,549789,0.0,1.0
1998-12-14,3.60082,3.65226,3.60082,3.62287,537358,0.0,1.0
1998-12-15,3.62287,3.66451,3.60082,3.66206,622693,0.0,1.0
1998-12-16,3.69636,3.6988,3.62287,3.62532,353536,0.0,1.0
1998-12-17,3.62532,3.64981,3.60082,3.61062,460074,0.0,1.0
1998-12-18,3.60327,3.60327,3.56653,3.57633,683541,0.0,1.0
1998-12-21,3.59592,3.59592,3.55183,3.57633,376814,0.0,1.0
1998-12-22,3.58123,3.66451,3.58123,3.64981,373682,0.0,1.0
1998-12-23,3.64981,3.64981,3.59837,3.60082,368641,0.0,1.0
1998-12-24,3.60082,3.60082,3.55183,3.56408,505511,0.0,1.0
1998-12-25,3.70125,3.70615,3.56408,3.60327,277183,0.0,1.0
1998-12-28,3.60327,3.64981,3.58368,3.60082,354761,0.0,1.0
1998-12-29,3.56408,3.60082,3.55183,3.56408,410649,0.0,1.0
1998-12-30,3.55428,3.77719,3.55428,3.76004,2802457,0.0,1.0
1998-12-31,3.76984,3.82128,3.6988,3.7184,2050218,0.0,1.0
1999-01-01,3.76984,3.82128,3.6988,3.7184,0,0.0,1.0
1999-01-04,3.68656,3.7184,3.61552,3.61552,639063,0.0,1.0
1999-01-05,3.60082,3.67186,3.58123,3.65961,736979,0.0,1.0
1999-01-06,3.67431,3.79189,3.66941,3.7233,876973,0.0,1.0
1999-01-07,3.7429,3.76739,3.67921,3.6988,743805,0.0,1.0
1999-01-08,3.6988,3.78454,3.6988,3.76739,1217159,0.0,1.0
1999-01-11,3.76739,3.85802,3.73065,3.82863,1757506,0.0,1.0
1999-01-12,3.82128,3.84578,3.75514,3.76249,938078,0.0,1.0
1999-01-13,3.73555,3.75759,3.67676,3.69636,848074,0.0,1.0
1999-01-14,3.68656,3.7429,3.67921,3.6988,652229,0.0,1.0
1999-01-15,3.72575,3.7282,3.68656,3.69391,524209,0.0,1.0
1999-01-18,3.67186,3.7037,3.57633,3.66206,1177091,0.0,1.0
1999-01-19,3.64981,3.66206,3.61307,3.62777,1065037,0.0,1.0
1999-01-20,3.63757,3.68166,3.62532,3.64491,469745,0.0,1.0
1999-01-21,3.64736,3.64981,3.61307,3.63512,519494,0.0,1.0
1999-01-22,3.62777,3.67676,3.61307,3.64981,660524,0.0,1.0
1999-01-25,3.64247,3.66206,3.60082,3.60572,655887,0.0,1.0
1999-01-26,3.60572,3.60572,3.57878,3.59347,686549,0.0,1.0
1999-01-27,3.59592,3.59592,3.57878,3.57878,642451,0.0,1.0
1999-01-28,3.58123,3.66696,3.58123,3.58858,370947,0.0,1.0
1999-01-29,3.58858,3.58858,3.55428,3.56653,626591,0.0,1.0
1999-02-01,3.56653,3.57143,3.49059,3.50284,903027,0.0,1.0
1999-02-02,3.50284,3.55183,3.50284,3.51754,494713,0.0,1.0
1999-02-03,3.52734,3.54203,3.50284,3.51264,476404,0.0,1.0
1999-02-04,3.51509,3.52489,3.49059,3.49059,522955,0.0,1.0
1999-02-05,3.48325,3.48325,3.39996,3.41221,748553,0.0,1.0
1999-02-08,3.40241,3.40486,3.30688,3.31178,1103808,0.0,1.0
1999-02-09,3.31913,3.40486,3.31913,3.40241,590360,0.0,1.0
1999-02-10,3.31913,3.40486,3.31913,3.40241,0,0.0,1.0
1999-02-11,3.31913,3.40486,3.31913,3.40241,0,0.0,1.0
1999-02-12,3.31913,3.40486,3.31913,3.40241,0,0.0,1.0
1999-02-15,3.31913,3.40486,3.31913,3.40241,0,0.0,1.0
1999-02-16,3.31913,3.40486,3.31913,3.40241,0,0.0,1.0
1999-02-17,3.31913,3.40486,3.31913,3.40241,0,0.0,1.0
1999-02-18,3.31913,3.40486,3.31913,3.40241,0,0.0,1.0
1999-02-19,3.31913,3.40486,3.31913,3.40241,0,0.0,1.0
1999-02-22,3.31913,3.40486,3.31913,3.40241,0,0.0,1.0
1999-02-23,3.31913,3.40486,3.31913,3.40241,0,0.0,1.0
1999-02-24,3.31913,3.40486,3.31913,3.40241,0,0.0,1.0
1999-02-25,3.31913,3.40486,3.31913,3.40241,0,0.0,1.0
1999-02-26,3.31913,3.40486,3.31913,3.40241,0,0.0,1.0
1999-03-01,3.40241,3.4465,3.36812,3.42446,476559,0.0,1.0
1999-03-02,3.42446,3.42446,3.37547,3.37547,395258,0.0,1.0
1999-03-03,3.38036,3.45385,3.37057,3.4416,650126,0.0,1.0
1999-03-04,3.4416,3.48814,3.4318,3.44895,430922,0.0,1.0
1999-03-05,3.45385,3.52734,3.4416,3.4612,424757,0.0,1.0
1999-03-08,3.47835,3.47835,3.38036,3.40241,819795,0.0,1.0
1999-03-09,3.42446,3.46365,3.39261,3.41466,491039,0.0,1.0
1999-03-10,3.42446,3.42691,3.35587,3.36812,537693,0.0,1.0
1999-03-11,3.36812,3.42201,3.35832,3.41711,443557,0.0,1.0
1999-03-12,3.41711,3.45385,3.39261,3.41221,636267,0.0,1.0
1999-03-15,3.42691,3.50284,3.41711,3.4661,831283,0.0,1.0
1999-03-16,3.44405,3.44895,3.42936,3.44405,657483,0.0,1.0
1999-03-17,3.4416,3.52734,3.4416,3.45385,974191,0.0,1.0
1999-03-18,3.45385,3.52979,3.42936,3.4612,833565,0.0,1.0
1999-03-19,3.4612,3.47835,3.42446,3.45875,822514,0.0,1.0
1999-03-22,3.4612,3.50529,3.4367,3.44895,864856,0.0,1.0
1999-03-23,3.47835,3.47835,3.42446,3.4416,760429,0.0,1.0
1999-03-24,3.4612,3.51509,3.42936,3.43425,834798,0.0,1.0
1999-03-25,3.45385,3.45385,3.41711,3.42446,700401,0.0,1.0
1999-03-26,3.41711,3.42936,3.38036,3.40976,631911,0.0,1.0
1999-03-29,3.40486,3.40486,3.35587,3.39261,771819,0.0,1.0
1999-03-30,3.40486,3.42936,3.36322,3.37057,574737,0.0,1.0
1999-03-31,3.37547,3.45385,3.37057,3.39016,359170,0.0,1.0
1999-04-01,3.39506,3.4661,3.39506,3.42936,778481,0.0,1.0
1999-04-02,3.45385,3.48814,3.42936,3.48325,1353491,0.0,1.0
1999-04-05,3.50284,3.50284,3.44405,3.47345,893478,0.0,1.0
1999-04-06,3.4612,3.46365,3.42936,3.4416,987778,0.0,1.0
1999-04-07,3.44405,3.49304,3.43425,3.4808,1279873,0.0,1.0
1999-04-08,3.49304,3.55183,3.44895,3.4612,1127951,0.0,1.0
1999-04-09,3.47345,3.47345,3.42446,3.4367,1019939,0.0,1.0
1999-04-12,3.4367,3.4416,3.39261,3.40486,1291235,0.0,1.0
1999-04-13,3.42691,3.42691,3.38036,3.39016,748067,0.0,1.0
1999-04-14,3.39016,3.42936,3.37302,3.39751,633037,0.0,1.0
1999-04-15,3.40486,3.50039,3.39996,3.40241,817354,0.0,1.0
1999-04-16,3.43425,3.4416,3.38526,3.39261,835373,0.0,1.0
1999-04-19,3.41466,3.53958,3.40731,3.49304,2917989,0.0,1.0
1999-04-20,3.50284,3.60817,3.4612,3.52979,3087507,0.0,1.0
1999-04-21,3.52489,3.53469,3.41711,3.41711,1567135,0.0,1.0
1999-04-22,3.41711,3.4416,3.27748,3.36077,1439209,0.0,1.0
1999-04-23,3.36812,3.41956,3.36812,3.38281,667064,0.0,1.0
1999-04-26,3.38771,3.39261,3.32403,3.33137,952546,0.0,1.0
1999-04-27,3.32403,3.33137,3.22604,3.23339,1002229,0.0,1.0
1999-04-28,3.23339,3.35587,3.22114,3.24809,692759,0.0,1.0
1999-04-29,3.23339,3.29953,3.19665,3.29708,536248,0.0,1.0
1999-04-30,3.30688,3.37791,3.26034,3.31178,603603,0.0,1.0
1999-05-03,3.30688,3.37791,3.26034,3.31178,0,0.0,1.0
1999-05-04,3.31178,3.31178,3.26034,3.26524,398442,0.0,1.0
1999-05-05,3.25789,3.28238,3.25299,3.27503,325228,0.0,1.0
1999-05-06,3.28238,3.29463,3.25544,3.27748,387550,0.0,1.0
1999-05-07,3.28238,3.29463,3.25054,3.25054,415429,0.0,1.0
1999-05-10,3.24564,3.24564,3.06192,3.07662,1008843,0.0,1.0
1999-05-11,3.08642,3.15991,3.08397,3.11092,497134,0.0,1.0
1999-05-12,3.12316,3.12316,3.08152,3.08642,457506,0.0,1.0
1999-05-13,3.08642,3.08642,3.06192,3.07417,509447,0.0,1.0
1999-05-14,3.07172,3.07417,2.98354,2.99334,677148,0.0,1.0
1999-05-17,2.91005,2.96394,2.89046,2.93945,685892,0.0,1.0
1999-05-18,2.93945,2.98354,2.9272,2.937,478065,0.0,1.0
1999-05-19,2.93945,3.09867,2.9272,3.09867,1429428,0.0,1.0
1999-05-20,3.09867,3.1844,3.06192,3.17215,1512558,0.0,1.0
1999-05-21,3.1844,3.30443,3.1844,3.27014,2236408,0.0,1.0
1999-05-24,3.27014,3.59837,3.19665,3.53958,4355268,0.0,1.0
1999-05-25,3.63757,3.7233,3.44895,3.4563,7077518,0.0,1.0
1999-05-26,3.43425,3.67431,3.40486,3.62532,6193474,0.0,1.0
1999-05-27,3.67431,3.98785,3.67431,3.98785,12980289,0.0,1.0
1999-05-28,4.04174,4.11033,3.82128,3.87027,11205890,0.0,1.0
1999-05-31,3.87027,3.98785,3.67431,3.7331,7268415,0.0,1.0
1999-06-01,3.76004,3.84333,3.67431,3.80903,5290750,0.0,1.0
1999-06-02,3.81638,3.83353,3.67676,3.69391,4897006,0.0,1.0
1999-06-03,3.66941,3.68656,3.55183,3.59347,2937622,0.0,1.0
1999-06-04,3.60082,3.89477,3.60082,3.77719,9212054,0.0,1.0
1999-06-07,3.79679,4.15442,3.79679,4.15442,15610371,0.0,1.0
1999-06-08,4.2622,4.55614,4.16667,4.42387,27423033,0.0,1.0
1999-06-09,4.43367,4.64433,4.33568,4.43367,18903333,0.0,1.0
1999-06-10,4.55124,4.58064,4.36018,4.37488,10884879,0.0,1.0
1999-06-11,4.36018,4.37243,4.2328,4.24015,7949935,0.0,1.0
1999-06-14,4.2377,4.40917,4.22546,4.30874,7999549,0.0,1.0
1999-06-15,4.41407,4.50225,4.14217,4.21321,9931545,0.0,1.0
1999-06-16,4.24505,4.39937,4.2426,4.37243,5526100,0.0,1.0
1999-06-17,4.43612,4.57574,4.37978,4.49001,11745539,0.0,1.0
1999-06-18,4.5341,4.55614,4.33079,4.33079,9831122,0.0,1.0
1999-06-21,4.36018,4.67862,4.28669,4.54635,12289637,0.0,1.0
1999-06-22,4.54635,4.58554,4.38223,4.45816,6204256,0.0,1.0
1999-06-23,4.47041,4.64678,4.40917,4.61738,10849550,0.0,1.0
1999-06-24,4.67372,5.04115,4.67372,5.0338,18663872,0.0,1.0
1999-06-25,5.13913,5.18078,4.70312,4.70801,21217295,0.0,1.0
1999-06-28,4.78885,5.17833,4.78885,5.17833,15902075,0.0,1.0
1999-06-29,5.31305,5.38409,5.10729,5.21997,15870318,0.0,1.0
1999-06-30,5.21997,5.21997,5.21997,5.21997,0,0.0,1.0
1999-07-01,5.21997,5.21997,5.21997,5.21997,0,0.0,1.0
1999-07-02,5.14403,5.39389,4.70067,4.89663,11760064,0.0,1.0
1999-07-05,4.89908,4.94807,4.48511,4.50715,9475242,0.0,1.0
1999-07-06,4.48266,4.62718,4.24995,4.38468,7320911,0.0,1.0
1999-07-07,4.38615,4.57819,4.35185,4.52675,4767500,0.0,1.0
1999-07-08,4.60562,4.61591,4.4273,4.47531,3381108,0.0,1.0
1999-07-09,4.46845,4.79767,4.46159,4.69479,7253151,0.0,1.0
1999-07-12,4.69479,4.88683,4.62277,4.65706,4982878,0.0,1.0
1999-07-13,4.62963,4.62963,4.38957,4.45816,4111697,0.0,1.0
1999-07-14,4.45816,4.62963,4.45816,4.58505,2394345,0.0,1.0
1999-07-15,4.58848,4.6262,4.46502,4.52675,2184577,0.0,1.0
1999-07-16,4.52675,4.5439,4.45816,4.4856,2448449,0.0,1.0
1999-07-19,4.4513,4.4513,4.3107,4.32099,2776974,0.0,1.0
1999-07-20,4.32099,4.62963,4.32099,4.62963,3828839,0.0,1.0
1999-07-21,4.65706,5.09259,4.63306,5.09259,24235635,0.0,1.0
1999-07-22,5.13717,5.55556,5.03772,5.07887,40470195,0.0,1.0
1999-07-23,5.0583,5.24691,4.97256,5.03429,12913804,0.0,1.0
1999-07-26,5.07545,5.48697,5.04115,5.28121,17240609,0.0,1.0
1999-07-27,5.28121,5.3155,5.03772,5.07545,8653895,0.0,1.0
1999-07-28,5.10288,5.24691,5.04115,5.09259,5994445,0.0,1.0
1999-07-29,5.14403,5.24691,5.04115,5.06516,3526409,0.0,1.0
1999-07-30,5.17833,5.41838,5.17833,5.3155,16426310,0.0,1.0
1999-08-02,5.36008,5.48697,5.25377,5.31207,7410314,0.0,1.0
1999-08-03,5.36694,5.41838,5.18861,5.24348,5403217,0.0,1.0
1999-08-04,5.25034,5.33265,5.20576,5.27435,4364523,0.0,1.0
1999-08-05,5.27435,5.42524,5.20576,5.28121,5669424,0.0,1.0
1999-08-06,5.29835,5.33265,5.04458,5.1749,7122566,0.0,1.0
1999-08-09,5.1749,5.22977,5.06859,5.0823,3863741,0.0,1.0
1999-08-10,5.0823,5.18176,5.03429,5.07887,3216955,0.0,1.0
1999-08-11,5.07887,5.14403,5.02401,5.04115,2092621,0.0,1.0
1999-08-12,5.07887,5.22977,5.01372,5.07545,2802139,0.0,1.0
1999-08-13,5.10974,5.14403,5.00686,5.00686,1694957,0.0,1.0
1999-08-16,5.00686,5.09945,4.81481,4.89369,2285680,0.0,1.0
1999-08-17,4.90055,5.00686,4.84225,4.87654,2391785,0.0,1.0
1999-08-18,4.93827,5.04115,4.90398,4.99314,2016248,0.0,1.0
1999-08-19,5.04458,5.21605,5.01029,5.17147,3850485,0.0,1.0
1999-08-20,5.21262,5.22977,5.04115,5.04801,2851790,0.0,1.0
1999-08-23,5.11317,5.12346,4.96571,5.03772,2695058,0.0,1.0
1999-08-24,5.03086,5.17833,5.00686,5.12689,3526803,0.0,1.0
1999-08-25,4.8011,4.97256,4.8011,4.87997,4431428,0.0,1.0
1999-08-26,4.84911,4.90398,4.73251,4.89026,4117558,0.0,1.0
1999-08-27,4.93827,4.93827,4.81139,4.84911,2319319,0.0,1.0
1999-08-30,4.83539,4.83539,4.73251,4.73251,3437183,0.0,1.0
1999-08-31,4.73251,4.86625,4.73251,4.81824,1673877,0.0,1.0
1999-09-01,4.83196,4.83882,4.7428,4.74966,1635217,0.0,1.0
1999-09-02,4.64678,4.7668,4.64678,4.75652,1979923,0.0,1.0
1999-09-03,4.76337,4.8011,4.71879,4.72565,1247377,0.0,1.0
1999-09-06,4.75652,4.75652,4.62277,4.62963,1305330,0.0,1.0
1999-09-07,4.64678,4.70165,4.64678,4.65706,896641,0.0,1.0
1999-09-08,4.65363,4.71879,4.64335,4.67421,531575,0.0,1.0
1999-09-09,4.73251,5.02401,4.73251,5.02401,2815905,0.0,1.0
1999-09-10,5.0583,5.10974,4.86968,4.89712,3548635,0.0,1.0
1999-09-13,4.97256,5.02401,4.88683,4.93827,2019560,0.0,1.0
1999-09-14,4.97256,5.07545,4.95885,4.98285,2622455,0.0,1.0
1999-09-15,5.02401,5.10288,5.00686,5.0823,3510680,0.0,1.0
1999-09-16,5.10288,5.3155,5.09259,5.10288,9479913,0.0,1.0
1999-09-17,5.10288,5.14403,5.00686,5.03086,2876089,0.0,1.0
1999-09-20,5.00686,5.04115,4.99657,5,1308409,0.0,1.0
1999-09-21,5.00686,5.10631,4.98628,5.02401,1589074,0.0,1.0
1999-09-22,5.02058,5.04115,4.97256,4.98971,962645,0.0,1.0
1999-09-23,5.02401,5.03429,4.86968,4.89712,1129906,0.0,1.0
1999-09-24,4.93827,5.03772,4.93827,4.95885,778397,0.0,1.0
1999-09-27,5.09259,5.09259,4.90398,4.9177,941046,0.0,1.0
1999-09-28,4.9177,4.9417,4.81139,4.82167,1107727,0.0,1.0
1999-09-29,4.82853,4.88683,4.75994,4.77023,1574445,0.0,1.0
1999-09-30,4.79424,4.86968,4.71879,4.72908,1930033,0.0,1.0
1999-10-01,4.79424,4.86968,4.71879,4.72908,0,0.0,1.0
1999-10-04,4.79424,4.86968,4.71879,4.72908,0,0.0,1.0
1999-10-05,4.79424,4.86968,4.71879,4.72908,0,0.0,1.0
1999-10-06,4.79424,4.86968,4.71879,4.72908,0,0.0,1.0
1999-10-07,4.79424,4.86968,4.71879,4.72908,0,0.0,1.0
1999-10-08,4.7085,4.74623,4.53704,4.53704,1312842,0.0,1.0
1999-10-11,4.53704,4.6262,4.52675,4.53361,1196342,0.0,1.0
1999-10-12,4.55418,4.66392,4.55418,4.62277,450607,0.0,1.0
1999-10-13,4.62963,4.64678,4.5096,4.52675,700598,0.0,1.0
1999-10-14,4.52675,4.65706,4.45816,4.55761,902033,0.0,1.0
1999-10-15,4.62963,4.69479,4.5439,4.61591,1009566,0.0,1.0
1999-10-18,4.61591,4.61591,4.45816,4.46502,1155658,0.0,1.0
1999-10-19,4.46159,4.49246,4.42044,4.45816,781561,0.0,1.0
1999-10-20,4.45816,4.5096,4.42387,4.46845,879264,0.0,1.0
1999-10-21,4.45816,4.47531,4.39986,4.39986,875383,0.0,1.0
1999-10-22,4.40672,4.5679,4.38615,4.47531,1113282,0.0,1.0
1999-10-25,4.45816,4.47531,4.32099,4.35528,1102761,0.0,1.0
1999-10-26,4.35528,4.45816,4.35528,4.40672,654307,0.0,1.0
1999-10-27,4.55761,4.58848,4.45816,4.53704,1415485,0.0,1.0
1999-10-28,4.54047,4.56104,4.41358,4.42387,1272834,0.0,1.0
1999-10-29,4.42387,4.65706,4.40672,4.48903,1925601,0.0,1.0
1999-11-01,4.48903,4.49246,4.38957,4.40672,879883,0.0,1.0
1999-11-02,4.40672,4.44101,4.38957,4.39643,554530,0.0,1.0
1999-11-03,4.40672,4.42387,4.38957,4.41015,477626,0.0,1.0
1999-11-04,4.41015,4.41701,4.38272,4.39643,559872,0.0,1.0
1999-11-05,4.45816,4.62277,4.40329,4.41701,1214811,0.0,1.0
1999-11-08,4.41701,4.54047,4.41701,4.50274,648650,0.0,1.0
1999-11-09,4.56104,4.58505,4.45816,4.4856,700452,0.0,1.0
1999-11-10,4.4856,4.4856,4.38272,4.40672,927029,0.0,1.0
1999-11-11,4.41701,4.45816,4.38957,4.39643,548351,0.0,1.0
1999-11-12,4.42044,4.44101,4.38957,4.40672,392873,0.0,1.0
1999-11-15,4.43416,4.45816,4.34842,4.36214,931779,0.0,1.0
1999-11-16,4.42387,4.58162,4.42387,4.58162,4507944,0.0,1.0
1999-11-17,4.58162,5.04115,4.53018,4.92112,15205576,0.0,1.0
1999-11-18,4.92112,5.03429,4.83539,4.86968,9766696,0.0,1.0
1999-11-19,4.93141,5.10974,4.83882,5.00343,12932571,0.0,1.0
1999-11-22,5.00343,5.09945,4.93827,4.97599,5434319,0.0,1.0
1999-11-23,4.95542,5.03086,4.86968,4.89712,2803332,0.0,1.0
1999-11-24,4.90398,4.93141,4.74966,4.75652,2592403,0.0,1.0
1999-11-25,4.73251,4.86968,4.69822,4.83539,2256777,0.0,1.0
1999-11-26,4.86968,4.95885,4.8011,4.80453,2937462,0.0,1.0
1999-11-29,4.97599,5.28464,4.93827,4.95542,12507124,0.0,1.0
1999-11-30,4.97256,5.0583,4.95542,4.98971,3888953,0.0,1.0
1999-12-01,4.98971,5.07545,4.98971,5.03429,2776761,0.0,1.0
1999-12-02,4.95885,4.95885,4.78738,4.80453,5063666,0.0,1.0
1999-12-03,4.80453,4.86968,4.8011,4.80453,1534714,0.0,1.0
1999-12-06,4.80453,4.86283,4.75309,4.7668,1462876,0.0,1.0
1999-12-07,4.78395,4.8011,4.7085,4.71536,1308730,0.0,1.0
1999-12-08,4.71536,4.8011,4.71536,4.73937,999751,0.0,1.0
1999-12-09,4.79767,4.79767,4.73251,4.78052,806052,0.0,1.0
1999-12-10,4.78052,4.84911,4.77709,4.79424,931837,0.0,1.0
1999-12-13,4.80453,4.86968,4.77709,4.83539,1279398,0.0,1.0
1999-12-14,4.85254,4.86283,4.75994,4.78738,1251678,0.0,1.0
1999-12-15,4.7668,4.92112,4.69822,4.81139,2438502,0.0,1.0
1999-12-16,4.78738,4.85254,4.62277,4.62963,3104741,0.0,1.0
1999-12-17,4.62963,4.62963,4.56104,4.59534,1066072,0.0,1.0
1999-12-20,4.62963,4.62963,4.56104,4.59534,0,0.0,1.0
1999-12-21,4.57819,4.57819,4.42387,4.45816,2160899,0.0,1.0
1999-12-22,4.45816,4.47188,4.38272,4.42387,1764285,0.0,1.0
1999-12-23,4.42387,4.51989,4.42387,4.44787,1006137,0.0,1.0
1999-12-24,4.44787,4.49246,4.44101,4.44101,727221,0.0,1.0
1999-12-27,4.44101,4.4856,4.38957,4.393,1031564,0.0,1.0
1999-12-28,4.39986,4.47531,4.39643,4.41358,861185,0.0,1.0
1999-12-29,4.42387,4.45816,4.40672,4.43759,670549,0.0,1.0
1999-12-30,4.44101,4.52332,4.44101,4.52332,718677,0.0,1.0
1999-12-31,4.44101,4.52332,4.44101,4.52332,0,0.0,1.0
2000-01-03,4.44101,4.52332,4.44101,4.52332,0,0.0,1.0
2000-01-04,4.49246,4.60219,4.44787,4.57819,1091188,0.0,1.0
2000-01-05,4.57819,4.68107,4.49246,4.54732,1426545,0.0,1.0
2000-01-06,4.51303,4.65706,4.49246,4.65021,1884655,0.0,1.0
2000-01-07,4.66735,4.84911,4.62963,4.7668,5604182,0.0,1.0
2000-01-10,4.8011,4.97256,4.7668,4.84568,5228263,0.0,1.0
2000-01-11,4.85254,4.86283,4.57819,4.61934,2734053,0.0,1.0
2000-01-12,4.61934,4.65021,4.53704,4.5439,2066543,0.0,1.0
2000-01-13,4.52675,4.64678,4.49588,4.5096,1167855,0.0,1.0
2000-01-14,4.5439,4.56104,4.4513,4.47188,1373949,0.0,1.0
2000-01-17,4.45816,4.4856,4.41701,4.4513,1698885,0.0,1.0
2000-01-18,4.45816,4.52675,4.4513,4.45816,1019492,0.0,1.0
2000-01-19,4.45816,4.48217,4.44101,4.46845,961090,0.0,1.0
2000-01-20,4.46845,4.62277,4.45816,4.52675,1157107,0.0,1.0
2000-01-21,4.52675,4.56104,4.44101,4.47531,2618965,0.0,1.0
2000-01-24,4.4513,4.45816,4.38957,4.44101,3347364,0.0,1.0
2000-01-25,4.44787,4.55418,4.44444,4.45816,1960115,0.0,1.0
2000-01-26,4.45816,4.47531,4.41358,4.4273,1749521,0.0,1.0
2000-01-27,4.4273,4.4856,4.41701,4.45473,3186482,0.0,1.0
2000-01-28,4.47531,4.55418,4.46159,4.52675,3684681,0.0,1.0
2000-01-31,4.47531,4.55418,4.46159,4.52675,0,0.0,1.0
2000-02-01,4.47531,4.55418,4.46159,4.52675,0,0.0,1.0
2000-02-02,4.47531,4.55418,4.46159,4.52675,0,0.0,1.0
2000-02-03,4.47531,4.55418,4.46159,4.52675,0,0.0,1.0
2000-02-04,4.47531,4.55418,4.46159,4.52675,0,0.0,1.0
