date,open,high,low,close,volume,dividend,split
2000-02-07,4.47531,4.55418,4.46159,4.52675,0,0.0,1.0
2000-02-08,4.47531,4.55418,4.46159,4.52675,0,0.0,1.0
2000-02-09,4.47531,4.55418,4.46159,4.52675,0,0.0,1.0
2000-02-10,4.47531,4.55418,4.46159,4.52675,0,0.0,1.0
2000-02-11,4.47531,4.55418,4.46159,4.52675,0,0.0,1.0
2000-02-14,4.63649,4.93141,4.63649,4.90398,6979128,0.0,1.0
2000-02-15,4.97256,5.02401,4.69822,4.72908,9136616,0.0,1.0
2000-02-16,4.69822,4.7668,4.56104,4.65021,5889539,0.0,1.0
2000-02-17,4.66392,5.1166,4.66392,4.8011,20022706,0.0,1.0
2000-02-18,4.8011,4.8011,4.56447,4.69822,5251740,0.0,1.0
2000-02-21,4.73251,5.04115,4.73251,4.84911,9016436,0.0,1.0
2000-02-22,5.00686,5.04115,4.73251,4.73937,9893431,0.0,1.0
2000-02-23,4.73251,4.79424,4.66392,4.69136,3023612,0.0,1.0
2000-02-24,4.73251,4.75994,4.64678,4.69822,2790807,0.0,1.0
2000-02-25,4.73251,4.73594,4.63992,4.66049,2876929,0.0,1.0
2000-02-28,4.65706,4.79424,4.64678,4.73251,3823751,0.0,1.0
2000-02-29,4.78395,4.92455,4.69822,4.8011,8497638,0.0,1.0
2000-03-01,4.83539,4.8834,4.69822,4.75994,4358411,0.0,1.0
2000-03-02,4.76337,4.83539,4.71536,4.75309,3352651,0.0,1.0
2000-03-03,4.8011,4.93484,4.75994,4.80796,7051052,0.0,1.0
2000-03-06,4.7668,4.95542,4.73251,4.73937,7099778,0.0,1.0
2000-03-07,4.72222,4.73937,4.64678,4.73251,3304024,0.0,1.0
2000-03-08,4.7668,4.90398,4.7668,4.8011,4093184,0.0,1.0
2000-03-09,4.82853,4.86283,4.73937,4.8011,3301350,0.0,1.0
2000-03-10,4.8011,4.96914,4.8011,4.83539,9307966,0.0,1.0
2000-03-13,4.84225,5.23663,4.84225,5.1406,27680580,0.0,1.0
2000-03-14,5.07545,5.07545,4.76337,4.89369,14790285,0.0,1.0
2000-03-15,4.89712,4.98971,4.83539,4.88683,5337234,0.0,1.0
2000-03-16,4.86968,4.86968,4.62963,4.68793,4758172,0.0,1.0
2000-03-17,4.68793,4.82167,4.66392,4.75994,2856662,0.0,1.0
2000-03-20,4.77023,4.94856,4.7668,4.88683,3869678,0.0,1.0
2000-03-21,4.90398,4.93141,4.83539,4.86968,2943332,0.0,1.0
2000-03-22,4.86968,4.9177,4.80796,4.83539,3231771,0.0,1.0
2000-03-23,4.86968,4.97256,4.80453,4.96571,4916776,0.0,1.0
2000-03-24,5.00686,5.24691,4.97256,4.97256,19202082,0.0,1.0
2000-03-27,5.04115,5.13717,5.00343,5.0583,7296870,0.0,1.0
2000-03-28,5.09259,5.34979,5.0583,5.18176,18617150,0.0,1.0
2000-03-29,5.21262,5.2572,5.04115,5.1166,8401340,0.0,1.0
2000-03-30,5.1166,5.27435,5.10288,5.15432,8849818,0.0,1.0
2000-03-31,5.14403,5.15089,5.02401,5.07545,6306923,0.0,1.0
2000-04-03,5.10974,5.49726,5.09602,5.34294,23487891,0.0,1.0
2000-04-04,5.30521,5.30521,5.13032,5.18861,9750037,0.0,1.0
2000-04-05,5.19547,5.43553,5.19547,5.29492,10602046,0.0,1.0
2000-04-06,5.33265,5.82305,5.33265,5.76475,42044671,0.0,1.0
2000-04-07,5.76132,5.97394,5.58985,5.67901,34119995,0.0,1.0
2000-04-10,5.73731,5.82305,5.5487,5.58299,14883859,0.0,1.0
2000-04-11,5.58985,5.72016,5.41838,5.43896,15739980,0.0,1.0
2000-04-12,5.44582,5.5144,5.29835,5.34979,12582202,0.0,1.0
2000-04-13,5.36694,5.52126,5.36694,5.41838,8238776,0.0,1.0
2000-04-14,5.45267,5.52126,5.33265,5.46296,7840314,0.0,1.0
2000-04-17,5.37723,5.40123,5.15432,5.18176,7110652,0.0,1.0
2000-04-18,5.17833,5.21605,5.07545,5.15775,7130991,0.0,1.0
2000-04-19,5.16461,5.26406,5.15775,5.16804,5230114,0.0,1.0
2000-04-20,5.19547,5.26749,5.13717,5.24005,6734211,0.0,1.0
2000-04-21,5.22977,5.37723,5.20919,5.25034,4512560,0.0,1.0
2000-04-24,5.25377,5.28464,5.07887,5.10974,4732490,0.0,1.0
2000-04-25,5.10974,5.10974,5.02401,5.05487,4066709,0.0,1.0
2000-04-26,5.0583,5.12003,5.04115,5.04801,2804026,0.0,1.0
2000-04-27,5.07545,5.1749,5.04458,5.06859,2969427,0.0,1.0
2000-04-28,5.07545,5.14403,5.06859,5.10288,2520544,0.0,1.0
2000-05-01,5.07545,5.14403,5.06859,5.10288,0,0.0,1.0
2000-05-02,5.07545,5.14403,5.06859,5.10288,0,0.0,1.0
2000-05-03,5.07545,5.14403,5.06859,5.10288,0,0.0,1.0
2000-05-04,5.07545,5.14403,5.06859,5.10288,0,0.0,1.0
2000-05-05,5.07545,5.14403,5.06859,5.10288,0,0.0,1.0
2000-05-08,5.14746,5.27435,5.14403,5.20919,3259277,0.0,1.0
2000-05-09,5.20919,5.20919,5.02401,5.03429,2000615,0.0,1.0
2000-05-10,5.00686,5.01372,4.82167,4.84911,2923080,0.0,1.0
2000-05-11,4.84225,4.90398,4.73251,4.73937,2238829,0.0,1.0
2000-05-12,4.73937,4.81481,4.73937,4.76337,1746929,0.0,1.0
2000-05-15,4.79081,4.8251,4.69822,4.7085,1416389,0.0,1.0
2000-05-16,4.73251,4.8011,4.71536,4.73251,1298410,0.0,1.0
2000-05-17,4.75994,4.81824,4.75309,4.79424,1460980,0.0,1.0
2000-05-18,4.79424,4.89369,4.73251,4.88683,1541351,0.0,1.0
2000-05-19,4.8834,4.89712,4.79424,4.82167,2014974,0.0,1.0
2000-05-22,4.83539,4.93827,4.81824,4.90398,2761149,0.0,1.0
2000-05-23,4.93827,5.03429,4.82853,4.96571,4379191,0.0,1.0
2000-05-24,4.96571,5.0583,4.89369,5,4356487,0.0,1.0
2000-05-25,5.04115,5.09602,5.02401,5.04115,3514288,0.0,1.0
2000-05-26,5.07545,5.09259,4.97256,4.98628,3289219,0.0,1.0
2000-05-29,5,5,4.90398,4.93827,3391474,0.0,1.0
2000-05-30,4.93827,5.0823,4.93827,4.97256,3212470,0.0,1.0
2000-05-31,4.99657,5.00686,4.94513,4.98285,2442048,0.0,1.0
2000-06-01,5.00686,5.20919,5.00686,5.10631,5591567,0.0,1.0
2000-06-02,5.10974,5.3155,5.02401,5.28464,7349023,0.0,1.0
2000-06-05,5.33265,5.34979,5.10288,5.13374,6772139,0.0,1.0
2000-06-06,5.13374,5.24005,5.06173,5.15775,2975134,0.0,1.0
2000-06-07,5.17833,5.29835,5.1749,5.20576,5674653,0.0,1.0
2000-06-08,5.22977,5.28121,5.14403,5.19204,3898975,0.0,1.0
2000-06-09,5.19204,5.40123,5.15089,5.15089,7020422,0.0,1.0
2000-06-12,5.15089,5.28121,5.11317,5.18518,2829173,0.0,1.0
2000-06-13,5.21262,5.38066,5.20576,5.32579,6300018,0.0,1.0
2000-06-14,5.34294,5.36694,5.24691,5.25034,3825431,0.0,1.0
2000-06-15,5.26406,5.46982,5.26406,5.42524,10472187,0.0,1.0
2000-06-16,5.42524,5.44925,5.27435,5.28121,5237781,0.0,1.0
2000-06-19,5.28121,5.34294,5.19547,5.19547,3069615,0.0,1.0
2000-06-20,5.19547,5.20576,5.07545,5.08916,3249920,0.0,1.0
2000-06-21,5.08916,5.17833,5.0823,5.1406,1839258,0.0,1.0
2000-06-22,5.14403,5.17833,5.10288,5.10974,1756199,0.0,1.0
2000-06-23,5.11317,5.20919,5.10974,5.13717,2338393,0.0,1.0
2000-06-26,5.14403,5.21262,5.09945,5.15775,3134123,0.0,1.0
2000-06-27,5.21262,5.22977,5.10631,5.10974,1882307,0.0,1.0
2000-06-28,5.10974,5.10974,5.10974,5.10974,0,0.0,1.0
2000-06-29,5.10974,5.10974,5.10974,5.10974,0,0.0,1.0
2000-06-30,5.30521,5.46982,5.24691,5.30178,9690851,0.0,1.0
2000-07-03,5.28121,5.42524,5.21948,5.26749,4734634,0.0,1.0
2000-07-04,5.24691,5.31207,5.21262,5.28121,2140216,0.0,1.0
2000-07-05,5.28121,5.43553,5.28121,5.3155,3214307,0.0,1.0
2000-07-06,5.3155,5.34294,5.21262,5.22634,1652605,0.0,1.0
2000-07-07,5.3155,5.3155,5.24691,5.28121,2026635,0.0,1.0
2000-07-10,5.34979,5.46982,5.31893,5.40466,6464081,0.0,1.0
2000-07-11,5.45267,5.55556,5.41838,5.44582,8139863,0.0,1.0
2000-07-12,5.55556,5.58985,5.38409,5.43553,4400142,0.0,1.0
2000-07-13,5.43553,5.48697,5.39438,5.40809,3967623,0.0,1.0
2000-07-14,5.43553,5.53841,5.40809,5.48697,7853651,0.0,1.0
2000-07-17,5.52126,5.67558,5.49383,5.55556,13077412,0.0,1.0
2000-07-18,5.68244,5.72016,5.58985,5.63443,6228369,0.0,1.0
2000-07-19,5.63786,5.65844,5.52812,5.56584,5319248,0.0,1.0
2000-07-20,5.55556,5.58985,5.45267,5.48011,5081865,0.0,1.0
2000-07-21,5.48697,5.607,5.48697,5.52812,3816983,0.0,1.0
2000-07-24,5.52812,5.58642,5.45267,5.4904,3267404,0.0,1.0
2000-07-25,5.48697,5.65844,5.48697,5.55213,3681409,0.0,1.0
2000-07-26,5.62071,5.62414,5.52126,5.56927,2712600,0.0,1.0
2000-07-27,5.62414,5.73388,5.60357,5.65844,10481414,0.0,1.0
2000-07-28,5.66872,5.6893,5.5727,5.607,3336863,0.0,1.0
2000-07-31,5.61728,5.66529,5.50754,5.5727,4001321,0.0,1.0
2000-08-01,5.58985,5.61728,5.5144,5.53841,3051017,0.0,1.0
2000-08-02,5.55556,5.56241,5.47325,5.50069,3750104,0.0,1.0
2000-08-03,5.50069,5.52126,5.43553,5.45267,3004982,0.0,1.0
2000-08-04,5.45953,5.52126,5.41838,5.46296,2783418,0.0,1.0
2000-08-07,5.46982,5.58299,5.45267,5.51783,2184481,0.0,1.0
2000-08-08,5.52812,5.53498,5.46982,5.48011,2080158,0.0,1.0
2000-08-09,5.48011,5.55556,5.47325,5.48697,2798765,0.0,1.0
2000-08-10,5.49726,5.54184,5.48354,5.5144,3576288,0.0,1.0
2000-08-11,5.53155,5.607,5.48697,5.56584,5275689,0.0,1.0
2000-08-14,5.607,5.76132,5.607,5.66187,7982722,0.0,1.0
2000-08-15,5.65844,5.67558,5.56584,5.58985,2547806,0.0,1.0
2000-08-16,5.60014,5.72702,5.60014,5.64815,3059683,0.0,1.0
2000-08-17,5.64815,5.68244,5.55898,5.58299,2741617,0.0,1.0
2000-08-18,5.58299,5.60357,5.50412,5.52812,3478123,0.0,1.0
2000-08-21,5.52812,5.53841,5.46639,5.48011,5272114,0.0,1.0
2000-08-22,5.48697,5.5727,5.46296,5.46982,3978908,0.0,1.0
2000-08-23,5.46296,5.48011,5.21262,5.39438,5482663,0.0,1.0
2000-08-24,5.39095,5.42867,5.34979,5.39095,2666560,0.0,1.0
2000-08-25,5.41838,5.5144,5.40123,5.44239,2320197,0.0,1.0
2000-08-28,5.45267,5.48011,5.36694,5.41838,3526290,0.0,1.0
2000-08-29,5.41838,5.48697,5.40809,5.41838,2059720,0.0,1.0
2000-08-30,5.45267,5.45267,5.32922,5.33265,2389837,0.0,1.0
2000-08-31,5.29835,5.3155,5.20576,5.20576,3270175,0.0,1.0
2000-09-01,5.17147,5.21262,5.15089,5.15089,2590289,0.0,1.0
2000-09-04,5.14403,5.14403,5.07545,5.13374,2000948,0.0,1.0
2000-09-05,5.14403,5.17833,4.97256,4.98285,1612116,0.0,1.0
2000-09-06,4.97256,5.02401,4.86968,4.86968,1913698,0.0,1.0
2000-09-07,4.87311,5.00686,4.87311,4.93827,1232631,0.0,1.0
2000-09-08,4.97256,4.99314,4.90741,4.95542,994321,0.0,1.0
2000-09-11,4.97256,5.02743,4.88683,5.01715,990472,0.0,1.0
2000-09-12,5.02401,5.04458,4.94513,5.03086,1094174,0.0,1.0
2000-09-13,5.00686,5.07545,4.98971,5.01029,1031019,0.0,1.0
2000-09-14,5.00686,5.09259,5.00686,5.03086,1084997,0.0,1.0
2000-09-15,5.03429,5.04115,4.98285,4.99657,647212,0.0,1.0
2000-09-18,4.98971,4.98971,4.86968,4.87654,1266652,0.0,1.0
2000-09-19,4.82853,4.86968,4.7668,4.78395,1593244,0.0,1.0
2000-09-20,4.8011,4.88683,4.8011,4.84225,989448,0.0,1.0
2000-09-21,4.86283,4.86968,4.82853,4.84225,713977,0.0,1.0
2000-09-22,4.83539,4.86283,4.82167,4.82853,802556,0.0,1.0
2000-09-25,4.82853,4.84225,4.75994,4.77709,862057,0.0,1.0
2000-09-26,4.75994,4.81824,4.75994,4.79424,716840,0.0,1.0
2000-09-27,4.78738,4.82853,4.78738,4.8251,710801,0.0,1.0
2000-09-28,4.83539,4.85254,4.8011,4.8011,652887,0.0,1.0
2000-09-29,4.8011,4.82853,4.78395,4.80453,669677,0.0,1.0
2000-10-02,4.8011,4.82853,4.78395,4.80453,0,0.0,1.0
2000-10-03,4.8011,4.82853,4.78395,4.80453,0,0.0,1.0
2000-10-04,4.8011,4.82853,4.78395,4.80453,0,0.0,1.0
2000-10-05,4.8011,4.82853,4.78395,4.80453,0,0.0,1.0
2000-10-06,4.8011,4.82853,4.78395,4.80453,0,0.0,1.0
2000-10-09,4.80453,4.88683,4.78395,4.8011,629057,0.0,1.0
2000-10-10,4.81824,4.86625,4.8011,4.86283,840181,0.0,1.0
2000-10-11,4.8834,4.88683,4.83539,4.84568,636921,0.0,1.0
2000-10-12,4.83539,4.86968,4.78395,4.78738,839123,0.0,1.0
2000-10-13,4.8011,4.88683,4.78738,4.79767,783398,0.0,1.0
2000-10-16,4.8011,4.83539,4.69822,4.72222,784978,0.0,1.0
2000-10-17,4.75309,4.75309,4.66392,4.69822,809272,0.0,1.0
2000-10-18,4.71536,4.7668,4.69822,4.75652,446005,0.0,1.0
2000-10-19,4.76337,4.79424,4.73251,4.73937,523200,0.0,1.0
2000-10-20,4.73937,4.86968,4.73937,4.83539,806277,0.0,1.0
2000-10-23,4.86968,4.89712,4.80796,4.83539,832503,0.0,1.0
2000-10-24,4.83539,4.87654,4.83539,4.84225,752048,0.0,1.0
2000-10-25,4.85254,4.90741,4.81824,4.88683,1381925,0.0,1.0
2000-10-26,4.91084,4.92112,4.83882,4.85597,940658,0.0,1.0
2000-10-27,4.89712,4.97599,4.89712,4.95885,1296337,0.0,1.0
2000-10-30,4.96571,4.99314,4.86968,4.89026,1192898,0.0,1.0
2000-10-31,4.89712,4.91427,4.80453,4.82853,1233375,0.0,1.0
2000-11-01,4.82853,4.86968,4.81824,4.85254,653505,0.0,1.0
2000-11-02,4.87311,4.97256,4.87311,4.90398,1272671,0.0,1.0
2000-11-03,4.90398,4.93827,4.86968,4.86968,633064,0.0,1.0
2000-11-06,4.86968,4.95885,4.86968,4.90398,881040,0.0,1.0
2000-11-07,4.90741,4.93827,4.87311,4.90398,650297,0.0,1.0
2000-11-08,4.91084,4.94856,4.90398,4.93827,1269556,0.0,1.0
2000-11-09,4.95885,5.03429,4.93827,5.02058,2110201,0.0,1.0
2000-11-10,5.02058,5.48697,5.02058,5.24005,8493588,0.0,1.0
2000-11-13,5.28121,5.48011,5.24005,5.33951,8864008,0.0,1.0
2000-11-14,5.33951,5.34979,5.19204,5.24691,3329877,0.0,1.0
2000-11-15,5.24691,5.31207,5.16804,5.18861,2844978,0.0,1.0
2000-11-16,5.18861,5.24691,5.18861,5.21605,1986653,0.0,1.0
2000-11-17,5.21605,5.22977,5.14403,5.14403,2124061,0.0,1.0
2000-11-20,5.14403,5.24691,5.1166,5.22291,3010522,0.0,1.0
2000-11-21,5.24348,5.26406,5.15432,5.17147,1707199,0.0,1.0
2000-11-22,5.18176,5.29835,5.17147,5.27435,2355183,0.0,1.0
2000-11-23,5.29835,5.36694,5.27435,5.3155,4359216,0.0,1.0
2000-11-24,5.3155,5.33265,5.07545,5.11317,3354587,0.0,1.0
2000-11-27,5.10288,5.17147,5.04115,5.13717,2545654,0.0,1.0
2000-11-28,5.13717,5.13717,5.13717,5.13717,0,0.0,1.0
2000-11-29,5.21262,5.26063,5.14746,5.21262,1361373,0.0,1.0
2000-11-30,5.22291,5.29835,5.10631,5.12689,2930808,0.0,1.0
2000-12-01,5.16118,5.24691,5.14403,5.16461,1284440,0.0,1.0
2000-12-04,5.16461,5.22634,5.10974,5.22634,1501915,0.0,1.0
2000-12-05,5.24005,5.40123,5.2332,5.29835,4533295,0.0,1.0
2000-12-06,5.30178,5.33608,5.20576,5.21262,1972444,0.0,1.0
2000-12-07,5.21262,5.21948,5.15775,5.21948,1246812,0.0,1.0
2000-12-08,5.25377,5.36694,5.24348,5.26063,2765354,0.0,1.0
2000-12-11,5.28121,5.34979,5.1406,5.17833,2684254,0.0,1.0
2000-12-12,5.17833,5.21262,5.14746,5.20576,1169984,0.0,1.0
2000-12-13,5.20919,5.21262,5.13374,5.1406,2260970,0.0,1.0
2000-12-14,5.14403,5.17833,5.07887,5.08573,1189725,0.0,1.0
2000-12-15,5.08573,5.12689,5.03429,5.04115,1321496,0.0,1.0
2000-12-18,5.06516,5.12689,5.04115,5.10631,948875,0.0,1.0
2000-12-19,5.13032,5.16118,5.04115,5.04115,1306368,0.0,1.0
2000-12-20,5.07545,5.21262,5.04801,5.17833,1390404,0.0,1.0
2000-12-21,5.21262,5.21605,5.10974,5.12003,1170133,0.0,1.0
2000-12-22,5.12003,5.26406,5.12003,5.16118,2244533,0.0,1.0
2000-12-25,5.20919,5.37723,5.16804,5.2572,4601413,0.0,1.0
2000-12-26,5.29149,5.33265,5.25034,5.28807,2374534,0.0,1.0
2000-12-27,5.3155,5.33265,5.24691,5.24691,1735670,0.0,1.0
2000-12-28,5.24005,5.25377,5.19204,5.20576,1178560,0.0,1.0
2000-12-29,5.21262,5.28121,5.21262,5.26749,1235159,0.0,1.0
2001-01-01,5.21262,5.28121,5.21262,5.26749,0,0.0,1.0
2001-01-02,5.30178,5.3978,5.24691,5.39095,3874072,0.0,1.0
2001-01-03,5.4321,5.607,5.41152,5.46639,12610269,0.0,1.0
2001-01-04,5.48697,5.5144,5.41838,5.43553,3014718,0.0,1.0
2001-01-05,5.43553,5.48697,5.41152,5.48697,2947615,0.0,1.0
2001-01-08,5.5144,5.58642,5.40123,5.40123,4057395,0.0,1.0
2001-01-09,5.40809,5.55556,5.3155,5.52812,7321592,0.0,1.0
2001-01-10,5.54184,6.08025,5.54184,6.08025,43502453,0.0,1.0
2001-01-11,6.08025,6.08025,5.8642,5.8882,29047143,0.0,1.0
2001-01-12,5.88134,5.90535,5.72702,5.73045,10147010,0.0,1.0
2001-01-15,5.72702,5.8299,5.57613,5.607,10588877,0.0,1.0
2001-01-16,5.56584,5.68587,5.33608,5.54184,8423091,0.0,1.0
2001-01-17,5.54184,5.56927,5.48697,5.50754,2614057,0.0,1.0
2001-01-18,5.58299,5.62071,5.50754,5.52126,2090341,0.0,1.0
2001-01-19,5.55556,5.62071,5.52126,5.5487,3875699,0.0,1.0
2001-01-22,5.55556,5.62071,5.52126,5.5487,0,0.0,1.0
2001-01-23,5.55556,5.62071,5.52126,5.5487,0,0.0,1.0
2001-01-24,5.55556,5.62071,5.52126,5.5487,0,0.0,1.0
2001-01-25,5.55556,5.62071,5.52126,5.5487,0,0.0,1.0
2001-01-26,5.55556,5.62071,5.52126,5.5487,0,0.0,1.0
2001-01-29,5.55556,5.62071,5.52126,5.5487,0,0.0,1.0
2001-01-30,5.55556,5.62071,5.52126,5.5487,0,0.0,1.0
2001-01-31,5.55556,5.62071,5.52126,5.5487,0,0.0,1.0
2001-02-01,5.55556,5.62071,5.52126,5.5487,0,0.0,1.0
2001-02-02,5.55556,5.62071,5.52126,5.5487,0,0.0,1.0
2001-02-05,5.58299,5.61043,5.34979,5.35665,2766791,0.0,1.0
2001-02-06,5.34979,5.43553,5.24691,5.41495,2339475,0.0,1.0
2001-02-07,5.40809,5.4321,5.3155,5.37723,1141973,0.0,1.0
2001-02-08,5.37723,5.38066,5.20576,5.25034,1855748,0.0,1.0
2001-02-09,5.25377,5.34979,5.25377,5.30521,1415071,0.0,1.0
2001-02-12,5.30864,5.48354,5.30521,5.4321,2802883,0.0,1.0
2001-02-13,5.44582,5.45267,5.34979,5.37723,1395983,0.0,1.0
2001-02-14,5.38409,5.41838,5.34979,5.37723,729123,0.0,1.0
2001-02-15,5.39438,5.45953,5.34979,5.39095,1257085,0.0,1.0
2001-02-16,5.37723,5.41838,5.3155,5.41838,1168214,0.0,1.0
2001-02-19,5.42181,5.57613,5.40123,5.5144,3304933,0.0,1.0
2001-02-20,5.52126,5.607,5.39438,5.41838,4098033,0.0,1.0
2001-02-21,5.35322,5.35665,4.87654,4.98285,13083996,0.0,1.0
2001-02-22,4.95199,5.10631,4.80453,4.96914,3641571,0.0,1.0
2001-02-23,4.96914,5.0823,4.91084,5.07545,1850272,0.0,1.0
2001-02-26,5.07545,5.07545,4.97256,5.02401,1768280,0.0,1.0
2001-02-27,5.00686,5.18861,5,5.16804,2590149,0.0,1.0
2001-02-28,5.17833,5.24691,5.07545,5.15089,2139764,0.0,1.0
2001-03-01,5.14403,5.19204,5.09259,5.10288,1008770,0.0,1.0
2001-03-02,5.10288,5.18176,5.09259,5.13717,1449214,0.0,1.0
2001-03-05,5.14403,5.14403,5.03429,5.03429,1563472,0.0,1.0
2001-03-06,5.03429,5.09259,5.00686,5.07545,1214409,0.0,1.0
2001-03-07,5.07887,5.10288,5.02401,5.04115,1197251,0.0,1.0
2001-03-08,5.09259,5.20233,5.07545,5.12003,1249946,0.0,1.0
2001-03-09,5.12003,5.19204,5.10288,5.17833,1500463,0.0,1.0
2001-03-12,5.17833,5.17833,5.10288,5.10974,1187127,0.0,1.0
2001-03-13,5.10974,5.13717,5.07545,5.10288,900359,0.0,1.0
2001-03-14,5.07545,5.14746,5.07545,5.1406,836525,0.0,1.0
2001-03-15,5.14403,5.17833,5.10974,5.11317,955594,0.0,1.0
2001-03-16,5.13717,5.1406,5.07545,5.0823,1136593,0.0,1.0
2001-03-19,5.06173,5.17833,5.04801,5.10288,1424034,0.0,1.0
2001-03-20,5.10974,5.17147,5.10974,5.16118,1496080,0.0,1.0
2001-03-21,5.17833,5.27778,5.17147,5.26406,2544190,0.0,1.0
2001-03-22,5.28121,5.34979,5.24005,5.31893,3103773,0.0,1.0
2001-03-23,5.35665,5.37723,5.21262,5.21262,3275079,0.0,1.0
2001-03-26,5.17147,5.30178,5.17147,5.29835,1636083,0.0,1.0
2001-03-27,5.31207,5.34294,5.28121,5.30521,1509599,0.0,1.0
2001-03-28,5.31893,5.34979,5.29835,5.32236,1898439,0.0,1.0
2001-03-29,5.3155,5.33951,5.24348,5.25377,1744760,0.0,1.0
2001-03-30,5.25377,5.28121,5.20919,5.2572,1455641,0.0,1.0
2001-04-02,5.2572,5.29835,5.20919,5.24348,2026151,0.0,1.0
2001-04-03,5.26406,5.28121,5.20919,5.21262,2499957,0.0,1.0
2001-04-04,5.21605,5.33265,5.17833,5.20919,2594039,0.0,1.0
2001-04-05,5.20919,5.35665,5.14403,5.24691,974801,0.0,1.0
2001-04-06,5.26749,5.29492,5.19204,5.1989,1052968,0.0,1.0
2001-04-09,5.19204,5.19204,5.14403,5.16118,1532308,0.0,1.0
2001-04-10,5.21262,5.4321,5.21262,5.32236,4086634,0.0,1.0
2001-04-11,5.34294,5.36694,5.2572,5.29835,1308750,0.0,1.0
2001-04-12,5.30178,5.34979,5.27778,5.29835,2018473,0.0,1.0
2001-04-13,5.30178,5.38066,5.30178,5.32579,2023573,0.0,1.0
2001-04-16,5.41495,5.46639,5.36351,5.42867,4771483,0.0,1.0
2001-04-17,5.48011,5.61728,5.48011,5.51097,7656221,0.0,1.0
2001-04-18,5.52126,5.55213,5.40466,5.41152,3015237,0.0,1.0
2001-04-19,5.41152,5.61728,5.34979,5.60357,5235725,0.0,1.0
2001-04-20,5.62414,5.8299,5.607,5.61728,15487110,0.0,1.0
2001-04-23,5.61728,5.69273,5.48697,5.53155,5667614,0.0,1.0
2001-04-24,5.55556,5.58299,5.5144,5.5727,2858450,0.0,1.0
2001-04-25,5.5727,5.6893,5.43553,5.43896,5311710,0.0,1.0
2001-04-26,5.42867,5.48011,5.38409,5.38752,2792965,0.0,1.0
2001-04-27,5.38752,5.45267,5.36694,5.38066,1838220,0.0,1.0
2001-04-30,5.38409,5.40123,5.3155,5.34979,1531078,0.0,1.0
2001-05-01,5.38409,5.40123,5.3155,5.34979,0,0.0,1.0
2001-05-02,5.38409,5.40123,5.3155,5.34979,0,0.0,1.0
2001-05-03,5.38409,5.40123,5.3155,5.34979,0,0.0,1.0
2001-05-04,5.38409,5.40123,5.3155,5.34979,0,0.0,1.0
2001-05-07,5.38409,5.40123,5.3155,5.34979,0,0.0,1.0
2001-05-08,5.37037,5.43553,5.35322,5.42181,1049684,0.0,1.0
2001-05-09,5.41838,5.55556,5.41838,5.4561,2070725,0.0,1.0
2001-05-10,5.4561,5.607,5.4561,5.56584,2920479,0.0,1.0
2001-05-11,5.5727,5.62414,5.4904,5.54184,1508978,0.0,1.0
2001-05-14,5.5727,5.607,5.5487,5.58985,2664046,0.0,1.0
2001-05-15,5.59671,5.62071,5.50412,5.55556,2714566,0.0,1.0
2001-05-16,5.55556,5.57613,5.49726,5.52126,2165929,0.0,1.0
2001-05-17,5.52126,5.7476,5.49383,5.62071,11691647,0.0,1.0
2001-05-18,5.62071,5.65501,5.55556,5.58985,3087207,0.0,1.0
2001-05-21,5.62071,5.70988,5.60014,5.66187,3278036,0.0,1.0
2001-05-22,5.69273,5.69273,5.607,5.63786,2121096,0.0,1.0
2001-05-23,5.63786,5.65158,5.49726,5.51783,3059514,0.0,1.0
2001-05-24,5.53841,5.55556,5.50754,5.5144,1850844,0.0,1.0
2001-05-25,5.52126,5.5487,5.44582,5.48697,2144243,0.0,1.0
2001-05-28,5.48697,5.48697,5.36694,5.38409,2202916,0.0,1.0
2001-05-29,5.38409,5.44925,5.37723,5.40466,1662391,0.0,1.0
2001-05-30,5.41495,5.52126,5.40123,5.50412,1963681,0.0,1.0
2001-05-31,5.52126,5.5487,5.44582,5.44925,1624270,0.0,1.0
2001-06-01,5.48697,5.55213,5.48697,5.50412,975417,0.0,1.0
2001-06-04,5.5144,5.59671,5.51097,5.55556,2862410,0.0,1.0
2001-06-05,5.5727,5.65158,5.55898,5.58642,3524079,0.0,1.0
2001-06-06,5.59328,5.631,5.52469,5.55898,2129511,0.0,1.0
