date,open,high,low,close,volume,dividend,split
2001-06-07,5.5727,5.58985,5.50412,5.50754,1794536,0.0,1.0
2001-06-08,5.52126,5.52126,5.41838,5.44582,1603960,0.0,1.0
2001-06-11,5.45267,5.54527,5.45267,5.48011,1291529,0.0,1.0
2001-06-12,5.48697,5.50412,5.44239,5.46982,1362306,0.0,1.0
2001-06-13,5.48697,5.4904,5.43553,5.48354,1732367,0.0,1.0
2001-06-14,5.48697,5.55213,5.40123,5.41152,2411727,0.0,1.0
2001-06-15,5.41495,5.45267,5.34979,5.37723,2566372,0.0,1.0
2001-06-18,5.37723,5.38409,5.14403,5.20919,3802321,0.0,1.0
2001-06-19,5.20576,5.22634,5.17147,5.17833,2241416,0.0,1.0
2001-06-20,5.24691,5.31207,5.19547,5.21948,680105,0.0,1.0
2001-06-21,5.26406,5.26406,5.18176,5.2572,812097,0.0,1.0
2001-06-22,5.2572,5.30864,5.23663,5.30178,1005962,0.0,1.0
2001-06-25,5.3155,5.52126,5.30178,5.48354,2473334,0.0,1.0
2001-06-26,5.48697,5.55556,5.48697,5.4904,3791684,0.0,1.0
2001-06-27,5.55556,5.65844,5.52126,5.56927,7485851,0.0,1.0
2001-06-28,5.56927,5.56927,5.56927,5.56927,0,0.0,1.0
2001-06-29,5.56927,5.56927,5.56927,5.56927,0,0.0,1.0
2001-07-02,5.58642,5.607,5.42524,5.4321,2096111,0.0,1.0
2001-07-03,5.44582,5.45267,5.36008,5.44925,1199654,0.0,1.0
2001-07-04,5.48354,5.4904,5.38409,5.39438,739527,0.0,1.0
2001-07-05,5.38752,5.39438,5.3155,5.32922,1251600,0.0,1.0
2001-07-06,5.32922,5.48011,5.3155,5.34979,1018261,0.0,1.0
2001-07-09,5.38409,5.50754,5.36008,5.47325,1976092,0.0,1.0
2001-07-10,5.49383,5.607,5.48011,5.5487,3699608,0.0,1.0
2001-07-11,5.56584,5.58985,5.42181,5.4561,1878167,0.0,1.0
2001-07-12,5.42524,5.58642,5.42524,5.5727,3271009,0.0,1.0
2001-07-13,5.607,5.72702,5.55556,5.5727,9962899,0.0,1.0
2001-07-16,5.65844,5.78875,5.58985,5.73731,12847535,0.0,1.0
2001-07-17,5.74417,5.91564,5.65844,5.89506,12101806,0.0,1.0
2001-07-18,5.89849,5.94993,5.81619,5.85048,14751846,0.0,1.0
2001-07-19,5.85734,5.88134,5.68587,5.79561,9442816,0.0,1.0
2001-07-20,5.80247,6.37517,5.76132,6.37517,70903899,0.0,1.0
2001-07-23,6.53292,6.75583,6.48148,6.58436,108651911,0.0,1.0
2001-07-24,6.51577,6.74897,6.41975,6.67353,50085215,0.0,1.0
2001-07-25,6.61866,6.6358,6.2037,6.24143,34243948,0.0,1.0
2001-07-26,6.18999,6.3786,6.13169,6.30315,24894622,0.0,1.0
2001-07-27,6.28258,6.34431,6.08025,6.10425,14314653,0.0,1.0
2001-07-30,6.05281,6.28601,6.00137,6.0631,20672936,0.0,1.0
2001-07-31,6.0631,6.50892,6.0631,6.3546,39639928,0.0,1.0
2001-08-01,6.44376,6.6701,6.37174,6.51235,47591630,0.0,1.0
2001-08-02,6.51577,6.5535,6.10425,6.41289,26748192,0.0,1.0
2001-08-03,6.42661,6.64609,6.36145,6.47119,27701333,0.0,1.0
2001-08-06,6.47119,6.47805,6.15569,6.27572,20692161,0.0,1.0
2001-08-07,6.18999,6.39575,6.17627,6.24143,9539858,0.0,1.0
2001-08-08,6.24486,6.35802,6.18999,6.27572,4673240,0.0,1.0
2001-08-09,6.28944,6.61866,6.28601,6.48148,23441308,0.0,1.0
2001-08-10,6.52606,6.6118,6.46433,6.5775,19254722,0.0,1.0
2001-08-13,6.58436,6.65981,6.52263,6.56036,17877390,0.0,1.0
2001-08-14,6.55007,6.79012,6.44719,6.78326,22305153,0.0,1.0
2001-08-15,6.82442,6.91015,6.71468,6.75583,33089504,0.0,1.0
2001-08-16,6.75583,6.79012,6.49863,6.51235,25360228,0.0,1.0
2001-08-17,6.46433,6.51577,6.3203,6.46433,18459841,0.0,1.0
2001-08-20,6.44033,6.54664,6.34431,6.51235,7246042,0.0,1.0
2001-08-21,6.51577,6.53635,6.36145,6.3786,6372160,0.06889,1.0
2001-08-22,6.35117,6.36145,6.17284,6.24143,17598545,0.0,1.0
2001-08-23,6.17284,6.33059,6.06996,6.27915,6120276,0.0,1.0
2001-08-24,6.26886,6.34088,6.10425,6.1214,7438241,0.0,1.0
2001-08-27,6.08711,6.09739,5.76818,5.78875,14863570,0.0,1.0
2001-08-28,5.73045,5.90878,5.65844,5.89849,6941188,0.0,1.0
2001-08-29,5.91564,5.96022,5.84705,5.86763,5008615,0.0,1.0
2001-08-30,5.71331,5.99108,5.65844,5.84019,3714191,0.0,1.0
2001-08-31,5.84705,5.89849,5.73045,5.74417,3008385,0.0,1.0
2001-09-03,5.70988,5.73388,5.41152,5.48354,10344315,0.0,1.0
2001-09-04,5.48354,5.65844,5.45267,5.65158,5541403,0.0,1.0
2001-09-05,5.67558,5.80933,5.60357,5.67558,5243283,0.0,1.0
2001-09-06,5.66187,5.81276,5.64129,5.74417,4724299,0.0,1.0
2001-09-07,5.70988,5.76132,5.48697,5.49383,5467824,0.0,1.0
2001-09-10,5.44582,5.89163,5.39095,5.84362,7644286,0.0,1.0
2001-09-11,5.8642,5.92936,5.73388,5.84019,4981942,0.0,1.0
2001-09-12,5.72702,5.8059,5.59328,5.71331,7342232,0.0,1.0
2001-09-13,5.72016,5.88477,5.71331,5.72016,2452161,0.0,1.0
2001-09-14,5.73388,5.82305,5.62414,5.67558,2343837,0.0,1.0
2001-09-17,5.62414,5.68587,5.52126,5.53498,3622322,0.0,1.0
2001-09-18,5.52126,5.69273,5.5144,5.58985,2046933,0.0,1.0
2001-09-19,5.62414,5.70988,5.52469,5.67558,2184626,0.0,1.0
2001-09-20,5.72702,5.81276,5.64472,5.69273,3191259,0.0,1.0
2001-09-21,5.72702,5.79561,5.67558,5.70645,2391499,0.0,1.0
2001-09-24,5.70645,5.77846,5.68587,5.74417,1968501,0.0,1.0
2001-09-25,5.76132,5.85734,5.76132,5.79561,4369005,0.0,1.0
2001-09-26,5.81962,5.81962,5.58299,5.58985,2944761,0.0,1.0
2001-09-27,5.58985,5.65844,5.49726,5.55556,3251454,0.0,1.0
2001-09-28,5.55898,5.71674,5.55898,5.61043,2295676,0.0,1.0
2001-10-01,5.55898,5.71674,5.55898,5.61043,0,0.0,1.0
2001-10-02,5.55898,5.71674,5.55898,5.61043,0,0.0,1.0
2001-10-03,5.55898,5.71674,5.55898,5.61043,0,0.0,1.0
2001-10-04,5.55898,5.71674,5.55898,5.61043,0,0.0,1.0
2001-10-05,5.55898,5.71674,5.55898,5.61043,0,0.0,1.0
2001-10-08,5.65158,5.77846,5.62757,5.76818,3872699,0.0,1.0
2001-10-09,5.76818,5.98422,5.72016,5.89849,10941976,0.0,1.0
2001-10-10,5.93278,5.98422,5.78875,5.96708,11397703,0.0,1.0
2001-10-11,5.96708,6.02195,5.79561,5.86763,8472721,0.0,1.0
2001-10-12,5.83676,5.94993,5.28121,5.8299,21759718,0.0,1.0
2001-10-15,5.79561,5.92593,5.66872,5.82305,8382710,0.0,1.0
2001-10-16,5.81276,5.8642,5.41838,5.53155,11515999,0.0,1.0
2001-10-17,5.48011,5.53155,5.28807,5.32922,10294163,0.0,1.0
2001-10-18,5.3155,5.39438,5.10288,5.14403,8415261,0.0,1.0
2001-10-19,5.10288,5.14403,4.83539,4.88683,7995818,0.0,1.0
2001-10-22,4.83539,4.86968,4.69822,4.71536,4378190,0.0,1.0
2001-10-23,5.18861,5.18861,5.00686,5.18861,10792318,0.0,1.0
2001-10-24,5.41838,5.44925,5.17833,5.31893,15989353,0.0,1.0
2001-10-25,5.29835,5.30864,5.12689,5.15775,6666522,0.0,1.0
2001-10-26,5.14403,5.24691,5.12689,5.19547,4090265,0.0,1.0
2001-10-29,5.3155,5.40123,5.24005,5.27435,2786673,0.0,1.0
2001-10-30,5.28121,5.30864,5.16118,5.17833,2137303,0.0,1.0
2001-10-31,5.17833,5.29492,5.11317,5.29149,2463037,0.0,1.0
2001-11-01,5.32922,5.46639,5.27435,5.33608,6608613,0.0,1.0
2001-11-02,5.3155,5.38066,5.21262,5.25377,2463685,0.0,1.0
2001-11-05,5.27435,5.27778,5.14403,5.19547,2071468,0.0,1.0
2001-11-06,5.16461,5.21262,5.14403,5.15432,1730016,0.0,1.0
2001-11-07,5.13717,5.16118,4.82853,4.83539,4679597,0.0,1.0
2001-11-08,4.8011,4.90398,4.69822,4.87654,3804438,0.0,1.0
2001-11-09,4.89026,5.06859,4.83539,5.00343,3157897,0.0,1.0
2001-11-12,5.00343,5.00686,4.86283,4.86625,2005173,0.0,1.0
2001-11-13,4.83196,4.91084,4.79424,4.89712,1583196,0.0,1.0
2001-11-14,4.89712,4.94513,4.86283,4.86625,1384925,0.0,1.0
2001-11-15,4.87311,4.90741,4.81139,4.83539,1019550,0.0,1.0
2001-11-16,5.02743,5.04115,4.90398,4.90741,2599582,0.0,1.0
2001-11-19,4.93141,5.00343,4.89712,4.98971,2599582,0.0,1.0
2001-11-20,5.02401,5.14403,5,5.08916,2474981,0.0,1.0
2001-11-21,5.08916,5.10974,5,5.0583,2797427,0.0,1.0
2001-11-22,5.06516,5.22291,5.02401,5.19547,4974008,0.0,1.0
2001-11-23,5.18861,5.22977,5.12346,5.14403,2714770,0.0,1.0
2001-11-26,5.13717,5.13717,5.04115,5.09259,1645954,0.0,1.0
2001-11-27,5.09259,5.18518,5.04115,5.15432,1976287,0.0,1.0
2001-11-28,5.16118,5.21605,5.14403,5.16804,3507665,0.0,1.0
2001-11-29,5.17833,5.24691,5.16804,5.20576,3626201,0.0,1.0
2001-11-30,5.20576,5.27778,5.14403,5.22977,6605186,0.0,1.0
2001-12-03,5.24691,5.27435,5.21262,5.22977,3256178,0.0,1.0
2001-12-04,5.23663,5.24691,5.14403,5.1989,3068320,0.0,1.0
2001-12-05,5.18518,5.21948,5.09259,5.09945,4791256,0.0,1.0
2001-12-06,5.07545,5.14403,5.04801,5.10631,2908179,0.0,1.0
2001-12-07,5.10974,5.14746,5.09259,5.09602,1849668,0.0,1.0
2001-12-10,5.21262,5.30864,5.14403,5.29149,8363651,0.0,1.0
2001-12-11,5.29835,5.31207,5.17833,5.18176,3050244,0.0,1.0
2001-12-12,5.14403,5.21262,5.11317,5.12689,2382197,0.0,1.0
2001-12-13,5.12689,5.16118,5.02401,5.04458,2433965,0.0,1.0
2001-12-14,5.04115,5.04115,4.95885,4.96228,2539297,0.0,1.0
2001-12-17,4.96571,5.00686,4.89026,4.92798,2146657,0.0,1.0
2001-12-18,4.92798,4.92798,4.92798,4.92798,0,0.0,1.0
2001-12-19,4.92798,4.92798,4.92798,4.92798,0,0.0,1.0
2001-12-20,4.96228,5.03429,4.86968,4.89026,4516447,0.0,1.0
2001-12-21,4.89026,4.95542,4.86283,4.91427,2309116,0.0,1.0
2001-12-24,4.91427,4.93484,4.79424,4.79767,2406662,0.0,1.0
2001-12-25,4.8011,4.91084,4.8011,4.84568,1658767,0.0,1.0
2001-12-26,4.86625,4.88683,4.82853,4.87997,1736283,0.0,1.0
2001-12-27,4.90398,4.9417,4.8011,4.83882,1589068,0.0,1.0
2001-12-28,4.83882,4.88683,4.81824,4.87311,1438125,0.0,1.0
2001-12-31,4.87654,5.00343,4.87654,4.93484,1821824,0.0,1.0
2002-01-01,4.87654,5.00343,4.87654,4.93484,0,0.0,1.0
2002-01-02,4.87654,5.00343,4.87654,4.93484,0,0.0,1.0
2002-01-03,4.87654,5.00343,4.87654,4.93484,0,0.0,1.0
2002-01-04,4.93827,4.96571,4.84225,4.84911,1121464,0.0,1.0
2002-01-07,4.83539,4.84568,4.8011,4.83882,1089616,0.0,1.0
2002-01-08,4.85254,4.86968,4.8011,4.80453,1398368,0.0,1.0
2002-01-09,4.80453,4.80453,4.70508,4.72908,1868494,0.0,1.0
2002-01-10,4.72908,4.7668,4.56104,4.74623,2845634,0.0,1.0
2002-01-11,4.73251,4.73251,4.5439,4.55075,1906399,0.0,1.0
2002-01-14,4.52675,4.52675,4.30384,4.32442,3524806,0.0,1.0
2002-01-15,4.32099,4.34842,4.20096,4.21125,2510384,0.0,1.0
2002-01-16,4.21468,4.30384,4.21125,4.28326,1603412,0.0,1.0
2002-01-17,4.28669,4.29355,4.04664,4.06036,1822057,0.0,1.0
2002-01-18,4.04664,4.0535,3.81001,3.86488,4783929,0.0,1.0
2002-01-21,3.84088,3.94033,3.60082,3.63512,3783149,0.0,1.0
2002-01-22,3.63512,3.75514,3.56653,3.6214,2767532,0.0,1.0
2002-01-23,3.60425,3.97805,3.60425,3.96091,3417255,0.0,1.0
2002-01-24,3.96091,4.23525,3.80315,4.11866,8025911,0.0,1.0
2002-01-25,4.06379,4.17353,4.03978,4.08093,3527844,0.0,1.0
2002-01-28,4.08093,4.18381,3.762,3.77915,4253838,0.0,1.0
2002-01-29,3.7037,3.92318,3.7037,3.89232,2810686,0.0,1.0
2002-01-30,3.94376,3.96776,3.83402,3.90604,1443662,0.0,1.0
2002-01-31,3.96776,4.27984,3.96776,4.25583,7445828,0.0,1.0
2002-02-01,4.25583,4.62963,4.21811,4.36214,9824028,0.0,1.0
2002-02-04,4.35528,4.50274,4.34842,4.45816,3886477,0.0,1.0
2002-02-05,4.42387,4.4856,4.38957,4.43759,3143299,0.0,1.0
2002-02-06,4.45816,4.52675,4.33813,4.37243,3580904,0.0,1.0
2002-02-07,4.37243,4.49246,4.21811,4.29355,11593153,0.0,1.0
2002-02-08,4.30384,4.35528,4.13237,4.13923,10951292,0.0,1.0
2002-02-11,4.30384,4.35528,4.13237,4.13923,0,0.0,1.0
2002-02-12,4.30384,4.35528,4.13237,4.13923,0,0.0,1.0
2002-02-13,4.30384,4.35528,4.13237,4.13923,0,0.0,1.0
2002-02-14,4.30384,4.35528,4.13237,4.13923,0,0.0,1.0
2002-02-15,4.30384,4.35528,4.13237,4.13923,0,0.0,1.0
2002-02-18,4.30384,4.35528,4.13237,4.13923,0,0.0,1.0
2002-02-19,4.30384,4.35528,4.13237,4.13923,0,0.0,1.0
2002-02-20,4.30384,4.35528,4.13237,4.13923,0,0.0,1.0
2002-02-21,4.30384,4.35528,4.13237,4.13923,0,0.0,1.0
2002-02-22,4.30384,4.35528,4.13237,4.13923,0,0.0,1.0
2002-02-25,4.28669,4.54047,4.28669,4.393,12877695,0.0,1.0
2002-02-26,4.393,4.40672,4.29698,4.36214,4101515,0.0,1.0
2002-02-27,4.35528,4.4513,4.32099,4.36214,3710601,0.0,1.0
2002-02-28,4.35185,4.44101,4.28669,4.3107,3452025,0.0,1.0
2002-03-01,4.28669,4.33813,4.21125,4.2524,3154156,0.0,1.0
2002-03-04,4.2524,4.32442,4.22497,4.31413,1728281,0.0,1.0
2002-03-05,4.31413,4.53018,4.31413,4.45816,7855217,0.0,1.0
2002-03-06,4.46502,4.76337,4.46502,4.59877,16903598,0.0,1.0
2002-03-07,4.65706,5.01372,4.65706,4.97256,27311479,0.0,1.0
2002-03-08,5.00686,5.06859,4.80453,4.95542,20296481,0.0,1.0
2002-03-11,4.95542,4.97256,4.82167,4.95199,11859582,0.0,1.0
2002-03-12,4.95199,5.32236,4.90398,5.03772,26028742,0.0,1.0
2002-03-13,5.00686,5.17147,4.93484,4.94513,12318156,0.0,1.0
2002-03-14,4.94856,5.09259,4.94513,5.05144,6333462,0.0,1.0
2002-03-15,5.07545,5.12689,4.8011,4.82853,6361902,0.0,1.0
2002-03-18,4.9417,4.98971,4.73251,4.79081,5420812,0.0,1.0
2002-03-19,4.80453,4.93484,4.80453,4.91084,4054197,0.0,1.0
2002-03-20,4.94513,5.17833,4.92798,5.03772,12197220,0.0,1.0
2002-03-21,5.06859,5.10288,4.94513,5,4250849,0.0,1.0
2002-03-22,5.00686,5.03429,4.92112,4.95885,3870830,0.0,1.0
2002-03-25,4.93827,4.97256,4.90398,4.93827,2015627,0.0,1.0
2002-03-26,4.93827,4.95542,4.83539,4.86968,2704990,0.0,1.0
2002-03-27,4.86283,4.88683,4.80453,4.8834,2268109,0.0,1.0
2002-03-28,4.8834,4.97256,4.85597,4.86968,1640918,0.0,1.0
2002-03-29,4.86283,4.86968,4.73594,4.79081,4495463,0.0,1.0
2002-04-01,4.73594,4.8011,4.73251,4.7428,1858848,0.0,1.0
2002-04-02,4.73251,4.75994,4.54732,4.58505,2464787,0.0,1.0
2002-04-03,4.60219,4.68107,4.58848,4.60905,2201551,0.0,1.0
2002-04-04,4.63306,4.86968,4.58162,4.84568,3992022,0.0,1.0
2002-04-05,4.89712,4.97256,4.78395,4.80796,4736485,0.0,1.0
2002-04-08,4.80796,4.88683,4.7668,4.83539,2071699,0.0,1.0
2002-04-09,4.83539,5.07202,4.83539,4.97256,7470311,0.0,1.0
2002-04-10,5.00343,5.03429,4.94513,4.98628,4044935,0.0,1.0
2002-04-11,4.98628,5.08573,4.89712,4.90055,5214476,0.0,1.0
2002-04-12,4.86968,5,4.8594,4.91084,2373362,0.0,1.0
2002-04-15,4.90398,4.92798,4.81139,4.84568,1961555,0.0,1.0
2002-04-16,4.82167,4.88683,4.8011,4.8251,1031039,0.0,1.0
2002-04-17,4.83539,4.86968,4.78738,4.84225,1492467,0.0,1.0
2002-04-18,4.85254,4.95199,4.8011,4.82167,1451471,0.0,1.0
2002-04-19,4.8011,4.85254,4.73937,4.83539,1931774,0.0,1.0
2002-04-22,4.83539,4.83539,4.77023,4.79081,810356,0.0,1.0
2002-04-23,4.8011,4.83196,4.75994,4.7668,793240,0.0,1.0
2002-04-24,4.7668,4.7668,4.66049,4.68107,3663727,0.0,1.0
2002-04-25,4.66049,4.74966,4.65363,4.69822,1315145,0.0,1.0
2002-04-26,4.78738,4.85254,4.73251,4.81481,2124551,0.0,1.0
2002-04-29,4.83882,4.98971,4.83196,4.97256,3787508,0.0,1.0
2002-04-30,4.9417,4.95542,4.85254,4.8834,1643933,0.0,1.0
2002-05-01,4.9417,4.95542,4.85254,4.8834,0,0.0,1.0
2002-05-02,4.9417,4.95542,4.85254,4.8834,0,0.0,1.0
2002-05-03,4.9417,4.95542,4.85254,4.8834,0,0.0,1.0
2002-05-06,4.9417,4.95542,4.85254,4.8834,0,0.0,1.0
2002-05-07,4.9417,4.95542,4.85254,4.8834,0,0.0,1.0
2002-05-08,4.90398,4.93141,4.84225,4.84911,747400,0.0,1.0
2002-05-09,4.84568,4.88683,4.80453,4.8251,1132297,0.0,1.0
2002-05-10,4.83539,4.84568,4.77366,4.77709,1144647,0.0,1.0
2002-05-13,4.77709,4.77709,4.72565,4.74623,1036743,0.0,1.0
2002-05-14,4.73251,4.7668,4.69822,4.71536,1120657,0.0,1.0
2002-05-15,4.69822,4.75994,4.6845,4.68793,1090817,0.0,1.0
2002-05-16,4.66392,4.66735,4.51303,4.53018,2906576,0.0,1.0
2002-05-17,4.53361,4.63306,4.53018,4.59534,2028250,0.0,1.0
2002-05-20,4.59534,4.59534,4.45816,4.48903,1236921,0.0,1.0
2002-05-21,4.64678,4.68107,4.5439,4.61591,2131275,0.0,1.0
2002-05-22,4.62963,4.63992,4.49931,4.51303,1232567,0.0,1.0
2002-05-23,4.53361,4.62963,4.51989,4.54732,1054306,0.0,1.0
2002-05-24,4.54732,4.54732,4.41701,4.44444,2655808,0.0,1.0
2002-05-27,4.44444,4.48217,4.39643,4.43759,974256,0.0,1.0
2002-05-28,4.4513,4.55761,4.44787,4.51989,1178029,0.0,1.0
2002-05-29,4.52675,4.52675,4.393,4.41358,1383286,0.0,1.0
2002-05-30,4.41015,4.44787,4.38615,4.42387,2499280,0.0,1.0
2002-05-31,4.4513,4.45816,4.42387,4.45473,953856,0.0,1.0
2002-06-03,4.41701,4.42044,4.37243,4.38957,1153783,0.0,1.0
2002-06-04,4.38615,4.46845,4.38615,4.44101,1431625,0.0,1.0
2002-06-05,4.43759,4.43759,4.33813,4.35528,911381,0.0,1.0
2002-06-06,4.35528,4.59534,4.34499,4.52332,1782504,0.0,1.0
2002-06-07,4.52675,4.57819,4.47874,4.52332,2050610,0.0,1.0
2002-06-10,4.54732,4.54732,4.47874,4.51989,905462,0.0,1.0
2002-06-11,4.52675,4.58505,4.47531,4.56447,1267020,0.0,1.0
2002-06-12,4.56447,4.58505,4.50274,4.58162,1522992,0.0,1.0
2002-06-13,4.62963,4.71879,4.59534,4.64335,6685184,0.0,1.0
2002-06-14,4.61248,4.65021,4.54732,4.61591,2380652,0.0,1.0
2002-06-17,4.56104,4.64678,4.52675,4.63649,1327719,0.0,1.0
2002-06-18,4.63649,4.74623,4.63649,4.70165,4203872,0.0,1.0
2002-06-19,4.72222,4.73251,4.59534,4.59534,1533280,0.0,1.0
2002-06-20,4.60219,4.67078,4.60219,4.6262,1113816,0.0,1.0
2002-06-21,4.65706,4.83539,4.63306,4.8011,7404908,0.0,1.0
2002-06-24,5.28121,5.28121,5.02401,5.28121,30220626,0.0,1.0
2002-06-25,5.24691,5.58299,5.10288,5.48697,35756171,0.0,1.0
2002-06-26,5.48697,5.48697,5.48697,5.48697,0,0.0,1.0
2002-06-27,5.48697,5.48697,5.35322,5.36351,11556546,0.0,1.0
2002-06-28,5.34979,5.46296,5.25377,5.31207,10441596,0.0,1.0
2002-07-01,5.33265,5.46982,5.3155,5.32236,6322364,0.0,1.0
2002-07-02,5.3155,5.64129,5.28121,5.48354,19936471,0.0,1.0
2002-07-03,5.48354,5.48697,5.38409,5.41838,5018952,0.0,1.0
2002-07-04,5.34636,5.52126,5.34636,5.37723,5142098,0.0,1.0
2002-07-05,5.37723,5.58985,5.35665,5.50069,15482129,0.0,1.0
2002-07-08,5.50754,5.65844,5.50412,5.58642,13161297,0.0,1.0
2002-07-09,5.58985,5.63443,5.52469,5.55898,8434726,0.0,1.0
2002-07-10,5.56241,5.61043,5.41838,5.42524,7763774,0.0,1.0
2002-07-11,5.42524,5.79561,5.42524,5.631,27196711,0.0,1.0
2002-07-12,5.631,5.96022,5.62414,5.84705,47216568,0.0,1.0
2002-07-15,5.84705,5.9465,5.76818,5.77503,23122974,0.0,1.0
2002-07-16,5.76132,5.84362,5.72016,5.84019,14306550,0.0,1.0
2002-07-17,5.88134,5.93278,5.71674,5.82647,13748293,0.0,1.0
2002-07-18,5.89849,5.90878,5.76475,5.78875,8955013,0.0,1.0
2002-07-19,5.78875,5.82647,5.73388,5.79218,8294909,0.0,1.0
2002-07-22,5.79561,5.81619,5.62414,5.631,8758416,0.0,1.0
2002-07-23,5.62414,5.74074,5.58985,5.65501,7373342,0.0,1.0
2002-07-24,5.68587,5.70302,5.58299,5.631,3654734,0.0,1.0
2002-07-25,5.66187,5.74417,5.65844,5.67215,7574223,0.0,1.0
2002-07-26,5.67215,5.70988,5.61728,5.62757,2756985,0.0,1.0
2002-07-29,5.60357,5.64129,5.48697,5.61385,4136259,0.0,1.0
2002-07-30,5.61385,5.62414,5.50754,5.60014,2565366,0.0,1.0
2002-07-31,5.58985,5.607,5.52126,5.52469,2196089,0.0,1.0
2002-08-01,5.52469,5.52469,5.37037,5.45267,5990998,0.0,1.0
2002-08-02,5.45267,5.48697,5.40466,5.42181,2803938,0.0,1.0
2002-08-05,5.45267,5.48697,5.41152,5.42867,1480882,0.0,1.0
2002-08-06,5.42524,5.58299,5.37723,5.50412,3534163,0.0,1.0
2002-08-07,5.50412,5.53498,5.4561,5.53155,1397817,0.0,1.0
2002-08-08,5.53841,5.56241,5.45267,5.48011,1223172,0.0,1.0
2002-08-09,5.42524,5.45953,5.34294,5.35665,2610701,0.0,1.0
2002-08-12,5.34979,5.34979,5.26406,5.28464,2571195,0.0,1.0
2002-08-13,5.28121,5.34979,5.27435,5.3155,1556243,0.0,1.0
2002-08-14,5.3155,5.38066,5.31207,5.36694,996631,0.0,1.0
2002-08-15,5.3738,5.3738,5.26063,5.27092,1723239,0.0,1.0
2002-08-16,5.26406,5.36008,5.21262,5.32236,1590098,0.0,1.0
2002-08-19,5.28807,5.32579,5.26406,5.28807,596727,0.0,1.0
2002-08-20,5.30521,5.44239,5.28807,5.41495,2923876,0.0,1.0
2002-08-21,5.42524,5.53498,5.42524,5.48354,4624059,0.0,1.0
2002-08-22,5.4904,5.56584,5.48697,5.54527,4794318,0.0,1.0
2002-08-23,5.49726,5.55556,5.4561,5.46296,3311418,0.0,1.0
2002-08-26,5.46296,5.48697,5.39438,5.41152,1518128,0.0,1.0
2002-08-27,5.41152,5.58299,5.41152,5.5727,2995353,0.0,1.0
2002-08-28,5.607,5.62071,5.53841,5.55213,2856598,0.0,1.0
2002-08-29,5.54184,5.55556,5.4904,5.49726,1676904,0.0,1.0
2002-08-30,5.49383,5.58985,5.48697,5.56927,2762963,0.0,1.0
2002-09-02,5.58642,5.58642,5.55213,5.56584,1303510,0.0,1.0
2002-09-03,5.56584,5.607,5.52812,5.53155,1170628,0.0,1.0
2002-09-04,5.55213,5.55556,5.43553,5.45267,1777495,0.0,1.0
2002-09-05,5.44582,5.48697,5.3155,5.34636,2510586,0.0,1.0
2002-09-06,5.33265,5.38066,5.3155,5.33265,1520924,0.0,1.0
2002-09-09,5.3155,5.39095,5.28121,5.38752,1183400,0.0,1.0
2002-09-10,5.38409,5.39438,5.32236,5.36694,822120,0.0,1.0
2002-09-11,5.36694,5.43896,5.27435,5.34979,4077927,0.0,1.0
2002-09-12,5.39095,5.39095,5.32236,5.33951,1050944,0.0,1.0
2002-09-13,5.34979,5.36694,5.30864,5.33608,850008,0.0,1.0
2002-09-16,5.29835,5.33608,5.27435,5.32579,1607594,0.0,1.0
2002-09-17,5.41838,5.44925,5.36008,5.39095,2040588,0.0,1.0
2002-09-18,5.38752,5.41838,5.33265,5.34636,907255,0.0,1.0
2002-09-19,5.3155,5.83333,5.3155,5.73731,21905293,0.0,1.0
2002-09-20,5.69273,5.74417,5.56241,5.57956,11261881,0.0,1.0
2002-09-23,5.58985,5.72702,5.55898,5.66529,6496420,0.0,1.0
2002-09-24,5.66529,5.71331,5.61043,5.66872,4586915,0.0,1.0
2002-09-25,5.65501,5.73731,5.63443,5.65158,5219538,0.0,1.0
2002-09-26,5.68244,5.70302,5.53498,5.54184,5517801,0.0,1.0
2002-09-27,5.55556,5.60357,5.4904,5.54184,3033483,0.0,1.0
2002-09-30,5.54184,5.54184,5.54184,5.54184,0,0.0,1.0
2002-10-01,5.54184,5.54184,5.54184,5.54184,0,0.0,1.0
2002-10-02,5.54184,5.54184,5.54184,5.54184,0,0.0,1.0
2002-10-03,5.54184,5.54184,5.54184,5.54184,0,0.0,1.0
