date,open,high,low,close,volume,dividend,split
2002-10-04,5.54184,5.54184,5.54184,5.54184,0,0.0,1.0
2002-10-07,5.54184,5.54184,5.54184,5.54184,0,0.0,1.0
2002-10-08,5.52126,5.64472,5.38409,5.60357,3971945,0.0,1.0
2002-10-09,5.58985,5.58985,5.36694,5.47325,7819838,0.0,1.0
2002-10-10,5.44582,5.5487,5.42181,5.49726,3304158,0.0,1.0
2002-10-11,5.49726,5.55556,5.43553,5.4904,2458870,0.0,1.0
2002-10-14,5.45267,5.607,5.41838,5.57613,3256641,0.0,1.0
2002-10-15,5.58299,5.60357,5.4561,5.45953,3882056,0.0,1.0
2002-10-16,5.45267,5.66187,5.40123,5.64129,10723815,0.0,1.0
2002-10-17,5.64129,5.67558,5.55898,5.60357,7453457,0.0,1.0
2002-10-18,5.607,5.81276,5.59328,5.72359,20409257,0.0,1.0
2002-10-21,5.72359,5.78875,5.67558,5.77503,7381866,0.0,1.0
2002-10-22,5.77846,5.81276,5.69959,5.79904,8929457,0.0,1.0
2002-10-23,5.79561,5.79561,5.6893,5.7716,5654279,0.0,1.0
2002-10-24,5.76132,5.76132,5.65501,5.68244,5591497,0.0,1.0
2002-10-25,5.71674,5.74417,5.58299,5.59328,4928136,0.0,1.0
2002-10-28,5.5487,5.65501,5.53841,5.55898,5137030,0.0,1.0
2002-10-29,5.5487,5.61728,5.41838,5.54184,4954535,0.0,1.0
2002-10-30,5.52126,5.53841,5.42524,5.4904,3454110,0.0,1.0
2002-10-31,5.48354,5.56584,5.45267,5.4904,2477775,0.0,1.0
2002-11-01,5.50412,5.52126,5.43553,5.49383,1711164,0.0,1.0
2002-11-04,5.52126,5.607,5.48697,5.60357,2718464,0.0,1.0
2002-11-05,5.60357,5.7716,5.56927,5.69959,7328302,0.0,1.0
2002-11-06,5.69273,5.71674,5.63786,5.69273,3186590,0.0,1.0
2002-11-07,5.69273,5.72702,5.63443,5.64472,2964111,0.0,1.0
2002-11-08,5.73388,5.76132,5.45267,5.47668,6393826,0.0,1.0
2002-11-11,5.4561,5.55556,5.38409,5.39438,3100807,0.0,1.0
2002-11-12,5.40123,5.48697,5.32236,5.32922,4500263,0.0,1.0
2002-11-13,5.33265,5.38409,5.28121,5.36694,3085945,0.0,1.0
2002-11-14,5.37037,5.39438,5.14403,5.21262,4914822,0.0,1.0
2002-11-15,5.14746,5.26406,5.10974,5.15089,5893787,0.0,1.0
2002-11-18,5.14403,5.17833,4.88683,4.90055,5676787,0.0,1.0
2002-11-19,4.90055,4.97256,4.86625,4.94513,2510119,0.0,1.0
2002-11-20,4.94856,4.96228,4.63306,4.72222,4148932,0.0,1.0
2002-11-21,4.73251,4.73251,4.56447,4.58505,3219920,0.0,1.0
2002-11-22,4.62963,4.73251,4.5439,4.64678,3715725,0.0,1.0
2002-11-25,4.66392,4.71879,4.59534,4.6845,1421285,0.0,1.0
2002-11-26,4.6845,4.73937,4.49246,4.50274,2586851,0.0,1.0
2002-11-27,4.4856,4.5679,4.42387,4.5439,2128345,0.0,1.0
2002-11-28,4.53704,4.69822,4.51646,4.69479,2577759,0.0,1.0
2002-11-29,4.73251,5.04115,4.65021,4.92455,10966184,0.0,1.0
2002-12-02,4.93141,4.93827,4.79424,4.8011,4907147,0.0,1.0
2002-12-03,4.79424,4.92798,4.78738,4.89369,3379411,0.0,1.0
2002-12-04,4.95542,5.01372,4.82853,4.84568,8314887,0.0,1.0
2002-12-05,4.82167,4.82167,4.67078,4.75652,2796517,0.0,1.0
2002-12-06,4.7668,5.09602,4.6845,4.86625,7980048,0.0,1.0
2002-12-09,4.80453,4.92112,4.77023,4.79081,2725168,0.0,1.0
2002-12-10,4.79081,4.84225,4.68107,4.69136,2605017,0.0,1.0
2002-12-11,4.69136,4.79424,4.61248,4.72222,2757921,0.0,1.0
2002-12-12,4.72222,4.8011,4.7085,4.71193,1386794,0.0,1.0
2002-12-13,4.6845,4.78052,4.62963,4.73251,1422868,0.0,1.0
2002-12-16,4.7668,4.8251,4.73937,4.77023,1610262,0.0,1.0
2002-12-17,4.78395,4.83539,4.7668,4.81139,1752300,0.0,1.0
2002-12-18,4.81481,4.87997,4.73594,4.77366,3089980,0.0,1.0
2002-12-19,4.78738,4.78738,4.73251,4.7668,1038192,0.0,1.0
2002-12-20,4.78395,4.83539,4.77023,4.80796,1486209,0.0,1.0
2002-12-23,4.81824,4.86968,4.75309,4.78395,2105644,0.0,1.0
2002-12-24,4.7668,4.77709,4.72565,4.76337,1194647,0.0,1.0
2002-12-25,4.76337,4.79424,4.69822,4.70165,1674090,0.0,1.0
2002-12-26,4.69479,4.76337,4.58162,4.59191,2725055,0.0,1.0
2002-12-27,4.58848,4.62963,4.55418,4.59191,1497891,0.0,1.0
2002-12-30,4.56447,4.58162,4.46502,4.46845,2375665,0.0,1.0
2002-12-31,4.49246,4.57819,4.45473,4.51989,3175830,0.0,1.0
2003-01-01,4.49246,4.57819,4.45473,4.51989,0,0.0,1.0
2003-01-02,4.4856,4.51303,4.34842,4.35528,2462705,0.0,1.0
2003-01-03,4.28669,4.44101,4.28669,4.32785,1591320,0.0,1.0
2003-01-06,4.28669,4.34499,4.28326,4.34499,1507263,0.0,1.0
2003-01-07,4.34499,4.4513,4.29698,4.32442,1745357,0.0,1.0
2003-01-08,4.32099,4.45473,4.31756,4.4513,1568875,0.0,1.0
2003-01-09,4.4856,4.58162,4.42387,4.54732,3040443,0.0,1.0
2003-01-10,4.56104,4.58505,4.49931,4.50274,2382474,0.0,1.0
2003-01-13,4.50274,4.5439,4.45816,4.48217,1239600,0.0,1.0
2003-01-14,4.52675,4.79081,4.45816,4.70508,6044104,0.0,1.0
2003-01-15,4.73251,4.93827,4.71536,4.77709,10460789,0.0,1.0
2003-01-16,4.78395,4.83539,4.74966,4.83539,4082374,0.0,1.0
2003-01-17,4.85254,4.86625,4.70165,4.74623,3529556,0.0,1.0
2003-01-20,4.72565,4.8011,4.6845,4.78052,2407260,0.0,1.0
2003-01-21,4.78395,4.81824,4.68107,4.68793,2772489,0.0,1.0
2003-01-22,4.68107,4.71536,4.66392,4.68793,1784440,0.0,1.0
2003-01-23,4.67421,4.72908,4.63649,4.63992,1856655,0.0,1.0
2003-01-24,4.63992,4.69136,4.61248,4.65363,1954210,0.0,1.0
2003-01-27,4.65363,4.8011,4.65363,4.7668,3819173,0.0,1.0
2003-01-28,4.7668,4.86283,4.73594,4.80453,3411102,0.0,1.0
2003-01-29,4.81481,4.82853,4.79424,4.79424,2431670,0.0,1.0
2003-01-30,4.81481,4.82853,4.79424,4.79424,0,0.0,1.0
2003-01-31,4.81481,4.82853,4.79424,4.79424,0,0.0,1.0
2003-02-03,4.81481,4.82853,4.79424,4.79424,0,0.0,1.0
2003-02-04,4.81481,4.82853,4.79424,4.79424,0,0.0,1.0
2003-02-05,4.81481,4.82853,4.79424,4.79424,0,0.0,1.0
2003-02-06,4.81481,4.82853,4.79424,4.79424,0,0.0,1.0
2003-02-07,4.81481,4.82853,4.79424,4.79424,0,0.0,1.0
2003-02-10,4.77366,4.77366,4.69822,4.71536,1205941,0.0,1.0
2003-02-11,4.71536,4.7428,4.65706,4.7428,1708073,0.0,1.0
2003-02-12,4.73251,4.77366,4.67421,4.77023,1270335,0.0,1.0
2003-02-13,4.7668,4.86968,4.7668,4.77709,3361104,0.0,1.0
2003-02-14,4.77709,4.92798,4.77709,4.86968,5109442,0.0,1.0
2003-02-17,4.88683,4.96571,4.8011,4.83539,4333596,0.0,1.0
2003-02-18,4.83539,4.86625,4.8011,4.85254,1966839,0.0,1.0
2003-02-19,4.83539,4.86283,4.8011,4.86283,1137258,0.0,1.0
2003-02-20,4.90398,4.97256,4.86968,4.88683,4401466,0.0,1.0
2003-02-21,4.87997,4.87997,4.7428,4.74966,3906755,0.0,1.0
2003-02-24,4.73251,4.76337,4.72222,4.73251,1878487,0.0,1.0
2003-02-25,4.73594,4.94513,4.73594,4.87654,6118669,0.0,1.0
2003-02-26,4.87997,4.9177,4.82853,4.84911,2424432,0.0,1.0
2003-02-27,4.82167,4.87654,4.8011,4.83539,1600689,0.0,1.0
2003-02-28,4.84911,4.8594,4.8011,4.8251,1326372,0.0,1.0
2003-03-03,4.81824,4.86968,4.81824,4.85254,1751017,0.0,1.0
2003-03-04,4.86968,4.90398,4.83882,4.89369,2207759,0.0,1.0
2003-03-05,4.90398,4.9177,4.8011,4.81824,1956027,0.0,1.0
2003-03-06,4.82167,4.83539,4.74966,4.76337,2102115,0.0,1.0
2003-03-07,4.76337,4.78052,4.73251,4.73594,1691770,0.0,1.0
2003-03-10,4.75652,4.78395,4.66392,4.71193,2007025,0.0,1.0
2003-03-11,4.69822,4.74623,4.68793,4.70165,775516,0.0,1.0
2003-03-12,4.69822,4.69822,4.62277,4.69136,1939038,0.0,1.0
2003-03-13,4.69479,4.72222,4.64335,4.64335,782736,0.0,1.0
2003-03-14,4.64335,4.65706,4.61591,4.62277,1281518,0.0,1.0
2003-03-17,4.59877,4.62277,4.50274,4.55075,2270605,0.0,1.0
2003-03-18,4.58848,4.64678,4.51989,4.52332,1734201,0.0,1.0
2003-03-19,4.52675,4.57476,4.51989,4.53018,1614747,0.0,1.0
2003-03-20,4.53704,4.57476,4.44787,4.46502,2978379,0.0,1.0
2003-03-21,4.45816,4.5096,4.45473,4.48903,1605048,0.0,1.0
2003-03-24,4.58162,4.58162,4.49246,4.52332,1484856,0.0,1.0
2003-03-25,4.51989,4.53704,4.46159,4.48217,886307,0.0,1.0
2003-03-26,4.46502,4.48903,4.43073,4.43759,1449777,0.0,1.0
2003-03-27,4.43416,4.55418,4.38957,4.52675,5099854,0.0,1.0
2003-03-28,4.54732,4.6262,4.45816,4.51646,3395029,0.0,1.0
2003-03-31,4.51646,4.55761,4.47531,4.5439,2708786,0.0,1.0
2003-04-01,4.55418,4.68107,4.5439,4.62963,7440580,0.0,1.0
2003-04-02,4.63306,4.69136,4.61934,4.62963,3410539,0.0,1.0
2003-04-03,4.6262,4.65706,4.5679,4.57819,2115686,0.0,1.0
2003-04-04,4.5679,4.62277,4.53361,4.57133,2142137,0.0,1.0
2003-04-07,4.57819,4.60562,4.52675,4.52675,2189041,0.0,1.0
2003-04-08,4.52675,4.55418,4.47531,4.49246,2316421,0.0,1.0
2003-04-09,4.50274,4.56104,4.44787,4.55418,3502104,0.0,1.0
2003-04-10,4.56104,4.69136,4.56104,4.62277,8389569,0.0,1.0
2003-04-11,4.62277,4.69136,4.59534,4.6845,7048698,0.0,1.0
2003-04-14,4.73251,4.90055,4.71879,4.86968,17289988,0.0,1.0
2003-04-15,4.88683,4.90055,4.79424,4.84568,7992441,0.0,1.0
2003-04-16,4.84225,5.10288,4.79767,4.9177,18537126,0.0,1.0
2003-04-17,4.93141,4.99314,4.81824,4.92455,7152021,0.0,1.0
2003-04-18,5.09945,5.10288,4.86625,4.86968,8787174,0.0,1.0
2003-04-21,4.86968,4.90398,4.69479,4.73937,8645622,0.0,1.0
2003-04-22,4.74966,4.86968,4.74623,4.76337,4535966,0.0,1.0
2003-04-23,4.78395,4.97256,4.78395,4.83882,9101318,0.0,1.0
2003-04-24,4.84225,5.00686,4.78395,4.87654,17072542,0.0,1.0
2003-04-25,4.88683,4.97256,4.66392,4.68107,10848783,0.0,1.0
2003-04-28,4.64678,4.83539,4.46502,4.80796,8528396,0.0,1.0
2003-04-29,4.87654,4.87654,4.64678,4.66392,4873668,0.0,1.0
2003-04-30,4.73251,4.8011,4.65706,4.69136,4581576,0.0,1.0
2003-05-01,4.73251,4.8011,4.65706,4.69136,0,0.0,1.0
2003-05-02,4.73251,4.8011,4.65706,4.69136,0,0.0,1.0
2003-05-05,4.73251,4.8011,4.65706,4.69136,0,0.0,1.0
2003-05-06,4.73251,4.8011,4.65706,4.69136,0,0.0,1.0
2003-05-07,4.73251,4.8011,4.65706,4.69136,0,0.0,1.0
2003-05-08,4.73251,4.8011,4.65706,4.69136,0,0.0,1.0
2003-05-09,4.73251,4.8011,4.65706,4.69136,0,0.0,1.0
2003-05-12,4.66392,4.66392,4.4856,4.5096,7048488,0.0,1.0
2003-05-13,4.5096,4.61248,4.44101,4.4513,7588937,0.0,1.0
2003-05-14,4.45473,4.51646,4.42387,4.51303,5448310,0.0,1.0
2003-05-15,4.5439,4.66392,4.48217,4.66049,5976646,0.0,1.0
2003-05-16,4.66392,4.69822,4.59534,4.61591,4699402,0.0,1.0
2003-05-19,4.61591,4.81824,4.58848,4.74966,8876167,0.0,1.0
2003-05-20,4.74966,4.74966,4.63992,4.64335,3339526,0.0,1.0
2003-05-21,4.64335,4.68793,4.57819,4.60562,3064162,0.0,1.0
2003-05-22,4.59534,4.62277,4.53361,4.60905,1804666,0.0,1.0
2003-05-23,4.60905,4.71536,4.57819,4.65363,4458133,0.0,1.0
2003-05-26,4.71193,4.8011,4.66735,4.74966,6554215,0.0,1.0
2003-05-27,4.77023,4.81481,4.72908,4.77366,5646458,0.0,1.0
2003-05-28,4.8011,4.83539,4.68107,4.69136,4376202,0.0,1.0
2003-05-29,4.69136,4.96571,4.68107,4.92798,23502984,0.0,1.0
2003-05-30,4.97256,5.25377,4.94513,5.05487,51641120,0.0,1.0
2003-06-02,5.07545,5.13717,5.02401,5.0823,14892071,0.0,1.0
2003-06-03,5.0823,5.10631,4.97256,4.98628,9139202,0.0,1.0
2003-06-04,4.92455,5.00686,4.85597,4.96571,9959759,0.0,1.0
2003-06-05,4.95885,4.96571,4.79767,4.81139,5994290,0.0,1.0
2003-06-06,4.8011,4.89369,4.78395,4.80796,5187089,0.0,1.0
2003-06-09,4.8011,4.85254,4.76337,4.84911,3977940,0.0,1.0
2003-06-10,4.84911,4.92112,4.81139,4.84225,3602380,0.0,1.0
2003-06-11,4.84225,4.93484,4.84225,4.91084,4038147,0.0,1.0
2003-06-12,4.90398,4.91427,4.82853,4.85254,2543411,0.0,1.0
2003-06-13,4.85254,4.8834,4.81824,4.84911,2378692,0.0,1.0
2003-06-16,4.86283,4.93827,4.86283,4.87997,2991230,0.0,1.0
2003-06-17,4.86968,4.93827,4.84225,4.85597,2144219,0.0,1.0
2003-06-18,4.85597,4.85597,4.85597,4.85597,0,0.0,1.0
2003-06-19,4.86968,4.87654,4.69822,4.71536,5093993,0.0,1.0
2003-06-20,4.71536,4.74966,4.68107,4.68107,2364742,0.0,1.0
2003-06-23,4.6845,4.69479,4.59534,4.60562,2308416,0.0,1.0
2003-06-24,4.60219,4.65706,4.59534,4.61248,1545815,0.0,1.0
2003-06-25,4.61248,4.62963,4.5679,4.57133,1709765,0.0,1.0
2003-06-26,4.57133,4.63992,4.45816,4.59191,7684833,0.0,1.0
2003-06-27,4.58848,4.59191,4.46502,4.47874,5083513,0.0,1.0
2003-06-30,4.47874,4.52675,4.47531,4.47531,2188869,0.0,1.0
2003-07-01,4.49246,4.5439,4.45816,4.49931,2704135,0.0,1.0
2003-07-02,4.5096,4.54732,4.48903,4.54732,1873676,0.0,1.0
2003-07-03,4.54732,4.55418,4.5096,4.5439,1161790,0.0,1.0
2003-07-04,4.53361,4.62963,4.52675,4.58848,1461899,0.0,1.0
2003-07-07,4.57819,4.57819,4.49246,4.52675,1209227,0.0,1.0
2003-07-08,4.53018,4.63992,4.5096,4.57476,1789648,0.0,1.0
2003-07-09,4.58505,4.58505,4.5096,4.51303,877655,0.03520,1.0
2003-07-10,4.52675,4.6262,4.51303,4.60562,2405793,0.0,1.0
2003-07-11,4.60562,4.61934,4.55075,4.55761,1596367,0.0,1.0
2003-07-14,4.60562,4.63992,4.56104,4.57819,1860000,0.0,1.0
2003-07-15,4.59877,4.61248,4.51989,4.55075,1366339,0.0,1.0
2003-07-16,4.55075,4.60905,4.51989,4.53704,1515559,0.0,1.0
2003-07-17,4.5439,4.56104,4.51989,4.55418,2260655,0.0,1.0
2003-07-18,4.56104,4.56104,4.46845,4.47531,3778238,0.0,1.0
2003-07-21,4.45816,4.45816,4.30384,4.369,6797992,0.0,1.0
2003-07-22,4.38957,4.43759,4.35528,4.38272,1953099,0.0,1.0
2003-07-23,4.38272,4.43416,4.37243,4.41015,1327492,0.0,1.0
2003-07-24,4.41358,4.41701,4.33128,4.34842,1168739,0.0,1.0
2003-07-25,4.32099,4.38272,4.30384,4.32099,1899194,0.0,1.0
2003-07-28,4.31413,4.32099,4.22839,4.23525,2318316,0.0,1.0
2003-07-29,4.23525,4.26269,4.23525,4.24211,1267562,0.0,1.0
2003-07-30,4.24554,4.29698,4.23525,4.25583,1168800,0.0,1.0
2003-07-31,4.27298,4.31413,4.27298,4.29012,830165,0.0,1.0
2003-08-01,4.28669,4.29355,4.14609,4.19753,2841138,0.0,1.0
2003-08-04,4.17695,4.27298,4.14609,4.26269,2131567,0.0,1.0
2003-08-05,4.26269,4.27984,4.22154,4.23525,755244,0.0,1.0
2003-08-06,4.23525,4.27641,4.1941,4.26269,1023554,0.0,1.0
2003-08-07,4.27298,4.33813,4.2524,4.26612,839117,0.0,1.0
2003-08-08,4.26612,4.28326,4.19067,4.20096,919097,0.0,1.0
2003-08-11,4.1941,4.21125,4.17695,4.21125,459159,0.0,1.0
2003-08-12,4.24554,4.25926,4.21125,4.22154,647848,0.0,1.0
2003-08-13,4.22497,4.2524,4.17695,4.18381,780590,0.0,1.0
2003-08-14,4.17353,4.2524,4.12208,4.15981,1627014,0.0,1.0
2003-08-15,4.15638,4.21125,4.13923,4.15638,1282541,0.0,1.0
2003-08-18,4.26955,4.38272,4.21811,4.23182,4175543,0.0,1.0
2003-08-19,4.23182,4.26955,4.21125,4.23868,796056,0.0,1.0
2003-08-20,4.22839,4.22839,4.17695,4.21468,901193,0.0,1.0
2003-08-21,4.18381,4.22839,4.18038,4.18381,769148,0.0,1.0
2003-08-22,4.18381,4.21468,4.17695,4.20096,527426,0.0,1.0
2003-08-25,4.01235,4.18381,4.01235,4.10837,1247669,0.0,1.0
2003-08-26,4.08093,4.1358,4.08093,4.1118,697965,0.0,1.0
2003-08-27,4.11523,4.14609,4.08436,4.11523,464137,0.0,1.0
2003-08-28,4.23525,4.28669,4.11523,4.14266,1658181,0.0,1.0
2003-08-29,4.14266,4.18381,4.09808,4.18381,851358,0.0,1.0
2003-09-01,4.18381,4.26955,4.18381,4.26269,1760908,0.0,1.0
2003-09-02,4.26955,4.27641,4.21811,4.22839,1149925,0.0,1.0
2003-09-03,4.21811,4.34842,4.20439,4.28326,3494252,0.0,1.0
2003-09-04,4.30727,4.5096,4.28326,4.32442,7005200,0.0,1.0
2003-09-05,4.30384,4.30384,4.1701,4.22154,2646993,0.0,1.0
2003-09-08,4.20096,4.20096,4.14952,4.16667,1164776,0.0,1.0
2003-09-09,4.14952,4.23182,4.14952,4.14952,879763,0.0,1.0
2003-09-10,4.15638,4.18381,4.1358,4.18038,616856,0.0,1.0
2003-09-11,4.18381,4.19753,4.14952,4.17695,435785,0.0,1.0
2003-09-12,4.1701,4.1701,4.10494,4.1118,1273018,0.0,1.0
2003-09-15,4.09808,4.16324,4.08436,4.09465,729478,0.0,1.0
2003-09-16,4.09122,4.13237,4.08093,4.11523,674287,0.0,1.0
2003-09-17,4.13237,4.14609,4.04664,4.06379,663501,0.0,1.0
2003-09-18,4.01235,4.08779,4.00549,4.05007,678232,0.0,1.0
2003-09-19,4.04664,4.08093,4.02949,4.06379,892392,0.0,1.0
2003-09-22,4.06379,4.10494,4.06379,4.07064,426328,0.0,1.0
2003-09-23,4.08093,4.09122,4.05693,4.08779,496528,0.0,1.0
2003-09-24,4.13237,4.13237,4.0775,4.09465,520209,0.0,1.0
2003-09-25,4.08093,4.10494,4.04664,4.09122,520754,0.0,1.0
2003-09-26,4.08093,4.08093,4.02949,4.04321,489451,0.0,1.0
2003-09-29,4.04321,4.05007,3.9369,3.94376,1286131,0.0,1.0
2003-09-30,3.95405,3.9952,3.95405,3.97119,659413,0.0,1.0
2003-10-01,3.95405,3.9952,3.95405,3.97119,0,0.0,1.0
2003-10-02,3.95405,3.9952,3.95405,3.97119,0,0.0,1.0
2003-10-03,3.95405,3.9952,3.95405,3.97119,0,0.0,1.0
2003-10-06,3.95405,3.9952,3.95405,3.97119,0,0.0,1.0
2003-10-07,3.95405,3.9952,3.95405,3.97119,0,0.0,1.0
2003-10-08,3.96091,3.96091,3.77572,3.85802,827966,0.0,1.0
2003-10-09,3.85802,3.88203,3.83059,3.84088,481400,0.0,1.0
2003-10-10,3.84088,3.95405,3.80315,3.95405,1141439,0.0,1.0
2003-10-13,3.96091,4.00892,3.91975,3.92661,835609,0.0,1.0
2003-10-14,3.90261,3.91289,3.84431,3.85802,550698,0.0,1.0
2003-10-15,3.90946,4.10494,3.85802,3.90604,2534538,0.0,1.0
2003-10-16,3.89232,3.89232,3.83402,3.84088,898682,0.0,1.0
2003-10-17,3.84088,3.87174,3.82716,3.84774,431014,0.0,1.0
2003-10-20,3.85802,3.89232,3.84088,3.8546,406024,0.0,1.0
2003-10-21,3.85802,3.91632,3.84774,3.90604,622409,0.0,1.0
2003-10-22,3.90946,4.00549,3.89232,3.98834,1503501,0.0,1.0
2003-10-23,4.01235,4.01235,3.90946,3.90946,972544,0.0,1.0
2003-10-24,3.90946,3.97119,3.90946,3.92661,1014686,0.0,1.0
2003-10-27,3.91975,3.97805,3.89232,3.92661,879754,0.0,1.0
2003-10-28,3.90261,3.95748,3.71399,3.79287,1622597,0.0,1.0
2003-10-29,3.80658,3.8546,3.7037,3.75171,1573619,0.0,1.0
2003-10-30,3.74143,3.76543,3.71056,3.73457,943177,0.0,1.0
2003-10-31,3.73114,3.80658,3.68656,3.71056,1229966,0.0,1.0
2003-11-03,3.71056,3.78944,3.67284,3.73114,1024566,0.0,1.0
2003-11-04,3.76543,3.82373,3.73114,3.77915,1888361,0.0,1.0
2003-11-05,3.78944,3.80658,3.72428,3.73457,1050979,0.0,1.0
2003-11-06,3.72771,3.75857,3.54938,3.55624,2755119,0.0,1.0
2003-11-07,3.53567,3.54938,3.31276,3.4225,3061523,0.0,1.0
2003-11-10,3.3882,3.45679,3.36077,3.4225,874596,0.0,1.0
2003-11-11,3.42936,3.46365,3.41221,3.42936,598188,0.0,1.0
2003-11-12,3.4225,3.42936,3.36077,3.3642,783413,0.0,1.0
2003-11-13,3.3642,3.41564,3.34362,3.39506,659544,0.0,1.0
2003-11-14,3.41221,3.45679,3.39506,3.44307,756921,0.0,1.0
2003-11-17,3.44307,3.44993,3.39849,3.40192,565004,0.0,1.0
2003-11-18,3.40535,3.42936,3.39506,3.40878,471850,0.0,1.0
2003-11-19,3.34362,3.52195,3.34362,3.4808,1512471,0.0,1.0
2003-11-20,3.52195,3.64198,3.49794,3.6214,3136791,0.0,1.0
2003-11-21,3.61797,3.69684,3.51852,3.52195,3126535,0.0,1.0
2003-11-24,3.5048,3.7037,3.5048,3.66941,3560459,0.0,1.0
2003-11-25,3.68999,3.83059,3.68656,3.73457,7913642,0.0,1.0
2003-11-26,3.738,3.76543,3.66598,3.70027,3010788,0.0,1.0
2003-11-27,3.67284,3.74829,3.60082,3.61111,2164806,0.0,1.0
2003-11-28,3.60082,3.77915,3.60082,3.738,3546728,0.0,1.0
2003-12-01,3.77229,3.92661,3.76543,3.86145,6623540,0.0,1.0
2003-12-02,3.86488,3.90946,3.81344,3.8203,3717180,0.0,1.0
2003-12-03,3.80658,3.89575,3.80658,3.83059,3280722,0.0,1.0
2003-12-04,3.81687,3.86831,3.77915,3.81001,2720990,0.0,1.0
2003-12-05,3.82373,3.99177,3.82373,3.88203,4279968,0.0,1.0
2003-12-08,3.93004,3.95062,3.83745,3.83745,2142371,0.0,1.0
2003-12-09,3.82373,3.84088,3.77572,3.82716,1464631,0.0,1.0
2003-12-10,3.90946,3.90946,3.84088,3.87517,1246710,0.0,1.0
2003-12-11,3.90261,3.90604,3.81687,3.84088,1491846,0.0,1.0
2003-12-12,3.87517,3.89232,3.81687,3.82716,1220092,0.0,1.0
2003-12-15,3.82716,3.86831,3.81344,3.82373,1003092,0.0,1.0
2003-12-16,3.81344,3.82373,3.72771,3.79287,2052523,0.0,1.0
2003-12-17,3.79973,3.89232,3.77915,3.78601,1778349,0.0,1.0
2003-12-18,3.77915,3.77915,3.7037,3.72085,1612729,0.0,1.0
2003-12-19,3.72428,3.76886,3.52538,3.56996,3263485,0.0,1.0
2003-12-22,3.56653,3.63512,3.39163,3.62483,4991122,0.0,1.0
2003-12-23,3.63512,3.6454,3.5631,3.58368,2907389,0.0,1.0
2003-12-24,3.60425,3.64198,3.55281,3.60768,2227935,0.0,1.0
2003-12-25,3.60768,3.74143,3.59396,3.66941,3516285,0.0,1.0
2003-12-26,3.66941,3.68656,3.60768,3.64198,1791249,0.0,1.0
2003-12-29,3.66941,3.66941,3.56996,3.58025,1587616,0.0,1.0
2003-12-30,3.58368,3.61454,3.53567,3.56653,1725333,0.0,1.0
2003-12-31,3.56996,3.61454,3.5048,3.52195,1603083,0.0,1.0
2004-01-01,3.56996,3.61454,3.5048,3.52195,0,0.0,1.0
2004-01-02,3.54938,3.71399,3.53224,3.62826,2955051,0.0,1.0
2004-01-05,3.63169,3.63169,3.5631,3.62826,3397551,0.0,1.0
2004-01-06,3.62826,3.7963,3.62483,3.79287,7720586,0.0,1.0
2004-01-07,3.79287,3.84774,3.74143,3.8203,6135888,0.0,1.0
2004-01-08,3.82716,3.89575,3.79287,3.87517,6063026,0.0,1.0
2004-01-09,3.89232,3.99863,3.82716,3.83059,8072961,0.0,1.0
2004-01-12,3.82716,3.87517,3.75514,3.84774,3697057,0.0,1.0
2004-01-13,3.84774,3.94376,3.81344,3.90604,5515993,0.0,1.0
2004-01-14,3.91289,3.9952,3.86831,3.95405,6430544,0.0,1.0
2004-01-15,3.95062,4.06036,3.91289,4.03978,9135426,0.0,1.0
2004-01-16,4.09808,4.2524,4.0775,4.17695,15167152,0.0,1.0
2004-01-19,4.09808,4.2524,4.0775,4.17695,0,0.0,1.0
2004-01-20,4.09808,4.2524,4.0775,4.17695,0,0.0,1.0
2004-01-21,4.09808,4.2524,4.0775,4.17695,0,0.0,1.0
2004-01-22,4.09808,4.2524,4.0775,4.17695,0,0.0,1.0
2004-01-23,4.09808,4.2524,4.0775,4.17695,0,0.0,1.0
2004-01-26,4.09808,4.2524,4.0775,4.17695,0,0.0,1.0
2004-01-27,4.09808,4.2524,4.0775,4.17695,0,0.0,1.0
2004-01-28,4.09808,4.2524,4.0775,4.17695,0,0.0,1.0
2004-01-29,4.18381,4.21811,4.08436,4.21468,5979836,0.0,1.0
2004-01-30,4.21811,4.23182,4.08093,4.08779,5875597,0.0,1.0
2004-02-02,4.09122,4.2524,4.07407,4.13923,5594101,0.0,1.0
2004-02-03,4.14609,4.18381,4.08436,4.14266,3918955,0.0,1.0
