date,open,high,low,close,volume,dividend,split
2004-02-04,4.16667,4.28669,4.16667,4.25583,9150184,0.0,1.0
2004-02-05,4.26955,4.33128,4.23868,4.25926,7685465,0.0,1.0
2004-02-06,4.25583,4.45816,4.20096,4.39643,13031103,0.0,1.0
2004-02-09,4.39643,4.56447,4.37586,4.50274,10811805,0.0,1.0
2004-02-10,4.5096,4.67078,4.41701,4.5439,14765012,0.0,1.0
2004-02-11,4.5439,4.56104,4.393,4.47531,6960556,0.0,1.0
2004-02-12,4.47531,4.51303,4.39643,4.4273,5261138,0.0,1.0
2004-02-13,4.42387,4.44101,4.35528,4.38272,4524110,0.0,1.0
2004-02-16,4.38272,4.44787,4.36557,4.44101,3229960,0.0,1.0
2004-02-17,4.45816,4.46502,4.40329,4.4513,5895406,0.0,1.0
2004-02-18,4.47531,4.52332,4.41701,4.47188,6032108,0.0,1.0
2004-02-19,4.4856,4.50274,4.393,4.41015,4229737,0.0,1.0
2004-02-20,4.42387,4.45473,4.37929,4.43759,4445568,0.0,1.0
2004-02-23,4.44101,4.48217,4.28669,4.30727,4523713,0.0,1.0
2004-02-24,4.28669,4.4856,4.21125,4.45473,10414553,0.0,1.0
2004-02-25,4.45473,4.46159,4.23525,4.24897,5344381,0.0,1.0
2004-02-26,4.22154,4.25926,4.14952,4.18381,3479033,0.0,1.0
2004-02-27,4.18724,4.22839,4.16667,4.20096,2051838,0.0,1.0
2004-03-01,4.20096,4.26955,4.14952,4.24211,2401478,0.0,1.0
2004-03-02,4.2524,4.26955,4.16667,4.18724,2738054,0.0,1.0
2004-03-03,4.18381,4.23525,4.1358,4.13923,2440167,0.0,1.0
2004-03-04,4.13237,4.14266,4.07407,4.12894,2429990,0.0,1.0
2004-03-05,4.12894,4.13923,4.08436,4.10494,1512558,0.0,1.0
2004-03-08,4.09808,4.10151,3.99863,4.00892,1859510,0.0,1.0
2004-03-09,4.01235,4.05693,3.96433,3.96433,2091644,0.0,1.0
2004-03-10,3.97805,4.08093,3.96776,4.07407,1468434,0.0,1.0
2004-03-11,4.07407,4.15981,4.03978,4.12894,2740903,0.0,1.0
2004-03-12,4.12894,4.1358,4.06036,4.07407,1260849,0.0,1.0
2004-03-15,4.07407,4.19067,4.07407,4.18038,2642538,0.0,1.0
2004-03-16,4.18381,4.26269,4.17353,4.18724,3981614,0.0,1.0
2004-03-17,4.19067,4.20782,4.13237,4.18381,2385516,0.0,1.0
2004-03-18,4.17695,4.18381,4.0775,4.08436,2068902,0.0,1.0
2004-03-19,4.06379,4.12894,4.05007,4.09122,1998589,0.0,1.0
2004-03-22,4.10151,4.17353,4.10151,4.14952,1511232,0.0,1.0
2004-03-23,4.14609,4.14609,4.09808,4.11866,1379729,0.0,1.0
2004-03-24,4.11523,4.17695,4.10837,4.14609,2206295,0.0,1.0
2004-03-25,4.15295,4.21811,4.14952,4.21468,4051738,0.0,1.0
2004-03-26,4.21811,4.24897,4.15981,4.19067,1927774,0.0,1.0
2004-03-29,4.19067,4.1941,4.12208,4.12894,1940429,0.0,1.0
2004-03-30,4.11866,4.27298,4.10151,4.26955,5263613,0.0,1.0
2004-03-31,4.28326,4.41701,4.22839,4.30384,5992278,0.0,1.0
2004-04-01,4.3107,4.32099,4.24897,4.27298,3216940,0.0,1.0
2004-04-02,4.27298,4.34156,4.2524,4.30041,3701226,0.0,1.0
2004-04-05,4.369,4.369,4.24211,4.30041,4057363,0.0,1.0
2004-04-06,4.30041,4.37243,4.29698,4.36214,4230492,0.0,1.0
2004-04-07,4.36557,4.36557,4.28669,4.29012,2605061,0.0,1.0
2004-04-08,4.30727,4.32099,4.24554,4.24897,2990099,0.0,1.0
2004-04-09,4.28326,4.30727,4.09808,4.11523,4349526,0.0,1.0
2004-04-12,4.09808,4.11523,4.02263,4.09465,3431114,0.0,1.0
2004-04-13,4.18381,4.21125,4.10837,4.12208,2676500,0.0,1.0
2004-04-14,4.12551,4.12894,4.04664,4.0775,1872492,0.0,1.0
2004-04-15,4.0775,4.11866,4.06379,4.07407,2076772,0.0,1.0
2004-04-16,4.07407,4.19753,4.04664,4.14266,2524387,0.0,1.0
2004-04-19,4.14952,4.14952,4.03292,4.04664,1391055,0.0,1.0
2004-04-20,4.0535,4.08093,4.0192,4.04321,1719551,0.0,1.0
2004-04-21,4.03292,4.08093,3.97805,4.03292,1360212,0.0,1.0
2004-04-22,4.03292,4.05007,3.99177,4.03978,842126,0.0,1.0
2004-04-23,4.03978,4.06379,3.90946,3.93347,1738487,0.0,1.0
2004-04-26,3.94033,3.97119,3.92661,3.93347,1249389,0.0,1.0
2004-04-27,3.96091,3.96776,3.89918,3.90604,1598965,0.0,1.0
2004-04-28,3.90946,3.90946,3.7037,3.80315,1642017,0.0,1.0
2004-04-29,3.80658,3.81344,3.63512,3.63855,3363956,0.0,1.0
2004-04-30,3.62483,3.68999,3.62483,3.66941,1523176,0.0,1.0
2004-05-03,3.62483,3.68999,3.62483,3.66941,0,0.0,1.0
2004-05-04,3.62483,3.68999,3.62483,3.66941,0,0.0,1.0
2004-05-05,3.62483,3.68999,3.62483,3.66941,0,0.0,1.0
2004-05-06,3.62483,3.68999,3.62483,3.66941,0,0.0,1.0
2004-05-07,3.62483,3.68999,3.62483,3.66941,0,0.0,1.0
2004-05-10,3.66598,3.7037,3.51166,3.52538,1681424,0.0,1.0
2004-05-11,3.52538,3.60082,3.52538,3.57339,1066976,0.0,1.0
2004-05-12,3.56653,3.65569,3.56653,3.65226,1471758,0.0,1.0
2004-05-13,3.65226,3.65569,3.58368,3.60425,896201,0.0,1.0
2004-05-14,3.63512,3.63512,3.54252,3.54252,864477,0.0,1.0
2004-05-17,3.50823,3.54938,3.49794,3.5048,1227677,0.0,1.0
2004-05-18,3.50823,3.55967,3.46708,3.55624,1288820,0.0,1.0
2004-05-19,3.57339,3.58368,3.52538,3.55281,2136148,0.0,1.0
2004-05-20,3.55624,3.61797,3.52881,3.56653,1735049,0.0,1.0
2004-05-21,3.58368,3.58368,3.52538,3.53224,1319782,0.0,1.0
2004-05-24,3.53567,3.54252,3.47051,3.47394,1411639,0.0,1.0
2004-05-25,3.51509,3.51509,3.37449,3.37791,2233656,0.0,1.0
2004-05-26,3.37791,3.4225,3.35391,3.36077,1868048,0.0,1.0
2004-05-27,3.36763,3.47737,3.36763,3.4465,1562804,0.0,1.0
2004-05-28,3.4465,3.47394,3.40535,3.41221,850052,0.0,1.0
2004-05-31,3.41221,3.51166,3.41221,3.49108,1670565,0.0,1.0
2004-06-01,3.51166,3.51852,3.47394,3.50823,2111447,0.0,1.0
2004-06-02,3.50823,3.54938,3.45679,3.53567,3396700,0.0,1.0
2004-06-03,3.53224,3.53224,3.39849,3.41564,2174420,0.0,1.0
2004-06-04,3.40535,3.46365,3.39506,3.41221,2352191,0.0,1.0
2004-06-07,3.41564,3.49108,3.38477,3.45679,1444059,0.0,1.0
2004-06-08,3.42936,3.4808,3.39506,3.40192,2177086,0.0,1.0
2004-06-09,3.39506,3.42936,3.35391,3.35734,1765379,0.0,1.0
2004-06-10,3.35734,3.38134,3.34362,3.37106,1341865,0.0,1.0
2004-06-11,3.42936,3.7037,3.42936,3.59396,19708787,0.0,1.0
2004-06-14,3.56653,3.56653,3.32647,3.33676,10572725,0.0,1.0
2004-06-15,3.31276,3.3882,3.20988,3.36763,4413168,0.0,1.0
2004-06-16,3.36077,3.38477,3.31276,3.35734,1718749,0.0,1.0
2004-06-17,3.35734,3.36763,3.29218,3.29218,1847318,0.0,1.0
2004-06-18,3.28532,3.28875,3.22359,3.25446,1501186,0.0,1.0
2004-06-21,3.25446,3.28532,3.20988,3.28189,783821,0.0,1.0
2004-06-22,3.28189,3.34362,3.28189,3.30933,1381231,0.0,1.0
2004-06-23,3.33676,3.33676,3.25103,3.25789,962618,0.0,1.0
2004-06-24,3.25103,3.28189,3.19273,3.20988,1706362,0.0,1.0
2004-06-25,3.20988,3.22359,3.12414,3.13786,1874962,0.0,1.0
2004-06-28,3.13786,3.13786,3.13786,3.13786,0,0.0,1.0
2004-06-29,3.08985,3.11385,3.03155,3.09328,1549294,0.0,1.0
2004-06-30,3.09328,3.12071,3.08642,3.08642,758656,0.0,1.0
2004-07-01,3.08642,3.17215,3.08642,3.16872,1158492,0.0,1.0
2004-07-02,3.18244,3.19959,3.14472,3.16872,1204451,0.0,1.0
2004-07-05,3.17215,3.17215,3.11385,3.131,709947,0.0,1.0
2004-07-06,3.13786,3.20988,3.13786,3.17215,907267,0.0,1.0
2004-07-07,3.17215,3.17558,3.12757,3.131,495137,0.0,1.0
2004-07-08,3.131,3.15158,3.11043,3.11728,767926,0.0,1.0
2004-07-09,3.10014,3.14815,3.10014,3.12071,685770,0.0,1.0
2004-07-12,3.09671,3.09671,3.02469,3.03498,1025178,0.0,1.0
2004-07-13,3.04527,3.06927,3.03498,3.03498,583492,0.0,1.0
2004-07-14,3.05213,3.08299,2.94239,2.99726,1370794,0.0,1.0
2004-07-15,2.99726,3.02469,2.95267,2.98697,1213141,0.0,1.0
2004-07-16,3.00069,3.09671,2.9904,3.08985,2028760,0.0,1.0
2004-07-19,3.08299,3.09328,3.05213,3.06927,1144685,0.0,1.0
2004-07-20,3.06927,3.07956,3.01783,3.02469,664521,0.04295,1.0
2004-07-21,3.03498,3.0487,3.00069,3.0144,607038,0.0,1.0
2004-07-22,3.01783,3.02126,2.94239,2.94582,881997,0.0,1.0
2004-07-23,2.94925,2.95953,2.90809,2.93896,941122,0.0,1.0
2004-07-26,2.93896,2.95267,2.89438,2.90466,717598,0.0,1.0
2004-07-27,2.90466,2.96639,2.89438,2.92867,631081,0.0,1.0
2004-07-28,2.91495,2.94239,2.90809,2.92867,509253,0.0,1.0
2004-07-29,2.91495,2.98354,2.91152,2.98354,775280,0.0,1.0
2004-07-30,2.98354,3.00069,2.94239,2.94925,640978,0.0,1.0
2004-08-02,2.94925,2.94925,2.91495,2.9321,384378,0.0,1.0
2004-08-03,2.94239,2.94582,2.91838,2.9321,335107,0.0,1.0
2004-08-04,2.9321,3.04184,2.9321,3.02812,1669527,0.0,1.0
2004-08-05,3.02469,3.10357,2.99383,3.04184,2410226,0.0,1.0
2004-08-06,3.03155,3.06927,2.9904,3.01783,981485,0.0,1.0
2004-08-09,3.05213,3.05898,3.02126,3.03155,513601,0.0,1.0
2004-08-10,3.06927,3.06927,3.02469,3.05898,515910,0.0,1.0
2004-08-11,3.05213,3.05898,2.96982,2.98354,598130,0.0,1.0
2004-08-12,2.94925,2.97668,2.91495,2.93553,774186,0.0,1.0
2004-08-13,2.93553,2.97325,2.92867,2.94239,347532,0.0,1.0
2004-08-16,2.93553,2.97668,2.91152,2.91838,501118,0.0,1.0
2004-08-17,2.91495,2.91495,2.85665,2.87723,902674,0.0,1.0
2004-08-18,2.87723,2.92867,2.87723,2.88409,402627,0.0,1.0
2004-08-19,2.88066,2.88066,2.82922,2.82922,631081,0.0,1.0
2004-08-20,2.83265,2.84294,2.76063,2.78807,766879,0.0,1.0
2004-08-23,2.78464,2.78807,2.67833,2.6989,1076821,0.0,1.0
2004-08-24,2.6989,2.77778,2.69547,2.77435,1235783,0.0,1.0
2004-08-25,2.77778,3.01097,2.76063,2.84979,2942568,0.0,1.0
2004-08-26,2.84636,2.84636,2.77092,2.80864,1144880,0.0,1.0
2004-08-27,2.82236,2.82236,2.76063,2.78464,621907,0.0,1.0
2004-08-30,2.78807,2.78807,2.72977,2.77778,377709,0.0,1.0
2004-08-31,2.82922,2.89781,2.8155,2.82922,813258,0.0,1.0
2004-09-01,2.79492,2.87037,2.78807,2.7915,314053,0.0,1.0
2004-09-02,2.77778,2.84636,2.76406,2.82922,347812,0.0,1.0
2004-09-03,2.77092,2.83265,2.77092,2.80521,316269,0.0,1.0
2004-09-06,2.80521,2.82922,2.76063,2.77778,342140,0.0,1.0
2004-09-07,2.78464,2.82922,2.78121,2.82922,394972,0.0,1.0
2004-09-08,2.79492,2.82922,2.7915,2.7915,281102,0.0,1.0
2004-09-09,2.7915,2.82579,2.73663,2.74005,748989,0.0,1.0
2004-09-10,2.73663,2.78464,2.72977,2.77778,536005,0.0,1.0
2004-09-13,2.75034,2.75034,2.70919,2.71948,637583,0.0,1.0
2004-09-14,2.73663,2.80178,2.73663,2.78121,1246325,0.0,1.0
2004-09-15,2.78807,2.9561,2.76406,2.90809,3787237,0.0,1.0
2004-09-16,2.91495,3.02812,2.88409,3.00069,4105154,0.0,1.0
2004-09-17,2.9904,3.07956,2.95267,3.06927,4318025,0.0,1.0
2004-09-20,3.08985,3.1893,3.05213,3.18587,6581249,0.0,1.0
2004-09-21,3.1893,3.25789,3.12071,3.14815,6175266,0.0,1.0
2004-09-22,3.13786,3.16872,3.01783,3.03841,4057830,0.0,1.0
2004-09-23,3.03498,3.11385,3.00754,3.11043,2497496,0.0,1.0
2004-09-24,3.13786,3.17215,3.01783,3.02469,4387770,0.0,1.0
2004-09-27,3.03498,3.10014,2.96639,2.97668,1439804,0.0,1.0
2004-09-28,2.98354,3.04527,2.96639,3.00412,1112842,0.0,1.0
2004-09-29,3.00069,3.0144,2.98011,2.98697,747441,0.0,1.0
2004-09-30,2.97668,3.00069,2.91838,2.9321,1121173,0.0,1.0
2004-10-01,2.97668,3.00069,2.91838,2.9321,0,0.0,1.0
2004-10-04,2.97668,3.00069,2.91838,2.9321,0,0.0,1.0
2004-10-05,2.97668,3.00069,2.91838,2.9321,0,0.0,1.0
2004-10-06,2.97668,3.00069,2.91838,2.9321,0,0.0,1.0
2004-10-07,2.97668,3.00069,2.91838,2.9321,0,0.0,1.0
2004-10-08,2.92181,3.00069,2.86351,2.98354,1321604,0.0,1.0
2004-10-11,2.98354,3.02812,2.91495,2.97325,2253435,0.0,1.0
2004-10-12,2.96982,2.96982,2.90809,2.96296,1403949,0.0,1.0
2004-10-13,3.00069,3.18244,3.00069,3.08642,8626552,0.0,1.0
2004-10-14,3.06927,3.0727,2.86351,2.88752,3819068,0.0,1.0
2004-10-15,2.88066,2.93553,2.86351,2.89095,1429248,0.0,1.0
2004-10-18,2.91495,2.92181,2.85322,2.8738,983917,0.0,1.0
2004-10-19,2.89781,2.95953,2.88066,2.88409,1348350,0.0,1.0
2004-10-20,2.88409,2.91152,2.79492,2.83951,1183756,0.0,1.0
2004-10-21,2.85322,2.86694,2.77092,2.77435,1569683,0.0,1.0
2004-10-22,2.77778,2.8155,2.77778,2.80864,1417059,0.0,1.0
2004-10-25,2.8155,2.86351,2.76063,2.77435,1033632,0.0,1.0
2004-10-26,2.77435,2.80178,2.74348,2.79492,1344842,0.0,1.0
2004-10-27,2.80521,2.83265,2.76406,2.82922,1393941,0.0,1.0
2004-10-28,2.82922,3.00069,2.82922,2.92181,5047981,0.0,1.0
2004-10-29,2.70919,2.82236,2.70919,2.73663,4003724,0.0,1.0
2004-11-01,2.73663,2.73663,2.46914,2.48628,5603832,0.0,1.0
2004-11-02,2.47942,2.51372,2.44856,2.47599,2062353,0.0,1.0
2004-11-03,2.48628,2.53772,2.48628,2.53772,1393930,0.0,1.0
2004-11-04,2.55487,2.55487,2.45542,2.47257,1485061,0.0,1.0
2004-11-05,2.48628,2.52058,2.46571,2.47942,779622,0.0,1.0
2004-11-08,2.48285,2.49657,2.45542,2.46914,613611,0.0,1.0
2004-11-09,2.47257,2.48971,2.46228,2.47942,579462,0.0,1.0
2004-11-10,2.49657,2.56516,2.46914,2.55144,2184043,0.0,1.0
2004-11-11,2.5583,2.6166,2.53086,2.5583,3925820,0.0,1.0
2004-11-12,2.55487,2.57202,2.52401,2.53772,1089569,0.0,1.0
2004-11-15,2.54458,2.57202,2.50343,2.56859,1595315,0.0,1.0
2004-11-16,2.56859,2.60631,2.54458,2.56516,1064142,0.0,1.0
2004-11-17,2.57202,2.5823,2.53772,2.56516,1048739,0.0,1.0
2004-11-18,2.56173,2.62689,2.55487,2.58916,2109781,0.0,1.0
2004-11-19,2.58916,2.65775,2.58916,2.6166,2066429,0.0,1.0
2004-11-22,2.67147,2.67147,2.62003,2.64746,2114768,0.0,1.0
2004-11-23,2.64403,2.66461,2.60974,2.6406,2082779,0.0,1.0
2004-11-24,2.6749,2.78807,2.6749,2.6749,8650746,0.0,1.0
2004-11-25,2.65775,2.66804,2.57888,2.5823,2607793,0.0,1.0
2004-11-26,2.5823,2.6166,2.57202,2.59945,836886,0.0,1.0
2004-11-29,2.57545,2.60288,2.55487,2.56173,1100003,0.0,1.0
2004-11-30,2.56516,2.59259,2.55487,2.56859,758577,0.0,1.0
2004-12-01,2.59602,2.60974,2.57202,2.5823,696618,0.0,1.0
2004-12-02,2.59259,2.60288,2.56516,2.58916,896615,0.0,1.0
2004-12-03,2.59945,2.62346,2.57888,2.60288,1140920,0.0,1.0
2004-12-06,2.60631,2.66461,2.58916,2.66461,1677613,0.0,1.0
2004-12-07,2.66461,2.6749,2.59602,2.59945,972486,0.0,1.0
2004-12-08,2.62346,2.62689,2.58916,2.60631,755011,0.0,1.0
2004-12-09,2.59259,2.6406,2.57888,2.60288,980447,0.0,1.0
2004-12-10,2.59945,2.62689,2.53772,2.54115,975985,0.0,1.0
2004-12-13,2.52743,2.53086,2.48628,2.5,1131493,0.0,1.0
2004-12-14,2.47257,2.51715,2.47257,2.48628,485499,0.0,1.0
2004-12-15,2.52058,2.52058,2.46228,2.49657,637674,0.0,1.0
2004-12-16,2.5,2.50343,2.46571,2.48628,645573,0.0,1.0
2004-12-17,2.46914,2.49314,2.45885,2.45885,799465,0.0,1.0
2004-12-20,2.46914,2.49657,2.45199,2.45885,747371,0.0,1.0
2004-12-21,2.46228,2.48628,2.44856,2.45542,620758,0.0,1.0
2004-12-22,2.45542,2.52058,2.45542,2.51715,1051653,0.0,1.0
2004-12-23,2.52058,2.53086,2.47257,2.47599,508206,0.0,1.0
2004-12-24,2.46914,2.49657,2.45199,2.46914,552430,0.0,1.0
2004-12-27,2.46571,2.46914,2.44513,2.44856,581165,0.0,1.0
2004-12-28,2.44856,2.44856,2.41427,2.42798,792478,0.0,1.0
2004-12-29,2.42798,2.48628,2.4177,2.42798,339845,0.0,1.0
2004-12-30,2.43484,2.44513,2.39369,2.40055,809540,0.0,1.0
2004-12-31,2.40398,2.42112,2.3594,2.36283,782071,0.0,1.0
2005-01-03,2.40398,2.42112,2.3594,2.36283,0,0.0,1.0
2005-01-04,2.36283,2.40055,2.32853,2.40055,573396,0.0,1.0
2005-01-05,2.39369,2.45542,2.38683,2.43484,642310,0.0,1.0
2005-01-06,2.42798,2.47257,2.42455,2.46228,882422,0.0,1.0
2005-01-07,2.45885,2.6406,2.4417,2.49657,4049995,0.0,1.0
2005-01-10,2.49314,2.51715,2.47257,2.51029,1020787,0.0,1.0
2005-01-11,2.51029,2.52401,2.48971,2.51715,625362,0.0,1.0
2005-01-12,2.50343,2.55487,2.49657,2.51372,881798,0.0,1.0
2005-01-13,2.50343,2.53086,2.47942,2.50343,755302,0.0,1.0
2005-01-14,2.50343,2.53772,2.47257,2.47257,768658,0.0,1.0
2005-01-17,2.40398,2.46914,2.40398,2.4417,905293,0.0,1.0
2005-01-18,2.46914,2.50343,2.45199,2.5,1149085,0.0,1.0
2005-01-19,2.5,2.5,2.46228,2.46571,377508,0.0,1.0
2005-01-20,2.46571,2.46571,2.40055,2.42455,607441,0.0,1.0
2005-01-21,2.41427,2.48285,2.37997,2.46571,1085507,0.0,1.0
2005-01-24,2.50343,2.59945,2.50343,2.56859,5287668,0.0,1.0
2005-01-25,2.55487,2.58573,2.50686,2.56173,3324144,0.0,1.0
2005-01-26,2.55487,2.57202,2.53086,2.54801,1404165,0.0,1.0
2005-01-27,2.54458,2.60631,2.52743,2.53429,2265995,0.0,1.0
2005-01-28,2.52401,2.54115,2.43141,2.44513,1863347,0.0,1.0
2005-01-31,2.41427,2.44513,2.36626,2.36626,1315991,0.0,1.0
2005-02-01,2.36626,2.43141,2.3594,2.37654,1209382,0.0,1.0
2005-02-02,2.38683,2.53429,2.38683,2.52401,1662065,0.0,1.0
2005-02-03,2.52401,2.62346,2.47257,2.52401,4107055,0.0,1.0
2005-02-04,2.52401,2.62003,2.52401,2.60631,5974170,0.0,1.0
2005-02-07,2.52401,2.62003,2.52401,2.60631,0,0.0,1.0
2005-02-08,2.52401,2.62003,2.52401,2.60631,0,0.0,1.0
2005-02-09,2.52401,2.62003,2.52401,2.60631,0,0.0,1.0
2005-02-10,2.52401,2.62003,2.52401,2.60631,0,0.0,1.0
2005-02-11,2.52401,2.62003,2.52401,2.60631,0,0.0,1.0
2005-02-14,2.52401,2.62003,2.52401,2.60631,0,0.0,1.0
2005-02-15,2.52401,2.62003,2.52401,2.60631,0,0.0,1.0
2005-02-16,2.62346,2.64746,2.57888,2.58916,3527952,0.0,1.0
2005-02-17,2.59259,2.68861,2.59259,2.67147,6294335,0.0,1.0
2005-02-18,2.66804,2.67147,2.59259,2.59259,3021186,0.0,1.0
2005-02-21,2.58916,2.65432,2.58916,2.63717,1962596,0.0,1.0
2005-02-22,2.65089,2.72634,2.62689,2.70919,5023627,0.0,1.0
2005-02-23,2.70233,2.72634,2.67147,2.68861,3636964,0.0,1.0
2005-02-24,2.68861,2.70233,2.63374,2.66118,2566818,0.0,1.0
2005-02-25,2.66804,2.74005,2.66804,2.6749,3571791,0.0,1.0
2005-02-28,2.6749,2.6749,2.60974,2.63032,2679702,0.0,1.0
2005-03-01,2.57545,2.6749,2.57545,2.63717,1117954,0.0,1.0
2005-03-02,2.64746,2.65089,2.57545,2.58573,1647342,0.0,1.0
2005-03-03,2.58573,2.6166,2.55487,2.60631,986527,0.0,1.0
2005-03-04,2.60631,2.60974,2.57202,2.59602,852997,0.0,1.0
2005-03-07,2.57202,2.59259,2.56516,2.56859,925734,0.0,1.0
2005-03-08,2.57202,2.62003,2.57202,2.6166,1374661,0.0,1.0
2005-03-09,2.60631,2.63374,2.56859,2.59259,1346755,0.0,1.0
2005-03-10,2.57202,2.59945,2.49657,2.50343,2047327,0.0,1.0
2005-03-11,2.5,2.53086,2.46571,2.48285,1674096,0.0,1.0
2005-03-14,2.48285,2.50686,2.45542,2.45542,1730596,0.0,1.0
2005-03-15,2.43827,2.48285,2.40055,2.4177,1390553,0.0,1.0
2005-03-16,2.4177,2.44513,2.40055,2.4417,787058,0.0,1.0
2005-03-17,2.42798,2.43484,2.34225,2.34568,2639126,0.0,1.0
2005-03-18,2.33539,2.36626,2.31824,2.32167,1456131,0.0,1.0
2005-03-21,2.32167,2.3251,2.22908,2.25309,1823757,0.0,1.0
2005-03-22,2.24623,2.24966,2.1262,2.12963,2460171,0.0,1.0
2005-03-23,2.10905,2.16049,2.06447,2.09191,2081257,0.0,1.0
2005-03-24,2.09534,2.13992,2.09534,2.11248,1060374,0.0,1.0
2005-03-25,2.14678,2.16049,2.12963,2.13306,1071056,0.0,1.0
2005-03-28,2.13992,2.14335,2.08505,2.10905,705832,0.0,1.0
2005-03-29,2.13306,2.15706,2.11248,2.11248,707947,0.0,1.0
2005-03-30,2.1262,2.29767,2.04733,2.15021,3333857,0.0,1.0
2005-03-31,2.15021,2.17421,2.07476,2.16392,1888177,0.0,1.0
2005-04-01,2.14335,2.2428,2.07476,2.18793,3203270,0.0,1.0
2005-04-04,2.16049,2.17421,2.10219,2.11934,1251533,0.0,1.0
2005-04-05,2.09191,2.15364,2.08505,2.08505,1098516,0.0,1.0
2005-04-06,2.08162,2.12277,2.07819,2.11248,1287586,0.0,1.0
2005-04-07,2.11934,2.18793,2.10905,2.15364,2911836,0.0,1.0
2005-04-08,2.15364,2.22908,2.14335,2.22565,3517148,0.0,1.0
2005-04-11,2.22222,2.33196,2.1845,2.23251,3925671,0.0,1.0
2005-04-12,2.22908,2.26337,2.15364,2.17421,2103311,0.0,1.0
2005-04-13,2.22908,2.39026,2.22565,2.32167,10232813,0.0,1.0
2005-04-14,2.31481,2.31481,2.26337,2.26337,3574865,0.0,1.0
2005-04-15,2.2428,2.24966,2.18793,2.19479,2235706,0.0,1.0
2005-04-18,2.19479,2.19479,2.1262,2.15364,1441087,0.0,1.0
2005-04-19,2.16049,2.19479,2.13649,2.15021,921780,0.0,1.0
2005-04-20,2.16049,2.1845,2.10905,2.11248,1291184,0.0,1.0
2005-04-21,1.98903,2.05761,1.89986,1.89986,5402818,0.0,1.0
2005-04-22,1.88615,1.94444,1.88615,1.89986,2129173,0.0,1.0
2005-04-25,1.89643,1.89643,1.7524,1.79698,1962057,0.0,1.0
2005-04-26,1.80041,1.83813,1.78326,1.82442,1505516,0.0,1.0
2005-04-27,1.84842,1.85185,1.78669,1.79012,948604,0.0,1.0
2005-04-28,1.79012,1.84499,1.75583,1.84156,1602940,0.0,1.0
2005-04-29,1.84499,1.93759,1.78326,1.869,2274352,0.0,1.0
2005-05-02,1.84499,1.93759,1.78326,1.869,0,0.0,1.0
2005-05-03,1.84499,1.93759,1.78326,1.869,0,0.0,1.0
2005-05-04,1.84499,1.93759,1.78326,1.869,0,0.0,1.0
2005-05-05,1.84499,1.93759,1.78326,1.869,0,0.0,1.0
2005-05-06,1.84499,1.93759,1.78326,1.869,0,0.0,1.0
2005-05-09,2.05761,2.05761,1.8107,1.81413,1844755,0.0,1.0
2005-05-10,1.81413,1.84842,1.77641,1.82785,953940,0.0,1.0
2005-05-11,1.82785,1.9273,1.80384,1.88615,3164977,0.0,1.0
2005-05-12,1.85528,1.88272,1.81756,1.84156,1258951,0.0,1.0
2005-05-13,1.81756,1.83471,1.69753,1.74211,2484488,0.0,1.0
2005-05-16,1.74211,1.74554,1.67353,1.68724,1728138,0.0,1.0
2005-05-17,1.68724,1.72839,1.65295,1.71468,1049859,0.0,1.0
2005-05-18,1.71468,1.74897,1.68038,1.74211,1527687,0.0,1.0
2005-05-19,1.74897,1.76612,1.72839,1.74897,1084953,0.0,1.0
2005-05-20,1.74897,1.76612,1.73525,1.73525,654059,0.0,1.0
2005-05-23,1.73182,1.73182,1.69753,1.69753,767899,0.0,1.0
2005-05-24,1.6941,1.74211,1.68038,1.72497,892996,0.0,1.0
2005-05-25,1.72497,1.75583,1.71468,1.73868,837230,0.0,1.0
2005-05-26,1.71468,1.74897,1.68038,1.72154,642963,0.0,1.0
2005-05-27,1.70782,1.74554,1.70782,1.73182,794654,0.0,1.0
2005-05-30,1.73182,1.73182,1.73182,1.73182,0,0.0,1.0
2005-05-31,1.73182,1.75926,1.72839,1.73182,698085,0.0,1.0
2005-06-01,1.72839,1.80041,1.72839,1.76269,3254460,0.0,1.0
2005-06-02,1.77641,1.79698,1.73525,1.74897,2408639,0.0,1.0
2005-06-03,1.73525,1.76269,1.72497,1.74897,902622,0.0,1.0
