date,open,high,low,close,volume,dividend,split
2005-06-06,1.74211,1.74554,1.67353,1.71811,1109611,0.0,1.0
2005-06-07,1.73182,1.78326,1.72497,1.74897,1761480,0.0,1.0
2005-06-08,1.75926,1.88615,1.7524,1.87929,5431727,0.0,1.0
2005-06-09,1.89643,1.90329,1.83813,1.87243,4432606,0.0,1.0
2005-06-10,1.87243,1.87586,1.82099,1.82785,2154927,0.0,1.0
2005-06-13,1.82785,1.85185,1.80041,1.82099,979776,0.0,1.0
2005-06-14,1.83471,1.84842,1.78326,1.78669,1419334,0.0,1.0
2005-06-15,1.77298,1.77298,1.72839,1.73182,1127005,0.0,1.0
2005-06-16,1.72497,1.75583,1.71468,1.73868,873514,0.0,1.0
2005-06-17,1.74897,1.75583,1.72497,1.74211,641304,0.0,1.0
2005-06-20,1.71468,1.77641,1.71468,1.77641,1321103,0.0,1.0
2005-06-21,1.78669,1.78669,1.74211,1.74897,776997,0.0,1.0
2005-06-22,1.75926,1.77641,1.74211,1.75583,546747,0.0,1.0
2005-06-23,1.78669,1.89986,1.78326,1.79012,4674923,0.0,1.0
2005-06-24,1.76955,1.83471,1.75926,1.82099,2606073,0.0,1.0
2005-06-27,1.82099,1.90329,1.82099,1.86557,5600744,0.0,1.0
2005-06-28,1.85185,1.85185,1.80041,1.80041,2059425,0.0,1.0
2005-06-29,1.78326,1.83471,1.78326,1.80041,1065331,0.0,1.0
2005-06-30,1.79698,1.79698,1.72497,1.73182,1685740,0.0,1.0
2005-07-01,1.72497,1.73182,1.6701,1.67695,1871422,0.0,1.0
2005-07-04,1.68381,1.68724,1.50892,1.59808,1859230,0.0,1.0
2005-07-05,1.57407,1.59808,1.5535,1.5775,954900,0.0,1.0
2005-07-06,1.57064,1.63237,1.55693,1.56036,770582,0.0,1.0
2005-07-07,1.56036,1.59808,1.5535,1.58093,537868,0.0,1.0
2005-07-08,1.5775,1.5775,1.52606,1.53292,881029,0.0,1.0
2005-07-11,1.53635,1.56036,1.50892,1.51235,641578,0.03705,1.0
2005-07-12,1.50206,1.55007,1.49177,1.55007,1259091,0.0,1.0
2005-07-13,1.5775,1.61866,1.56036,1.57064,2087532,0.0,1.0
2005-07-14,1.56722,1.57407,1.52606,1.53978,1104686,0.0,1.0
2005-07-15,1.53635,1.53635,1.49177,1.49177,1047602,0.0,1.0
2005-07-18,1.4952,1.4952,1.40946,1.41632,1229706,0.0,1.0
2005-07-19,1.41289,1.47119,1.40946,1.46091,1030100,0.0,1.0
2005-07-20,1.46091,1.47119,1.43347,1.45405,951549,0.0,1.0
2005-07-21,1.45062,1.46433,1.42661,1.45062,855759,0.0,1.0
2005-07-22,1.50206,1.5775,1.46776,1.52606,3481870,0.0,1.0
2005-07-25,1.51235,1.57064,1.49863,1.54664,2810176,0.0,1.0
2005-07-26,1.52606,1.63923,1.52606,1.62208,5304840,0.0,1.0
2005-07-27,1.62208,1.63923,1.58436,1.63237,3675703,0.0,1.0
2005-07-28,1.63237,1.64266,1.58779,1.59122,3710975,0.0,1.0
2005-07-29,1.59808,1.6118,1.5775,1.59465,1657218,0.0,1.0
2005-08-01,1.59465,1.62894,1.59122,1.59808,1297643,0.0,1.0
2005-08-02,1.6118,1.6701,1.60151,1.64266,3062185,0.0,1.0
2005-08-03,1.64609,1.73182,1.62551,1.6941,7226665,0.0,1.0
2005-08-04,1.68381,1.74897,1.67353,1.71468,5181196,0.0,1.0
2005-08-05,1.71468,1.76269,1.71125,1.76269,5664015,0.0,1.0
2005-08-08,1.76955,1.91015,1.76612,1.83813,9459988,0.0,1.0
2005-08-09,1.83813,1.84842,1.80041,1.84499,4847955,0.0,1.0
2005-08-10,1.84842,1.89986,1.8107,1.88615,6123142,0.0,1.0
2005-08-11,1.90329,1.98217,1.86214,1.95816,11205328,0.0,1.0
2005-08-12,1.96502,2.13649,1.96159,2.0439,18129901,0.0,1.0
2005-08-15,2.04047,2.05075,1.96159,2.03018,8446317,0.0,1.0
2005-08-16,2.02332,2.07476,1.98903,2.03361,7165394,0.0,1.0
2005-08-17,2.00617,2.01646,1.9273,1.99246,6269858,0.0,1.0
2005-08-18,1.99588,2.10905,1.88615,1.89643,8685499,0.0,1.0
2005-08-19,1.88272,1.93416,1.80041,1.84499,6380293,0.0,1.0
2005-08-22,1.80041,1.88272,1.79012,1.84499,3064702,0.0,1.0
2005-08-23,1.83471,1.83813,1.76955,1.78669,2730936,0.0,1.0
2005-08-24,1.80041,1.85528,1.80041,1.84499,4527545,0.0,1.0
2005-08-25,1.88272,1.94102,1.86214,1.92044,7147580,0.0,1.0
2005-08-26,1.92387,1.97531,1.88615,1.91015,4497805,0.0,1.0
2005-08-29,1.90672,1.90672,1.86214,1.87243,2171507,0.0,1.0
2005-08-30,1.88957,1.91358,1.83813,1.84156,2193882,0.0,1.0
2005-08-31,1.83471,1.91358,1.82442,1.89986,2318316,0.0,1.0
2005-09-01,1.94102,2.08848,1.93759,2.08848,13759610,0.0,1.0
2005-09-02,2.18793,2.22222,2.13649,2.16049,28764918,0.0,1.0
2005-09-05,2.17078,2.37654,2.14335,2.33539,27440996,0.0,1.0
2005-09-06,2.3251,2.56859,2.29767,2.52743,52476096,0.0,1.0
2005-09-07,2.50343,2.62346,2.46914,2.56859,38288108,0.0,1.0
2005-09-08,2.56173,2.56173,2.41427,2.45885,26519478,0.0,1.0
2005-09-09,2.46228,2.51715,2.40055,2.42798,16964466,0.0,1.0
2005-09-12,2.42798,2.45542,2.35254,2.42455,12711384,0.0,1.0
2005-09-13,2.41427,2.47942,2.38683,2.46571,16489677,0.0,1.0
2005-09-14,2.46228,2.46571,2.40055,2.44513,13633102,0.0,1.0
2005-09-15,2.4417,2.51029,2.42112,2.43141,14865772,0.0,1.0
2005-09-16,2.42455,2.43484,2.36968,2.37997,9746652,0.0,1.0
2005-09-19,2.36626,2.43141,2.36626,2.41084,7601750,0.0,1.0
2005-09-20,2.41084,2.48971,2.35254,2.45885,15922985,0.0,1.0
2005-09-21,2.4417,2.44513,2.35254,2.35597,9523718,0.0,1.0
2005-09-22,2.34225,2.34568,2.19479,2.21193,10621825,0.0,1.0
2005-09-23,2.21536,2.25309,2.17078,2.1845,6021208,0.0,1.0
2005-09-26,2.1845,2.21193,2.16049,2.20508,3107211,0.0,1.0
2005-09-27,2.20165,2.22908,2.10219,2.11248,5649572,0.0,1.0
2005-09-28,2.11591,2.16392,2.09191,2.13306,4938453,0.0,1.0
2005-09-29,2.13649,2.25309,2.13649,2.23594,9897651,0.0,1.0
2005-09-30,2.23937,2.25309,2.19136,2.19479,4433457,0.0,1.0
2005-10-03,2.23937,2.25309,2.19136,2.19479,0,0.0,1.0
2005-10-04,2.23937,2.25309,2.19136,2.19479,0,0.0,1.0
2005-10-05,2.23937,2.25309,2.19136,2.19479,0,0.0,1.0
2005-10-06,2.23937,2.25309,2.19136,2.19479,0,0.0,1.0
2005-10-07,2.23937,2.25309,2.19136,2.19479,0,0.0,1.0
2005-10-10,2.19479,2.21193,2.06104,2.10905,4051811,0.0,1.0
2005-10-11,2.08162,2.17078,2.07133,2.16735,3485719,0.0,1.0
2005-10-12,2.16049,2.17078,2.10219,2.14335,3240458,0.0,1.0
2005-10-13,2.14335,2.21879,2.13306,2.14678,4934998,0.0,1.0
2005-10-14,2.14678,2.19479,2.10219,2.13306,4679935,0.0,1.0
2005-10-17,2.13992,2.21879,2.07476,2.19136,7014109,0.0,1.0
2005-10-18,2.19136,2.33539,2.19136,2.32853,10773696,0.0,1.0
2005-10-19,2.31481,2.32167,2.22908,2.24966,8425628,0.0,1.0
2005-10-20,2.23251,2.23594,2.13992,2.19136,4349051,0.0,1.0
2005-10-21,2.19479,2.21879,2.16735,2.18793,3041968,0.0,1.0
2005-10-24,2.18793,2.20508,2.15021,2.16392,2727105,0.0,1.0
2005-10-25,2.14335,2.18107,2.1262,2.1262,2395025,0.0,1.0
2005-10-26,2.11934,2.16049,2.09191,2.09534,3170713,0.0,1.0
2005-10-27,2.07819,2.10562,1.95816,1.9856,4923695,0.0,1.0
2005-10-28,1.99246,2.02332,1.87586,1.90672,5592465,0.0,1.0
2005-10-31,1.90672,1.93416,1.88615,1.9273,2477209,0.0,1.0
2005-11-01,1.92044,1.93073,1.82785,1.86214,3218462,0.0,1.0
2005-11-02,1.87243,2.00617,1.87243,1.97531,7903194,0.0,1.0
2005-11-03,1.97531,1.97531,1.91015,1.91701,2771991,0.0,1.0
2005-11-04,1.90329,1.98217,1.90329,1.95473,4061323,0.0,1.0
2005-11-07,1.95473,1.95473,1.95473,1.95473,0,0.0,1.0
2005-11-08,1.95473,1.95473,1.95473,1.95473,0,0.0,1.0
2005-11-09,1.95473,1.95473,1.95473,1.95473,0,0.0,1.0
2005-11-10,1.95473,1.95473,1.95473,1.95473,0,0.0,1.0
2005-11-11,1.95473,1.95473,1.95473,1.95473,0,0.0,1.0
2005-11-14,1.95473,1.95473,1.95473,1.95473,0,0.0,1.0
2005-11-15,1.95473,1.95473,1.95473,1.95473,0,0.0,1.0
2005-11-16,1.95473,1.95473,1.95473,1.95473,0,0.0,1.0
2005-11-17,2.03704,2.10905,2.02675,2.04047,13651336,0.0,1.0
2005-11-18,2.04733,2.09191,1.99588,2.08162,7343010,0.0,1.0
2005-11-21,2.10219,2.22908,2.09191,2.17078,9589925,0.0,1.0
2005-11-22,2.22222,2.22565,2.14678,2.15021,8112703,0.0,1.0
2005-11-23,2.13306,2.17421,2.11934,2.13992,3405042,0.0,1.0
2005-11-24,2.13306,2.17421,2.1262,2.13649,2692191,0.0,1.0
2005-11-25,2.13649,2.15706,2.12963,2.13992,2702660,0.0,1.0
2005-11-28,2.16049,2.16049,2.09534,2.14335,2865728,0.0,1.0
2005-11-29,2.11591,2.13649,2.07476,2.08505,2999106,0.0,1.0
2005-11-30,2.08505,2.16392,2.07476,2.13992,5603666,0.0,1.0
2005-12-01,2.16049,2.16049,2.11934,2.11934,4216472,0.0,1.0
2005-12-02,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-05,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-06,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-07,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-08,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-09,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-12,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-13,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-14,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-15,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-16,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-19,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-20,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-21,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-22,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-23,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-26,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-27,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-28,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-29,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2005-12-30,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2006-01-04,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2006-01-05,2.11934,2.11934,2.11934,2.11934,0,0.0,1.0
2006-01-06,2.77778,2.87963,2.64352,2.86111,47306235,0.0,1.0
2006-01-09,2.82407,2.94444,2.76852,2.89815,22224230,0.0,1.0
2006-01-10,2.87963,2.93981,2.85185,2.89352,11044074,0.0,1.0
2006-01-11,2.89352,3.18519,2.82407,3.1713,28582225,0.0,1.0
2006-01-12,3.14352,3.16667,3.02778,3.11574,20883026,0.0,1.0
2006-01-13,3.12963,3.13426,2.99537,3,14004968,0.0,1.0
2006-01-16,2.9537,2.99074,2.84722,2.85648,9968919,0.0,1.0
2006-01-17,2.83333,2.93056,2.81481,2.875,6600546,0.0,1.0
2006-01-18,2.86574,3.00926,2.83796,2.95833,9363112,0.0,1.0
2006-01-19,2.96296,2.98611,2.90278,2.92593,7153255,0.0,1.0
2006-01-20,2.92593,2.98148,2.875,2.89352,5445483,0.0,1.0
2006-01-23,2.9213,3.03241,2.89352,3,10836805,0.0,1.0
2006-01-24,3.00926,3.11574,2.97222,3.04167,10642392,0.0,1.0
2006-01-25,3.0463,3.28704,3.03241,3.25,24112513,0.0,1.0
2006-02-06,3.25,3.36111,3.1713,3.31481,13530256,0.0,1.0
2006-02-07,3.31019,3.31481,3.16667,3.22685,11428493,0.0,1.0
2006-02-08,3.18981,3.22685,3.14815,3.2037,5098797,0.0,1.0
2006-02-09,3.2037,3.21759,3.06019,3.07407,7424594,0.0,1.0
2006-02-10,3.08333,3.16204,3.08333,3.10648,6057446,0.0,1.0
2006-02-13,3.10648,3.14815,3.06019,3.08333,4000886,0.0,1.0
2006-02-14,3.06481,3.18056,3.06481,3.11574,6253939,0.0,1.0
2006-02-15,3.12963,3.28241,3.125,3.21759,16762927,0.0,1.0
2006-02-16,3.24074,3.25926,3.10648,3.125,8917230,0.0,1.0
2006-02-17,3.15741,3.35648,3.15741,3.29167,26199045,0.0,1.0
2006-02-20,3.2963,3.51852,3.28704,3.38889,31737188,0.0,1.0
2006-02-21,3.38426,3.49537,3.24074,3.45833,20307848,0.0,1.0
2006-02-22,3.43519,3.52778,3.375,3.38426,19766897,0.0,1.0
2006-02-23,3.38426,3.44907,3.33333,3.44444,10258197,0.0,1.0
2006-02-24,3.4537,3.49074,3.41667,3.44907,7626472,0.0,1.0
2006-02-27,3.4537,3.46759,3.32407,3.36111,8670290,0.0,1.0
2006-02-28,3.36111,3.36111,3.26852,3.35185,6716663,0.0,1.0
2006-03-01,3.33333,3.4213,3.31019,3.37963,4807365,0.0,1.0
2006-03-02,3.37963,3.37963,3.20833,3.25,9353755,0.0,1.0
2006-03-03,3.25,3.28704,3.18519,3.25926,9237389,0.0,1.0
2006-03-06,3.25,3.25,3.1713,3.19444,4253908,0.0,1.0
2006-03-07,3.20833,3.21759,3.04167,3.0463,7486668,0.0,1.0
2006-03-08,3.03241,3.03241,2.94907,2.9537,5789267,0.0,1.0
2006-03-09,2.96296,3.03241,2.93981,2.98148,8008464,0.0,1.0
2006-03-10,2.98148,3.05093,2.98148,3.02778,3371231,0.0,1.0
2006-03-13,3.06944,3.12963,3.06019,3.11111,5923768,0.0,1.0
2006-03-14,3.125,3.14815,3.04167,3.0787,3784690,0.0,1.0
2006-03-15,3.06481,3.15278,3.06481,3.14352,5855657,0.0,1.0
2006-03-16,3.14352,3.21296,3.11574,3.21296,6465042,0.0,1.0
2006-03-17,3.25463,3.34722,3.22222,3.27315,14036903,0.0,1.0
2006-03-20,3.28704,3.60185,3.28241,3.60185,32898605,0.0,1.0
2006-03-21,3.7037,3.93519,3.64352,3.73148,65985702,0.0,1.0
2006-03-22,3.71759,3.85185,3.64352,3.81944,41115420,0.0,1.0
2006-03-23,3.78241,3.78241,3.66204,3.66667,21787199,0.0,1.0
2006-03-24,3.64815,3.80556,3.61111,3.70833,21177280,0.0,1.0
2006-03-27,3.70833,3.85185,3.63426,3.81944,22630666,0.0,1.0
2006-03-28,3.81944,3.86111,3.77778,3.80093,16976769,0.0,1.0
2006-03-29,3.80093,4.11111,3.74074,3.83796,35002123,0.0,1.0
2006-03-30,3.81944,3.86574,3.75463,3.76389,18067055,0.0,1.0
2006-03-31,3.71759,3.78241,3.625,3.71296,16112311,0.0,1.0
2006-04-03,3.7037,3.85648,3.68056,3.78241,15916730,0.0,1.0
2006-04-04,3.7963,3.93056,3.76852,3.8287,21575662,0.0,1.0
2006-04-05,3.83333,4.11111,3.7963,4.05556,40624288,0.0,1.0
2006-04-06,4.04167,4.09722,3.95833,4,22900232,0.0,1.0
2006-04-07,3.98611,4.05093,3.875,3.95833,13822800,0.0,1.0
2006-04-10,3.93981,4.05093,3.89352,4.02778,11535273,0.0,1.0
2006-04-11,4.06019,4.08796,3.84722,3.96296,17635789,0.0,1.0
2006-04-12,3.96296,3.97685,3.83333,3.83796,11514012,0.0,1.0
2006-04-13,3.85185,3.93056,3.73148,3.74074,13227186,0.0,1.0
2006-04-14,3.74074,3.8287,3.69444,3.81481,12031082,0.0,1.0
2006-04-17,3.77778,3.82407,3.75,3.76852,8349333,0.0,1.0
2006-04-18,3.76389,3.81019,3.67593,3.77778,9394007,0.0,1.0
2006-04-19,3.77778,3.93519,3.77778,3.89815,15516447,0.0,1.0
2006-04-20,3.89815,3.90278,3.72685,3.78241,12029125,0.0,1.0
2006-04-21,3.75926,3.81944,3.66204,3.76852,11625231,0.0,1.0
2006-04-24,3.75926,3.76389,3.60185,3.60648,12906212,0.0,1.0
2006-04-25,3.59722,3.81481,3.47685,3.74074,16821495,0.0,1.0
2006-04-26,3.73148,3.78704,3.66204,3.74537,11346627,0.0,1.0
2006-04-27,3.74074,3.81944,3.68056,3.7037,9398018,0.0,1.0
2006-04-28,3.61111,3.67593,3.49537,3.63426,13669511,0.0,1.0
2006-05-08,3.64815,3.87963,3.63426,3.83333,17261988,0.0,1.0
2006-05-09,3.83333,3.90741,3.76389,3.875,18463210,0.0,1.0
2006-05-10,3.87963,3.93056,3.80556,3.91204,18018976,0.0,1.0
2006-05-11,3.91204,4.05556,3.7037,3.73148,23596530,0.0,1.0
2006-05-12,3.7037,3.7037,3.56481,3.65278,22229410,0.0,1.0
2006-05-15,3.65741,3.74074,3.55556,3.73611,24157117,0.0,1.0
2006-05-16,3.74074,3.74537,3.5463,3.56944,14631039,0.0,1.0
2006-05-17,3.56481,3.64352,3.54167,3.625,8775514,0.0,1.0
2006-05-18,3.58333,3.61574,3.47685,3.5787,10047737,0.0,1.0
2006-05-19,3.56481,3.62037,3.51852,3.61111,11431319,0.0,1.0
2006-05-22,3.61111,3.84259,3.55556,3.75926,24871209,0.0,1.0
2006-05-23,3.74537,3.74537,3.51389,3.51852,11873065,0.0,1.0
2006-05-24,3.51852,3.62037,3.39352,3.44907,10247889,0.0,1.0
2006-05-25,3.44907,3.6713,3.41667,3.54167,10529933,0.0,1.0
2006-05-26,3.54167,3.59722,3.49537,3.5463,6639404,0.0,1.0
2006-05-29,3.55093,3.68519,3.5463,3.65278,12792255,0.0,1.0
2006-05-30,3.55093,3.68519,3.5463,3.65278,12792,0.0,1.0
2006-05-31,3.71759,3.75,3.63889,3.6713,10909962,0.0,1.0
2006-06-01,3.6713,3.75463,3.63426,3.73611,13333523,0.0,1.0
2006-06-02,3.73148,3.73148,3.5787,3.63426,14126666,0.0,1.0
2006-06-05,3.62963,3.64352,3.49537,3.60185,10272924,0.0,1.0
2006-06-06,3.61111,3.62037,3.52778,3.55556,6516921,0.0,1.0
2006-06-07,3.54167,3.61574,3.24074,3.36574,9784114,0.0,1.0
2006-06-08,3.33333,3.33333,3.15741,3.24074,6974649,0.0,1.0
2006-06-09,3.23611,3.30556,3.19907,3.2037,4841372,0.0,1.0
2006-06-12,3.21759,3.3287,3.21759,3.25463,4131527,0.0,1.0
2006-06-13,3.28704,3.31944,3.21759,3.26389,3124183,0.0,1.0
2006-06-14,3.26852,3.27778,3.20833,3.25,2466342,0.0,1.0
2006-06-15,3.25463,3.30556,3.23148,3.24074,2466029,0.0,1.0
2006-06-16,3.25463,3.32407,3.25463,3.31481,4888020,0.0,1.0
2006-06-19,3.30093,3.4213,3.26389,3.38426,7267266,0.0,1.0
2006-06-20,3.38426,3.39352,3.31481,3.375,3946080,0.0,1.0
2006-06-21,3.35648,3.36111,3.2963,3.31481,4056094,0.0,1.0
2006-06-22,3.31481,3.31481,3.31481,3.31481,0,0.0,1.0
2006-06-23,3.36111,3.39815,3.30093,3.31019,2955943,0.0,1.0
2006-06-26,3.31019,3.35648,3.2963,3.34259,4720058,0.0,1.0
2006-06-27,3.34259,3.35648,3.27315,3.30556,4936101,0.0,1.0
2006-06-28,3.30556,3.30556,3.24074,3.26389,5377303,0.0,1.0
2006-06-29,3.26389,3.38426,3.25,3.36574,9270459,0.0,1.0
2006-06-30,3.37963,3.39815,3.3287,3.33796,5646592,0.0,1.0
2006-07-03,3.35648,3.44907,3.33796,3.43981,8141217,0.0,1.0
2006-07-04,3.43981,3.49074,3.39815,3.43056,7856946,0.0,1.0
2006-07-05,3.40278,3.40278,3.33333,3.34722,3182808,0.0,1.0
2006-07-06,3.32407,3.42593,3.31019,3.41204,5810845,0.0,1.0
2006-07-07,3.43056,3.46759,3.35185,3.375,4560218,0.0,1.0
2006-07-10,3.375,3.59722,3.34722,3.54167,15976527,0.0,1.0
2006-07-11,3.52778,3.64815,3.45833,3.5787,13302129,0.0,1.0
2006-07-12,3.56019,3.75463,3.54167,3.625,20659282,0.0,1.0
2006-07-13,3.61111,3.6713,3.38426,3.41204,13518821,0.0,1.0
2006-07-14,3.375,3.625,3.28704,3.53704,12661940,0.0,1.0
2006-07-17,3.51852,3.73148,3.51852,3.68519,15568501,0.04791,1.0
2006-07-18,3.68519,3.7037,3.5787,3.65278,6352435,0.0,1.0
2006-07-19,3.64815,3.64815,3.47222,3.5463,6780385,0.0,1.0
2006-07-20,3.52315,3.57407,3.49074,3.56944,5350510,0.0,1.0
2006-07-21,3.58796,3.75,3.58796,3.73611,22112135,0.0,1.0
2006-07-24,3.69907,3.72685,3.59259,3.7037,8853706,0.0,1.0
2006-07-25,3.7037,3.77315,3.65278,3.6713,7334179,0.0,1.0
2006-07-26,3.67593,3.72685,3.63426,3.66667,5084495,0.0,1.0
2006-07-27,3.63889,3.69444,3.53241,3.5463,9427759,0.0,1.0
2006-07-28,3.53704,3.69907,3.53704,3.67593,10612458,0.0,1.0
2006-07-31,3.65741,3.72685,3.54167,3.55556,7670951,0.0,1.0
2006-08-01,3.56019,3.61111,3.44907,3.4537,5090790,0.0,1.0
2006-08-02,3.4537,3.47222,3.32407,3.37963,4736913,0.0,1.0
2006-08-03,3.38426,3.42593,3.33333,3.35648,3203809,0.0,1.0
2006-08-04,3.35648,3.41667,3.26389,3.27315,2457216,0.0,1.0
2006-08-07,3.23148,3.2963,3.21759,3.22685,2326808,0.0,1.0
2006-08-08,3.33333,3.33333,3.24074,3.3287,1616147,0.0,1.0
2006-08-09,3.34259,3.44444,3.34259,3.37037,3806279,0.0,1.0
2006-08-10,3.37037,3.43519,3.37037,3.4213,1941767,0.0,1.0
2006-08-11,3.40278,3.46296,3.40278,3.44444,3025326,0.0,1.0
2006-08-14,3.51389,3.62963,3.40741,3.60185,10896146,0.0,1.0
2006-08-15,3.58796,3.72222,3.49537,3.69444,12162954,0.0,1.0
2006-08-16,3.65741,3.77315,3.62037,3.63426,13900763,0.0,1.0
2006-08-17,3.61574,3.625,3.53241,3.56944,6360762,0.0,1.0
2006-08-18,3.5463,3.60648,3.49537,3.52778,3825879,0.0,1.0
2006-08-21,3.35648,3.49537,3.33796,3.49074,5757860,0.0,1.0
2006-08-22,3.53241,3.55556,3.47222,3.48611,3381441,0.0,1.0
2006-08-23,3.49537,3.53241,3.4213,3.46296,3245623,0.0,1.0
2006-08-24,3.43981,3.51389,3.40741,3.50926,3606237,0.0,1.0
2006-08-25,3.49537,3.52778,3.43981,3.47685,3899621,0.0,1.0
2006-08-28,3.49074,3.65741,3.47222,3.61111,11171801,0.0,1.0
2006-08-29,3.64352,3.68981,3.58333,3.59259,8628066,0.0,1.0
2006-08-30,3.58333,3.75,3.55093,3.74537,16148392,0.0,1.0
2006-08-31,3.74537,3.8287,3.71759,3.75463,17185265,0.0,1.0
2006-09-01,3.75463,3.7963,3.63426,3.68519,11566114,0.0,1.0
2006-09-04,3.69444,3.86574,3.69444,3.86574,20741753,0.0,1.0
2006-09-05,3.87963,3.9213,3.77778,3.8287,16268972,0.0,1.0
2006-09-06,3.8287,3.83796,3.68519,3.75463,10027472,0.0,1.0
2006-09-07,3.74074,3.76852,3.66667,3.68981,5223580,0.0,1.0
2006-09-08,3.67593,3.76852,3.67593,3.7037,3681837,0.0,1.0
2006-09-11,3.71296,3.75,3.61111,3.74537,5576144,0.0,1.0
2006-09-12,3.75,3.7963,3.70833,3.73148,6283524,0.0,1.0
2006-09-13,3.7037,3.73148,3.64352,3.64815,4943765,0.0,1.0
2006-09-14,3.64352,3.68056,3.56481,3.61111,4716339,0.0,1.0
2006-09-15,3.62037,3.7037,3.60185,3.68981,9734129,0.0,1.0
2006-09-18,3.72685,3.76389,3.65278,3.75926,11449670,0.0,1.0
2006-09-19,3.76852,3.76852,3.67593,3.70833,8754815,0.0,1.0
2006-09-20,3.70833,3.81481,3.64815,3.76389,19879937,0.0,1.0
2006-09-21,3.75,3.80556,3.7037,3.73611,10308063,0.0,1.0
2006-09-22,3.76389,3.90278,3.71759,3.83796,27862576,0.0,1.0
2006-09-25,3.86111,3.94907,3.74074,3.7963,24480454,0.0,1.0
2006-09-26,3.75926,3.87963,3.65741,3.75926,17019289,0.0,1.0
2006-09-27,3.74537,3.75,3.65741,3.69907,9768639,0.0,1.0
2006-09-28,3.71296,3.71296,3.62963,3.68519,11019830,0.0,1.0
2006-09-29,3.72685,3.78704,3.68056,3.69444,10426705,0.0,1.0
2006-10-09,3.71296,3.76852,3.64352,3.67593,12884301,0.0,1.0
2006-10-10,3.68981,3.69444,3.61574,3.62963,10280086,0.0,1.0
2006-10-11,3.63426,3.66667,3.625,3.65741,6014147,0.0,1.0
2006-10-12,3.65741,3.6713,3.56481,3.59722,6796401,0.0,1.0
2006-10-13,3.60185,3.64815,3.58796,3.61574,4739364,0.0,1.0
2006-10-16,3.61574,3.63889,3.56019,3.61574,4963233,0.0,1.0
2006-10-17,3.5787,3.63889,3.5787,3.61574,5131812,0.0,1.0
2006-10-18,3.62037,3.6713,3.58796,3.65741,5266240,0.0,1.0
2006-10-19,3.65741,3.66667,3.60648,3.62963,3812238,0.0,1.0
2006-10-20,3.65741,3.65741,3.51852,3.57407,7870137,0.0,1.0
2006-10-23,3.53241,3.59259,3.47222,3.5,5104501,0.0,1.0
2006-10-24,3.48148,3.57407,3.48148,3.5463,4833588,0.0,1.0
2006-10-25,3.56944,3.57407,3.47222,3.5,6160774,0.0,1.0
2006-10-26,3.5,3.57407,3.49537,3.51852,4722082,0.0,1.0
2006-10-27,3.56944,3.62037,3.53704,3.56481,7675292,0.0,1.0
2006-10-30,3.5463,3.61111,3.5,3.60185,4344544,0.0,1.0
