date,open,high,low,close,volume,dividend,split
2006-10-31,3.58796,3.65741,3.57407,3.64352,9042162,0.0,1.0
2006-11-01,3.64352,3.65741,3.5787,3.60185,4327856,0.0,1.0
2006-11-02,3.60185,3.61111,3.52778,3.59722,5030861,0.0,1.0
2006-11-03,3.59722,3.64352,3.56944,3.60185,5090559,0.0,1.0
2006-11-06,3.59722,3.63426,3.5463,3.57407,5856387,0.0,1.0
2006-11-07,3.57407,3.62037,3.50926,3.55556,6911946,0.0,1.0
2006-11-08,3.5463,3.59722,3.52778,3.59259,5313233,0.0,1.0
2006-11-09,3.59259,3.73148,3.56481,3.70833,19506667,0.0,1.0
2006-11-10,3.72222,3.72685,3.58796,3.61574,10099420,0.0,1.0
2006-11-13,3.59259,3.87963,3.59259,3.77315,31941215,0.0,1.0
2006-11-14,3.77315,3.83333,3.67593,3.81019,15975484,0.0,1.0
2006-11-15,3.81019,3.875,3.76389,3.84722,20362859,0.0,1.0
2006-11-16,3.86111,3.87037,3.68056,3.71296,15797228,0.0,1.0
2006-11-17,3.7037,4.08333,3.68519,4.08333,46177886,0.0,1.0
2006-11-20,4.2037,4.47222,4.15278,4.39815,73292013,0.0,1.0
2006-11-21,4.34259,4.55556,4.26852,4.42593,39326694,0.0,1.0
2006-11-22,4.4213,4.52315,4.30556,4.4213,27995461,0.0,1.0
2006-11-23,4.43056,4.86574,4.43056,4.86574,50567624,0.0,1.0
2006-11-24,4.99537,5.35185,4.90278,5.34722,59724303,0.0,1.0
2006-11-27,5.32407,5.88426,5.25463,5.88426,66249799,0.0,1.0
2006-11-28,5.78704,6.01852,5.55556,5.7963,47923138,0.0,1.0
2006-11-29,5.61111,5.90278,5.60185,5.68981,40453499,0.0,1.0
2006-11-30,5.66204,6.10185,5.625,5.98611,55525885,0.0,1.0
2006-12-01,5.89352,6.24074,5.77778,5.80556,56617685,0.0,1.0
2006-12-04,5.80556,6.15741,5.64815,6.01389,47331023,0.0,1.0
2006-12-05,5.94907,6.45833,5.93056,6.11574,56353759,0.0,1.0
2006-12-06,6.01389,6.01852,5.55556,5.83333,47143805,0.0,1.0
2006-12-07,5.73148,5.87037,5.55556,5.58333,36836000,0.0,1.0
2006-12-08,5.40741,5.5,5.09259,5.23148,37025361,0.0,1.0
2006-12-11,5.20833,5.64815,5.18981,5.63426,27153523,0.0,1.0
2006-12-12,5.63889,5.78704,5.4213,5.59722,24338147,0.0,1.0
2006-12-13,5.60185,5.81018,5.41667,5.75926,26927451,0.0,1.0
2006-12-14,5.78241,6.24074,5.67593,6.03241,41986211,0.0,1.0
2006-12-15,6.03704,6.23148,5.97222,6.05556,28322526,0.0,1.0
2006-12-18,6.10185,6.34259,6.01852,6.23611,36483095,0.0,1.0
2006-12-19,6.25,6.29167,5.93056,6.03241,30903733,0.0,1.0
2006-12-20,5.94444,6.03241,5.82407,5.96759,19417727,0.0,1.0
2006-12-21,5.96296,6.24074,5.87037,5.91667,30541751,0.0,1.0
2006-12-22,5.85648,5.92593,5.64815,5.71759,18670255,0.0,1.0
2006-12-25,5.69444,6.01852,5.69444,5.81018,17198597,0.0,1.0
2006-12-26,5.81018,5.92593,5.69444,5.73611,16902614,0.0,1.0
2006-12-27,5.73148,6.06481,5.64815,6.0463,25077966,0.0,1.0
2006-12-28,5.99537,6.06018,5.78704,5.84259,17466564,0.0,1.0
2006-12-29,5.96296,6.42593,5.95833,6.42593,74834037,0.0,1.0
2007-01-04,6.61111,6.7037,6.2963,6.33796,59326055,0.0,1.0
2007-01-05,6.2037,6.33333,6.0463,6.14815,26479439,0.0,1.0
2007-01-08,6.14352,6.76389,6.10185,6.76389,38663189,0.0,1.0
2007-01-09,6.75,7.125,6.66667,6.82407,35397950,0.0,1.0
2007-01-10,6.80093,7.19907,6.75,7.08796,27467207,0.0,1.0
2007-01-11,7.08796,7.31018,6.85185,6.89815,28363069,0.0,1.0
2007-01-12,6.89815,7.02778,6.53704,6.55093,23623781,0.0,1.0
2007-01-15,6.51389,7.06944,6.50463,7.06018,22325705,0.0,1.0
2007-01-16,7.125,7.30093,6.99074,7.28704,32278395,0.0,1.0
2007-01-17,7.21296,7.24537,6.56018,6.56018,73801172,0.0,1.0
2007-01-18,6.15741,6.33333,5.90278,6.26389,50444000,0.0,1.0
2007-01-19,6.35648,6.65278,6.1713,6.64815,48988061,0.0,1.0
2007-01-22,6.85185,7.22222,6.6713,7.21296,60967413,0.0,1.0
2007-01-23,7.16667,7.70833,6.98148,7.53704,48237718,0.0,1.0
2007-01-24,7.53704,8.07407,7.5,7.8287,37445288,0.0,1.0
2007-01-25,7.75463,8.43056,7.40741,8.11574,42856110,0.0,1.0
2007-01-26,7.82407,8.34722,7.68518,8.21296,31351027,0.0,1.0
2007-01-29,8.24074,8.42593,8.00926,8.32407,21427067,0.0,1.0
2007-01-30,8.24074,8.24537,7.85648,7.87037,23353275,0.0,1.0
2007-01-31,7.64352,7.77778,7.21296,7.50463,29863526,0.0,1.0
2007-02-01,7.40278,7.59259,7.15278,7.43518,12761579,0.0,1.0
2007-02-02,7.36111,7.48611,6.98611,7.03704,12960193,0.0,1.0
2007-02-05,6.96296,7.02778,6.75926,6.93981,12757155,0.0,1.0
2007-02-06,6.98611,7.39815,6.80556,7.38889,14031598,0.0,1.0
2007-02-07,7.4213,7.59722,7.38889,7.46759,11691802,0.0,1.0
2007-02-08,7.46759,7.63889,7.27315,7.56944,10300466,0.0,1.0
2007-02-09,7.56944,7.70833,7.40741,7.62963,9659829,0.0,1.0
2007-02-12,7.68056,8.13889,7.63889,8.05556,14780321,0.0,1.0
2007-02-13,8.10185,8.23611,7.96759,8.10185,9440382,0.0,1.0
2007-02-14,8.10185,8.18518,8.01852,8.125,8124061,0.0,1.0
2007-02-15,8.1713,8.4537,8.14815,8.4213,16999341,0.0,1.0
2007-02-16,8.46296,8.49537,8.05556,8.1713,16430136,0.0,1.0
2007-02-26,8.13889,8.13889,7.63889,7.93056,14502094,0.0,1.0
2007-02-27,7.86111,8.24074,7.13889,7.14815,23391565,0.0,1.0
2007-02-28,7.12963,7.52778,7.12963,7.51852,11572425,0.0,1.0
2007-03-01,7.52315,7.58333,7.06018,7.18518,12275786,0.0,1.0
2007-03-02,7.22222,7.40741,7.08796,7.33796,10294085,0.0,1.0
2007-03-05,7.2963,7.62037,7.12963,7.52315,14982651,0.0,1.0
2007-03-06,7.40741,7.49074,7.26852,7.44907,6543934,0.0,1.0
2007-03-07,7.48148,7.71296,7.40741,7.68056,11381920,0.0,1.0
2007-03-08,7.68981,8.03241,7.5463,8.01389,17772291,0.0,1.0
2007-03-09,8.03241,8.09259,7.73148,7.74537,9584657,0.0,1.0
2007-03-12,7.77315,7.77778,7.49074,7.59259,7540800,0.0,1.0
2007-03-13,7.59259,7.73611,7.55556,7.625,8940793,0.0,1.0
2007-03-14,7.53704,7.53704,7.31944,7.43981,8129957,0.0,1.0
2007-03-15,7.45833,7.80556,7.45833,7.66667,13173635,0.0,1.0
2007-03-16,7.73148,7.78241,7.33796,7.35185,13678315,0.0,1.0
2007-03-19,7.03704,7.49074,6.99074,7.40741,13993848,0.0,1.0
2007-03-20,7.5,7.78704,7.3287,7.75926,25589456,0.0,1.0
2007-03-21,7.77315,8.53704,7.72222,8.53704,46824326,0.0,1.0
2007-03-22,8.77315,9.19444,8.56481,8.60648,59691380,0.0,1.0
2007-03-23,8.64352,9.11111,8.5463,8.96759,29598228,0.0,1.0
2007-03-26,8.75,8.93518,8.52315,8.89352,25029176,0.0,1.0
2007-03-27,8.86111,9.375,8.65741,9.21296,22255131,0.0,1.0
2007-03-28,9.15741,9.20833,8.56481,8.94444,17416776,0.0,1.0
2007-03-29,8.94444,9.02315,8.60648,8.73611,10611422,0.0,1.0
2007-03-30,8.72685,9.23611,8.59259,9.20833,20765964,0.0,1.0
2007-04-02,9.18518,9.47685,9.14352,9.33796,19469331,0.0,1.0
2007-04-03,9.375,10.1018,9.375,9.94907,27546509,0.0,1.0
2007-04-04,9.89815,9.94907,9.65741,9.89815,12125720,0.0,1.0
2007-04-05,9.84722,10.2778,9.71296,10.1111,11080191,0.0,1.0
2007-04-06,9.875,10.9722,9.875,10.8704,20352085,0.0,1.0
2007-04-09,10.6944,11.3333,10.6944,10.8611,20220255,0.0,1.0
2007-04-10,10.912,11.338,10.8657,11.2222,23093863,0.0,1.0
2007-04-11,11.2963,11.3426,10.6852,10.8194,28053856,0.0,1.0
2007-04-12,10.838,11.3194,10.6944,11.25,20958939,0.0,1.0
2007-04-13,11.2407,11.4815,10.9167,11.0232,17256999,0.0,1.0
2007-04-16,10.9306,11.287,10.9306,11.25,17435780,0.0,1.0
2007-04-17,11.5787,12.375,11.5093,12.375,37528364,0.0,1.0
2007-04-18,12.6991,13.1944,12.3565,12.5926,25178376,0.0,1.0
2007-04-19,12.4074,12.4074,11.3426,11.5972,28399774,0.0,1.0
2007-04-20,11.6898,12.3889,11.6898,12.2407,17486786,0.0,1.0
2007-04-23,12.5,12.7685,12.3148,12.5046,16452831,0.0,1.0
2007-04-24,12.1759,12.3982,11.9444,12.0741,20460305,0.0,1.0
2007-04-25,11.9907,11.9907,11.1574,11.7593,31748634,0.0,1.0
2007-04-26,11.6574,12.1667,11.5648,11.8565,17572851,0.0,1.0
2007-04-27,11.8056,11.8843,11.4907,11.6157,12720694,0.0,1.0
2007-04-30,11.6343,12.4306,11.6343,12.25,24268042,0.0,1.0
2007-05-03,11.6343,12.4306,11.6343,12.25,0,0.0,1.0
2007-05-04,11.6343,12.4306,11.6343,12.25,0,0.0,1.0
2007-05-08,12.5232,13.4537,12.3148,13.3982,31740704,0.0,1.0
2007-05-09,13.4259,13.4722,12.3148,12.9259,24785982,0.0,1.0
2007-05-10,12.8704,13.1944,12.4676,12.8935,14342308,0.0,1.0
2007-05-11,12.662,12.7268,12.338,12.4768,13517929,0.0,1.0
2007-05-14,12.037,12.7778,11.5741,12.3056,16504658,0.0,1.0
2007-05-15,12.3194,12.5,11.8056,11.8194,16171048,0.0,1.0
2007-05-16,11.8518,12.1759,11.5741,12.1482,12753662,0.0,1.0
2007-05-17,12.0833,12.5694,12.0833,12.4306,17060964,0.0,1.0
2007-05-18,12.3843,12.5046,12.1296,12.1667,12248378,0.0,1.0
2007-05-21,11.8194,12.6667,11.7546,12.5,21533341,0.0,1.0
2007-05-22,12.5046,13.3518,12.5046,12.9074,27838250,0.0,1.0
2007-05-23,12.963,13.7407,12.6389,13.4954,31609137,0.0,1.0
2007-05-24,13.5648,14.3518,13.3102,13.6759,41655943,0.0,1.0
2007-05-25,13.4954,14.1204,13.4259,14.0046,25961343,0.0,1.0
2007-05-28,14.3055,14.6065,13.9491,14.2083,23814740,0.0,1.0
2007-05-29,14.1204,14.7454,14.0046,14.6898,23102713,0.0,1.0
2007-05-30,13.6435,14.5833,13.2222,13.2222,30381233,0.0,1.0
2007-05-31,13.0787,13.7824,11.9444,13.412,30110760,0.0,1.0
2007-06-01,13.4259,13.6065,12.1898,12.3611,28328386,0.0,1.0
2007-06-04,12.3611,12.6389,11.125,11.125,14969090,0.0,1.0
2007-06-05,10.7407,11.412,10.0139,11.3611,26473315,0.0,1.0
2007-06-06,11.7593,12.4954,11.6204,12.4954,20551295,0.0,1.0
2007-06-07,13.0648,13.5093,12.7778,13.0324,40352357,0.0,1.0
2007-06-08,13.0139,13.5,12.7315,13.088,22640430,0.0,1.0
2007-06-11,13.162,13.8426,13.162,13.5648,26889567,0.0,1.0
2007-06-12,13.8472,14.0278,12.963,13.6018,25475922,0.0,1.0
2007-06-13,13.7593,14.1157,13.6018,13.875,24731694,0.0,1.0
2007-06-14,13.75,13.8194,13.287,13.3796,14511049,0.0,1.0
2007-06-15,13.2639,13.5648,13.1065,13.4306,12201385,0.0,1.0
2007-06-18,13.5139,14.0417,13.4306,13.9306,21462979,0.0,1.0
2007-06-19,13.6713,14.1111,13.4306,13.9259,18028693,0.0,1.0
2007-06-20,13.8657,13.9583,13.0324,13.1852,20716379,0.0,1.0
2007-06-21,12.963,13.3333,12.9537,13.0741,12894289,0.0,1.0
2007-06-22,13.0556,13.5926,12.4444,12.7407,16226001,0.0,1.0
2007-06-25,12.6343,12.8704,11.6296,11.7685,13215166,0.0,1.0
2007-06-26,11.4861,12.4028,11.4861,12.2361,11228642,0.0,1.0
2007-06-27,12.2778,12.4954,12.1806,12.3935,9802037,0.0,1.0
2007-06-28,12.3704,12.5556,11.588,11.7639,13604996,0.0,1.0
2007-06-29,11.7639,11.7639,11.7639,11.7639,0,0.0,1.0
2007-07-02,11.2639,11.5509,10.7407,11.125,11299129,0.0,1.0
2007-07-03,11.3472,11.4861,10.9167,11.2732,9110092,0.0,1.0
2007-07-04,11.2963,11.4352,11.0463,11.1806,7786956,0.0,1.0
2007-07-05,10.9768,10.9768,10.2315,10.2963,12042033,0.0,1.0
2007-07-06,10.3056,10.7732,10.037,10.7222,13733654,0.0,1.0
2007-07-09,10.9259,11.1759,10.6944,11.0556,12064145,0.0,1.0
2007-07-10,11.0185,11.2083,10.8148,10.8194,8574712,0.0,1.0
2007-07-11,10.8611,11.1991,10.7083,11.0324,7290758,0.0,1.0
2007-07-12,11.1111,11.3611,10.963,11.0741,6519101,0.0,1.0
2007-07-13,11.1018,11.1991,10.9259,11.0741,4287084,0.0,1.0
2007-07-16,11.0741,11.1065,10.5093,10.5093,5393354,0.0,1.0
2007-07-17,10.5093,11.4352,10.3009,11.1111,20620294,0.0,1.0
2007-07-18,10.963,11.8056,10.6482,11.4815,25776560,0.0,1.0
2007-07-19,11.3889,11.662,11.25,11.3241,11400956,0.0,1.0
2007-07-20,11.4722,12.3056,11.4352,12.2546,26499075,0.0,1.0
2007-07-23,12.3148,13.0232,12.3148,12.6018,29383166,0.0,1.0
2007-07-24,12.6018,13.0093,12.4074,12.5972,21710213,0.0,1.0
2007-07-25,12.5972,12.963,12.4167,12.8935,14339988,0.0,1.0
2007-07-26,12.8982,13.963,12.7315,13.6343,20561356,0.05317,1.0
2007-07-27,13.4259,13.6806,13.1991,13.4676,13159414,0.0,1.0
2007-07-30,13.3565,13.8843,13.338,13.4583,17372339,0.0,1.0
2007-07-31,13.3565,13.4167,12.9074,13.0741,17107062,0.0,1.0
2007-08-01,13.0926,13.4306,12.6157,12.6343,16816283,0.0,1.0
2007-08-02,12.8704,13.2639,12.5694,13.213,17088344,0.0,1.0
2007-08-03,13.3426,14.2315,13.287,14.0694,39261190,0.0,1.0
2007-08-06,14.1667,14.3426,13.5232,13.7917,19665805,0.0,1.0
2007-08-07,13.8009,14.7546,13.6574,14.2546,29449141,0.0,1.0
2007-08-08,13.9259,14.1204,13.4259,13.6898,15327879,0.0,1.0
2007-08-09,13.7037,13.9352,13.3796,13.8611,21309589,0.0,1.0
2007-08-10,13.7963,13.7963,12.9676,13.2546,15037847,0.0,1.0
2007-08-13,13.1435,13.1435,12.5,12.6482,18291388,0.0,1.0
2007-08-14,12.7083,13.0185,12.6111,12.9537,11135835,0.0,1.0
2007-08-15,12.9537,13.0741,12.662,12.8333,10234273,0.0,1.0
2007-08-16,12.6852,12.6852,12.3056,12.4259,15143599,0.0,1.0
2007-08-17,12.4537,12.6389,12.4074,12.4306,10431617,0.0,1.0
2007-08-20,12.7268,13.0093,12.5787,12.963,11633681,0.0,1.0
2007-08-21,12.9861,13.0972,12.7546,12.8518,10667919,0.0,1.0
2007-08-22,12.588,13.2639,12.5463,13.25,19294350,0.0,1.0
2007-08-23,13.3333,13.6574,13.0556,13.3287,14960638,0.0,1.0
2007-08-24,13.4074,13.787,13.1389,13.3426,15894909,0.0,1.0
2007-08-27,13.6111,14.5833,13.6111,14.4861,42762027,0.0,1.0
2007-08-28,14.3518,14.6204,13.8009,14.1667,23206978,0.0,1.0
2007-08-29,14.0278,15.5833,13.9028,15.2685,44159120,0.0,1.0
2007-08-30,15.1435,16.111099,15.1343,15.3055,36525891,0.0,1.0
2007-08-31,15.3704,15.3704,14.7593,14.9444,17132337,0.0,1.0
2007-09-03,14.963,15.2685,14.6667,14.9305,16177576,0.0,1.0
2007-09-04,14.8518,15.625,14.6759,14.9305,18193951,0.0,1.0
2007-09-05,14.9907,14.9907,14.2732,14.6018,14952951,0.0,1.0
2007-09-06,14.713,14.7222,14.3982,14.5,12910597,0.0,1.0
2007-09-07,14.3518,14.537,13.9815,14.0139,11504996,0.0,1.0
2007-09-10,13.8426,14.3982,13.75,14.287,10742087,0.0,1.0
2007-09-11,14.2593,14.4444,13.1944,13.6204,14972710,0.0,1.0
2007-09-12,13.4259,13.9352,13.1991,13.8704,10406258,0.0,1.0
2007-09-13,13.8935,14.3055,13.7083,13.9676,9941711,0.0,1.0
2007-09-14,13.9676,13.9676,13.9676,13.9676,0,0.0,1.0
2007-09-17,13.8935,14.1018,13.7037,13.9583,9510200,0.0,1.0
2007-09-18,14.0741,14.1204,13.4259,13.6204,9609724,0.0,1.0
2007-09-19,13.9815,14.9537,13.8426,14.3472,19513035,0.0,1.0
2007-09-20,14.5139,14.7546,14.0741,14.463,10887249,0.0,1.0
2007-09-21,14.3518,14.75,14.0185,14.1759,8685252,0.0,1.0
2007-09-24,14.1667,14.4444,13.4491,14.3565,12069402,0.0,1.0
2007-09-25,14.3518,14.588,13.7963,14.0324,7219969,0.0,1.0
2007-09-26,13.8889,13.9815,13.1713,13.4306,9941297,0.0,1.0
2007-09-27,13.3333,13.5139,12.9074,12.9676,11159189,0.0,1.0
2007-09-28,13.0324,13.5648,13.0324,13.25,13606422,0.0,1.0
2007-10-08,13.4259,13.8889,13.1759,13.6806,15759628,0.0,1.0
2007-10-09,13.6574,13.8148,13.3704,13.4583,9586186,0.0,1.0
2007-10-10,13.4259,13.6111,13.1018,13.125,14334739,0.0,1.0
2007-10-11,13.1528,13.3565,12.9028,12.912,12300403,0.0,1.0
2007-10-12,13.0093,13.0093,11.9444,12.338,19476598,0.0,1.0
2007-10-15,12.3611,12.4907,11.8056,12.2222,10219665,0.0,1.0
2007-10-16,12.3982,12.7176,12.2222,12.5926,9601116,0.0,1.0
2007-10-17,12.6343,12.6759,12.1389,12.1759,8320020,0.0,1.0
2007-10-18,12.162,12.3148,11.9444,11.9815,7305133,0.0,1.0
2007-10-19,12.1528,12.2454,11.5185,11.713,8951479,0.0,1.0
2007-10-22,11.7824,12.1759,11.5046,11.6574,5908062,0.0,1.0
2007-10-23,11.7361,12.0324,11.5741,11.8935,4660524,0.0,1.0
2007-10-24,11.8889,12.1574,11.6435,11.662,6479601,0.0,1.0
2007-10-25,11.7546,11.7824,10.7963,10.9167,9369527,0.0,1.0
2007-10-26,10.8796,11.3333,10.787,11.125,5305701,0.0,1.0
2007-10-29,11.1759,11.5602,11.125,11.2778,3939698,0.0,1.0
2007-10-30,11.3009,11.6574,11.2963,11.4907,4190262,0.0,1.0
2007-10-31,11.5694,12.2454,11.5694,12.2037,12633955,0.0,1.0
2007-11-01,12.2176,12.5,11.8333,12.1111,13853634,0.0,1.0
2007-11-02,11.7824,12.4306,11.5278,11.8518,6635885,0.0,1.0
2007-11-05,11.9676,12.037,11.5972,11.6204,4363719,0.0,1.0
2007-11-06,11.6204,11.8148,11.3518,11.4259,3341436,0.0,1.0
2007-11-07,11.5741,11.6806,11.2593,11.5232,2629446,0.0,1.0
2007-11-08,11.5741,11.5833,10.8796,10.9028,4034640,0.0,1.0
2007-11-09,10.8843,11.0648,10.787,10.8657,3425453,0.0,1.0
2007-11-12,10.6018,11.0185,10.1898,10.6528,3868960,0.0,1.0
2007-11-13,10.8565,11.1574,10.6713,10.7546,4033740,0.0,1.0
2007-11-14,10.8565,11.0417,10.6111,10.9907,3084068,0.0,1.0
2007-11-15,11.0185,11.1065,10.7454,10.7824,3148276,0.0,1.0
2007-11-16,10.7407,10.7407,10.3194,10.5324,4126233,0.0,1.0
2007-11-19,10.5324,11.088,10.5324,10.8287,2648981,0.0,1.0
2007-11-20,10.9028,11.3657,10.7176,11.2037,6034736,0.0,1.0
2007-11-21,11.3704,11.5648,11.0926,11.1018,3793915,0.0,1.0
2007-11-22,10.9954,11.1944,10.6482,10.7083,2779635,0.0,1.0
2007-11-23,10.5926,10.9491,10.4722,10.7268,3823779,0.0,1.0
2007-11-26,11.0185,11.1759,10.6991,10.713,3461653,0.0,1.0
2007-11-27,10.6482,10.8796,10.5926,10.6898,1889920,0.0,1.0
2007-11-28,10.7037,10.8241,10.3611,10.4352,3172578,0.0,1.0
2007-11-29,10.5463,10.7315,10.3611,10.6852,3654729,0.0,1.0
2007-11-30,10.6944,10.8796,10.6482,10.8194,3202608,0.0,1.0
2007-12-03,10.8333,11.1713,10.662,11.1065,5472773,0.0,1.0
2007-12-04,11.1111,11.2037,10.9768,11.1065,5095933,0.0,1.0
2007-12-05,11.1111,11.3056,10.963,11.2639,6748169,0.0,1.0
2007-12-06,11.3611,11.4352,11.162,11.2407,4355839,0.0,1.0
2007-12-07,11.2407,11.2639,11.0185,11.1759,4417464,0.0,1.0
2007-12-10,11.0185,11.3426,10.9028,11.287,7157787,0.0,1.0
2007-12-11,11.2732,11.7407,11.1111,11.4768,12109429,0.0,1.0
2007-12-12,11.3843,11.4722,11.0278,11.1435,7908894,0.0,1.0
2007-12-13,11.1065,11.2407,10.6482,10.7083,5077231,0.0,1.0
2007-12-14,10.5648,10.8518,10.5093,10.8194,4039081,0.0,1.0
2007-12-17,10.8102,10.9074,10.2639,10.3241,7453463,0.0,1.0
2007-12-18,10.2778,10.4167,10.1667,10.3241,4267061,0.0,1.0
2007-12-19,10.4398,10.8565,10.338,10.8426,5592335,0.0,1.0
2007-12-20,10.8796,11.0093,10.6018,10.9306,8786969,0.0,1.0
2007-12-21,10.7176,10.9722,10.6343,10.963,10140794,0.0,1.0
2007-12-24,11.0139,11.1065,10.875,11.0509,8743559,0.0,1.0
2007-12-25,11.0648,11.2037,10.9954,11.0741,5200306,0.0,1.0
2007-12-26,11.0972,11.1991,10.9259,11.1065,6529970,0.0,1.0
2007-12-27,11.1157,11.5741,11.0278,11.4491,13556405,0.0,1.0
2007-12-28,11.4491,11.5,11.3009,11.3518,8129454,0.0,1.0
2008-01-02,11.3982,11.912,11.2407,11.8565,11572503,0.0,1.0
2008-01-03,11.8426,12.0139,11.5787,11.8611,10294174,0.0,1.0
2008-01-04,11.8611,12.1435,11.713,12.0926,11768506,0.0,1.0
2008-01-07,12.1065,12.3056,11.9815,12.1157,10526594,0.0,1.0
2008-01-08,12.037,12.1157,11.5972,11.6944,14339837,0.0,1.0
2008-01-09,11.6482,12.0185,11.6018,11.963,6089779,0.0,1.0
2008-01-10,11.9676,12.2917,11.963,12.2083,9640426,0.0,1.0
2008-01-11,12.2917,12.3148,11.9213,11.9907,6414926,0.0,1.0
2008-01-14,12.037,12.4768,11.9352,12.463,20888834,0.0,1.0
2008-01-15,12.5463,12.8194,12.4537,12.5278,17795852,0.0,1.0
2008-01-16,12.3843,12.3889,11.8056,11.8056,10722398,0.0,1.0
2008-01-17,11.7593,11.912,10.8796,11.2778,10001863,0.0,1.0
2008-01-18,11.2824,11.4167,11.0833,11.3657,4392084,0.0,1.0
2008-01-21,11.3889,11.412,10.463,10.6435,7579123,0.0,1.0
2008-01-22,10.3565,10.3565,9.5787,9.58333,9867023,0.0,1.0
2008-01-23,9.58333,10.0926,9.58333,9.90741,4959263,0.0,1.0
2008-01-24,9.99074,10.0556,9.72222,9.95833,5393710,0.0,1.0
2008-01-25,9.9537,10.7639,9.72222,10.6296,10170665,0.0,1.0
2008-01-28,10.4444,10.463,9.71759,9.72222,4866605,0.0,1.0
2008-01-29,9.74537,10.1759,9.74537,9.90741,3158445,0.0,1.0
2008-01-30,9.9537,10.2732,9.72685,9.95833,3010869,0.0,1.0
2008-01-31,10.0417,10.2454,9.91204,9.91667,2687813,0.0,1.0
2008-02-01,10,10.1806,9.44444,9.68056,3471457,0.0,1.0
2008-02-04,9.97222,10.4398,9.87037,10.3843,3797243,0.0,1.0
2008-02-05,10.25,10.4352,10.1389,10.2454,2894821,0.0,1.0
2008-02-13,10.2315,10.2315,9.73611,9.99537,2124794,0.0,1.0
2008-02-14,10.0463,10.2222,10,10.0648,2311442,0.0,1.0
2008-02-15,9.91667,10.0463,9.83796,10.0093,2149200,0.0,1.0
2008-02-18,10.2778,10.2778,10.0463,10.1944,2886147,0.0,1.0
2008-02-19,10.1852,10.5,10.1852,10.4444,4443554,0.0,1.0
2008-02-20,10.463,10.787,10.4398,10.5602,9059021,0.0,1.0
2008-02-21,10.5833,10.9074,10.3287,10.8796,8677956,0.0,1.0
2008-02-22,10.8843,11.9676,10.8148,11.9352,32590343,0.0,1.0
2008-02-25,11.8056,12.4444,11.5185,11.8935,37276750,0.0,1.0
2008-02-26,12.2732,12.338,11.5046,11.9167,19224215,0.0,1.0
2008-02-27,11.9444,12.2685,11.7593,12.0833,11364041,0.0,1.0
2008-02-28,12.0741,12.9676,12.0278,12.4954,34502096,0.0,1.0
2008-02-29,12.5,12.7546,12.2315,12.6435,15225489,0.0,1.0
2008-03-03,12.5,12.8935,12.4398,12.7407,18145409,0.0,1.0
2008-03-04,12.963,13.2778,12.4074,12.4722,21489869,0.0,1.0
2008-03-05,12.3518,12.6852,11.8056,12.3796,14579584,0.0,1.0
2008-03-06,12.3518,12.963,12.213,12.7315,19454138,0.0,1.0
2008-03-07,12.9398,13.2639,12.6528,12.9444,20551159,0.0,1.0
2008-03-10,13.0278,13.1482,12.338,12.4491,13419493,0.0,1.0
2008-03-11,12.2685,12.9167,11.8426,12.7361,12903717,0.0,1.0
2008-03-12,12.9861,13.0926,11.9444,11.963,11566533,0.0,1.0
2008-03-13,11.875,11.875,11.1574,11.7037,12438086,0.0,1.0
2008-03-14,11.4815,11.6482,11.287,11.4676,5121643,0.0,1.0
2008-03-17,11.9444,12.6157,11.5648,11.5926,32194693,0.0,1.0
2008-03-18,11.1991,11.5741,10.4352,10.4954,16624328,0.0,1.0
2008-03-19,10.7176,11.0556,10.1898,10.8194,14869857,0.0,1.0
2008-03-20,10.6389,11.9028,10.3241,11.7222,31233135,0.0,1.0
2008-03-21,11.6898,12.2546,11.5602,11.838,17311277,0.0,1.0
