date,open,high,low,close,volume,dividend,split
2008-03-24,11.8982,12.3611,11.3889,11.4583,12837952,0.0,1.0
2008-03-25,11.2963,12.6065,11.125,12.6065,33057914,0.0,1.0
2008-03-26,12.787,13.088,12.3611,12.6713,31118786,0.0,1.0
2008-03-27,12.3148,13.1018,11.9491,12.4954,26122091,0.0,1.0
2008-03-28,12.2685,13.4213,12.1435,13.3148,35507004,0.0,1.0
2008-03-31,12.8472,13.287,11.9907,12.0139,23071352,0.0,1.0
2008-04-01,11.9815,12.1991,10.8148,11.088,21079875,0.0,1.0
2008-04-02,11.1806,11.412,10.338,10.9352,12727388,0.0,1.0
2008-04-03,10.8796,11.25,10.463,11.2083,9212573,0.0,1.0
2008-04-07,11.0556,11.9676,10.8935,11.8565,12420465,0.0,1.0
2008-04-08,11.7685,12.2685,11.4352,12.1204,13620226,0.0,1.0
2008-04-09,11.9444,12.2222,11.1204,11.2176,10731533,0.0,1.0
2008-04-10,10.5741,10.9722,10.0972,10.3333,29635523,0.0,1.0
2008-04-11,10.4398,10.6806,10.1018,10.6157,15588468,0.0,1.0
2008-04-14,10.2685,10.3056,9.55556,9.55556,17283347,0.0,1.0
2008-04-15,9.33796,9.39815,8.60185,8.89815,25898373,0.0,1.0
2008-04-16,8.91204,8.91204,8.34259,8.38426,9788751,0.0,1.0
2008-04-17,8.35648,8.68981,8.05556,8.26389,7833882,0.0,1.0
2008-04-18,8.10185,8.23148,7.5463,7.5787,8335520,0.0,1.0
2008-04-21,8.22685,8.22685,6.89815,7.03704,12094849,0.0,1.0
2008-04-22,6.93518,7.68518,6.54167,7.54167,10440324,0.0,1.0
2008-04-23,7.40741,7.82407,7.27315,7.73611,8761423,0.0,1.0
2008-04-24,8.47222,8.50926,8.10185,8.5,33646302,0.0,1.0
2008-04-25,8.44907,8.88426,8.18518,8.31481,19989272,0.0,1.0
2008-04-28,8.0463,8.28704,7.72685,7.7963,13359652,0.0,1.0
2008-04-29,7.75463,8.0787,7.73148,7.90741,6102724,0.0,1.0
2008-04-30,8,8.27315,7.875,8.23611,11213014,0.0,1.0
2008-05-05,8.38426,8.64352,8.14815,8.61574,12015640,0.0,1.0
2008-05-06,8.60648,8.60648,8.3287,8.37037,9335624,0.0,1.0
2008-05-07,8.125,8.55556,7.80093,7.81018,8155098,0.0,1.0
2008-05-08,7.7963,8.59259,7.75463,8.59259,17860123,0.0,1.0
2008-05-09,8.86574,9.37963,8.73148,8.77778,30413244,0.0,1.0
2008-05-12,8.61111,8.62963,7.93981,8.4213,15462620,0.0,1.0
2008-05-13,8.125,8.83333,7.98611,8.58796,15335627,0.0,1.0
2008-05-14,8.37963,8.7963,8.37963,8.70833,11218619,0.0,1.0
2008-05-15,8.80093,8.96759,8.61574,8.62037,9649682,0.0,1.0
2008-05-16,8.62037,8.62037,8.62037,8.62037,0,0.0,1.0
2008-05-19,8.60185,8.60185,8.26389,8.43056,6072888,0.0,1.0
2008-05-20,8.4213,8.58796,7.73148,7.8287,6948658,0.0,1.0
2008-05-21,7.81944,7.94907,7.59259,7.84259,6646640,0.0,1.0
2008-05-22,7.84722,8.09722,7.78704,7.83796,4426676,0.0,1.0
2008-05-23,7.83333,7.94444,7.62963,7.73148,3343153,0.0,1.0
2008-05-26,7.73611,7.9213,7.5463,7.66667,4116666,0.0,1.0
2008-05-27,7.7963,7.84722,7.64815,7.7963,2880326,0.0,1.0
2008-05-28,7.84722,8.05093,7.76852,8.00463,4653785,0.0,1.0
2008-05-29,8.00926,8.07407,7.625,7.64815,4388654,0.0,1.0
2008-05-30,7.69907,7.87037,7.54167,7.66667,3121449,0.0,1.0
2008-06-02,7.68518,7.73148,7.54167,7.68056,3059506,0.0,1.0
2008-06-03,7.60185,7.70833,7.53704,7.61574,2305701,0.0,1.0
2008-06-04,7.74537,8.10185,7.74537,7.89815,8617165,0.0,1.0
2008-06-05,7.85185,7.89352,7.68518,7.80093,3612790,0.0,1.0
2008-06-06,7.78241,7.87037,7.55093,7.65278,2892527,0.0,1.0
2008-06-10,7.31481,7.35185,6.88889,6.88889,4441479,0.0,1.0
2008-06-11,6.80556,6.80556,6.36574,6.40741,4836815,0.0,1.0
2008-06-12,6.48148,6.59259,6.24074,6.49074,4334235,0.0,1.0
2008-06-13,6.46296,6.60185,6.06481,6.10185,2717073,0.0,1.0
2008-06-16,6.1713,6.50463,6.01852,6.28241,7114360,0.0,1.0
2008-06-17,6.3287,6.78704,6.27778,6.42593,13146434,0.0,1.0
2008-06-18,6.33796,6.68981,5.88426,6.51852,13584212,0.0,1.0
2008-06-19,6.40741,6.40741,5.86574,5.86574,8380273,0.0,1.0
2008-06-20,5.97222,6.18056,5.49537,5.87963,8191137,0.0,1.0
2008-06-23,5.65278,5.78704,5.41667,5.50926,4634071,0.0,1.0
2008-06-24,5.53704,5.79167,5.5,5.69444,4266387,0.0,1.0
2008-06-25,5.74074,6.02315,5.73148,6.00463,6318264,0.0,1.0
2008-06-26,5.97685,6.56481,5.97222,6.23611,10938564,0.0,1.0
2008-06-27,5.92593,6.01389,5.63889,5.72685,7445823,0.0,1.0
2008-06-30,6.30093,6.30093,6.30093,6.30093,4881907,0.0,1.0
2008-07-01,6.38889,6.48148,6.00926,6.05556,16249717,0.0,1.0
2008-07-02,5.92593,6.5463,5.7963,6.34722,16135905,0.0,1.0
2008-07-03,6.08333,6.59722,5.99537,6.37963,13423370,0.06316,1.0
2008-07-04,6.34259,6.80093,6.25463,6.63426,17627333,0.0,1.0
2008-07-07,6.85185,7.2963,6.85185,7.2963,18565097,0.0,1.0
2008-07-08,7.36574,7.62037,7.17593,7.4213,25969798,0.0,1.0
2008-07-09,7.4213,7.76389,7.26852,7.50926,17726458,0.0,1.0
2008-07-10,7.40741,7.90741,7.3287,7.34722,17256588,0.0,1.0
2008-07-11,7.5,8.07407,7.31481,8,26419691,0.0,1.0
2008-07-14,7.8287,8.26389,7.73148,8.05093,22499444,0.0,1.0
2008-07-15,7.91667,8.14815,7.5463,7.55556,14644941,0.0,1.0
2008-07-16,7.40741,7.5463,6.85185,6.91667,11992340,0.0,1.0
2008-07-17,6.85185,7.40278,6.85185,7.02315,8118347,0.0,1.0
2008-07-18,7.06018,7.43056,6.85185,7.37037,9270424,0.0,1.0
2008-07-21,7.39352,8.10648,7.17593,8.10648,17286697,0.0,1.0
2008-07-22,8.24074,8.7037,7.99537,8.03704,42982937,0.0,1.0
2008-07-23,7.92593,8.42593,7.77778,8.30093,32418849,0.0,1.0
2008-07-24,8.24074,8.92593,8.15278,8.51389,34786838,0.0,1.0
2008-07-25,8.27778,8.56481,8.18518,8.19907,16618140,0.0,1.0
2008-07-28,8.28241,8.4213,8.10185,8.38426,12744767,0.0,1.0
2008-07-29,8.21296,8.375,8.10185,8.125,11161654,0.0,1.0
2008-07-30,8.24074,8.31018,7.69444,7.875,10938068,0.0,1.0
2008-07-31,7.87037,8.14815,7.64815,7.96296,12331482,0.0,1.0
2008-08-01,7.8287,8.16204,7.72222,8.03704,10927201,0.0,1.0
2008-08-04,7.875,8.13889,7.77778,7.79167,7298845,0.0,1.0
2008-08-05,7.80093,7.90741,7.1713,7.25,8686857,0.0,1.0
2008-08-06,7.375,7.47685,7.03704,7.19907,5852712,0.0,1.0
2008-08-07,7.27778,7.53241,7.22685,7.44444,6959404,0.0,1.0
2008-08-08,7.44444,7.53241,6.71759,6.81018,8060619,0.0,1.0
2008-08-11,6.66667,6.93518,6.34259,6.39352,10540332,0.0,1.0
2008-08-12,6.37963,6.57407,6.27315,6.44444,5310194,0.0,1.0
2008-08-13,6.46759,6.62037,6.13426,6.51852,8141118,0.0,1.0
2008-08-14,6.5463,6.93981,6.48148,6.91204,9027725,0.0,1.0
2008-08-15,6.80556,6.99074,6.64352,6.75,5623336,0.0,1.0
2008-08-18,6.8287,6.99074,6.40278,6.4537,9104655,0.0,1.0
2008-08-19,6.2963,6.74074,6.25,6.70833,6079180,0.0,1.0
2008-08-20,6.68981,7.37963,6.59722,7.37963,16920663,0.0,1.0
2008-08-21,7.26852,7.86574,7.15741,7.51389,19647840,0.0,1.0
2008-08-22,7.39815,7.80093,7.32407,7.51389,14004361,0.0,1.0
2008-08-25,7.5,7.68518,7.31481,7.40741,8754478,0.0,1.0
2008-08-26,7.25926,7.5463,6.75926,6.97685,11866898,0.0,1.0
2008-08-27,6.91204,7.24537,6.80556,6.98611,7701115,0.0,1.0
2008-08-28,6.98148,7.08333,6.85185,6.86111,4575221,0.0,1.0
2008-08-29,6.93518,7.36574,6.875,7.22222,10029351,0.0,1.0
2008-09-01,7.21296,7.30556,6.95833,7.0787,5987706,0.0,1.0
2008-09-02,7.08796,7.09722,6.85185,6.86111,5572118,0.0,1.0
2008-09-03,6.85185,6.9213,6.34259,6.5787,8808908,0.0,1.0
2008-09-04,6.58796,6.7037,6.57407,6.625,2985323,0.0,1.0
2008-09-05,6.34259,6.68981,6.25,6.43518,4054206,0.0,1.0
2008-09-08,6.49537,6.57407,6.25,6.31018,7433191,0.0,1.0
2008-09-09,6.38889,6.7037,6.34259,6.625,6216606,0.0,1.0
2008-09-10,6.53704,7,6.49537,6.86111,8609592,0.0,1.0
2008-09-11,6.875,6.87963,6.65741,6.67593,5283637,0.0,1.0
2008-09-12,6.69907,6.89815,6.62037,6.75926,3722862,0.0,1.0
2008-09-16,6.81018,6.83333,6.2963,6.36111,7198097,0.0,1.0
2008-09-17,6.38889,6.48148,6.2037,6.22222,5327694,0.0,1.0
2008-09-18,6.01389,6.07407,5.60185,5.7963,9799566,0.0,1.0
2008-09-19,6.36574,6.375,6.27315,6.375,5957498,0.0,1.0
2008-09-22,7.00463,7.00463,6.43518,6.69444,16315774,0.0,1.0
2008-09-23,6.43518,6.47685,6.09259,6.34722,8505920,0.0,1.0
2008-09-24,6.25,6.59722,6.125,6.59722,6355643,0.0,1.0
2008-09-25,6.59259,6.88889,6.48611,6.61574,11910305,0.0,1.0
2008-09-26,6.66204,6.87037,6.5,6.75463,11747139,0.0,1.0
2008-10-06,6.48148,6.57407,6.33333,6.41667,6160763,0.0,1.0
2008-10-07,6.24074,6.68981,6.12963,6.47685,5990855,0.0,1.0
2008-10-08,6.25,6.55093,6.13426,6.22685,9456187,0.0,1.0
2008-10-09,6.47222,6.48148,6.125,6.13426,4592808,0.0,1.0
2008-10-10,5.96296,5.97222,5.71759,5.7963,5584095,0.0,1.0
2008-10-13,5.7037,6.08796,5.65278,6.06944,5818219,0.0,1.0
2008-10-14,6.25463,6.375,6.01852,6.0463,6822142,0.0,1.0
2008-10-15,6.01852,6.25,5.97222,6.08333,3230805,0.0,1.0
2008-10-16,5.88889,6.1713,5.83333,5.92593,4107642,0.0,1.0
2008-10-17,6.04167,6.10185,5.90278,6,2071086,0.0,1.0
2008-10-20,6.01852,6.24074,6.01852,6.23148,3683904,0.0,1.0
2008-10-21,6.28704,6.29167,6.00926,6.03704,3287276,0.0,1.0
2008-10-22,5.96296,6.08333,5.89352,5.89815,2575960,0.0,1.0
2008-10-23,5.97222,6.18518,5.89352,6.08333,4692440,0.0,1.0
2008-10-24,6.08333,6.08796,5.82407,5.85185,3856892,0.0,1.0
2008-10-27,5.60185,5.64352,5.26852,5.26852,5895677,0.0,1.0
2008-10-28,5.09722,5.37037,4.9537,5.2963,4265607,0.0,1.0
2008-10-29,5.375,5.375,4.8287,4.83796,3742693,0.0,1.0
2008-10-30,5,5.06481,4.79167,4.92593,4252636,0.0,1.0
2008-10-31,4.92593,5.23148,4.86111,5.03704,5348208,0.0,1.0
2008-11-03,4.97685,5.11574,4.95833,5.00463,1901318,0.0,1.0
2008-11-04,4.99074,5.05556,4.69907,4.79167,2927362,0.0,1.0
2008-11-05,4.88426,5.14815,4.81481,5.11111,4856294,0.0,1.0
2008-11-06,4.93056,5.06944,4.90741,4.97685,1837030,0.0,1.0
2008-11-07,4.81944,5.10648,4.79167,5.04167,4051002,0.0,1.0
2008-11-10,5.18518,5.50926,5.10185,5.41667,6389995,0.0,1.0
2008-11-11,5.41667,5.6713,5.34722,5.43981,5796725,0.0,1.0
2008-11-12,5.39352,5.69444,5.37037,5.68981,4797980,0.0,1.0
2008-11-13,5.60185,5.98148,5.55093,5.84722,6862368,0.0,1.0
2008-11-14,5.90278,6.43056,5.83796,6.40741,15841663,0.0,1.0
2008-11-17,6.37963,6.89352,6.28704,6.88426,21563419,0.0,1.0
2008-11-18,6.7963,6.7963,6.19444,6.19444,16940285,0.0,1.0
2008-11-19,6.2037,6.81481,6.18056,6.81481,21433041,0.0,1.0
2008-11-20,7.40278,7.49537,7.31018,7.49537,12042636,0.0,1.0
2008-11-21,7.80093,8.10185,7.57407,7.85648,57300541,0.0,1.0
2008-11-24,7.40741,7.82407,7.06944,7.06944,24756986,0.0,1.0
2008-11-25,7.17593,7.26389,6.46296,6.74074,24846516,0.0,1.0
2008-11-26,6.62037,6.94444,6.51389,6.78704,14461963,0.0,1.0
2008-11-27,7.44907,7.46759,6.76389,6.78704,23755599,0.0,1.0
2008-11-28,6.75,7.03241,6.31018,6.96296,17135175,0.0,1.0
2008-12-01,6.73611,7.43056,6.68981,7.18518,22306463,0.0,1.0
2008-12-02,6.89815,7.21759,6.81018,6.94907,16991595,0.0,1.0
2008-12-03,6.97222,7.15741,6.97222,7.125,12265042,0.0,1.0
2008-12-04,7.31481,7.56018,7.17593,7.25463,21865489,0.0,1.0
2008-12-05,7.25463,7.59259,7.2037,7.42593,12554784,0.0,1.0
2008-12-08,7.47685,7.65278,7.35648,7.48148,21479138,0.0,1.0
2008-12-09,7.52778,7.87037,7.34722,7.5463,26936054,0.0,1.0
2008-12-10,7.4537,7.75463,7.35648,7.75,23735349,0.0,1.0
2008-12-11,7.70833,8.04167,7.49537,7.77778,26743209,0.0,1.0
2008-12-12,7.72685,7.72685,7.0463,7.14352,22714159,0.0,1.0
2008-12-15,7.21759,7.40741,6.94444,7.16204,16463575,0.0,1.0
2008-12-16,7.10185,7.29167,6.8287,7.19907,12558748,0.0,1.0
2008-12-17,7.29167,7.34259,7.16667,7.19444,15668785,0.0,1.0
2008-12-18,7.31481,7.35185,7.1713,7.27778,10011566,0.0,1.0
2008-12-19,7.2963,7.43981,7.25,7.26389,9440136,0.0,1.0
2008-12-22,7.29167,7.34722,6.93518,7.02778,10619519,0.0,1.0
2008-12-23,7.06018,7.125,6.61111,6.62037,8195695,0.0,1.0
2008-12-24,6.53241,6.76852,6.50463,6.60648,8121168,0.0,1.0
2008-12-25,6.66667,6.73148,6.39352,6.48148,5406595,0.0,1.0
2008-12-26,6.51852,6.53241,6.43518,6.43981,3621588,0.0,1.0
2008-12-29,6.47685,6.50926,6.31018,6.47222,4717315,0.0,1.0
2008-12-30,6.47222,6.50926,6.28704,6.30556,4595569,0.0,1.0
2008-12-31,6.33796,6.375,6.13426,6.14815,3795742,0.0,1.0
2009-01-05,6.2963,6.55093,6.18056,6.52315,10275328,0.0,1.0
2009-01-06,6.52778,7.08333,6.52778,6.98611,16198927,0.0,1.0
2009-01-07,6.99074,7.16667,6.85185,7.06018,13467058,0.0,1.0
2009-01-08,7.35185,7.76852,7.27315,7.3287,49074586,0.0,1.0
2009-01-09,7.19907,8.05556,7.02778,7.91204,45990981,0.0,1.0
2009-01-12,7.71759,8.3287,7.59722,7.83333,65232234,0.0,1.0
2009-01-13,7.61574,7.84259,7.36574,7.43981,29206489,0.0,1.0
2009-01-14,7.45833,7.80093,7.35185,7.71296,23430102,0.0,1.0
2009-01-15,7.56944,8.18981,7.4537,7.69444,31078410,0.0,1.0
2009-01-16,7.64352,7.76389,7.48148,7.54167,19970771,0.0,1.0
2009-01-19,7.63889,7.77315,7.5463,7.6713,13231078,0.0,1.0
2009-01-20,7.68981,7.84722,7.60648,7.68518,8888241,0.0,1.0
2009-01-21,7.58333,7.63426,7.44444,7.4537,11110807,0.0,1.0
2009-01-22,7.52315,7.5463,7.25926,7.38426,11400673,0.0,1.0
2009-01-23,7.40278,7.51852,7.37037,7.39352,8196589,0.0,1.0
2009-02-02,7.40741,8.13426,7.40741,8.13426,37096913,0.0,1.0
2009-02-03,8.16204,8.94444,8.05556,8.50926,39481771,0.0,1.0
2009-02-04,8.51389,8.73611,8.40278,8.625,21734022,0.0,1.0
2009-02-05,8.59722,8.61111,8.28704,8.43056,17287723,0.0,1.0
2009-02-06,8.51852,8.73611,8.47222,8.63889,19456665,0.0,1.0
2009-02-09,9.50463,9.50463,9.08796,9.50463,51102412,0.0,1.0
2009-02-10,9.62963,10.4537,9.50463,10.1898,61381794,0.0,1.0
2009-02-11,9.81481,9.99074,9.48148,9.68056,38117437,0.0,1.0
2009-02-12,9.52778,10,9.52778,9.94907,25230918,0.0,1.0
2009-02-13,9.94444,10.0741,9.66667,9.99537,22555369,0.0,1.0
2009-02-16,10.0139,10.0648,9.62963,9.84722,24586283,0.0,1.0
2009-02-17,9.81481,10.412,9.25463,9.83796,35210246,0.0,1.0
2009-02-18,9.49074,9.81481,9.25926,9.31944,16760752,0.0,1.0
2009-02-19,9.39815,9.58333,9.31944,9.48611,11226199,0.0,1.0
2009-02-20,9.48148,9.71296,9.3287,9.64815,13342383,0.0,1.0
2009-02-23,9.65741,10.1852,9.5,10.0324,21807357,0.0,1.0
2009-02-24,9.93056,10.5232,9.81481,9.97685,31842138,0.0,1.0
2009-02-25,10.0417,10.125,9.28241,9.63889,20795725,0.0,1.0
2009-02-26,9.57407,9.72222,8.68056,8.77315,13524540,0.0,1.0
2009-02-27,8.5463,8.78704,8.19444,8.65278,12502141,0.0,1.0
2009-03-02,8.61574,8.93518,8.52778,8.81481,9959562,0.0,1.0
2009-03-03,8.56944,8.89815,8.51852,8.76389,6476538,0.0,1.0
2009-03-04,8.75,9.33796,8.75,9.30093,14240405,0.0,1.0
2009-03-05,9.33796,9.69444,9.21296,9.35185,14986107,0.0,1.0
2009-03-06,9.21296,9.36574,9.13426,9.17593,7879786,0.0,1.0
2009-03-09,9.21296,9.49074,8.81944,8.97222,6957913,0.0,1.0
2009-03-10,8.81944,9.16667,8.7963,9.13426,5718395,0.0,1.0
2009-03-11,9.30556,9.35185,8.91204,8.9537,7600833,0.0,1.0
2009-03-12,8.97222,8.97222,8.5787,8.8287,8346389,0.0,1.0
2009-03-13,8.86574,8.93981,8.58796,8.63426,8017791,0.0,1.0
2009-03-16,8.65741,9.22685,8.5,9.06944,10442207,0.0,1.0
2009-03-17,9.00463,9.625,8.94444,9.43518,19468651,0.0,1.0
2009-03-18,9.52778,9.60648,9.35185,9.35648,12626846,0.0,1.0
2009-03-19,9.38889,10.2917,9.38889,10.2917,19647110,0.0,1.0
2009-03-20,10.7407,10.8102,10.0833,10.3935,37987518,0.0,1.0
2009-03-23,10.3472,10.787,10.1389,10.6667,27767322,0.0,1.0
2009-03-24,10.8102,11.5694,10.8102,11.3241,46440920,0.0,1.0
2009-03-25,11.2546,11.9074,11.0185,11.1343,42522334,0.0,1.0
2009-03-26,11.6528,11.75,11.2037,11.3935,47930510,0.0,1.0
2009-03-27,11.412,11.713,11.1944,11.3796,34709359,0.0,1.0
2009-03-30,11.3796,11.5185,11.1944,11.3333,19470589,0.0,1.0
2009-03-31,11.0185,12.375,10.8704,11.9213,46112989,0.0,1.0
2009-04-01,11.9861,12.1528,11.7824,11.8565,22037628,0.0,1.0
2009-04-02,11.8982,12.1296,11.7639,11.9861,28646394,0.0,1.0
2009-04-03,11.9954,12.0741,11.6343,11.6898,17624225,0.0,1.0
2009-04-07,11.7083,11.7824,11.3241,11.4907,19600018,0.0,1.0
2009-04-08,11.4352,11.5278,10.9583,11.0093,18137428,0.0,1.0
2009-04-09,11.0556,11.1991,10.8704,11.1898,15437490,0.0,1.0
2009-04-10,11.3056,11.5741,11.1157,11.537,15078896,0.0,1.0
2009-04-13,11.5787,11.875,11.4815,11.6898,24413747,0.0,1.0
2009-04-14,11.5602,11.8333,11.4167,11.6435,18258312,0.0,1.0
2009-04-15,11.5185,11.6343,11.3287,11.5232,15859505,0.0,1.0
2009-04-16,11.5278,11.7778,11.3982,11.6435,18234198,0.0,1.0
2009-04-17,11.6713,12.0278,11.537,11.6018,18639557,0.0,1.0
2009-04-20,11.4583,11.8056,11.4352,11.713,14666621,0.0,1.0
2009-04-21,11.4768,11.7732,11.2454,11.3565,17705020,0.0,1.0
2009-04-22,11.412,12.037,11.2546,11.3518,28265869,0.0,1.0
2009-04-23,11.3194,11.3241,10.8287,11.1898,15971900,0.0,1.0
2009-04-24,11.213,11.2732,10.9213,10.9861,9805098,0.0,1.0
2009-04-27,10.9259,11.0787,10.75,10.912,10238009,0.0,1.0
2009-04-28,10.8102,11.2546,10.8102,11.25,13289593,0.0,1.0
2009-04-29,11.4815,11.8472,11.4768,11.8333,26857748,0.0,1.0
2009-04-30,11.8611,12.1991,11.6296,11.8426,30762989,0.0,1.0
2009-05-04,11.8518,12.3102,11.662,12.1111,30266055,0.0,1.0
2009-05-05,12.1111,12.2176,11.9352,12.1944,22518701,0.0,1.0
2009-05-06,12.213,12.6574,12.037,12.25,28235493,0.0,1.0
2009-05-07,12.5463,12.6667,11.9583,12.0556,32679771,0.0,1.0
2009-05-08,12.037,12.2824,11.6574,12.0926,23443246,0.0,1.0
2009-05-11,12.1574,12.1713,11.5046,11.5232,17179952,0.0,1.0
2009-05-12,11.3611,11.8704,11.3472,11.8518,12951903,0.0,1.0
2009-05-13,11.8056,11.8287,11.6435,11.713,12309342,0.0,1.0
2009-05-14,11.6667,11.9398,11.5833,11.9213,17893514,0.0,1.0
2009-05-15,11.9213,11.9213,11.9213,11.9213,0,0.0,1.0
2009-05-18,11.9352,11.9352,11.4815,11.662,13468493,0.0,1.0
2009-05-19,11.7268,11.9213,11.5741,11.6759,11155081,0.0,1.0
2009-05-20,11.7037,11.7593,11.4861,11.5,13795946,0.0,1.0
2009-05-21,11.5046,11.6204,11.3194,11.3472,11614720,0.0,1.0
2009-05-22,11.3056,11.5602,11.2546,11.4444,6292752,0.0,1.0
2009-05-25,11.0648,11.338,10.963,11.3009,13005561,0.0,1.0
2009-05-26,11.3194,11.3889,11.0787,11.1018,9072201,0.0,1.0
2009-05-27,11.1389,11.2454,11.0139,11.162,10709782,0.0,1.0
2009-06-01,11.287,11.6389,11.287,11.5741,19806423,0.0,1.0
2009-06-02,11.6667,11.6898,11.3796,11.3982,17537969,0.0,1.0
2009-06-03,11.3935,11.6667,11.3472,11.5278,18307480,0.0,1.0
2009-06-04,11.5278,11.5278,11.037,11.1759,27753524,0.0,1.0
2009-06-05,11.2037,11.2732,11.0648,11.0926,12286035,0.0,1.0
2009-06-08,11.0556,11.3982,11.0185,11.125,12739367,0.0,1.0
2009-06-09,11.1343,11.1852,10.8287,10.9213,17100191,0.0,1.0
2009-06-10,11.0417,11.0417,10.875,11.0185,14914280,0.0,1.0
2009-06-11,11.0185,11.3518,10.8982,11.25,27349349,0.0,1.0
2009-06-12,11.2037,11.3056,10.8796,11.0694,13420251,0.0,1.0
2009-06-15,10.9861,11.1574,10.9861,11.1065,6900818,0.0,1.0
2009-06-16,11.0741,11.2732,11.0046,11.2037,12302289,0.0,1.0
2009-06-17,11.213,12.1435,11.1667,11.9676,46197844,0.0,1.0
2009-06-18,11.8472,12.0833,11.6713,11.9815,39464981,0.0,1.0
2009-06-19,11.9861,12.1111,11.7824,11.9583,21467122,0.0,1.0
2009-06-22,11.9907,12.0833,11.5139,11.625,20991790,0.0,1.0
2009-06-23,11.4583,11.6204,11.3935,11.4398,13693210,0.0,1.0
2009-06-24,11.4398,11.713,11.3426,11.6018,12686240,0.0,1.0
2009-06-25,11.6574,11.838,11.588,11.6111,12433347,0.0,1.0
2009-06-26,11.6111,11.875,11.4444,11.7222,15586383,0.0,1.0
2009-06-29,11.713,12.2407,11.6296,12.0556,30588997,0.0,1.0
2009-06-30,12.0833,12.287,11.7824,11.8287,23151881,0.0,1.0
2009-07-01,11.9074,12.7222,11.8056,12.5509,47093935,0.0,1.0
2009-07-02,12.5232,12.6157,12.3194,12.5139,23546822,0.08885,1.0
2009-07-03,12.4306,12.7315,12.3889,12.6111,38598996,0.0,1.0
2009-07-06,12.5,12.8009,12.1065,12.1204,34589961,0.0,1.0
2009-07-07,12.1204,12.2176,11.7963,11.8148,23824682,0.0,1.0
2009-07-08,11.8194,12.0324,11.7407,11.9444,18603752,0.0,1.0
2009-07-09,11.9028,12.0833,11.875,11.9491,16295654,0.0,1.0
2009-07-10,11.9028,12.2454,11.8518,12.1759,24596236,0.0,1.0
2009-07-13,12.037,12.6389,12,12.4815,32756133,0.0,1.0
2009-07-14,12.5,13.1343,12.3843,13.0324,46620971,0.0,1.0
2009-07-15,13.0185,13.1713,12.8704,13.125,33266153,0.0,1.0
2009-07-16,13.0926,13.1482,12.7917,12.8611,19560049,0.0,1.0
2009-07-17,12.7546,13.3148,12.6157,13.1157,30568384,0.0,1.0
2009-07-20,13.1296,13.2361,12.8056,12.9167,22490582,0.0,1.0
2009-07-21,12.8889,12.8935,12.5046,12.5556,22465634,0.0,1.0
2009-07-22,12.5,12.6806,12.4444,12.6157,14409952,0.0,1.0
2009-07-23,12.6065,12.9583,12.5509,12.8148,21650525,0.0,1.0
2009-07-24,12.9398,13.0046,12.4074,12.6528,25543278,0.0,1.0
2009-07-27,12.7315,13.6574,12.5926,13.3287,41609095,0.0,1.0
2009-07-28,13.3241,13.5046,12.9768,13.4676,22915542,0.0,1.0
2009-07-29,13.4676,13.4676,12.1204,12.5232,29662326,0.0,1.0
2009-07-30,12.5926,13.3565,12.4074,12.8704,27415561,0.0,1.0
2009-07-31,12.9167,13.3102,12.6898,13.1667,30378198,0.0,1.0
2009-08-03,13.287,13.6806,13.1898,13.4583,39227237,0.0,1.0
2009-08-04,13.5324,14.2824,13.1944,13.7824,43956207,0.0,1.0
2009-08-05,13.5648,13.6574,13.162,13.3518,32226292,0.0,1.0
2009-08-06,13.1898,13.5741,12.8704,13.375,23874827,0.0,1.0
2009-08-07,13.3102,13.75,13.1806,13.3333,29560575,0.0,1.0
2009-08-10,13.7037,14.125,13.3333,13.5556,27477514,0.0,1.0
2009-08-11,13.6018,14.3055,13.4352,14.1898,43155411,0.0,1.0
2009-08-12,14.2546,14.5324,13.5648,13.6482,41364712,0.0,1.0
2009-08-13,13.7824,13.9167,12.8426,13.1482,29253851,0.0,1.0
