date,open,high,low,close,volume,dividend,split
2009-08-14,13.4259,13.588,12.6389,12.662,29945351,0.0,1.0
2009-08-17,12.5046,12.7685,11.8333,11.8472,21595934,0.0,1.0
2009-08-18,11.8056,12.0463,11.5648,11.8148,16103196,0.0,1.0
2009-08-19,11.8287,11.9676,10.6343,10.662,34044191,0.0,1.0
2009-08-20,10.7315,11.2037,10.4306,11.0509,26520922,0.0,1.0
2009-08-21,11.1065,11.2963,10.8102,11.25,22813241,0.0,1.0
2009-08-24,11.3889,11.3935,11.162,11.2732,17987675,0.0,1.0
2009-08-25,11.2268,11.3426,10.5556,10.8565,18439925,0.0,1.0
2009-08-26,10.7732,11.3009,10.6482,11.2268,15765860,0.0,1.0
2009-08-27,11.1806,11.6667,11.0556,11.5324,23266234,0.0,1.0
2009-08-28,11.4815,11.6204,11.088,11.2222,14909731,0.0,1.0
2009-08-31,11.1111,11.1111,10.287,10.3241,13368768,0.0,1.0
2009-09-01,10.2778,10.713,10.162,10.3565,11067182,0.0,1.0
2009-09-02,10.3009,10.5046,9.89815,10.0648,16779401,0.0,1.0
2009-09-03,10.1435,10.7639,10.0833,10.7083,18670820,0.0,1.0
2009-09-04,10.6435,11.0046,10.5648,10.9861,16437663,0.0,1.0
2009-09-07,10.9722,11.1713,10.8565,10.9444,14296179,0.0,1.0
2009-09-08,10.9259,11.25,10.7176,11.2361,15836144,0.0,1.0
2009-09-09,11.2454,11.2917,11.125,11.2407,12082816,0.0,1.0
2009-09-10,12.037,12.3565,11.5602,11.6435,28336562,0.0,1.0
2009-09-11,11.4815,11.7917,11.3889,11.6667,15456639,0.0,1.0
2009-09-14,11.6667,11.8472,11.5926,11.787,15403743,0.0,1.0
2009-09-15,11.7454,11.9815,11.5556,11.8102,19901277,0.0,1.0
2009-09-16,11.8056,11.8426,11.5093,11.713,13953043,0.0,1.0
2009-09-17,11.7824,11.9259,11.7361,11.8565,10043335,0.0,1.0
2009-09-18,11.8889,11.9583,11.2639,11.4028,12736795,0.0,1.0
2009-09-21,11.2917,11.3426,10.9167,11.2963,11666996,0.0,1.0
2009-09-22,11.2546,11.3426,10.9722,10.9768,6501894,0.0,1.0
2009-09-23,10.9722,11.1574,10.8333,11.0232,8490736,0.0,1.0
2009-09-24,10.9259,11.3287,10.5093,11.1157,11769432,0.0,1.0
2009-09-25,10.9954,11.1111,10.8796,10.9259,4704007,0.0,1.0
2009-09-28,10.9306,11.2222,10.6389,10.662,5845982,0.0,1.0
2009-09-29,10.7778,10.8148,10.2778,10.4815,6034414,0.0,1.0
2009-09-30,10.5556,10.7315,10.4861,10.5463,5072946,0.0,1.0
2009-10-09,10.7454,11.0556,10.6944,11.0463,7046192,0.0,1.0
2009-10-12,11.0787,11.7037,10.9583,11.2222,11620254,0.0,1.0
2009-10-13,11.1157,11.3194,11.0417,11.3148,5172479,0.0,1.0
2009-10-14,11.3194,12.4444,11.3194,12.2824,60002230,0.0,1.0
2009-10-15,12.2685,12.4861,12.1296,12.3194,25774350,0.0,1.0
2009-10-16,12.3426,12.838,12.3148,12.6806,34111611,0.0,1.0
2009-10-19,12.6389,13.1852,12.5556,13.0833,27997578,0.0,1.0
2009-10-20,13.0833,13.1018,12.8565,13.0556,15946697,0.0,1.0
2009-10-21,13.0556,13.2361,12.7083,12.7315,21031335,0.0,1.0
2009-10-22,12.8333,13.0972,12.6204,12.7732,12350006,0.0,1.0
2009-10-23,12.9676,13.2639,12.963,13.0787,18309029,0.0,1.0
2009-10-26,13.2083,13.3472,12.7778,13.1296,15040266,0.0,1.0
2009-10-27,13.0556,13.9815,12.9213,13.6574,38400507,0.0,1.0
2009-10-28,13.6852,13.6852,13.1435,13.2407,20207887,0.0,1.0
2009-10-29,13.0556,13.4491,12.963,13.1343,15375952,0.0,1.0
2009-10-30,13.1852,13.2824,12.8241,12.9491,16370684,0.0,1.0
2009-11-02,13.1944,14.1204,13.0046,14.1065,45669847,0.0,1.0
2009-11-03,14.6204,14.6204,13.6574,13.7685,39970551,0.0,1.0
2009-11-04,13.8889,13.8889,13.2361,13.5046,51295155,0.0,1.0
2009-11-05,13.5093,13.713,13.287,13.4213,33313064,0.0,1.0
2009-11-06,13.4444,13.662,13.1898,13.6435,33999836,0.0,1.0
2009-11-09,13.4907,13.5972,13.2778,13.3889,17696075,0.0,1.0
2009-11-10,13.4352,13.5046,13.3287,13.3565,26323182,0.0,1.0
2009-11-11,13.3148,13.3148,13.0463,13.1991,32264239,0.0,1.0
2009-11-12,13.1852,13.2963,12.963,13.088,21565767,0.0,1.0
2009-11-13,13.0278,13.4074,12.963,13.3796,26976543,0.0,1.0
2009-11-16,13.4491,13.6574,13.4491,13.5972,40078629,0.0,1.0
2009-11-17,13.6343,13.6343,13.287,13.3287,27338454,0.0,1.0
2009-11-18,13.2315,13.3796,13.0509,13.1343,21261913,0.0,1.0
2009-11-19,13.1482,13.213,13.0324,13.2037,19220668,0.0,1.0
2009-11-20,13.1482,13.2778,13.037,13.1713,15168359,0.0,1.0
2009-11-23,13.1482,13.338,13.0648,13.287,19634712,0.0,1.0
2009-11-24,13.4259,13.5185,12.7315,12.7454,30850262,0.0,1.0
2009-11-25,12.7315,12.8982,12.4537,12.8472,20055443,0.0,1.0
2009-11-26,12.8472,13.1018,12.4537,12.4676,19547809,0.0,1.0
2009-11-27,12.3241,12.588,12.1759,12.2176,15553439,0.0,1.0
2009-11-30,12.3194,12.4907,12.2268,12.4907,15602396,0.0,1.0
2009-12-01,12.4722,12.5648,12.2917,12.5556,16758501,0.0,1.0
2009-12-02,12.5602,12.8611,12.5602,12.7593,18932323,0.0,1.0
2009-12-03,14.037,14.037,13.3704,13.5972,89010759,0.0,1.0
2009-12-04,13.3518,13.3518,12.7546,13.0093,48218745,0.0,1.0
2009-12-07,12.912,13.1482,12.8102,13.088,19565702,0.0,1.0
2009-12-08,13.0787,13.1898,12.8704,12.9537,16623944,0.0,1.0
2009-12-09,12.7778,12.9074,12.6482,12.713,14438758,0.0,1.0
2009-12-10,12.713,12.8287,12.5926,12.6806,12377643,0.0,1.0
2009-12-11,12.6991,12.7685,12.5833,12.6482,8788090,0.0,1.0
2009-12-14,12.6018,12.6944,12.3611,12.588,9410626,0.0,1.0
2009-12-15,12.5046,12.5046,12.3194,12.3611,13038614,0.0,1.0
2009-12-16,12.3565,12.4398,12.2361,12.3102,9121918,0.0,1.0
2009-12-17,12.4028,12.6852,12.2732,12.2917,12457651,0.0,1.0
2009-12-18,12.1296,12.1389,11.412,11.4352,15587949,0.0,1.0
2009-12-21,11.3889,11.5741,11.3426,11.5463,7969811,0.0,1.0
2009-12-22,11.6204,11.6204,11.0463,11.0556,8766149,0.0,1.0
2009-12-23,11.0972,11.213,10.9722,11.1065,6919969,0.0,1.0
2009-12-24,11.1343,11.3889,11.0694,11.3796,9960270,0.0,1.0
2009-12-25,11.3796,11.3889,11.1482,11.2917,7927742,0.0,1.0
2009-12-28,11.2268,11.5139,11.2176,11.4074,7687948,0.0,1.0
2009-12-29,11.412,11.6713,11.3472,11.6018,10144402,0.0,1.0
2009-12-30,11.6157,11.6991,11.4907,11.6852,10294971,0.0,1.0
2009-12-31,11.6389,11.8056,11.5602,11.7037,9557154,0.0,1.0
2010-01-04,11.7222,11.7917,11.537,11.537,8165098,0.0,1.0
2010-01-05,11.5324,11.6111,11.2268,11.3704,10286201,0.0,1.0
2010-01-06,11.3657,11.5046,11.2222,11.4722,9143079,0.0,1.0
2010-01-07,11.3935,11.5509,11.2685,11.3194,9630572,0.0,1.0
2010-01-08,11.3148,11.6204,11.287,11.6157,8676535,0.0,1.0
2010-01-11,11.6806,11.7083,11.3426,11.3889,11547399,0.0,1.0
2010-01-12,11.3889,11.4861,11.162,11.4815,11104964,0.0,1.0
2010-01-13,11.2315,11.2824,11.0324,11.0463,14613193,0.0,1.0
2010-01-14,11.1018,11.2176,11.0324,11.1713,7484843,0.0,1.0
2010-01-15,11.2176,11.3935,11.1759,11.3333,11060851,0.0,1.0
2010-01-18,11.3796,11.6944,11.3241,11.6898,18040770,0.0,1.0
2010-01-19,11.6898,11.8056,11.4583,11.5926,15758717,0.0,1.0
2010-01-20,11.6204,11.6435,11.1667,11.1852,12002859,0.0,1.0
2010-01-21,11.2593,11.6111,11.1574,11.5278,12772335,0.0,1.0
2010-01-22,11.3935,11.75,11.3426,11.6944,23681967,0.0,1.0
2010-01-25,11.5833,11.7222,11.2546,11.2778,10794663,0.0,1.0
2010-01-26,11.2639,11.338,10.5556,10.5602,13695958,0.0,1.0
2010-01-27,10.5926,10.662,10.4306,10.4722,6739950,0.0,1.0
2010-01-28,10.463,10.5602,10.2685,10.3935,5620273,0.0,1.0
2010-01-29,10.4213,10.5833,10.3472,10.3657,5880702,0.0,1.0
2010-02-01,10.375,10.4537,10.1111,10.3889,6481568,0.0,1.0
2010-02-02,10.4676,10.6111,10.2407,10.2593,5414252,0.0,1.0
2010-02-03,10.3102,10.4583,10.0509,10.4167,5699355,0.0,1.0
2010-02-04,10.4028,10.6296,10.3009,10.5093,6868658,0.0,1.0
2010-02-05,10.3241,10.4074,10.1296,10.1713,6969802,0.0,1.0
2010-02-08,10.1574,10.2778,10.1157,10.213,3103972,0.0,1.0
2010-02-09,10.2315,10.4167,10.1667,10.2546,4022290,0.0,1.0
2010-02-10,10.3056,10.3843,10.287,10.3704,3050931,0.0,1.0
2010-02-11,10.3657,10.5324,10.3657,10.4213,4637771,0.0,1.0
2010-02-12,10.4537,10.5556,10.4352,10.5185,5236449,0.0,1.0
2010-02-22,10.5093,10.5185,10.375,10.3982,4453739,0.0,1.0
2010-02-23,10.3982,10.412,10.1296,10.2778,5570597,0.0,1.0
2010-02-24,10.2732,10.4768,10.1667,10.4583,5016201,0.0,1.0
2010-02-25,10.5046,10.7639,10.463,10.7546,10558862,0.0,1.0
2010-02-26,10.7639,10.8148,10.6157,10.6574,7304870,0.0,1.0
2010-03-01,10.6944,10.7268,10.5556,10.7083,7238400,0.0,1.0
2010-03-02,10.6713,10.7361,10.6157,10.6528,5575857,0.0,1.0
2010-03-03,10.6343,10.787,10.5787,10.7593,7026964,0.0,1.0
2010-03-04,10.7361,10.8241,10.4722,10.5046,8095594,0.0,1.0
2010-03-05,10.5093,10.625,10.4213,10.5509,5805095,0.0,1.0
2010-03-08,10.5232,11.5602,10.5232,11.3009,28606197,0.0,1.0
2010-03-09,11.1528,11.3889,10.9676,11.1991,18843754,0.0,1.0
2010-03-10,11.2037,11.2732,10.9722,11.0185,10221671,0.0,1.0
2010-03-11,11.0417,11.0417,10.7037,10.7917,8137837,0.0,1.0
2010-03-12,10.8148,10.8518,10.625,10.6389,5786169,0.0,1.0
2010-03-15,10.6482,10.7639,10.5648,10.7222,5629943,0.0,1.0
2010-03-16,10.6898,10.838,10.6852,10.7778,5938268,0.0,1.0
2010-03-17,10.8009,10.9907,10.8009,10.9444,7266569,0.0,1.0
2010-03-18,10.9768,11.0972,10.8982,10.9537,8001059,0.0,1.0
2010-03-19,10.912,11.1435,10.912,11.0139,6592735,0.0,1.0
2010-03-22,11.0232,11.0648,10.8796,10.9537,5980630,0.0,1.0
2010-03-23,10.9537,10.9907,10.8148,10.8982,5503903,0.0,1.0
2010-03-24,10.8843,11.0602,10.8611,11,5947815,0.0,1.0
2010-03-25,11,11,10.662,10.6667,6475060,0.0,1.0
2010-03-26,10.6852,10.9815,10.662,10.8472,6035997,0.0,1.0
2010-03-29,10.9074,11.0787,10.8796,11.0046,9021845,0.0,1.0
2010-03-30,11,11.2083,11,11.0602,8432312,0.0,1.0
2010-03-31,11.1065,11.1574,11.0278,11.0926,5721966,0.0,1.0
2010-04-01,11.1806,11.25,11.0185,11.2454,12067571,0.0,1.0
2010-04-02,11.25,11.2732,11.1204,11.1713,9677079,0.0,1.0
2010-04-06,11.1806,11.25,10.9444,11.0046,9150212,0.0,1.0
2010-04-07,11.0046,11.0278,10.8611,10.9074,7694473,0.0,1.0
2010-04-08,10.9028,10.9028,10.7222,10.7639,7211257,0.0,1.0
2010-04-09,10.7732,10.912,10.7685,10.838,6124587,0.0,1.0
2010-04-12,10.8472,10.8843,10.5556,10.5741,12372617,0.0,1.0
2010-04-13,10.5602,10.7593,10.463,10.6944,8187701,0.0,1.0
2010-04-14,10.7037,10.7222,10.5648,10.7176,5583438,0.0,1.0
2010-04-15,10.8287,10.9259,10.7593,10.8241,13220248,0.0,1.0
2010-04-16,10.7639,10.787,10.5741,10.6111,5087306,0.0,1.0
2010-04-19,10.4907,10.4954,9.72222,9.75926,12102351,0.0,1.0
2010-04-20,9.75926,9.81018,9.23611,9.30093,10719558,0.0,1.0
2010-04-21,9.2963,9.71296,9.24074,9.5463,8493565,0.0,1.0
2010-04-22,9.39815,9.4213,9.26389,9.31018,8154711,0.0,1.0
2010-04-23,9.31018,9.39815,9.27778,9.3287,5045199,0.0,1.0
2010-04-26,9.26852,9.43518,9.26852,9.35185,4555317,0.0,1.0
2010-04-27,9.35648,9.35648,8.72685,8.94907,7506149,0.0,1.0
2010-04-28,8.91204,8.97222,8.71759,8.7963,4801682,0.0,1.0
2010-04-29,9.07407,9.67593,9.07407,9.61111,28880698,0.0,1.0
2010-04-30,9.58796,9.58796,8.98611,9.23148,18313515,0.0,1.0
2010-05-04,8.98148,9.21296,8.80093,8.89815,6729791,0.0,1.0
2010-05-05,8.77778,9.19444,8.72685,9.14352,7873643,0.0,1.0
2010-05-06,9.12037,9.12037,8.75,8.77315,6520481,0.0,1.0
2010-05-07,8.33333,8.76389,8.33333,8.46759,5417945,0.0,1.0
2010-05-10,8.52315,8.7037,8.44907,8.66204,5113826,0.0,1.0
2010-05-11,8.88889,8.93056,8.44907,8.52315,4917359,0.0,1.0
2010-05-12,8.4537,8.63889,8.34722,8.61111,3899193,0.0,1.0
2010-05-13,8.625,8.73611,8.47222,8.72685,5149453,0.0,1.0
2010-05-14,8.69444,8.74074,8.61111,8.65741,4302143,0.0,1.0
2010-05-17,8.7037,8.93518,8.48148,8.51389,11494870,0.0,1.0
2010-05-18,8.52315,8.88889,8.14815,8.81944,12650652,0.0,1.0
2010-05-19,8.81944,8.81944,8.81944,8.81944,0,0.0,1.0
2010-05-20,8.63426,8.79167,8.41667,8.4213,7576047,0.0,1.0
2010-05-21,8.19444,8.6713,8.10185,8.59259,8258076,0.0,1.0
2010-05-24,8.69444,9.01852,8.69444,8.92593,10899788,0.0,1.0
2010-05-25,8.88889,8.88889,8.625,8.69907,8420168,0.0,1.0
2010-05-26,8.63426,8.76852,8.52778,8.65741,4885266,0.0,1.0
2010-05-27,8.61111,8.79167,8.46296,8.77315,8232415,0.0,1.0
2010-05-28,8.86574,8.88889,8.63889,8.68981,5194442,0.0,1.0
2010-05-31,8.56481,8.67593,8.39352,8.40278,4842023,0.0,1.0
2010-06-01,8.33333,8.49537,8.24537,8.30093,4087144,0.0,1.0
2010-06-02,8.26389,8.40278,8.22222,8.38889,4520481,0.0,1.0
2010-06-03,8.39352,8.63889,8.33796,8.39815,6162277,0.0,1.0
2010-06-04,8.39815,8.47222,8.30093,8.4537,4118636,0.0,1.0
2010-06-07,8.28704,8.46759,8.2037,8.33796,3789716,0.0,1.0
2010-06-08,8.31018,8.43518,8.24074,8.31481,3357137,0.0,1.0
2010-06-09,8.34722,8.60185,8.21759,8.55093,8236897,0.0,1.0
2010-06-10,8.46759,8.54167,8.4213,8.43518,4586691,0.0,1.0
2010-06-11,8.4537,8.49537,8.39352,8.41667,3335932,0.0,1.0
2010-06-15,8.41667,8.41667,8.41667,8.41667,0,0.0,1.0
2010-06-17,8.44907,8.51852,8.41667,8.42593,3904995,0.0,1.0
2010-06-18,8.43056,8.6713,8.38889,8.45833,7480739,0.0,1.0
2010-06-21,8.48148,8.85648,8.41667,8.78241,14882442,0.0,1.0
2010-06-22,8.74074,9.00926,8.65278,8.88426,12415784,0.0,1.0
2010-06-23,8.83796,8.83796,8.60185,8.68056,8104085,0.0,1.0
2010-06-24,8.63426,8.73148,8.59259,8.625,3584736,0.11557,1.0
2010-06-25,8.56481,8.61111,8.42593,8.46296,4066913,0.0,1.0
2010-06-28,8.55556,8.63426,8.4537,8.5,3293583,0.0,1.0
2010-06-29,8.50926,8.58333,8.00926,8.00926,6406590,0.0,1.0
2010-06-30,7.98611,7.99074,7.77778,7.77778,3536607,0.0,1.0
2010-07-01,7.77778,7.86574,7.55556,7.57407,3573979,0.0,1.0
2010-07-02,7.55556,7.77315,7.31944,7.72222,6470088,0.0,1.0
2010-07-05,7.56944,7.65741,7.43518,7.56944,3405720,0.0,1.0
2010-07-06,7.58333,7.9213,7.56018,7.83796,7246360,0.0,1.0
2010-07-07,7.81018,8.12963,7.80093,7.96759,7391872,0.0,1.0
2010-07-08,7.99537,8.03704,7.8287,7.85648,4235186,0.0,1.0
2010-07-09,7.90741,8.13426,7.87037,8.10185,9166310,0.0,1.0
2010-07-12,8.14352,8.37963,8.01852,8.22685,8687091,0.0,1.0
2010-07-13,8.0787,8.09259,7.8287,7.96296,6565994,0.0,1.0
2010-07-14,7.93981,8.18981,7.93981,7.98611,5112802,0.0,1.0
2010-07-15,7.97222,8.14815,7.91204,7.93518,5119114,0.0,1.0
2010-07-16,7.93981,8.00926,7.76389,7.91667,3886773,0.0,1.0
2010-07-19,7.79167,8.125,7.76852,8.08333,5680234,0.0,1.0
2010-07-20,8.09722,8.27778,8.09259,8.26852,9506528,0.0,1.0
2010-07-21,8.27778,8.31944,8.19444,8.21296,7002999,0.0,1.0
2010-07-22,8.21296,8.41667,8.14815,8.41667,10403768,0.0,1.0
2010-07-23,8.47685,8.50463,8.24074,8.37037,9571509,0.0,1.0
2010-07-26,8.33796,8.4213,8.24074,8.38889,7389002,0.0,1.0
2010-07-27,8.37037,8.43981,8.26389,8.29167,5301254,0.0,1.0
2010-07-28,8.28704,9.10185,8.27315,8.84722,24296076,0.0,1.0
2010-07-29,8.80556,8.85648,8.65278,8.75463,15032417,0.0,1.0
2010-07-30,8.74074,9.02778,8.65741,9.00463,21318635,0.0,1.0
2010-08-02,8.89815,9.06944,8.87963,9.00463,17707914,0.0,1.0
2010-08-03,9.02778,9.06481,8.75926,8.77315,12384551,0.0,1.0
2010-08-04,8.77315,8.85648,8.56481,8.77315,9567526,0.0,1.0
2010-08-05,8.75,8.79167,8.55556,8.61574,7447112,0.0,1.0
2010-08-06,8.625,8.79167,8.48611,8.72685,9346664,0.0,1.0
2010-08-09,8.68056,8.85648,8.63426,8.82407,10246669,0.0,1.0
2010-08-10,8.81481,8.86574,8.48611,8.51852,9593195,0.0,1.0
2010-08-11,8.50926,8.73148,8.49537,8.65278,5691237,0.0,1.0
2010-08-12,8.56944,8.81944,8.54167,8.76852,11592980,0.0,1.0
2010-08-13,8.76389,8.94907,8.65278,8.93981,13080537,0.0,1.0
2010-08-16,8.91204,8.98148,8.76852,8.92593,12111209,0.0,1.0
2010-08-17,8.94907,9.14815,8.93056,9.00463,12723109,0.0,1.0
2010-08-18,8.98148,9.00463,8.81481,8.91667,8380224,0.0,1.0
2010-08-19,8.93518,8.9537,8.74537,8.86574,9135897,0.0,1.0
2010-08-20,8.7963,8.7963,8.56944,8.58796,8667322,0.0,1.0
2010-08-23,8.58796,8.58796,8.58796,8.58796,0,0.0,1.0
2010-08-24,8.58796,8.81944,8.47222,8.68518,5589953,0.0,1.0
2010-08-25,8.64815,8.78704,8.57407,8.59259,6921556,0.0,1.0
2010-08-26,8.60185,8.72685,8.55556,8.58796,4033364,0.0,1.0
2010-08-27,8.64815,8.73611,8.60185,8.66204,3717522,0.0,1.0
2010-08-30,8.68518,8.81018,8.68056,8.78241,6912316,0.0,1.0
2010-08-31,8.74074,8.74074,8.55093,8.58796,8097184,0.0,1.0
2010-09-01,8.58796,8.64352,8.33333,8.38889,6744419,0.0,1.0
2010-09-02,8.47222,8.55556,8.375,8.44444,8310425,0.0,1.0
2010-09-03,8.4537,8.47685,8.33333,8.39352,6101687,0.0,1.0
2010-09-06,8.41667,8.52315,8.40741,8.50926,6843373,0.0,1.0
2010-09-07,8.5,8.52778,8.41667,8.4537,5147362,0.0,1.0
2010-09-08,8.4537,8.47222,8.38426,8.41204,4701957,0.0,1.0
2010-09-09,8.43981,8.47222,8.19444,8.19907,8503925,0.0,1.0
2010-09-10,8.19907,8.27315,8.01389,8.08796,5019136,0.0,1.0
2010-09-13,8.08796,8.26852,8.05556,8.23148,5245685,0.0,1.0
2010-09-14,8.23611,8.25926,8.08796,8.125,4271279,0.0,1.0
2010-09-15,8.13426,8.47222,8.0463,8.2963,10318979,0.0,1.0
2010-09-16,8.3287,8.3287,7.875,7.90741,6562888,0.0,1.0
2010-09-17,7.9213,8.14352,7.87037,7.9537,4818466,0.0,1.0
2010-09-20,7.9537,8.05556,7.84722,7.85185,4161597,0.0,1.0
2010-09-21,7.87963,8.0463,7.85648,7.97685,3544593,0.0,1.0
2010-09-27,7.97685,8,7.83333,7.97222,4376555,0.0,1.0
2010-09-28,7.97222,7.97222,7.80556,7.81018,3559157,0.0,1.0
2010-09-29,7.80093,7.86111,7.68518,7.69444,4031238,0.0,1.0
2010-09-30,7.65741,7.97685,7.62037,7.92593,5664132,0.0,1.0
2010-10-08,7.87037,8.0787,7.82407,8.01389,6688607,0.0,1.0
2010-10-11,8.01852,8.375,7.98611,8.26852,12582949,0.0,1.0
2010-10-12,8.21759,8.31018,8.14815,8.25,7313523,0.0,1.0
2010-10-13,8.25,8.61111,8.19907,8.44444,17288306,0.0,1.0
2010-10-14,8.625,8.62963,8.46296,8.60185,30785838,0.0,1.0
2010-10-15,8.56481,8.78704,8.47685,8.70833,16803997,0.0,1.0
2010-10-18,8.78704,9.14352,8.7037,8.85648,24119669,0.0,1.0
2010-10-19,8.84722,9.11574,8.57407,8.93518,21001206,0.0,1.0
2010-10-20,8.56481,8.83796,8.46296,8.65278,18637999,0.0,1.0
2010-10-21,8.63889,8.7963,8.50463,8.53241,11487125,0.0,1.0
2010-10-22,8.53241,8.60648,8.38426,8.4213,10572246,0.0,1.0
2010-10-25,8.46296,8.625,8.46296,8.58333,8884232,0.0,1.0
2010-10-26,8.64352,8.84259,8.57407,8.72685,12757766,0.0,1.0
2010-10-27,8.72685,8.72685,8.72685,8.72685,0,0.0,1.0
2010-10-28,8.64352,8.72685,8.47222,8.56481,8795568,0.0,1.0
2010-10-29,8.64352,8.72685,8.47222,8.51389,7651098,0.0,1.0
2010-11-01,8.56018,8.92593,8.56018,8.87037,18965669,0.0,1.0
2010-11-02,8.81481,9.00926,8.78704,8.97685,19322888,0.0,1.0
2010-11-03,9.00926,9.39815,8.93518,9.2037,31740141,0.0,1.0
2010-11-04,9.39815,9.52315,9.01852,9.11574,26440710,0.0,1.0
2010-11-05,9.3287,10.0278,9.25926,10.0278,59549427,0.0,1.0
2010-11-08,10.4167,11.0278,10.4074,10.5093,69600955,0.0,1.0
2010-11-09,10.3472,10.4444,10.1435,10.2407,28739291,0.0,1.0
2010-11-10,10.1806,10.1806,9.78241,9.90278,28300816,0.0,1.0
2010-11-11,9.80556,10.0232,9.75926,9.80093,18855040,0.0,1.0
2010-11-12,9.75,9.75,8.81944,9,27299649,0.0,1.0
2010-11-15,8.99537,9.18056,8.84722,9.17593,12277959,0.0,1.0
2010-11-16,9.14815,9.14815,8.59259,8.6713,13623401,0.0,1.0
2010-11-17,8.60648,9.02778,8.52778,8.87963,15379360,0.0,1.0
2010-11-18,8.98148,9.02778,8.74074,8.83796,18318544,0.0,1.0
2010-11-19,8.84722,8.87963,8.53241,8.7963,13145668,0.0,1.0
2010-11-22,8.65741,8.79167,8.60185,8.74074,10996463,0.0,1.0
2010-11-23,8.75,8.75,8.20833,8.37037,11928525,0.0,1.0
2010-11-24,8.33333,8.51852,8.27778,8.47685,7333682,0.0,1.0
2010-11-25,8.55556,8.74074,8.42593,8.66667,12378796,0.0,1.0
2010-11-26,8.63426,8.63426,8.41204,8.45833,8631501,0.0,1.0
2010-11-29,8.44444,8.60648,8.34259,8.51389,7335673,0.0,1.0
2010-11-30,8.47222,8.50463,8.01389,8.2037,10632829,0.0,1.0
2010-12-01,8.21759,8.26389,8.14352,8.19444,4094038,0.0,1.0
2010-12-02,8.3287,8.3287,8.19444,8.19444,5536761,0.0,1.0
2010-12-03,8.19444,8.46759,8.17593,8.37963,9154037,0.0,1.0
2010-12-06,8.34722,8.37963,8.13889,8.16667,6396173,0.0,1.0
2010-12-07,8.20833,8.37963,8.06481,8.31018,7306773,0.0,1.0
2010-12-08,8.26389,8.32407,8.18518,8.20833,5511461,0.0,1.0
2010-12-09,8.18981,8.18981,7.92593,7.9537,6942430,0.0,1.0
2010-12-10,7.9537,8.0787,7.92593,8.03241,3157732,0.0,1.0
2010-12-13,8.10185,8.25926,8.08333,8.23148,6146747,0.0,1.0
2010-12-14,8.24074,8.39815,8.1713,8.31481,7200721,0.0,1.0
2010-12-15,8.32407,8.43056,8.24074,8.375,6897511,0.0,1.0
2010-12-16,8.37037,8.40278,8.26389,8.30093,4708228,0.0,1.0
2010-12-17,8.30556,8.35648,8.24537,8.26389,3787314,0.0,1.0
2010-12-20,8.31481,8.33333,7.99074,8.13889,5046328,0.0,1.0
2010-12-21,8.1713,8.60185,8.0787,8.47222,12983253,0.0,1.0
2010-12-22,8.44907,8.5,8.21296,8.23611,7589629,0.0,1.0
2010-12-23,8.25,8.3287,8.14815,8.19444,4074380,0.0,1.0
2010-12-24,8.18981,8.3287,8.10648,8.25926,5089006,0.0,1.0
2010-12-27,8.10648,8.25463,7.86111,7.90278,6001716,0.0,1.0
2010-12-28,7.87037,7.94907,7.73148,7.74074,4850736,0.0,1.0
2010-12-29,7.77315,7.83333,7.72222,7.78241,3085638,0.0,1.0
2010-12-30,7.77778,7.82407,7.62963,7.69907,4095924,0.0,1.0
2010-12-31,7.71296,7.78241,7.66667,7.77778,3257092,0.0,1.0
2011-01-04,7.81481,8.10185,7.74074,7.99074,7330755,0.0,1.0
2011-01-05,8.00926,8.05093,7.93981,8.00926,4690010,0.0,1.0
2011-01-06,8.10648,8.31944,8.10185,8.13889,6745734,0.0,1.0
2011-01-07,8.18518,8.28241,8.10185,8.16667,7247444,0.0,1.0
2011-01-10,8.17593,8.23148,7.9213,7.92593,4174919,0.0,1.0
2011-01-11,7.91667,8.0463,7.88426,8.00926,3412943,0.0,1.0
