date,open,high,low,close,volume,dividend,split
2011-01-12,8.03704,8.19444,8,8.125,4883335,0.0,1.0
2011-01-13,8.09722,8.19444,7.98611,7.98611,3683809,0.0,1.0
2011-01-14,7.98611,7.98611,7.85185,7.87037,3873919,0.0,1.0
2011-01-17,7.81481,7.93056,7.55556,7.58333,4578757,0.0,1.0
2011-01-18,7.59259,7.62037,7.50463,7.57407,2446001,0.0,1.0
2011-01-19,7.57407,7.68518,7.52315,7.67593,2881794,0.0,1.0
2011-01-20,7.71296,8.14815,7.65278,7.72222,7877717,0.0,1.0
2011-01-21,7.63889,7.93981,7.54167,7.77315,5305569,0.0,1.0
2011-01-24,7.74074,7.79167,7.53241,7.58333,3282651,0.0,1.0
2011-01-25,7.58796,7.73148,7.58796,7.63889,2584626,0.0,1.0
2011-01-26,7.6713,7.71759,7.61574,7.67593,1813568,0.0,1.0
2011-01-27,7.61574,7.69444,7.41204,7.68518,5011174,0.0,1.0
2011-01-28,7.62963,7.76852,7.62963,7.6713,3093695,0.0,1.0
2011-01-31,7.6713,7.74074,7.59259,7.6713,3428251,0.0,1.0
2011-02-01,7.67593,7.87037,7.65741,7.84259,4860460,0.0,1.0
2011-02-09,7.73148,7.85185,7.63889,7.65278,3487936,0.0,1.0
2011-02-10,7.59722,7.77315,7.56944,7.76852,3012945,0.0,1.0
2011-02-11,7.81018,8.06481,7.73611,7.99074,9401994,0.0,1.0
2011-02-14,7.95833,8.09722,7.87037,8.0787,8943171,0.0,1.0
2011-02-15,8.0787,8.1713,8.02315,8.07407,9018955,0.0,1.0
2011-02-16,8.0787,8.12963,8.00926,8.125,6505793,0.0,1.0
2011-02-17,8.15278,8.22685,8.03704,8.15741,7859450,0.0,1.0
2011-02-18,8.14815,8.33333,8.0787,8.24074,9460688,0.0,1.0
2011-02-21,8.18518,8.22685,8.10185,8.21296,6932464,0.0,1.0
2011-02-22,8.20833,8.23611,7.86574,7.87037,8296556,0.0,1.0
2011-02-23,7.86574,7.98611,7.79167,7.91667,4875898,0.0,1.0
2011-02-24,7.89815,7.98611,7.82407,7.94444,5161029,0.0,1.0
2011-02-25,7.9537,7.98148,7.86574,7.94444,3308844,0.0,1.0
2011-02-28,7.93981,8.0463,7.88889,8.01852,4629317,0.0,1.0
2011-03-01,8.02778,8.13889,7.98611,8.08796,7991437,0.0,1.0
2011-03-02,8.0463,8.06481,7.88889,8.00926,5141867,0.0,1.0
2011-03-03,7.98611,8.14815,7.96759,8.03241,6649107,0.0,1.0
2011-03-04,8.06944,8.77778,8.06944,8.68056,34773379,0.0,1.0
2011-03-07,8.68518,8.75926,8.56481,8.60185,19791096,0.0,1.0
2011-03-08,8.62963,8.81018,8.53704,8.66667,14842676,0.0,1.0
2011-03-09,8.7037,8.72685,8.56481,8.64815,7843176,0.0,1.0
2011-03-10,8.7037,8.91204,8.65741,8.75,19407452,0.0,1.0
2011-03-11,8.64352,8.75926,8.47222,8.48611,10785025,0.0,1.0
2011-03-14,8.40278,8.61111,8.34259,8.57407,7773162,0.0,1.0
2011-03-15,8.50926,8.50926,8.18056,8.31018,12673617,0.0,1.0
2011-03-16,8.24074,8.36574,8.18981,8.32407,5013848,0.0,1.0
2011-03-17,8.24074,8.28241,8.125,8.18981,5136348,0.0,1.0
2011-03-18,8.25926,8.45833,8.18056,8.42593,9507666,0.0,1.0
2011-03-21,8.4213,8.5463,8.35648,8.50926,8591361,0.0,1.0
2011-03-22,8.50926,8.56481,8.37963,8.52778,4664693,0.0,1.0
2011-03-23,8.50926,8.72222,8.46296,8.60185,6737626,0.0,1.0
2011-03-24,8.61111,8.75,8.54167,8.5463,4732411,0.0,1.0
2011-03-25,8.64352,8.64352,8.5,8.53241,6622411,0.0,1.0
2011-03-28,8.5463,8.60648,8.37037,8.39815,6746201,0.0,1.0
2011-03-29,8.37037,8.50463,8.33333,8.35185,5873652,0.0,1.0
2011-03-30,8.35185,8.39815,8.18518,8.19444,4938948,0.0,1.0
2011-03-31,8.21759,8.23148,8.05556,8.08333,4762697,0.0,1.0
2011-04-01,8.10185,8.3287,8.10185,8.28241,4258766,0.0,1.0
2011-04-06,8.56481,8.86574,8.3287,8.47685,21396807,0.0,1.0
2011-04-07,8.48148,8.5,8.25,8.49074,12655788,0.0,1.0
2011-04-08,8.49537,8.59722,8.33333,8.40278,18233034,0.0,1.0
2011-04-11,8.4213,8.44444,8.19907,8.20833,9012272,0.0,1.0
2011-04-12,8.21296,8.26389,8.15278,8.24537,8775491,0.0,1.0
2011-04-13,8.21296,8.51852,8.15741,8.46759,13221097,0.0,1.0
2011-04-14,8.42593,8.42593,8.23148,8.35648,9622630,0.0,1.0
2011-04-15,8.33333,8.35648,8.22222,8.30093,9611093,0.0,1.0
2011-04-18,8.24537,8.41204,8.23148,8.36111,8971299,0.0,1.0
2011-04-19,8.31018,8.31018,8.19907,8.24537,6671523,0.0,1.0
2011-04-20,8.24074,8.37037,8.22222,8.29167,5849416,0.0,1.0
2011-04-21,8.29167,8.4537,8.28704,8.37037,9495451,0.0,1.0
2011-04-22,8.39352,8.39815,8.20833,8.25463,5745844,0.0,1.0
2011-04-25,8.125,8.125,7.7037,7.70833,12874860,0.0,1.0
2011-04-26,7.71759,7.79167,7.61574,7.67593,5203587,0.0,1.0
2011-04-27,7.68981,7.76852,7.48148,7.55556,5368380,0.0,1.0
2011-04-28,7.56018,7.68518,7.44444,7.4537,4414887,0.0,1.0
2011-04-29,7.4537,7.56481,7.4537,7.5463,2401266,0.0,1.0
2011-05-03,7.56944,7.58333,7.40278,7.51852,3738332,0.0,1.0
2011-05-04,7.48148,7.50926,7.25,7.27778,5509216,0.0,1.0
2011-05-05,7.27315,7.40278,7.26389,7.32407,3226368,0.0,1.0
2011-05-06,7.21759,7.28704,7.18056,7.25463,4194396,0.0,1.0
2011-05-09,7.25,7.37037,7.24537,7.31018,2667518,0.0,1.0
2011-05-10,7.35648,7.38426,7.31018,7.35648,2006407,0.0,1.0
2011-05-11,7.37037,7.40741,7.31944,7.40278,3252837,0.0,1.0
2011-05-12,7.37037,7.46759,7.35185,7.41204,5752136,0.0,1.0
2011-05-13,7.41667,7.47222,7.36574,7.45833,2997778,0.0,1.0
2011-05-16,7.4537,7.46759,7.38426,7.40278,2517722,0.0,1.0
2011-05-17,7.36574,7.43056,7.31018,7.375,2749106,0.0,1.0
2011-05-19,7.41667,7.47685,7.35185,7.36574,2481058,0.0,1.0
2011-05-20,7.2963,7.38426,7.21296,7.21759,3666527,0.0,1.0
2011-05-23,7.21759,7.24074,6.88889,6.90278,4711494,0.0,1.0
2011-05-24,6.90741,7.51389,6.90741,7.2963,11158262,0.0,1.0
2011-05-25,7.22222,7.44444,7.09259,7.18981,7887880,0.0,1.0
2011-05-26,7.1713,7.24074,7.06018,7.12037,4457586,0.0,1.0
2011-05-27,7.12037,7.15278,6.94444,6.98148,3308271,0.0,1.0
2011-05-30,6.95833,7.02778,6.74074,6.76389,3346533,0.0,1.0
2011-05-31,6.78241,6.87037,6.66667,6.77778,5242819,0.0,1.0
2011-06-01,6.77778,6.80093,6.71759,6.7963,3201174,0.0,1.0
2011-06-02,6.72222,6.89815,6.7037,6.77315,3939654,0.0,1.0
2011-06-03,6.75926,6.83796,6.71296,6.8287,2374471,0.0,1.0
2011-06-07,6.81944,6.89352,6.76389,6.84722,1904286,0.0,1.0
2011-06-08,6.82407,6.875,6.73611,6.86574,2984932,0.0,1.0
2011-06-09,6.875,7.17593,6.8287,6.88426,5777573,0.0,1.0
2011-06-10,6.87037,6.95833,6.75926,6.86111,2960373,0.0,1.0
2011-06-13,6.80093,6.83796,6.58333,6.65741,3946528,0.0,1.0
2011-06-14,6.65741,6.81018,6.62963,6.73148,4072525,0.0,1.0
2011-06-15,6.71759,6.77315,6.65741,6.66204,3527608,0.0,1.0
2011-06-16,6.62037,6.64352,6.47222,6.49074,4033258,0.0,1.0
2011-06-17,6.48148,6.59722,6.42593,6.43056,3058737,0.0,1.0
2011-06-20,6.44444,6.44907,6.18981,6.30556,3584987,0.0,1.0
2011-06-21,6.27778,6.28704,6.14815,6.23148,3478596,0.12089,1.0
2011-06-22,6.21296,6.26852,6.18518,6.20833,3261881,0.0,1.0
2011-06-23,6.21759,6.31944,6.15741,6.31481,3624530,0.0,1.0
2011-06-24,6.2963,6.46296,6.25463,6.42593,5594098,0.0,1.0
2011-06-27,6.44907,6.5,6.40278,6.43518,4778082,0.0,1.0
2011-06-28,6.41204,6.43518,6.33796,6.41667,5638399,0.0,1.0
2011-06-29,6.70833,6.875,6.50926,6.52778,14593090,0.0,1.0
2011-06-30,6.45833,6.59259,6.38889,6.47222,10839440,0.0,1.0
2011-07-01,6.51852,6.56481,6.45833,6.51852,5389645,0.0,1.0
2011-07-04,6.55093,6.61574,6.52778,6.61111,9063630,0.0,1.0
2011-07-05,6.60648,6.7037,6.5787,6.62963,6724000,0.0,1.0
2011-07-06,6.63889,6.65278,6.57407,6.61574,3866927,0.0,1.0
2011-07-07,6.62963,6.63426,6.53241,6.55556,4898265,0.0,1.0
2011-07-08,6.5463,6.62037,6.51389,6.57407,3292525,0.0,1.0
2011-07-11,6.56481,6.56481,6.49537,6.53241,5198375,0.0,1.0
2011-07-12,6.50463,6.5463,6.38889,6.39352,4403892,0.0,1.0
2011-07-13,6.4213,6.50463,6.40278,6.48611,3836465,0.0,1.0
2011-07-14,6.49537,6.53704,6.47222,6.53241,4244165,0.0,1.0
2011-07-15,6.50463,6.53704,6.43981,6.53704,4496887,0.0,1.0
2011-07-18,6.51389,6.66204,6.51389,6.63889,8510625,0.0,1.0
2011-07-19,6.60185,6.60185,6.51389,6.54167,4517962,0.0,1.0
2011-07-20,6.59722,6.65278,6.51852,6.5787,4789234,0.0,1.0
2011-07-21,6.5787,6.5787,6.41667,6.4213,4435374,0.0,1.0
2011-07-22,6.4213,6.46759,6.39815,6.41204,2308057,0.0,1.0
2011-07-25,6.41667,6.42593,6.08796,6.12963,5267651,0.0,1.0
2011-07-26,6.14352,6.16667,6.10648,6.13889,2497746,0.0,1.0
2011-07-27,6.11574,6.22685,6.11111,6.22222,2633379,0.0,1.0
2011-07-28,6.18056,6.33796,6.15741,6.30556,3178434,0.0,1.0
2011-07-29,6.30556,6.33333,6.17593,6.21296,2808912,0.0,1.0
2011-08-01,6.21759,6.22222,6.13889,6.19444,1956275,0.0,1.0
2011-08-02,6.1713,6.1713,6.05556,6.10648,2952992,0.0,1.0
2011-08-03,6.05556,6.15278,6.05556,6.12963,1621972,0.0,1.0
2011-08-04,6.15278,6.19907,6.12963,6.14815,1780568,0.0,1.0
2011-08-05,5.99537,6.01852,5.93056,5.95833,3249018,0.0,1.0
2011-08-08,5.84722,5.875,5.50926,5.59259,5651636,0.0,1.0
2011-08-09,5.43056,5.67593,5.32407,5.66204,5640875,0.0,1.0
2011-08-10,5.71759,5.95833,5.6713,5.78241,8979714,0.0,1.0
2011-08-11,5.56944,5.83333,5.56944,5.81018,4983040,0.0,1.0
2011-08-12,5.83333,5.9213,5.80556,5.87963,4137262,0.0,1.0
2011-08-15,5.87963,5.93518,5.85185,5.92593,2857453,0.0,1.0
2011-08-16,5.94907,6.00926,5.87963,5.88426,3900558,0.0,1.0
2011-08-17,5.88426,6.03704,5.75,5.88889,5335425,0.0,1.0
2011-08-18,5.77778,5.88889,5.68056,5.68056,3178490,0.0,1.0
2011-08-19,5.5463,5.60185,5.5,5.59722,3286563,0.0,1.0
2011-08-22,5.59722,5.65278,5.55556,5.59259,2176904,0.0,1.0
2011-08-23,5.60648,5.70833,5.60185,5.69444,2731927,0.0,1.0
2011-08-24,5.71759,5.74074,5.62963,5.6713,2306748,0.0,1.0
2011-08-25,5.69444,5.87963,5.65741,5.84722,5231002,0.0,1.0
2011-08-26,5.81018,5.96759,5.81018,5.94444,5246951,0.0,1.0
2011-08-29,5.91204,5.91204,5.77778,5.83333,3310963,0.0,1.0
2011-08-30,5.85185,5.90278,5.76389,5.76389,2633079,0.0,1.0
2011-08-31,5.81481,5.81481,5.69907,5.73611,1892264,0.0,1.0
2011-09-01,5.74537,5.79167,5.68981,5.69907,1881135,0.0,1.0
2011-09-02,5.69907,5.74537,5.625,5.63889,1981692,0.0,1.0
2011-09-05,5.60648,5.62037,5.52315,5.54167,2053406,0.0,1.0
2011-09-06,5.55093,5.625,5.52315,5.58333,1518532,0.0,1.0
2011-09-07,5.60185,5.69907,5.58333,5.68518,1683657,0.0,1.0
2011-09-08,5.72222,5.73611,5.61111,5.61574,1568195,0.0,1.0
2011-09-09,5.61574,5.66667,5.55093,5.58796,1181954,0.0,1.0
2011-09-13,5.53704,5.57407,5.47685,5.50463,1540361,0.0,1.0
2011-09-14,5.53241,5.57407,5.46296,5.56481,1401378,0.0,1.0
2011-09-15,5.5787,5.63426,5.56018,5.58796,1958625,0.0,1.0
2011-09-16,5.62037,5.65278,5.57407,5.57407,1302145,0.0,1.0
2011-09-19,5.57407,5.57407,5.43056,5.44444,1452710,0.0,1.0
2011-09-20,5.46296,5.5,5.43056,5.44907,749511,0.0,1.0
2011-09-21,5.49074,5.74074,5.43981,5.64815,3488422,0.0,1.0
2011-09-22,5.62037,5.63889,5.49074,5.5,2033705,0.0,1.0
2011-09-23,5.4537,5.55556,5.38889,5.53241,1593506,0.0,1.0
2011-09-26,5.46759,5.54167,5.4213,5.43981,1203263,0.0,1.0
2011-09-27,5.48611,5.54167,5.44444,5.49074,1830773,0.0,1.0
2011-09-28,5.49074,5.56018,5.43056,5.44907,1384087,0.0,1.0
2011-09-29,5.44907,5.60648,5.39815,5.49074,4597860,0.0,1.0
2011-09-30,5.47222,5.99537,5.47222,5.84259,14721241,0.0,1.0
2011-10-10,5.8287,5.95833,5.75,5.9537,9874745,0.0,1.0
2011-10-11,6.01852,6.07407,5.85648,5.95833,6693039,0.0,1.0
2011-10-12,5.92593,6.23148,5.83333,6.17593,11821341,0.0,1.0
2011-10-13,6.12037,6.2963,6.0463,6.16667,10064112,0.0,1.0
2011-10-14,6.12037,6.23611,6,6.14815,8314112,0.0,1.0
2011-10-17,6.12037,6.18981,6.04167,6.08796,4856177,0.0,1.0
2011-10-18,6.01852,6.08796,5.9213,5.95833,4983554,0.0,1.0
2011-10-19,6.01852,6.36574,6.01852,6.15741,13331017,0.0,1.0
2011-10-20,6.11111,6.23148,6.0463,6.13426,12168540,0.0,1.0
2011-10-21,6.12963,6.15741,5.92593,6.05093,7484011,0.0,1.0
2011-10-24,6.08333,6.57407,5.92593,6.49074,17870238,0.0,1.0
2011-10-25,6.39815,6.57407,6.39352,6.51852,17437841,0.0,1.0
2011-10-26,6.4537,6.56481,6.43518,6.46759,12728451,0.0,1.0
2011-10-27,6.57407,6.62037,6.46759,6.49537,9370627,0.0,1.0
2011-10-28,6.57407,6.7963,6.49537,6.59259,13295477,0.0,1.0
2011-10-31,6.53241,6.55093,6.38889,6.48148,10418715,0.0,1.0
2011-11-01,6.43981,6.59722,6.41204,6.50463,8594128,0.0,1.0
2011-11-02,6.42593,6.60648,6.33333,6.59722,9020197,0.0,1.0
2011-11-03,6.60185,6.64815,6.53241,6.56481,10316404,0.0,1.0
2011-11-04,6.55093,6.63889,6.48611,6.52315,7065434,0.0,1.0
2011-11-07,6.49537,6.49537,6.34722,6.36574,7344061,0.0,1.0
2011-11-08,6.36574,6.46759,6.34259,6.36111,5443617,0.0,1.0
2011-11-09,6.37963,6.43056,6.27778,6.39815,5540612,0.0,1.0
2011-11-10,6.31481,6.37037,6.2963,6.30556,3619186,0.0,1.0
2011-11-11,6.31944,6.61111,6.31944,6.375,6776786,0.0,1.0
2011-11-14,6.38889,6.47685,6.34722,6.47222,6302055,0.0,1.0
2011-11-15,6.43981,6.48611,6.41667,6.43056,3631245,0.0,1.0
2011-11-16,6.43056,6.45833,6.2037,6.22685,4916975,0.0,1.0
2011-11-17,6.23611,6.2963,6.1713,6.19907,2364662,0.0,1.0
2011-11-18,6.18056,6.22685,6.01852,6.03241,3092036,0.0,1.0
2011-11-21,6.02315,6.0787,6.01852,6.06944,1909647,0.0,1.0
2011-11-22,6.03241,6.09722,6,6.09259,1581250,0.0,1.0
2011-11-23,6.12037,6.12037,5.96296,5.96759,2169806,0.0,1.0
2011-11-24,5.88889,6.00926,5.83333,5.90741,2449924,0.0,1.0
2011-11-25,5.90278,5.95833,5.86111,5.87037,1721304,0.0,1.0
2011-11-28,5.86111,5.94907,5.8287,5.84722,1356232,0.0,1.0
2011-11-29,5.87963,5.96296,5.86111,5.9537,2670376,0.0,1.0
2011-11-30,5.9537,5.9537,5.68056,5.68518,2975776,0.0,1.0
2011-12-01,5.81018,5.91667,5.76852,5.77315,3914972,0.0,1.0
2011-12-02,5.75,5.75463,5.625,5.69444,3587723,0.0,1.0
2011-12-05,5.66667,5.75,5.60648,5.68518,2152028,0.0,1.0
2011-12-06,5.66667,5.77778,5.64815,5.75463,2164899,0.0,1.0
2011-12-07,5.75463,5.89815,5.74537,5.80556,2625493,0.0,1.0
2011-12-08,5.79167,5.9213,5.76852,5.8287,2312274,0.0,1.0
2011-12-09,5.78704,5.87037,5.78704,5.8287,1585172,0.0,1.0
2011-12-12,5.85185,5.85185,5.67593,5.68056,2270866,0.0,1.0
2011-12-13,5.64815,5.64815,5.5463,5.5463,1730078,0.0,1.0
2011-12-14,5.60648,5.69444,5.56944,5.58796,2661740,0.0,1.0
2011-12-15,5.55556,5.60185,5.50463,5.50926,1614321,0.0,1.0
2011-12-16,5.51852,5.625,5.46296,5.61574,2362448,0.0,1.0
2011-12-19,5.57407,5.58333,5.46759,5.55556,2167210,0.0,1.0
2011-12-20,5.56018,5.64815,5.55556,5.60648,2135033,0.0,1.0
2011-12-21,5.64352,5.68518,5.50926,5.50926,1971115,0.0,1.0
2011-12-22,5.47685,5.51389,5.09259,5.26389,3314950,0.0,1.0
2011-12-23,5.28241,5.36111,5.26852,5.31481,1498500,0.0,1.0
2011-12-26,5.31481,5.34722,5.2963,5.31481,737208,0.0,1.0
2011-12-27,5.26852,5.32407,5.19907,5.20833,1063189,0.0,1.0
2011-12-28,5.18981,5.21296,5.09259,5.19444,1766422,0.0,1.0
2011-12-29,5.18981,5.24537,5.17593,5.21296,1062569,0.0,1.0
2011-12-30,5.21296,5.26852,5.21296,5.24537,1078119,0.0,1.0
2012-01-04,5.27778,5.29167,5.10648,5.11574,1102823,0.0,1.0
2012-01-05,5.09259,5.10648,4.99074,5,1451205,0.0,1.0
2012-01-06,5.03704,5.06018,4.96296,5.03241,1336459,0.0,1.0
2012-01-09,5.05556,5.2037,4.93518,5.19907,2488858,0.0,1.0
2012-01-10,5.19444,5.36111,5.16204,5.34722,4618521,0.0,1.0
2012-01-11,5.33333,5.35185,5.28241,5.28704,2449568,0.0,1.0
2012-01-12,5.3287,5.5463,5.3287,5.36574,4786495,0.0,1.0
2012-01-13,5.35185,5.39815,5.11111,5.18056,3370155,0.0,1.0
2012-01-16,5.18056,5.24074,5.09259,5.10185,1531414,0.0,1.0
2012-01-17,5.13426,5.38889,5.09259,5.33796,4111891,0.0,1.0
2012-01-18,5.32407,5.43518,5.22685,5.25,3221275,0.0,1.0
2012-01-19,5.27778,5.38889,5.24074,5.34722,2737848,0.0,1.0
2012-01-20,5.34722,5.43518,5.34722,5.41667,2932645,0.0,1.0
2012-01-30,5.48611,5.49074,5.34722,5.40278,4309341,0.0,1.0
2012-01-31,5.48611,5.51852,5.37037,5.41667,4153125,0.0,1.0
2012-02-01,5.41667,5.47222,5.33333,5.34722,3043678,0.0,1.0
2012-02-02,5.37037,5.42593,5.32407,5.4213,2117094,0.0,1.0
2012-02-03,5.4213,5.46759,5.40741,5.45833,5532605,0.0,1.0
2012-02-06,5.43518,5.46296,5.37963,5.43056,3060902,0.0,1.0
2012-02-07,5.41667,5.41667,5.30093,5.31944,2868862,0.0,1.0
2012-02-08,5.30556,5.46296,5.30093,5.45833,4509860,0.0,1.0
2012-02-09,5.44907,5.59259,5.4213,5.47222,5981118,0.0,1.0
2012-02-10,5.48148,5.58333,5.4537,5.48148,6618424,0.0,1.0
2012-02-13,5.41204,5.55093,5.34722,5.51852,6323113,0.0,1.0
2012-02-14,5.50463,5.50463,5.39815,5.43981,4995000,0.0,1.0
2012-02-15,5.43981,5.51852,5.40278,5.50463,11435453,0.0,1.0
2012-02-16,5.51389,5.54167,5.40741,5.45833,8170380,0.0,1.0
2012-02-17,5.5,5.50926,5.37037,5.42593,6616180,0.0,1.0
2012-02-20,5.47222,5.50463,5.44907,5.45833,8045588,0.0,1.0
2012-02-21,5.44444,5.50463,5.40278,5.49537,5283041,0.0,1.0
2012-02-22,5.51852,5.69444,5.51852,5.64352,17179537,0.0,1.0
2012-02-23,5.61574,5.66204,5.56944,5.61574,9141231,0.0,1.0
2012-02-24,5.62037,5.92593,5.58333,5.84722,21821537,0.0,1.0
2012-02-27,5.84722,5.9213,5.79167,5.7963,16128587,0.0,1.0
2012-02-28,5.79167,5.85185,5.65278,5.71296,9936707,0.0,1.0
2012-02-29,5.66204,5.66204,5.56018,5.58796,8613469,0.0,1.0
2012-03-01,5.59259,5.66204,5.59259,5.61574,4319713,0.0,1.0
2012-03-02,5.61111,5.86111,5.59259,5.81944,14226901,0.0,1.0
2012-03-05,5.83333,5.84722,5.73148,5.75,9863653,0.0,1.0
2012-03-06,5.72685,5.77778,5.62037,5.65278,6442116,0.0,1.0
2012-03-07,5.62037,5.70833,5.60648,5.61574,5707185,0.0,1.0
2012-03-08,5.63426,5.7963,5.63426,5.75,9864319,0.0,1.0
2012-03-09,5.78241,6.12963,5.76389,6.02315,30595269,0.0,1.0
2012-03-12,5.97222,6.01852,5.87963,5.97222,12873931,0.0,1.0
2012-03-13,5.96759,6.06944,5.92593,6.06481,11418961,0.0,1.0
2012-03-14,6.02315,6.03241,5.625,5.69444,14884917,0.0,1.0
2012-03-15,5.68981,5.72222,5.50463,5.5463,6710954,0.0,1.0
2012-03-16,5.58796,5.64815,5.5,5.62037,5612136,0.0,1.0
2012-03-19,5.59259,5.66667,5.5463,5.65278,4826518,0.0,1.0
2012-03-20,5.625,5.64815,5.54167,5.55556,3785124,0.0,1.0
2012-03-21,5.55556,5.62037,5.51389,5.58796,2788057,0.0,1.0
2012-03-22,5.58333,5.61574,5.51852,5.56481,2950115,0.0,1.0
2012-03-23,5.56481,5.56481,5.39352,5.4213,4030292,0.0,1.0
2012-03-26,5.42593,5.44907,5.37037,5.41204,1876561,0.0,1.0
2012-03-27,5.44444,5.48611,5.37963,5.39352,1883021,0.0,1.0
2012-03-28,5.41204,5.41204,5.1713,5.17593,4541908,0.0,1.0
2012-03-29,5.17593,5.24074,5.13426,5.1713,2588652,0.0,1.0
2012-03-30,5.18518,5.24537,5.15741,5.21296,1911196,0.0,1.0
2012-04-05,5.23148,5.32407,5.22222,5.30556,3350322,0.0,1.0
2012-04-06,5.30556,5.34259,5.23611,5.26389,2872932,0.0,1.0
2012-04-09,5.26389,5.27315,5.1713,5.1713,1702272,0.0,1.0
2012-04-10,5.17593,5.3287,5.1713,5.30093,3942408,0.0,1.0
2012-04-11,5.23148,5.46296,5.22685,5.39352,5275092,0.0,1.0
2012-04-12,5.4537,5.50926,5.37037,5.49074,6195535,0.0,1.0
2012-04-13,5.53241,5.64815,5.47222,5.55556,6488180,0.0,1.0
2012-04-16,5.55556,5.55556,5.55556,5.55556,0,0.0,1.0
2012-04-17,5.69444,6.11111,5.64815,5.86111,41082206,0.0,1.0
2012-04-18,5.78704,5.87037,5.61574,5.80556,25783355,0.0,1.0
2012-04-19,5.74074,5.94907,5.74074,5.8287,15642682,0.0,1.0
2012-04-20,5.81481,6.0787,5.74074,5.94444,19629647,0.0,1.0
2012-04-23,5.93518,6.19907,5.90278,6,22356822,0.0,1.0
2012-04-24,5.92593,5.99074,5.69907,5.94907,14725317,0.0,1.0
2012-04-25,5.93056,6.24074,5.89352,6.23148,29007568,0.0,1.0
2012-04-26,6.25463,6.25463,6.05093,6.15278,17222821,0.0,1.0
2012-04-27,6.71296,6.71296,6.01852,6.11111,22764850,0.0,1.0
2012-05-02,6.11111,6.14352,5.93056,6.03704,15101595,0.0,1.0
2012-05-03,5.97222,6.02778,5.90741,5.98611,8774229,0.0,1.0
2012-05-04,5.96759,6.01852,5.91204,5.99074,5971785,0.0,1.0
2012-05-07,5.9537,5.99074,5.86111,5.90741,9052342,0.0,1.0
2012-05-08,5.93518,6.01852,5.92593,5.94444,8016566,0.0,1.0
2012-05-09,5.91667,5.9213,5.79167,5.79167,6890048,0.0,1.0
2012-05-10,5.78704,5.84722,5.77778,5.81018,3896930,0.0,1.0
2012-05-11,5.79167,5.85648,5.76389,5.82407,4296575,0.0,1.0
2012-05-14,5.87037,5.90278,5.7963,5.81018,4671143,0.0,1.0
2012-05-15,5.78241,5.78241,5.71296,5.75926,3129322,0.0,1.0
2012-05-16,5.73611,5.80093,5.73611,5.75926,2119831,0.0,1.0
2012-05-17,5.75463,5.88426,5.75463,5.875,4526961,0.0,1.0
2012-05-18,5.83333,5.83333,5.6713,5.68056,5274206,0.0,1.0
2012-05-21,5.68518,5.73611,5.64815,5.69444,1802691,0.0,1.0
2012-05-22,5.6713,5.75463,5.65278,5.74537,2668257,0.12754,1.0
2012-05-23,5.73611,5.7963,5.7037,5.76852,2684532,0.0,1.0
2012-05-24,5.75926,5.84722,5.72685,5.74537,3059336,0.0,1.0
2012-05-25,5.75463,5.7963,5.71759,5.76389,3038751,0.0,1.0
2012-05-28,5.76389,5.86574,5.65278,5.85185,4518591,0.0,1.0
2012-05-29,5.95833,6.06481,5.94444,6,12680801,0.0,1.0
2012-05-30,5.98611,6.08333,5.98148,6.04167,7958328,0.0,1.0
2012-05-31,6.02778,6.05093,5.9213,5.97222,5979012,0.0,1.0
2012-06-01,5.94907,6.00926,5.9213,5.92593,4010863,0.0,1.0
2012-06-04,5.85185,5.85185,5.62963,5.64352,7229814,0.0,1.0
2012-06-05,5.65278,5.7037,5.56018,5.59722,4285146,0.0,1.0
2012-06-06,5.61111,5.64815,5.49074,5.50926,4738708,0.0,1.0
2012-06-07,5.56944,5.61111,5.50926,5.52315,2203347,0.0,1.0
2012-06-08,5.58333,5.625,5.32407,5.39815,7012505,0.0,1.0
2012-06-11,5.39815,5.53241,5.36111,5.5,4648629,0.0,1.0
2012-06-12,5.5,5.53241,5.40741,5.48148,4582972,0.0,1.0
2012-06-13,5.51389,5.5787,5.46296,5.55556,3966443,0.0,1.0
2012-06-14,5.55556,5.56944,5.49074,5.49537,3680135,0.0,1.0
2012-06-15,5.49537,5.57407,5.44907,5.5463,3115172,0.0,1.0
