date,open,high,low,close,volume,dividend,split
2012-06-18,5.5787,5.66204,5.55556,5.64815,5134253,0.0,1.0
2012-06-19,5.61111,5.63426,5.56481,5.60185,3106067,0.0,1.0
2012-06-20,5.57407,5.71759,5.56944,5.65278,2361403,0.0,1.0
2012-06-21,5.61111,5.64815,5.48148,5.61111,4058642,0.0,1.0
2012-06-25,5.59722,5.60185,5.41667,5.48148,2210993,0.0,1.0
2012-06-26,5.41667,5.51852,5.40741,5.47685,1995261,0.0,1.0
2012-06-27,5.48148,5.51852,5.46296,5.50926,1634319,0.0,1.0
2012-06-28,5.82407,6.02315,5.54167,5.55556,13343048,0.0,1.0
2012-06-29,5.48611,5.68518,5.31481,5.68056,9188273,0.0,1.0
2012-07-02,5.66204,5.67593,5.56018,5.64352,4525457,0.0,1.0
2012-07-03,5.62963,5.73611,5.60185,5.64815,4571055,0.0,1.0
2012-07-04,5.6713,5.69444,5.51389,5.55556,3046445,0.0,1.0
2012-07-05,5.54167,5.55556,5.43981,5.44444,2645436,0.0,1.0
2012-07-06,5.49537,5.57407,5.43056,5.55093,4318391,0.0,1.0
2012-07-09,5.50926,5.53241,5.39815,5.39815,3301178,0.0,1.0
2012-07-10,5.39815,5.41667,5.27778,5.36111,3181509,0.0,1.0
2012-07-11,5.36111,5.38426,5.30556,5.35648,1798889,0.0,1.0
2012-07-12,5.37037,5.48611,5.33796,5.46296,2550880,0.0,1.0
2012-07-13,5.44907,5.49074,5.40741,5.41667,1790597,0.0,1.0
2012-07-16,5.43056,5.45833,5.18518,5.20833,3487975,0.0,1.0
2012-07-17,5.20833,5.33796,5.19907,5.30093,1655232,0.0,1.0
2012-07-18,5.29167,5.37037,5.20833,5.33333,2238253,0.0,1.0
2012-07-19,5.41667,5.625,5.35648,5.5,6734301,0.0,1.0
2012-07-20,5.53241,5.60185,5.46296,5.56481,5120291,0.0,1.0
2012-07-23,5.50926,5.51852,5.39815,5.50926,2700007,0.0,1.0
2012-07-24,5.46759,5.54167,5.43056,5.49074,1370654,0.0,1.0
2012-07-25,5.47222,5.49537,5.37037,5.37963,2154976,0.0,1.0
2012-07-26,5.32407,5.4537,5.22222,5.37963,5007414,0.0,1.0
2012-07-27,5.37963,5.41667,5.27315,5.36574,2394215,0.0,1.0
2012-07-30,5.38426,5.40278,5.23148,5.23148,2408605,0.0,1.0
2012-07-31,5.26389,5.26389,5.18518,5.19444,2043276,0.0,1.0
2012-08-01,5.18981,5.27778,5.18518,5.23148,1432026,0.0,1.0
2012-08-02,5.23148,5.25463,5.10648,5.11111,2255509,0.0,1.0
2012-08-03,5.13889,5.18056,5.11574,5.1713,1612980,0.0,1.0
2012-08-06,5.17593,5.26852,5.16667,5.25926,1892391,0.0,1.0
2012-08-07,5.25926,5.44444,5.25926,5.39352,5983319,0.0,1.0
2012-08-08,5.375,5.39352,5.27315,5.31018,3114161,0.0,1.0
2012-08-09,5.30093,5.36574,5.28704,5.33796,2313034,0.0,1.0
2012-08-10,5.34722,5.36111,5.26852,5.27778,3050019,0.0,1.0
2012-08-13,5.2963,5.2963,5.18981,5.18981,2977392,0.0,1.0
2012-08-14,5.19444,5.23611,5.16204,5.22685,1626104,0.0,1.0
2012-08-15,5.22222,5.23611,5.15278,5.16204,1518186,0.0,1.0
2012-08-16,5.16204,5.18056,5.12963,5.14352,1168560,0.0,1.0
2012-08-17,5.16667,5.19907,5.10648,5.14815,1026821,0.0,1.0
2012-08-20,5.13889,5.18056,5.10185,5.14352,1202558,0.0,1.0
2012-08-21,5.16204,5.19907,5.14815,5.17593,1650538,0.0,1.0
2012-08-22,5.17593,5.17593,5.10648,5.12963,1726255,0.0,1.0
2012-08-23,5.16204,5.18518,5.12963,5.16667,1295287,0.0,1.0
2012-08-24,5.16667,5.17593,5.125,5.12963,1066802,0.0,1.0
2012-08-27,5.11574,5.11574,5,5.01852,2125604,0.0,1.0
2012-08-28,5.03241,5.06481,5,5.04167,1099617,0.0,1.0
2012-08-29,5.02778,5.0463,4.93981,4.95833,1281859,0.0,1.0
2012-08-30,4.9537,5.03704,4.94444,4.97685,2374166,0.0,1.0
2012-08-31,4.96296,5.01389,4.9537,4.97222,1043589,0.0,1.0
2012-09-03,4.97222,5.09722,4.97222,5.09722,3402350,0.0,1.0
2012-09-04,5.09259,5.09259,4.98611,5.00463,1726477,0.0,1.0
2012-09-05,5.02315,5.06018,4.98148,5.02315,870117,0.0,1.0
2012-09-06,5.01389,5.0787,5.01389,5.05093,1158892,0.0,1.0
2012-09-07,5.06944,5.25463,5.03241,5.16667,5975154,0.0,1.0
2012-09-10,5.18056,5.18518,5.13426,5.15278,4202302,0.0,1.0
2012-09-11,5.15741,5.15741,5.01852,5.06944,4083733,0.0,1.0
2012-09-12,5.10185,5.14815,5.07407,5.125,3245083,0.0,1.0
2012-09-13,5.125,5.16667,5.07407,5.08333,3161279,0.0,1.0
2012-09-14,5.11574,5.125,5.03704,5.07407,1990602,0.0,1.0
2012-09-17,5.0463,5.0787,4.89815,4.89815,4508322,0.0,1.0
2012-09-18,4.90741,4.93056,4.84259,4.86111,2465770,0.0,1.0
2012-09-19,4.86574,4.88426,4.84722,4.87037,1979113,0.0,1.0
2012-09-20,4.87037,4.90278,4.70833,4.71296,2852820,0.0,1.0
2012-09-21,4.71296,4.78704,4.71296,4.77315,2634131,0.0,1.0
2012-09-24,4.72685,4.79167,4.67593,4.77315,1838817,0.0,1.0
2012-09-25,4.76852,4.76852,4.72685,4.72685,1235747,0.0,1.0
2012-09-26,4.76852,4.76852,4.63889,4.65278,1277975,0.0,1.0
2012-09-27,4.67593,4.76389,4.62963,4.71759,2863579,0.0,1.0
2012-09-28,4.69907,4.77315,4.67593,4.76389,2696103,0.0,1.0
2012-10-08,4.77315,4.78704,4.72685,4.73611,1383201,0.0,1.0
2012-10-09,4.75,4.83796,4.75,4.83333,2083782,0.0,1.0
2012-10-10,4.7963,4.88426,4.7963,4.86574,2002882,0.0,1.0
2012-10-11,4.89815,4.93056,4.81481,4.8287,2090342,0.0,1.0
2012-10-12,4.7963,4.87963,4.77778,4.80556,1662038,0.0,1.0
2012-10-15,4.81481,4.89815,4.75,4.88889,3559974,0.0,1.0
2012-10-16,4.87037,4.92593,4.85648,4.88426,2398179,0.0,1.0
2012-10-17,4.86111,4.90278,4.82407,4.85648,1034303,0.0,1.0
2012-10-18,4.85648,4.93981,4.85648,4.9213,2575580,0.0,1.0
2012-10-19,4.9213,5.07407,4.91667,4.92593,4919379,0.0,1.0
2012-10-22,4.85185,4.93518,4.84259,4.91667,2071168,0.0,1.0
2012-10-23,4.92593,5.00926,4.88889,4.90741,3118042,0.0,1.0
2012-10-24,4.875,4.91667,4.87037,4.87963,1303052,0.0,1.0
2012-10-25,4.92593,4.92593,4.85648,4.86111,1340135,0.0,1.0
2012-10-26,4.88889,4.88889,4.67593,4.69907,3137026,0.0,1.0
2012-10-29,4.69907,4.74074,4.67593,4.69907,1442249,0.0,1.0
2012-10-30,4.69907,4.76389,4.65278,4.68981,1554334,0.0,1.0
2012-10-31,4.69907,4.71296,4.6713,4.7037,946670,0.0,1.0
2012-11-01,4.69907,4.86111,4.69907,4.84259,4617869,0.0,1.0
2012-11-02,4.84259,4.96759,4.81481,4.94444,4833843,0.0,1.0
2012-11-05,4.9213,4.94907,4.83796,4.875,2480652,0.0,1.0
2012-11-06,4.86111,4.875,4.76389,4.81944,1837100,0.0,1.0
2012-11-07,4.84722,4.85648,4.81018,4.81481,1120915,0.0,1.0
2012-11-08,4.78241,4.81018,4.72222,4.72222,1602072,0.0,1.0
2012-11-09,4.71759,4.76389,4.7037,4.72685,1086480,0.0,1.0
2012-11-12,4.74537,4.83333,4.69907,4.81944,3241849,0.0,1.0
2012-11-13,4.78241,4.80093,4.67593,4.67593,2760316,0.0,1.0
2012-11-14,4.7037,4.7037,4.63426,4.65278,1626480,0.0,1.0
2012-11-15,4.64352,4.68518,4.62037,4.62037,1660604,0.0,1.0
2012-11-16,4.61574,4.65278,4.56019,4.62963,1236706,0.0,1.0
2012-11-19,4.625,4.85185,4.62037,4.66667,1477734,0.0,1.0
2012-11-20,4.68518,4.69444,4.65741,4.66204,853159,0.0,1.0
2012-11-21,4.66204,4.71296,4.625,4.70833,2705022,0.0,1.0
2012-11-22,4.70833,4.70833,4.62963,4.62963,1386336,0.0,1.0
2012-11-23,4.63889,4.68518,4.63889,4.65741,739003,0.0,1.0
2012-11-26,4.7037,4.82407,4.7037,4.70833,4378497,0.0,1.0
2012-11-27,4.65278,4.76389,4.61111,4.62963,3849837,0.0,1.0
2012-11-28,4.62037,4.64352,4.44444,4.47222,4272614,0.0,1.0
2012-11-29,4.44907,4.5,4.42593,4.42593,1735076,0.0,1.0
2012-11-30,4.48611,4.53704,4.43056,4.49074,2797565,0.0,1.0
2012-12-03,4.49074,4.53704,4.4537,4.45833,2118440,0.0,1.0
2012-12-04,4.46759,4.46759,4.33333,4.44444,2798215,0.0,1.0
2012-12-05,4.43981,4.625,4.41667,4.5787,5120777,0.0,1.0
2012-12-06,4.58333,4.59259,4.51389,4.55556,2192553,0.0,1.0
2012-12-07,4.56019,4.63889,4.54167,4.625,3631237,0.0,1.0
2012-12-10,4.66204,4.68518,4.60648,4.66667,4165549,0.0,1.0
2012-12-11,4.64352,4.70833,4.64352,4.67593,3909831,0.0,1.0
2012-12-12,4.66667,4.6713,4.58333,4.625,2866964,0.0,1.0
2012-12-13,4.61111,4.65741,4.58333,4.60185,1897538,0.0,1.0
2012-12-14,4.59722,4.79167,4.58333,4.78241,8588998,0.0,1.0
2012-12-17,4.75463,4.83796,4.75,4.81481,5903222,0.0,1.0
2012-12-18,4.79167,4.875,4.75463,4.80093,4174449,0.0,1.0
2012-12-19,4.79167,4.80556,4.76389,4.7963,2953111,0.0,1.0
2012-12-20,4.80093,4.81944,4.74074,4.7963,3451077,0.0,1.0
2012-12-21,4.80093,4.91204,4.76389,4.83796,6867975,0.0,1.0
2012-12-24,4.80556,4.94907,4.76389,4.90278,7284730,0.0,1.0
2012-12-25,4.87037,5.03704,4.82407,4.99074,13199538,0.0,1.0
2012-12-26,5,5.49074,5,5.49074,36258139,0.0,1.0
2012-12-27,5.64815,5.7037,5.30093,5.32407,35936382,0.0,1.0
2012-12-28,5.27778,5.63889,5.27778,5.5787,30702168,0.0,1.0
2012-12-31,5.55556,5.69444,5.42593,5.50926,21751264,0.0,1.0
2013-01-04,5.54167,5.64815,5.47685,5.50463,13818065,0.0,1.0
2013-01-07,5.48148,5.48611,5.36574,5.45833,10188154,0.0,1.0
2013-01-08,5.48148,5.57407,5.4213,5.50463,10612919,0.0,1.0
2013-01-09,5.53241,5.66204,5.42593,5.49074,12511842,0.0,1.0
2013-01-10,5.49074,5.625,5.4537,5.53241,10433520,0.0,1.0
2013-01-11,5.51389,5.52778,5.31018,5.31481,8281903,0.0,1.0
2013-01-14,5.30556,5.5,5.28704,5.49537,9454716,0.0,1.0
2013-01-15,5.47685,5.53241,5.45833,5.5,7705878,0.0,1.0
2013-01-16,5.47222,5.50926,5.36111,5.37963,7878870,0.0,1.0
2013-01-17,5.36111,5.44907,5.32407,5.37963,5465934,0.0,1.0
2013-01-18,5.39352,5.56018,5.37037,5.53704,10200486,0.0,1.0
2013-01-21,5.58796,5.63889,5.49537,5.50926,13824858,0.0,1.0
2013-01-22,5.48611,5.98148,5.40741,5.69907,23837856,0.0,1.0
2013-01-23,5.68981,5.81018,5.55556,5.72222,17789787,0.0,1.0
2013-01-24,5.68518,5.73611,5.46296,5.50463,11126072,0.0,1.0
2013-01-25,5.50926,5.55556,5.39352,5.40278,5482871,0.0,1.0
2013-01-28,5.48148,5.61111,5.4537,5.60648,8050683,0.0,1.0
2013-01-29,5.62037,5.66667,5.56944,5.61574,6552736,0.0,1.0
2013-01-30,5.62037,5.68056,5.60185,5.6713,7287251,0.0,1.0
2013-01-31,5.66667,5.73148,5.50926,5.5463,7387431,0.0,1.0
2013-02-01,5.5463,5.60185,5.48148,5.5463,4282960,0.0,1.0
2013-02-04,5.57407,5.625,5.48611,5.56481,5072246,0.0,1.0
2013-02-05,5.51389,5.65741,5.49537,5.63889,7933019,0.0,1.0
2013-02-06,5.64815,5.73611,5.60648,5.64352,5919971,0.0,1.0
2013-02-07,5.69444,5.77778,5.60648,5.71759,7596193,0.0,1.0
2013-02-08,5.68518,5.80556,5.67593,5.75463,7882102,0.0,1.0
2013-02-18,5.79167,5.7963,5.7037,5.78241,5818483,0.0,1.0
2013-02-19,5.77315,5.77315,5.5,5.52315,8805402,0.0,1.0
2013-02-20,5.53704,5.53704,5.46296,5.52778,4063582,0.0,1.0
2013-02-21,5.50463,5.53241,5.32407,5.40741,7522049,0.0,1.0
2013-02-22,5.41204,5.6713,5.37037,5.47685,7008777,0.0,1.0
2013-02-25,5.46296,5.58796,5.45833,5.51389,4424430,0.0,1.0
2013-02-26,5.46296,5.52315,5.35185,5.37037,5351389,0.0,1.0
2013-02-27,5.39815,5.63889,5.38426,5.625,11603767,0.0,1.0
2013-02-28,5.59259,5.84259,5.5463,5.81018,21646221,0.0,1.0
2013-03-01,5.80093,5.80093,5.64815,5.75,9278263,0.0,1.0
2013-03-04,5.58796,5.58796,5.27778,5.31944,13843674,0.0,1.0
2013-03-05,5.23148,5.39352,5.23148,5.34722,4819690,0.0,1.0
2013-03-06,5.34722,5.55093,5.31481,5.4537,7130424,0.0,1.0
2013-03-07,5.43518,5.55093,5.40741,5.46759,5323679,0.0,1.0
2013-03-08,5.46759,5.5,5.3287,5.33796,7100994,0.0,1.0
2013-03-11,5.375,5.43056,5.33796,5.36574,3012714,0.0,1.0
2013-03-12,5.34722,5.40278,5.25,5.29167,4098885,0.0,1.0
2013-03-13,5.31481,5.32407,5.14815,5.18981,3073077,0.0,1.0
2013-03-14,5.16667,5.23148,5.16204,5.18056,1717500,0.0,1.0
2013-03-15,5.20833,5.23148,5.10185,5.13889,3193510,0.0,1.0
2013-03-18,5.13426,5.18518,5.09259,5.09722,2349888,0.0,1.0
2013-03-19,5.125,5.13889,5.06018,5.13426,2285697,0.0,1.0
2013-03-20,5.13426,5.24074,5.13426,5.23611,3454654,0.0,1.0
2013-03-21,5.23148,5.25463,5.18518,5.21759,2623365,0.0,1.0
2013-03-22,5.23148,5.2963,5.2037,5.24074,2890789,0.0,1.0
2013-03-25,5.23611,5.27778,5.18518,5.21759,2747401,0.0,1.0
2013-03-26,5.20833,5.27315,5.14352,5.17593,2655167,0.0,1.0
2013-03-27,5.1713,5.37037,5.16204,5.32407,6523911,0.0,1.0
2013-03-28,5.27778,5.27778,5.08333,5.10185,4932980,0.0,1.0
2013-03-29,5.14352,5.34259,5.06018,5.19444,5386139,0.0,1.0
2013-04-01,5.11574,5.22222,5.11574,5.15278,2610492,0.0,1.0
2013-04-02,5.15278,5.30093,5.13426,5.22685,4421583,0.0,1.0
2013-04-03,5.23148,5.27315,5.13889,5.15278,2714237,0.0,1.0
2013-04-08,5.09259,5.09259,4.98611,5.02778,3287341,0.0,1.0
2013-04-09,5.05556,5.08796,5.02778,5.0463,2877546,0.0,1.0
2013-04-10,5.05093,5.0787,5,5.03704,2145090,0.0,1.0
2013-04-11,5.0463,5.06944,5.01389,5.01389,1316293,0.0,1.0
2013-04-12,5.02778,5.08796,4.99537,5,1917706,0.0,1.0
2013-04-15,5.00926,5.11574,5.00463,5.06481,3754432,0.0,1.0
2013-04-16,5.02315,5.11574,4.96759,5.10648,3827926,0.0,1.0
2013-04-17,5.12963,5.46296,5.10648,5.30093,12378470,0.0,1.0
2013-04-18,5.22222,5.3287,5.22222,5.27315,5862495,0.0,1.0
2013-04-19,5.25,5.61574,5.25,5.40741,13795296,0.0,1.0
2013-04-22,5.37037,5.44444,5.32407,5.43981,7895649,0.0,1.0
2013-04-23,5.43518,5.43518,5.21296,5.23148,7647556,0.0,1.0
2013-04-24,5.23611,5.30093,5.22222,5.28704,4108361,0.0,1.0
2013-04-25,5.31018,5.3287,5.23148,5.24074,4687799,0.0,1.0
2013-04-26,5.27778,5.27778,5.13889,5.15278,2828807,0.0,1.0
2013-05-02,5.14815,5.22222,5.09259,5.18518,2552446,0.0,1.0
2013-05-03,5.18981,5.31018,5.18981,5.27778,3071008,0.0,1.0
2013-05-06,5.27315,5.36111,5.27315,5.34722,4333103,0.0,1.0
2013-05-07,5.34259,5.36111,5.28241,5.30093,2434892,0.0,1.0
2013-05-08,5.31481,5.38426,5.24537,5.26852,3691384,0.0,1.0
2013-05-09,5.25926,5.2963,5.17593,5.21759,3609680,0.0,1.0
2013-05-10,5.20833,5.30093,5.18518,5.29167,4316985,0.0,1.0
2013-05-13,5.27778,5.31944,5.23611,5.30093,3513750,0.0,1.0
2013-05-14,5.31944,5.43981,5.31481,5.36574,9922373,0.0,1.0
2013-05-15,5.30093,5.41667,5.27778,5.41667,5220791,0.0,1.0
2013-05-16,5.40741,5.55556,5.37963,5.54167,10422629,0.0,1.0
2013-05-17,5.52778,5.62963,5.48148,5.54167,9006017,0.0,1.0
2013-05-20,5.53704,5.59259,5.50926,5.51389,8847375,0.0,1.0
2013-05-21,5.54167,5.54167,5.44907,5.46759,8012602,0.0,1.0
2013-05-22,5.46296,5.62037,5.46296,5.53241,9938804,0.0,1.0
2013-05-23,5.50926,5.53704,5.44444,5.44907,5728525,0.0,1.0
2013-05-24,5.4213,5.46296,5.38889,5.46296,3111415,0.14149,1.0
2013-05-27,5.48611,5.5,5.43518,5.48611,4021490,0.0,1.0
2013-05-28,5.47222,5.58796,5.47222,5.58333,6952464,0.0,1.0
2013-05-29,5.59259,5.60185,5.51389,5.53704,6119101,0.0,1.0
2013-05-30,5.52315,5.53241,5.47222,5.51389,4119505,0.0,1.0
2013-05-31,5.52778,5.54167,5.4537,5.46296,3718177,0.0,1.0
2013-06-03,5.48611,5.53704,5.4537,5.5,4713159,0.0,1.0
2013-06-04,5.49537,5.49537,5.35648,5.37037,4191858,0.0,1.0
2013-06-05,5.375,5.54167,5.33796,5.53704,4696603,0.0,1.0
2013-06-06,5.46296,5.51852,5.40741,5.42593,3172869,0.0,1.0
2013-06-07,5.46296,5.48148,5.35648,5.39815,3787126,0.0,1.0
2013-06-13,5.28241,5.30093,5.10648,5.15278,5529803,0.0,1.0
2013-06-14,5.14352,5.18981,5.14352,5.1713,2324255,0.0,1.0
2013-06-17,5.17593,5.20833,5.03704,5.12037,2526930,0.0,1.0
2013-06-18,5.10648,5.16204,5.06944,5.11111,1384515,0.0,1.0
2013-06-19,5.11111,5.11111,4.96296,5.01852,1925804,0.0,1.0
2013-06-20,5.03241,5.05093,4.94907,4.9537,2347795,0.0,1.0
2013-06-21,4.88426,4.96296,4.83333,4.94444,2242871,0.0,1.0
2013-06-24,4.9537,5.07407,4.83333,4.90278,6524213,0.0,1.0
2013-06-25,4.81944,4.87037,4.46759,4.75463,5401333,0.0,1.0
2013-06-26,4.74537,4.86574,4.73611,4.80093,3615801,0.0,1.0
2013-06-27,4.81018,4.875,4.74537,4.77778,3513689,0.0,1.0
2013-06-28,4.77778,5.02315,4.74074,4.875,5440729,0.0,1.0
2013-07-01,4.93056,5.10185,4.88426,5.09259,7322288,0.0,1.0
2013-07-02,5.03704,5.26852,5.00926,5.18518,7770250,0.0,1.0
2013-07-03,5.15741,5.15741,4.97685,5.0463,4848684,0.0,1.0
2013-07-04,5.18518,5.22222,5.06481,5.11111,8957196,0.0,1.0
2013-07-05,5.11111,5.18056,5,5,4744715,0.0,1.0
2013-07-08,4.9537,4.9537,4.73611,4.74074,4590862,0.0,1.0
2013-07-09,4.74537,4.78241,4.71296,4.77778,2239255,0.0,1.0
2013-07-10,4.76852,4.88426,4.76852,4.875,2409173,0.0,1.0
2013-07-11,4.87963,5.06944,4.875,5.01852,4168835,0.0,1.0
2013-07-12,5,5.01852,4.89815,4.90741,2976050,0.0,1.0
2013-07-15,4.93056,5.00463,4.91204,4.98148,2021842,0.0,1.0
2013-07-16,4.99074,5,4.90741,4.98148,2287282,0.0,1.0
2013-07-17,4.98611,5.125,4.95833,5.01852,5576213,0.0,1.0
2013-07-18,5.04167,5.04167,4.89815,4.90278,2807825,0.0,1.0
2013-07-19,4.89352,4.93518,4.77315,4.78241,3325108,0.0,1.0
2013-07-22,4.77778,4.88889,4.75,4.84259,2046859,0.0,1.0
2013-07-23,4.84722,4.94907,4.82407,4.93981,3012718,0.0,1.0
2013-07-24,4.9213,4.93981,4.83796,4.87963,2580945,0.0,1.0
2013-07-25,4.87963,4.91204,4.84259,4.86111,1687066,0.0,1.0
2013-07-26,4.87037,4.89352,4.84259,4.86574,1281342,0.0,1.0
2013-07-29,4.86574,4.86574,4.75926,4.77315,2487754,0.0,1.0
2013-07-30,4.77778,4.8287,4.74537,4.78704,1744410,0.0,1.0
2013-07-31,4.82407,4.93981,4.81944,4.83333,2689243,0.0,1.0
2013-08-01,4.83333,4.90741,4.7963,4.90741,2661319,0.0,1.0
2013-08-02,4.93981,4.99074,4.89815,4.90741,3718801,0.0,1.0
2013-08-05,4.89815,4.93981,4.86574,4.93518,2320047,0.0,1.0
2013-08-06,4.93518,4.97685,4.89352,4.9537,2900327,0.0,1.0
2013-08-07,4.9537,5.01852,4.93518,4.9537,3355625,0.0,1.0
2013-08-08,4.95833,5.01852,4.95833,4.97685,2276485,0.0,1.0
2013-08-09,5.00926,5.00926,4.93056,4.97222,2065602,0.0,1.0
2013-08-12,4.97685,5.09722,4.96759,5.0787,5925625,0.0,1.0
2013-08-13,5.11574,5.11574,5.06481,5.0787,3099782,0.0,1.0
2013-08-14,5.0787,5.53241,5.07407,5.33796,13339424,0.0,1.0
2013-08-15,5.28241,5.4537,5.21759,5.24074,13009369,0.0,1.0
2013-08-16,5.20833,5.76389,5.15278,5.26389,12536381,0.0,1.0
2013-08-19,5.2037,5.53704,5.19907,5.46759,11461732,0.0,1.0
2013-08-20,5.42593,5.53241,5.36574,5.39815,6479810,0.0,1.0
2013-08-21,5.37037,5.43981,5.30556,5.36574,4869455,0.0,1.0
2013-08-22,5.38426,5.4537,5.33333,5.35185,5345385,0.0,1.0
2013-08-23,5.50926,5.77315,5.40741,5.55093,23019801,0.0,1.0
2013-08-26,5.5463,6.10648,5.46296,6.10648,48844674,0.0,1.0
2013-08-27,6.18518,6.71759,6.18518,6.71759,75296987,0.0,1.0
2013-08-28,6.75926,7.38889,6.57407,7.38889,76857991,0.0,1.0
2013-08-29,7.5463,8.12963,7.37037,8.12963,95416423,0.0,1.0
2013-08-30,8.52315,8.94444,8.37037,8.94444,78038205,0.0,1.0
2013-09-02,9.46296,9.83796,8.10648,8.34259,128468187,0.0,1.0
2013-09-03,8.59722,8.87037,8.28704,8.59259,92324106,0.0,1.0
2013-09-04,8.47222,9.16667,8.33333,8.69444,101607897,0.0,1.0
2013-09-05,8.35648,8.49074,8.12037,8.3287,68244308,0.0,1.0
2013-09-06,8.26852,9.16204,8.26852,9.16204,114828019,0.0,1.0
2013-09-09,9.16204,9.16204,8.62037,8.79167,85873460,0.0,1.0
2013-09-10,8.65741,9.6713,8.52315,9.375,108554120,0.0,1.0
2013-09-11,9.3287,9.3287,8.71759,9.13889,76864175,0.0,1.0
2013-09-12,9.0463,9.22222,8.83333,8.99537,47259499,0.0,1.0
2013-09-13,9.01389,9.15741,8.55093,8.6713,44180164,0.0,1.0
2013-09-16,8.64352,9.53704,8.56944,9.125,101706786,0.0,1.0
2013-09-17,8.91204,8.98148,8.57407,8.64815,53381540,0.0,1.0
2013-09-18,8.52778,9.51389,8.43981,9.51389,101143985,0.0,1.0
2013-09-23,9.93056,10.4676,9.90741,10.4676,56192242,0.0,1.0
2013-09-24,11.5139,11.5139,11.3935,11.5139,58379359,0.0,1.0
2013-09-25,12.6667,12.6667,12.1204,12.6667,66402211,0.0,1.0
2013-09-26,12.5926,13.5139,12.037,12.4583,161601165,0.0,1.0
2013-09-27,12.3611,12.7732,11.213,11.213,132926766,0.0,1.0
2013-09-30,10.9722,11.3241,10.6898,11.0833,92495969,0.0,1.0
2013-10-08,10.9722,11.2268,10.4722,11.2037,76874664,0.0,1.0
2013-10-09,10.9954,11.4398,10.8565,11.2222,78150758,0.0,1.0
2013-10-10,11.1111,11.3518,10.4815,10.6852,68151247,0.0,1.0
2013-10-11,10.9074,11.7546,10.7685,11.7546,72088819,0.0,1.0
2013-10-14,12.8241,12.9306,11.9259,12.1157,134064725,0.0,1.0
2013-10-15,11.6204,11.9444,11.4722,11.7222,72751393,0.0,1.0
2013-10-16,11.4722,11.5046,10.5509,10.5509,60808577,0.0,1.0
2013-10-17,10.5648,10.7732,9.72222,9.89815,58090513,0.0,1.0
2013-10-18,9.94444,10.088,9.5463,10.0509,31853158,0.0,1.0
2013-10-21,10.0463,10.4583,9.93518,10.3102,39951908,0.0,1.0
2013-10-22,10.1852,10.2222,9.62963,10.0185,42244478,0.0,1.0
2013-10-23,10.037,10.4398,9.72222,10.1435,44159061,0.0,1.0
2013-10-24,10.25,10.5556,9.93056,9.93518,39823224,0.0,1.0
2013-10-25,9.72222,9.72222,8.93981,9.00463,62384250,0.0,1.0
2013-10-28,9.00463,9.26852,8.83333,9.13426,38321678,0.0,1.0
2013-10-29,9.10648,9.10648,8.35648,8.95833,49090119,0.0,1.0
2013-10-30,8.80556,8.91204,8.72222,8.85648,28014590,0.0,1.0
2013-10-31,9.02778,9.43981,8.79167,8.80556,49855543,0.0,1.0
2013-11-01,8.53704,9.16667,8.37037,8.88426,37042718,0.0,1.0
2013-11-04,8.75926,8.87963,8.60185,8.71759,20048557,0.0,1.0
2013-11-05,8.65741,8.98611,8.58796,8.97685,29539066,0.0,1.0
2013-11-06,8.93981,9.13426,8.55093,8.59722,34049135,0.0,1.0
2013-11-07,8.42593,8.79167,8.34259,8.52778,24390807,0.0,1.0
2013-11-08,8.55093,9.2037,8.42593,8.89352,53133304,0.0,1.0
2013-11-11,8.69907,8.75926,8.09259,8.11111,37558501,0.0,1.0
2013-11-12,8.125,8.41667,8.02778,8.31481,23239095,0.0,1.0
2013-11-13,8.15278,8.38889,8.09722,8.10648,19211602,0.0,1.0
2013-11-14,8.00463,8.18518,7.80093,8.18056,29329889,0.0,1.0
2013-11-15,8.15741,8.60185,8.13889,8.34259,42230136,0.0,1.0
2013-11-18,8.37963,8.58796,8.2037,8.5787,34697485,0.0,1.0
2013-11-19,8.54167,9.12037,8.48611,8.91204,55827014,0.0,1.0
2013-11-20,8.86574,8.86574,8.64815,8.81944,25359323,0.0,1.0
