date,open,high,low,close,volume,dividend,split
2013-11-21,8.83796,9.00463,8.75,8.88426,28585076,0.0,1.0
2013-11-22,8.89352,8.91667,8.54167,8.59722,23296204,0.0,1.0
2013-11-25,8.46759,8.63426,8.29167,8.4537,18360774,0.0,1.0
2013-11-26,8.40741,8.51852,8.33333,8.37963,13760363,0.0,1.0
2013-11-27,8.37963,8.61111,8.36574,8.47222,15729715,0.0,1.0
2013-11-28,8.56018,8.58796,8.44907,8.49537,14974190,0.0,1.0
2013-11-29,8.52778,8.63426,8.4537,8.60185,17497610,0.0,1.0
2013-12-02,8.38426,8.41667,7.81481,7.89352,28312860,0.0,1.0
2013-12-03,7.97222,8.125,7.92593,8.0787,14519816,0.0,1.0
2013-12-04,8.08796,8.88889,8.03241,8.88889,42368218,0.0,1.0
2013-12-05,8.88889,9.07407,8.75463,8.91204,56497975,0.0,1.0
2013-12-06,8.83333,8.83333,8.56944,8.68056,20087169,0.0,1.0
2013-12-09,8.74074,8.86111,8.59259,8.81481,15853869,0.0,1.0
2013-12-10,8.7963,9.25,8.76852,9.02778,31261930,0.0,1.0
2013-12-11,9.01852,9.01852,8.66204,8.81481,17609079,0.0,1.0
2013-12-12,8.75463,8.88889,8.7037,8.71759,13884589,0.0,1.0
2013-12-13,8.63426,8.81481,8.625,8.75926,14332370,0.0,1.0
2013-12-16,8.7963,8.84259,8.39352,8.47685,15688061,0.0,1.0
2013-12-17,8.4537,8.65278,8.4213,8.48611,7465386,0.0,1.0
2013-12-18,8.43981,8.55093,8.1713,8.23148,10668690,0.0,1.0
2013-12-19,8.31018,8.33333,8.01852,8.05556,9101741,0.0,1.0
2013-12-20,8.06018,8.19444,7.96759,8.01389,8129651,0.0,1.0
2013-12-23,8.01852,8.09259,7.74537,7.81944,8409980,0.0,1.0
2013-12-24,7.86574,7.91204,7.22222,7.71759,8804990,0.0,1.0
2013-12-25,7.75463,7.84259,7.58333,7.83796,6976602,0.0,1.0
2013-12-26,7.82407,8.00926,7.66667,7.72222,11634644,0.0,1.0
2013-12-27,7.66667,7.87037,7.61574,7.80556,7558700,0.0,1.0
2013-12-30,7.81944,7.89352,7.78241,7.81018,6210130,0.0,1.0
2013-12-31,7.80093,7.89815,7.65741,7.86574,6398240,0.0,1.0
2014-01-02,7.87037,7.99537,7.83796,7.9537,8018784,0.0,1.0
2014-01-03,7.91667,7.91667,7.67593,7.76389,9683101,0.0,1.0
2014-01-06,7.72685,7.72685,7.22685,7.25926,12407460,0.0,1.0
2014-01-07,7.24537,7.80093,7.2037,7.55093,19062573,0.0,1.0
2014-01-08,7.46296,7.62037,7.31481,7.40278,9851464,0.0,1.0
2014-01-09,7.35185,8.05556,7.35185,7.61111,15687761,0.0,1.0
2014-01-10,7.52315,7.71296,7.45833,7.61111,8929464,0.0,1.0
2014-01-13,7.66204,7.83333,7.52315,7.66204,9239634,0.0,1.0
2014-01-14,7.72685,7.81018,7.56481,7.78704,10007972,0.0,1.0
2014-01-15,7.75926,7.80093,7.60648,7.7037,7659585,0.0,1.0
2014-01-16,7.73148,7.80556,7.61574,7.69907,10754226,0.0,1.0
2014-01-17,7.62963,7.62963,7.38889,7.40741,10193377,0.0,1.0
2014-01-20,7.37037,7.47685,7.36111,7.38426,4347763,0.0,1.0
2014-01-21,7.36111,7.51852,7.36111,7.48148,7492094,0.0,1.0
2014-01-22,7.51389,7.90741,7.51389,7.86574,20483244,0.0,1.0
2014-01-23,7.85648,7.85648,7.71759,7.76389,12605238,0.0,1.0
2014-01-24,7.70833,8.09259,7.68981,7.87963,17031318,0.0,1.0
2014-01-27,7.81481,8.01852,7.77778,7.93056,12677721,0.0,1.0
2014-01-28,7.9213,8.39352,7.90278,8.24537,26108671,0.0,1.0
2014-01-29,8.16204,8.25,8.08796,8.19444,13021200,0.0,1.0
2014-01-30,8.24537,8.37963,8.125,8.20833,13263865,0.0,1.0
2014-02-07,8.10185,8.10185,7.87037,8.05093,12263003,0.0,1.0
2014-02-10,8.10185,8.3287,8.06018,8.27315,14622969,0.0,1.0
2014-02-11,8.33333,8.44907,8.18981,8.41204,21584570,0.0,1.0
2014-02-12,8.43518,8.43518,8.25,8.36111,14388698,0.0,1.0
2014-02-13,8.33333,8.69907,8.26389,8.48611,24008995,0.0,1.0
2014-02-14,8.40278,8.65278,8.40278,8.59722,16278255,0.0,1.0
2014-02-17,8.625,8.68981,8.43518,8.5463,15743567,0.0,1.0
2014-02-18,8.52778,8.53241,8.28704,8.31481,17299175,0.0,1.0
2014-02-19,8.37037,8.46296,8.30093,8.37037,12487388,0.0,1.0
2014-02-20,8.37037,8.56018,8.1713,8.35648,17926415,0.0,1.0
2014-02-21,8.31018,8.31481,8.03241,8.09259,10897308,0.0,1.0
2014-02-24,8.04167,8.04167,7.43518,7.61574,18119346,0.0,1.0
2014-02-25,7.625,7.65278,7.30093,7.35185,13345165,0.0,1.0
2014-02-26,7.25926,7.38426,7.13889,7.36574,7954738,0.0,1.0
2014-02-27,7.40741,7.66667,7.26389,7.31944,11355557,0.0,1.0
2014-02-28,7.24537,7.37963,7.22222,7.36574,6028508,0.0,1.0
2014-03-03,7.36574,7.61111,7.3287,7.51389,9331902,0.0,1.0
2014-03-04,7.48148,7.56944,7.37963,7.50463,7627494,0.0,1.0
2014-03-05,7.5787,7.60648,7.4537,7.47222,5924993,0.0,1.0
2014-03-06,7.5,7.68518,7.49074,7.58333,10126651,0.0,1.0
2014-03-07,7.58796,7.61111,7.43981,7.49537,7238253,0.0,1.0
2014-03-10,7.40278,7.40278,7.13426,7.2037,7339192,0.0,1.0
2014-03-11,7.14815,7.27315,7.125,7.19444,4896511,0.0,1.0
2014-03-12,7.19444,7.26852,7.13889,7.23611,4993886,0.0,1.0
2014-03-13,7.22222,7.53241,7.18981,7.46759,11352066,0.0,1.0
2014-03-14,7.38889,7.44907,7.25463,7.31481,5011529,0.0,1.0
2014-03-17,7.40278,7.48611,7.3287,7.46296,6360114,0.0,1.0
2014-03-18,7.50463,7.63889,7.47685,7.48611,5428864,0.0,1.0
2014-03-19,7.45833,7.51389,7.36111,7.48611,5599785,0.0,1.0
2014-03-20,7.51389,7.55093,7.34259,7.4213,6863135,0.0,1.0
2014-03-21,7.40278,7.63426,7.31481,7.58796,10894589,0.0,1.0
2014-03-24,7.59259,7.6713,7.52315,7.61574,11339437,0.0,1.0
2014-03-25,7.63426,8.37963,7.63426,8.37963,53551755,0.0,1.0
2014-03-26,8.5463,8.60185,8.10185,8.15278,43551952,0.0,1.0
2014-03-27,8.15278,8.31944,8,8.1713,21907963,0.0,1.0
2014-03-28,8.125,8.36574,7.83333,7.93056,20285371,0.0,1.0
2014-03-31,7.89815,8.00926,7.5,7.5463,14894730,0.0,1.0
2014-04-01,7.53704,7.66204,7.45833,7.62037,9101843,0.0,1.0
2014-04-02,7.61574,7.81481,7.61574,7.72222,11254017,0.0,1.0
2014-04-03,7.76389,7.76389,7.51389,7.59722,9043270,0.0,1.0
2014-04-04,7.58796,8.10185,7.54167,7.93518,18876331,0.0,1.0
2014-04-08,7.84722,8.00463,7.80556,7.95833,13355600,0.0,1.0
2014-04-09,8.0787,8.14815,7.92593,7.99074,11761658,0.0,1.0
2014-04-10,7.96296,8.05093,7.94444,7.99537,10978805,0.0,1.0
2014-04-11,7.96296,7.99537,7.81944,7.88426,8587901,0.0,1.0
2014-04-14,7.90741,7.95833,7.87037,7.9213,5886478,0.0,1.0
2014-04-15,7.89352,8.25926,7.87037,7.99537,15990066,0.0,1.0
2014-04-16,7.89352,8.02315,7.875,7.9213,7254956,0.0,1.0
2014-04-17,7.94907,8.31481,7.94907,8.1713,30114302,0.0,1.0
2014-04-18,8.10185,8.26389,8.02315,8.25463,13603858,0.0,1.0
2014-04-21,8.17593,8.75,8.12037,8.2963,36013321,0.0,1.0
2014-04-22,8.46759,8.93056,8.33333,8.88889,53565596,0.0,1.0
2014-04-23,8.78704,8.90741,8.54167,8.66204,32737033,0.0,1.0
2014-04-24,8.56944,8.65741,8.22222,8.22685,22583801,0.0,1.0
2014-04-25,8.26389,8.26852,8.00926,8.02778,16642652,0.0,1.0
2014-04-28,7.95833,8,7.40741,7.49074,19296017,0.0,1.0
2014-04-29,7.53704,7.75926,7.53704,7.68056,11496259,0.0,1.0
2014-04-30,7.63889,7.81481,7.58333,7.72685,8571176,0.0,1.0
2014-05-05,7.70833,7.73148,7.50463,7.66667,8411883,0.0,1.0
2014-05-06,7.68981,7.81944,7.62037,7.74537,9729466,0.0,1.0
2014-05-07,7.66667,7.72222,7.55093,7.5787,7745870,0.0,1.0
2014-05-08,7.55093,7.73611,7.52315,7.59722,6540932,0.0,1.0
2014-05-09,7.61574,7.63426,7.50463,7.55093,5461197,0.0,1.0
2014-05-12,7.64815,7.76852,7.60185,7.73148,9094749,0.0,1.0
2014-05-13,7.75463,7.80556,7.64352,7.76389,6591782,0.0,1.0
2014-05-14,7.77778,7.85185,7.71759,7.73148,6936223,0.0,1.0
2014-05-15,7.74537,7.84722,7.71296,7.76852,10635836,0.0,1.0
2014-05-16,7.74537,7.77778,7.61574,7.73148,6359431,0.0,1.0
2014-05-19,7.70833,7.75463,7.50926,7.58333,6533685,0.0,1.0
2014-05-20,7.66667,7.70833,7.56018,7.58333,5782556,0.0,1.0
2014-05-21,7.5463,7.59722,7.46296,7.59259,6551809,0.0,1.0
2014-05-22,7.59722,7.81481,7.55093,7.62963,9701234,0.0,1.0
2014-05-23,7.61574,7.75463,7.56944,7.74074,7451378,0.0,1.0
2014-05-26,7.75926,7.81944,7.63889,7.70833,8357073,0.0,1.0
2014-05-27,7.68518,7.74074,7.62963,7.65741,3976917,0.0,1.0
2014-05-28,7.68981,7.73148,7.66667,7.72222,5122894,0.0,1.0
2014-05-29,7.72222,8.0463,7.66204,7.86574,18454609,0.0,1.0
2014-05-30,7.80556,7.81481,7.68056,7.73611,7685142,0.0,1.0
2014-06-03,7.72685,7.75926,7.68518,7.68981,4943968,0.0,1.0
2014-06-04,7.70833,7.81018,7.60185,7.66667,5074339,0.0,1.0
2014-06-05,7.66204,7.71759,7.60185,7.68518,5160664,0.0,1.0
2014-06-06,7.70833,7.86574,7.63889,7.69444,12579354,0.0,1.0
2014-06-09,7.63889,7.76852,7.60185,7.61111,9227788,0.0,1.0
2014-06-10,7.62037,7.69444,7.58796,7.6713,6774650,0.0,1.0
2014-06-11,7.68056,7.68981,7.63889,7.67593,4064604,0.0,1.0
2014-06-12,7.61574,7.63889,7.52315,7.55093,13023155,0.19858,1.0
2014-06-13,7.52778,7.59259,7.50926,7.56481,7491247,0.0,1.0
2014-06-16,7.56481,7.58333,7.51389,7.55556,6842245,0.0,1.0
2014-06-17,7.55556,7.56018,7.4537,7.48611,6810366,0.0,1.0
2014-06-18,7.46296,7.5,7.31481,7.34259,8989562,0.0,1.0
2014-06-19,7.34259,7.53241,7.31481,7.34722,7899693,0.0,1.0
2014-06-20,7.35185,7.35185,7.2037,7.27778,5283717,0.0,1.0
2014-06-23,7.28241,7.35185,7.25463,7.28704,3381171,0.0,1.0
2014-06-24,7.27315,7.36111,7.25,7.35185,4061880,0.0,1.0
2014-06-25,7.32407,7.39815,7.28241,7.30093,2723354,0.0,1.0
2014-06-26,7.31018,7.38426,7.30556,7.36574,3894839,0.0,1.0
2014-06-27,7.35648,7.37037,7.27778,7.31944,6015792,0.0,1.0
2014-06-30,7.3287,7.35648,7.29167,7.33333,4393390,0.0,1.0
2014-07-01,7.35648,7.38889,7.30556,7.38889,5460949,0.0,1.0
2014-07-02,7.42593,7.43981,7.31018,7.375,4412694,0.0,1.0
2014-07-03,7.33796,7.5463,7.33796,7.46759,11322947,0.0,1.0
2014-07-04,7.45833,7.47685,7.38426,7.42593,6035710,0.0,1.0
2014-07-07,7.44444,7.52315,7.36574,7.41667,5874250,0.0,1.0
2014-07-08,7.41667,7.41667,7.25,7.375,5196902,0.0,1.0
2014-07-09,7.39815,7.39815,7.2037,7.21759,7921386,0.0,1.0
2014-07-10,7.21759,7.32407,7.21759,7.26852,4326061,0.0,1.0
2014-07-11,7.31018,7.31018,7.11574,7.22685,12473350,0.0,1.0
2014-07-14,7.21296,7.24074,7.11111,7.22222,9402735,0.0,1.0
2014-07-15,7.22685,7.2963,7.19907,7.26389,9918677,0.0,1.0
2014-07-16,7.27778,7.35648,7.22222,7.28704,7322696,0.0,1.0
2014-07-17,7.31944,7.36111,7.24074,7.27778,5755165,0.0,1.0
2014-07-18,7.25,7.40741,7.23148,7.31481,10982682,0.0,1.0
2014-07-21,7.37037,7.375,7.27315,7.31944,6106968,0.0,1.0
2014-07-22,7.33333,7.36574,7.29167,7.3287,8764913,0.0,1.0
2014-07-23,7.3287,7.34722,7.29167,7.30556,6349487,0.0,1.0
2014-07-24,7.31481,7.4537,7.2037,7.37963,11434673,0.0,1.0
2014-07-25,7.40741,7.49074,7.34722,7.48611,14939574,0.0,1.0
2014-07-28,7.68518,7.76852,7.5463,7.65278,25660533,0.0,1.0
2014-07-29,7.63426,8.41667,7.59722,8.09722,44987486,0.0,1.0
2014-07-30,7.91667,8.02778,7.89815,8,23259626,0.0,1.0
2014-07-31,8.04167,8.0787,7.96296,8.05556,15118385,0.0,1.0
2014-08-01,8.0463,8.08796,7.91667,7.92593,14996418,0.0,1.0
2014-08-04,7.93981,8.05093,7.91204,7.97222,15012791,0.0,1.0
2014-08-05,7.93981,7.99074,7.83796,7.89352,11262107,0.0,1.0
2014-08-06,7.87037,7.93056,7.84722,7.89352,7397298,0.0,1.0
2014-08-07,7.91667,7.93056,7.77315,7.78704,9854314,0.0,1.0
2014-08-08,7.78704,7.84259,7.73148,7.80556,7649375,0.0,1.0
2014-08-11,7.84722,7.97222,7.81481,7.9537,12538984,0.0,1.0
2014-08-12,7.93056,7.96296,7.86111,7.93056,9391071,0.0,1.0
2014-08-13,7.9213,8.18518,7.875,8.11574,29857988,0.0,1.0
2014-08-14,8.05556,8.10185,7.87963,7.89352,17621510,0.0,1.0
2014-08-15,7.91204,8.05093,7.83333,7.97222,11344560,0.0,1.0
2014-08-18,8.00926,8.03704,7.96296,8,8648169,0.0,1.0
2014-08-19,8.00926,8.03704,7.91667,7.99537,12813835,0.0,1.0
2014-08-20,7.99537,8.0787,7.95833,8.02315,9673210,0.0,1.0
2014-08-21,8.00926,8.05093,7.91667,8.03704,12351338,0.0,1.0
2014-08-22,8.03704,8.18518,8.02778,8.14352,22123142,0.0,1.0
2014-08-25,8.11574,8.1713,8.00926,8.02778,10271859,0.0,1.0
2014-08-26,8.02315,8.03704,7.76389,7.81481,11195021,0.0,1.0
2014-08-27,7.82407,7.86111,7.7037,7.73611,9530046,0.0,1.0
2014-08-28,7.73148,8.00926,7.63426,7.81944,16425950,0.0,1.0
2014-08-29,7.76389,7.82407,7.70833,7.78704,6085167,0.0,1.0
2014-09-01,7.80556,7.88889,7.79167,7.87037,7037131,0.0,1.0
2014-09-02,7.87037,7.96296,7.84722,7.95833,13566185,0.0,1.0
2014-09-03,7.95833,8.03704,7.93981,8.01389,10932957,0.0,1.0
2014-09-04,8.00463,8.08333,7.98611,8.07407,12750059,0.0,1.0
2014-09-05,8.09722,8.40278,8.0463,8.24074,31142968,0.0,1.0
2014-09-09,8.23611,8.27778,8.12963,8.24074,15321114,0.0,1.0
2014-09-10,8.24074,8.24074,8.12037,8.18518,11132848,0.0,1.0
2014-09-11,8.18518,8.26852,8.06018,8.08796,13857949,0.0,1.0
2014-09-12,8.10185,8.18981,8.05556,8.15741,8717218,0.0,1.0
2014-09-15,8.15741,8.35185,8.10648,8.30556,22098032,0.0,1.0
2014-09-16,8.41667,8.93518,8.33333,8.40278,53820135,0.0,1.0
2014-09-17,8.56481,8.56481,8.18518,8.44907,24492870,0.0,1.0
2014-09-18,8.44907,8.52778,8.35648,8.47222,18627862,0.0,1.0
2014-09-19,8.47222,8.49074,8.29167,8.37963,17199860,0.0,1.0
2014-09-22,8.34722,8.34722,8.12037,8.14815,13322818,0.0,1.0
2014-09-23,8.16667,8.23611,8.14352,8.1713,10783835,0.0,1.0
2014-09-24,8.16667,8.36574,8.13889,8.28241,14060324,0.0,1.0
2014-09-25,8.3287,8.37963,8.21759,8.24537,13982478,0.0,1.0
2014-09-26,8.22222,8.31018,8.2037,8.25926,7709634,0.0,1.0
2014-09-29,8.39352,8.51389,8.31944,8.37037,17478299,0.0,1.0
2014-09-30,8.375,8.41204,8.33796,8.36574,12686799,0.0,1.0
2014-10-08,8.40278,8.48611,8.37963,8.4537,16706132,0.0,1.0
2014-10-09,8.46296,8.56481,8.375,8.45833,18910306,0.0,1.0
2014-10-10,8.42593,8.50926,8.26389,8.48611,19775051,0.0,1.0
2014-10-13,8.44907,8.70833,8.42593,8.59259,24499555,0.0,1.0
2014-10-14,8.59259,8.67593,8.51852,8.56018,14891172,0.0,1.0
2014-10-15,8.56481,8.625,8.52315,8.56944,10945699,0.0,1.0
2014-10-16,8.5,8.59259,8.40278,8.40741,13391612,0.0,1.0
2014-10-17,8.375,8.43518,8.19907,8.28241,12566703,0.0,1.0
2014-10-20,8.27778,8.37037,8.27315,8.30556,7609393,0.0,1.0
2014-10-21,8.3287,8.34722,8.22685,8.23148,6914404,0.0,1.0
2014-10-22,8.20833,8.26852,8.15278,8.1713,6367047,0.0,1.0
2014-10-23,8.15278,8.26389,7.96296,8.02315,7592597,0.0,1.0
2014-10-24,8.09259,8.54167,8.05556,8.40278,22276349,0.0,1.0
2014-10-27,8.34259,8.47222,8.19444,8.24074,16376462,0.0,1.0
2014-10-28,8.31944,8.51389,8.29167,8.46759,19828248,0.0,1.0
2014-10-29,8.5,9.25463,8.46759,9.02778,57931548,0.0,1.0
2014-10-30,9.1713,9.93056,9.10185,9.93056,80917863,0.0,1.0
2014-10-31,9.76852,10.125,9.60648,9.85185,58465269,0.0,1.0
2014-11-03,9.84259,10.3704,9.75926,9.97685,48181288,0.0,1.0
2014-11-04,9.86111,10.0787,9.68981,9.92593,31340601,0.0,1.0
2014-11-05,9.76852,10.0278,9.71759,9.72222,24224541,0.0,1.0
2014-11-06,9.72685,9.99074,9.64352,9.91667,26464524,0.0,1.0
2014-11-07,9.875,10.463,9.7963,10.1111,41615210,0.0,1.0
2014-11-10,10.1157,10.588,9.99074,10.4537,33685743,0.0,1.0
2014-11-11,10.5741,10.9259,10.0926,10.338,51814765,0.0,1.0
2014-11-12,10.3518,11.3704,10.2778,11.3704,35312087,0.0,1.0
2014-11-13,12.2176,12.5093,12.0833,12.5093,108355452,0.0,1.0
2014-11-14,12.2176,13.6018,12.213,12.625,115279647,0.0,1.0
2014-11-17,12.5926,13.8889,12.037,13.5556,120222937,0.0,1.0
2014-11-18,13.0185,14.1204,12.9815,13.6574,87926404,0.0,1.0
2014-11-19,13.5648,13.9352,13.3009,13.5648,59378953,0.0,1.0
2014-11-20,13.3611,13.8241,13.3426,13.4259,52438897,0.0,1.0
2014-11-21,13.5185,14.0648,13.3796,13.5833,77010304,0.0,1.0
2014-11-24,13.8565,14.9398,13.3843,14.9398,113402674,0.0,1.0
2014-11-25,14.7593,16.3657,14.6065,15.412,116092747,0.0,1.0
2014-11-26,15.2778,15.787,15.0926,15.5741,75131138,0.0,1.0
2014-11-27,15.4167,15.625,15.1759,15.4491,55894854,0.0,1.0
2014-11-28,15.2963,16.2917,15.2685,15.3148,74901954,0.0,1.0
2014-12-01,14.963,15.1389,14.0185,14.1065,88593067,0.0,1.0
2014-12-02,14.0278,14.7407,13.8935,14.4398,65138306,0.0,1.0
2014-12-03,14.4583,14.7454,14.162,14.5787,64141114,0.0,1.0
2014-12-04,14.4491,15.2639,14.3518,15.1944,72639550,0.0,1.0
2014-12-05,15.0463,15.0926,14.0833,14.4444,65482904,0.0,1.0
2014-12-08,14.75,15.4352,14.4954,14.8982,71644144,0.0,1.0
2014-12-09,14.6296,16.018499,14.1805,14.9583,111222794,0.0,1.0
2014-12-10,15.0926,16.453699,15.0463,16.453699,97384012,0.0,1.0
2014-12-11,16.6667,17.4074,16.287001,16.9259,85901886,0.0,1.0
2014-12-12,16.944401,16.9491,16.203699,16.513901,52985869,0.0,1.0
2014-12-15,16.712999,17.2593,16.111099,16.7407,55519016,0.0,1.0
2014-12-16,16.3426,16.629601,16.254601,16.5093,41514456,0.0,1.0
2014-12-17,16.481501,17.0972,16.245399,16.5417,46339074,0.0,1.0
2014-12-18,16.611099,17.0278,16.3426,16.662001,46992122,0.0,1.0
2014-12-19,16.4167,18.138901,16.4167,17.5926,72629322,0.0,1.0
2014-12-22,17.2917,17.5093,16.162001,16.3472,60523038,0.0,1.0
2014-12-23,16.356501,16.8657,15.7407,15.8287,42082025,0.0,1.0
2014-12-24,15.9167,16.1667,15.4167,16,35364722,0.0,1.0
2014-12-25,15.9213,16.1343,15.7268,16.1019,33693809,0.0,1.0
2014-12-26,16.1805,17.712999,16.069401,17.462999,72879874,0.0,1.0
2014-12-29,17.9167,18.6481,16.981501,17.138901,84908227,0.0,1.0
2014-12-30,16.8981,17.0648,16.4028,16.6852,38385837,0.0,1.0
2014-12-31,16.736099,17.5926,16.5741,17.361099,36555911,0.0,1.0
2015-01-05,17.2222,17.7731,17.2222,17.356501,39196509,0.0,1.0
2015-01-06,17.037001,17.837999,16.8981,17.2269,34613362,0.0,1.0
2015-01-07,17,17.8241,17,17.513901,42907693,0.0,1.0
2015-01-08,17.5741,17.9907,17.037001,17.143499,43245619,0.0,1.0
2015-01-09,16.9028,17.0278,15.5093,16.4167,44144682,0.0,1.0
2015-01-12,16.203699,16.245399,15.787,16.162001,29590632,0.0,1.0
2015-01-13,16.138901,16.3426,15.8241,15.9305,20720686,0.0,1.0
2015-01-14,15.9676,16.111099,15.6157,15.7268,17938060,0.0,1.0
2015-01-15,15.6944,16.171301,15.6713,16.0555,20171016,0.0,1.0
2015-01-16,16.111099,16.4074,15.9722,16.3519,22593281,0.0,1.0
2015-01-19,15.6944,16.0278,14.7176,14.912,41543474,0.0,1.0
2015-01-20,15.0972,15.4583,14.9537,15.2407,26883501,0.0,1.0
2015-01-21,15.338,16.1991,15.1852,16.1528,39657152,0.0,1.0
2015-01-22,16.7778,17.3055,16.703699,16.9167,55562825,0.0,1.0
2015-01-23,17.2222,17.361099,16.5926,16.9907,38814357,0.0,1.0
2015-01-26,16.944401,17.962999,16.643499,17.703699,69086112,0.0,1.0
2015-01-27,17.5602,17.5602,16.7917,17.1898,42402558,0.0,1.0
2015-01-28,16.9769,17.1157,16.6667,16.7917,22993225,0.0,1.0
2015-01-29,16.5509,16.662001,16.2176,16.296301,20517184,0.0,1.0
2015-01-30,16.5278,16.629601,15.8565,15.912,21661325,0.0,1.0
2015-02-02,15.5093,16.319401,15.463,15.9815,17872296,0.0,1.0
2015-02-03,16.194401,16.296301,15.9167,16.120399,16413394,0.0,1.0
2015-02-04,16.018499,16.0741,15.7546,15.8055,21117157,0.0,1.0
2015-02-05,16.1157,16.1852,15.5232,15.5417,19821487,0.0,1.0
2015-02-06,15.4167,15.7732,15.1713,15.2685,16633493,0.0,1.0
2015-02-09,15.2778,15.4398,15.1389,15.2222,12394363,0.0,1.0
2015-02-10,15.2778,15.625,15.1898,15.5555,12531714,0.0,1.0
2015-02-11,15.537,15.6713,15.4954,15.5833,11290433,0.0,1.0
2015-02-12,15.5926,16.1528,15.5926,16.004601,18901033,0.0,1.0
2015-02-13,16.1574,16.4583,15.9768,16,19796790,0.0,1.0
2015-02-16,16.0093,16.1019,15.8287,15.9028,14967930,0.0,1.0
2015-02-17,15.9768,16.388901,15.9305,16.1528,20600305,0.0,1.0
2015-02-25,16.1805,16.3102,15.75,16.0324,16645939,0.0,1.0
2015-02-26,15.9815,16.203699,15.7454,16.162001,17187002,0.0,1.0
2015-02-27,16.162001,16.3657,16.0648,16.1991,16063715,0.0,1.0
2015-03-02,16.3657,16.4583,16.1343,16.4491,22239501,0.0,1.0
2015-03-03,16.388901,16.388901,15.8148,15.8333,27365035,0.0,1.0
2015-03-04,15.838,16.2222,15.8241,15.9907,20140653,0.0,1.0
2015-03-05,16.0417,16.162001,15.6852,15.9815,16852766,0.0,1.0
2015-03-06,16.1157,16.1805,15.9537,15.963,16448429,0.0,1.0
2015-03-09,15.8843,15.9028,15.5555,15.8287,17914829,0.0,1.0
2015-03-10,15.8333,15.9954,15.7083,15.8287,14140350,0.0,1.0
2015-03-11,15.8241,15.9722,15.6065,15.6898,14872484,0.0,1.0
2015-03-12,15.7546,15.9722,15.6482,15.8426,16494659,0.0,1.0
2015-03-13,15.7963,15.8704,15.6204,15.7639,14850839,0.0,1.0
2015-03-16,15.7546,17.3426,15.7454,17.3426,72255647,0.0,1.0
2015-03-17,17.569401,17.9074,17.0417,17.356501,64839664,0.0,1.0
2015-03-18,17.1481,17.5926,17.1481,17.4167,35522411,0.0,1.0
2015-03-19,17.2778,17.3843,16.9722,17.2917,32497497,0.0,1.0
2015-03-20,17.2731,17.4722,17.0833,17.2593,30929106,0.0,1.0
2015-03-23,17.319401,17.462999,17.138901,17.3843,34578819,0.0,1.0
2015-03-24,17.4676,18.3102,17.231501,18.0602,68379887,0.0,1.0
2015-03-25,18.0555,18.5,17.5093,17.5231,51950817,0.0,1.0
2015-03-26,17.356501,17.356501,16.8102,16.837999,36298380,0.0,1.0
2015-03-27,16.875,17.120399,16.8333,17.0324,21003668,0.0,1.0
2015-03-30,17.143499,17.8657,17.037001,17.7176,42062144,0.0,1.0
2015-03-31,18.013901,18.370399,17.319401,17.3657,42312877,0.0,1.0
2015-04-01,17.5417,17.819401,17.375,17.5972,27773748,0.0,1.0
2015-04-02,17.638901,17.8657,17.4074,17.662001,29442492,0.0,1.0
2015-04-03,17.587999,18.143499,17.481501,18.0555,40503520,0.0,1.0
2015-04-07,18.125,18.9259,17.870399,18.6991,53734078,0.0,1.0
2015-04-08,18.6852,19.3981,18.0324,19.194401,59769146,0.0,1.0
2015-04-09,18.944401,19.212999,18.2778,18.6852,43926153,0.0,1.0
2015-04-10,18.7917,19.1667,18.4722,18.9074,30249700,0.0,1.0
