date,open,high,low,close,volume,dividend,split
2015-04-13,19.0972,20.25,18.8241,20.0509,53538095,0.0,1.0
2015-04-14,19.856501,21.6157,19.7222,20.7593,56303189,0.0,1.0
2015-04-15,20.703699,20.703699,19.3981,19.444401,38062141,0.0,1.0
2015-04-16,19.037001,19.754601,18.754601,19.4028,29693629,0.0,1.0
2015-04-17,19.3981,20.087999,19.319401,19.3472,37936535,0.0,1.0
2015-04-20,19.388901,19.856501,18.606501,18.662001,47122218,0.0,1.0
2015-04-21,18.6343,19.1667,18.6157,19.0231,25061993,0.0,1.0
2015-04-22,19.2824,19.694401,19.0509,19.486099,33562498,0.0,1.0
2015-04-23,19.5231,20.087999,19.3519,19.4259,35000888,0.0,1.0
2015-04-24,19.0741,20.0833,18.9583,20.0093,48526700,0.0,1.0
2015-04-27,20.231501,20.4398,19.5093,19.7593,40749313,0.0,1.0
2015-04-28,19.9259,20.1852,19.1898,19.2269,33903439,0.0,1.0
2015-04-29,19.046301,19.671301,19.0278,19.3426,21056856,0.0,1.0
2015-04-30,19.444401,19.768499,19.3102,19.3241,24012097,0.0,1.0
2015-05-04,18.9907,19.194401,18.518499,18.606501,30506381,0.0,1.0
2015-05-05,18.5231,18.5231,17.6759,17.736099,27484413,0.0,1.0
2015-05-06,17.8843,18.2593,17.4676,17.5602,23085651,0.0,1.0
2015-05-07,17.513901,18.0093,17.5,17.7176,18586969,0.0,1.0
2015-05-08,18.1481,18.1852,17.7222,17.995399,20012273,0.0,1.0
2015-05-11,18.194401,18.6528,18,18.504601,29422571,0.0,1.0
2015-05-12,18.875,20.356501,18.875,20.356501,46868071,0.0,1.0
2015-05-13,22.361099,22.393499,20.9769,22.393499,120154752,0.0,1.0
2015-05-14,22.2222,22.2222,21.3657,21.736099,56607405,0.0,1.0
2015-05-15,21.5278,23.912001,20.9722,23.912001,71750814,0.0,1.0
2015-05-18,23.888901,25.462999,23.393499,24.4305,68928532,0.0,1.0
2015-05-19,23.8426,25.5926,23.1481,23.2824,96201170,0.0,1.0
2015-05-20,22.870399,23.4676,22.3843,22.8009,70965740,0.0,1.0
2015-05-21,22.8102,23.004601,22.412001,22.837999,44758396,0.0,1.0
2015-05-22,23.078699,23.4259,22.8102,23.162001,44467524,0.0,1.0
2015-05-25,22.9491,23.8333,22.8241,23.6574,48364996,0.0,1.0
2015-05-26,23.662001,26.0231,23.662001,26.0231,68935308,0.0,1.0
2015-05-27,26.481501,28.203699,25.504601,27.5648,86596751,0.0,1.0
2015-05-28,28.194401,28.4583,24.8102,24.8102,71976795,0.0,1.0
2015-05-29,24.9676,27.143499,23.611099,26.236099,57697063,0.0,1.0
2015-06-01,26.25,28.143499,26.25,27.8981,50124234,0.0,1.0
2015-06-02,28.5972,30.6898,28.245399,30.6898,63540556,0.0,1.0
2015-06-03,31.111099,32.222198,29.578699,31.143499,58048205,0.0,1.0
2015-06-04,31.1898,31.3426,28.0926,30.0555,42058841,0.0,1.0
2015-06-05,30.356501,30.995399,28.8519,29.8843,37073598,0.38550,1.0
2015-06-08,29.629601,30.9676,28.7083,30.263901,41868759,0.0,1.0
2015-06-09,30.0926,31.7917,29.6343,30.5278,39980355,0.0,1.0
2015-06-10,30.962999,33.578701,30.7407,33.338001,57660703,0.0,1.0
2015-06-11,33.338001,33.606499,32.671299,33.1343,39373417,0.0,1.0
2015-06-12,34.722198,35.393501,32.361099,32.569401,52729032,0.0,1.0
2015-06-15,31.8519,31.8519,29.629601,30.328699,49887077,0.0,1.0
2015-06-16,30,31.25,29.4907,30.1019,34145428,0.0,1.0
2015-06-17,30.0926,30.3241,28.162001,30.1481,32455101,0.0,1.0
2015-06-18,30.0926,31.4259,29.6991,30.0555,36686100,0.0,1.0
2015-06-19,29.4352,30.5093,27.962999,28.393499,27446667,0.0,1.0
2015-06-23,28.703699,28.796301,25.5555,27.337999,39040634,0.0,1.0
2015-06-24,27.768499,29.629601,26.0926,29.513901,52115551,0.0,1.0
2015-06-25,29.111099,29.111099,26.620399,26.856501,35671823,0.0,1.0
2015-06-26,24.569401,26.0417,24.171301,24.171301,31433419,0.0,1.0
2015-06-29,25.037001,25.0926,21.754601,21.754601,41394520,0.0,1.0
2015-06-30,21.25,23.8472,19.578699,23.0278,59201762,0.0,1.0
2015-07-01,22.6852,23.587999,20.7269,21.0093,42555291,0.0,1.0
2015-07-02,21.518499,21.5278,18.9074,18.9074,46142321,0.0,1.0
2015-07-03,18.0602,19.8472,17.0278,17.203699,49593859,0.0,1.0
2015-07-06,18.9259,18.9259,15.8241,17.986099,63443637,0.0,1.0
2015-07-07,17.3148,17.819401,16.1898,17.5833,73516195,0.0,1.0
2015-07-08,15.8241,16.3241,15.8241,15.8241,46271135,0.0,1.0
2015-07-09,15.8194,17.4074,14.3518,17.4074,57805473,0.0,1.0
2015-07-10,18.0555,19.1481,18,19.1481,35816000,0.0,1.0
2015-07-13,20.0324,21.0648,19.5278,21.0648,52642375,0.0,1.0
2015-07-14,20.9722,22.662001,20.370399,21.671301,62942171,0.0,1.0
2015-07-15,20.9259,21.296301,19.504601,19.504601,40477157,0.0,1.0
2015-07-16,19.504601,20.8102,18.0602,20.328699,35850001,0.0,1.0
2015-07-17,20.5093,21.712999,20.5093,21.486099,40959593,0.0,1.0
2015-07-20,21.481501,22.6667,20.9259,22.037001,54500366,0.0,1.0
2015-07-21,21.388901,21.9907,21.1759,21.5093,32391595,0.0,1.0
2015-07-22,21.4583,22.120399,21.203699,21.6852,33881092,0.0,1.0
2015-07-23,21.8102,22.912001,21.8102,22.5741,44522442,0.0,1.0
2015-07-24,22.5972,23.4167,22.018499,22.629601,62358954,0.0,1.0
2015-07-27,22.171301,23.8333,20.393499,20.486099,60172213,0.0,1.0
2015-07-28,19.8519,22.1667,19.4305,21.7824,63986547,0.0,1.0
2015-07-29,22.1991,23.0926,20.7778,23.0093,45676675,0.0,1.0
2015-07-30,22.9167,23.379601,22.087999,22.2407,40586380,0.0,1.0
2015-07-31,21.856501,22.1019,20.5741,21.0417,33322686,0.0,1.0
2015-08-03,20.3148,20.796301,19.0417,19.912001,32212464,0.0,1.0
2015-08-04,20.138901,21.3657,19.9769,21.3657,26053457,0.0,1.0
2015-08-05,21.481501,22.1759,21,21.1528,28541954,0.0,1.0
2015-08-06,20.370399,21.2269,20.138901,20.5926,17478157,0.0,1.0
2015-08-07,20.7176,21.768499,20.7176,21.5278,23965968,0.0,1.0
2015-08-10,22.0417,23.1481,21.620399,23.0093,40037680,0.0,1.0
2015-08-11,23.1574,24.069401,23,23.143499,38839739,0.0,1.0
2015-08-12,22.875,25.4583,22.638901,25.3657,67933735,0.0,1.0
2015-08-13,24.763901,27.620399,24.5926,26.4907,72971948,0.0,1.0
2015-08-14,26.7824,27.7778,25.6019,26.504601,56266544,0.0,1.0
2015-08-17,26.388901,27.3981,25.8333,26.986099,39749901,0.0,1.0
2015-08-18,26.5741,26.893499,24.287001,24.287001,47566826,0.0,1.0
2015-08-19,22.9074,25.453699,22.893499,25.0509,41839085,0.0,1.0
2015-08-20,24.0741,24.6759,23.046301,23.143499,25983846,0.0,1.0
2015-08-21,22.4074,23.4305,21.2917,22.171301,33355093,0.0,1.0
2015-08-24,21.296301,21.75,19.953699,19.953699,25492963,0.0,1.0
2015-08-25,17.9583,18.921301,17.9583,17.9583,29711974,0.0,1.0
2015-08-26,18.236099,19.0278,16.481501,17.787001,44302481,0.0,1.0
2015-08-27,18.2407,19.3519,17.8241,19.3102,39294454,0.0,1.0
2015-08-28,19.9491,21.0648,19.319401,21.004601,46376185,0.0,1.0
2015-08-31,20.9722,20.9722,19.546301,19.606501,27648632,0.0,1.0
2015-09-01,19.4398,19.4398,17.6481,18.7778,46279445,0.0,1.0
2015-09-02,16.944401,19.75,16.944401,19.6528,54318144,0.0,1.0
2015-09-07,19.9074,21.0926,19.5231,19.8472,35302733,0.0,1.0
2015-09-08,19.453699,21.7593,18.9352,21.6805,39335723,0.0,1.0
2015-09-09,21.944401,23.2407,21.1898,21.787001,54707257,0.0,1.0
2015-09-10,21.087999,22.037001,20.962999,21.3426,26026448,0.0,1.0
2015-09-11,21.3426,23.4769,21.2824,23.4769,48073210,0.0,1.0
2015-09-14,23.1343,23.379601,21.129601,21.629601,60780778,0.0,1.0
2015-09-15,20.6019,21.662001,19.537001,19.629601,30724347,0.0,1.0
2015-09-16,19.5,21.5926,19.5,21.5926,35973134,0.0,1.0
2015-09-17,21.620399,22.638901,20.8333,20.8426,37273959,0.0,1.0
2015-09-18,20.962999,21.2917,19.9167,20.453699,22432199,0.0,1.0
2015-09-21,20.462999,22.5,20.254601,22.5,65759503,0.0,1.0
2015-09-22,22.546301,23.518499,22.245399,23.3241,66793350,0.0,1.0
2015-09-23,22.712999,23.912001,22.712999,23.0833,57420403,0.0,1.0
2015-09-24,22.8241,23.143499,22.1667,22.671301,36497489,0.0,1.0
2015-09-25,22.6852,23.375,21.9907,22.296301,31660568,0.0,1.0
2015-09-28,22.638901,22.638901,20.9722,21.953699,21198800,0.0,1.0
2015-09-29,21.5278,22.361099,21.3009,21.7824,15603832,0.0,1.0
2015-09-30,21.875,22.171301,21.328699,21.444401,12989517,0.0,1.0
2015-10-08,22.129601,22.625,21.995399,22.393499,21269167,0.0,1.0
2015-10-09,22.231501,22.6667,22.1667,22.4398,15671887,0.0,1.0
2015-10-12,22.5833,23.837999,22.370399,22.4398,94228852,0.0,1.0
2015-10-13,22.1759,22.6667,21.7593,22.5555,46979371,0.0,1.0
2015-10-14,22.495399,22.8519,21.995399,22.0278,30803858,0.0,1.0
2015-10-15,21.837999,22.7778,21.837999,22.6991,35046602,0.0,1.0
2015-10-16,22.944401,24.9676,22.944401,24.9676,77855462,0.0,1.0
2015-10-19,25.370399,26.7593,24.5741,25,82210225,0.0,1.0
2015-10-20,24.6898,25.4491,24.6667,25.120399,39526796,0.0,1.0
2015-10-21,25.0972,25.0972,22.6898,23.203699,57750469,0.0,1.0
2015-10-22,23.611099,24.120399,23.1481,24.0741,46774737,0.0,1.0
2015-10-23,24.0741,25.125,23.5648,24.1667,52967202,0.0,1.0
2015-10-26,24.3981,24.3981,23.2593,23.8426,31450020,0.0,1.0
2015-10-27,23.481501,24.138901,23.106501,23.921301,24023052,0.0,1.0
2015-10-28,23.875,24.296301,22.662001,22.8009,30674261,0.0,1.0
2015-10-29,23.0926,23.370399,22.768499,22.9398,17862797,0.0,1.0
2015-10-30,23.037001,24.078699,22.7824,23.287001,20924366,0.0,1.0
2015-11-02,23.1481,24.768499,23.013901,23.8333,37682454,0.0,1.0
2015-11-03,23.662001,25.0093,23.1019,24.069401,36886248,0.0,1.0
2015-11-04,23.981501,24.8519,23.9352,24.8102,43499501,0.0,1.0
2015-11-05,24.7269,24.8241,24.268499,24.5,35524580,0.0,1.0
2015-11-06,24.4907,25.078699,24.3981,24.6759,30507543,0.0,1.0
2015-11-09,24.5324,25.129601,24.0741,24.5602,34134274,0.0,1.0
2015-11-10,24.5972,24.7269,22.995399,23.203699,45271984,0.0,1.0
2015-11-11,23.5648,23.606501,23.236099,23.453699,29455364,0.0,1.0
2015-11-12,23.388901,23.4722,22.9907,23.162001,22689995,0.0,1.0
2015-11-13,23.1528,24.5093,23.0555,23.486099,39534981,0.0,1.0
2015-11-16,23.138901,23.4167,22.9167,23.375,18307180,0.0,1.0
2015-11-17,23.694401,23.837999,23.1991,23.231501,23357640,0.0,1.0
2015-11-18,23.162001,23.7269,23.162001,23.254601,21121511,0.0,1.0
2015-11-19,23.379601,23.4722,23.013901,23.3657,15207774,0.0,1.0
2015-11-20,23.4722,23.879601,23.379601,23.4676,18699380,0.0,1.0
2015-11-23,23.518499,23.6528,22.8981,23.046301,18600357,0.0,1.0
2015-11-24,23.0093,23.2269,22.7778,23.0324,11045599,0.0,1.0
2015-11-25,22.921301,23.231501,22.837999,23.1481,13118771,0.0,1.0
2015-11-26,23.4305,23.453699,22.962999,23.0231,13916250,0.0,1.0
2015-11-27,22.995399,23,21.0417,21.212999,27944943,0.0,1.0
2015-11-30,21.231501,21.7593,20.236099,21.694401,20442455,0.0,1.0
2015-12-01,21.6574,22.4907,21.4074,22,15047204,0.0,1.0
2015-12-02,22.0741,22.0741,21.1574,21.7222,10972260,0.0,1.0
2015-12-03,21.9907,22.037001,21.731501,21.962999,10097966,0.0,1.0
2015-12-04,21.8009,21.8843,21.5648,21.7083,10148639,0.0,1.0
2015-12-07,21.7593,22.2778,21.5324,22.0231,12176320,0.0,1.0
2015-12-08,21.828699,21.8981,21.0555,21.069401,12615016,0.0,1.0
2015-12-09,21.111099,21.245399,20.7824,20.7917,9523579,0.0,1.0
2015-12-10,20.8241,22.3148,20.6574,21.236099,20529125,0.0,1.0
2015-12-11,20.875,21.4583,20.875,20.9491,8955352,0.0,1.0
2015-12-14,20.393499,21.194401,20.393499,21.1805,8177916,0.0,1.0
2015-12-15,21.0648,21.736099,21.0555,21.319401,9170645,0.0,1.0
2015-12-16,21.504601,21.504601,21.194401,21.203699,6329213,0.0,1.0
2015-12-17,21.379601,21.9676,21.296301,21.6528,14574521,0.0,1.0
2015-12-18,21.671301,22.3102,21.6667,21.8657,15865157,0.0,1.0
2015-12-21,21.8519,22.0093,21.629601,21.9167,10217168,0.0,1.0
2015-12-22,21.944401,22.0741,21.736099,21.9074,7511271,0.0,1.0
2015-12-23,21.981501,22.069401,21.7824,21.8472,11213988,0.0,1.0
2015-12-24,21.8472,21.9676,21.7176,21.7731,7403310,0.0,1.0
2015-12-25,21.8519,22.0555,21.7778,21.9305,8873820,0.0,1.0
2015-12-28,22.129601,22.5,21.875,21.9259,19093064,0.0,1.0
2015-12-29,21.8981,21.944401,21.4352,21.768499,10062862,0.0,1.0
2015-12-30,21.8426,22.0324,21.8055,21.986099,9235059,0.0,1.0
2015-12-31,22.0278,23.611099,22.013901,23.212999,41098058,0.0,1.0
2016-01-04,22.981501,23.587999,21.3519,21.569401,24287149,0.0,1.0
2016-01-05,21.495399,23.495399,21.25,23.0972,38935643,0.0,1.0
2016-01-06,22.962999,23.8426,22.8657,23.5833,39295164,0.0,1.0
2016-01-07,23.0972,23.3333,21.2269,21.263901,8647156,0.0,1.0
2016-01-08,22.1528,22.9398,19.4583,22.504601,33994209,0.0,1.0
2016-01-11,21.5509,23.3241,21.5231,21.9769,40706865,0.0,1.0
2016-01-12,21.9491,23.8426,21.9491,22.6805,38997382,0.0,1.0
2016-01-13,23.194401,23.7593,20.4167,20.4398,59371916,0.0,1.0
2016-01-14,18.5741,19.7593,18.3981,19.3333,42206438,0.0,1.0
2016-01-15,19.2917,19.5278,18.361099,19.129601,27300086,0.0,1.0
2016-01-18,18.546301,19.375,18.4491,18.981501,13830239,0.0,1.0
2016-01-19,19.3333,19.625,19.1343,19.6157,17381927,0.0,1.0
2016-01-20,19.444401,19.611099,19.0278,19.0602,11900646,0.0,1.0
2016-01-21,18.9352,18.981501,17.731501,17.875,14085041,0.0,1.0
2016-01-22,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-01-25,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-01-26,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-01-27,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-01-28,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-01-29,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-01,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-02,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-03,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-04,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-05,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-15,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-16,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-17,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-18,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-19,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-22,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-23,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-24,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-25,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-26,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-02-29,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-01,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-02,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-03,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-04,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-07,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-08,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-09,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-10,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-11,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-14,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-15,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-16,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-17,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-18,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-21,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-22,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-23,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-24,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-25,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-28,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-29,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-30,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-03-31,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-01,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-05,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-06,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-07,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-08,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-11,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-12,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-13,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-14,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-15,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-18,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-19,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-20,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-21,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-22,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-25,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-26,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-27,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-28,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-04-29,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-05-03,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-05-04,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-05-05,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-05-06,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-05-09,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-05-10,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-05-11,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-05-12,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-05-13,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-05-16,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-05-17,17.875,17.875,17.875,17.875,0,0.0,1.0
2016-05-18,19.662001,19.662001,19.5417,19.662001,10902397,0.0,1.0
2016-05-19,20.7269,20.7269,19.319401,19.4583,35802531,0.0,1.0
2016-05-20,19.0278,19.9491,18.5555,19.6805,23088293,0.0,1.0
2016-05-23,19.3472,20.0324,19.3472,19.5231,13854984,0.0,1.0
2016-05-24,19.3981,19.4769,18.8981,19.0648,11652419,0.0,1.0
2016-05-25,19.1667,19.388901,18.9352,18.962999,7508242,0.0,1.0
2016-05-26,18.9769,19.078699,18.4305,18.611099,9368234,0.0,1.0
2016-05-27,18.796301,19.106501,18.6759,18.8241,8568226,0.0,1.0
2016-05-30,18.694401,18.694401,18.4028,18.4769,7464293,0.0,1.0
2016-05-31,18.518499,19.2593,18.518499,19.1898,14515756,0.0,1.0
2016-06-01,19.245399,19.4352,19.143499,19.25,11054135,0.0,1.0
2016-06-02,19.2824,20,19.171301,19.6852,14267442,0.0,1.0
2016-06-03,19.7222,19.8519,19.5278,19.662001,9544978,0.0,1.0
2016-06-06,19.6343,20.0278,19.620399,19.75,8203752,0.0,1.0
2016-06-07,19.953699,20.0926,19.7731,19.875,9597319,0.0,1.0
2016-06-08,19.9074,21.138901,19.875,20.8519,23530265,0.0,1.0
2016-06-13,20.9167,21.875,20.837999,21.3426,24784305,0.0,1.0
2016-06-14,21.2917,21.379601,20.4259,20.9398,14711428,0.0,1.0
2016-06-15,20.508301,21.733299,20.233299,21.4417,11478813,0.26374,1.0
2016-06-16,20.950001,21.25,20.225,20.299999,19676792,0.0,1.0
2016-06-17,20.25,20.475,19.5833,19.825001,15521944,0.0,1.0
2016-06-20,19.75,19.8083,18.9583,19.383301,9950933,0.0,1.0
2016-06-21,19.8167,19.991699,19.200001,19.35,11310444,0.0,1.0
2016-06-22,19.125,19.4167,19,19.4167,6715156,0.0,1.0
2016-06-23,19.3333,19.9667,19.1667,19.4667,9535886,0.0,1.0
2016-06-24,19.258301,19.633301,18.233299,18.758301,12857835,0.0,1.0
2016-06-27,18.725,19.141701,18.5833,19.0333,7239889,0.0,1.0
2016-06-28,18.991699,19.325001,18.775,18.983299,12495657,0.0,1.0
2016-06-29,18.983299,19.1583,18.9,19.008301,8816272,0.0,1.0
2016-06-30,19.016701,19.0917,18.9333,18.9583,6818490,0.0,1.0
2016-07-01,19.049999,19.0583,18.8083,18.85,5333536,0.0,1.0
2016-07-04,18.733299,19.0583,18.641701,19.025,7347036,0.0,1.0
2016-07-05,19.025,19.1667,19,19.108299,7502752,0.0,1.0
2016-07-06,19.0417,19.4,19.0417,19.2917,8349483,0.0,1.0
2016-07-07,19.2917,19.3167,18.875,19.008301,8761952,0.0,1.0
2016-07-08,19.008301,19.075001,18.85,18.866699,5765641,0.0,1.0
2016-07-11,18.875,19.0417,18.766701,18.825001,5652473,0.0,1.0
2016-07-12,18.924999,19.016701,18.5917,19,7450302,0.0,1.0
2016-07-13,19.0833,19.25,18.950001,19.1583,9635190,0.0,1.0
2016-07-14,19.174999,19.233299,18.9583,19.049999,6685410,0.0,1.0
2016-07-15,19.0417,19.6917,18.883301,19.516701,18635114,0.0,1.0
2016-07-18,19.5333,19.5417,19.174999,19.225,7913144,0.0,1.0
2016-07-19,19.25,19.325001,18.9583,19.0833,5995131,0.0,1.0
2016-07-20,19.0833,19.225,19.008301,19.0583,4427847,0.0,1.0
2016-07-21,19.0583,19.7917,19.016701,19.4333,19427907,0.0,1.0
2016-07-22,19.4167,19.700001,19.174999,19.3167,9268156,0.0,1.0
2016-07-25,19.375,19.5667,19.1,19.2917,7634555,0.0,1.0
2016-07-26,19.375,19.4333,19.174999,19.35,6553211,0.0,1.0
2016-07-27,19.35,19.5,18.75,19.2833,16095314,0.0,1.0
2016-07-28,19.125,19.258301,18.75,18.924999,10165338,0.0,1.0
2016-07-29,18.9667,19.200001,18.633301,18.65,9852620,0.0,1.0
2016-08-01,18.6667,18.7917,18.125,18.241699,6989723,0.0,1.0
2016-08-02,18.35,18.483299,17.983299,18.4333,8491505,0.0,1.0
2016-08-03,18.4083,18.65,18.25,18.5333,6234954,0.0,1.0
2016-08-04,18.5333,18.5417,18.3167,18.483299,4406171,0.0,1.0
2016-08-05,18.516701,18.7167,18.2917,18.3333,8515013,0.0,1.0
2016-08-08,18.358299,18.616699,18.266701,18.549999,5885284,0.0,1.0
2016-08-09,18.549999,18.6667,18.4333,18.5833,5758678,0.0,1.0
2016-08-10,18.6,18.700001,18.5417,18.575001,5046413,0.0,1.0
2016-08-11,18.575001,18.616699,18.275,18.2917,6057495,0.0,1.0
2016-08-12,18.275,18.75,18.275,18.7083,8181521,0.0,1.0
2016-08-15,18.741699,20.5833,18.625,20.5833,53460953,0.0,1.0
2016-08-16,21.15,22.641701,20.625,22.299999,82793788,0.0,1.0
2016-08-17,21.625,22.641701,21.5,21.85,46583398,0.0,1.0
2016-08-18,21.924999,23.049999,21.766701,21.991699,49656906,0.0,1.0
2016-08-19,21.8333,22.9,21.508301,22.35,36304326,0.0,1.0
2016-08-22,22.4167,22.9583,21.983299,22.733299,35811479,0.0,1.0
2016-08-23,22.424999,23.2083,22.174999,22.4083,27670416,0.0,1.0
2016-08-24,22.3333,22.7833,21.5833,21.741699,25762752,0.0,1.0
2016-08-25,21.5583,21.5583,20.700001,21.0917,24486908,0.0,1.0
