date,open,high,low,close,volume,dividend,split
2016-08-26,21.233299,21.4083,20.8333,20.9083,13173079,0.0,1.0
2016-08-29,21.0667,21.299999,20.8333,21.241699,11955849,0.0,1.0
2016-08-30,21.1667,21.3167,20.9083,20.9667,7156433,0.0,1.0
2016-08-31,21.25,22.200001,20.975,21.65,24096102,0.0,1.0
2016-09-01,21.65,21.65,20.875,20.9083,14544338,0.0,1.0
2016-09-02,20.8417,21.133301,20.733299,20.9417,8448550,0.0,1.0
2016-09-05,21.0667,21.075001,20.8083,20.825001,6061351,0.0,1.0
2016-09-06,20.6667,20.8167,20.225,20.674999,8971073,0.0,1.0
2016-09-07,20.5833,21.0833,20.575001,20.75,6883360,0.0,1.0
2016-09-08,20.6667,21.3167,20.6667,21.15,11701272,0.0,1.0
2016-09-09,21,21.758301,21,21.633301,17966763,0.0,1.0
2016-09-12,21.266701,22.1583,21.0583,22.141701,23523973,0.0,1.0
2016-09-13,22.174999,22.3167,21.758301,21.875,12910729,0.0,1.0
2016-09-14,21.758301,22.049999,21.2167,21.450001,10812174,0.0,1.0
2016-09-19,21.525,21.85,21.3417,21.549999,5001163,0.0,1.0
2016-09-20,21.5583,21.700001,21.2917,21.3333,4439220,0.0,1.0
2016-09-21,21.383301,21.4167,21.0667,21.2167,5009055,0.0,1.0
2016-09-22,21.4,21.741699,21.2917,21.4167,8563791,0.0,1.0
2016-09-23,21.424999,21.75,20.625,20.8417,12190300,0.0,1.0
2016-09-26,20.6667,20.85,20.25,20.2833,6835399,0.0,1.0
2016-09-27,20.1667,20.6667,20.1667,20.516701,4030679,0.0,1.0
2016-09-28,20.65,20.65,20.2917,20.383301,2997516,0.0,1.0
2016-09-29,20.383301,20.5,20.2917,20.383301,2488981,0.0,1.0
2016-09-30,20.3417,20.6,20.3167,20.516701,2616648,0.0,1.0
2016-10-10,20.5833,20.633301,19.766701,20.0917,6649318,0.0,1.0
2016-10-11,20.0917,20.5667,20.0917,20.299999,4930704,0.0,1.0
2016-10-12,20.275,20.275,20.0833,20.2083,3176371,0.0,1.0
2016-10-13,20.241699,20.3333,20.1,20.1917,3029829,0.0,1.0
2016-10-14,20.141701,20.174999,19.8333,20.008301,4696919,0.0,1.0
2016-10-17,20.008301,20.0583,19.625,19.6667,3847759,0.0,1.0
2016-10-18,19.85,19.9333,19.6917,19.85,3963875,0.0,1.0
2016-10-19,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-10-20,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-10-21,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-10-24,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-10-25,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-10-26,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-10-27,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-10-28,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-10-31,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-01,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-02,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-03,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-04,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-07,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-08,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-09,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-10,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-11,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-14,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-15,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-16,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-17,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-18,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-21,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-22,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-23,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-24,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-25,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-28,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-29,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-11-30,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-12-01,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-12-02,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-12-05,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-12-06,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-12-07,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-12-08,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-12-09,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-12-12,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-12-13,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-12-14,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-12-15,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-12-16,19.85,19.85,19.85,19.85,0,0.0,1.0
2016-12-19,20.8333,21.8333,20.4333,21.0833,43518082,0.0,1.0
2016-12-20,20.383301,20.8083,19.758301,19.858299,20514536,0.0,1.0
2016-12-21,19.858299,19.9583,19.35,19.625,10888018,0.0,1.0
2016-12-22,19.516701,19.525,19.008301,19.108299,12159623,0.0,1.0
2016-12-23,19.133301,19.299999,19.008301,19.108299,6303167,0.0,1.0
2016-12-26,19.025,19.025,18.325001,18.6583,7178814,0.0,1.0
2016-12-27,18.6667,19.3333,18.5667,18.9417,7604264,0.0,1.0
2016-12-28,18.75,19.1917,18.6917,18.775,5129701,0.0,1.0
2016-12-29,18.6917,18.9333,18.6,18.616699,5399665,0.0,1.0
2016-12-30,18.575001,18.766701,18.233299,18.4417,8629504,0.0,1.0
2017-01-03,18.4583,18.608299,18.358299,18.508301,3828699,0.0,1.0
2017-01-04,18.5583,18.608299,18.4,18.6,5237104,0.0,1.0
2017-01-05,18.641701,18.641701,18.483299,18.525,4680547,0.0,1.0
2017-01-06,18.525,18.8167,18.450001,18.733299,7006332,0.0,1.0
2017-01-09,18.733299,18.733299,18.525,18.641701,4594537,0.0,1.0
2017-01-10,18.625,18.825001,18.625,18.6583,3699343,0.0,1.0
2017-01-11,18.6583,18.733299,18.383301,18.4333,3744864,0.0,1.0
2017-01-12,18.4167,18.491699,18.0667,18.108299,3857765,0.0,1.0
2017-01-13,18.0833,18.325001,18.0667,18.275,4412584,0.0,1.0
2017-01-16,18.25,18.6667,17.8333,18.641701,13083904,0.0,1.0
2017-01-17,18.641701,18.65,18.2917,18.5417,3114195,0.0,1.0
2017-01-18,18.516701,18.6667,18.35,18.5333,2609165,0.0,1.0
2017-01-19,18.525,18.525,18.2167,18.299999,3030126,0.0,1.0
2017-01-20,18.2917,18.4167,18.1917,18.4,2135060,0.0,1.0
2017-01-23,18.483299,18.5,18.383301,18.4667,2814123,0.0,1.0
2017-01-24,18.4667,18.5,18.4,18.4167,2331043,0.0,1.0
2017-01-25,18.275,18.483299,18.275,18.4083,1718952,0.0,1.0
2017-01-26,18.4667,18.508301,18.4083,18.450001,2230130,0.0,1.0
2017-02-03,18.4583,18.5,18.375,18.391701,1395395,0.0,1.0
2017-02-06,18.4083,18.5667,18.35,18.5417,2238480,0.0,1.0
2017-02-07,18.575001,18.65,18.450001,18.575001,2559635,0.0,1.0
2017-02-08,18.575001,18.641701,18.508301,18.625,3243961,0.0,1.0
2017-02-09,18.625,19.1583,18.625,18.9167,6323703,0.0,1.0
2017-02-10,18.866699,19.075001,18.7833,18.891701,4056677,0.0,1.0
2017-02-13,18.799999,19.0417,18.733299,18.950001,4288827,0.0,1.0
2017-02-14,18.883301,19.4,18.8167,19.0667,5845362,0.0,1.0
2017-02-15,19.0417,20.633301,19.0417,20,20793160,0.0,1.0
2017-02-16,19.991699,20.2917,19.641701,19.7833,10375856,0.0,1.0
2017-02-17,19.7083,19.7083,19.299999,19.35,7335384,0.0,1.0
2017-02-20,19.450001,19.6667,19.299999,19.483299,5136474,0.0,1.0
2017-02-21,19.4,19.700001,19.35,19.5583,4391511,0.0,1.0
2017-02-22,19.608299,19.6667,19.299999,19.3417,4223742,0.0,1.0
2017-02-23,19.258301,19.491699,19.0333,19.200001,5140513,0.0,1.0
2017-02-24,19.1667,19.366699,19.049999,19.266701,2626735,0.0,1.0
2017-02-27,19.3333,19.4083,19.108299,19.174999,3139343,0.0,1.0
2017-02-28,19.108299,19.266701,19.1,19.200001,2798743,0.0,1.0
2017-03-01,19.200001,19.2833,19.15,19.200001,3461833,0.0,1.0
2017-03-02,19.1667,19.25,18.9083,18.9167,4262455,0.0,1.0
2017-03-03,18.8333,18.9583,18.758301,18.924999,2650426,0.0,1.0
2017-03-06,18.9333,19.025,18.858299,18.950001,2684064,0.0,1.0
2017-03-07,19.049999,19.049999,18.924999,18.975,2471437,0.0,1.0
2017-03-08,19.016701,19.016701,18.825001,18.9,3097842,0.0,1.0
2017-03-09,18.891701,18.891701,18.6,18.875,3244221,0.0,1.0
2017-03-10,18.875,18.975,18.7167,18.725,2084232,0.0,1.0
2017-03-13,18.608299,18.7167,18.5417,18.700001,3274055,0.0,1.0
2017-03-14,18.7083,18.9,18.625,18.766701,3477870,0.0,1.0
2017-03-15,18.875,18.875,18.641701,18.758301,3091332,0.0,1.0
2017-03-16,18.741699,18.858299,18.674999,18.8417,3227711,0.0,1.0
2017-03-17,18.8333,18.9,18.6,18.6667,3775936,0.0,1.0
2017-03-20,18.674999,18.6917,18.5417,18.674999,2430090,0.0,1.0
2017-03-21,18.6583,18.9167,18.549999,18.9,4218475,0.0,1.0
2017-03-22,18.858299,18.891701,18.625,18.733299,3498316,0.0,1.0
2017-03-23,18.700001,18.9167,18.6667,18.825001,4750467,0.0,1.0
2017-03-24,18.758301,18.9,18.75,18.858299,3380346,0.0,1.0
2017-03-27,18.858299,19.8417,18.8417,19.258301,10187300,0.0,1.0
2017-03-28,19.225,19.725,19,19.5,9113972,0.0,1.0
2017-03-29,19.616699,19.8417,19.3083,19.3333,10733022,0.0,1.0
2017-03-30,19.3333,19.575001,18.9583,19.141701,7707718,0.0,1.0
2017-03-31,19.049999,19.383301,19.049999,19.1667,5503925,0.0,1.0
2017-04-05,19.0833,19.5667,19.0833,19.4167,7519167,0.0,1.0
2017-04-06,19.4167,19.450001,19.0833,19.141701,6133871,0.0,1.0
2017-04-07,19.0833,19.358299,19.049999,19.0667,5938852,0.0,1.0
2017-04-10,19.0583,19.125,18.75,18.75,5905505,0.0,1.0
2017-04-11,18.7833,19.108299,18.758301,19.0917,6069898,0.0,1.0
2017-04-12,19.075001,19.825001,18.924999,19.725,16852235,0.0,1.0
2017-04-13,19.758301,19.7917,19.5,19.549999,8536622,0.0,1.0
2017-04-14,19.633301,19.633301,19.174999,19.424999,7122711,0.0,1.0
2017-04-17,19.4167,19.450001,19,19.4333,5195169,0.0,1.0
2017-04-18,19.4167,20.5833,19.2083,19.983299,13431728,0.0,1.0
2017-04-19,19.725,19.825001,19.1,19.575001,10626953,0.0,1.0
2017-04-20,19.4583,20.125,19.3417,20.0917,15132028,0.0,1.0
2017-04-21,20,20.2917,19.8167,20.25,13058699,0.0,1.0
2017-04-24,20.25,20.35,19.6667,20.3333,13401416,0.0,1.0
2017-04-25,20.125,20.299999,19.75,19.7917,9839808,0.0,1.0
2017-04-26,19.775,19.9333,19.5667,19.616699,5662585,0.0,1.0
2017-04-27,19.6583,19.875,19.3417,19.6917,6608548,0.0,1.0
2017-04-28,19.5833,19.7083,19.358299,19.6667,5405202,0.0,1.0
2017-05-02,19.5667,19.625,18.8333,18.991699,9705806,0.0,1.0
2017-05-03,18.9167,19.15,18.7083,18.9583,4653467,0.0,1.0
2017-05-04,18.8417,18.975,18.7167,18.9667,3242848,0.0,1.0
2017-05-05,18.8333,19.049999,18.75,19.0333,4702547,0.0,1.0
2017-05-08,18.983299,19.133301,18.8083,19.1,5015143,0.0,1.0
2017-05-09,19,19.3083,18.9583,19.049999,3005101,0.0,1.0
2017-05-10,19.049999,19.241699,18.9167,19.049999,3088138,0.0,1.0
2017-05-11,18.991699,19.2083,18.5833,19.0917,5540488,0.0,1.0
2017-05-12,18.9583,19.233299,18.924999,19.016701,1992640,0.0,1.0
2017-05-15,19.1667,19.241699,18.9167,19.2083,3951216,0.0,1.0
2017-05-16,19.1667,19.25,19.008301,19.25,3407554,0.0,1.0
2017-05-17,19.2083,19.325001,18.9417,18.9583,4114541,0.0,1.0
2017-05-18,18.858299,19.0417,18.6667,18.975,4714797,0.0,1.0
2017-05-19,18.9167,19.0417,18.8167,18.9583,2275404,0.0,1.0
2017-05-22,18.875,19.15,18.75,19.133301,4421891,0.0,1.0
2017-05-23,19.075001,19.391701,18.8083,19.375,8305454,0.0,1.0
2017-05-24,19.2917,19.5333,19.116699,19.475,5477201,0.0,1.0
2017-05-25,19.475,19.5583,19.3417,19.5,4482893,0.0,1.0
2017-05-26,19.4583,19.5,19.233299,19.4583,3629631,0.0,1.0
2017-05-31,19.5833,19.858299,19.475,19.75,5720934,0.0,1.0
2017-06-01,19.625,20.0583,19.525,20.0333,9135735,0.0,1.0
2017-06-02,19.9417,20.2167,19.7167,19.883301,6052657,0.0,1.0
2017-06-05,19.9167,19.9583,19.758301,19.8417,2661917,0.0,1.0
2017-06-06,19.7917,19.9583,19.700001,19.9333,2460110,0.0,1.0
2017-06-07,19.9,20.0417,19.799999,19.950001,3210875,0.0,1.0
2017-06-08,19.883301,20.0333,19.5583,19.75,6302987,0.0,1.0
2017-06-09,19.700001,19.975,19.3333,19.383301,8800737,0.0,1.0
2017-06-12,19.4,19.641701,19.2917,19.483299,4722078,0.0,1.0
2017-06-13,19.491699,19.65,19.4167,19.5833,3025359,0.0,1.0
2017-06-14,19.35,19.35,19.0667,19.1583,2951532,0.36209,1.0
2017-06-15,19.1583,19.225,19.0833,19.1,3240689,0.0,1.0
2017-06-16,19.0667,19.1,18.975,19.0417,2579722,0.0,1.0
2017-06-19,19.141701,19.625,19.125,19.6,6861256,0.0,1.0
2017-06-20,19.75,19.799999,19.375,19.483299,5001859,0.0,1.0
2017-06-21,19.6,19.641701,19.3417,19.508301,3771911,0.0,1.0
2017-06-22,19.608299,19.858299,19.4333,19.65,7760240,0.0,1.0
2017-06-23,19.5917,19.799999,19.3417,19.758301,5594533,0.0,1.0
2017-06-26,19.875,19.875,19.6,19.758301,4150000,0.0,1.0
2017-06-27,19.75,19.975,19.633301,19.65,4007777,0.0,1.0
2017-06-28,19.5917,19.875,19.516701,19.674999,4207375,0.0,1.0
2017-06-29,19.65,19.8333,19.516701,19.575001,2978505,0.0,1.0
2017-06-30,19.5667,19.7083,19.383301,19.700001,3805674,0.0,1.0
2017-07-03,19.6917,19.766701,19.516701,19.7083,2633123,0.0,1.0
2017-07-04,19.616699,19.983299,19.5917,19.8417,5169513,0.0,1.0
2017-07-05,19.8167,19.8333,19.608299,19.7083,3725659,0.0,1.0
2017-07-06,19.7083,19.7917,19.616699,19.741699,3245733,0.0,1.0
2017-07-07,19.725,19.866699,19.5917,19.775,4049164,0.0,1.0
2017-07-10,19.75,20.049999,19.7083,19.9333,6095653,0.0,1.0
2017-07-11,19.991699,19.991699,19.7917,19.883301,4116747,0.0,1.0
2017-07-12,19.891701,20.299999,19.85,20.174999,10505666,0.0,1.0
2017-07-13,20.0833,20.3083,20.008301,20.258301,7249219,0.0,1.0
2017-07-14,20.266701,20.391701,20.1667,20.266701,7178392,0.0,1.0
2017-07-17,20.258301,20.258301,18.241699,19.6833,10853608,0.0,1.0
2017-07-18,19.4167,19.7083,19.383301,19.616699,3512259,0.0,1.0
2017-07-19,19.616699,19.741699,19.4333,19.625,4321129,0.0,1.0
2017-07-20,19.6917,19.741699,19.491699,19.516701,3377874,0.0,1.0
2017-07-21,19.491699,19.625,19.1667,19.2167,4331496,0.0,1.0
2017-07-24,19.2167,19.2167,18.8333,18.9583,5346519,0.0,1.0
2017-07-25,18.8417,19,18.8417,18.924999,2654956,0.0,1.0
2017-07-26,18.866699,19.0667,18.858299,19.016701,2298043,0.0,1.0
2017-07-27,19,19.2167,18.875,19.141701,2491654,0.0,1.0
2017-07-28,19.141701,19.2083,18.9583,19.016701,1936418,0.0,1.0
2017-07-31,20.0833,20.25,19.5833,19.7083,9710772,0.0,1.0
2017-08-01,19.633301,21.2083,19.633301,20.6583,17579266,0.0,1.0
2017-08-02,20.5917,20.5917,19.983299,20.0583,11091354,0.0,1.0
2017-08-03,20.049999,20.8167,20.025,20.549999,10751804,0.0,1.0
2017-08-04,20.4083,20.75,20.2917,20.375,6316649,0.0,1.0
2017-08-07,20.375,20.5667,20.133301,20.383301,4961920,0.0,1.0
2017-08-08,20.3333,20.4083,20.141701,20.1667,5038047,0.0,1.0
2017-08-09,20.233299,20.65,20.1583,20.525,6473675,0.0,1.0
2017-08-10,20.5,20.8167,20.1833,20.7167,9381906,0.0,1.0
2017-08-11,20.483299,20.825001,20.383301,20.8167,10369365,0.0,1.0
2017-08-14,20.8417,21.4667,20.5917,20.641701,12521962,0.0,1.0
2017-08-15,20.5,20.6667,20.3167,20.4,6079401,0.0,1.0
2017-08-16,20.391701,20.6917,20.3083,20.4083,3536219,0.0,1.0
2017-08-17,20.4417,20.575001,20.3167,20.450001,3692757,0.0,1.0
2017-08-18,20.4,20.4083,20.1667,20.200001,5170809,0.0,1.0
2017-08-21,20.325001,20.6667,20.325001,20.4167,3564585,0.0,1.0
2017-08-22,20.5833,20.5833,20.200001,20.25,3299911,0.0,1.0
2017-08-23,20.1667,20.35,20.133301,20.141701,3051318,0.0,1.0
2017-08-24,20.174999,20.5833,20.1,20.25,3227604,0.0,1.0
2017-08-25,20.25,20.325001,20.108299,20.275,2388748,0.0,1.0
2017-08-28,20.3083,20.549999,20.2167,20.4333,4696924,0.0,1.0
2017-08-29,20.424999,20.549999,20.3083,20.483299,2933101,0.0,1.0
2017-08-30,20.516701,20.766701,20.483299,20.5333,4094375,0.0,1.0
2017-08-31,20.5417,20.625,20.266701,20.4,3043674,0.0,1.0
2017-09-01,20.4417,20.4667,20.2083,20.2833,3808164,0.0,1.0
2017-09-04,20.2167,20.3333,20.1667,20.225,3050232,0.0,1.0
2017-09-05,20.1667,20.233299,19.924999,20,4276301,0.0,1.0
2017-09-06,19.9,20,19.700001,19.758301,4639339,0.0,1.0
2017-09-07,19.75,20.016701,19.75,19.866699,2921262,0.0,1.0
2017-09-08,19.766701,20,19.733299,19.799999,2782893,0.0,1.0
2017-09-11,19.8333,19.891701,19.625,19.674999,3422521,0.0,1.0
2017-09-12,19.7083,19.758301,19.475,19.525,4039503,0.0,1.0
2017-09-13,19.5833,19.5917,19.366699,19.4583,3042348,0.0,1.0
2017-09-14,19.4667,19.5,19.3333,19.4,3504832,0.0,1.0
2017-09-15,19.375,19.6833,19.3417,19.5667,5576873,0.0,1.0
2017-09-18,19.5833,19.5833,19.3333,19.4333,4087522,0.0,1.0
2017-09-19,19.4417,19.8167,19.366699,19.4167,6817558,0.0,1.0
2017-09-20,19.4333,19.4583,19.1583,19.266701,6099034,0.0,1.0
2017-09-21,19.3167,19.3333,19.1,19.1,4543452,0.0,1.0
2017-09-22,19.0833,19.258301,19.0333,19.233299,3605203,0.0,1.0
2017-09-25,19.0583,19.4,18.875,19.366699,7128042,0.0,1.0
2017-09-26,19.258301,19.3083,18.9667,19.125,3331167,0.0,1.0
2017-09-27,19.116699,19.174999,18.883301,18.9,3950271,0.0,1.0
2017-09-28,18.9167,18.975,18.6,18.75,4885829,0.0,1.0
2017-09-29,18.741699,18.8167,18.5833,18.633301,3941409,0.0,1.0
2017-10-09,18.7917,18.858299,18.6667,18.725,3124296,0.0,1.0
2017-10-10,18.7083,18.9583,18.7083,18.9417,3146724,0.0,1.0
2017-10-11,18.983299,19.0333,18.85,18.9333,2283887,0.0,1.0
2017-10-12,18.9333,19.016701,18.8333,18.9333,2258000,0.0,1.0
2017-10-13,18.9583,19.0583,18.9,18.9667,2230748,0.0,1.0
2017-10-16,18.9667,19.0417,18.875,18.9583,3355657,0.0,1.0
2017-10-17,19,19.108299,18.875,18.950001,2609661,0.0,1.0
2017-10-18,18.9583,19.225,18.9167,19.200001,6218713,0.0,1.0
2017-10-19,19.141701,19.358299,19.049999,19.3417,5232957,0.0,1.0
2017-10-20,19.733299,20.6917,19.733299,20.0917,18616167,0.0,1.0
2017-10-23,19.75,19.766701,19.424999,19.491699,9898704,0.0,1.0
2017-10-24,19.4583,19.8083,19.266701,19.6833,8692518,0.0,1.0
2017-10-25,19.6,19.7917,19.375,19.5583,4194970,0.0,1.0
2017-10-26,19.608299,19.6833,19.2833,19.325001,6348366,0.0,1.0
2017-10-27,19.325001,19.4667,18.983299,19.0333,4134041,0.0,1.0
2017-10-30,19.008301,19.125,18.65,19.1,6287189,0.0,1.0
2017-10-31,19,19.575001,18.9167,19.424999,6094716,0.0,1.0
2017-11-01,19.3083,19.3083,19.0583,19.116699,3499609,0.0,1.0
2017-11-02,19.0917,19.375,19.008301,19.141701,3088995,0.0,1.0
2017-11-03,19.1667,19.2083,18.7167,19.174999,6186767,0.0,1.0
2017-11-06,19.0917,19.108299,18.924999,19,1960978,0.0,1.0
2017-11-07,19.016701,19.141701,18.766701,18.866699,2654289,0.0,1.0
2017-11-08,18.8167,18.9583,18.775,18.8167,2985383,0.0,1.0
2017-11-09,18.8333,18.9,18.674999,18.799999,2999967,0.0,1.0
2017-11-10,18.7917,18.8417,18.6667,18.6917,2912461,0.0,1.0
2017-11-13,18.758301,18.9167,18.6833,18.799999,3170454,0.0,1.0
2017-11-14,18.7917,18.875,18.700001,18.733299,1943749,0.0,1.0
2017-11-15,18.733299,18.7833,18.625,18.725,2335584,0.0,1.0
2017-11-16,18.758301,18.858299,18.3333,18.358299,3899289,0.0,1.0
2017-11-17,18.4167,18.9583,18.174999,18.924999,10388800,0.0,1.0
2017-11-20,18.674999,18.983299,18.6667,18.858299,3286275,0.0,1.0
2017-11-21,18.883301,18.9417,18.775,18.9167,2339471,0.0,1.0
2017-11-22,18.9167,18.991699,18.799999,18.8167,2098483,0.0,1.0
2017-11-23,18.775,18.85,18.258301,18.4083,3728931,0.0,1.0
2017-11-24,18.4,18.575001,18.25,18.4583,3347273,0.0,1.0
2017-11-27,18.4167,18.5,18.299999,18.491699,3017109,0.0,1.0
2017-11-28,18.483299,18.5,18.358299,18.4,1424497,0.0,1.0
2017-11-29,18.4,18.491699,18.225,18.2833,2960343,0.0,1.0
2017-11-30,18.25,18.4167,18.225,18.2833,2202358,0.0,1.0
2017-12-01,18.2833,18.358299,18.0917,18.325001,2862927,0.0,1.0
2017-12-04,18.15,18.3167,18.0917,18.3167,3329471,0.0,1.0
2017-12-05,18.3167,18.866699,18.233299,18.8167,10030632,0.0,1.0
2017-12-06,18.6667,18.85,18.525,18.766701,3289125,0.0,1.0
2017-12-07,18.625,18.766701,18.200001,18.483299,4054423,0.0,1.0
2017-12-08,18.424999,18.450001,18.1667,18.233299,5151784,0.0,1.0
2017-12-11,18.0833,18.225,17.8417,17.9667,5626779,0.0,1.0
2017-12-12,17.991699,18.025,17.8333,17.875,2038051,0.0,1.0
2017-12-13,17.858299,17.9417,17.608299,17.6833,3005821,0.0,1.0
2017-12-14,17.6583,17.725,17.15,17.299999,4947898,0.0,1.0
2017-12-15,17.2083,17.299999,16.3167,16.6667,7967499,0.0,1.0
2017-12-18,16.6583,16.75,16.516701,16.7167,3673059,0.0,1.0
2017-12-19,16.85,16.85,16.375,16.491699,3561853,0.0,1.0
2017-12-20,16.5,16.575001,16.4,16.549999,2300006,0.0,1.0
2017-12-21,16.491699,16.575001,15.775,16.0667,7351377,0.0,1.0
2017-12-22,16.049999,16.116699,15.6417,15.6667,4980124,0.0,1.0
2017-12-25,15.6667,16.1667,15.5833,16.125,5045880,0.0,1.0
2017-12-26,16.375,17.0667,16.3333,16.5,7806315,0.0,1.0
2017-12-27,16.325001,16.325001,15.8167,15.9667,4918729,0.0,1.0
2017-12-28,15.95,16.0417,15.7583,15.85,2752476,0.0,1.0
2017-12-29,15.8,15.9667,15.7917,15.8583,1915049,0.0,1.0
2018-01-02,15.925,16.25,15.8667,16.0583,2755368,0.0,1.0
2018-01-03,16.0917,16.2083,16.016701,16.15,3039402,0.0,1.0
2018-01-04,16.1667,17.766701,16.141701,17.766701,7379035,0.0,1.0
2018-01-05,17.5417,17.6917,16.950001,17.225,11090915,0.0,1.0
2018-01-08,17.233299,17.491699,16.9333,17.1667,5925504,0.0,1.0
2018-01-09,17.133301,17.366699,16.858299,16.924999,4547418,0.0,1.0
2018-01-10,16.9333,17.075001,16.65,16.700001,4085701,0.0,1.0
2018-01-11,16.6583,16.9417,16.633301,16.700001,2917261,0.0,1.0
2018-01-12,16.633301,17.4167,16.6,16.9417,5959960,0.0,1.0
2018-01-15,16.883301,16.975,16.5667,16.6667,3616134,0.0,1.0
2018-01-16,16.641701,17.4333,16.641701,17.366699,7492534,0.0,1.0
2018-01-17,17.3333,17.6667,16.983299,17.299999,6537097,0.0,1.0
2018-01-18,17.25,17.375,17.0417,17.0833,2479112,0.0,1.0
2018-01-19,17.1667,17.4167,16.9667,17.016701,3724588,0.0,1.0
2018-01-22,16.9167,17.0917,16.8083,16.9583,2553527,0.0,1.0
2018-01-23,17,17.3167,16.858299,17.108299,2715336,0.0,1.0
2018-01-24,17.0667,17.383301,17.0417,17.2083,3023502,0.0,1.0
2018-01-25,17.2083,17.375,17.1,17.200001,2356360,0.0,1.0
