date,open,high,low,close,volume,dividend,split
2018-01-26,17.1833,17.383301,17.133301,17.275,3572509,0.0,1.0
2018-01-29,17.275,17.375,16.8167,16.9083,2871009,0.0,1.0
2018-01-30,16.8417,16.991699,16.616699,16.625,2465352,0.0,1.0
2018-01-31,16.5833,17.2083,16.1667,16.3083,4346105,0.0,1.0
2018-02-01,16.3167,16.5833,15.8417,16.5583,4949637,0.0,1.0
2018-02-02,16.325001,16.5417,16.116699,16.366699,1530306,0.0,1.0
2018-02-05,16.25,16.4333,16.125,16.15,1455211,0.0,1.0
2018-02-06,15.75,16.25,15.7,16.15,5269335,0.0,1.0
2018-02-07,16.125,16.3417,16.049999,16.1583,3084802,0.0,1.0
2018-02-08,16.1583,16.3083,15.9167,16.1583,2472251,0.0,1.0
2018-02-09,15.9167,16.141701,14.8583,15.575,5356098,0.0,1.0
2018-02-12,15.5833,15.7083,15.325,15.5833,1672715,0.0,1.0
2018-02-13,15.625,15.7583,15.5083,15.5917,1401930,0.0,1.0
2018-02-14,15.7083,15.7167,15.5167,15.5583,866304,0.0,1.0
2018-02-22,15.625,15.9167,15.625,15.7583,1520914,0.0,1.0
2018-02-23,15.825,16.3167,15.7583,16.1833,3277299,0.0,1.0
2018-02-26,16.1833,16.375,16.0833,16.2083,1748978,0.0,1.0
2018-02-27,16.200001,16.2917,16.141701,16.2083,1698772,0.0,1.0
2018-02-28,16.174999,16.233299,16,16.049999,1278334,0.0,1.0
2018-03-01,16.049999,16.266701,15.95,16.233299,1787623,0.0,1.0
2018-03-02,16.1667,16.1833,16.025,16.1,1205657,0.0,1.0
2018-03-05,16.125,16.275,16.016701,16.225,1237792,0.0,1.0
2018-03-06,16.266701,16.5667,16.266701,16.516701,2239386,0.0,1.0
2018-03-07,16.641701,17.0833,16.4333,16.733299,3103470,0.0,1.0
2018-03-08,16.758301,16.799999,16.475,16.575001,1776096,0.0,1.0
2018-03-09,16.575001,16.8083,16.483299,16.741699,2231388,0.0,1.0
2018-03-12,16.8083,16.8167,16.65,16.75,1701074,0.0,1.0
2018-03-13,16.7167,16.9417,16.608299,16.65,2063902,0.0,1.0
2018-03-14,16.700001,16.7917,16.5667,16.5667,1260280,0.0,1.0
2018-03-15,16.5667,16.85,16.4667,16.608299,1478249,0.0,1.0
2018-03-16,16.525,16.741699,16.525,16.575001,1320062,0.0,1.0
2018-03-19,16.5417,16.733299,16.516701,16.608299,1129204,0.0,1.0
2018-03-20,16.5667,16.725,16.5,16.608299,1175632,0.0,1.0
2018-03-21,16.608299,16.766701,16.516701,16.616699,3039082,0.0,1.0
2018-03-22,16.5917,16.5917,16.233299,16.4333,3285420,0.0,1.0
2018-03-23,16.225,16.5583,15.85,16.4333,4883523,0.0,1.0
2018-03-26,16.3333,16.3333,15.6167,16.0333,2524620,0.0,1.0
2018-03-27,16.0667,16.1833,15.95,16.008301,1781435,0.0,1.0
2018-03-28,15.9583,15.9833,15.6833,15.8167,2187722,0.0,1.0
2018-03-29,15.8167,15.9083,15.6167,15.7,3876997,0.0,1.0
2018-03-30,15.7833,15.8333,15.65,15.7333,2224337,0.0,1.0
2018-04-02,15.725,15.9167,15.7083,15.8667,2380476,0.0,1.0
2018-04-03,15.7833,15.9,15.6333,15.8333,1831476,0.0,1.0
2018-04-04,15.8333,15.9167,15.625,15.675,1989313,0.0,1.0
2018-04-09,15.675,15.9917,15.55,15.9,2064424,0.0,1.0
2018-04-10,16.0333,16.0333,15.8,15.8583,1794119,0.0,1.0
2018-04-11,15.9917,16.325001,15.8667,15.9083,3374565,0.0,1.0
2018-04-12,16,16,15.7333,15.75,1968048,0.0,1.0
2018-04-13,15.7667,15.9833,15.5917,15.625,1485822,0.0,1.0
2018-04-16,15.5833,15.5833,15.1917,15.2667,2803403,0.0,1.0
2018-04-17,15.275,15.375,14.9833,15.0083,2246926,0.0,1.0
2018-04-18,15.075,15.1917,14.8167,14.8917,2882613,0.0,1.0
2018-04-19,14.9167,14.95,14.8333,14.875,2321434,0.0,1.0
2018-04-20,14.9417,14.9417,14.7,14.875,2209547,0.0,1.0
2018-04-23,14.9083,14.9167,14.6417,14.875,1468620,0.0,1.0
2018-04-24,14.875,15.0667,14.8417,14.9917,2522506,0.0,1.0
2018-04-25,14.9917,15.0417,14.925,14.95,1236973,0.0,1.0
2018-04-26,14.925,15.0583,14.875,14.9583,1640815,0.0,1.0
2018-04-27,15.0333,15.075,14.8833,15.05,1751148,0.0,1.0
2018-05-02,15.0833,15.3,15.05,15.2083,2708439,0.0,1.0
2018-05-03,15.2917,15.35,15.0417,15.2083,1989500,0.0,1.0
2018-05-04,15.2333,15.2333,15.025,15.075,1168138,0.0,1.0
2018-05-07,15.125,15.125,14.925,15.1,1675806,0.0,1.0
2018-05-08,15.075,15.2083,15.0333,15.1167,1580719,0.0,1.0
2018-05-09,15.1167,15.225,15.075,15.0917,1375134,0.0,1.0
2018-05-10,15.1333,15.15,14.9833,14.9917,1876316,0.0,1.0
2018-05-11,14.9917,15.0667,14.9,14.9083,1334148,0.0,1.0
2018-05-14,14.95,15.15,14.95,15.15,2552170,0.0,1.0
2018-05-15,15.225,15.225,14.8083,14.9667,2441075,0.0,1.0
2018-05-16,14.9167,14.9167,14.7917,14.8083,1602252,0.0,1.0
2018-05-17,14.8083,14.8917,14.7583,14.8083,1017116,0.0,1.0
2018-05-18,14.8833,14.8833,14.7667,14.8333,882678,0.0,1.0
2018-05-21,14.85,15.0167,14.85,14.975,1581672,0.0,1.0
2018-05-22,14.925,15,14.9,14.9583,1484108,0.0,1.0
2018-05-23,14.9583,14.9833,14.875,14.8833,1445125,0.0,1.0
2018-05-24,14.9,14.925,14.5,14.525,2156711,0.0,1.0
2018-05-25,14.525,14.7167,14.4833,14.6167,2374343,0.0,1.0
2018-05-28,14.5417,14.7333,14.2667,14.3167,1863673,0.0,1.0
2018-05-29,14.325,14.4333,14.275,14.3333,1503659,0.0,1.0
2018-05-30,14.3333,14.3333,13.5917,13.625,3123648,0.0,1.0
2018-05-31,13.75,13.8667,13.5167,13.6583,2919862,0.0,1.0
2018-06-01,13.65,13.7333,13.4,13.4667,2382997,0.0,1.0
2018-06-04,13.5833,13.5833,13.3,13.4167,2938715,0.0,1.0
2018-06-05,13.4583,13.4583,13.2917,13.4167,2494717,0.0,1.0
2018-06-06,13.4667,13.7333,13.4167,13.675,4159325,0.0,1.0
2018-06-07,13.7417,14.6083,13.5417,14.35,8909348,0.0,1.0
2018-06-08,14.1917,14.55,14.15,14.4917,7121404,0.0,1.0
2018-06-11,14.5,14.575,14.3167,14.3417,3931717,0.0,1.0
2018-06-12,14.4167,14.4417,14.0917,14.325,2600985,0.0,1.0
2018-06-13,14.275,14.3333,14.1,14.1833,1821918,0.0,1.0
2018-06-14,14.2417,14.2417,13.925,13.9833,2186408,0.0,1.0
2018-06-15,13.9,14.15,13.7667,13.8667,1915039,0.0,1.0
2018-06-19,13.725,13.875,12.4833,12.6583,4776391,0.0,1.0
2018-06-20,12.6667,13.3333,12.6667,13.2667,4303349,0.0,1.0
2018-06-21,13.4917,13.8667,13.2167,13.4917,4462852,0.0,1.0
2018-06-22,13.4917,14.4167,13.4833,14.4,6008489,0.0,1.0
2018-06-25,14.3917,14.4,14,14.0167,4183116,0.0,1.0
2018-06-26,13.925,13.925,13.2667,13.3833,4703087,0.0,1.0
2018-06-27,13.3917,13.4917,13.175,13.2167,3208431,0.0,1.0
2018-06-28,13.2333,13.2333,12.7583,12.925,3055432,0.0,1.0
2018-06-29,12.85,13.2333,12.8083,13.1583,2360029,0.0,1.0
2018-07-02,13.1167,13.1167,12.5833,12.7833,3124639,0.0,1.0
2018-07-03,12.7917,12.9083,12.5167,12.85,3406533,0.0,1.0
2018-07-04,12.7333,12.9583,12.5667,12.8333,2320820,0.0,1.0
2018-07-05,12.75,12.875,12.55,12.5833,1874868,0.0,1.0
2018-07-06,12.6333,12.6583,12.325,12.5667,2678506,0.0,1.0
2018-07-09,12.575,12.8167,12.575,12.7333,1949100,0.0,1.0
2018-07-10,12.7333,12.8333,12.6667,12.8167,1837286,0.0,1.0
2018-07-11,12.7583,12.7583,12.4667,12.575,1915637,0.0,1.0
2018-07-12,12.7083,13,12.5583,12.925,3032369,0.0,1.0
2018-07-13,13,13.1333,12.9333,13,2065955,0.0,1.0
2018-07-16,13.125,13.125,12.9,12.9167,1210344,0.0,1.0
2018-07-17,12.85,12.9583,12.7333,12.8167,2110925,0.0,1.0
2018-07-18,12.4667,12.4667,12.3167,12.3167,1453982,0.43479,1.0
2018-07-19,12.4083,12.4083,12.2667,12.35,1060332,0.0,1.0
2018-07-20,12.35,12.5917,12.3333,12.5833,1479688,0.0,1.0
2018-07-23,12.55,12.6833,12.4167,12.6583,1916552,0.0,1.0
2018-07-24,12.6667,13.05,12.6583,12.8417,2290132,0.0,1.0
2018-07-25,12.85,13.0417,12.7417,12.9167,2040348,0.0,1.0
2018-07-26,12.9833,13.0333,12.8417,12.875,1715826,0.0,1.0
2018-07-27,13.0417,13.2917,12.9833,13.0333,2758641,0.0,1.0
2018-07-30,13.0667,13.0917,12.8667,12.9167,1967818,0.0,1.0
2018-07-31,12.8917,13.1333,12.85,13.075,2074462,0.0,1.0
2018-08-01,13,13.7917,13,13.2583,5060203,0.0,1.0
2018-08-02,13.3083,13.3083,12.65,12.8417,2752236,0.0,1.0
2018-08-03,13.0333,13.0333,12.6917,12.725,1558568,0.0,1.0
2018-08-06,12.725,13.1417,12.6917,12.75,2258656,0.0,1.0
2018-08-07,12.825,13.0833,12.7917,13.05,2581025,0.0,1.0
2018-08-08,13.05,13.0917,12.675,12.7333,2470261,0.0,1.0
2018-08-09,12.7333,13.025,12.5,12.9917,2679995,0.0,1.0
2018-08-10,12.9833,13.1833,12.8417,12.95,2609604,0.0,1.0
2018-08-13,12.9167,13.2167,12.65,13.125,3277829,0.0,1.0
2018-08-14,13.0667,13.2083,13.0083,13.0833,1934224,0.0,1.0
2018-08-15,13.125,13.1833,12.8917,12.925,1812083,0.0,1.0
2018-08-16,12.925,12.9833,12.7,12.7417,1775707,0.0,1.0
2018-08-17,12.75,12.95,12.525,12.55,1453927,0.0,1.0
2018-08-20,12.55,12.7,12.4167,12.6667,1494018,0.0,1.0
2018-08-21,12.6667,12.875,12.5833,12.8083,1190513,0.0,1.0
2018-08-22,12.8917,12.8917,12.6667,12.6833,868266,0.0,1.0
2018-08-23,12.7,12.825,12.625,12.7417,924344,0.0,1.0
2018-08-24,12.6417,12.8083,12.575,12.6833,934591,0.0,1.0
2018-08-27,12.7917,12.8667,12.6917,12.8667,2138338,0.0,1.0
2018-08-28,12.8667,12.95,12.7917,12.8833,925574,0.0,1.0
2018-08-29,12.8833,12.9917,12.8417,12.9167,1135650,0.0,1.0
2018-08-30,12.975,13.0167,12.7667,12.775,909985,0.0,1.0
2018-08-31,12.7167,12.875,12.675,12.7333,1233883,0.0,1.0
2018-09-03,12.7333,12.7833,12.5917,12.7583,1658084,0.0,1.0
2018-09-04,12.7583,12.9167,12.625,12.85,1687906,0.0,1.0
2018-09-05,12.825,12.9583,12.825,12.8583,1278169,0.0,1.0
2018-09-06,12.85,12.875,12.6833,12.6917,1267915,0.0,1.0
2018-09-07,12.6667,12.8,12.6,12.6667,935442,0.0,1.0
2018-09-10,12.6333,12.7583,12.5833,12.6,933502,0.0,1.0
2018-09-11,12.6833,12.7417,12.6,12.7,1370218,0.0,1.0
2018-09-12,12.7,12.7417,12.375,12.4417,2022662,0.0,1.0
2018-09-13,12.4917,12.625,12.3583,12.5333,1275103,0.0,1.0
2018-09-14,12.5333,12.5917,12.3583,12.4917,2106007,0.0,1.0
2018-09-17,12.5,12.525,12.2083,12.25,1659563,0.0,1.0
2018-09-18,12.2,12.3667,12.1167,12.3583,1768885,0.0,1.0
2018-09-19,12.325,12.6583,12.3083,12.6167,2319128,0.0,1.0
2018-09-20,12.5833,12.775,12.5333,12.6917,2478240,0.0,1.0
2018-09-21,12.7667,12.875,12.5583,12.8667,2773391,0.0,1.0
2018-09-25,12.8417,13.0083,12.8,12.9167,2447172,0.0,1.0
2018-09-26,12.8833,13.15,12.8833,13.025,2338357,0.0,1.0
2018-09-27,13.0417,13.15,12.95,13.0583,2274954,0.0,1.0
2018-09-28,13.075,13.125,12.9333,13,1860815,0.0,1.0
2018-10-08,12.9417,12.9417,12.4167,12.675,3073611,0.0,1.0
2018-10-09,12.6333,12.6833,12.4583,12.5,2385625,0.0,1.0
2018-10-10,12.5917,12.6667,12.4333,12.5833,1729598,0.0,1.0
2018-10-11,12.425,12.425,11.325,11.3417,4718841,0.0,1.0
2018-10-12,11.3833,11.3833,10.9,11.2083,3901679,0.0,1.0
2018-10-15,11.2333,11.4167,10.8583,10.8833,3238127,0.0,1.0
2018-10-16,10.8333,11.0333,10.025,10.2167,4784184,0.0,1.0
2018-10-17,10.35,10.6,10.325,10.55,3774480,0.0,1.0
2018-10-18,10.5333,10.5833,10.2917,10.4167,3324664,0.0,1.0
2018-10-19,10.4167,10.5833,10.3,10.4917,3595979,0.0,1.0
2018-10-22,10.5167,11.175,10.5167,11,4594618,0.0,1.0
2018-10-23,10.9,11.1167,10.75,10.875,2862655,0.0,1.0
2018-10-24,10.8333,11.1333,10.7833,10.8667,2384947,0.0,1.0
2018-10-25,10.5833,11.0167,10.5583,10.9417,2932630,0.0,1.0
2018-10-26,10.9583,11.4,10.8417,11.0333,3337116,0.0,1.0
2018-10-29,11,11.075,10.8333,10.8917,2238215,0.0,1.0
2018-10-30,11.025,11.05,10.825,11,2391772,0.0,1.0
2018-10-31,10.9833,11.1667,10.8333,11.0667,3657719,0.0,1.0
2018-11-01,11.0833,11.2917,11,11.1417,4401557,0.0,1.0
2018-11-02,11.3333,11.4083,11.0917,11.3,4190790,0.0,1.0
2018-11-05,11.4667,12.325,11.3417,11.7917,9914721,0.0,1.0
2018-11-06,11.8417,12.9,11.8417,12.8917,16972289,0.0,1.0
2018-11-07,12.5167,12.8,12.025,12.0833,12780146,0.0,1.0
2018-11-08,12.2167,12.325,11.925,11.925,7133789,0.0,1.0
2018-11-09,11.85,12.0667,11.5917,11.6583,5799396,0.0,1.0
2018-11-12,11.625,11.85,11.625,11.75,5391484,0.0,1.0
2018-11-13,11.6667,11.8833,11.5333,11.75,5405785,0.0,1.0
2018-11-14,11.725,12.3083,11.7083,12.1083,8905406,0.0,1.0
2018-11-15,12.0833,12.725,12,12.5,10642680,0.0,1.0
2018-11-16,12.5083,13.725,12.5083,13.725,22160316,0.0,1.0
2018-11-19,13.8,14.9083,13.75,13.9667,24029693,0.0,1.0
2018-11-20,13.8333,13.8333,13.2,13.2083,12844786,0.0,1.0
2018-11-21,13.1083,13.525,12.9833,13.1833,8711996,0.0,1.0
2018-11-22,13.15,13.6083,12.875,13.325,9614735,0.0,1.0
2018-11-23,13.0917,13.0917,12.3083,12.55,10357307,0.0,1.0
2018-11-26,12.6583,12.7833,12.45,12.5833,3905821,0.0,1.0
2018-11-27,12.7083,12.75,12.3417,12.4417,3812032,0.0,1.0
2018-11-28,12.4667,12.575,12.175,12.5,3750313,0.0,1.0
2018-11-29,12.6083,12.6583,12.1667,12.1667,4515495,0.0,1.0
2018-11-30,12.05,12.2917,11.925,12.1667,3590549,0.0,1.0
2018-12-03,12.425,12.5417,12.375,12.4333,5302414,0.0,1.0
2018-12-04,12.4417,12.5583,12.2917,12.4667,4024423,0.0,1.0
2018-12-05,12.2583,12.2583,12.05,12.0583,5724923,0.0,1.0
2018-12-06,12.0417,12.0417,11.7917,11.8167,3290389,0.0,1.0
2018-12-07,11.7417,11.9667,11.7,11.8833,1834956,0.0,1.0
2018-12-10,11.8917,11.9583,11.5167,11.5667,3373470,0.0,1.0
2018-12-11,11.6667,11.7833,11.55,11.6583,3184210,0.0,1.0
2018-12-12,11.6583,11.7417,11.55,11.625,2760605,0.0,1.0
2018-12-13,11.6417,11.6917,11.4833,11.5667,5796783,0.0,1.0
2018-12-14,11.5917,11.6167,11.0917,11.2917,10618709,0.0,1.0
2018-12-17,11.275,11.4,11.1333,11.2833,4200400,0.0,1.0
2018-12-18,11.2833,11.3667,11.0583,11.1583,3239685,0.0,1.0
2018-12-19,11.1333,11.3,10.9833,11,3072664,0.0,1.0
2018-12-20,11.0917,11.4583,11.025,11.25,6075136,0.0,1.0
2018-12-21,11.1333,11.1583,10.8833,10.9583,3590003,0.0,1.0
2018-12-24,10.9833,11.0833,10.8833,11.0833,2492450,0.0,1.0
2018-12-25,10.9583,10.9667,10.6,10.8083,4403358,0.0,1.0
2018-12-26,10.825,11.0333,10.7083,11,3294567,0.0,1.0
2018-12-27,11.1333,11.15,10.7083,10.7167,3176227,0.0,1.0
2018-12-28,10.7167,10.8583,10.6917,10.825,1868183,0.0,1.0
2019-01-02,10.8167,10.9583,10.75,10.9167,2650948,0.0,1.0
2019-01-03,10.9083,11.0667,10.6667,10.7,3978271,0.0,1.0
2019-01-04,10.5833,10.9083,10.4667,10.8417,4159645,0.0,1.0
2019-01-07,10.5833,11.0417,10.4667,11.025,4357167,0.0,1.0
2019-01-08,11.075,11.075,10.925,10.95,2257429,0.0,1.0
2019-01-09,10.9583,11.1167,10.925,10.9667,3820714,0.0,1.0
2019-01-10,10.9583,11.0167,10.9333,10.9417,2285284,0.0,1.0
2019-01-11,10.925,11.025,10.9,10.9667,1631622,0.0,1.0
2019-01-14,11.1083,11.1083,10.8417,10.8667,2829891,0.0,1.0
2019-01-15,10.875,10.9833,10.7667,10.9667,3467913,0.0,1.0
2019-01-16,10.95,11.0583,10.9417,10.9833,3186943,0.0,1.0
2019-01-17,11.025,11.075,10.925,10.975,3167548,0.0,1.0
2019-01-18,11.0167,11.4917,10.9333,11.3167,8027930,0.0,1.0
2019-01-21,11.2333,11.3833,11.175,11.2917,4479637,0.0,1.0
2019-01-22,11.2417,11.4917,11.2083,11.3167,5571034,0.0,1.0
2019-01-23,11.3083,11.4167,11.2083,11.25,3554008,0.0,1.0
2019-01-24,11.2333,11.2667,11.0333,11.1917,3184287,0.0,1.0
2019-01-25,11.1667,11.2917,11.1667,11.2083,2255772,0.0,1.0
2019-01-28,11.275,11.3167,11.125,11.1667,2092729,0.0,1.0
2019-01-29,11.1833,11.2667,10.9333,11.1083,3820177,0.0,1.0
2019-01-30,11.1083,11.2,11.0083,11.0917,1895041,0.0,1.0
2019-01-31,11.15,11.1917,10.9,10.9,3086328,0.0,1.0
2019-02-01,10.9333,11.1167,10.9333,11.1167,2901263,0.0,1.0
2019-02-11,11.1,11.2667,11.0333,11.2583,3680381,0.0,1.0
2019-02-12,11.2583,11.4167,11.2083,11.3333,5323972,0.0,1.0
2019-02-13,11.425,11.4833,11.3083,11.4667,6723508,0.0,1.0
2019-02-14,11.5,11.725,11.4083,11.6333,10269483,0.0,1.0
2019-02-15,11.6083,11.6333,11.4167,11.425,5847489,0.0,1.0
2019-02-18,11.4417,11.7333,11.4417,11.7333,7363055,0.0,1.0
2019-02-19,11.7417,12.75,11.7417,12.3333,17804577,0.0,1.0
2019-02-20,12.3167,12.325,12.0917,12.1667,5608350,0.0,1.0
2019-02-21,12.1917,12.4833,12.0667,12.1167,7019665,0.0,1.0
2019-02-22,12.1083,12.575,12.0667,12.4833,8206356,0.0,1.0
2019-02-25,12.5917,13.725,12.5917,13.6917,19602464,0.0,1.0
2019-02-26,13.6917,13.875,13.225,13.2417,16327649,0.0,1.0
2019-02-27,13.3167,13.6667,13.2417,13.3833,9216974,0.0,1.0
2019-02-28,13.3917,13.4333,13.1417,13.2,5697052,0.0,1.0
2019-03-01,13.2,13.4167,13.0333,13.1833,6318879,0.0,1.0
2019-03-04,13.3083,13.6083,13.275,13.375,12880805,0.0,1.0
2019-03-05,13.25,14.7167,13.2,14.7167,29409982,0.0,1.0
2019-03-06,14.7333,15.4917,14.2417,15.0667,30426732,0.0,1.0
2019-03-07,14.9083,15.3,14.7,14.875,15203971,0.0,1.0
2019-03-08,14.4167,14.6083,13.675,13.7333,17353411,0.0,1.0
2019-03-11,13.5833,14.5333,13.5833,14.3083,11026701,0.0,1.0
2019-03-12,14.3333,15.1333,14.2667,14.875,19607220,0.0,1.0
2019-03-13,15,16.25,14.6,15.3333,23589937,0.0,1.0
2019-03-14,15.0917,15.275,14.3333,14.475,12259280,0.0,1.0
2019-03-15,14.75,15.7333,14.5833,15.125,19764427,0.0,1.0
2019-03-18,15.1083,15.1167,14.5,15.0417,10935770,0.0,1.0
2019-03-19,15.1167,15.1167,14.65,14.8167,8292928,0.0,1.0
2019-03-20,14.7667,14.7667,14.2667,14.6417,9154658,0.0,1.0
2019-03-21,14.6333,14.9167,14.5333,14.5417,13680337,0.0,1.0
2019-03-22,15.4583,16,15.25,16,40972552,0.0,1.0
2019-03-25,15.5833,16.65,15.475,15.5417,32958365,0.0,1.0
2019-03-26,15.525,15.5417,14.625,14.7083,17655076,0.0,1.0
2019-03-27,14.7417,14.875,14.3083,14.4583,7787686,0.0,1.0
2019-03-28,14.4167,14.7167,14.2917,14.3583,5101505,0.0,1.0
2019-03-29,14.3583,14.7917,14.3083,14.7417,6654736,0.0,1.0
2019-04-01,15.125,15.5667,15.125,15.3083,11196453,0.0,1.0
2019-04-02,15.3083,15.9167,15.175,15.5167,13968001,0.0,1.0
2019-04-03,15.375,16.7833,15.25,16.6667,30467147,0.0,1.0
2019-04-04,16.6917,17.4,16.3333,16.375,24647241,0.0,1.0
2019-04-08,16.383301,16.516701,15.5833,15.775,18147746,0.0,1.0
2019-04-09,15.75,15.9083,15.5667,15.8667,8276170,0.0,1.0
2019-04-10,15.825,16.133301,15.5083,16.0667,10356941,0.0,1.0
2019-04-11,16.125,16.15,15.6167,15.675,7174275,0.0,1.0
2019-04-12,15.675,15.975,15.675,15.8167,5014002,0.0,1.0
2019-04-15,16.075001,16.2917,15.8167,15.8333,9222462,0.0,1.0
2019-04-16,15.7083,16.016701,15.4583,15.975,6774079,0.0,1.0
2019-04-17,16,16.108299,15.8667,16.0417,7352058,0.0,1.0
2019-04-18,15.975,15.975,15.8,15.8417,3942504,0.0,1.0
2019-04-19,15.8833,15.925,15.6917,15.9,3743880,0.0,1.0
2019-04-22,16,16.049999,15.75,15.8167,5207377,0.0,1.0
2019-04-23,15.85,16.0417,15.6667,15.8917,7567612,0.0,1.0
2019-04-24,15.8917,15.8917,15.3167,15.575,5715419,0.0,1.0
2019-04-25,15.4917,15.6167,14.8833,14.9167,5734357,0.0,1.0
2019-04-26,14.8167,14.95,14.5667,14.6833,5054963,0.0,1.0
2019-05-06,14.5417,14.5417,13.625,13.75,8487590,0.0,1.0
2019-05-07,13.75,14.0833,13.5667,13.9583,4399901,0.0,1.0
2019-05-08,13.7667,14.3583,13.6083,14.0833,5032425,0.0,1.0
2019-05-09,14,14.2417,13.8833,13.9083,2415586,0.0,1.0
2019-05-10,14.0583,14.2333,13.7083,14.1583,5236929,0.0,1.0
2019-05-13,14.1167,14.3833,13.9167,14.3,4572115,0.0,1.0
2019-05-14,14.1583,14.2667,14.0917,14.1167,3091596,0.0,1.0
2019-05-15,14.1917,14.3167,14.15,14.2167,4312852,0.0,1.0
2019-05-16,14.2083,14.2583,14.1417,14.2167,2262229,0.0,1.0
2019-05-17,14.2667,14.2667,13.6667,13.7333,6057610,0.0,1.0
2019-05-20,13.75,13.8917,13.5583,13.825,2173159,0.0,1.0
2019-05-21,13.875,14.025,13.75,13.925,2487353,0.0,1.0
2019-05-22,13.925,14.0417,13.8333,13.9167,1796302,0.0,1.0
2019-05-23,13.9,13.975,13.6917,13.775,2993127,0.0,1.0
2019-05-24,13.8583,14.1333,13.8333,14.0583,4312806,0.0,1.0
2019-05-27,14.1583,14.2833,13.9333,14.275,2740791,0.0,1.0
2019-05-28,14.2833,14.975,14.2333,14.8083,7167213,0.0,1.0
2019-05-29,14.95,14.95,14.5917,14.8667,4502401,0.0,1.0
2019-05-30,14.5,14.88,14.31,14.78,4568526,0.41384,1.0
2019-05-31,14.68,14.68,14.35,14.54,3974412,0.0,1.0
2019-06-03,14.57,14.62,14.2,14.35,3081239,0.0,1.0
2019-06-04,14.44,14.54,14.2,14.47,3630850,0.0,1.0
2019-06-05,14.72,14.75,14.38,14.41,2371061,0.0,1.0
2019-06-06,14.5,14.59,14.3,14.38,3030826,0.0,1.0
2019-06-10,14.57,14.69,14.35,14.69,3720724,0.0,1.0
2019-06-11,14.69,15.24,14.56,15.19,7004106,0.0,1.0
2019-06-12,15.1,15.37,15.03,15.29,5969017,0.0,1.0
2019-06-13,15.46,15.85,15.35,15.47,9256959,0.0,1.0
2019-06-14,15.47,15.7,14.96,14.97,13292183,0.0,1.0
2019-06-19,15.32,15.45,15,15.03,4403748,0.0,1.0
2019-06-20,15,15.39,14.96,15.27,5282117,0.0,1.0
2019-06-21,15.3,15.62,15.27,15.35,5154802,0.0,1.0
2019-06-24,15.37,15.64,15.27,15.49,5031265,0.0,1.0
2019-06-25,15.48,16.530001,15.05,16.1,10047344,0.0,1.0
2019-06-26,15.61,15.78,15.43,15.53,8116352,0.0,1.0
2019-06-27,15.56,15.75,15.39,15.4,4229029,0.0,1.0
2019-06-28,15.4,15.7,15.25,15.5,4396189,0.0,1.0
2019-07-01,15.67,15.87,15.58,15.72,8231219,0.0,1.0
2019-07-02,15.84,15.84,15.52,15.56,4055095,0.0,1.0
2019-07-03,15.62,15.71,15.48,15.58,3880544,0.0,1.0
2019-07-04,15.5,15.68,15.32,15.37,4116400,0.0,1.0
2019-07-05,15.37,15.51,15.35,15.41,1739444,0.0,1.0
2019-07-08,15.4,15.4,14.86,14.93,3907391,0.0,1.0
2019-07-09,14.94,15.16,14.6,14.75,4014679,0.0,1.0
2019-07-10,14.83,14.89,14.52,14.6,2996916,0.0,1.0
2019-07-11,14.63,14.77,14.1,14.59,2524116,0.0,1.0
2019-07-12,14.52,14.65,14.37,14.52,2176567,0.0,1.0
2019-07-15,14.57,14.74,14.33,14.74,3069414,0.0,1.0
2019-07-16,14.8,14.8,14.61,14.71,1688626,0.0,1.0
2019-07-17,14.85,14.94,14.69,14.92,3460168,0.0,1.0
2019-07-18,14.85,14.88,14.63,14.7,2231366,0.0,1.0
2019-07-19,14.76,15.03,14.76,14.91,2318021,0.0,1.0
2019-07-22,15,15.01,14.63,14.69,2655099,0.0,1.0
2019-07-23,14.73,14.88,14.68,14.73,1500310,0.0,1.0
2019-07-24,14.75,14.97,14.7,14.88,2784495,0.0,1.0
2019-07-25,14.95,15.08,14.81,15.08,3648867,0.0,1.0
2019-07-26,15.15,15.25,14.98,15.23,4402968,0.0,1.0
