date,open,high,low,close,volume,dividend,split
2015-02-26,7.05698,7.05698,7.05698,7.05698,108810,0.0,1.0
2015-02-27,7.76353,7.76353,7.76353,7.76353,57213,0.0,1.0
2015-03-02,8.54131,8.54131,8.54131,8.54131,66690,0.0,1.0
2015-03-03,9.39601,9.39601,8.69231,9.39601,45168935,0.0,1.0
2015-03-04,9.11681,9.94587,8.76638,9.35897,50627498,0.0,1.0
2015-03-05,9.17379,9.24217,8.91168,8.96581,28091526,0.0,1.0
2015-03-06,9.11111,9.11111,8.58405,8.68091,23630695,0.0,1.0
2015-03-09,8.54986,8.5584,8.34758,8.43305,14422038,0.0,1.0
2015-03-10,8.44729,8.51567,8.39316,8.50997,8993855,0.0,1.0
2015-03-11,8.49858,8.49858,8.20228,8.24501,12784255,0.0,1.0
2015-03-12,8.25926,8.2735,7.98291,8.05128,11561792,0.0,1.0
2015-03-13,8.11966,8.26211,8.07977,8.26211,9184023,0.0,1.0
2015-03-16,8.29345,8.52707,8.2906,8.50712,13425262,0.0,1.0
2015-03-17,8.53846,8.58974,8.44729,8.50142,11973582,0.0,1.0
2015-03-18,8.49003,8.68376,8.46439,8.67236,14226791,0.0,1.0
2015-03-19,8.66382,8.74644,8.56125,8.67236,12676723,0.0,1.0
2015-03-20,8.74644,8.74929,8.63533,8.68661,10804562,0.0,1.0
2015-03-23,8.66952,8.77778,8.66952,8.76923,12967540,0.0,1.0
2015-03-24,8.76923,8.77208,8.45869,8.61538,12049622,0.0,1.0
2015-03-25,8.61823,9.02564,8.56125,8.89174,17350414,0.0,1.0
2015-03-26,8.81766,8.81766,8.64957,8.68661,11789763,0.0,1.0
2015-03-27,8.68661,8.79487,8.65242,8.71225,7281912,0.0,1.0
2015-03-30,8.73504,8.89459,8.66382,8.849,13203089,0.0,1.0
2015-03-31,8.89459,9.25926,8.88889,9.03989,23583963,0.0,1.0
2015-04-01,8.94872,9.93732,8.94587,9.57265,26522609,0.0,1.0
2015-04-02,9.50142,10.2536,9.48718,10.1852,27102496,0.0,1.0
2015-04-03,10.0826,10.4843,9.9943,10.3276,23617322,0.0,1.0
2015-04-07,10.3105,10.4815,10.0997,10.3932,19228176,0.0,1.0
2015-04-08,10.3134,11.4274,10.2878,11.2764,24642544,0.0,1.0
2015-04-09,11.0541,11.4216,10.2222,11.0513,15371567,0.0,1.0
2015-04-10,11.0057,12.0114,10.7407,11.5043,16112788,0.0,1.0
2015-04-13,11.49,11.9031,11.3618,11.7265,10860701,0.0,1.0
2015-04-14,11.6467,11.943,10.9886,11.1567,17263306,0.0,1.0
2015-04-15,10.8604,11.1823,10.5983,10.8319,9782735,0.0,1.0
2015-04-16,10.8319,11.2194,10.5983,11.1339,9025182,0.0,1.0
2015-04-17,11.1396,11.6239,10.8832,11.0285,12727231,0.0,1.0
2015-04-20,11.0285,11.0285,10.2108,10.2222,17687932,0.0,1.0
2015-04-21,10.2564,10.5841,10.2222,10.5442,9115568,0.0,1.0
2015-04-22,10.3989,10.7065,10.3191,10.641,13926507,0.0,1.0
2015-04-23,10.7037,10.9544,10.4274,10.9259,18908629,0.0,1.0
2015-04-24,10.7407,11.3761,10.641,11.1624,15915951,0.0,1.0
2015-04-27,11.0541,11.2764,10.8262,10.9801,9526926,0.0,1.0
2015-04-28,11.0256,11.0855,10.3704,10.4672,8393063,0.0,1.0
2015-04-29,10.3789,10.5983,10.359,10.547,5227797,0.0,1.0
2015-04-30,10.641,10.7436,10.5271,10.5755,5218664,0.0,1.0
2015-05-04,10.49,10.5841,10.2422,10.4758,4697043,0.0,1.0
2015-05-05,10.4729,10.6239,10.2906,10.3875,5245814,0.0,1.0
2015-05-06,10.3134,10.5214,10.0855,10.1168,5434498,0.0,1.0
2015-05-07,10.0313,10.1111,9.70655,9.72935,4804712,0.0,1.0
2015-05-08,9.87464,10.0855,9.85755,10.0826,5704041,0.0,1.0
2015-05-11,10.2906,10.6838,10.1425,10.661,9500239,0.0,1.0
2015-05-12,10.7094,11.0142,10.6496,10.8575,9909351,0.0,1.0
2015-05-13,10.8006,11.3105,10.6838,11.1254,12323252,0.0,1.0
2015-05-14,11.1339,11.9801,11.0399,11.8518,20202401,0.0,1.0
2015-05-15,11.6895,12.3362,11.3675,12.0427,19169471,0.0,1.0
2015-05-18,12.1595,13.2279,11.9316,12.9715,19467600,0.0,1.0
2015-05-19,13.0684,13.4758,12.2564,12.6752,15583108,0.0,1.0
2015-05-20,12.5413,13.1567,11.9972,12.245,17871456,0.0,1.0
2015-05-21,12.245,12.963,12.0826,12.9573,14434952,0.0,1.0
2015-05-22,13.2194,14.1311,12.6268,14.0313,22929815,0.0,1.0
2015-05-25,13.8632,15.1567,13.3561,14.8803,22277759,0.0,1.0
2015-05-26,14.8917,16.3675,14.8746,16.3675,21745432,0.0,1.0
2015-05-27,16.7236,18.005699,16.3675,18.005699,24525563,0.0,1.0
2015-05-28,18.005699,18.005699,18.005699,18.005699,0,0.0,1.0
2015-05-29,18.005699,18.005699,18.005699,18.005699,0,0.0,1.0
2015-06-01,18.005699,18.005699,18.005699,18.005699,0,0.0,1.0
2015-06-02,18.005699,18.005699,18.005699,18.005699,0,0.0,1.0
2015-06-03,16.233601,17.663799,16.205099,16.205099,25928629,0.0,1.0
2015-06-04,15.812,16.1481,14.5841,14.8234,22015930,0.0,1.0
2015-06-05,14.9316,15.5499,14.5328,14.9145,15726435,0.14765,1.0
2015-06-08,14.8889,14.8889,13.4758,13.6097,19380271,0.0,1.0
2015-06-09,13.6239,14.0997,13.5669,13.7122,12914774,0.0,1.0
2015-06-10,13.5926,14.641,13.5413,14.3362,14873653,0.0,1.0
2015-06-11,14.5271,15.7692,14.4729,15.4729,17531007,0.0,1.0
2015-06-12,15.6667,16.205099,14.7407,14.8832,19007467,0.0,1.0
2015-06-15,14.9003,14.9003,13.7322,13.7721,14113334,0.0,1.0
2015-06-16,13.6752,14.1709,13.2479,14.1026,10841470,0.0,1.0
2015-06-17,13.9516,14.2735,13.5328,14.1681,8493621,0.0,1.0
2015-06-18,14.0342,14.0969,13.2536,13.2821,7159399,0.0,1.0
2015-06-19,12.9202,13.1054,11.9658,11.9829,8448770,0.0,1.0
2015-06-23,12.1054,12.8205,11.7094,12.8063,9600376,0.0,1.0
2015-06-24,12.9402,13.1738,12.735,13.0912,10098575,0.0,1.0
2015-06-25,13.0855,13.0855,12.1368,12.2251,9050622,0.0,1.0
2015-06-26,11.9658,11.9772,11.0028,11.1482,10451291,0.0,1.0
2015-06-29,11.6952,11.7236,10.2564,11.2251,10521358,0.0,1.0
2015-06-30,10.9886,12.3476,10.5413,12.2792,10724552,0.0,1.0
2015-07-01,12.2222,12.7294,11.2536,11.3419,10282885,0.0,1.0
2015-07-02,11.6439,11.6439,10.6553,10.7949,8162087,0.0,1.0
2015-07-03,10.8205,11.3818,10.1083,10.6125,9062665,0.0,1.0
2015-07-06,11.661,11.661,9.97151,10.3447,10548452,0.0,1.0
2015-07-07,9.68661,10.2507,9.31054,9.31054,6637410,0.0,1.0
2015-07-08,8.37892,8.37892,8.37892,8.37892,1533870,0.0,1.0
2015-07-09,7.54131,9.21652,7.54131,9.21652,12568787,0.0,1.0
2015-07-10,9.54416,10.1396,9.54416,10.1396,8191139,0.0,1.0
2015-07-13,10.5413,11.1538,10.2564,11.1538,17364892,0.0,1.0
2015-07-14,10.8262,11.7322,10.7122,10.8604,18237693,0.0,1.0
2015-07-15,10.9402,10.9402,9.77493,9.83191,13756960,0.0,1.0
2015-07-16,9.40171,10.3647,9.1396,9.96296,6511481,0.0,1.0
2015-07-17,10.0826,10.7294,9.92593,10.51,9294915,0.0,1.0
2015-07-20,10.4388,10.7977,10.1994,10.4615,9966216,0.0,1.0
2015-07-21,10.2821,10.7065,10.1282,10.51,8234881,0.0,1.0
2015-07-22,10.4444,10.7521,10.3447,10.6154,8799335,0.0,1.0
2015-07-23,10.6553,11.51,10.6268,11.3333,14136100,0.0,1.0
2015-07-24,11.396,11.5242,10.9544,11.0028,13598424,0.0,1.0
2015-07-27,10.7692,11.2251,9.90313,9.90313,10946770,0.0,1.0
2015-07-28,9.27635,10.1595,8.93162,9.4302,8717615,0.0,1.0
2015-07-29,9.57265,10.3789,9.40171,10.3789,8576355,0.0,1.0
2015-07-30,10.4274,11.2536,10.2564,10.7208,14643898,0.0,1.0
2015-07-31,9.88034,10.7892,9.76068,10.2279,12618000,0.0,1.0
2015-08-03,9.97151,10.245,9.4245,9.5755,8224235,0.0,1.0
2015-08-04,9.68661,10.2479,9.47578,10.2137,8640247,0.0,1.0
2015-08-05,10.2507,10.6838,9.9943,10.3675,12752177,0.0,1.0
2015-08-06,10.1168,10.5385,9.98576,10.2935,8916302,0.0,1.0
2015-08-07,10.2935,11.0228,10.2935,10.8234,12164280,0.0,1.0
2015-08-10,10.8575,11.7322,10.7692,11.4843,13888238,0.0,1.0
2015-08-11,11.339,11.396,10.9772,11.1425,13172145,0.0,1.0
2015-08-12,11.0114,11.1823,10.7407,10.7578,7451091,0.0,1.0
2015-08-13,10.7236,10.9687,10.6268,10.9402,6459190,0.0,1.0
2015-08-14,10.9402,11.151,10.9117,10.9829,6639238,0.0,1.0
2015-08-17,10.9687,11.0427,10.5128,11.0199,7957991,0.0,1.0
2015-08-18,10.9715,11.1624,9.91738,9.91738,7443099,0.0,1.0
2015-08-19,9.67806,10.094,9.0114,9.96866,8222231,0.0,1.0
2015-08-20,9.90883,9.93732,9.48718,9.49573,4528672,0.0,1.0
2015-08-21,9.37892,9.53561,8.83476,8.90313,5885126,0.0,1.0
2015-08-24,8.54701,8.65812,8.01425,8.01425,5171178,0.0,1.0
2015-08-25,7.54986,8.00855,7.21368,7.21368,6196996,0.0,1.0
2015-08-26,7.40456,7.88034,7.06553,7.42165,8046387,0.0,1.0
2015-08-27,7.54701,7.83476,7.35897,7.82621,6241183,0.0,1.0
2015-08-28,7.88604,8.39886,7.82336,8.32764,7275577,0.0,1.0
2015-08-31,8.17949,8.60969,8.06268,8.33903,8709658,0.0,1.0
2015-09-01,8.1396,8.1396,7.50427,7.50427,4692691,0.0,1.0
2015-09-02,7.11681,7.69231,6.91168,7.06838,5152037,0.0,1.0
2015-09-07,7.20798,7.62108,7.13675,7.28205,3120755,0.0,1.0
2015-09-08,7.33618,7.80342,7.17949,7.77208,5500261,0.0,1.0
2015-09-09,7.83761,8.11396,7.72365,8.06553,7035725,0.0,1.0
2015-09-10,7.95157,7.97151,7.66667,7.66952,4247451,0.0,1.0
2015-09-11,7.69231,7.86325,7.64957,7.80057,2490485,0.0,1.0
2015-09-14,7.73789,7.83476,7.01994,7.01994,4932985,0.0,1.0
2015-09-15,7.06553,7.39886,6.95442,7.0114,4793098,0.0,1.0
2015-09-16,6.98291,7.71225,6.98291,7.50427,6288786,0.0,1.0
2015-09-17,7.53276,7.66382,7.35043,7.35613,5970061,0.0,1.0
2015-09-18,7.40741,7.49288,7.26496,7.39601,2638502,0.0,1.0
2015-09-21,7.26496,7.68091,7.20798,7.65527,4681662,0.0,1.0
2015-09-22,7.66382,7.82906,7.60399,7.80627,5147173,0.0,1.0
2015-09-23,7.66382,7.77493,7.54986,7.67806,3600997,0.0,1.0
2015-09-24,7.67236,7.85755,7.67236,7.83761,4310512,0.0,1.0
2015-09-25,7.83191,7.83191,7.32194,7.36467,3477708,0.0,1.0
2015-09-28,7.37322,7.54986,7.26781,7.53561,3120916,0.0,1.0
2015-09-29,7.39031,7.48718,7.11111,7.19373,6611710,0.0,1.0
2015-09-30,7.20798,7.37037,7.18234,7.32479,3615651,0.0,1.0
2015-10-08,7.69231,7.74359,7.51852,7.7151,6431362,0.0,1.0
2015-10-09,7.66382,7.77778,7.62963,7.75214,5160184,0.0,1.0
2015-10-12,7.8604,8.33333,7.83476,8.25926,10185711,0.0,1.0
2015-10-13,8.17379,8.37607,8.17379,8.2849,5787109,0.0,1.0
2015-10-14,8.2849,8.69801,8.14245,8.40171,11046917,0.0,1.0
2015-10-15,8.31909,8.90883,8.2849,8.849,13442008,0.0,1.0
2015-10-16,8.77493,8.82621,8.49003,8.7094,11513270,0.0,1.0
2015-10-19,8.71795,8.74644,8.34758,8.4245,8174239,0.0,1.0
2015-10-20,8.53276,8.67236,8.45584,8.62963,7798528,0.0,1.0
2015-10-21,8.67521,8.79487,7.92023,7.92878,10423675,0.0,1.0
2015-10-22,7.92023,8.21083,7.92023,8.19658,5712911,0.0,1.0
2015-10-23,8.23362,8.59259,8.23362,8.55556,6692215,0.0,1.0
2015-10-26,8.63248,8.76638,8.52137,8.7208,6932215,0.0,1.0
2015-10-27,8.66382,8.97436,8.26781,8.82051,7865187,0.0,1.0
2015-10-28,8.7094,8.94587,8.63248,8.65812,8329163,0.0,1.0
2015-10-29,8.63533,8.92593,8.5641,8.8547,7903502,0.0,1.0
2015-10-30,8.84331,9.11681,8.67806,9.05698,8838720,0.0,1.0
2015-11-02,8.88319,9.7151,8.80912,9.29345,14092934,0.0,1.0
2015-11-03,9.2906,9.56125,9.11681,9.51282,10359561,0.0,1.0
2015-11-04,9.51567,9.85755,9.40171,9.84615,11413221,0.0,1.0
2015-11-05,9.80057,9.97151,9.54701,9.57265,8515428,0.0,1.0
2015-11-06,9.54416,9.82906,9.54416,9.79487,8113751,0.0,1.0
2015-11-09,9.78633,10.2479,9.5584,10.2165,11673161,0.0,1.0
2015-11-10,10.1197,10.3447,9.68661,9.91453,9491475,0.0,1.0
2015-11-11,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-11-12,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-11-13,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-11-16,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-11-17,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-11-18,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-11-19,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-11-20,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-11-23,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-11-24,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-11-25,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-11-26,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-11-27,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-11-30,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-01,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-02,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-03,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-04,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-07,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-08,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-09,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-10,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-11,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-14,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-15,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-16,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-17,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-18,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-21,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-22,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-23,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-24,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-25,10.1197,10.3447,9.68661,9.91453,9491475,0.0,1.0
2015-12-28,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-29,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-30,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2015-12-31,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-04,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-05,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-06,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-07,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-08,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-11,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-12,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-13,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-14,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-15,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-18,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-19,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-20,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-21,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-22,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-25,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-26,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-27,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-28,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-01-29,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-01,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-02,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-03,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-04,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-05,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-15,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-16,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-17,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-18,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-19,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-22,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-23,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-24,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-25,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-26,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-02-29,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-03-01,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-03-02,9.91453,9.91453,9.91453,9.91453,0,0.0,1.0
2016-03-03,8.92308,9.40171,8.92308,8.92308,23450625,0.0,1.0
2016-03-04,8.45584,8.45584,8.03134,8.03134,17192853,0.0,1.0
2016-03-07,7.97721,8.29345,7.8547,8.09117,10311709,0.0,1.0
2016-03-08,7.97436,8.06268,7.37892,7.86895,8450290,0.0,1.0
2016-03-09,7.5641,7.79772,7.49573,7.77493,5497271,0.0,1.0
2016-03-10,7.80627,7.82906,7.50142,7.54701,4579142,0.0,1.0
2016-03-11,7.41026,7.64387,7.37322,7.5755,4299220,0.0,1.0
2016-03-14,7.61823,7.91453,7.61823,7.81766,7488788,0.0,1.0
2016-03-15,7.83476,7.88034,7.60399,7.64672,8473635,0.0,1.0
