date,open,high,low,close,volume,dividend,split
2016-03-16,7.7151,7.77778,7.52137,7.59829,4239968,0.0,1.0
2016-03-17,7.66382,7.849,7.58689,7.82336,6458105,0.0,1.0
2016-03-18,7.87464,8.14245,7.82621,8.07977,9652703,0.0,1.0
2016-03-21,8.19088,8.34473,8.08547,8.31339,10950617,0.0,1.0
2016-03-22,8.20798,8.37322,8.17094,8.22507,9528888,0.0,1.0
2016-03-23,8.17664,9.04843,8.16524,8.82621,20928318,0.0,1.0
2016-03-24,8.68946,8.77778,8.38177,8.38746,12991376,0.0,1.0
2016-03-25,8.38462,8.52707,8.31909,8.4245,8674645,0.0,1.0
2016-03-28,8.45584,8.76068,8.38462,8.50712,10870649,0.0,1.0
2016-03-29,8.4188,8.5698,8.06553,8.2792,6233026,0.0,1.0
2016-03-30,8.32479,8.68661,8.32479,8.63533,6720769,0.0,1.0
2016-03-31,8.63533,9.12251,8.60399,8.94872,14817759,0.0,1.0
2016-04-01,8.94017,9.31624,8.849,9.25356,12906105,0.0,1.0
2016-04-05,9.25356,9.78348,8.90883,9.57265,14254204,0.0,1.0
2016-04-06,9.56695,9.92593,9.48148,9.90313,17611839,0.0,1.0
2016-04-07,9.90313,10.0712,9.7094,10.0399,15432164,0.0,1.0
2016-04-08,10.114,10.1567,9.74644,10.0427,20438382,0.0,1.0
2016-04-11,9.04558,9.54131,9.04558,9.35613,38710016,0.0,1.0
2016-04-12,9.17949,9.19658,8.8661,8.97721,17080719,0.0,1.0
2016-04-13,9,9.18519,8.97436,9.03419,12777186,0.0,1.0
2016-04-14,9.10256,9.25356,9.05413,9.24217,10976787,0.0,1.0
2016-04-15,9.23077,9.45869,9.18803,9.20798,11680900,0.0,1.0
2016-04-18,9.03134,9.05983,8.77778,8.85185,8744077,0.0,1.0
2016-04-19,8.93732,8.94587,8.71795,8.90883,10755303,0.0,1.0
2016-04-20,8.88889,8.94872,8.19373,8.32194,14181540,0.0,1.0
2016-04-21,8.32194,8.38746,8.14815,8.16809,7269266,0.0,1.0
2016-04-22,8.07692,8.36467,8.07692,8.35328,5416846,0.0,1.0
2016-04-25,8.26781,8.39886,8.15385,8.34473,5249222,0.0,1.0
2016-04-26,8.34188,8.43305,8.30199,8.39316,5975894,0.0,1.0
2016-04-27,8.39886,8.64103,8.39886,8.52422,8340265,0.0,1.0
2016-04-28,8.49003,8.51852,8.12251,8.40171,6425897,0.0,1.0
2016-04-29,8.35328,8.47578,8.26211,8.40171,5135814,0.0,1.0
2016-05-03,8.40171,8.40171,8.40171,8.40171,0,0.0,1.0
2016-05-04,8.40171,8.40171,8.40171,8.40171,0,0.0,1.0
2016-05-05,8.40171,8.40171,8.40171,8.40171,0,0.0,1.0
2016-05-06,8.40171,8.40171,8.40171,8.40171,0,0.0,1.0
2016-05-09,8.26211,8.26211,7.77778,7.96011,6932885,0.0,1.0
2016-05-10,7.92878,8.05128,7.86895,8.0114,4394766,0.0,1.0
2016-05-11,8.0114,8.09687,7.85755,7.8718,4048062,0.0,1.0
2016-05-12,7.80627,7.94017,7.60114,7.92878,3929610,0.0,1.0
2016-05-13,7.97721,8.11111,7.87749,8.03134,3943674,0.0,1.0
2016-05-16,8.03134,8.21083,7.94872,8.20798,3982649,0.0,1.0
2016-05-17,8.19088,8.25641,8.03419,8.11966,4162783,0.0,1.0
2016-05-18,8.10256,8.10256,7.72365,7.80627,4683161,0.0,1.0
2016-05-19,7.88604,8.00855,7.80912,7.86325,3454222,0.0,1.0
2016-05-20,7.78063,7.96866,7.70655,7.95442,2782198,0.0,1.0
2016-05-23,8.01994,8.19943,8.00855,8.12821,6018786,0.0,1.0
2016-05-24,8.11966,8.11966,7.98291,8.09402,4395117,0.0,1.0
2016-05-25,8.14815,8.19658,8.03989,8.15385,4628953,0.0,1.0
2016-05-26,8.19373,8.33903,8.07692,8.33333,7536479,0.0,1.0
2016-05-27,8.33618,8.76068,8.26211,8.66097,14390434,0.0,1.0
2016-05-30,8.56125,8.64672,8.4188,8.45584,7297623,0.0,1.0
2016-05-31,8.44729,8.77208,8.44729,8.72935,10703955,0.0,1.0
2016-06-01,8.73219,8.88604,8.66097,8.72365,10477164,0.0,1.0
2016-06-02,8.73219,8.78917,8.58405,8.73789,8812588,0.0,1.0
2016-06-03,8.76353,8.88604,8.58689,8.83191,10844948,0.0,1.0
2016-06-06,8.88604,8.88604,8.68376,8.82051,7914804,0.0,1.0
2016-06-07,8.80627,8.97436,8.71795,8.94302,8980015,0.0,1.0
2016-06-08,8.93162,8.94017,8.74074,8.81766,6458860,0.0,1.0
2016-06-13,8.62393,8.65812,8.12821,8.15385,7797703,0.0,1.0
2016-06-14,8.06268,8.19943,8.04274,8.1396,4926439,0.0,1.0
2016-06-15,8.08547,8.51852,8.00855,8.4302,6697189,0.0,1.0
2016-06-16,8.41311,8.59259,8.37037,8.54701,6348021,0.0,1.0
2016-06-17,8.58974,8.82051,8.56125,8.74929,8283115,0.0,1.0
2016-06-20,8.78917,8.90313,8.63248,8.84046,8478963,0.0,1.0
2016-06-21,8.8661,8.91738,8.64672,8.7037,7353095,0.0,1.0
2016-06-22,8.68661,9.19658,8.60399,9.151,14747766,0.0,1.0
2016-06-23,9.06553,9.16239,8.93162,9.09687,9692019,0.0,1.0
2016-06-24,9.04558,9.19943,8.65527,8.88319,10113851,0.0,1.0
2016-06-27,8.83761,9.20798,8.83761,9.19373,9677979,0.0,1.0
2016-06-28,9.12536,9.37322,9.09972,9.25071,8517148,0.0,1.0
2016-06-29,9.2849,9.30484,9.16809,9.22507,7381912,0.0,1.0
2016-06-30,9.25356,9.4302,9.20513,9.33903,9258804,0.0,1.0
2016-07-01,9.37322,9.48433,9.30484,9.45584,9759607,0.0,1.0
2016-07-04,9.44444,9.55271,9.30484,9.50142,11444979,0.0,1.0
2016-07-05,9.51567,9.52707,9.35613,9.43305,7884120,0.0,1.0
2016-07-06,9.40171,9.82906,9.33903,9.7208,12631335,0.0,1.0
2016-07-07,9.76923,9.76923,9.57265,9.73219,11079978,0.0,1.0
2016-07-08,9.69516,9.96866,9.68661,9.81766,9390394,0.0,1.0
2016-07-11,9.78633,9.8718,9.64103,9.73219,8013881,0.0,1.0
2016-07-12,9.68946,9.73789,9.25926,9.63818,8693143,0.0,1.0
2016-07-13,9.63818,9.68661,9.48148,9.57265,4975049,0.0,1.0
2016-07-14,9.57265,9.76923,9.57265,9.76353,7164629,0.0,1.0
2016-07-15,9.76353,9.80342,9.66097,9.75499,5112480,0.0,1.0
2016-07-18,9.75499,10.1624,9.69231,9.9943,9614156,0.0,1.0
2016-07-19,10.1795,10.1852,9.72365,9.78917,8422876,0.0,1.0
2016-07-20,9.68661,9.91453,9.68661,9.77778,3755731,0.0,1.0
2016-07-21,9.83476,9.8661,9.7208,9.74929,4250824,0.0,1.0
2016-07-22,9.7151,9.78348,9.4245,9.57265,6489797,0.0,1.0
2016-07-25,9.52991,9.69658,9.33333,9.40598,3537675,0.08748,1.0
2016-07-26,9.3718,9.50855,9.27778,9.47009,5328613,0.0,1.0
2016-07-27,9.47436,9.5641,8.71368,8.8547,7318132,0.0,1.0
2016-07-28,8.8547,8.90171,8.61538,8.81197,5031236,0.0,1.0
2016-07-29,8.79915,8.84615,8.6453,8.7094,3093742,0.0,1.0
2016-08-01,8.70513,8.74786,8.46581,8.64957,3434991,0.0,1.0
2016-08-02,8.68803,8.88889,8.65812,8.86752,3388198,0.0,1.0
2016-08-03,9.29487,9.75641,9.14103,9.75641,9965007,0.0,1.0
2016-08-04,10.641,10.641,9.95727,10.1154,29329339,0.0,1.0
2016-08-05,10.2521,11.0983,10.1496,10.4103,24930743,0.0,1.0
2016-08-08,10.2564,10.9573,10.0427,10.6795,23060599,0.0,1.0
2016-08-09,10.5128,10.6795,10.2692,10.5214,15872659,0.0,1.0
2016-08-10,10.4145,10.4487,10.2009,10.3077,13301346,0.0,1.0
2016-08-11,10.312,10.4658,10.1282,10.1752,9482040,0.0,1.0
2016-08-12,10.2778,10.2778,10.0342,10.2094,7814767,0.0,1.0
2016-08-15,10.2778,10.6496,10.0556,10.5299,15317742,0.0,1.0
2016-08-16,10.4103,10.4829,10.3248,10.4444,10588036,0.0,1.0
2016-08-17,10.4231,10.7051,10.1197,10.6325,17325596,0.0,1.0
2016-08-18,10.4701,10.547,10.2992,10.3803,9439206,0.0,1.0
2016-08-19,10.3419,10.3846,10.2009,10.2692,5809672,0.0,1.0
2016-08-22,10.2692,10.3547,10.1239,10.2735,4850677,0.0,1.0
2016-08-23,10.2992,10.3462,10.047,10.1239,4719078,0.0,1.0
2016-08-24,10.1111,10.2821,10.1111,10.1624,3878070,0.0,1.0
2016-08-25,10.1453,10.1709,9.61538,9.76068,7576363,0.0,1.0
2016-08-26,9.74786,9.86752,9.65385,9.76496,4495940,0.0,1.0
2016-08-29,9.74359,9.74359,9.58547,9.70086,3263481,0.0,1.0
2016-08-30,9.75641,10.094,9.71368,10.0085,7112158,0.0,1.0
2016-08-31,9.92735,10.2479,9.92735,10.0726,5823207,0.0,1.0
2016-09-01,10.0897,10.1624,9.94872,10.0556,4963016,0.0,1.0
2016-09-02,9.99145,10.0855,9.82479,9.82906,2586715,0.0,1.0
2016-09-05,9.80342,10.3846,9.72222,10.141,5632969,0.0,1.0
2016-09-06,10.0641,10.2393,9.99145,10.1496,4164231,0.0,1.0
2016-09-07,10.1282,10.3205,10.1282,10.2094,5831072,0.0,1.0
2016-09-08,10.1966,10.5556,10.1966,10.3803,7390817,0.0,1.0
2016-09-09,10.3504,10.4615,10.1709,10.1752,4370888,0.0,1.0
2016-09-12,9.88462,9.99573,9.7265,9.74359,3746604,0.0,1.0
2016-09-13,9.85897,9.91453,9.7735,9.85043,1934223,0.0,1.0
2016-09-14,9.82479,9.95727,9.74786,9.91026,2995551,0.0,1.0
2016-09-19,9.91026,10.2564,9.83761,10.2094,5280360,0.0,1.0
2016-09-20,10.2778,10.4017,10.2094,10.3034,11303103,0.0,1.0
2016-09-21,10.312,10.3504,10.1624,10.2992,8514441,0.0,1.0
2016-09-22,10.2992,10.406,10.2778,10.3376,7367015,0.0,1.0
2016-09-23,10.3632,10.3761,10.265,10.3248,4217202,0.0,1.0
2016-09-26,10.3419,10.3419,10.2137,10.2992,5954017,0.0,1.0
2016-09-27,10.2692,10.3846,10.2692,10.3504,8732536,0.0,1.0
2016-09-28,10.3547,10.4658,10.2992,10.3205,8700721,0.0,1.0
2016-09-29,10.3162,10.4103,10.2778,10.3333,6555744,0.0,1.0
2016-09-30,10.3205,10.3932,10.3034,10.359,5800623,0.0,1.0
2016-10-10,10.3846,10.4487,10.2949,10.406,9744651,0.0,1.0
2016-10-11,10.3846,10.4615,10.3333,10.3803,8088879,0.0,1.0
2016-10-12,10.3846,10.3846,10.2094,10.2265,8035597,0.0,1.0
2016-10-13,10.2308,10.2949,10.1709,10.2094,4421313,0.0,1.0
2016-10-14,10.1838,10.2051,10,10.1026,4687085,0.0,1.0
2016-10-17,10.1709,10.1709,10.0256,10.0427,3576414,0.0,1.0
2016-10-18,10.1496,10.3077,10.1282,10.3034,6862759,0.0,1.0
2016-10-19,10.312,10.3462,10.2137,10.2778,4499904,0.0,1.0
2016-10-20,10.2436,10.3376,10.1966,10.2992,4821481,0.0,1.0
2016-10-21,10.2992,10.3333,10.0855,10.1966,4037445,0.0,1.0
2016-10-24,10.1752,10.2821,10.1068,10.2265,3567660,0.0,1.0
2016-10-25,10.2265,10.6197,10.2265,10.594,16928954,0.0,1.0
2016-10-26,10.5556,10.5598,10.3761,10.4231,8345610,0.0,1.0
2016-10-27,10.4103,10.5256,10.2778,10.3462,5312736,0.0,1.0
2016-10-28,10.2992,10.3376,10.0855,10.0983,6540646,0.0,1.0
2016-10-31,10.0427,10.0641,9.88034,10.0256,4147341,0.0,1.0
2016-11-01,10.0598,10.2308,9.96154,10.2051,4545520,0.0,1.0
2016-11-02,10.1838,10.2564,10.1111,10.1538,4314141,0.0,1.0
2016-11-03,10.1624,10.2393,10.0427,10.2265,5480748,0.0,1.0
2016-11-04,10.1923,10.3248,10.1453,10.2692,5675742,0.0,1.0
2016-11-07,10.3291,10.3718,10.2179,10.2778,5236969,0.0,1.0
2016-11-08,10.2992,10.5556,10.2992,10.5085,11114733,0.0,1.0
2016-11-09,10.4487,10.5342,10.188,10.3333,8666162,0.0,1.0
2016-11-10,10.3718,10.7692,10.3718,10.688,12600918,0.0,1.0
2016-11-11,10.688,10.8462,10.6111,10.7009,7804892,0.0,1.0
2016-11-14,10.7265,11.7436,10.7051,11.3205,18737407,0.0,1.0
2016-11-15,11.2821,11.4744,11.1325,11.3333,11409762,0.0,1.0
2016-11-16,11.2821,11.4103,10.9017,11.0043,12304232,0.0,1.0
2016-11-17,11.0385,11.1068,10.9017,11.0171,6129634,0.0,1.0
2016-11-18,11.0641,11.2222,10.8675,11.0812,7590992,0.0,1.0
2016-11-21,11.2821,11.4872,11.1496,11.4316,12253332,0.0,1.0
2016-11-22,11.4444,11.5812,11.2735,11.5085,10547779,0.0,1.0
2016-11-23,11.5128,11.5128,11.188,11.2137,7616831,0.0,1.0
2016-11-24,11.188,11.2692,10.8803,10.9615,6212513,0.0,1.0
2016-11-25,11.0256,11.2821,10.7479,11.2735,6572983,0.0,1.0
2016-11-28,11.2436,11.3547,11.0513,11.0855,5646462,0.0,1.0
2016-11-29,11.1111,11.1111,10.8162,11.0214,5318764,0.0,1.0
2016-11-30,10.8547,11.2137,10.7692,10.8846,4836721,0.0,1.0
2016-12-01,10.9017,11.1496,10.8034,10.9487,6208296,0.0,1.0
2016-12-02,10.8889,10.9487,10.4701,10.4872,6452571,0.0,1.0
2016-12-05,10.4188,10.5427,10.2564,10.4872,3363556,0.0,1.0
2016-12-06,10.4872,10.6282,10.4872,10.5385,2448515,0.0,1.0
2016-12-07,10.5,10.735,10.5,10.7222,2801593,0.0,1.0
2016-12-08,10.735,10.735,10.5726,10.5983,2375261,0.0,1.0
2016-12-09,10.5983,10.6795,10.4872,10.5385,2305958,0.0,1.0
2016-12-12,10.5128,10.5513,9.76496,9.85897,5344714,0.0,1.0
2016-12-13,9.8718,10.0043,9.66239,9.87607,2627921,0.0,1.0
2016-12-14,9.94872,9.94872,9.74359,9.79487,2087137,0.0,1.0
2016-12-15,9.79487,9.9359,9.74359,9.88034,3120095,0.0,1.0
2016-12-16,9.94444,10.4017,9.91026,10.2992,6269361,0.0,1.0
2016-12-19,10.2479,10.4316,10.2051,10.3376,2840587,0.0,1.0
2016-12-20,10.2735,10.4188,10.2607,10.3205,3034224,0.0,1.0
2016-12-21,10.3333,10.4701,10.3205,10.4615,4694157,0.0,1.0
2016-12-22,10.4444,10.4487,10.1709,10.2222,3946670,0.0,1.0
2016-12-23,10.2094,10.2222,9.95727,9.99145,2780823,0.0,1.0
2016-12-26,9.98718,10.2735,9.81624,10.2521,3219912,0.0,1.0
2016-12-27,10.2692,10.3675,10.1838,10.2265,4115147,0.0,1.0
2016-12-28,10.2393,10.3846,10.1709,10.1923,1934288,0.0,1.0
2016-12-29,10.2778,10.2906,10.1239,10.1838,2452231,0.0,1.0
2016-12-30,10.2479,10.3803,10.094,10.2308,5312867,0.0,1.0
2017-01-03,10.2308,10.359,10.2308,10.3034,2742101,0.0,1.0
2017-01-04,10.3803,10.4573,10.2778,10.4402,3577535,0.0,1.0
2017-01-05,10.3803,10.4957,10.3333,10.3632,2226973,0.0,1.0
2017-01-06,10.3077,10.406,10.2607,10.3889,3406974,0.0,1.0
2017-01-09,10.3846,10.7222,10.2607,10.6282,7924094,0.0,1.0
2017-01-10,10.5769,10.7179,10.5641,10.5855,4914107,0.0,1.0
2017-01-11,10.5556,10.7906,10.5299,10.688,5402536,0.0,1.0
2017-01-12,10.641,10.7479,10.5598,10.7137,4870757,0.0,1.0
2017-01-13,10.7479,10.9744,10.5043,10.5299,6189042,0.0,1.0
2017-01-16,10.4786,10.5043,9.86752,10.1795,9218231,0.0,1.0
2017-01-17,10.1795,10.2521,9.92308,10.0342,3239634,0.0,1.0
2017-01-18,10.0427,10.1838,9.95727,10.0855,2087898,0.0,1.0
2017-01-19,10.0427,10.1282,9.98718,10.047,1108865,0.0,1.0
2017-01-20,10.1111,10.3333,10.047,10.3205,2997287,0.0,1.0
2017-01-23,10.4145,10.5385,10.1795,10.3718,3950807,0.0,1.0
2017-01-24,10.4274,10.6239,10.2992,10.594,7995490,0.0,1.0
2017-01-25,10.5128,10.5128,10.0684,10.1453,8925810,0.0,1.0
2017-01-26,10.5897,10.5897,10.0855,10.2137,2868309,0.0,1.0
2017-02-03,10.0897,10.1709,9.97009,10,2989233,0.0,1.0
2017-02-06,10.1111,10.4744,10.0342,10.4231,8353020,0.0,1.0
2017-02-07,10.4231,10.4316,10.2821,10.3803,3127436,0.0,1.0
2017-02-08,10.4231,10.8077,10.3248,10.6538,10677656,0.0,1.0
2017-02-09,10.6709,10.7222,10.5214,10.6068,4732472,0.0,1.0
2017-02-10,10.5556,10.6538,10.5342,10.5641,3451523,0.0,1.0
2017-02-13,10.5983,10.6752,10.5513,10.5983,3823721,0.0,1.0
2017-02-14,10.641,10.641,10.4145,10.5128,3322231,0.0,1.0
2017-02-15,10.5,10.7137,10.406,10.6795,7477554,0.0,1.0
2017-02-16,10.6538,10.7992,10.5684,10.6496,5458799,0.0,1.0
2017-02-17,10.6667,10.6667,10.4274,10.5128,3631336,0.0,1.0
2017-02-20,10.4274,10.6496,10.3932,10.5983,2767906,0.0,1.0
2017-02-21,10.6026,10.6325,10.5171,10.5983,2631931,0.0,1.0
2017-02-22,10.5769,10.6795,10.5556,10.6581,3123771,0.0,1.0
2017-02-23,10.7137,10.9744,10.6667,10.7436,9214112,0.0,1.0
2017-02-24,10.6709,10.8504,10.641,10.6795,4098276,0.0,1.0
2017-02-27,10.6026,10.6838,10.4701,10.5043,3583827,0.0,1.0
2017-02-28,10.4786,10.8034,10.4744,10.7949,6675154,0.0,1.0
2017-03-01,10.7564,10.9402,10.7094,10.9103,6500648,0.0,1.0
2017-03-02,10.8974,11.0598,10.7179,10.735,9667157,0.0,1.0
2017-03-03,10.6966,10.859,10.6709,10.7094,3331952,0.0,1.0
2017-03-06,10.7521,10.8974,10.7051,10.8846,4164549,0.0,1.0
2017-03-07,10.8675,11.0897,10.7992,11.0598,9209989,0.0,1.0
2017-03-08,11.0043,11.0342,10.8761,10.9402,3703916,0.0,1.0
2017-03-09,10.9359,11.0085,10.7265,10.7949,3049450,0.0,1.0
2017-03-10,10.8846,10.8846,10.6838,10.735,3154552,0.0,1.0
2017-03-13,10.7265,11.0598,10.7265,11.0556,5263928,0.0,1.0
2017-03-14,11.0598,11.094,10.7479,10.765,6497571,0.0,1.0
2017-03-15,10.7308,10.906,10.7265,10.8462,3365481,0.0,1.0
2017-03-16,10.812,11.4487,10.812,11.1667,9603123,0.0,1.0
2017-03-17,11.2222,11.2222,10.9103,10.9359,6548567,0.0,1.0
2017-03-20,10.812,11.1068,10.812,11.0726,4034115,0.0,1.0
2017-03-21,11.141,11.1752,10.9915,11.1154,4354000,0.0,1.0
2017-03-22,11.0769,11.2479,10.906,11.1795,5834369,0.0,1.0
2017-03-23,11.1581,11.2393,10.9231,11.0641,4943814,0.0,1.0
2017-03-24,11.0214,11.1111,10.9487,11.0556,3354895,0.0,1.0
2017-03-27,11.0256,11.3205,10.9872,11.2479,7199911,0.0,1.0
2017-03-28,11.2821,11.3632,11.1368,11.2863,4051450,0.0,1.0
