date,open,high,low,close,volume,dividend,split
2017-03-29,11.265,11.6026,11.2222,11.2949,10926377,0.0,1.0
2017-03-30,11.3162,11.3162,10.953,11,6891791,0.0,1.0
2017-03-31,11.0385,11.0769,10.6923,11,5120687,0.0,1.0
2017-04-05,10.9829,11.1538,10.9402,11.141,6612189,0.0,1.0
2017-04-06,11.1453,11.5385,11.1453,11.2179,6637985,0.0,1.0
2017-04-07,11.3077,11.3077,10.8291,10.8504,6301629,0.0,1.0
2017-04-10,10.8205,10.8205,10.5556,10.6795,6404217,0.0,1.0
2017-04-11,10.6368,11.2137,10.5556,11.0641,6530193,0.0,1.0
2017-04-12,11.0684,11.1026,10.6838,10.7094,3970290,0.0,1.0
2017-04-13,10.7692,10.8889,10.6838,10.7992,2769877,0.0,1.0
2017-04-14,10.8376,10.8376,10.406,10.4359,3548315,0.0,1.0
2017-04-17,10.3077,10.3419,10.047,10.1026,2696546,0.0,1.0
2017-04-18,10.1752,10.4017,9.98291,10.0855,2194202,0.0,1.0
2017-04-19,10.0855,10.094,9.82906,9.88889,2230535,0.0,1.0
2017-04-20,9.88462,10.0171,9.39316,9.42308,3623022,0.0,1.0
2017-04-21,9.44444,9.57265,9.2735,9.41453,2502801,0.0,1.0
2017-04-24,9.52991,9.88034,9.2735,9.76923,4619396,0.0,1.0
2017-04-25,9.7735,9.79487,9.35043,9.5812,3250274,0.0,1.0
2017-04-26,9.69658,9.69658,9.3547,9.47863,2452874,0.0,1.0
2017-04-27,9.40171,9.69231,9.26068,9.62393,2912780,0.0,1.0
2017-04-28,9.59402,9.67521,9.44444,9.51282,2617639,0.0,1.0
2017-05-02,9.51282,9.61111,9.35897,9.38889,2577795,0.0,1.0
2017-05-03,9.3718,9.46581,9.05128,9.09829,4828522,0.0,1.0
2017-05-04,9.05983,9.23932,8.97436,9.11966,3877965,0.0,1.0
2017-05-05,9.11538,9.16239,8.97436,9.04274,1753425,0.0,1.0
2017-05-08,9.08547,9.08547,8.85897,8.96154,2744626,0.0,1.0
2017-05-09,8.93162,9.05983,8.84615,9.01282,1937181,0.0,1.0
2017-05-10,9.01282,9.09402,8.84615,8.85043,1795950,0.0,1.0
2017-05-11,8.84615,8.90598,8.14957,8.30769,6204961,0.0,1.0
2017-05-12,8.30342,8.39744,8.06838,8.38889,4206882,0.0,1.0
2017-05-15,8.30769,8.40598,8.20513,8.25214,2268178,0.0,1.0
2017-05-16,8.24786,8.4188,8.07692,8.35043,2566762,0.0,1.0
2017-05-17,8.36325,8.70513,8.36325,8.52137,3979741,0.0,1.0
2017-05-18,8.46154,8.68803,8.41026,8.51709,2519340,0.0,1.0
2017-05-19,8.63248,8.63248,8.4359,8.52137,1663925,0.0,1.0
2017-05-22,8.54701,8.54701,8.14103,8.1453,2561167,0.0,1.0
2017-05-23,8.15385,8.19658,7.71795,7.76068,2558481,0.0,1.0
2017-05-24,7.71368,7.8547,7.56838,7.7906,2425880,0.0,1.0
2017-05-25,7.79915,8.01282,7.67094,7.97436,2151260,0.0,1.0
2017-05-26,7.98291,7.99573,7.88462,7.89744,1651946,0.0,1.0
2017-05-31,8.11966,8.17521,7.91453,7.9188,2006786,0.0,1.0
2017-06-01,7.90598,7.98718,7.68376,7.72222,1940094,0.0,1.0
2017-06-02,7.73077,7.97009,7.55983,7.88462,2028941,0.0,1.0
2017-06-05,7.88889,8.03846,7.88889,8.02137,2355924,0.0,1.0
2017-06-06,8.01709,8.17521,7.94017,8.11538,2006842,0.0,1.0
2017-06-07,8.11966,8.92735,8.11966,8.92735,8468776,0.0,1.0
2017-06-08,9.13248,9.19658,8.84615,8.98718,8997428,0.0,1.0
2017-06-09,8.97436,9.00855,8.67949,8.85043,3953488,0.0,1.0
2017-06-12,8.88889,8.91026,8.68803,8.7906,3381754,0.0,1.0
2017-06-13,8.75641,9.37607,8.70086,9.09402,12524756,0.0,1.0
2017-06-14,9,9.11966,8.82479,8.86752,3633472,0.0,1.0
2017-06-15,8.8547,9.05556,8.79915,8.93162,9585154,0.0,1.0
2017-06-16,8.83761,8.98291,8.76923,8.91026,2704380,0.0,1.0
2017-06-19,8.8547,9.07265,8.8547,9.05128,2780152,0.0,1.0
2017-06-20,9.10256,9.10256,8.83761,8.90171,2955233,0.0,1.0
2017-06-21,8.95299,9.02137,8.68376,9,9253766,0.0,1.0
2017-06-22,8.97009,8.99145,8.70086,8.73077,2559429,0.0,1.0
2017-06-23,8.71368,8.80342,8.57692,8.71368,1967584,0.0,1.0
2017-06-26,8.67521,8.86325,8.62393,8.84615,1685860,0.0,1.0
2017-06-27,8.84615,9.1453,8.76923,8.95299,4951276,0.0,1.0
2017-06-28,8.96154,9.13248,8.8547,9.02991,4852465,0.0,1.0
2017-06-29,8.97436,9.09829,8.97436,9.03419,2598804,0.0,1.0
2017-06-30,8.99573,9.50855,8.90171,9.27778,8511974,0.0,1.0
2017-07-03,9.27778,9.38462,9.18803,9.23932,3154910,0.0,1.0
2017-07-04,9.32051,9.44444,9.18803,9.29487,3189687,0.0,1.0
2017-07-05,9.18803,9.30342,9.17949,9.2906,2223012,0.0,1.0
2017-07-06,9.2906,9.3547,9.16667,9.20513,2655357,0.0,1.0
2017-07-07,9.15812,9.24786,9.15812,9.24359,2118285,0.0,1.0
2017-07-10,9.26923,9.33761,9.18803,9.2265,2144210,0.0,1.0
2017-07-11,9.18376,9.22222,9.05556,9.0812,2429528,0.0,1.0
2017-07-12,9.10256,9.17094,8.93162,9.13248,11969123,0.0,1.0
2017-07-13,9.02564,9.05983,8.9359,9,4207362,0.0,1.0
2017-07-14,9.00855,9.03846,8.88889,8.88889,1745607,0.0,1.0
2017-07-17,8.83761,8.88462,8,8.05556,6081304,0.0,1.0
2017-07-18,7.99145,8.14103,7.83333,8.08547,1596472,0.0,1.0
2017-07-19,8.15812,8.33333,8,8.29915,1766583,0.0,1.0
2017-07-20,8.2906,8.54274,8.23932,8.32906,2282485,0.0,1.0
2017-07-21,8.29915,8.37607,8.24786,8.25641,1150812,0.0,1.0
2017-07-24,8.25641,8.37607,8.25641,8.36325,1682694,0.0,1.0
2017-07-25,8.39744,8.39744,8.24786,8.27778,1368666,0.0,1.0
2017-07-26,8.21368,8.31197,8.12821,8.20513,999526,0.0,1.0
2017-07-27,8.20513,8.43162,8.12821,8.38889,2227095,0.0,1.0
2017-07-28,8.37607,8.52564,8.16239,8.33761,2482855,0.0,1.0
2017-07-31,8.37607,8.40598,8.2094,8.34188,2264416,0.0,1.0
2017-08-01,8.38889,8.38889,8.24359,8.2906,2059074,0.0,1.0
2017-08-02,8.2906,8.32479,8.19231,8.20086,1924177,0.0,1.0
2017-08-03,8.16239,8.30769,8.15385,8.2735,1483382,0.0,1.0
2017-08-04,8.28633,8.28633,8.18376,8.19231,1124377,0.0,1.0
2017-08-07,8.12821,8.24786,8.12821,8.23077,847405,0.0,1.0
2017-08-08,8.26923,8.30342,8.20513,8.25214,1013882,0.0,1.0
2017-08-09,8.2265,8.29915,8.20513,8.2906,1125664,0.0,1.0
2017-08-10,8.26068,8.29915,8.17094,8.22222,1339884,0.0,1.0
2017-08-11,8.27778,8.54274,8.22222,8.26068,4376322,0.0,1.0
2017-08-14,8.18376,8.36325,8.17094,8.33761,1753839,0.0,1.0
2017-08-15,8.38889,8.50427,8.34188,8.45299,3431067,0.0,1.0
2017-08-16,8.51282,8.53419,8.36752,8.41453,3858316,0.0,1.0
2017-08-17,8.40769,8.43077,8.23077,8.33077,1507945,0.05498,1.0
2017-08-18,8.15385,8.43077,8.15385,8.26923,2529410,0.0,1.0
2017-08-21,8.24615,8.33077,8.16923,8.3,1973873,0.0,1.0
2017-08-22,8.3,8.33077,8.16154,8.2,1937762,0.0,1.0
2017-08-23,8.2,8.28462,8.16923,8.24615,1518310,0.0,1.0
2017-08-24,8.24615,8.3,8.16154,8.29231,1653597,0.0,1.0
2017-08-25,8.23077,8.35385,8.23077,8.34615,2416900,0.0,1.0
2017-08-28,8.40769,8.64615,8.32308,8.53846,3693353,0.0,1.0
2017-08-29,8.43846,8.43846,8.23077,8.31538,5101698,0.0,1.0
2017-08-30,8.25385,8.32308,8.19231,8.23846,2551653,0.0,1.0
2017-08-31,8.22308,8.28462,8.2,8.27692,1573078,0.0,1.0
2017-09-01,8.28462,8.3,8.23077,8.29231,1722401,0.0,1.0
2017-09-04,8.32308,8.33077,8.22308,8.23846,1997450,0.0,1.0
2017-09-05,8.27692,8.30769,8.19231,8.25385,2052645,0.0,1.0
2017-09-06,8.24615,8.30769,8.20769,8.25385,2108696,0.0,1.0
2017-09-07,8.28462,8.5,8.23846,8.43077,6729747,0.0,1.0
2017-09-08,8.4,8.41538,8.26923,8.32308,2939261,0.0,1.0
2017-09-11,8.31538,8.35385,8.27692,8.33077,2789150,0.0,1.0
2017-09-12,8.33077,9.11538,8.33077,8.51538,8391305,0.0,1.0
2017-09-13,8.46154,8.67692,8.4,8.60769,5543829,0.0,1.0
2017-09-14,8.56154,9,8.51538,8.99231,10032898,0.0,1.0
2017-09-15,8.87692,9.14615,8.7,8.79231,7212549,0.0,1.0
2017-09-18,8.7,8.87692,8.64615,8.76154,3517471,0.0,1.0
2017-09-19,8.73846,8.78462,8.59231,8.66154,3595087,0.0,1.0
2017-09-20,8.63846,8.68462,8.54615,8.66923,2834416,0.0,1.0
2017-09-21,8.62308,8.99231,8.59231,8.86154,4874654,0.0,1.0
2017-09-22,8.85385,8.91538,8.68462,8.69231,3508151,0.0,1.0
2017-09-25,8.76923,8.76923,8.42308,8.46923,2716597,0.0,1.0
2017-09-26,8.46154,8.52308,8.3,8.36923,2615704,0.0,1.0
2017-09-27,8.38462,8.40769,8.33077,8.38462,1240690,0.0,1.0
2017-09-28,8.37692,8.39231,8.23077,8.23077,2028923,0.0,1.0
2017-09-29,8.26923,8.33846,8.23077,8.29231,1252039,0.0,1.0
2017-10-09,8.30769,8.63846,8.30769,8.58462,4253677,0.0,1.0
2017-10-10,8.59231,8.66154,8.53846,8.61538,3099148,0.0,1.0
2017-10-11,8.66154,8.92308,8.61538,8.82308,6016748,0.0,1.0
2017-10-12,8.76923,8.80769,8.60769,8.63077,2998170,0.0,1.0
2017-10-13,8.73077,8.75385,8.53846,8.70769,2886213,0.0,1.0
2017-10-16,8.66923,8.83846,8.53846,8.56154,3529562,0.0,1.0
2017-10-17,8.56154,8.73077,8.52308,8.65385,2515136,0.0,1.0
2017-10-18,8.70769,8.70769,8.40769,8.40769,2827011,0.0,1.0
2017-10-19,8.4,8.5,8.3,8.30769,2239143,0.0,1.0
2017-10-20,8.30769,8.42308,8.23077,8.38462,1535726,0.0,1.0
2017-10-23,8.49231,8.74615,8.46154,8.71538,3550643,0.0,1.0
2017-10-24,8.68462,8.69231,8.48462,8.62308,2666911,0.0,1.0
2017-10-25,8.6,8.7,8.56923,8.60769,1930747,0.0,1.0
2017-10-26,8.58462,8.63077,8.5,8.6,2021419,0.0,1.0
2017-10-27,8.60769,8.78462,8.57692,8.63846,3150862,0.0,1.0
2017-10-30,8.63846,8.69231,8.16923,8.22308,3586827,0.0,1.0
2017-10-31,8.08462,8.3,8.08462,8.27692,1601111,0.0,1.0
2017-11-01,8.44615,8.92308,8.44615,8.66154,8399640,0.0,1.0
2017-11-02,8.6,8.86154,8.54615,8.78462,6850523,0.0,1.0
2017-11-03,8.71538,8.76923,8.58462,8.74615,5230331,0.0,1.0
2017-11-06,8.74615,8.78462,8.64615,8.76154,3885310,0.0,1.0
2017-11-07,8.75385,8.77692,8.62308,8.71538,3702081,0.0,1.0
2017-11-08,8.63077,8.68462,8.53846,8.62308,3331705,0.0,1.0
2017-11-09,8.62308,8.62308,8.49231,8.53846,2873169,0.0,1.0
2017-11-10,8.49231,8.63846,8.43846,8.46923,3132012,0.0,1.0
2017-11-13,8.52308,8.58462,8.30769,8.35385,4642464,0.0,1.0
2017-11-14,8.3,8.36923,8.22308,8.36923,2896153,0.0,1.0
2017-11-15,8.34615,8.34615,8.10769,8.16923,2940636,0.0,1.0
2017-11-16,8.10769,8.29231,8.10769,8.24615,2021050,0.0,1.0
2017-11-17,8.2,8.26154,7.7,7.7,3968174,0.0,1.0
2017-11-20,7.70769,7.83077,7.48462,7.8,2518321,0.0,1.0
2017-11-21,7.76923,7.79231,7.61538,7.69231,1779873,0.0,1.0
2017-11-22,7.68462,7.73846,7.58462,7.61538,1320657,0.0,1.0
2017-11-23,7.63846,7.64615,7.38462,7.53846,2347608,0.0,1.0
2017-11-24,7.47692,7.60769,7.35385,7.53846,1881935,0.0,1.0
2017-11-27,7.50769,7.57692,7.40769,7.53077,1186151,0.0,1.0
2017-11-28,7.48462,7.6,7.48462,7.59231,917280,0.0,1.0
2017-11-29,7.67692,7.69231,7.45385,7.51538,1114750,0.0,1.0
2017-11-30,7.47692,7.90769,7.39231,7.75385,1831960,0.0,1.0
2017-12-01,7.67692,7.79231,7.66923,7.73846,1136720,0.0,1.0
2017-12-04,7.67692,7.72308,7.46923,7.53077,933192,0.0,1.0
2017-12-05,7.56154,7.59231,7.23077,7.53077,2164168,0.0,1.0
2017-12-06,7.53077,7.57692,7.36154,7.56923,1579604,0.0,1.0
2017-12-07,7.56923,7.56923,7.42308,7.54615,944424,0.0,1.0
2017-12-08,7.5,7.59231,7.5,7.54615,1202201,0.0,1.0
2017-12-11,7.54615,7.6,7.48462,7.53846,899574,0.0,1.0
2017-12-12,7.53846,7.56923,7.46154,7.53077,1031222,0.0,1.0
2017-12-13,7.53077,7.56154,7.47692,7.54615,676637,0.0,1.0
2017-12-14,7.51538,7.55385,7.5,7.53846,660577,0.0,1.0
2017-12-15,7.48462,7.74615,7.48462,7.64615,2023515,0.0,1.0
2017-12-18,7.67692,7.83846,7.60769,7.73846,2525117,0.0,1.0
2017-12-19,7.75385,7.90769,7.7,7.83846,2946996,0.0,1.0
2017-12-20,7.86154,7.86154,7.65385,7.7,1454804,0.0,1.0
2017-12-21,7.7,7.76923,7.65385,7.69231,2324296,0.0,1.0
2017-12-22,7.71538,7.75385,7.69231,7.72308,1225328,0.0,1.0
2017-12-25,7.70769,7.73077,7.59231,7.62308,1267370,0.0,1.0
2017-12-26,7.66154,7.68462,7.6,7.65385,801697,0.0,1.0
2017-12-27,7.66154,7.76154,7.57692,7.67692,2632734,0.0,1.0
2017-12-28,7.67692,7.71538,7.56923,7.57692,1778153,0.0,1.0
2017-12-29,7.56154,7.63846,7.49231,7.60769,2853882,0.0,1.0
2018-01-02,7.60769,7.61538,7.50769,7.55385,1837472,0.0,1.0
2018-01-03,7.54615,7.69231,7.48462,7.56154,3925532,0.0,1.0
2018-01-04,7.54615,7.57692,7.49231,7.56154,3044418,0.0,1.0
2018-01-05,7.56154,7.56154,7.56154,7.56154,0,0.0,1.0
2018-01-08,7.56154,7.56154,7.56154,7.56154,0,0.0,1.0
2018-01-09,7.56154,7.56154,7.56154,7.56154,0,0.0,1.0
2018-01-10,7.56154,7.56154,7.56154,7.56154,0,0.0,1.0
2018-01-11,7.56154,7.56154,7.56154,7.56154,0,0.0,1.0
2018-01-12,7.56154,7.56154,7.56154,7.56154,0,0.0,1.0
2018-01-15,7.56154,7.56154,7.56154,7.56154,0,0.0,1.0
2018-01-16,7.56154,7.56154,7.56154,7.56154,0,0.0,1.0
2018-01-17,7.56154,7.56154,7.56154,7.56154,0,0.0,1.0
2018-01-18,7.56154,7.56154,7.56154,7.56154,0,0.0,1.0
2018-01-19,7.64615,8,7.62308,7.68462,4290195,0.0,1.0
2018-01-22,7.62308,7.69231,6.91538,7.66154,10336118,0.0,1.0
2018-01-23,7.36154,7.61538,7.24615,7.50769,6262245,0.0,1.0
2018-01-24,7.46154,7.6,7.34615,7.53846,6497730,0.0,1.0
2018-01-25,7.43846,7.84615,7.43077,7.54615,5268767,0.0,1.0
2018-01-26,7.53077,7.80769,7.46154,7.73077,4322461,0.0,1.0
2018-01-29,7.71538,7.88462,7.50769,7.52308,4441359,0.0,1.0
2018-01-30,7.53846,7.65385,7.5,7.54615,4406276,0.0,1.0
2018-01-31,7.53077,7.57692,7.43077,7.53077,2987725,0.0,1.0
2018-02-01,7.46154,7.54615,7.15385,7.32308,3035877,0.0,1.0
2018-02-02,7.14615,7.29231,6.96923,7.13077,4928785,0.0,1.0
2018-02-05,7.1,7.13077,6.66923,7.1,4736025,0.0,1.0
2018-02-06,6.94615,7.00769,6.43846,6.44615,2573025,0.0,1.0
2018-02-07,6.53846,6.61538,5.87692,6.28462,2134775,0.0,1.0
2018-02-08,6.3,6.36154,6.2,6.31538,3743550,0.0,1.0
2018-02-09,6.18462,6.18462,5.93077,5.98462,2632739,0.0,1.0
2018-02-12,6,6.14615,5.84615,5.99231,1658592,0.0,1.0
2018-02-13,6.00769,6.10769,5.93077,6,1183455,0.0,1.0
2018-02-14,6.07692,6.11538,5.94615,5.97692,950235,0.0,1.0
2018-02-22,5.97692,6.03846,5.94615,6.02308,875394,0.0,1.0
2018-02-23,6.05385,6.10769,5.96154,6.00769,1046932,0.0,1.0
2018-02-26,6.03077,6.23077,6.01538,6.21538,1957090,0.0,1.0
2018-02-27,6.19231,6.40769,6.01538,6.31538,3252686,0.0,1.0
2018-02-28,6.27692,6.36923,6.23077,6.31538,1483417,0.0,1.0
2018-03-01,6.25385,6.44615,6.25385,6.36923,1345812,0.0,1.0
2018-03-02,6.37692,6.42308,6.29231,6.33077,2215928,0.0,1.0
2018-03-05,6.36923,6.40769,6.30769,6.33077,766697,0.0,1.0
2018-03-06,6.36923,6.42308,6.30769,6.34615,1150249,0.0,1.0
2018-03-07,6.36154,6.50769,6.30769,6.47692,2383537,0.0,1.0
2018-03-08,6.43846,6.48462,6.33846,6.45385,1736874,0.0,1.0
2018-03-09,6.46154,6.57692,6.32308,6.55385,1662310,0.0,1.0
2018-03-12,6.57692,6.59231,6.46154,6.57692,2166190,0.0,1.0
2018-03-13,6.6,6.84615,6.56154,6.70769,2553486,0.0,1.0
2018-03-14,6.61538,6.71538,6.48462,6.55385,1444404,0.0,1.0
2018-03-15,6.7,6.70769,6.46154,6.50769,1625798,0.0,1.0
2018-03-16,6.67692,6.67692,6.53077,6.63077,1526348,0.0,1.0
2018-03-19,6.54615,6.65385,6.54615,6.64615,1116292,0.0,1.0
2018-03-20,6.57692,6.72308,6.54615,6.7,1297643,0.0,1.0
2018-03-21,6.70769,7.36923,6.63846,7.06154,7416236,0.0,1.0
2018-03-22,6.92308,6.96923,6.83077,6.87692,3283163,0.0,1.0
2018-03-23,6.52308,6.69231,6.2,6.22308,2921321,0.0,1.0
2018-03-26,6.19231,6.26923,5.92308,6.26154,1687620,0.0,1.0
2018-03-27,6.32308,6.44615,6.32308,6.36923,1490454,0.0,1.0
2018-03-28,6.15385,6.38462,6.07692,6.35385,1099657,0.0,1.0
2018-03-29,6.4,6.43077,6.25385,6.4,822705,0.0,1.0
2018-03-30,6.43077,6.51538,6.35385,6.45385,1141322,0.0,1.0
2018-04-02,6.44615,6.53846,6.44615,6.52308,1751711,0.0,1.0
2018-04-03,6.46154,6.46154,6.03846,6.37692,1276886,0.0,1.0
2018-04-04,6.46154,6.5,6.24615,6.26154,1291186,0.0,1.0
2018-04-09,6.26154,6.46154,6.23846,6.35385,1051349,0.0,1.0
2018-04-10,6.33846,6.37692,6.25385,6.34615,987584,0.0,1.0
2018-04-11,6.34615,6.40769,6.30769,6.35385,1129895,0.0,1.0
2018-04-12,6.37692,6.37692,6.27692,6.31538,1007170,0.0,1.0
2018-04-13,6.41538,6.41538,6.31538,6.33077,1034072,0.0,1.0
2018-04-16,6.33077,6.37692,6.21538,6.26923,1206322,0.0,1.0
2018-04-17,6.23846,6.3,6.06154,6.06923,1057533,0.0,1.0
2018-04-18,6.07692,6.21538,6.00769,6.19231,1231981,0.0,1.0
2018-04-19,6.17692,6.26923,6.13077,6.23846,910116,0.0,1.0
