date,open,high,low,close,volume,dividend,split
2018-04-20,6.25385,6.26923,6.09231,6.11538,882497,0.0,1.0
2018-04-23,6.22308,6.33077,6.13077,6.3,3866657,0.0,1.0
2018-04-24,6.30769,6.33846,6.23846,6.32308,1472310,0.0,1.0
2018-04-25,6.34615,6.34615,6.21538,6.25385,1159154,0.0,1.0
2018-04-26,6.26923,6.28462,6.18462,6.2,1075071,0.0,1.0
2018-04-27,6.25385,6.26154,6.16154,6.17692,703716,0.0,1.0
2018-05-02,6.21538,6.21538,6.13846,6.16154,743275,0.0,1.0
2018-05-03,6.23077,6.23077,6.06154,6.2,858628,0.0,1.0
2018-05-04,6.20769,6.20769,6.13077,6.17692,1070706,0.0,1.0
2018-05-07,6.14615,6.25385,6.14615,6.24615,1249781,0.0,1.0
2018-05-08,6.25385,6.36154,6.23077,6.32308,2125252,0.0,1.0
2018-05-09,6.33077,6.39231,6.3,6.36923,1637601,0.0,1.0
2018-05-10,6.39231,6.9,6.36923,6.81538,7557559,0.0,1.0
2018-05-11,6.73077,6.73077,6.53846,6.67692,3474423,0.0,1.0
2018-05-14,6.67692,6.71538,6.47692,6.6,1867586,0.0,1.0
2018-05-15,6.58462,6.62308,6.46154,6.60769,2446665,0.0,1.0
2018-05-16,6.58462,6.63077,6.46923,6.58462,1439005,0.0,1.0
2018-05-17,6.59231,6.59231,6.49231,6.50769,1486070,0.0,1.0
2018-05-18,6.51538,6.6,6.48462,6.56154,1115205,0.0,1.0
2018-05-21,6.59231,6.67692,6.56154,6.6,2267596,0.0,1.0
2018-05-22,6.67692,6.69231,6.5,6.53077,3891370,0.0,1.0
2018-05-23,6.56154,6.57692,6.49231,6.53846,1466452,0.0,1.0
2018-05-24,6.5,6.76154,6.46923,6.7,4274720,0.0,1.0
2018-05-25,6.7,6.75385,6.57692,6.59231,2506343,0.0,1.0
2018-05-28,6.59231,6.61538,6.3,6.50769,967135,0.0,1.0
2018-05-29,6.48462,6.66154,6.38462,6.60769,2127333,0.0,1.0
2018-05-30,6.47692,6.68462,6.39231,6.50769,2433262,0.0,1.0
2018-05-31,6.52308,6.80769,6.46923,6.78462,6252954,0.0,1.0
2018-06-01,6.73077,6.84615,6.63846,6.78462,3913008,0.0,1.0
2018-06-04,6.89231,6.9,6.73077,6.84615,5483851,0.0,1.0
2018-06-05,6.81538,7,6.74615,6.79231,5584246,0.0,1.0
2018-06-06,6.76154,6.81538,6.69231,6.7,3615067,0.0,1.0
2018-06-07,6.71538,6.79231,6.53077,6.56923,2421475,0.0,1.0
2018-06-08,6.56154,6.56154,6.43077,6.46154,2115035,0.0,1.0
2018-06-11,6.43846,6.48462,6.36154,6.46923,1865578,0.0,1.0
2018-06-12,6.50769,6.50769,6.29231,6.5,1439984,0.0,1.0
2018-06-13,6.50769,6.50769,6.35385,6.47692,1126398,0.0,1.0
2018-06-14,6.38462,6.50769,6.38462,6.49231,982985,0.0,1.0
2018-06-15,6.5,6.5,6.16923,6.46923,1768273,0.0,1.0
2018-06-19,6.23846,6.58462,6.15385,6.52308,3242296,0.0,1.0
2018-06-20,6.45385,6.61538,6.35385,6.53077,1594767,0.0,1.0
2018-06-21,6.5,6.79231,6.5,6.53846,2069313,0.0,1.0
2018-06-22,6.41538,6.65385,6.36154,6.64615,1081827,0.0,1.0
2018-06-25,6.64615,6.81538,6.61538,6.76154,2162451,0.0,1.0
2018-06-26,6.65385,6.87692,6.65385,6.82308,2391004,0.0,1.0
2018-06-27,6.83846,6.83846,6.61538,6.66923,1946395,0.0,1.0
2018-06-28,6.66,6.85,6.6,6.65,1075820,0.02061,1.0
2018-06-29,6.65,6.65,5.99,6.39,13500355,0.0,1.0
2018-07-02,6.2,6.38,6.1,6.34,3650984,0.0,1.0
2018-07-03,6.3,6.54,6.25,6.48,2629615,0.0,1.0
2018-07-04,6.54,6.54,6.38,6.41,1090622,0.0,1.0
2018-07-05,6.43,6.43,6.26,6.27,1078287,0.0,1.0
2018-07-06,6.27,6.59,6.17,6.56,2395088,0.0,1.0
2018-07-09,6.5,6.65,6.46,6.6,1836549,0.0,1.0
2018-07-10,6.6,6.79,6.51,6.77,3086483,0.0,1.0
2018-07-11,6.74,6.74,6.55,6.61,1431587,0.0,1.0
2018-07-12,6.61,6.82,6.57,6.79,3619156,0.0,1.0
2018-07-13,6.73,6.82,6.61,6.77,2237083,0.0,1.0
2018-07-16,6.7,6.77,6.63,6.63,905926,0.0,1.0
2018-07-17,6.63,7.09,6.57,7.03,6388654,0.0,1.0
2018-07-18,6.98,7.09,6.89,6.98,2957054,0.0,1.0
2018-07-19,6.92,7.1,6.84,7.01,4408926,0.0,1.0
2018-07-20,6.99,7.13,6.9,7.02,2600514,0.0,1.0
2018-07-23,7,7.72,6.91,7.54,6264849,0.0,1.0
2018-07-24,7.42,7.59,7.29,7.33,6166722,0.0,1.0
2018-07-25,7.31,7.35,7.12,7.14,3872351,0.0,1.0
2018-07-26,7.11,7.28,7.04,7.26,3164552,0.0,1.0
2018-07-27,7.19,7.36,7.1,7.11,2584169,0.0,1.0
2018-07-30,7.03,7.1,6.89,6.95,1819293,0.0,1.0
2018-07-31,6.98,7.14,6.91,7.14,2622119,0.0,1.0
2018-08-01,7.14,7.37,7.05,7.11,3449488,0.0,1.0
2018-08-02,7.08,7.18,6.83,7.08,2144820,0.0,1.0
2018-08-03,7.06,7.18,7.03,7.14,1330487,0.0,1.0
2018-08-06,7.11,7.28,7.06,7.27,1697796,0.0,1.0
2018-08-07,7.3,7.53,7.2,7.52,4382915,0.0,1.0
2018-08-08,7.57,7.57,7.3,7.36,2524923,0.0,1.0
2018-08-09,7.26,7.5,7.21,7.41,2102783,0.0,1.0
2018-08-10,7.41,7.64,7.33,7.35,3951101,0.0,1.0
2018-08-13,7.28,7.34,7.15,7.26,1883550,0.0,1.0
2018-08-14,7.26,7.26,7.14,7.23,732172,0.0,1.0
2018-08-15,7.18,7.57,7.18,7.48,5066488,0.0,1.0
2018-08-16,7.41,7.64,7.33,7.57,3114464,0.0,1.0
2018-08-17,7.65,8.33,7.51,7.95,7359135,0.0,1.0
2018-08-20,7.95,8.03,7.82,7.92,2526181,0.0,1.0
2018-08-21,7.93,8.06,7.8,7.9,4161104,0.0,1.0
2018-08-22,7.95,8.07,7.84,8.06,3740308,0.0,1.0
2018-08-23,8,8.03,7.88,7.95,2147299,0.0,1.0
2018-08-24,7.86,7.95,7.82,7.84,1399548,0.0,1.0
2018-08-27,7.83,8.03,7.83,7.98,1235960,0.0,1.0
2018-08-28,7.98,8.05,7.94,8.05,1583124,0.0,1.0
2018-08-29,8.05,8.07,7.98,8.02,657576,0.0,1.0
2018-08-30,8.06,8.06,7.7,7.7,1190950,0.0,1.0
2018-08-31,7.9,7.9,7.77,7.83,814426,0.0,1.0
2018-09-03,7.85,7.98,7.79,7.92,1047404,0.0,1.0
2018-09-04,7.96,8.02,7.88,7.94,717697,0.0,1.0
2018-09-05,7.9,7.96,7.83,7.85,618262,0.0,1.0
2018-09-06,7.83,7.95,7.75,7.85,849530,0.0,1.0
2018-09-07,7.85,7.98,7.71,7.93,810421,0.0,1.0
2018-09-10,7.95,7.97,7.85,7.89,739347,0.0,1.0
2018-09-11,7.86,7.93,7.71,7.73,1229132,0.0,1.0
2018-09-12,7.8,7.92,7.74,7.88,1598758,0.0,1.0
2018-09-13,7.89,7.98,7.8,7.97,1676663,0.0,1.0
2018-09-14,7.68,7.97,7.68,7.8,701783,0.0,1.0
2018-09-17,7.8,7.85,7.73,7.77,337028,0.0,1.0
2018-09-18,7.77,7.9,7.69,7.87,386409,0.0,1.0
2018-09-19,7.89,7.95,7.85,7.93,720705,0.0,1.0
2018-09-20,7.85,7.96,7.76,7.87,546691,0.0,1.0
2018-09-21,7.74,8.04,7.74,8.04,3121433,0.0,1.0
2018-09-25,8.07,8.21,8.01,8.13,1389853,0.0,1.0
2018-09-26,8.21,8.28,8.08,8.18,1545466,0.0,1.0
2018-09-27,8.12,8.24,8.1,8.17,965071,0.0,1.0
2018-09-28,8.21,8.34,8.16,8.34,1402650,0.0,1.0
2018-10-08,8.32,8.32,8.12,8.2,802857,0.0,1.0
2018-10-09,8.23,8.23,8.06,8.16,448150,0.0,1.0
2018-10-10,8.17,8.19,8.1,8.15,314920,0.0,1.0
2018-10-11,7.81,8.1,7.75,7.93,3294163,0.0,1.0
2018-10-12,7.84,8.08,7.82,8.05,2308541,0.0,1.0
2018-10-15,7.75,8.07,7.75,7.95,954802,0.0,1.0
2018-10-16,7.96,8.07,7.83,8,1004600,0.0,1.0
2018-10-17,8,8.15,7.91,8.08,1679970,0.0,1.0
2018-10-18,8,8,7.81,7.82,1214593,0.0,1.0
2018-10-19,7.8,7.98,7.62,7.92,2074460,0.0,1.0
2018-10-22,7.91,8.4,7.9,8.3,3318225,0.0,1.0
2018-10-23,8.3,8.3,8.14,8.21,1023631,0.0,1.0
2018-10-24,8.29,8.29,8.08,8.19,753300,0.0,1.0
2018-10-25,8.02,8.16,8,8.11,446309,0.0,1.0
2018-10-26,8.16,8.16,7.8,7.92,1307953,0.0,1.0
2018-10-29,7.91,7.94,7.75,7.78,731700,0.0,1.0
2018-10-30,7.7,7.88,7.67,7.83,591693,0.0,1.0
2018-10-31,7.71,7.9,7.71,7.85,353014,0.0,1.0
2018-11-01,7.93,7.99,7.75,7.84,381958,0.0,1.0
2018-11-02,7.84,7.9,7.7,7.78,1288376,0.0,1.0
2018-11-05,7.78,7.83,7.71,7.8,1032262,0.0,1.0
2018-11-06,7.8,7.8,7.6,7.61,1155322,0.0,1.0
2018-11-07,7.71,7.91,7.62,7.9,1648834,0.0,1.0
2018-11-08,7.9,7.94,7.75,7.76,1286179,0.0,1.0
2018-11-09,7.76,7.76,7.63,7.69,505882,0.0,1.0
2018-11-12,7.69,7.8,7.65,7.76,627491,0.0,1.0
2018-11-13,7.74,7.88,7.62,7.79,1267767,0.0,1.0
2018-11-14,7.78,7.81,7.65,7.69,1468392,0.0,1.0
2018-11-15,7.7,8.12,7.66,8.06,3287892,0.0,1.0
2018-11-16,8.08,8.1,7.8,7.86,3356127,0.0,1.0
2018-11-19,7.83,7.86,7.71,7.86,1492832,0.0,1.0
2018-11-20,7.9,7.9,7.61,7.61,1419560,0.0,1.0
2018-11-21,7.57,7.7,7.43,7.65,652546,0.0,1.0
2018-11-22,7.63,7.65,7.42,7.46,1571310,0.0,1.0
2018-11-23,7.5,7.5,7.1,7.23,1363457,0.0,1.0
2018-11-26,7.17,7.31,7.17,7.28,501042,0.0,1.0
2018-11-27,7.32,7.4,7.24,7.35,689812,0.0,1.0
2018-11-28,7.28,7.36,7.1,7.36,596250,0.0,1.0
2018-11-29,7.87,8.1,7.48,8.1,11981062,0.0,1.0
2018-11-30,8.09,8.2,7.91,8.08,2932490,0.0,1.0
2018-12-03,8.11,8.23,7.98,8.11,3771065,0.0,1.0
2018-12-04,8.12,8.13,7.85,7.85,3136885,0.0,1.0
2018-12-05,7.6,7.97,7.52,7.86,2604761,0.0,1.0
2018-12-06,7.78,7.85,7.63,7.65,1471508,0.0,1.0
2018-12-07,7.72,7.82,7.67,7.77,864130,0.0,1.0
2018-12-10,7.68,8.09,7.58,7.95,1862522,0.0,1.0
2018-12-11,7.97,8.02,7.8,7.82,793555,0.0,1.0
2018-12-12,7.78,7.82,7.62,7.69,809047,0.0,1.0
2018-12-13,7.7,7.85,7.65,7.74,778090,0.0,1.0
2018-12-14,7.72,7.84,7.68,7.78,2193581,0.0,1.0
2018-12-17,7.71,7.78,7.58,7.65,1859960,0.0,1.0
2018-12-18,7.62,7.67,7.5,7.59,1827730,0.0,1.0
2018-12-19,7.59,7.62,7.56,7.58,535789,0.0,1.0
2018-12-20,7.58,7.65,7.47,7.5,521780,0.0,1.0
2018-12-21,7.5,7.58,7.47,7.52,362411,0.0,1.0
2018-12-24,7.5,7.69,7.5,7.58,479504,0.0,1.0
2018-12-25,7.61,7.61,7.3,7.5,968723,0.0,1.0
2018-12-26,7.56,7.56,7.4,7.42,324508,0.0,1.0
2018-12-27,7.52,7.66,7.43,7.55,694000,0.0,1.0
2018-12-28,7.52,7.66,7.52,7.6,592161,0.0,1.0
2019-01-02,7.68,7.82,7.59,7.63,194562,0.0,1.0
2019-01-03,7.7,7.7,7.6,7.67,531504,0.0,1.0
2019-01-04,7.66,7.72,7.47,7.72,1515774,0.0,1.0
2019-01-07,7.66,7.87,7.64,7.84,2175140,0.0,1.0
2019-01-08,7.98,7.98,7.69,7.84,3328124,0.0,1.0
2019-01-09,7.84,8,7.72,7.91,2898390,0.0,1.0
2019-01-10,7.84,7.96,7.82,7.95,2318574,0.0,1.0
2019-01-11,7.95,8.05,7.81,8.04,2634515,0.0,1.0
2019-01-14,8.04,8.74,8.04,8.5,5190443,0.0,1.0
2019-01-15,8.62,8.69,8.36,8.52,3893641,0.0,1.0
2019-01-16,8.53,8.55,8.07,8.4,4671082,0.0,1.0
2019-01-17,8.3,8.45,8.19,8.24,3330634,0.0,1.0
2019-01-18,8.24,8.97,8.24,8.8,6944873,0.0,1.0
2019-01-21,8.88,9.05,8.71,8.83,4652226,0.0,1.0
2019-01-22,8.79,8.85,8.58,8.6,3330937,0.0,1.0
2019-01-23,8.62,8.65,8.28,8.35,4424002,0.0,1.0
2019-01-24,8.35,8.43,8.16,8.23,5006485,0.0,1.0
2019-01-25,8.21,8.37,8.18,8.36,3904064,0.0,1.0
2019-01-28,8.36,8.48,8.2,8.23,2293414,0.0,1.0
2019-01-29,8.23,8.28,7.98,8.26,2046235,0.0,1.0
2019-01-30,8.26,8.33,8.17,8.28,1828779,0.0,1.0
2019-01-31,8.27,8.7,8.21,8.57,4485737,0.0,1.0
2019-02-01,8.61,8.63,8.45,8.6,1612422,0.0,1.0
2019-02-11,8.55,8.73,8.55,8.71,1930051,0.0,1.0
2019-02-12,8.86,8.86,8.48,8.6,4968782,0.0,1.0
2019-02-13,8.52,8.88,8.32,8.79,5220458,0.0,1.0
2019-02-14,8.71,8.91,8.67,8.82,4757369,0.0,1.0
2019-02-15,8.83,9,8.73,8.74,3728601,0.0,1.0
2019-02-18,8.75,8.92,8.73,8.85,4127055,0.0,1.0
2019-02-19,8.64,8.75,8.61,8.63,3081352,0.0,1.0
2019-02-20,8.66,8.71,8.42,8.57,3278636,0.0,1.0
2019-02-21,8.59,8.64,8.36,8.37,4649808,0.0,1.0
2019-02-22,8.39,8.41,8.2,8.35,4007976,0.0,1.0
2019-02-25,8.37,9.14,8.34,8.95,15017399,0.0,1.0
2019-02-26,8.83,9.59,8.75,9.57,20758799,0.0,1.0
2019-02-27,9.48,10.09,9.35,9.7,17055821,0.0,1.0
2019-02-28,9.45,9.72,9.29,9.5,12328987,0.0,1.0
2019-03-01,9.5,9.99,9.39,9.5,10974918,0.0,1.0
2019-03-04,9.6,10.15,9.23,10.15,15120404,0.0,1.0
2019-03-05,10.86,11.17,10.2,11.05,23637683,0.0,1.0
2019-03-06,10.8,11.13,10.59,10.76,9395038,0.0,1.0
2019-03-07,10.74,10.74,10.52,10.63,7027745,0.0,1.0
2019-03-08,10.44,10.49,10.15,10.22,8825255,0.0,1.0
2019-03-11,10.39,10.76,10.21,10.73,7373536,0.0,1.0
2019-03-12,10.68,10.75,10.28,10.58,6942806,0.0,1.0
2019-03-13,10.76,11.05,10.24,10.49,12609419,0.0,1.0
2019-03-14,10.5,10.5,10.03,10.34,7122451,0.0,1.0
2019-03-15,10.34,10.61,10.05,10.07,9122889,0.0,1.0
2019-03-18,10.08,10.19,9.9,10.12,7028046,0.0,1.0
2019-03-19,10.2,10.21,10,10.15,7335202,0.0,1.0
2019-03-20,10.13,10.7,10.13,10.4,7449457,0.0,1.0
2019-03-21,10.4,10.4,10.23,10.36,4676207,0.0,1.0
2019-03-22,10.38,10.38,10.11,10.16,3122910,0.0,1.0
2019-03-25,10.03,10.32,9.9,10.16,4737847,0.0,1.0
2019-03-26,10.18,10.25,9.76,9.79,4442360,0.0,1.0
2019-03-27,9.78,9.94,9.41,9.65,3672743,0.0,1.0
2019-03-28,9.6,9.74,9.49,9.72,2731020,0.0,1.0
2019-03-29,9.72,10.16,9.66,10.12,4230749,0.0,1.0
2019-04-01,10.19,10.82,10.19,10.76,9681351,0.0,1.0
2019-04-02,10.68,10.88,10.33,10.56,9525804,0.0,1.0
2019-04-03,10.55,10.75,10.34,10.61,5841249,0.0,1.0
2019-04-04,10.54,10.6,10.32,10.32,3739238,0.0,1.0
2019-04-08,10.33,10.6,10.27,10.6,7979878,0.0,1.0
2019-04-09,10.63,10.67,10.43,10.55,5786511,0.0,1.0
2019-04-10,10.43,10.75,10.4,10.73,6477129,0.0,1.0
2019-04-11,10.69,11.06,10.62,11.01,7568022,0.0,1.0
2019-04-12,11.02,11.44,10.91,11.4,9862249,0.0,1.0
2019-04-15,11.55,11.76,11,11.16,7421574,0.0,1.0
2019-04-16,11.08,11.58,11,11.58,7616212,0.0,1.0
2019-04-17,11.66,11.87,11.27,11.3,7295880,0.0,1.0
2019-04-18,11.32,11.55,11,11.01,5910184,0.0,1.0
2019-04-19,11.01,11.2,10.91,11.05,3242476,0.0,1.0
2019-04-22,11.24,11.3,10.8,10.91,5060974,0.0,1.0
2019-04-23,10.81,10.96,10.54,10.71,3891091,0.0,1.0
2019-04-24,10.75,10.8,10.4,10.8,4031857,0.0,1.0
2019-04-25,10.74,11.2,10.58,11.14,8161722,0.0,1.0
2019-04-26,11.01,11.2,10.63,10.71,6702068,0.0,1.0
2019-05-06,10.58,10.75,9.85,10.08,3547343,0.0,1.0
2019-05-07,10.02,10.52,10.02,10.23,1521517,0.0,1.0
2019-05-08,10.03,10.46,9.9,10.29,2008535,0.0,1.0
2019-05-09,10.29,10.99,10.05,10.54,4580226,0.0,1.0
2019-05-10,10.55,11,10.32,10.9,6247253,0.0,1.0
2019-05-13,10.75,11.19,10.7,10.91,3396054,0.0,1.0
2019-05-14,10.73,10.95,10.59,10.66,1573272,0.0,1.0
2019-05-15,10.65,10.86,10.52,10.85,4056604,0.0,1.0
2019-05-16,10.85,11.37,10.75,11.37,6922512,0.0,1.0
2019-05-17,11.41,11.85,11.11,11.2,11751703,0.0,1.0
2019-05-20,11.07,11.43,10.88,11.43,6834645,0.0,1.0
2019-05-21,11.43,11.85,11.23,11.28,6092458,0.0,1.0
2019-05-22,11.28,11.35,10.91,11.28,3239241,0.0,1.0
2019-05-23,11.1,11.16,10.53,10.77,4150200,0.0,1.0
2019-05-24,10.54,11.05,10.54,10.69,2473025,0.0,1.0
2019-05-27,10.75,11.12,10.62,11.1,2657061,0.0,1.0
2019-05-28,11.26,11.32,11.02,11.25,4310352,0.0,1.0
2019-05-29,11.24,11.65,11.07,11.59,3997702,0.0,1.0
2019-05-30,11.74,11.74,11.31,11.54,1201056,0.0,1.0
2019-05-31,11.53,12.2,11.44,12.03,5190569,0.0,1.0
2019-06-03,12.08,12.15,11.79,11.85,2405501,0.0,1.0
2019-06-04,11.8,11.88,11.39,11.43,2119177,0.0,1.0
2019-06-05,11.46,11.73,11.17,11.27,2383411,0.0,1.0
2019-06-06,11.28,11.32,10.83,10.85,2057734,0.0,1.0
2019-06-10,10.9,11.09,10.71,11.01,3453403,0.0,1.0
2019-06-11,11.02,11.25,10.87,11.2,3885932,0.0,1.0
2019-06-12,11.11,11.3,10.88,11.03,2969816,0.0,1.0
2019-06-13,11,11.02,10.62,10.71,2962750,0.0,1.0
2019-06-14,10.8,11.42,10.7,11.04,4695329,0.0,1.0
2019-06-19,10.74,10.78,10.42,10.56,2648717,0.0,1.0
2019-06-20,10.51,10.76,10.5,10.59,5495055,0.0,1.0
2019-06-21,10.61,10.82,10.44,10.82,4414672,0.0,1.0
2019-06-24,10.7,10.88,10.51,10.52,2900292,0.0,1.0
2019-06-25,10.62,10.62,9.95,10.32,3488774,0.0,1.0
2019-06-26,10.19,10.78,10.07,10.71,5372030,0.0,1.0
2019-06-27,10.85,11.25,10.58,11.02,4529140,0.0,1.0
2019-06-28,11.09,11.35,10.86,11.26,5066999,0.0,1.0
2019-07-01,11.48,11.95,11.18,11.49,26165384,0.0,1.0
2019-07-02,11.49,11.49,10.4,10.42,19027943,0.0,1.0
2019-07-03,10.42,10.42,9.55,9.55,12848279,0.0,1.0
2019-07-04,9.55,9.55,9.01,9.01,7663864,0.0,1.0
2019-07-05,8.91,9.15,8.88,8.97,4971100,0.0,1.0
2019-07-08,8.91,9,8.57,8.64,3603037,0.0,1.0
2019-07-09,8.57,8.8,8.57,8.77,5122038,0.0,1.0
2019-07-10,8.77,8.94,8.51,8.6,3536350,0.0,1.0
2019-07-11,8.63,8.72,8.25,8.58,4216486,0.0,1.0
2019-07-12,8.56,8.56,8.33,8.33,2680396,0.0,1.0
2019-07-15,8.36,8.42,8.17,8.37,1926854,0.0,1.0
2019-07-16,8.37,8.52,8.35,8.38,2377542,0.0,1.0
2019-07-17,8.37,8.4,8.32,8.36,1295374,0.0,1.0
2019-07-18,8.38,8.38,8.04,8.06,2830820,0.0,1.0
2019-07-19,8.16,8.25,8.07,8.1,2005000,0.0,1.0
2019-07-22,8.19,8.19,7.72,7.8,3504934,0.0,1.0
2019-07-23,7.77,7.9,7.75,7.85,2780687,0.0,1.0
2019-07-24,7.85,7.98,7.85,7.92,1949946,0.0,1.0
2019-07-25,7.95,8.02,7.92,7.98,1748032,0.0,1.0
2019-07-26,7.98,8.01,7.84,7.86,1903514,0.0,1.0
