date,open,high,low,close,volume,dividend,split
2001-01-09,10.15,10.15,10.15,10.15,200,0.0,1.0
2001-11-23,11.95,11.95,11.95,11.95,200,0.0,1.0
2001-12-31,13,13,12.75,12.75,14600,0.0,1.0
2002-01-01,12.75,12.825,12.75,12.825,4000,0.0,1.0
2002-01-02,13.05,13.05,13.05,13.05,1400,0.0,1.0
2002-01-03,13.05,13.125,13.05,13.125,200,0.0,1.0
2002-01-04,13.2,13.5,13.2,13.5,600,0.0,1.0
2002-01-07,13.5,13.5,13.5,13.5,400,0.0,1.0
2002-01-08,13.5,13.5,13.5,13.5,200,0.0,1.0
2002-01-09,13.5,13.5,13.5,13.5,200,0.0,1.0
2002-01-10,13,13.275,13,13.25,1000,0.0,1.0
2002-01-11,13.275,13.275,12.75,12.775,9000,0.0,1.0
2002-01-14,13.25,13.25,13.25,13.25,200,0.0,1.0
2002-01-15,13.875,13.875,13.825,13.825,120,0.0,1.0
2002-01-16,12.9,12.9,12.9,12.9,100,0.0,1.0
2002-01-17,13,13,13,13,800,0.0,1.0
2002-01-18,12.7,12.7,12.7,12.7,20,0.0,1.0
2002-01-22,13,13,13,13,400,0.0,1.0
2002-01-23,13,13,12.825,12.975,3000,0.0,1.0
2002-01-24,12.75,12.75,12.75,12.75,400,0.0,1.0
2002-02-04,12.75,13.125,12.25,12.5,56600,0.0,1.0
2002-02-05,12.375,12.375,12.375,12.375,1000,0.0,1.0
2002-02-06,13.5,13.5,12.6,12.6,1200,0.0,1.0
2002-02-07,12.55,12.55,12.5,12.5,30800,0.0,1.0
2002-02-08,12.625,12.625,12.625,12.625,200,0.0,1.0
2002-02-14,12.575,12.825,12.575,12.825,1800,0.0,1.0
2002-02-15,12.75,13,12.75,12.775,800,0.0,1.0
2002-02-18,12.8,12.8,12.675,12.675,1000,0.0,1.0
2002-02-19,13.1,13.1,12.75,12.75,1800,0.0,1.0
2002-02-20,12.95,12.95,12.95,12.95,800,0.0,1.0
2002-02-21,13.05,13.05,13,13,2200,0.0,1.0
2002-02-22,12.625,12.625,12.625,12.625,400,0.0,1.0
2002-02-26,12.625,12.625,12.5,12.625,1800,0.0,1.0
2002-02-28,12.8,12.8,12.8,12.8,2,0.0,1.0
2002-03-01,12.75,12.75,12.75,12.75,200,0.0,1.0
2002-03-04,12.625,12.825,12.5,12.825,2600,0.0,1.0
2002-03-05,13,13,13,13,400,0.0,1.0
2002-03-06,12.75,12.75,12.75,12.75,800,0.0,1.0
2002-03-07,13.975,14,13.75,13.75,1000,0.0,1.0
2002-03-08,13.5,14,13.5,14,1200,0.0,1.0
2002-03-11,13.65,13.65,13.65,13.65,200,0.0,1.0
2002-03-12,13.3,13.3,13.3,13.3,120,0.0,1.0
2002-03-13,13.125,13.125,12.55,12.625,3000,0.0,1.0
2002-03-14,13.125,13.125,13.125,13.125,400,0.0,1.0
2002-03-15,13.25,13.25,12.525,13,2800,0.0,1.0
2002-03-18,12.675,13,12.575,12.75,1800,0.0,1.0
2002-03-20,12.525,12.625,12.525,12.625,1200,0.0,1.0
2002-03-21,12.9,12.9,12.9,12.9,200,0.0,1.0
2002-03-22,12.6,12.775,12.6,12.775,400,0.0,1.0
2002-03-26,12.525,12.775,12.5,12.55,400,0.0,1.0
2002-03-27,12.85,12.85,12.75,12.75,400,0.0,1.0
2002-04-02,12.7,13.4,12.7,13.375,104,0.0,1.0
2002-04-05,12.5,13,12.5,12.525,4200,0.0,1.0
2002-04-08,12.95,12.95,12.6,12.6,600,0.0,1.0
2002-04-09,13,13.2,12.7,12.7,1200,0.0,1.0
2002-04-12,13,13,12.775,12.775,600,0.0,1.0
2002-04-15,12.675,13,12.625,13,3200,0.0,1.0
2002-04-16,13,13,13,13,100,0.0,1.0
2002-04-17,12.5,12.6,12.375,12.375,5400,0.0,1.0
2002-04-19,12.7,13,12.7,13,3000,0.0,1.0
2002-04-23,13.125,13.25,13.125,13.225,400,0.0,1.0
2002-04-24,12.775,12.775,12.775,12.775,1000,0.0,1.0
2002-04-25,13.475,13.475,13.475,13.475,200,0.0,1.0
2002-04-26,13,13,13,13,200,0.0,1.0
2002-04-29,12.55,14,12.55,13.95,2600,0.0,1.0
2002-04-30,13.05,16,13.05,15.75,6000,0.0,1.0
2002-05-02,14.5,14.5,13.5,13.975,2200,0.0,1.0
2002-05-03,14,14.25,13.75,13.75,600,0.0,1.0
2002-05-06,13.525,14,13.525,14,400,0.0,1.0
2002-05-07,14.45,14.55,14.45,14.55,400,0.0,1.0
2002-05-08,15.475,16,15.225,15.65,4000,0.0,1.0
2002-05-09,16,16,15.5,15.6,1000,0.0,1.0
2002-05-10,15.5,15.5,15,15.075,4000,0.0,1.0
2002-05-13,14.875,16,14.875,16,600,0.0,1.0
2002-05-14,15.025,15.025,15.025,15.025,400,0.0,1.0
2002-05-15,15,15,15,15,100,0.0,1.0
2002-05-16,13.75,13.75,13.75,13.75,100,0.0,1.0
2002-05-17,13.8,14.05,13.8,14.05,1000,0.0,1.0
2002-05-21,13.25,13.25,13.25,13.25,200,0.0,1.0
2002-05-22,13.25,13.5,13.25,13.5,800,0.0,1.0
2002-05-23,13.5,13.5,13.5,13.5,1000,0.0,1.0
2002-05-24,13,14.5,13,14.5,2000,0.0,1.0
2002-05-27,14.975,14.975,14.975,14.975,100,0.0,1.0
2002-05-29,15,15,15,15,400,0.0,1.0
2002-05-30,15,15,15,15,1000,0.0,1.0
2002-05-31,15.25,15.25,15,15.125,1600,0.0,1.0
2002-06-03,15.4,15.4,15.4,15.4,200,0.0,1.0
2002-06-04,16,16.299999,16,16.299999,3200,0.0,1.0
2002-06-06,15.75,15.75,15.5,15.5,1000,0.0,1.0
2002-06-07,15.5,15.5,15.025,15.025,400,0.0,1.0
2002-06-10,15.625,15.65,15.625,15.65,200,0.0,1.0
2002-06-11,16,17.25,16,17.25,2400,0.0,1.0
2002-06-12,18.225,20.700001,17.75,20.700001,11000,0.0,1.0
2002-06-13,21.5,22.450001,20,21.75,18000,0.0,1.0
2002-06-14,21.549999,22.549999,21.049999,22.075001,5200,0.0,1.0
2002-06-17,21.5,22.875,21.5,22.674999,8800,0.0,1.0
2002-06-18,23.5,23.5,20,20.75,11000,0.0,1.0
2002-06-19,18.799999,19.575001,18.799999,19.5,4000,0.0,1.0
2002-06-20,19.5,20,19.5,19.5,3200,0.0,1.0
2002-06-21,19.025,21.6,19,21.5,15800,0.0,1.0
2002-06-24,20.5,20.5,20.5,20.5,600,0.0,1.0
2002-06-25,20.75,20.75,20.125,20.125,1400,0.0,1.0
2002-06-26,20.375,20.450001,19.625,20.025,2600,0.0,1.0
2002-07-01,20.525,21.950001,20.5,21.950001,1000,0.0,1.0
2002-07-02,20.025,20.025,20,20,800,0.0,1.0
2002-07-03,20.225,20.225,20.225,20.225,120,0.0,1.0
2002-07-04,20.5,20.5,20.25,20.25,600,0.0,1.0
2002-07-05,20.125,20.125,20.125,20.125,800,0.0,1.0
2002-07-08,20.075001,20.075001,20.025,20.025,1000,0.0,1.0
2002-07-09,20.75,20.75,19.5,19.75,5700,0.0,1.0
2002-07-10,19.75,20,19.75,19.799999,1700,0.0,1.0
2002-07-11,19.799999,20.25,19.799999,20.025,300,0.0,1.0
2002-07-12,19.75,19.75,19.75,19.75,200,0.0,1.0
2002-07-15,19.950001,19.950001,19.950001,19.950001,1800,0.0,1.0
2002-07-17,19.700001,19.700001,19.700001,19.700001,1000,0.0,1.0
2002-07-22,17.85,17.85,17.85,17.85,220,1.38871,1.0
2002-07-23,17.5,18.225,16.6,16.6,2802,0.0,1.0
2002-07-24,18,18,17.25,17.25,700,0.0,1.0
2002-07-29,16.5,16.5,16.5,16.5,200,0.0,1.0
2002-07-30,16,16,16,16,400,0.0,1.0
2002-08-06,14.275,14.275,14.275,14.275,100,0.0,1.0
2002-08-07,15,15,15,15,200,0.0,1.0
2002-08-09,15,15,15,15,300,0.0,1.0
2002-08-16,14.75,15,14.5,14.5,600,0.0,1.0
2002-08-19,14.05,14.05,14,14,1000,0.0,1.0
2002-08-21,14,14.875,14,14.875,1000,0.0,1.0
2002-09-02,15.05,15.05,15.05,15.05,100,0.0,1.0
2002-09-03,15.025,15.025,15.025,15.025,740,0.0,1.0
2002-09-04,13.3,13.3,13.3,13.3,600,0.0,1.0
2002-09-09,13.325,14,13.325,14,1778,0.0,1.0
2002-09-12,14.9,14.95,14.9,14.925,1000,0.0,1.0
2002-09-16,14.925,15,14.925,15,1200,0.0,1.0
2002-09-18,14.5,14.5,14.5,14.5,200,0.0,1.0
2002-09-19,13.95,13.95,13.95,13.95,1354,0.0,1.0
2002-09-20,14.3,15,14.3,14.325,3800,0.0,1.0
2002-09-24,14.5,14.525,14.5,14.525,120,0.0,1.0
2002-09-25,14.95,14.95,14.95,14.95,1000,0.0,1.0
2002-09-26,15,15,15,15,1200,0.0,1.0
2002-09-27,14.25,15,14.225,14.525,6600,0.0,1.0
2002-09-30,14.725,14.75,14.675,14.75,1700,0.0,1.0
2002-10-01,14.125,14.775,14.1,14.7,600,0.0,1.0
2002-10-04,14.5,14.625,14.5,14.5,1200,0.0,1.0
2002-10-07,14.5,14.5,14.5,14.5,100,0.0,1.0
2002-10-08,14.775,14.775,14.775,14.775,200,0.0,1.0
2002-10-09,15.325,15.325,14.625,15.15,2750,0.0,1.0
2002-10-11,14.975,15,14.975,15,1200,0.0,1.0
2002-10-16,13.75,14.45,13.75,13.775,800,0.0,1.0
2002-10-17,13.75,14.075,13.75,13.9,2600,0.0,1.0
2002-10-18,14.1,14.1,14,14,1200,0.0,1.0
2002-10-21,14.025,14.025,14.025,14.025,100,0.0,1.0
2002-10-22,14.5,15,14.5,15,2800,0.0,1.0
2002-10-23,14.875,15,14.625,15,2800,0.0,1.0
2002-10-24,14.7,15,14.7,14.75,3000,0.0,1.0
2002-10-25,14.75,14.75,14.625,14.625,800,0.0,1.0
2002-10-28,13.8,13.8,13.8,13.8,300,0.0,1.0
2002-10-29,13.525,14.425,13.525,14.425,800,0.0,1.0
2002-10-30,13.025,14.3,12.5,14.3,4400,0.0,1.0
2002-10-31,13.7,14.75,13.7,14.625,2600,0.0,1.0
2002-11-01,14.25,14.25,14.25,14.25,100,0.0,1.0
2002-11-05,13.7,13.7,13.7,13.7,200,0.0,1.0
2002-11-07,14,14.2,14,14.2,300,0.0,1.0
2002-11-08,13.55,17,13.55,16.575001,3000,0.0,1.0
2002-11-11,15,15.55,14.55,14.6,1198,0.0,1.0
2002-11-12,14.75,15.45,14.275,15.375,2200,0.0,1.0
2002-11-14,15,15,15,15,700,0.0,1.0
2002-11-15,15.1,15.1,15.1,15.1,3600,0.0,1.0
2002-11-20,15.25,16.450001,15.25,16.450001,11800,0.0,1.0
2002-11-21,16.4,16.75,15.75,15.75,9400,0.0,1.0
2002-11-22,16.5,17.5,16.125,16.125,3000,0.0,1.0
2002-11-25,16,16,16,16,1600,0.0,1.0
2002-11-26,16.5,16.5,16.5,16.5,200,0.0,1.0
2002-11-27,16.65,16.65,16.5,16.65,3200,0.0,1.0
2002-11-28,16.25,17.950001,16.25,17.475,4600,0.0,1.0
2002-11-29,17.450001,17.450001,16.6,17,15500,0.0,1.0
2002-12-02,16.049999,17.5,16.049999,17.15,3400,0.0,1.0
2002-12-03,17.075001,17.25,17.075001,17.25,1000,0.0,1.0
2002-12-04,16.15,17.5,16.15,17.5,1960,0.0,1.0
2002-12-05,17.25,17.35,17.25,17.35,900,0.0,1.0
2002-12-06,17.5,18.25,17.5,17.75,2800,0.0,1.0
2002-12-09,17.5,17.75,17.5,17.625,1400,0.0,1.0
2002-12-10,16.6,18.25,16.6,18.25,2400,0.0,1.0
2002-12-11,18.25,18.5,17.9,18.424999,6600,0.0,1.0
2002-12-12,18.85,20,18.75,19.700001,8000,0.0,1.0
2002-12-13,19.075001,20.15,19.075001,19.674999,6400,0.0,1.0
2002-12-16,19.15,19.5,19.15,19.299999,1320,0.0,1.0
2002-12-17,18.25,18.65,18.025,18.525,4400,0.0,1.0
2002-12-18,19.025,19.625,19.025,19.6,3998,0.0,1.0
2002-12-19,19.275,20,19.174999,19.5,12600,0.0,1.0
2002-12-20,18,19.700001,18,19.575001,4600,0.0,1.0
2002-12-23,19.375,20,18.799999,19.625,10200,0.0,1.0
2002-12-24,18.75,19.5,18.549999,19.225,6200,0.0,1.0
2002-12-26,18.625,18.950001,18.6,18.950001,2960,0.0,1.0
2002-12-27,18.674999,19,18.674999,19,4000,0.0,1.0
2002-12-30,19.5,19.5,18.6,18.75,1200,0.0,1.0
2002-12-31,18.575001,19,18.575001,18.725,3000,0.0,1.0
2003-01-01,19,19,19,19,600,0.0,1.0
2003-01-02,19,19,19,19,1100,0.0,1.0
2003-01-03,18.799999,19,18.799999,19,6600,0.0,1.0
2003-01-06,18,18,18,18,400,0.0,1.0
2003-01-07,17.549999,18.5,17.549999,18.5,650,0.0,1.0
2003-01-08,19.1,20,19,19.875,8800,0.0,1.0
2003-01-09,19.25,19.25,18.775,18.775,900,0.0,1.0
2003-01-10,18.075001,18.5,18.075001,18.424999,2200,0.0,1.0
2003-01-13,18.6,18.6,18.125,18.5,3000,0.0,1.0
2003-01-14,18,18.5,18,18.5,2200,0.0,1.0
2003-01-15,19,19,18.65,19,852,0.0,1.0
2003-01-16,18.75,19,18.525,18.525,1200,0.0,1.0
2003-01-17,18.525,19,18.525,18.700001,2400,0.0,1.0
2003-01-20,18.6,19.125,18.6,19.125,2000,0.0,1.0
2003-01-21,18.5,19,18.5,18.674999,8000,0.0,1.0
2003-01-22,18.5,19.25,18.5,19.25,7400,0.0,1.0
2003-01-23,18.549999,19,18.5,18.5,5800,0.0,1.0
2003-01-24,18.525,19,18.525,19,6800,0.0,1.0
2003-01-27,19,19,18.75,19,13600,0.0,1.0
2003-01-28,19,19,18.450001,19,18200,0.0,1.0
2003-01-29,19,19,18.799999,18.799999,5600,0.0,1.0
2003-01-30,18.5,18.5,18.1,18.5,3200,0.0,1.0
2003-01-31,17.35,17.450001,17.35,17.424999,2200,0.0,1.0
2003-02-03,16.85,17.025,16.85,17.025,1100,0.0,1.0
2003-02-04,18.450001,18.450001,17.6,18,1800,0.0,1.0
2003-02-05,17.75,17.75,17.75,17.75,400,0.0,1.0
2003-02-06,17.049999,17.75,17.049999,17.75,2800,0.0,1.0
2003-02-07,17.875,18.125,17.575001,18.125,1800,0.0,1.0
2003-02-10,17.75,17.825001,17.75,17.825001,600,0.0,1.0
2003-02-11,17.6,17.6,17.6,17.6,300,0.0,1.0
2003-02-14,17.049999,17.125,17.049999,17.049999,1400,0.0,1.0
2003-02-17,16.5,16.5,16.5,16.5,7000,0.0,1.0
2003-02-18,16.15,16.225,16.15,16.225,500,0.0,1.0
2003-02-19,16.65,16.65,16.25,16.5,9800,0.0,1.0
2003-02-20,16.125,17.450001,16.125,17.450001,3600,0.0,1.0
2003-02-21,18.5,18.5,18.5,18.5,100,0.0,1.0
2003-02-24,17.125,17.200001,17.125,17.125,600,0.0,1.0
2003-02-25,18.25,18.25,16.825001,16.825001,4600,0.0,1.0
2003-02-26,16.875,16.924999,16.875,16.9,700,0.0,1.0
2003-02-27,16.9,16.9,16.9,16.9,200,0.0,1.0
2003-02-28,16.950001,16.950001,16.950001,16.950001,400,0.0,1.0
2003-03-03,16.799999,16.799999,16.799999,16.799999,1400,0.0,1.0
2003-03-05,16.924999,16.924999,16.924999,16.924999,2400,0.0,1.0
2003-03-06,16.575001,16.6,16.575001,16.6,2200,0.0,1.0
2003-03-10,15.725,15.725,15.725,15.725,1600,0.0,1.0
2003-03-11,16.549999,16.549999,15.75,16.075001,1600,0.0,1.0
2003-03-12,16.15,16.5,16.125,16.5,1400,0.0,1.0
2003-03-13,16.275,16.275,16.275,16.275,1400,0.0,1.0
2003-03-17,15.5,16.5,15.5,16.450001,4400,0.0,1.0
2003-03-19,16,16.25,16,16.25,4200,0.0,1.0
2003-03-20,16,16.25,16,16.200001,1320,0.0,1.0
2003-03-21,16,16.5,15.625,15.675,3800,0.0,1.0
2003-03-24,15.625,17.5,15.625,16.75,1380,0.0,1.0
2003-03-25,15.95,16.025,15.925,16.025,800,0.0,1.0
2003-03-26,16.049999,16.15,16.049999,16.15,1200,0.0,1.0
2003-03-27,16.125,16.875,16.125,16.875,7400,0.0,1.0
2003-03-28,16.875,17,16.549999,16.549999,5000,0.0,1.0
2003-03-31,16.75,16.75,16.75,16.75,600,0.0,1.0
2003-04-01,16.5,16.5,15.85,15.85,1000,0.0,1.0
2003-04-02,16.575001,16.575001,16.575001,16.575001,200,0.0,1.0
2003-04-04,16.799999,16.799999,16.799999,16.799999,200,0.0,1.0
2003-04-07,17.25,17.25,16.85,16.85,2200,0.0,1.0
2003-04-08,16.700001,17.200001,16.65,17.200001,2800,0.0,1.0
2003-04-09,16.924999,16.950001,16.924999,16.950001,600,0.0,1.0
2003-04-10,15.85,16.049999,15.85,16,400,0.0,1.0
2003-04-16,16.5,17,16.25,17,1000,0.0,1.0
2003-04-17,16.5,17,16.5,17,1960,0.0,1.0
2003-04-21,16.9,17.5,16.9,17.5,4400,0.0,1.0
2003-04-22,17.5,17.5,17.25,17.25,5800,0.0,1.0
2003-04-23,17.125,17.125,17.125,17.125,200,0.0,1.0
2003-04-24,17.125,17.25,17.125,17.125,1800,0.0,1.0
2003-04-25,17.125,17.125,17.125,17.125,200,0.0,1.0
2003-04-30,17,17,17,17,200,0.0,1.0
2003-05-02,17.25,17.25,17,17,1520,0.0,1.0
2003-05-05,16.975,17.5,16.975,17.5,1100,0.0,1.0
2003-05-06,16.9,17.5,16.625,17.5,9400,0.0,1.0
2003-05-07,17.25,17.5,17.25,17.5,2200,0.0,1.0
2003-05-08,17,17.5,16.5,17.5,3000,0.0,1.0
2003-05-09,17.424999,17.450001,17.375,17.375,1280,0.0,1.0
2003-05-12,17.35,17.375,17.125,17.125,3400,0.0,1.0
2003-05-13,17.15,18,17.125,18,1600,0.0,1.0
2003-05-14,17.5,17.5,17.225,17.225,1550,0.0,1.0
2003-05-15,17.4,18,17.4,17.775,3000,0.0,1.0
2003-05-16,17.875,17.875,17.875,17.875,600,0.0,1.0
2003-05-19,17.35,17.549999,17.35,17.5,4800,0.0,1.0
2003-05-21,17.125,17.200001,17.125,17.200001,600,0.0,1.0
2003-05-22,17.125,17.5,17.125,17.5,3200,0.0,1.0
2003-05-23,17.5,17.5,17.5,17.5,2000,0.0,1.0
2003-05-26,17.924999,18,17.5,18,1300,0.0,1.0
2003-05-27,17.549999,17.575001,17.549999,17.549999,5400,0.0,1.0
2003-05-28,17.5,18,17.5,17.924999,5400,0.0,1.0
2003-05-29,18,18,17.525,17.525,1200,0.0,1.0
2003-05-30,17.5,17.950001,17.5,17.950001,400,0.0,1.0
2003-06-02,17.375,18.25,16.85,18.25,4600,0.0,1.0
2003-06-03,19.225,19.225,17.549999,18.1,1800,0.0,1.0
2003-06-04,17.75,17.75,17.525,17.525,4200,0.0,1.0
2003-06-05,17.200001,17.5,16.700001,17.5,3000,0.0,1.0
2003-06-06,17.549999,17.549999,17.5,17.5,2596,0.0,1.0
2003-06-09,17.275,17.625,17.075001,17.625,4400,0.0,1.0
2003-06-10,17.5,17.75,17.450001,17.5,4800,0.0,1.0
2003-06-11,17.450001,17.5,17.35,17.450001,5200,0.0,1.0
2003-06-12,17.5,17.5,17.275,17.275,1396,0.0,1.0
2003-06-13,17.5,18.475,17.25,17.725,1140,0.0,1.0
2003-06-16,17.75,17.75,17.225,17.225,1560,0.0,1.0
2003-06-17,17.174999,18.125,17.174999,17.575001,2400,0.0,1.0
2003-06-18,17.625,21.075001,17.625,21.075001,23800,0.0,1.0
2003-06-19,22.200001,22.200001,19.375,19.725,10200,0.0,1.0
2003-06-20,20.5,20.5,19.625,20.200001,2400,0.0,1.0
2003-06-23,20,20,19.625,19.625,2400,0.0,1.0
2003-06-24,19.75,19.9,19.625,19.9,2600,0.0,1.0
2003-06-25,20,23,19.625,22.5,23000,0.0,1.0
2003-06-26,22.25,22.5,20.549999,21.450001,6200,0.0,1.0
2003-06-27,21.75,21.75,20.875,21.1,18200,0.0,1.0
2003-06-30,21,21,20.5,20.5,1960,0.0,1.0
2003-07-01,18.525,20.875,18.525,20.875,4400,0.0,1.0
2003-07-02,19.049999,20.450001,19.049999,20.049999,3000,0.0,1.0
2003-07-03,19.25,20.475,17.625,20,8800,0.0,1.0
2003-07-04,19,19.75,18.5,19.700001,4200,0.0,1.0
2003-07-07,18.125,19.85,18.075001,18.375,3000,0.0,1.0
2003-07-08,19,19.5,18.549999,18.549999,2600,0.0,1.0
2003-07-09,18.75,19.125,18.325001,18.35,2750,0.0,1.0
2003-07-10,18,18,17.025,17.1,3600,0.0,1.0
2003-07-11,17.25,18,17.25,17.299999,800,0.0,1.0
2003-07-14,17.25,18,17.25,17.625,5000,0.0,1.0
2003-07-15,17.75,17.75,17.075001,17.725,4800,0.0,1.0
2003-07-16,17.299999,17.975,17.125,17.9,6400,0.0,1.0
2003-07-17,17.525,18.299999,17.525,18,2800,0.0,1.0
2003-07-18,17.275,21.6,17.125,21.6,18000,0.0,1.0
2003-07-21,21.5,22.5,20,20.325001,28800,0.0,1.0
2003-07-22,20.5,20.525,20.049999,20.225,17000,0.0,1.0
2003-07-23,20.25,20.5,20.049999,20.325001,5400,0.0,1.0
2003-07-24,19.950001,19.975,19.674999,19.975,1600,0.0,1.0
2003-07-25,20.075001,20.5,20.025,20.25,6600,0.0,1.0
2003-07-28,20.049999,20.5,20.025,20.5,6400,0.0,1.0
2003-07-29,20.549999,21.049999,19.049999,20.950001,7400,0.0,1.0
2003-07-30,20.1,21.5,20.1,20.9,5400,0.0,1.0
2003-07-31,21,22,20.125,20.25,8400,0.0,1.0
2003-08-01,20.25,22.950001,20.25,21.700001,24000,0.0,1.0
2003-08-04,22.5,26,22.5,25,83600,0.0,1.0
2003-08-05,27.25,27.25,21.5,22.049999,10400,0.0,1.0
2003-08-06,21.275,23.825001,21.275,23,2400,0.0,1.0
2003-08-07,23.825001,23.825001,22.549999,22.75,3000,0.0,1.0
2003-08-08,22.5,23.35,22.5,22.75,4400,0.0,1.0
2003-08-11,22.5,22.950001,22.5,22.625,13800,0.0,1.0
2003-08-12,22.5,22.5,22,22,3200,0.0,1.0
2003-08-13,22.25,23.5,20,23.049999,26400,0.0,1.0
2003-08-14,24,24.450001,22.25,22.325001,19600,0.0,1.0
2003-08-18,22.025,22.25,21.35,21.75,18800,0.0,1.0
2003-08-19,23.450001,25.5,22,22.85,58000,0.0,1.0
2003-08-20,22.549999,23.950001,22,22.200001,21000,0.0,1.0
2003-08-21,23.4,23.4,21.924999,22.125,14400,0.0,1.0
2003-08-22,21.25,22.9,21.25,22.25,21400,0.0,1.0
2003-08-25,22.450001,22.450001,19.25,19.700001,8200,0.0,1.0
2003-08-26,20.049999,21.75,20.049999,21.424999,9800,0.0,1.0
2003-08-27,21.025,21.924999,20.775,21.275,4800,1.19568,1.0
2003-08-28,18.75,20.25,18.5,19.975,5800,0.0,1.0
2003-08-29,19.775,20.549999,19.775,19.875,5000,0.0,1.0
2003-09-01,20.450001,21.424999,20.049999,20.200001,11800,0.0,1.0
2003-09-02,21,21.75,20.549999,20.65,5000,0.0,1.0
2003-09-03,21.375,21.5,20.299999,20.75,4000,0.0,1.0
2003-09-04,20.5,20.5,19.75,19.975,4200,0.0,1.0
2003-09-05,20.950001,20.950001,20,20,4200,0.0,1.0
2003-09-08,20.5,20.950001,20.025,20.025,3400,0.0,1.0
2003-09-09,20.25,20.25,19.5,19.5,4800,0.0,1.0
2003-09-10,19.1,19.5,19,19,3000,0.0,1.0
2003-09-11,19,19.5,18.875,18.975,1800,0.0,1.0
2003-09-12,19.25,19.25,17.65,17.85,6600,0.0,1.0
2003-09-15,17.799999,18.5,17,17.1,5600,0.0,1.0
2003-09-16,17.049999,17.049999,16.174999,16.4,12800,0.0,1.0
2003-09-17,16.975,17,16.975,17,11000,0.0,1.0
2003-09-18,17,17.475,15.55,16.975,5600,0.0,1.0
2003-09-19,16,16.25,16,16,15400,0.0,1.0
2003-09-22,16.025,16.6,16,16,5400,0.0,1.0
2003-09-23,16.25,16.5,16.25,16.5,300,0.0,1.0
2003-09-24,16.525,16.525,16.25,16.25,3400,0.0,1.0
2003-09-25,17.75,17.75,16.075001,16.25,1600,0.0,1.0
2003-09-26,17.5,17.5,16.275,16.9,1000,0.0,1.0
2003-09-29,16.525,18.174999,16.525,17.5,3200,0.0,1.0
2003-09-30,18.15,18.200001,17,18,3400,0.0,1.0
2003-10-01,18.174999,18.25,17.75,17.975,5800,0.0,1.0
2003-10-03,18.25,18.25,17.049999,17.5,8600,0.0,1.0
2003-10-06,19,19,17.5,18.25,23000,0.0,1.0
2003-10-07,19.75,19.75,17.825001,18.25,3800,0.0,1.0
2003-10-08,18.275,18.375,17.299999,17.5,25000,0.0,1.0
2003-10-09,17.575001,18.375,17.5,18.35,3400,0.0,1.0
2003-10-10,18.5,18.875,18.049999,18.075001,4000,0.0,1.0
2003-10-13,18.125,19.5,18,18.950001,20200,0.0,1.0
2003-10-14,19,19,18.025,18.275,11600,0.0,1.0
2003-10-15,17.15,18.25,17,18.25,8200,0.0,1.0
2003-10-16,18.5,19,17.25,18.225,11000,0.0,1.0
2003-10-17,18.450001,19,18.025,18.375,3400,0.0,1.0
2003-10-20,18.5,18.5,18.1,18.15,4000,0.0,1.0
2003-10-21,17.625,18.125,17.5,17.549999,640,0.0,1.0
2003-10-22,17.25,17.25,17.15,17.15,800,0.0,1.0
2003-10-23,16.85,17.299999,15.975,16,8800,0.0,1.0
2003-10-24,16,17,16,16.549999,450,0.0,1.0
2003-10-27,16.75,16.75,16.75,16.75,160,0.0,1.0
2003-10-28,17,17.450001,16.825001,17.424999,3000,0.0,1.0
2003-10-29,17.25,17.25,16.625,16.625,600,0.0,1.0
2003-10-30,16,17.5,16,16.975,3000,0.0,1.0
2003-10-31,16.25,16.4,16.1,16.375,8200,0.0,1.0
2003-11-03,16.375,17.625,16.375,16.975,8400,0.0,1.0
2003-11-04,20,20,16.75,17.799999,18600,0.0,1.0
2003-11-05,18,19.5,18,18.15,17400,0.0,1.0
2003-11-06,19.174999,19.200001,18.25,18.5,9000,0.0,1.0
2003-11-07,18.15,18.924999,17.950001,18.5,8800,0.0,1.0
2003-11-10,18.049999,19.25,18.049999,19.15,8200,0.0,1.0
2003-11-11,19,20.700001,19,20,65200,0.0,1.0
2003-11-12,21.15,23.375,20.25,20.450001,135400,0.0,1.0
2003-11-13,22,23,19.325001,19.325001,25600,0.0,1.0
2003-11-14,19.549999,19.924999,19,19.025,6800,0.0,1.0
2003-11-17,19.549999,20.450001,19.424999,19.950001,16400,0.0,1.0
2003-11-18,20.1,20.25,19.5,19.525,18800,0.0,1.0
2003-11-19,21.5,21.5,19.075001,19.375,7000,0.0,1.0
2003-11-20,18.775,19.275,18.700001,18.975,12400,0.0,1.0
2003-11-21,18.75,18.975,18.15,18.549999,7000,0.0,1.0
2003-11-24,18.75,19.25,18.450001,18.450001,8000,0.0,1.0
2003-11-25,19.450001,20.200001,18.799999,19.5,7600,0.0,1.0
2003-11-27,19.975,20,19,19,10200,0.0,1.0
2003-11-28,19.5,20,19.125,19.575001,13800,0.0,1.0
2003-12-01,19.875,20.5,19.075001,19.375,27400,0.0,1.0
2003-12-02,19.5,20.200001,19.5,20.025,13400,0.0,1.0
2003-12-03,21,21.75,20.125,20.75,64600,0.0,1.0
