date,open,high,low,close,volume,dividend,split
2003-12-04,20.35,21,20.25,20.275,30600,0.0,1.0
2003-12-05,20.5,20.9,19.6,19.950001,17200,0.0,1.0
2003-12-08,20.950001,20.950001,19.875,20.125,9800,0.0,1.0
2003-12-09,20.75,20.75,20,20.375,12600,0.0,1.0
2003-12-10,20.975,21.5,20.299999,20.575001,27800,0.0,1.0
2003-12-11,21.125,21.125,20.5,20.975,23800,0.0,1.0
2003-12-12,21.35,22,20.325001,21.424999,126800,0.0,1.0
2003-12-15,22.5,23,20.875,22.4,238200,0.0,1.0
2003-12-16,23.700001,23.950001,22.125,22.375,380200,0.0,1.0
2003-12-17,22.950001,23.85,22.5,22.975,315600,0.0,1.0
2003-12-18,23.25,24.5,23,23.975,281600,0.0,1.0
2003-12-19,24.950001,25,23.625,24.1,230600,0.0,1.0
2003-12-22,24.299999,27.174999,24.25,26.299999,414000,0.0,1.0
2003-12-23,26.700001,27.225,24.875,25.075001,141200,0.0,1.0
2003-12-24,25.549999,26,25.174999,25.475,142400,0.0,1.0
2003-12-26,26.25,27.625,25.549999,26.950001,249600,0.0,1.0
2003-12-29,27.625,28.5,27,27.424999,172400,0.0,1.0
2003-12-30,27.275,27.549999,25.049999,25.5,79800,0.0,1.0
2003-12-31,25.525,25.525,24.5,24.875,52000,0.0,1.0
2004-01-01,25.25,26.5,25.25,26.424999,67600,0.0,1.0
2004-01-02,27.200001,28.5,25.424999,28.200001,258000,0.0,1.0
2004-01-05,30.5,32.450001,29,30.375,682000,0.0,1.0
2004-01-06,30.85,31.75,28.549999,29.025,178200,0.0,1.0
2004-01-07,29,29.924999,28.200001,29.275,94600,0.0,1.0
2004-01-08,29.5,31.5,28.975,31.225,108200,0.0,1.0
2004-01-09,31.549999,33,29.5,29.825001,104800,0.0,1.0
2004-01-12,31.6,31.6,28.5,28.5,63200,0.0,1.0
2004-01-13,29,29.700001,25.674999,27.549999,61200,0.0,1.0
2004-01-14,27.299999,29,27.299999,28.775,25000,0.0,1.0
2004-01-15,28.975,28.975,27.25,27.525,22600,0.0,1.0
2004-01-16,26.799999,27.450001,25.5,26.225,43800,0.0,1.0
2004-01-19,25.5,26.450001,24.049999,25.75,66200,0.0,1.0
2004-01-20,26.450001,26.799999,25.049999,25.549999,34000,0.0,1.0
2004-01-21,25,25,22.549999,22.875,71600,0.0,1.0
2004-01-22,21.025,23.5,21.025,23.125,67400,0.0,1.0
2004-01-23,22.85,24.25,22.5,23.424999,32000,0.0,1.0
2004-01-27,23.75,24.700001,23.5,24.375,34000,0.0,1.0
2004-01-28,24.75,25,23.5,24.200001,15000,0.0,1.0
2004-01-29,24.6,24.6,23.75,24,13400,0.0,1.0
2004-01-30,23.35,23.6,22,22.049999,16000,0.0,1.0
2004-02-03,21,22.15,20.5,20.625,32400,0.0,1.0
2004-02-04,21.75,21.799999,21,21.325001,19000,0.0,1.0
2004-02-05,21.5,22,21.049999,21.174999,18600,0.0,1.0
2004-02-06,20.549999,21.700001,20.549999,21.450001,39600,0.0,1.0
2004-02-09,21,22,20.4,22,11000,0.0,1.0
2004-02-10,22.275,22.775,21.5,21.549999,11600,0.0,1.0
2004-02-11,21.975,23.5,21.75,22.525,17000,0.0,1.0
2004-02-12,22.5,23.5,22.35,22.725,18400,0.0,1.0
2004-02-13,22.375,22.85,22.375,22.75,20200,0.0,1.0
2004-02-16,22.075001,23.225,21.625,21.875,22800,0.0,1.0
2004-02-17,22.325001,22.325001,21.75,21.924999,5600,0.0,1.0
2004-02-18,22.025,22.299999,21.5,21.674999,17200,0.0,1.0
2004-02-19,21.549999,21.924999,20.9,21.125,10800,0.0,1.0
2004-02-20,20.475,21,20.25,21,97000,0.0,1.0
2004-02-23,21.5,21.5,19.5,20,26000,0.0,1.0
2004-02-24,18.775,20,18.775,19.5,36400,0.0,1.0
2004-02-25,19.325001,19.85,19.299999,19.5,11600,0.0,1.0
2004-02-26,19.575001,21,19.549999,19.9,6000,0.0,1.0
2004-02-27,19.375,20.424999,19.375,19.9,14200,0.0,1.0
2004-03-01,21.450001,21.450001,19.025,20.225,4800,0.0,1.0
2004-03-03,20.299999,21,20.299999,20.5,3800,0.0,1.0
2004-03-04,19.775,19.775,18.5,19.5,14200,0.0,1.0
2004-03-05,20,20.35,19.049999,20.049999,7000,0.0,1.0
2004-03-08,20.5,20.5,19.75,19.75,4600,0.0,1.0
2004-03-09,20,20,18.5,19.200001,10000,0.0,1.0
2004-03-10,18.6,19.75,18.5,19.225,9600,0.0,1.0
2004-03-11,19.25,19.475,19.225,19.35,4000,0.0,1.0
2004-03-12,18.299999,18.875,17.5,18.049999,12800,0.0,1.0
2004-03-15,18.25,19,18,18.125,6800,0.0,1.0
2004-03-16,18.225,18.475,17.75,18.299999,53800,0.0,1.0
2004-03-17,18.225,18.25,17.975,18.049999,7200,0.0,1.0
2004-03-18,18,18.200001,17.75,17.9,10400,0.0,1.0
2004-03-19,17.525,18.375,17.049999,18,18400,0.0,1.0
2004-03-22,17.4,17.65,16.9,17.15,8000,0.0,1.0
2004-03-23,17.5,17.5,16.049999,16.5,16800,0.0,1.0
2004-03-24,16.525,16.625,16.049999,16.174999,6800,0.0,1.0
2004-03-25,16.725,16.75,16.075001,16.35,19400,0.0,1.0
2004-03-26,16.4,19.6,16.4,19.225,29200,0.0,1.0
2004-03-29,19.975,19.975,17.9,18.075001,9800,0.0,1.0
2004-03-30,19.25,20.15,19,19.825001,6000,0.0,1.0
2004-03-31,20.25,20.25,18.525,19.225,13000,0.0,1.0
2004-04-01,19.75,20.424999,19.4,20.025,16600,0.0,1.0
2004-04-02,20.025,20.75,20.025,20.424999,12400,0.0,1.0
2004-04-05,20.450001,20.875,20.450001,20.65,9400,0.0,1.0
2004-04-06,20.975,20.975,19.549999,19.674999,5200,0.0,1.0
2004-04-07,19.875,20,19.65,20,2756,0.0,1.0
2004-04-08,19.25,20.299999,19.25,20.025,6400,0.0,1.0
2004-04-12,20,20.549999,20,20.375,9200,0.0,1.0
2004-04-13,20.299999,20.75,20.275,20.450001,5000,0.0,1.0
2004-04-15,21.424999,21.450001,20.75,20.85,10600,0.0,1.0
2004-04-16,21.049999,21.950001,21.025,21.225,8800,0.0,1.0
2004-04-19,21.75,22.049999,21.25,21.375,16400,0.0,1.0
2004-04-20,21.5,21.5,20.25,20.625,4400,0.0,1.0
2004-04-21,20.6,21.9,20.6,21.174999,9800,0.0,1.0
2004-04-22,21.549999,23.25,21.5,22.674999,32400,0.0,1.0
2004-04-23,22.950001,23.75,22.950001,23.049999,30600,0.0,1.0
2004-04-27,21.25,22.225,20.625,21.075001,32200,0.0,1.0
2004-04-28,19.5,22.5,19.5,22.35,27800,0.0,1.0
2004-04-29,22,23.025,21.6,22.174999,36000,0.0,1.0
2004-04-30,22.625,23.700001,21.9,23.025,73600,0.0,1.0
2004-05-03,22.025,22.450001,21.65,22.049999,17000,0.0,1.0
2004-05-04,23.700001,24,23.049999,23.725,28000,0.0,1.0
2004-05-05,24.299999,24.5,23.65,24.200001,58800,0.0,1.0
2004-05-06,25.450001,29.025,24.674999,25.4,88000,0.0,1.0
2004-05-07,26.25,26.25,24.5,24.65,47800,0.0,1.0
2004-05-10,24.1,24.125,23,23.275,22400,0.0,1.0
2004-05-11,24.125,24.125,21.25,21.725,25400,0.0,1.0
2004-05-12,22.1,22.475,21.75,21.875,15400,0.0,1.0
2004-05-13,21.9,24.5,21.075001,23.424999,45200,0.0,1.0
2004-05-14,24.5,24.5,19,20.450001,37400,0.0,1.0
2004-05-17,19.25,20.375,17.5,18.549999,17000,0.0,1.0
2004-05-18,18.25,20.25,18.25,19.924999,24200,0.0,1.0
2004-05-19,21,21.799999,20.049999,21.575001,9400,0.0,1.0
2004-05-20,22.25,23.475,21.700001,21.75,21600,0.0,1.0
2004-05-21,20.5,22.25,20.5,22.25,7000,0.0,1.0
2004-05-24,21.65,22.4,21.65,21.875,26400,0.0,1.0
2004-05-25,21.075001,21.700001,21.049999,21.6,13000,0.0,1.0
2004-05-26,21.125,21.85,20.75,20.9,35800,0.0,1.0
2004-05-27,20.9,22.25,20.9,21.6,17400,0.0,1.0
2004-05-28,20.75,21.25,19.799999,19.799999,10200,0.0,1.0
2004-05-31,19,19.450001,18.5,18.75,8000,0.0,1.0
2004-06-01,19.1,20.5,19.1,19.725,4400,0.0,1.0
2004-06-02,19.25,19.975,19.25,19.85,8200,0.0,1.0
2004-06-03,19.525,19.799999,19.049999,19.049999,3800,0.0,1.0
2004-06-04,19,19,18.5,18.799999,9200,0.0,1.0
2004-06-07,18.875,19.5,18.875,19.174999,3000,0.0,1.0
2004-06-08,19.1,19.5,19.1,19.5,400,0.0,1.0
2004-06-09,19.924999,20.5,19.575001,20.125,7200,0.0,1.0
2004-06-10,20.325001,20.35,19.75,19.975,1400,0.0,1.0
2004-06-11,19.75,20.450001,18.75,19.075001,7800,0.0,1.0
2004-06-14,18.15,19.225,18.075001,18.075001,5800,0.0,1.0
2004-06-15,18.950001,19.225,18.450001,18.725,2600,0.0,1.0
2004-06-16,18.325001,18.4,18.275,18.275,2400,0.0,1.0
2004-06-17,18.25,18.299999,18,18,2600,0.0,1.0
2004-06-18,18.25,18.5,17.375,17.9,24400,0.0,1.0
2004-06-21,17.5,17.875,17.5,17.6,1572,0.0,1.0
2004-06-22,17.375,18.25,17.375,18.225,5000,0.0,1.0
2004-06-23,18.025,18.5,17.450001,17.5,5800,0.0,1.0
2004-06-24,17.700001,17.775,16.6,17.5,8000,0.0,1.0
2004-06-25,18,18.75,18,18.1,2400,0.0,1.0
2004-06-28,18.5,18.924999,18.25,18.625,7600,0.0,1.0
2004-06-29,18.625,19,18.424999,18.65,10400,0.0,1.0
2004-06-30,18.125,18.6,18.125,18.25,900,0.0,1.0
2004-07-01,19.450001,19.450001,18.075001,18.375,6200,0.0,1.0
2004-07-02,18.5,18.9,18.5,18.700001,2550,0.0,1.0
2004-07-05,18.475,18.799999,18.450001,18.5,2000,0.0,1.0
2004-07-06,18.825001,19.25,18.5,19.025,8600,0.0,1.0
2004-07-07,19.5,19.625,19.075001,19.075001,8000,0.0,1.0
2004-07-08,19.424999,19.9,18,18,15200,0.0,1.0
2004-07-09,18.25,18.825001,18.25,18.325001,1800,0.0,1.0
2004-07-12,18.450001,18.5,18.25,18.275,4000,0.0,1.0
2004-07-13,18.5,18.975,18.049999,18.450001,4600,0.0,1.0
2004-07-14,18.275,18.5,17.625,17.674999,5200,0.0,1.0
2004-07-15,18.025,18.825001,17.9,18.549999,8200,0.0,1.0
2004-07-16,18.5,19.299999,18.275,19.125,9000,0.0,1.0
2004-07-19,18,19.475,18,19.25,5800,0.0,1.0
2004-07-20,19,19.725,19,19.625,4400,0.0,1.0
2004-07-21,20.35,20.35,19.15,19.275,8400,0.0,1.0
2004-07-22,20.75,20.75,18.975,19.049999,13000,0.0,1.0
2004-07-23,19.75,20.375,19.049999,20.15,25000,0.0,1.0
2004-07-26,21.15,21.5,20.25,20.924999,46200,0.0,1.0
2004-07-27,22.125,22.5,19.5,19.65,16600,0.0,1.0
2004-07-28,20,20.125,19.6,19.75,4400,0.0,1.0
2004-07-29,20.9,20.9,19.75,19.875,8000,0.0,1.0
2004-07-30,20.049999,20.85,20,20.075001,14000,0.0,1.0
2004-08-02,20.275,20.924999,20.275,20.525,15200,0.0,1.0
2004-08-03,20.625,21.700001,20.525,21.025,75600,0.0,1.0
2004-08-04,21.450001,22.25,20.9,21.325001,30400,0.0,1.0
2004-08-05,21.75,22.25,21.35,21.5,21800,0.0,1.0
2004-08-06,21.85,22.174999,21,21.475,21600,0.0,1.0
2004-08-09,21.700001,22.75,21.5,22.549999,52400,0.0,1.0
2004-08-10,22.975,23,22.049999,22.25,25200,0.0,1.0
2004-08-11,21.525,21.9,21.25,21.299999,10400,0.0,1.0
2004-08-12,21.375,21.85,21,21.125,15600,0.0,1.0
2004-08-13,21.5,22.450001,21.325001,22.174999,34200,0.0,1.0
2004-08-16,22,22.75,21.825001,22.35,26600,0.0,1.0
2004-08-17,22.799999,23.25,22.625,23.125,47200,0.0,1.0
2004-08-18,23.25,25,23,24.25,111200,0.0,1.0
2004-08-19,24.5,24.75,23.75,24.375,59800,0.0,1.0
2004-08-20,24.75,25,24,24.25,61200,0.0,1.0
2004-08-23,24.200001,24.200001,23,23.4,18000,1.40862,1.0
2004-08-24,24.125,24.25,23.5,23.6,19400,0.0,1.0
2004-08-25,23.5,24.25,23.325001,23.549999,21600,0.0,1.0
2004-08-26,23.65,24.1,23.5,23.575001,13000,0.0,1.0
2004-08-27,23.775,23.85,23.25,23.450001,10200,0.0,1.0
2004-08-30,24,24.5,23.5,24.375,25600,0.0,1.0
2004-08-31,24.15,24.475,23.85,24.299999,22600,0.0,1.0
2004-09-01,24.075001,25.950001,24.075001,25.075001,67400,0.0,1.0
2004-09-02,23.75,25.25,23.75,24.075001,25600,0.0,1.0
2004-09-03,22.35,23.5,22.325001,23.225,27200,0.0,1.0
2004-09-06,23.5,24.25,23.125,23.375,15600,0.0,1.0
2004-09-07,23.5,24.375,23.5,23.575001,13200,0.0,1.0
2004-09-08,25.25,25.25,23.85,23.975,13400,0.0,1.0
2004-09-09,23.75,24.125,23.125,23.275,9600,0.0,1.0
2004-09-10,23.25,25,23.25,24.35,28600,0.0,1.0
2004-09-13,24.25,25.9,24,24.15,51800,0.0,1.0
2004-09-14,24.424999,24.6,23.25,23.575001,20600,0.0,1.0
2004-09-15,24,24.125,23.25,23.549999,27200,0.0,1.0
2004-09-16,23.85,24.5,23.799999,24.325001,45600,0.0,1.0
2004-09-17,24.5,25.450001,24.5,25.299999,107000,0.0,1.0
2004-09-20,26.25,26.424999,24.75,25.049999,79200,0.0,1.0
2004-09-21,25.5,25.950001,25,25.075001,32800,0.0,1.0
2004-09-22,25.25,25.6,24.950001,25.299999,47600,0.0,1.0
2004-09-23,24.75,25.025,24.049999,24.200001,12600,0.0,1.0
2004-09-24,24.1,24.85,24.1,24.475,25000,0.0,1.0
2004-09-27,24.85,24.85,23.75,23.825001,17400,0.0,1.0
2004-09-28,24.075001,24.5,23.75,23.975,20200,0.0,1.0
2004-09-29,22,24.025,22,23.799999,34400,0.0,1.0
2004-09-30,24.625,24.875,24,24.450001,58000,0.0,1.0
2004-10-01,23.875,25.25,23.875,25.075001,55400,0.0,1.0
2004-10-04,25.6,26.375,25,25.549999,96200,0.0,1.0
2004-10-05,25.9,25.9,25.049999,25.299999,35000,0.0,1.0
2004-10-06,25.725,26.5,25.35,25.424999,61800,0.0,1.0
2004-10-07,25.950001,26.75,25.875,26.125,79600,0.0,1.0
2004-10-08,26.450001,26.450001,25.575001,25.700001,39600,0.0,1.0
2004-10-11,26.049999,28.75,26.049999,27.674999,174200,0.0,1.0
2004-10-12,28,28.475,26.275,26.575001,44200,0.0,1.0
2004-10-14,26.075001,26.725,25.65,26.174999,31200,0.0,1.0
2004-10-15,25.700001,26.5,24.375,24.725,38200,0.0,1.0
2004-10-18,26.375,26.375,24.6,24.775,39000,0.0,1.0
2004-10-19,26.875,26.875,24.700001,24.85,77800,0.0,1.0
2004-10-20,25.6,26.700001,24.75,25.549999,43600,0.0,1.0
2004-10-21,25.625,26.25,25.5,25.725,24600,0.0,1.0
2004-10-25,26.375,26.4,25.174999,25.25,16600,0.0,1.0
2004-10-26,27.375,27.375,24.799999,25.15,35600,0.0,1.0
2004-10-27,25.5,26.200001,25.174999,25.5,18200,0.0,1.0
2004-10-28,29,29,25.75,26.825001,44400,0.0,1.0
2004-10-29,27.424999,27.85,26.25,26.450001,38400,0.0,1.0
2004-11-01,27,27,26.275,26.299999,8200,0.0,1.0
2004-11-02,26.5,27,26.5,26.725,35600,0.0,1.0
2004-11-03,26.549999,28.700001,26.549999,27.950001,94400,0.0,1.0
2004-11-04,28.65,28.65,27.275,27.35,29800,0.0,1.0
2004-11-05,26.5,28.75,26.5,28.299999,102400,0.0,1.0
2004-11-08,29.1,29.200001,28.174999,28.299999,165400,0.0,1.0
2004-11-09,28.5,28.549999,27.5,27.825001,23200,0.0,1.0
2004-11-10,28.625,28.625,27.35,28.125,36800,0.0,1.0
2004-11-11,27.9,28.35,27.125,27.950001,43600,0.0,1.0
2004-11-12,28.5,28.825001,28,28.4,19400,0.0,1.0
2004-11-16,27.625,29.375,27.625,29.25,49000,0.0,1.0
2004-11-17,29.049999,30,29.049999,29.424999,81000,0.0,1.0
2004-11-18,29.674999,29.825001,28,28.9,37200,0.0,1.0
2004-11-19,29.424999,30.075001,28.549999,28.875,80172,0.0,1.0
2004-11-22,26.825001,29.424999,26.825001,29,14000,0.0,1.0
2004-11-23,29.825001,30.85,29,29.85,79000,0.0,1.0
2004-11-24,30.85,31.4,30.275,30.475,66800,0.0,1.0
2004-11-25,31.25,32,30.5,30.950001,65800,0.0,1.0
2004-11-29,29.950001,30.85,29.950001,30.049999,26200,0.0,1.0
2004-11-30,30.5,30.725,27.5,27.9,56600,0.0,1.0
2004-12-01,27.799999,29.475,27.799999,28.674999,25600,0.0,1.0
2004-12-02,28.549999,30,28.549999,29.325001,36800,0.0,1.0
2004-12-03,29.525,31,28.9,29.424999,79000,0.0,1.0
2004-12-06,29.375,31,29.25,30.775,66600,0.0,1.0
2004-12-07,30.15,31.6,30,30.625,93400,0.0,1.0
2004-12-08,31,31,29.5,29.674999,39600,0.0,1.0
2004-12-09,30.525,30.950001,30,30.549999,30800,0.0,1.0
2004-12-10,30.525,31.200001,29,29.475,63600,0.0,1.0
2004-12-13,30.5,31.4,30.25,31,63600,0.0,1.0
2004-12-14,31.950001,32.5,31,32.099998,114200,0.0,1.0
2004-12-15,32.400002,32.400002,30.75,30.975,51400,0.0,1.0
2004-12-16,30.625,32.200001,30.075001,31.35,61600,0.0,1.0
2004-12-17,31.9,32.224998,30.325001,30.525,42800,0.0,1.0
2004-12-20,31.924999,32.825001,31.15,32.599998,85600,0.0,1.0
2004-12-21,33,33.474998,31.525,32.150002,60000,0.0,1.0
2004-12-22,35.5,35.5,30.775,31.025,49400,0.0,1.0
2004-12-23,32.299999,32.299999,31.5,31.924999,31800,0.0,1.0
2004-12-24,32,34.5,32,33.299999,186800,0.0,1.0
2004-12-27,33.525002,34.950001,33.450001,33.825001,62600,0.0,1.0
2004-12-28,36,36,33.5,33.625,66600,0.0,1.0
2004-12-29,34.25,34.25,32.674999,33.325001,74200,0.0,1.0
2004-12-30,34.799999,34.825001,32.549999,32.974998,49800,0.0,1.0
2004-12-31,33.049999,33.75,33,33.125,45400,0.0,1.0
2005-01-03,33.900002,34.75,33.625,34.174999,43600,0.0,1.0
2005-01-04,33.75,36.400002,33.75,35.549999,151000,0.0,1.0
2005-01-05,36.424999,37.450001,33.025002,34.474998,220000,0.0,1.0
2005-01-06,35,35,31.5,33.549999,137200,0.0,1.0
2005-01-07,33.75,35.950001,33.299999,35.700001,112800,0.0,1.0
2005-01-10,36,37.25,35.25,35.650002,164600,0.0,1.0
2005-01-11,35.25,35.5,33.5,33.599998,62600,0.0,1.0
2005-01-12,33.950001,34.674999,31.75,32.224998,74800,0.0,1.0
2005-01-13,33.950001,34.224998,33,33.450001,80600,0.0,1.0
2005-01-14,35.674999,36.75,33.849998,34.724998,126400,0.0,1.0
2005-01-17,33.775002,34.650002,32.200001,33.75,42800,0.0,1.0
2005-01-18,33.875,35.5,32.5,33.299999,69800,0.0,1.0
2005-01-19,34.349998,35.299999,33,34.174999,44400,0.0,1.0
2005-01-20,35.299999,35.299999,32.5,34.224998,47400,0.0,1.0
2005-01-24,34.849998,34.849998,32.549999,32.799999,32800,0.0,1.0
2005-01-25,33.049999,34.25,33,33.200001,16200,0.0,1.0
2005-01-27,32.900002,34,32.75,32.849998,57000,0.0,1.0
2005-01-28,33.700001,34.125,33.5,33.950001,51800,0.0,1.0
2005-01-31,34.5,34.5,32.75,33,76400,0.0,1.0
2005-02-01,26.5,34.125,26.5,33.5,31400,0.0,1.0
2005-02-02,35.174999,35.174999,33.125,34.075001,37400,0.0,1.0
2005-02-03,33.900002,35.5,33.900002,34.924999,110400,0.0,1.0
2005-02-04,35.5,36.25,34.5,35.75,114800,0.0,1.0
2005-02-07,36.25,36.5,35,35.400002,104400,0.0,1.0
2005-02-08,36,36,35.299999,35.674999,48000,0.0,1.0
2005-02-09,35.5,36,35,35.275002,73800,0.0,1.0
2005-02-10,36,36.5,35.424999,35.799999,77600,0.0,1.0
2005-02-11,37.674999,37.674999,35.599998,35.825001,60400,0.0,1.0
2005-02-14,37.875,37.875,35.400002,35.525002,31600,0.0,1.0
2005-02-15,35.099998,35.375,34.5,34.650002,28800,0.0,1.0
2005-02-16,34.775002,35,33.75,33.775002,31800,0.0,1.0
2005-02-17,34.375,34.375,33,33.424999,14800,0.0,1.0
2005-02-18,34.474998,34.474998,33.5,33.724998,10400,0.0,1.0
2005-02-21,33.75,34.474998,33.25,33.5,9800,0.0,1.0
2005-02-22,33.275002,33.5,33,33.299999,21200,0.0,1.0
2005-02-23,33.075001,34.474998,33,33.474998,26600,0.0,1.0
2005-02-24,33.525002,34,33,33.299999,13000,0.0,1.0
2005-02-25,33.575001,34.25,33.049999,33.424999,50800,0.0,1.0
2005-02-28,33.849998,34.599998,33.150002,33.950001,31000,0.0,1.0
2005-03-01,34.5,34.5,33.75,33.900002,19400,0.0,1.0
2005-03-02,34,36,34,35.375,67600,0.0,1.0
2005-03-03,34.974998,35.650002,34.974998,35.349998,39400,0.0,1.0
2005-03-04,35.549999,35.75,34.700001,34.900002,44800,0.0,1.0
2005-03-07,35.25,35.75,34.625,35.299999,36800,0.0,1.0
2005-03-08,35.474998,35.5,34.5,35.075001,32800,0.0,1.0
2005-03-09,34.950001,35.474998,33.875,34.724998,36600,0.0,1.0
2005-03-10,35.5,40.900002,34.5,34.825001,38600,0.0,1.0
2005-03-11,35.950001,36,34.25,34.275002,34200,0.0,1.0
2005-03-14,35.25,37.5,34.150002,34.224998,18000,0.0,1.0
2005-03-15,32.525002,34.5,32.525002,33.650002,22600,0.0,1.0
2005-03-16,34.5,34.700001,34.049999,34.325001,17000,0.0,1.0
2005-03-17,34.5,35,33.575001,34,10800,0.0,1.0
2005-03-18,33.549999,34.25,33.549999,33.974998,12800,0.0,1.0
2005-03-21,33.5,35.950001,33.174999,33.424999,13400,0.0,1.0
2005-03-22,33.299999,33.875,32.5,32.75,22000,0.0,1.0
2005-03-23,32.5,33.200001,32.075001,32.200001,23600,0.0,1.0
2005-03-24,32,32.400002,30.525,30.9,34600,0.0,1.0
2005-03-28,31.125,31.875,30.5,31.25,10000,0.0,1.0
2005-03-29,31.125,31.125,29.5,29.525,25400,0.0,1.0
2005-03-30,30,31.424999,30,30.875,2600,0.0,1.0
2005-03-31,31.725,32,31.424999,31.825001,4400,0.0,1.0
2005-04-01,31.75,34,31.75,33.150002,4000,0.0,1.0
2005-04-04,33.200001,33.5,32.375,32.400002,22200,0.0,1.0
2005-04-05,32.299999,32.75,32,32.075001,14000,0.0,1.0
2005-04-06,32,32.950001,32,32.825001,14600,0.0,1.0
2005-04-07,33.125,33.25,32.049999,32.200001,8600,0.0,1.0
2005-04-08,32.450001,32.450001,31.674999,31.9,14000,0.0,1.0
2005-04-11,28.525,32,28.525,31.35,14200,0.0,1.0
2005-04-12,31.35,31.525,30.5,31.125,20000,0.0,1.0
2005-04-13,31.525,32.950001,31.25,31.825001,25600,0.0,1.0
2005-04-15,32.474998,32.474998,31.025,31.325001,8000,0.0,1.0
2005-04-18,30.5,31.1,30.225,30.950001,6874,0.0,1.0
2005-04-19,31,31.85,30.5,30.5,9200,0.0,1.0
2005-04-20,30.5,31,30.200001,30.775,8800,0.0,1.0
2005-04-21,31,31.5,31,31,6200,0.0,1.0
2005-04-22,31.5,32,31.35,31.6,9150,0.0,1.0
2005-04-25,31.725,32.875,31.725,32.150002,19800,0.0,1.0
2005-04-26,32.349998,32.549999,31.6,31.9,11450,0.0,1.0
2005-04-27,32.450001,32.700001,31.25,31.375,3348,0.0,1.0
2005-04-28,31.35,31.625,31.15,31.225,6950,0.0,1.0
2005-04-29,31.025,31.200001,30.25,30.924999,9464,0.0,1.0
2005-05-02,30.75,30.875,30.1,30.450001,6342,0.0,1.0
2005-05-03,30.75,31.5,30.75,31.025,9474,0.0,1.0
2005-05-04,31.450001,31.525,31.049999,31.200001,5800,0.0,1.0
2005-05-05,32.150002,32.724998,31.200001,31.35,14792,0.0,1.0
2005-05-06,31.125,32,31.125,31.825001,7800,0.0,1.0
2005-05-09,32,32.849998,31.924999,32.525002,15116,0.0,1.0
2005-05-10,32.5,34.549999,32.5,33.775002,32212,0.0,1.0
2005-05-11,31.450001,34.25,31.450001,33.025002,19194,0.0,1.0
2005-05-12,33,33.549999,33,33.474998,7580,0.0,1.0
2005-05-13,33.5,34.75,33.5,34.325001,32000,0.0,1.0
2005-05-16,35,36.5,34.525002,35.150002,52868,0.0,1.0
2005-05-17,35.5,35.5,34.025002,34.299999,29200,0.0,1.0
2005-05-18,33.5,34.5,33.5,34.099998,11274,0.0,1.0
2005-05-19,34.200001,34.549999,33.525002,33.599998,11700,0.0,1.0
2005-05-20,33.5,34.400002,33.5,33.724998,10970,0.0,1.0
2005-05-23,33.599998,34.5,33.275002,33.924999,7400,0.0,1.0
2005-05-24,34.25,34.974998,34.025002,34.224998,19050,0.0,1.0
2005-05-25,34.849998,34.849998,34,34.049999,21300,0.0,1.0
2005-05-26,33.25,34.5,33.25,33.674999,1800,0.0,1.0
2005-05-27,33.549999,34.474998,33.049999,33.275002,11600,0.0,1.0
2005-05-30,33.950001,34,32.825001,32.950001,2944,0.0,1.0
2005-05-31,32.849998,34,32.525002,32.950001,2400,0.0,1.0
2005-06-01,33.025002,34,32.799999,33,16600,0.0,1.0
2005-06-02,33.125,33.5,32.5,32.900002,7560,0.0,1.0
2005-06-03,33.049999,33.349998,32.700001,32.775002,7410,0.0,1.0
2005-06-06,33.75,33.950001,33,33.25,21602,0.0,1.0
2005-06-07,32.049999,33.5,32.049999,33.299999,12200,0.0,1.0
2005-06-08,33.450001,33.5,33.075001,33.474998,7200,0.0,1.0
2005-06-09,32.775002,33.650002,32.525002,33.474998,22200,0.0,1.0
