date,open,high,low,close,volume,dividend,split
2005-06-10,33.275002,33.650002,33.25,33.525002,13000,0.0,1.0
2005-06-13,34.125,38.900002,33.75,37.474998,233600,0.0,1.0
2005-06-14,38.200001,38.200001,36,36.200001,25600,0.0,1.0
2005-06-15,36.900002,36.900002,35.150002,35.849998,27832,0.0,1.0
2005-06-16,35.599998,35.625,34,34.049999,23000,0.0,1.0
2005-06-17,34.974998,34.974998,33.5,33.849998,18800,0.0,1.0
2005-06-20,35.400002,35.400002,33.575001,33.950001,10700,0.0,1.0
2005-06-21,34.25,34.849998,33.549999,34.299999,13400,0.0,1.0
2005-06-22,34.450001,34.650002,33.5,34.075001,14150,0.0,1.0
2005-06-23,33.549999,35,33.299999,34.799999,15850,0.0,1.0
2005-06-24,34.5,36.25,33.849998,34.125,40200,0.0,1.0
2005-06-27,34.5,34.5,31.5,31.674999,72564,0.0,1.0
2005-06-28,31.450001,31.825001,31,31.65,13294,0.0,1.0
2005-06-29,32.5,32.5,31.049999,31.5,7754,0.0,1.0
2005-06-30,32.099998,32.224998,31.4,31.6,7800,0.0,1.0
2005-07-01,32,32.224998,31.275,31.825001,15800,0.0,1.0
2005-07-04,31.049999,32.325001,31,31.299999,25600,0.0,1.0
2005-07-05,31.575001,32.349998,31.375,31.625,7800,0.0,1.0
2005-07-06,31.950001,32.599998,31.6,32.424999,20200,0.0,1.0
2005-07-07,32.5,33.200001,31.5,31.700001,15200,0.0,1.0
2005-07-08,31.75,31.875,31.65,31.75,6600,0.0,1.0
2005-07-11,32.25,33.450001,32.25,32.650002,17400,0.0,1.0
2005-07-12,32,34.5,32,33.599998,44000,0.0,1.0
2005-07-13,34.200001,35,33.525002,33.625,20600,0.0,1.0
2005-07-14,34.174999,35,33.525002,34.525002,20400,0.0,1.0
2005-07-15,35.150002,35.150002,34.275002,34.650002,21672,0.0,1.0
2005-07-18,31.025,35.125,31.025,34.025002,15400,0.0,1.0
2005-07-19,33.75,36.450001,33.5,34.974998,53800,0.0,1.0
2005-07-20,35.724998,36.049999,34.5,34.75,32600,0.0,1.0
2005-07-21,35.450001,35.5,33.575001,33.575001,17000,0.0,1.0
2005-07-22,34.049999,34.474998,33.5,34.200001,10408,0.0,1.0
2005-07-25,32.75,34.575001,32.5,34.275002,23000,0.0,1.0
2005-07-26,33,34.25,33,34.200001,14910,0.0,1.0
2005-07-27,34,34.150002,33.75,33.799999,7428,0.0,1.0
2005-07-29,33.325001,34.450001,33.125,33.724998,9800,0.0,1.0
2005-08-01,33,33.674999,32.325001,33.349998,8580,0.0,1.0
2005-08-02,33.525002,34.375,33.5,33.974998,10854,0.0,1.0
2005-08-03,33.799999,33.799999,32.5,32.700001,13600,0.0,1.0
2005-08-04,32.549999,33,32.25,32.650002,22000,0.0,1.0
2005-08-05,32.525002,33.25,32.5,32.575001,19580,0.0,1.0
2005-08-08,33,33,32.299999,32.5,16200,0.0,1.0
2005-08-09,33,33.5,32.424999,32.724998,7406,0.0,1.0
2005-08-10,32.799999,34.200001,32.75,32.849998,16400,0.0,1.0
2005-08-11,33,33.674999,32.525002,32.974998,11752,0.0,1.0
2005-08-12,33.025002,33.950001,32.724998,33.474998,16400,0.0,1.0
2005-08-16,32.825001,35,32.825001,34.5,16600,0.0,1.0
2005-08-17,34.875,40.049999,34.875,36.875,140000,0.0,1.0
2005-08-18,37.525002,41.25,37.525002,38.75,169800,0.0,1.0
2005-08-19,39.5,40.5,38.674999,40.049999,107800,0.0,1.0
2005-08-22,40.5,41.950001,38.525002,39.049999,120000,0.0,1.0
2005-08-23,40.5,40.5,37,37.75,32200,0.0,1.0
2005-08-24,37.5,37.900002,35.075001,35.924999,33800,0.0,1.0
2005-08-25,38.549999,38.549999,36.875,37.799999,65488,0.0,1.0
2005-08-26,38.5,38.5,37.049999,37.650002,17800,1.53239,1.0
2005-08-29,38,40.25,35.849998,39.575001,43960,0.0,1.0
2005-08-30,41.700001,42,39.625,39.900002,44800,0.0,1.0
2005-08-31,41.174999,42,40.5,41.049999,54398,0.0,1.0
2005-09-01,42,42,39.049999,40.049999,29200,0.0,1.0
2005-09-02,40.5,42.150002,40.5,40.950001,74700,0.0,1.0
2005-09-05,42.450001,43.299999,41.150002,42.125,86600,0.0,1.0
2005-09-06,42.450001,42.450001,40.549999,41.025002,20058,0.0,1.0
2005-09-08,41,41.275002,40.025002,40.25,30892,0.0,1.0
2005-09-09,42.450001,42.450001,39.25,39.674999,21800,0.0,1.0
2005-09-12,39.5,42.875,39.5,42.174999,84400,0.0,1.0
2005-09-13,43,43,40.75,41.5,26696,0.0,1.0
2005-09-14,39.049999,41.950001,39.049999,40.349998,29146,0.0,1.0
2005-09-15,40.525002,41.5,40.25,41.400002,15554,0.0,1.0
2005-09-16,41.599998,43.25,41,41.474998,56612,0.0,1.0
2005-09-19,42.450001,46.5,41.25,45.349998,206600,0.0,1.0
2005-09-20,44.025002,45.224998,42.75,43.349998,79800,0.0,1.0
2005-09-21,41.299999,42.5,39.525002,41.25,79974,0.0,1.0
2005-09-22,41,41.25,36.799999,37.275002,79418,0.0,1.0
2005-09-23,40,40,36.25,38.125,33200,0.0,1.0
2005-09-26,39,40.974998,39,40.875,19200,0.0,1.0
2005-09-27,41.25,41.5,40,40.075001,11442,0.0,1.0
2005-09-28,40.049999,41.25,39.599998,40.424999,13488,0.0,1.0
2005-09-29,39.849998,41,39,39.200001,17800,0.0,1.0
2005-09-30,38.049999,38.5,37,37.950001,31200,0.0,1.0
2005-10-03,36.025002,41,36.025002,38.474998,14026,0.0,1.0
2005-10-04,39.075001,40.200001,39.075001,39.549999,8362,0.0,1.0
2005-10-05,38.5,39.075001,38.5,38.549999,6400,0.0,1.0
2005-10-06,37.549999,38.5,37,37.950001,13596,0.0,1.0
2005-10-07,37.450001,38,37.325001,38,5200,0.0,1.0
2005-10-10,38.025002,38.025002,37.5,37.549999,5794,0.0,1.0
2005-10-11,37.25,37.625,36.775002,37.575001,5400,0.0,1.0
2005-10-13,37.75,38,37.099998,37.25,3000,0.0,1.0
2005-10-14,37,37.5,36.25,36.650002,10400,0.0,1.0
2005-10-17,34.849998,35.599998,34.849998,35,8000,0.0,1.0
2005-10-18,34.525002,35.25,34.049999,34.075001,21700,0.0,1.0
2005-10-19,32.799999,34.5,32.525002,32.575001,6720,0.0,1.0
2005-10-20,33.900002,34,33,33,7400,0.0,1.0
2005-10-21,31.700001,35,31.625,34.224998,14300,0.0,1.0
2005-10-24,35.5,35.5,32.825001,33.625,15320,0.0,1.0
2005-10-25,33.700001,34.325001,33,33.049999,9654,0.0,1.0
2005-10-26,33.275002,34.125,33,33.099998,3200,0.0,1.0
2005-10-27,33.099998,33.325001,32.5,32.525002,9750,0.0,1.0
2005-10-28,33,33,31.35,31.549999,6600,0.0,1.0
2005-10-31,31.5,32.474998,31.5,31.625,1932,0.0,1.0
2005-11-02,33.200001,33.25,31.799999,32.775002,2560,0.0,1.0
2005-11-07,33,33.75,31.75,33.275002,4410,0.0,1.0
2005-11-08,34.625,34.924999,34,34.525002,3400,0.0,1.0
2005-11-09,34.875,35.025002,34.299999,34.775002,24400,0.0,1.0
2005-11-10,34.450001,35,34.349998,34.724998,2302,0.0,1.0
2005-11-11,35.375,35.375,34.5,34.575001,3590,0.0,1.0
2005-11-14,34.650002,36.424999,34.650002,35.75,8240,0.0,1.0
2005-11-16,35.849998,37,35.450001,36.424999,4200,0.0,1.0
2005-11-17,36.5,36.575001,35.825001,36.349998,3542,0.0,1.0
2005-11-18,36.049999,38.25,36.049999,37.049999,20194,0.0,1.0
2005-11-21,38.400002,38.450001,36.75,36.974998,6402,0.0,1.0
2005-11-22,36.375,37.025002,36,36.125,3100,0.0,1.0
2005-11-23,36.200001,36.650002,36.125,36.174999,794,0.0,1.0
2005-11-24,36.049999,36.900002,36,36.474998,7000,0.0,1.0
2005-11-25,36.299999,37.200001,36.25,36.549999,4320,0.0,1.0
2005-11-28,36.25,37.25,36.25,36.875,8500,0.0,1.0
2005-11-29,36.299999,36.900002,36.299999,36.474998,2382,0.0,1.0
2005-11-30,36.625,36.75,36.5,36.575001,8800,0.0,1.0
2005-12-01,36.325001,36.974998,36,36.599998,8568,0.0,1.0
2005-12-02,36.5,36.674999,36,36.450001,11700,0.0,1.0
2005-12-05,36,36.575001,36,36.174999,3640,0.0,1.0
2005-12-06,35.799999,36.5,35.75,36.025002,5380,0.0,1.0
2005-12-07,35.25,36.650002,35.25,36.474998,4110,0.0,1.0
2005-12-08,36.299999,36.299999,35.950001,36,4200,0.0,1.0
2005-12-09,35.525002,36.375,35.525002,36.375,5600,0.0,1.0
2005-12-12,36.5,36.5,35.575001,35.825001,6600,0.0,1.0
2005-12-13,35.674999,36.900002,35.674999,36.299999,21800,0.0,1.0
2005-12-14,35.875,35.875,35.025002,35.424999,10624,0.0,1.0
2005-12-15,35,35.424999,34.424999,34.700001,8150,0.0,1.0
2005-12-16,35.049999,35.849998,34.125,35.400002,19400,0.0,1.0
2005-12-19,35.5,36.224998,35.5,35.775002,25260,0.0,1.0
2005-12-20,35.424999,35.625,35,35,6200,0.0,1.0
2005-12-21,35.875,35.875,35.049999,35.049999,4000,0.0,1.0
2005-12-22,35,35.424999,35,35.099998,4900,0.0,1.0
2005-12-23,35.125,35.125,34.5,34.525002,20600,0.0,1.0
2005-12-26,34.299999,34.299999,32.275002,33.474998,12916,0.0,1.0
2005-12-27,30,33.75,30,33.549999,51964,0.0,1.0
2005-12-28,34,34,33.25,33.25,1796,0.0,1.0
2005-12-29,33.950001,35,33.25,34.174999,14600,0.0,1.0
2005-12-30,34,34.424999,33.674999,33.924999,3200,0.0,1.0
2006-01-02,34.5,35.025002,34,35,9600,0.0,1.0
2006-01-03,34.400002,36.325001,34.400002,36.224998,11528,0.0,1.0
2006-01-04,38,38,35.5,37.025002,23000,0.0,1.0
2006-01-05,36.5,37.5,35.950001,36.924999,12800,0.0,1.0
2006-01-06,35.799999,40.700001,35.75,39.875,112800,0.0,1.0
2006-01-09,40.924999,41,38.25,38.525002,32000,0.0,1.0
2006-01-10,38.950001,39.150002,37.549999,38.150002,20248,0.0,1.0
2006-01-12,38.400002,38.400002,37,37.200001,10572,0.0,1.0
2006-01-13,38.549999,38.549999,37.025002,37.075001,15980,0.0,1.0
2006-01-16,36.599998,37.924999,36.599998,37.424999,4200,0.0,1.0
2006-01-17,37.400002,37.674999,36.75,36.775002,5000,0.0,1.0
2006-01-18,35.825001,36.825001,35.75,36.375,2448,0.0,1.0
2006-01-19,36.950001,37.900002,36.799999,37.474998,27000,0.0,1.0
2006-01-20,37.825001,39.5,37.299999,37.450001,21000,0.0,1.0
2006-01-23,39.25,39.25,37.375,37.599998,19654,0.0,1.0
2006-01-24,37.775002,38.200001,37.075001,37.825001,28600,0.0,1.0
2006-01-25,37.5,37.974998,36.5,36.924999,22180,0.0,1.0
2006-01-27,36.75,38,36.5,36.650002,16622,0.0,1.0
2006-01-30,37,37,34.025002,34.575001,39000,0.0,1.0
2006-01-31,34.349998,35.849998,34.349998,35.025002,16542,0.0,1.0
2006-02-01,35.25,35.25,33.5,33.650002,11366,0.0,1.0
2006-02-02,33.674999,34.349998,33.5,33.950001,10476,0.0,1.0
2006-02-03,35.200001,35.549999,35.025002,35.474998,3600,0.0,1.0
2006-02-06,35,35.974998,34.125,34.25,24612,0.0,1.0
2006-02-07,34.625,35.349998,34,34.974998,15674,0.0,1.0
2006-02-08,34.099998,36,34.099998,35.275002,6626,0.0,1.0
2006-02-10,35.549999,35.549999,34.625,34.875,4000,0.0,1.0
2006-02-13,36.150002,36.150002,35.049999,35.25,2108,0.0,1.0
2006-02-14,35.049999,35.549999,34.575001,34.974998,6650,0.0,1.0
2006-02-15,35.349998,35.349998,34.5,34.625,3000,0.0,1.0
2006-02-16,34.75,37.5,34.75,36.299999,26400,0.0,1.0
2006-02-17,37,37.75,35,35.049999,28658,0.0,1.0
2006-02-20,36.875,36.875,33.900002,35.375,6200,0.0,1.0
2006-02-21,36.674999,36.875,35.5,35.825001,8420,0.0,1.0
2006-02-22,33.325001,41,33.325001,38.375,241600,0.0,1.0
2006-02-23,39.799999,39.799999,36.5,36.950001,62400,0.0,1.0
2006-02-24,37.25,38.200001,36.575001,37.275002,26516,0.0,1.0
2006-02-27,39.950001,39.950001,38.049999,38.375,29538,0.0,1.0
2006-02-28,38.450001,39.625,37.25,39.375,43400,0.0,1.0
2006-03-01,39.349998,42.25,39.349998,41.125,190200,0.0,1.0
2006-03-02,41.900002,43.5,39.049999,39.275002,118600,0.0,1.0
2006-03-03,39.099998,41.5,38.525002,40.525002,42404,0.0,1.0
2006-03-06,40.099998,42.224998,40,41.875,66400,0.0,1.0
2006-03-07,42.424999,43.474998,41,42.924999,154400,0.0,1.0
2006-03-08,43.5,44.950001,41.5,41.799999,313600,0.0,1.0
2006-03-09,42.224998,44.25,41.625,43.875,96000,0.0,1.0
2006-03-10,44,46.75,43.5,44,153400,0.0,1.0
2006-03-13,44.900002,47.450001,44,44.224998,128000,0.0,1.0
2006-03-14,44.5,45.575001,42.549999,42.900002,69400,0.0,1.0
2006-03-16,43.474998,43.75,41.775002,42.125,44200,0.0,1.0
2006-03-17,42,43.25,41.5,41.974998,61800,0.0,1.0
2006-03-20,42.5,43,41.5,41.849998,26600,0.0,1.0
2006-03-21,42.25,42.5,40.75,41.275002,23800,0.0,1.0
2006-03-22,40.5,42.474998,40.5,42.075001,36200,0.0,1.0
2006-03-23,41.75,42.474998,41.5,42.025002,28720,0.0,1.0
2006-03-24,41.599998,42,41,41.775002,38746,0.0,1.0
2006-03-27,42.349998,44.375,42.349998,44,22600,0.0,1.0
2006-03-28,47,47,42.5,42.75,8200,0.0,1.0
2006-03-29,43.950001,43.950001,43.025002,43.474998,6104,0.0,1.0
2006-03-30,44.224998,44.599998,43.599998,43.674999,11352,0.0,1.0
2006-03-31,44.375,46.5,43.5,44.525002,61542,0.0,1.0
2006-04-03,45.349998,46.875,45.125,46.5,48800,0.0,1.0
2006-04-04,46.5,49.700001,46.150002,49.375,116400,0.0,1.0
2006-04-05,51,57.849998,49.5,56.349998,302800,0.0,1.0
2006-04-07,55.049999,61.849998,55.049999,58.575001,279800,0.0,1.0
2006-04-10,60,67,58.049999,66.099998,143400,0.0,1.0
2006-04-12,68.675003,70.474998,62.625,64.074997,167000,0.0,1.0
2006-04-13,63.799999,65,62.25,63.849998,127148,0.0,1.0
2006-04-17,66.5,70.224998,62.549999,70.224998,122000,0.0,1.0
2006-04-18,74,77.224998,74,77.224998,119800,0.0,1.0
2006-04-19,84.400002,84.5,73.125,75.099998,224364,0.0,1.0
2006-04-20,77.5,82.599998,74.5,81.474998,137800,0.0,1.0
2006-04-21,84.849998,85,77.525002,81.400002,111600,0.0,1.0
2006-04-24,81,83.875,77.5,78.849998,41948,0.0,1.0
2006-04-25,79.5,81.199997,76.75,78.224998,55880,0.0,1.0
2006-04-26,77.5,80.5,76.074997,79.650002,37094,0.0,1.0
2006-04-27,86,86,78.5,79.025002,33886,0.0,1.0
2006-04-28,75.099998,78.5,75.099998,78,34184,0.0,1.0
2006-05-02,85.5,85.974998,85.449997,85.974998,62000,0.0,1.0
2006-05-03,90,90.224998,81.699997,82.849998,72986,0.0,1.0
2006-05-04,83,83,78.724998,79.675003,33800,0.0,1.0
2006-05-05,76.025002,82,76.025002,77.824997,26102,0.0,1.0
2006-05-08,80.224998,81.699997,75,81.699997,40000,0.0,1.0
2006-05-09,80.050003,84.5,80.050003,82.074997,12218,0.0,1.0
2006-05-10,79.025002,82,77.974998,78,31200,0.0,1.0
2006-05-11,77.5,78,74.5,76.724998,13358,0.0,1.0
2006-05-12,76.25,77.949997,72.900002,72.900002,20600,0.0,1.0
2006-05-15,69.525002,72,69.300003,69.724998,20914,0.0,1.0
2006-05-16,67.5,70.25,66.25,69.125,18500,0.0,1.0
2006-05-17,70,72.550003,70,72.550003,23400,0.0,1.0
2006-05-18,69.025002,70,68.925003,68.925003,6400,0.0,1.0
2006-05-19,70.5,70.5,65.5,65.5,10800,0.0,1.0
2006-05-22,63.549999,64.25,62.25,62.25,15600,0.0,1.0
2006-05-23,60.900002,65,59.150002,65,35600,0.0,1.0
2006-05-24,67.25,67.25,62.625,65.449997,9400,0.0,1.0
2006-05-25,67.5,67.5,62.650002,65.425003,12202,0.0,1.0
2006-05-26,67.199997,68.675003,66,66.699997,17512,0.0,1.0
2006-05-29,68.5,69.449997,66,67.525002,5712,0.0,1.0
2006-05-30,68.5,68.5,64.150002,65.425003,8756,0.0,1.0
2006-05-31,63.049999,64.875,62.174999,64.824997,9200,0.0,1.0
2006-06-01,62.525002,62.525002,61.599998,61.599998,4000,0.0,1.0
2006-06-02,60,60,58.525002,59.200001,33234,0.0,1.0
2006-06-05,60.5,62.150002,58.700001,59.299999,9636,0.0,1.0
2006-06-06,58,58,56.349998,56.400002,21800,0.0,1.0
2006-06-07,53.599998,56.5,53.599998,54.924999,36078,0.0,1.0
2006-06-08,52.5,53.5,52.200001,52.200001,8800,0.0,1.0
2006-06-09,49.599998,54.75,49.599998,52.025002,35200,0.0,1.0
2006-06-12,51.549999,53.474998,51.549999,52.200001,2642,0.0,1.0
2006-06-13,50,50.900002,49.599998,50.049999,6420,0.0,1.0
2006-06-14,51,52.549999,50,50.025002,11470,0.0,1.0
2006-06-15,50.549999,52.525002,50.5,52.150002,13804,0.0,1.0
2006-06-16,52,54.75,52,53.799999,11890,0.0,1.0
2006-06-19,51.450001,56.474998,51.450001,56.474998,7200,0.0,1.0
2006-06-20,59.275002,59.275002,55,57.549999,14260,0.0,1.0
2006-06-21,60.400002,60.424999,59.549999,60.25,25250,0.0,1.0
2006-06-22,61.5,63.25,61.5,63.150002,8900,0.0,1.0
2006-06-23,62.900002,64.5,61.775002,63.700001,14874,0.0,1.0
2006-06-26,62.025002,62.450001,59.5,59.599998,4388,0.0,1.0
2006-06-27,57.5,60,56.75,59.150002,2410,0.0,1.0
2006-06-28,57.5,59.5,56.599998,58.974998,4470,0.0,1.0
2006-06-29,59.625,59.625,56.5,56.650002,2726,0.0,1.0
2006-06-30,58.5,59.474998,58.275002,58.625,5600,0.0,1.0
2006-07-03,60.5,61.549999,60.474998,61.549999,8000,0.0,1.0
2006-07-04,62.5,64.625,62.5,64.599998,30602,0.0,1.0
2006-07-05,63.674999,67.824997,63.674999,67.75,56886,0.0,1.0
2006-07-06,67.75,70.849998,66.050003,70.400002,23868,0.0,1.0
2006-07-07,70,71,66.900002,67.025002,11300,0.0,1.0
2006-07-10,64.150002,67.5,64.050003,66.949997,14364,0.0,1.0
2006-07-11,67,70.275002,65.150002,69.525002,13390,0.0,1.0
2006-07-12,70.525002,73,67,73,42600,0.0,1.0
2006-07-13,75.474998,76,73,74.775002,17600,0.0,1.0
2006-07-14,73,78.474998,71.5,77.824997,19612,0.0,1.0
2006-07-17,78,80.025002,75.824997,77,52400,0.0,1.0
2006-07-18,75,76.800003,73.175003,73.474998,31030,1.90291,1.0
2006-07-19,77.125,77.125,72.025002,72.474998,39400,0.0,1.0
2006-07-20,73,74.224998,72.5,73,23980,0.0,1.0
2006-07-21,73.5,73.5,69.375,69.375,8200,0.0,1.0
2006-07-24,65.925003,67.5,65.925003,66.449997,19800,0.0,1.0
2006-07-25,67,69.75,66.625,69.724998,9400,0.0,1.0
2006-07-26,68.125,73,67.75,70.949997,7600,0.0,1.0
2006-07-27,73.449997,74.474998,72.050003,74.375,22790,0.0,1.0
2006-07-28,73.050003,73.050003,70.675003,70.75,41400,0.0,1.0
2006-07-31,72.025002,72.875,70.525002,70.824997,11150,0.0,1.0
2006-08-01,71.400002,71.400002,68.25,69.949997,4800,0.0,1.0
2006-08-02,70,72.400002,70,70.675003,9000,0.0,1.0
2006-08-03,73.224998,74.199997,72.724998,74.199997,40000,0.0,1.0
2006-08-04,74.5,77.900002,70.5,73.025002,112800,0.0,1.0
2006-08-07,72.150002,72.25,71.150002,72,6762,0.0,1.0
2006-08-08,71.275002,75.550003,71.275002,73.925003,9800,0.0,1.0
2006-08-09,76.125,77.599998,75.5,77.599998,65600,0.0,1.0
2006-08-10,81.474998,81.474998,78.050003,79.775002,220556,0.0,1.0
2006-08-11,81.625,81.75,76.5,78.5,75200,0.0,1.0
2006-08-14,79,82.425003,78.25,82.425003,107600,0.0,1.0
2006-08-16,86.525002,86.525002,86.474998,86.525002,108000,0.0,1.0
2006-08-17,88.150002,90.849998,83.175003,84.900002,99600,0.0,1.0
2006-08-18,84.900002,87,83.349998,84.025002,37000,0.0,1.0
2006-08-21,85,86.5,82.824997,84.375,28400,0.0,1.0
2006-08-22,86.449997,86.449997,82,82.300003,23086,0.0,1.0
2006-08-23,84.5,84.5,81.349998,81.824997,9530,0.0,1.0
2006-08-24,81.025002,83.349998,81.025002,82.599998,6600,0.0,1.0
2006-08-25,84,85.5,82.550003,84.449997,12040,0.0,1.0
2006-08-28,82.550003,84.400002,82,82.650002,13868,0.0,1.0
2006-08-29,83,84,80.775002,81.699997,19800,0.0,1.0
2006-08-30,82,84,81.099998,82.625,28600,0.0,1.0
2006-08-31,82.625,84.5,80,82.375,35232,0.0,1.0
2006-09-01,80,81.875,80,81.175003,7758,0.0,1.0
2006-09-04,82.800003,85.224998,82,85.224998,82600,0.0,1.0
2006-09-05,86.400002,89.474998,86,89.349998,168800,0.0,1.0
2006-09-06,90.75,91.949997,88.275002,88.949997,137000,0.0,1.0
2006-09-07,86.625,89.550003,86.574997,87.75,26600,0.0,1.0
2006-09-08,89.25,92.125,87.5,92.125,69200,0.0,1.0
2006-09-11,94.699997,96.650002,87.525002,87.574997,80800,0.0,1.0
2006-09-12,87,89.5,84.599998,87.925003,15200,0.0,1.0
2006-09-13,90.375,92,89.050003,90.925003,36200,0.0,1.0
2006-09-14,91.125,92.75,89,90.550003,62200,0.0,1.0
2006-09-15,91.25,95.074997,91.25,95.074997,243400,0.0,1.0
2006-09-18,97,97,91.5,92.025002,91400,0.0,1.0
2006-09-19,92.5,92.949997,87.5,88.099998,34000,0.0,1.0
2006-09-20,87.699997,89,86.300003,88.449997,32600,0.0,1.0
2006-09-21,91,92.5,89.099998,92.074997,60600,0.0,1.0
2006-09-22,92,94.400002,90.099998,91.5,35600,0.0,1.0
2006-09-25,91,93.375,90.050003,91.925003,26822,0.0,1.0
2006-09-26,92.300003,92.5,90.150002,90.650002,19410,0.0,1.0
2006-09-27,89.675003,91,88.574997,89.199997,17186,0.0,1.0
2006-09-28,89.074997,89.5,88,88.425003,15190,0.0,1.0
2006-09-29,89,91.75,88.775002,90.5,41800,0.0,1.0
2006-10-03,90.050003,90.5,88.650002,89.349998,25200,0.0,1.0
2006-10-04,87.775002,93.775002,87.5,93.199997,90400,0.0,1.0
2006-10-05,93.75,97.849998,93,97.849998,240800,0.0,1.0
2006-10-06,99,101,96.574997,99,129400,0.0,1.0
2006-10-09,98.75,100,94.074997,94.074997,138000,0.0,1.0
2006-10-10,95,96.449997,91,92.074997,138400,0.0,1.0
2006-10-11,94.5,94.5,92.5,93.425003,154600,0.0,1.0
2006-10-12,93.25,96.275002,92.900002,95.074997,17098,0.0,1.0
2006-10-13,96,97.25,95.050003,95.574997,24400,0.0,1.0
2006-10-16,97.5,98.75,95,95.400002,61800,0.0,1.0
2006-10-17,94.25,96,92.074997,92.925003,27400,0.0,1.0
2006-10-18,91.550003,93,91.175003,92.150002,7874,0.0,1.0
2006-10-19,95,95,89.5,90.324997,14800,0.0,1.0
2006-10-20,91.75,91.75,90.025002,90.224998,7766,0.0,1.0
2006-10-23,92,92,89.025002,90.050003,3300,0.0,1.0
2006-10-26,90.5,91.449997,90,91.175003,4474,0.0,1.0
2006-10-27,88.074997,92.099998,88,89.349998,26324,0.0,1.0
2006-10-30,87.5,93.800003,87.5,93.800003,82600,0.0,1.0
2006-10-31,98.474998,98.474998,89.125,89.574997,91400,0.0,1.0
2006-11-01,91.224998,91.849998,89.125,89.625,20800,0.0,1.0
2006-11-02,90.050003,90.050003,88.050003,89.050003,18262,0.0,1.0
2006-11-03,90.400002,90.925003,88.525002,89.675003,13462,0.0,1.0
2006-11-06,91,91,88.050003,88.474998,17618,0.0,1.0
2006-11-07,91.5,92,84.574997,85.625,27400,0.0,1.0
2006-11-08,86.5,87.349998,82.5,83.375,26000,0.0,1.0
2006-11-09,83,85.650002,81.75,83.849998,11104,0.0,1.0
2006-11-10,84,84,80.050003,81.699997,34600,0.0,1.0
2006-11-13,83,85.775002,82.25,85.775002,21000,0.0,1.0
2006-11-14,87.75,89.75,84.699997,85.974998,26772,0.0,1.0
2006-11-15,86,86.5,83.275002,84.625,25400,0.0,1.0
2006-11-16,85.449997,89,84,84.724998,35600,0.0,1.0
2006-11-17,85,85,80.5,81.074997,22600,0.0,1.0
2006-11-20,78.574997,80,77.449997,78.025002,49200,0.0,1.0
2006-11-21,80.400002,83,78.5,81.849998,40066,0.0,1.0
2006-11-22,81.949997,83.5,81,81.550003,16000,0.0,1.0
2006-11-23,81.5,83.5,81.5,81.849998,25600,0.0,1.0
2006-11-24,82.25,83.5,80.75,81.074997,20400,0.0,1.0
2006-11-27,82.025002,83.5,78.699997,80.349998,22800,0.0,1.0
2006-11-28,78.5,80.75,78,79.900002,22600,0.0,1.0
2006-11-29,79.900002,82.724998,79.900002,81.300003,28808,0.0,1.0
2006-11-30,82.5,86.949997,82,83.650002,60600,0.0,1.0
