date,open,high,low,close,volume,dividend,split
2006-12-01,86.199997,86.699997,84.5,85.025002,27938,0.0,1.0
2006-12-04,85,87,83.5,83.900002,61600,0.0,1.0
2006-12-05,84.525002,87,84.5,85.125,31256,0.0,1.0
2006-12-06,85.125,86.25,82.25,82.599998,44388,0.0,1.0
2006-12-07,84.75,84.75,81.224998,81.849998,31200,0.0,1.0
2006-12-08,83,83,79,80.775002,31200,0.0,1.0
2006-12-11,83.5,83.5,77.525002,77.974998,29338,0.0,1.0
2006-12-12,76.074997,78,73,74.074997,31400,0.0,1.0
2006-12-13,72.5,75.5,71.5,74.699997,20498,0.0,1.0
2006-12-14,75.949997,77.5,74.625,76.349998,25486,0.0,1.0
2006-12-15,78.949997,78.949997,75.550003,76.025002,45600,0.0,1.0
2006-12-18,78.300003,78.5,75.5,75.800003,40800,0.0,1.0
2006-12-19,77.900002,77.900002,73.224998,73.849998,35200,0.0,1.0
2006-12-20,76,76,73,73.875,14162,0.0,1.0
2006-12-21,76.199997,76.25,72.800003,74.125,27436,0.0,1.0
2006-12-22,76.25,76.25,72.5,73.775002,34600,0.0,1.0
2006-12-26,75,81.150002,74.099998,80.574997,31800,0.0,1.0
2006-12-27,83.199997,83.199997,79.5,80.349998,35242,0.0,1.0
2006-12-28,81.949997,81.949997,78,79.275002,30420,0.0,1.0
2006-12-29,81.125,81.125,77,79.025002,30200,0.0,1.0
2007-01-02,81.25,85,78.550003,82.199997,27800,0.0,1.0
2007-01-03,83.5,85,81.775002,82.824997,30600,0.0,1.0
2007-01-04,84.949997,85,81.25,84.625,33800,0.0,1.0
2007-01-05,87.324997,87.474998,84.175003,85.5,75000,0.0,1.0
2007-01-08,86.75,86.75,84.275002,84.675003,26800,0.0,1.0
2007-01-09,86.900002,87,83,83.199997,30142,0.0,1.0
2007-01-10,83.5,85,82.300003,82.599998,15400,0.0,1.0
2007-01-11,84.974998,85,82.5,83.550003,11132,0.0,1.0
2007-01-12,84.974998,85.449997,82.525002,84.199997,27886,0.0,1.0
2007-01-15,86,89.900002,85.425003,87.849998,64200,0.0,1.0
2007-01-16,86.050003,91.425003,86.050003,88.400002,69000,0.0,1.0
2007-01-17,88,91,87.5,88.650002,65178,0.0,1.0
2007-01-18,87.099998,93.5,87.099998,92.800003,104000,0.0,1.0
2007-01-19,92.5,93.75,90.550003,93.199997,80400,0.0,1.0
2007-01-22,91.25,97.175003,91.25,92.449997,81606,0.0,1.0
2007-01-23,91.550003,92.5,82.5,86.800003,158552,0.0,1.0
2007-01-24,88.75,89.5,84,87.150002,41142,0.0,1.0
2007-01-25,89.300003,89.300003,85,86.25,20888,0.0,1.0
2007-01-29,87.949997,88.5,85,85.925003,22004,0.0,1.0
2007-01-31,88,90,85.574997,86.050003,68200,0.0,1.0
2007-02-01,87.75,88.150002,85.5,87.625,44000,0.0,1.0
2007-02-02,89.25,89.449997,85.525002,86.849998,40334,0.0,1.0
2007-02-05,88.650002,88.75,86,86.824997,34216,0.0,1.0
2007-02-06,88.199997,88.349998,85,86.050003,50250,0.0,1.0
2007-02-07,88.150002,88.150002,84,85.175003,44942,0.0,1.0
2007-02-08,87.25,88,85.125,87.400002,36480,0.0,1.0
2007-02-09,88.199997,89,83,84.75,42646,0.0,1.0
2007-02-12,86.699997,86.699997,80.099998,80.75,47600,0.0,1.0
2007-02-13,82.25,83.5,78.025002,79.474998,47668,0.0,1.0
2007-02-14,81.5,81.5,77.875,79.449997,34088,0.0,1.0
2007-02-15,81.5,84.925003,81.5,84.275002,14452,0.0,1.0
2007-02-19,86.25,88.5,84.300003,87.75,41228,0.0,1.0
2007-02-20,89.650002,89.650002,85.25,85.775002,40474,0.0,1.0
2007-02-21,87.949997,88,84,84.800003,25312,0.0,1.0
2007-02-22,86.699997,86.699997,82.900002,84.275002,23000,0.0,1.0
2007-02-23,83.5,83.5,80.550003,82.400002,46406,0.0,1.0
2007-02-26,83.5,86.349998,80,81.050003,15890,0.0,1.0
2007-02-27,82.474998,82.5,79.150002,79.625,5600,0.0,1.0
2007-02-28,80.800003,80.800003,73,77.699997,49800,0.0,1.0
2007-03-01,77.75,77.75,73.025002,74.550003,17536,0.0,1.0
2007-03-02,76.800003,77,73.5,73.875,9412,0.0,1.0
2007-03-05,71,71.974998,67.099998,67.550003,14008,0.0,1.0
2007-03-06,72.300003,72.5,65.099998,66.449997,14876,0.0,1.0
2007-03-07,67.300003,67.900002,62.599998,63.950001,16570,0.0,1.0
2007-03-08,63.5,66.900002,61.200001,66.074997,24400,0.0,1.0
2007-03-09,67.25,69.224998,60,62.325001,27400,0.0,1.0
2007-03-12,64.875,66.300003,62.950001,64.599998,44612,0.0,1.0
2007-03-13,65,67.474998,64.099998,64.599998,59480,0.0,1.0
2007-03-14,64.5,64.5,61.025002,62.174999,44004,0.0,1.0
2007-03-15,64.425003,64.5,62.75,62.924999,3778,0.0,1.0
2007-03-16,64,64,61.25,62,23380,0.0,1.0
2007-03-19,61.974998,65,61.75,64.050003,14302,0.0,1.0
2007-03-20,64.400002,66.949997,64.400002,66,18400,0.0,1.0
2007-03-21,66.75,67,64.25,64.5,48918,0.0,1.0
2007-03-22,66,66.5,63,63.900002,27842,0.0,1.0
2007-03-23,62.5,65.925003,61.125,62,16600,0.0,1.0
2007-03-26,60.775002,63.5,60.775002,62.875,15800,0.0,1.0
2007-03-28,61.700001,64.5,60.799999,62.849998,22064,0.0,1.0
2007-03-29,62.25,64.224998,61.599998,63.049999,30200,0.0,1.0
2007-03-30,62.75,63.75,62.5,63.099998,11242,0.0,1.0
2007-04-02,62.5,63.5,62,63.474998,3166,0.0,1.0
2007-04-03,63,64.5,63,63.950001,3880,0.0,1.0
2007-04-04,60.799999,61.950001,58.275002,61,24030,0.0,1.0
2007-04-05,61.549999,62.625,61.5,62.299999,3918,0.0,1.0
2007-04-09,62.5,65.449997,61.575001,64.599998,7084,0.0,1.0
2007-04-10,64.5,66.099998,64.5,66.025002,6476,0.0,1.0
2007-04-11,65,65.5,64.5,64.699997,2492,0.0,1.0
2007-04-12,64.599998,65.5,64,64.025002,1800,0.0,1.0
2007-04-13,65.849998,66.199997,64.050003,65.849998,7984,0.0,1.0
2007-04-16,64.5,69.449997,64.5,67.449997,8706,0.0,1.0
2007-04-17,67.574997,69.224998,67.574997,67.724998,6926,0.0,1.0
2007-04-18,69.699997,69.800003,68,69.349998,14230,0.0,1.0
2007-04-19,69.400002,70.449997,69.275002,69.949997,4032,0.0,1.0
2007-04-20,69.5,72.349998,69.5,70.199997,5000,0.0,1.0
2007-04-23,71,71,67.875,69.275002,3490,0.0,1.0
2007-04-24,69,72,69,71.224998,12604,0.0,1.0
2007-04-25,70.525002,71.949997,70.525002,71.300003,8640,0.0,1.0
2007-04-26,71.5,71.5,70.75,70.925003,4200,0.0,1.0
2007-04-27,68.599998,70.974998,68.599998,69.775002,7452,0.0,1.0
2007-04-30,67.800003,71.400002,67.5,69.900002,4220,0.0,1.0
2007-05-03,70,70.949997,69.025002,70,2800,0.0,1.0
2007-05-04,72.150002,74,70.099998,70.275002,10400,0.0,1.0
2007-05-07,71,71,69,70.425003,6096,0.0,1.0
2007-05-08,71.75,71.75,69.599998,69.900002,5600,0.0,1.0
2007-05-09,71.75,71.75,68,69.650002,12084,0.0,1.0
2007-05-10,71.75,71.75,68.949997,68.974998,11990,0.0,1.0
2007-05-11,68.5,69.625,68.050003,69.25,2644,0.0,1.0
2007-05-14,70.974998,70.974998,69.074997,70,12800,0.0,1.0
2007-05-15,69,70,68.5,69.050003,6144,0.0,1.0
2007-05-16,70.449997,70.449997,69,69,950,0.0,1.0
2007-05-17,69.199997,70.5,66.25,69.224998,11056,0.0,1.0
2007-05-18,70.300003,73.5,70,70.875,14220,0.0,1.0
2007-05-21,70.599998,71.900002,70,70.925003,5232,0.0,1.0
2007-05-22,70.074997,70.75,68.5,68.650002,10368,0.0,1.0
2007-05-23,69.125,70.425003,67.5,68.050003,11160,0.0,1.0
2007-05-24,68.5,69.800003,66.800003,67.199997,5390,0.0,1.0
2007-05-25,67.474998,69.75,66.050003,68.949997,4626,0.0,1.0
2007-05-28,69,69.974998,68,68,6400,0.0,1.0
2007-05-29,68,69,67.5,68.25,10800,0.0,1.0
2007-05-30,68.25,68.75,67.5,68.275002,15380,0.0,1.0
2007-05-31,67.525002,70,67.525002,68.675003,12040,0.0,1.0
2007-06-01,70.199997,71.5,68.75,69.324997,9786,0.0,1.0
2007-06-04,69,70,69,69.375,15648,0.0,1.0
2007-06-05,69.75,70.150002,69.125,69.775002,11440,0.0,1.0
2007-06-06,69.550003,70.324997,68,68.150002,16800,0.0,1.0
2007-06-07,69,69,65.925003,66.949997,14348,0.0,1.0
2007-06-08,65.050003,68.650002,65.050003,66.099998,8238,0.0,1.0
2007-06-11,66.525002,67.974998,60,64.824997,17758,0.0,1.0
2007-06-12,66.25,69.400002,65.025002,67.75,15200,0.0,1.0
2007-06-13,69.849998,73.5,68.599998,69.75,59362,0.0,1.0
2007-06-14,69.474998,71.400002,69.474998,70.800003,31438,0.0,1.0
2007-06-15,71,71.5,70,71.025002,28200,0.0,1.0
2007-06-18,71,71.849998,70.099998,71.150002,13228,0.0,1.0
2007-06-19,70.525002,72,70.025002,71.324997,6422,0.0,1.0
2007-06-20,70.5,75.949997,70.5,74.724998,38270,0.0,1.0
2007-06-21,75.050003,77.25,73.5,74.275002,11666,0.0,1.0
2007-06-22,73.599998,75,71.875,73.425003,10376,0.0,1.0
2007-06-25,73.099998,75,73,74.224998,8744,0.0,1.0
2007-06-26,74,75.5,74,75.375,13676,0.0,1.0
2007-06-27,75,76.5,74.474998,74.775002,9200,0.0,1.0
2007-06-28,76.5,82.925003,76.25,79.074997,64506,0.0,1.0
2007-06-29,79.5,82.5,78.550003,79.949997,44688,0.0,1.0
2007-07-02,82.449997,82.449997,77.75,79.375,31800,0.0,1.0
2007-07-03,76.5,81.400002,76.5,79.875,10944,0.0,1.0
2007-07-04,78.125,84.449997,78.125,81.775002,52000,0.0,1.0
2007-07-05,82.25,82.25,79,79.724998,18160,0.0,1.0
2007-07-06,80,82.75,80,81.125,32104,0.0,1.0
2007-07-09,82,82.974998,81.5,82.050003,11200,0.0,1.0
2007-07-10,81.025002,81.974998,80.25,80.400002,7384,0.0,1.0
2007-07-11,79,81.949997,79,80.900002,16220,0.0,1.0
2007-07-12,84.199997,84.199997,80.050003,81.699997,25086,0.0,1.0
2007-07-13,82,82.849998,80.050003,81.525002,31056,0.0,1.0
2007-07-16,81,83.675003,81,82.699997,10314,2.51399,1.0
2007-07-17,82.900002,87.224998,82.900002,85.125,43200,0.0,1.0
2007-07-18,84.849998,85,83.199997,83.949997,8200,0.0,1.0
2007-07-19,85.974998,86,83.550003,84.800003,17654,0.0,1.0
2007-07-20,85.5,86.5,84,84.849998,18556,0.0,1.0
2007-07-23,85.300003,85.75,84,85.224998,11284,0.0,1.0
2007-07-24,84.375,86.75,83.675003,83.974998,18702,0.0,1.0
2007-07-25,83.5,91.5,80.5,88.775002,61000,0.0,1.0
2007-07-26,92,92,85.675003,86.775002,51408,0.0,1.0
2007-07-27,83.525002,85,83,83.900002,32554,0.0,1.0
2007-07-30,82.025002,85.199997,82.025002,84.300003,15616,0.0,1.0
2007-07-31,83.550003,87.199997,83.449997,85.550003,22294,0.0,1.0
2007-08-01,86.25,88,82.5,83.050003,41600,0.0,1.0
2007-08-02,85.199997,87.449997,78,84.625,90600,0.0,1.0
2007-08-03,84.625,87.449997,84.625,85.050003,30532,0.0,1.0
2007-08-06,82.5,85.974998,82.5,84.5,18400,0.0,1.0
2007-08-07,86.5,86.925003,85.050003,85.675003,13362,0.0,1.0
2007-08-08,85.925003,87.75,85.699997,85.699997,42356,0.0,1.0
2007-08-09,86.550003,87.875,86.050003,86.550003,24800,0.0,1.0
2007-08-10,83.050003,88,83,86.875,27312,0.0,1.0
2007-08-13,86.5,90,86.5,89.199997,11600,0.0,1.0
2007-08-14,89,90,87.5,88.875,15992,0.0,1.0
2007-08-16,85.675003,88.849998,85.675003,87.050003,6708,0.0,1.0
2007-08-17,87.349998,87.349998,84.074997,85.449997,20472,0.0,1.0
2007-08-20,86.050003,91.199997,86.050003,89.974998,46244,0.0,1.0
2007-08-21,87.5,89.5,86.5,86.650002,17742,0.0,1.0
2007-08-22,88.949997,91,86.525002,89.974998,66668,0.0,1.0
2007-08-23,91.400002,91.75,86.550003,87.474998,17600,0.0,1.0
2007-08-24,89,90,87.550003,89.175003,11202,0.0,1.0
2007-08-27,87.550003,94,87.550003,92.974998,29030,0.0,1.0
2007-08-28,90.074997,98.074997,90.074997,97.175003,64534,0.0,1.0
2007-08-29,92.5,97.974998,92.5,97.349998,25800,0.0,1.0
2007-08-30,97.349998,99.400002,97.349998,98.824997,44606,0.0,1.0
2007-08-31,97.525002,98.949997,97,98.125,15000,0.0,1.0
2007-09-03,100.625,100.625,97,98.675003,22090,0.0,1.0
2007-09-04,100.449997,106.5,100.199997,105.474998,55800,0.0,1.0
2007-09-05,107.5,107.5,102,103.375,20516,0.0,1.0
2007-09-06,103,107.5,103,104.550003,22000,0.0,1.0
2007-09-07,107,107,101,101,19400,0.0,1.0
2007-09-10,102.5,103.974998,100,103.5,5000,0.0,1.0
2007-09-11,104,105.974998,102.050003,104.5,8800,0.0,1.0
2007-09-12,104.900002,107.900002,104.900002,106.875,14600,0.0,1.0
2007-09-13,105.5,111.5,105,108.150002,24800,0.0,1.0
2007-09-14,110.949997,110.949997,104,106.75,12800,0.0,1.0
2007-09-17,108.75,110.400002,104.525002,109.25,13800,0.0,1.0
2007-09-18,109.5,119.5,109.5,117.5,58800,0.0,1.0
2007-09-19,118.050003,120,112.5,115.800003,27800,0.0,1.0
2007-09-20,113,117,112.550003,113,17800,0.0,1.0
2007-09-21,116.449997,125,113.25,115,18800,0.0,1.0
2007-09-24,114.5,120.650002,114.5,114.5,8600,0.0,1.0
2007-09-25,113.599998,116.900002,112,112.5,10800,0.0,1.0
2007-09-26,112,115.974998,112,115,9600,0.0,1.0
2007-09-27,115.125,115.5,112,112,6800,0.0,1.0
2007-09-28,112.5,118,112.050003,116.800003,23200,0.0,1.0
2007-10-01,115,118.675003,114.5,117.849998,14600,0.0,1.0
2007-10-03,120,121.349998,113.5,117.699997,18400,0.0,1.0
2007-10-04,115.199997,124,114.525002,121.675003,16800,0.0,1.0
2007-10-05,118.699997,129,116.525002,125,52600,0.0,1.0
2007-10-08,123.25,127.5,117,124.5,36000,0.0,1.0
2007-10-09,123.5,129.25,123.5,125.125,25600,0.0,1.0
2007-10-10,123,130.975006,123,127.75,45800,0.0,1.0
2007-10-11,128,132.5,120,130,38400,0.0,1.0
2007-10-12,131,131.5,115,119.775002,123200,0.0,1.0
2007-10-15,122.949997,126.849998,116.050003,123.324997,174400,0.0,1.0
2007-10-16,121.75,129.5,121.025002,127.375,28600,0.0,1.0
2007-10-17,120.5,125.25,116.25,125,15000,0.0,1.0
2007-10-18,127.5,128.25,115.675003,116.875,137200,0.0,1.0
2007-10-19,115,115.5,110,112.550003,21600,0.0,1.0
2007-10-22,111.5,116.949997,111.5,113.5,19400,0.0,1.0
2007-10-23,114.150002,119.974998,114,117.75,11200,0.0,1.0
2007-10-24,117.900002,121.949997,117.900002,120.074997,9000,0.0,1.0
2007-10-25,119.800003,124.699997,119.800003,122.349998,9600,0.0,1.0
2007-10-26,124.800003,135,123.5,135,52200,0.0,1.0
2007-10-29,137.5,158.300003,132.5,150.175003,94000,0.0,1.0
2007-10-30,147.625,155,144,146,25200,0.0,1.0
2007-10-31,140.050003,155,140.050003,146.899994,22000,0.0,1.0
2007-11-01,144.649994,151.25,144.050003,145.949997,20200,0.0,1.0
2007-11-02,142.350006,146.675003,140.5,144.425003,19000,0.0,1.0
2007-11-05,142.100006,154.5,142.100006,149.824997,35800,0.0,1.0
2007-11-06,147.75,153,143.050003,145.800003,27400,0.0,1.0
2007-11-07,146.125,147.5,141.5,144.475006,14200,0.0,1.0
2007-11-08,142.625,151.449997,142.625,149.024994,20400,0.0,1.0
2007-11-12,143.050003,148.75,142.5,146.875,8200,0.0,1.0
2007-11-13,142.625,154.5,142.625,151.125,30200,0.0,1.0
2007-11-14,148.25,157.5,148,152.550003,30200,0.0,1.0
2007-11-15,150,164,150,161.25,40000,0.0,1.0
2007-11-16,159.25,168.899994,158.5,164.375,40600,0.0,1.0
2007-11-19,161.75,193.475006,161.75,176.199997,43800,0.0,1.0
2007-11-20,173.550003,187.75,173,180.125,36400,0.0,1.0
2007-11-21,177.75,186.75,165.550003,168.199997,17600,0.0,1.0
2007-11-22,168.899994,171.5,157.5,165.625,11400,0.0,1.0
2007-11-23,169.449997,174.925003,168.5,170.175003,12400,0.0,1.0
2007-11-26,175,176.975006,171,173.125,13800,0.0,1.0
2007-11-27,171.100006,173.5,168.550003,170.25,6600,0.0,1.0
2007-11-28,168.899994,174.75,163,164.375,5600,0.0,1.0
2007-11-29,168.899994,170,162.5,163.899994,8800,0.0,1.0
2007-11-30,168.899994,174.5,164.550003,168.574997,10000,0.0,1.0
2007-12-03,168.899994,178.5,168.899994,176.524994,13200,0.0,1.0
2007-12-04,175.050003,182.699997,173,179.425003,21800,0.0,1.0
2007-12-05,170.5,184.5,170.5,178.949997,15000,0.0,1.0
2007-12-06,172.125,178.100006,172.125,175.050003,7600,0.0,1.0
2007-12-07,168.899994,179.399994,168.899994,173.199997,10400,0.0,1.0
2007-12-10,168.899994,179.5,166.100006,170.149994,14200,0.0,1.0
2007-12-11,170,182.949997,170,177.149994,22800,0.0,1.0
2007-12-12,168.899994,179.5,168.899994,178.324997,5600,0.0,1.0
2007-12-13,175.5,185,175.5,182.375,11000,0.0,1.0
2007-12-14,197.5,218,184.5,189.350006,38200,0.0,1.0
2007-12-17,186.75,200,186,188,20400,0.0,1.0
2007-12-18,185.574997,186.149994,180,180.774994,11600,0.0,1.0
2007-12-19,188.5,200,187,189.699997,33000,0.0,1.0
2007-12-20,195,195,181,185.949997,35800,0.0,1.0
2007-12-24,186.024994,193.475006,185,191.800003,32200,0.0,1.0
2007-12-26,188.25,199.5,188.25,193.5,19800,0.0,1.0
2007-12-27,192.5,200.975006,192.5,196,21600,0.0,1.0
2007-12-28,193,202.350006,193,196.774994,25200,0.0,1.0
2007-12-31,193.25,211.5,193.25,210.225006,50000,0.0,1.0
2008-01-01,206.5,222.5,206.5,219.024994,51244,0.0,1.0
2008-01-02,215.800003,223,215.800003,220,42396,0.0,1.0
2008-01-03,216,225,213,221.050003,44770,0.0,1.0
2008-01-04,216.800003,225,210.600006,212.5,19444,0.0,1.0
2008-01-07,209,227.425003,209,224.449997,59678,0.0,1.0
2008-01-08,220.75,232,213.050003,214.100006,23400,0.0,1.0
2008-01-09,203.024994,212.5,197.5,198.800003,53628,0.0,1.0
2008-01-10,193.100006,203.5,185.274994,188.024994,18720,0.0,1.0
2008-01-11,188.024994,189.449997,175,184.574997,53352,0.0,1.0
2008-01-14,182,189.899994,181.5,185,7550,0.0,1.0
2008-01-15,182.949997,191,182.949997,184.550003,16064,0.0,1.0
2008-01-16,185.5,187,180.050003,181.399994,7378,0.0,1.0
2008-01-17,182,186.5,176.649994,182.875,9378,0.0,1.0
2008-01-18,187,189,170,172.699997,17688,0.0,1.0
2008-01-21,162,178.725006,150,152.524994,28492,0.0,1.0
2008-01-22,145,157.5,141.024994,150.25,24604,0.0,1.0
2008-01-23,150.75,175,150.75,166.824997,17666,0.0,1.0
2008-01-24,163.5,186,153.25,155.024994,5122,0.0,1.0
2008-01-25,156,182.399994,156,176.024994,16734,0.0,1.0
2008-01-28,173,173,165,166.5,21142,0.0,1.0
2008-01-29,172.5,174,161.024994,162.5,13582,0.0,1.0
2008-01-30,163,167.5,156,156,8952,0.0,1.0
2008-01-31,152,159.675003,151,154.800003,19298,0.0,1.0
2008-02-01,154.5,159.475006,154.5,158.5,6282,0.0,1.0
2008-02-04,156,162.375,156,157.5,7634,0.0,1.0
2008-02-05,161,161,154.274994,158.199997,3298,0.0,1.0
2008-02-06,157.25,164,157.25,160,5988,0.0,1.0
2008-02-07,162.475006,169.975006,160.050003,161.774994,5060,0.0,1.0
2008-02-08,158,160,152.5,153.050003,10760,0.0,1.0
2008-02-11,150.75,156.949997,139.524994,143.274994,14332,0.0,1.0
2008-02-12,142.5,148.350006,140,140,4858,0.0,1.0
2008-02-13,149.75,149.75,140,140,3434,0.0,1.0
2008-02-14,149.550003,149.550003,142.5,144.949997,3032,0.0,1.0
2008-02-15,147,157.425003,146.925003,152.5,2558,0.0,1.0
2008-02-18,150.024994,159.5,150.024994,157.475006,3896,0.0,1.0
2008-02-19,156,163,155.5,157.574997,2012,0.0,1.0
2008-02-20,157.5,159,156.024994,156.024994,2600,0.0,1.0
2008-02-21,159.5,159.975006,155.5,158.274994,5694,0.0,1.0
2008-02-22,158.5,158.5,152.5,152.5,4362,0.0,1.0
2008-02-25,150.25,163.800003,150,159.425003,22784,0.0,1.0
2008-02-26,152.600006,161,152.600006,157.5,10616,0.0,1.0
2008-02-27,159,161,155,155,2092,0.0,1.0
2008-02-28,155,162.350006,155,156,27112,0.0,1.0
2008-02-29,160,161.5,150.5,157.175003,5258,0.0,1.0
2008-03-03,150.5,152.5,150,150,2508,0.0,1.0
2008-03-04,150,150,140,140.649994,6742,0.0,1.0
2008-03-05,140.550003,143.5,140,141.449997,2904,0.0,1.0
2008-03-07,135.625,136.024994,127.5,130.074997,30796,0.0,1.0
2008-03-10,125.050003,135,116,130,27338,0.0,1.0
2008-03-11,136.75,136.75,131.100006,134,44822,0.0,1.0
2008-03-12,138,140.449997,130,130.225006,22280,0.0,1.0
2008-03-13,130.5,132,122.5,123.550003,15038,0.0,1.0
2008-03-14,120.300003,129.949997,120.25,125.724998,16528,0.0,1.0
2008-03-17,119,123.5,117.5,119.375,6206,0.0,1.0
2008-03-18,116.125,121.849998,113,114.800003,17212,0.0,1.0
2008-03-19,120,120,115.875,116.5,7026,0.0,1.0
2008-03-24,123.5,123.5,112.5,115,3856,0.0,1.0
2008-03-25,115,119,114,117.699997,29232,0.0,1.0
2008-03-26,118.375,122,118.375,121.449997,7232,0.0,1.0
2008-03-27,120,127.199997,120,126.324997,8526,0.0,1.0
2008-03-28,126.425003,134.350006,123.050003,130.550003,2586,0.0,1.0
2008-03-31,133.5,134.25,125,125.324997,12262,0.0,1.0
2008-04-01,125,131.975006,122.550003,127.449997,4734,0.0,1.0
2008-04-02,132.5,132.5,127.050003,129.5,710,0.0,1.0
2008-04-03,122.449997,130.975006,122.400002,126.375,2662,0.0,1.0
2008-04-04,127.5,127.5,120,122.5,5376,0.0,1.0
2008-04-07,124,129.449997,124,125,3160,0.0,1.0
2008-04-08,125,125,120,122.5,2696,0.0,1.0
2008-04-09,126,130,122.675003,125.550003,1522,0.0,1.0
2008-04-10,125.25,130,125.025002,125.75,4766,0.0,1.0
2008-04-11,126.025002,129.5,125,127.5,12402,0.0,1.0
2008-04-15,123.650002,139.949997,123.650002,138.899994,9046,0.0,1.0
2008-04-16,148.975006,148.975006,138.899994,144.875,3028,0.0,1.0
2008-04-17,143,148.875,143,147.899994,2964,0.0,1.0
2008-04-21,152.399994,166.5,150.649994,153.824997,9734,0.0,1.0
2008-04-22,159.949997,161.75,154.024994,156.074997,13912,0.0,1.0
2008-04-23,159.5,159.5,150.550003,151.199997,5206,0.0,1.0
2008-04-24,154,154,145,145,2388,0.0,1.0
2008-04-25,147.5,149.975006,145.125,149.399994,1702,0.0,1.0
2008-04-28,154,154,142.5,143.324997,4832,0.0,1.0
2008-04-29,144,145.449997,140,140.25,7636,0.0,1.0
2008-04-30,140.25,146,138.199997,144,11980,0.0,1.0
2008-05-02,144.050003,144.050003,137.675003,139.850006,7696,0.0,1.0
2008-05-05,142.449997,142.5,137.75,139.274994,3494,0.0,1.0
2008-05-06,140.949997,141.25,135.199997,141.25,4534,0.0,1.0
2008-05-07,140,141.875,137.100006,140,1692,0.0,1.0
2008-05-08,138.5,138.5,132.5,132.5,4394,0.0,1.0
2008-05-09,132.5,139.949997,130,135.324997,8178,0.0,1.0
2008-05-12,140.050003,145,131.050003,134.925003,4810,0.0,1.0
2008-05-13,132.524994,136.699997,131.050003,135,10926,0.0,1.0
2008-05-14,130.75,136.5,130.75,132,5202,0.0,1.0
2008-05-15,136.25,136.25,131.75,135,4164,0.0,1.0
2008-05-16,138.5,138.5,131.5,131.524994,4702,0.0,1.0
2008-05-20,132.5,139.949997,132.199997,134.475006,1590,0.0,1.0
2008-05-21,130,136.5,129.324997,131.600006,8966,0.0,1.0
2008-05-22,129.300003,131.824997,127.5,131.800003,1722,0.0,1.0
2008-05-23,129.050003,133.475006,129.050003,130.625,3830,0.0,1.0
2008-05-26,128,131.800003,126,129.600006,3560,0.0,1.0
2008-05-27,130,133.75,126,126,2532,0.0,1.0
2008-05-28,125.5,129.975006,125,127.525002,3990,0.0,1.0
2008-05-29,125.75,131.449997,125.75,127.5,14138,0.0,1.0
