date,open,high,low,close,volume,dividend,split
2008-05-30,126.050003,126.050003,124,124,2852,0.0,1.0
2008-06-02,123.5,123.925003,122.5,122.5,2062,0.0,1.0
2008-06-03,120.125,122.175003,119,121.5,5134,0.0,1.0
2008-06-04,120,123.824997,118.050003,118.050003,662,0.0,1.0
2008-06-05,117.5,119.5,115,119.5,1960,0.0,1.0
2008-06-06,117.625,121,117.5,117.5,840,0.0,1.0
2008-06-09,114.125,115,106.025002,110.5,12436,0.0,1.0
2008-06-10,110.5,112,108,112,4002,0.0,1.0
2008-06-11,114.5,115,112,114.474998,22968,0.0,1.0
2008-06-12,111.824997,116,111.824997,115.025002,3212,0.0,1.0
2008-06-13,121.275002,121.5,113.125,115.074997,22570,0.0,1.0
2008-06-16,116,118.5,115,117.5,25198,0.0,1.0
2008-06-17,121,121,115.275002,120.199997,14558,0.0,1.0
2008-06-18,120.050003,129.175003,120.050003,126.675003,16530,0.0,1.0
2008-06-19,125.25,126.449997,122.5,124.949997,11828,0.0,1.0
2008-06-20,128.074997,128.074997,117.675003,123.175003,6532,0.0,1.0
2008-06-23,117.5,117.5,111.5,112.025002,6622,0.0,1.0
2008-06-24,112.875,112.875,107.5,107.5,2098,0.0,1.0
2008-06-25,108.25,114.75,107.5,110,2790,0.0,1.0
2008-06-26,116.449997,116.5,110.025002,111.925003,10054,0.0,1.0
2008-06-27,115.324997,115.474998,107.525002,107.525002,1816,0.0,1.0
2008-06-30,108.574997,111.449997,105.525002,106.199997,10306,0.0,1.0
2008-07-01,105,106,104,105,3630,0.0,1.0
2008-07-02,102.525002,105.5,102,103.150002,5990,0.0,1.0
2008-07-03,100,102.5,100,101.75,9604,0.0,1.0
2008-07-04,100,105,100,105,2236,0.0,1.0
2008-07-07,105.5,107.474998,102.5,106.5,1072,0.0,1.0
2008-07-08,105,106,105,105,830,0.0,1.0
2008-07-09,103.5,111.474998,103.5,111,1154,0.0,1.0
2008-07-10,116.224998,116.224998,106.525002,106.525002,160,0.0,1.0
2008-07-11,104,108.974998,104,104.025002,984,0.0,1.0
2008-07-14,109,109.474998,103,103,1826,0.0,1.0
2008-07-15,103,107.199997,100.050003,100.724998,15370,0.0,1.0
2008-07-16,100.324997,102.625,100.300003,100.300003,640,0.0,1.0
2008-07-17,101.5,103.25,101,102.425003,2258,0.0,1.0
2008-07-18,101.550003,104.375,101,102.025002,3712,0.0,1.0
2008-07-21,101.75,101.75,101.5,101.5,120,0.0,1.0
2008-07-22,105.75,105.75,103.5,103.5,578,0.0,1.0
2008-07-23,107,114.900002,106.75,111.925003,12458,0.0,1.0
2008-07-24,106.25,114.449997,106.25,107.574997,3342,0.0,1.0
2008-07-25,112,116.699997,106.275002,112.375,4820,0.0,1.0
2008-07-28,115,115,110,110,1374,0.0,1.0
2008-07-29,110,110.474998,105.800003,108.425003,1978,0.0,1.0
2008-07-30,108.849998,114,108.800003,113.5,9400,0.0,1.0
2008-07-31,109,117.224998,109,115.425003,7800,0.0,1.0
2008-08-01,118.5,118.5,113.824997,114.025002,3200,0.0,1.0
2008-08-04,114.5,116.5,112.5,116.5,718,0.0,1.0
2008-08-05,110.75,120.099998,110.75,117.974998,4200,0.0,1.0
2008-08-06,116,120.5,116,120.5,5800,0.0,1.0
2008-08-07,117.5,123,116.5,123,3600,0.0,1.0
2008-08-08,122,122,115.5,115.5,2600,0.0,1.0
2008-08-11,116.375,117.050003,115.5,115.724998,1000,0.0,1.0
2008-08-12,117.5,118.949997,115,115,392,0.0,1.0
2008-08-13,118.449997,118.449997,113.5,114,162,0.0,1.0
2008-08-14,112.5,114.5,110.5,114,5200,0.0,1.0
2008-08-18,112.5,112.5,110,110.050003,4032,0.0,1.0
2008-08-19,109.5,111,109.5,110.050003,870,0.0,1.0
2008-08-20,110.550003,112.5,109,111.5,2082,0.0,1.0
2008-08-21,111.474998,111.474998,109,109,240,0.0,1.0
2008-08-22,109.849998,113.474998,107.75,111.900002,880,2.61833,1.0
2008-08-25,111.900002,112,109.525002,110.5,1786,0.0,1.0
2008-08-26,112.949997,112.949997,112.824997,112.849998,1530,0.0,1.0
2008-08-27,109.025002,113.5,109.025002,113.5,972,0.0,1.0
2008-08-28,110.025002,110.025002,109,109,570,0.0,1.0
2008-08-29,108.949997,112,107.5,111.349998,2398,0.0,1.0
2008-09-01,108.125,111,107.5,107.5,490,0.0,1.0
2008-09-02,110.900002,110.949997,108.75,108.75,200,0.0,1.0
2008-09-04,107.5,110.75,107.5,110.75,220,0.0,1.0
2008-09-05,109,109,106,106,200,0.0,1.0
2008-09-08,110.949997,111,109.525002,110.050003,1324,0.0,1.0
2008-09-09,109,110.75,109,110.199997,6062,0.0,1.0
2008-09-10,112.375,112.375,108.5,108.675003,5364,0.0,1.0
2008-09-11,109.949997,109.974998,107.025002,107.875,4982,0.0,1.0
2008-09-12,111.349998,111.349998,107.025002,107.074997,860,0.0,1.0
2008-09-15,103,104,100,100.25,4704,0.0,1.0
2008-09-16,108,108,100,101.775002,4870,0.0,1.0
2008-09-17,100.5,100.599998,100,100.050003,1862,0.0,1.0
2008-09-18,95,100.025002,95,100.025002,7158,0.0,1.0
2008-09-19,100.125,103.025002,100.050003,100.050003,226,0.0,1.0
2008-09-22,104.775002,104.775002,100.25,100.25,974,0.0,1.0
2008-09-23,98.550003,99,97.5,97.5,2994,0.0,1.0
2008-09-24,95.5,97.5,95.125,95.125,1502,0.0,1.0
2008-09-25,100,100,95.25,97.5,8196,0.0,1.0
2008-09-26,99.449997,99.449997,95.025002,95.025002,630,0.0,1.0
2008-09-29,95,95,92.5,92.5,4200,0.0,1.0
2008-09-30,87.5,93.974998,85.224998,92.5,10332,0.0,1.0
2008-10-01,90.050003,94,88.75,90.5,8010,0.0,1.0
2008-10-03,93.199997,93.199997,87.5,87.5,4800,0.0,1.0
2008-10-06,85.125,87.449997,85,85.5,2194,0.0,1.0
2008-10-07,85.5,89.949997,85,85.550003,4450,0.0,1.0
2008-10-08,81,82.375,77.5,79,6514,0.0,1.0
2008-10-10,79,82,72.550003,72.550003,1454,0.0,1.0
2008-10-13,72.550003,77.449997,72.5,73.5,9272,0.0,1.0
2008-10-14,73.625,84.25,73.625,77.275002,1600,0.0,1.0
2008-10-15,73.525002,74.5,71.5,71.5,292,0.0,1.0
2008-10-16,67.5,69.974998,60.5,65,11038,0.0,1.0
2008-10-17,67.5,72.474998,65,65.175003,3710,0.0,1.0
2008-10-20,63.099998,67,62.5,67,5390,0.0,1.0
2008-10-21,65.974998,69.5,62.549999,62.549999,10502,0.0,1.0
2008-10-22,63.549999,66.974998,62.599998,66.974998,2674,0.0,1.0
2008-10-23,65.25,65.25,65.25,65.25,2,0.0,1.0
2008-10-24,64.974998,64.974998,60,60,7050,0.0,1.0
2008-10-27,60,60.5,55.900002,57.525002,6908,0.0,1.0
2008-10-29,56.025002,62.75,56.025002,57.549999,890,0.0,1.0
2008-10-31,62.5,62.5,62.5,62.5,30,0.0,1.0
2008-11-03,71.675003,71.675003,62,65,890,0.0,1.0
2008-11-04,63.5,67,62.525002,67,4368,0.0,1.0
2008-11-05,66.5,66.574997,62.549999,63,2158,0.0,1.0
2008-11-06,66,66,61.25,64,500,0.0,1.0
2008-11-07,61,64,60.450001,60.450001,16140,0.0,1.0
2008-11-10,60.450001,65.974998,60.450001,65.5,320,0.0,1.0
2008-11-11,62.5,62.5,62.5,62.5,80,0.0,1.0
2008-11-12,59,62,59,62,324,0.0,1.0
2008-11-14,59.325001,59.849998,59,59,2030,0.0,1.0
2008-11-17,59,59,57.5,57.5,3612,0.0,1.0
2008-11-18,62,62.474998,61.424999,61.424999,14,0.0,1.0
2008-11-19,57.549999,58,56,56.875,3636,0.0,1.0
2008-11-20,57.5,57.5,57.474998,57.474998,4,0.0,1.0
2008-11-21,56,59.450001,55,57,1164,0.0,1.0
2008-11-24,55.299999,60.724998,55,56,40,0.0,1.0
2008-11-25,56.049999,56.049999,56.049999,56.049999,2,0.0,1.0
2008-11-26,58.900002,58.900002,56.099998,56.099998,802,0.0,1.0
2008-11-28,56.099998,56.099998,56.099998,56.099998,20412,0.0,1.0
2008-12-01,56.099998,56.099998,56.099998,56.099998,14364,0.0,1.0
2008-12-02,55,55,54.625,54.625,62,0.0,1.0
2008-12-03,54.700001,54.75,54.700001,54.75,140,0.0,1.0
2008-12-04,56,56,56,56,400,0.0,1.0
2008-12-05,62,62,55.5,55.5,98,0.0,1.0
2008-12-08,57.5,57.5,55.75,55.75,754,0.0,1.0
2008-12-10,55.75,63.974998,55.75,63.974998,1724,0.0,1.0
2008-12-11,65,68.925003,65,68.925003,2522,0.0,1.0
2008-12-12,72,72,70.474998,70.474998,2402,0.0,1.0
2008-12-15,72.5,74.175003,72.5,73.5,2354,0.0,1.0
2008-12-16,75,75,71,73.025002,1134,0.0,1.0
2008-12-17,67,72.300003,67,68.900002,4148,0.0,1.0
2008-12-18,68.900002,68.900002,68.875,68.900002,150000,0.0,1.0
2008-12-19,72.5,72.5,68.5,68.5,100,0.0,1.0
2008-12-22,64.025002,74.25,64,67,934,0.0,1.0
2008-12-23,62.825001,62.825001,62.825001,62.825001,90,0.0,1.0
2008-12-24,62.825001,62.825001,62.825001,62.825001,2520,0.0,1.0
2008-12-26,59.5,71,59.5,61.299999,552,0.0,1.0
2008-12-29,70,70,70,70,8,0.0,1.0
2008-12-30,68,68.75,63.5,68.75,82,0.0,1.0
2008-12-31,69.974998,69.974998,65,65,96,0.0,1.0
2009-01-02,74.949997,74.949997,74.900002,74.900002,4,0.0,1.0
2009-01-05,67.550003,72.474998,67.550003,72.199997,440,0.0,1.0
2009-01-06,69.5,75,68.199997,72.150002,1528,0.0,1.0
2009-01-07,75.75,75.75,68.550003,68.550003,3800,0.0,1.0
2009-01-09,66.074997,68.5,65.5,65.5,1268,0.0,1.0
2009-01-12,65,65,62.525002,65,260,0.0,1.0
2009-01-13,63.025002,64.400002,61.775002,64.25,1316,0.0,1.0
2009-01-14,62.5,64.800003,61,61.049999,600,0.0,1.0
2009-01-15,60,63.450001,60,62.950001,1600,0.0,1.0
2009-01-16,61.075001,65.5,61.075001,65.5,390,0.0,1.0
2009-01-19,66.449997,66.5,63.049999,66.5,2000,0.0,1.0
2009-01-20,69,69,66,66.25,96,0.0,1.0
2009-01-21,66.974998,68.800003,65.5,65.5,482,0.0,1.0
2009-01-22,64,65.5,64,65.5,100,0.0,1.0
2009-01-23,65.5,65.5,65.5,65.5,240,0.0,1.0
2009-01-27,65,68.474998,65,68.474998,560,0.0,1.0
2009-01-28,70,70,66.5,66.5,220,0.0,1.0
2009-01-29,69.949997,69.949997,65.599998,68.5,38,0.0,1.0
2009-01-30,65.525002,69.5,65.5,69.5,524,0.0,1.0
2009-02-02,69.5,69.5,69.150002,69.5,68,0.0,1.0
2009-02-03,66,69.150002,66,66.525002,1542,0.0,1.0
2009-02-04,65.699997,69,64.75,67.625,3010,0.0,1.0
2009-02-05,68.5,69,65,65,564,0.0,1.0
2009-02-06,68.474998,68.474998,68.474998,68.474998,70,0.0,1.0
2009-02-09,68,70,66.5,68.574997,1776,0.0,1.0
2009-02-10,68,69.474998,67.5,69.474998,338,0.0,1.0
2009-02-11,68,68,68,68,252,0.0,1.0
2009-02-12,65.599998,68,65.525002,66.675003,1240,0.0,1.0
2009-02-13,66.675003,66.675003,66.675003,66.675003,920,0.0,1.0
2009-02-16,66.275002,66.275002,63.549999,63.549999,2918,0.0,1.0
2009-02-17,63.549999,63.549999,63.549999,63.549999,100,0.0,1.0
2009-02-18,62.5,62.525002,62.5,62.525002,14,0.0,1.0
2009-02-19,62.5,64.900002,62.5,62.700001,228,0.0,1.0
2009-02-20,60.5,61.974998,60.099998,60.650002,1070,0.0,1.0
2009-02-24,61.375,62.900002,60.5,62.900002,2500,0.0,1.0
2009-02-25,62.950001,63,62.5,62.5,550,0.0,1.0
2009-02-26,64.75,64.900002,62.5,64.900002,1174,0.0,1.0
2009-02-27,64.925003,64.925003,62.5,62.5,404,0.0,1.0
2009-03-02,60.599998,64.599998,60.549999,60.549999,518,0.0,1.0
2009-03-03,61.099998,61.099998,61.049999,61.049999,300,0.0,1.0
2009-03-04,64.099998,64.099998,64.099998,64.099998,2,0.0,1.0
2009-03-05,61.5,61.525002,61.5,61.525002,90,0.0,1.0
2009-03-06,59.25,59.25,59.049999,59.099998,24,0.0,1.0
2009-03-09,59.200001,59.200001,59.200001,59.200001,80,0.0,1.0
2009-03-12,60.049999,60.049999,58.775002,58.775002,2300,0.0,1.0
2009-03-13,61.5,65.949997,61,65.949997,5976,0.0,1.0
2009-03-16,65.949997,66,63.150002,66,522,0.0,1.0
2009-03-17,67.125,67.150002,63.450001,63.450001,610,0.0,1.0
2009-03-18,64.25,66.400002,62,66.400002,2230,0.0,1.0
2009-03-19,62.025002,63.75,62.025002,62.5,600,0.0,1.0
2009-03-20,62.5,62.5,62.5,62.5,50,0.0,1.0
2009-03-23,64,65.949997,61.625,64.449997,1392,0.0,1.0
2009-03-24,66.625,66.75,62.5,62.650002,7500,0.0,1.0
2009-03-25,63,65.125,62.75,65,14400,0.0,1.0
2009-03-26,63.5,67.300003,63.5,67.300003,3408,0.0,1.0
2009-03-27,64.375,68.199997,64.25,65.5,6936,0.0,1.0
2009-03-30,65.949997,66.349998,64.099998,64.099998,548,0.0,1.0
2009-03-31,67,67,67,67,2,0.0,1.0
2009-04-01,68.849998,70,65.5,70,1860,0.0,1.0
2009-04-02,68.5,74,68.5,72.324997,1302,0.0,1.0
2009-04-06,69.5,69.5,69.5,69.5,2,0.0,1.0
2009-04-08,73.625,74.5,73.5,74.5,500,0.0,1.0
2009-04-09,74.550003,77.5,73.550003,73.550003,862,0.0,1.0
2009-04-13,73.275002,75,73,75,2924,0.0,1.0
2009-04-15,72.75,81.150002,72.75,81.150002,5024,0.0,1.0
2009-04-16,81,81.099998,78.550003,78.550003,1586,0.0,1.0
2009-04-17,81.150002,82.599998,77.550003,80,4286,0.0,1.0
2009-04-20,81.125,81.125,76.25,76.275002,4486,0.0,1.0
2009-04-21,75.800003,75.800003,75.25,75.25,620,0.0,1.0
2009-04-22,77.5,77.699997,75.050003,75.050003,460,0.0,1.0
2009-04-23,76.5,76.5,76.5,76.5,20,0.0,1.0
2009-04-24,77.5,81,77.5,81,3146,0.0,1.0
2009-04-27,81.25,84,77.050003,83,7916,0.0,1.0
2009-04-28,83.800003,83.800003,80.050003,80.050003,2010,0.0,1.0
2009-04-29,81,83.5,80.050003,83.5,1470,0.0,1.0
2009-05-04,90.949997,90.949997,80.050003,82.25,1746,0.0,1.0
2009-05-05,82,82.75,80.099998,80.300003,958,0.0,1.0
2009-05-06,80.099998,82.5,80.099998,82.5,860,0.0,1.0
2009-05-07,80.099998,82.5,79.199997,79.949997,2552,0.0,1.0
2009-05-08,82.5,83.150002,82.5,83.150002,100,0.0,1.0
2009-05-11,80.175003,80.175003,77.550003,77.550003,1460,0.0,1.0
2009-05-12,77.550003,79.974998,75,78.5,4980,0.0,1.0
2009-05-13,78,78.599998,76.525002,76.525002,314,0.0,1.0
2009-05-14,79.5,79.5,75.5,76.5,672,0.0,1.0
2009-05-15,77,80,76.300003,77,1796,0.0,1.0
2009-05-18,77,80,76.300003,77.125,1796,0.0,1.0
2009-05-19,85.5,90,85.5,90,14348,0.0,1.0
2009-05-20,89.75,102,89.025002,100.574997,8542,0.0,1.0
2009-05-21,100.574997,101.5,95.5,100,4878,0.0,1.0
2009-05-22,101.849998,107,101.849998,107,4044,0.0,1.0
2009-05-25,109.5,109.5,97.5,104,9738,0.0,1.0
2009-05-26,107,110,100,100,1742,0.0,1.0
2009-05-27,100.550003,103.900002,100.550003,100.699997,5696,0.0,1.0
2009-05-28,109.5,109.5,100,103.5,2126,0.0,1.0
2009-05-29,101.025002,106.5,101.025002,106,1494,0.0,1.0
2009-06-01,112.5,112.5,103.574997,107.724998,2988,0.0,1.0
2009-06-02,110,111.5,105,110,7200,0.0,1.0
2009-06-03,107.75,127.5,107.75,125,15200,0.0,1.0
2009-06-04,127.5,138.699997,125,138.324997,21400,0.0,1.0
2009-06-05,142.475006,142.475006,130,130,6800,0.0,1.0
2009-06-08,134.5,141.800003,128.5,130,7200,0.0,1.0
2009-06-09,128,140,128,140,4600,0.0,1.0
2009-06-10,142,146.5,138,140,4600,0.0,1.0
2009-06-11,141.5,145,133.074997,137.5,7800,0.0,1.0
2009-06-12,139.5,141,134.5,134.5,4000,0.0,1.0
2009-06-15,132,132.5,128,128,2200,0.0,1.0
2009-06-16,125,132.5,125,130.024994,3384,0.0,1.0
2009-06-17,132,132,125,130,2800,0.0,1.0
2009-06-18,126.25,128,115.050003,117.074997,12800,0.0,1.0
2009-06-19,118.75,119.925003,115.5,116.5,1394,0.0,1.0
2009-06-22,120.75,124.25,117,123.175003,2318,0.0,1.0
2009-06-23,119,119.875,112.550003,119.875,6400,0.0,1.0
2009-06-24,116.525002,122,116,119,5200,0.0,1.0
2009-06-25,117.574997,120.449997,115.5,115.5,5400,0.0,1.0
2009-06-26,115.599998,117.474998,115.5,117.474998,726,0.0,1.0
2009-06-29,117.449997,120.449997,115.75,117,600,0.0,1.0
2009-06-30,115.099998,115.099998,112.5,112.5,2400,0.0,1.0
2009-07-01,112.599998,116,112.5,114.224998,1400,0.0,1.0
2009-07-02,119.400002,119.400002,112.5,113.5,1140,0.0,1.0
2009-07-03,112.5,114.5,110.5,110.5,1776,0.0,1.0
2009-07-06,119,119,110.5,110.5,5200,0.0,1.0
2009-07-07,114.5,114.5,114.349998,114.349998,30,0.0,1.0
2009-07-08,114.5,114.550003,110.5,112,2592,0.0,1.0
2009-07-09,112.5,112.5,112.5,112.5,200,0.0,1.0
2009-07-10,110.5,120.5,110.5,115.5,3600,0.0,1.0
2009-07-13,115,116.5,112.525002,116.5,1900,0.0,1.0
2009-07-14,117.5,120,117.5,118.5,1148,0.0,1.0
2009-07-15,120,123.949997,118.5,123.949997,1600,0.0,1.0
2009-07-16,124.5,124.5,120,121.5,570,0.0,1.0
2009-07-17,122.5,122.5,119.5,119.5,800,0.0,1.0
2009-07-20,124.449997,124.5,120.775002,122.525002,1720,0.0,1.0
2009-07-21,138.949997,139,123,132.274994,4200,0.0,1.0
2009-07-22,140.699997,140.699997,128,132.5,4000,0.0,1.0
2009-07-23,133,133,128.175003,132.5,1800,0.0,1.0
2009-07-24,132.425003,133.475006,129,129,600,0.0,1.0
2009-07-27,132.5,132.5,126,126,4600,0.0,1.0
2009-07-28,126.5,130,124.099998,124.099998,102,0.0,1.0
2009-07-29,126,126,118.724998,118.724998,3800,0.0,1.0
2009-07-30,119.5,128.5,119.5,125.5,5400,0.0,1.0
2009-07-31,124,128,122.525002,122.525002,1800,0.0,1.0
2009-08-03,124,128.375,121.550003,126,1400,0.0,1.0
2009-08-04,128.5,128.5,125.525002,125.525002,444,0.0,1.0
2009-08-05,128.475006,128.475006,128.475006,128.475006,8,0.0,1.0
2009-08-06,125,127.974998,124,126.474998,648,0.0,1.0
2009-08-07,124.25,128,124,124,850,0.0,1.0
2009-08-10,124.25,126.25,124.25,124.25,1200,0.0,1.0
2009-08-11,123.050003,125,122,125,294,0.0,1.0
2009-08-12,122.5,128,121.5,123.550003,646,0.0,1.0
2009-08-13,124.474998,129.324997,124.474998,129.324997,2800,0.0,1.0
2009-08-14,128.5,128.5,125,125,1160,0.0,1.0
2009-08-17,125,125,125,125,48,0.0,1.0
2009-08-18,120.5,125.949997,120,125.800003,362,0.0,1.0
2009-08-19,125,125,122.5,124.900002,882,0.0,1.0
2009-08-20,124.5,124.5,122.5,122.5,564,0.0,1.0
2009-08-21,128.225006,128.225006,120.175003,124.974998,186,0.0,1.0
2009-08-24,122.099998,127.474998,122.099998,125,438,0.0,1.0
2009-08-25,127.425003,127.425003,120,120,1902,0.0,1.0
2009-08-26,122.5,122.5,120,120.400002,4600,0.0,1.0
2009-08-27,122,125.949997,122,125.5,1200,0.0,1.0
2009-08-28,123.5,135.475006,123.5,131.375,4000,0.0,1.0
2009-08-31,131.949997,136.225006,128.050003,131.350006,8600,0.0,1.0
2009-09-01,127.5,135,127.5,128.074997,4142,0.0,1.0
2009-09-02,128,129.899994,125,125.900002,960,0.0,1.0
2009-09-03,128.75,130,125.025002,125.025002,600,0.0,1.0
2009-09-04,125.449997,127.5,125,126.5,200,0.0,1.0
2009-09-07,127.5,130,126.5,129.675003,580,0.0,1.0
2009-09-08,129.449997,129.449997,125,127.5,2200,0.0,1.0
2009-09-09,129.399994,129.449997,126,126,690,0.0,1.0
2009-09-10,126.5,129,123.5,123.800003,7500,2.56261,1.0
2009-09-11,122.599998,124.900002,122.599998,123.25,372,0.0,1.0
2009-09-14,123.5,123.949997,121,121.300003,1600,0.0,1.0
2009-09-15,117.5,124.974998,117.5,121.5,756,0.0,1.0
2009-09-16,127.449997,127.449997,119.5,119.675003,6400,0.0,1.0
2009-09-17,118.5,120,115,117.775002,10058,0.0,1.0
2009-09-18,118,122.849998,118,120,6000,0.0,1.0
2009-09-22,121.5,121.5,117.5,118.699997,1656,0.0,1.0
2009-09-23,116.650002,119.5,116.025002,119.5,3200,0.0,1.0
2009-09-24,119,121.25,117,121.25,9800,0.0,1.0
2009-09-25,120,122,119.050003,120,2200,0.0,1.0
2009-09-29,119.074997,124.125,119.074997,120.074997,5744,0.0,1.0
2009-09-30,120,122.25,118.125,119.050003,1200,0.0,1.0
2009-10-01,117.824997,121.75,117.824997,120.224998,9316,0.0,1.0
2009-10-05,119.025002,120,119,120,2000,0.0,1.0
2009-10-06,117.525002,120,117,119.849998,6200,0.0,1.0
2009-10-07,117.5,119,116.050003,116.775002,1800,0.0,1.0
2009-10-08,116.5,119.949997,116,119.099998,388,0.0,1.0
2009-10-09,121.5,121.5,115.5,116.824997,142,0.0,1.0
2009-10-12,115.574997,117.5,115.5,116.699997,280,0.0,1.0
2009-10-14,116.5,119,114,114.150002,3546,0.0,1.0
2009-10-15,113.050003,115,111.025002,111.699997,7290,0.0,1.0
2009-10-16,110.550003,117.5,110.5,117,11828,0.0,1.0
2009-10-20,115.025002,117.75,113.300003,114.25,2660,0.0,1.0
2009-10-21,112.5,113.5,110.650002,111.125,1548,0.0,1.0
2009-10-22,110.5,110.5,105,105.125,35200,0.0,1.0
2009-10-23,105.800003,105.800003,104,104,3200,0.0,1.0
2009-10-26,109,109,102.5,102.574997,2364,0.0,1.0
2009-10-27,105,105,100,100.074997,7908,0.0,1.0
2009-10-28,104.974998,106.5,104,104,3600,0.0,1.0
2009-10-29,104.349998,104.349998,100,100.125,564,0.0,1.0
2009-10-30,104,105,100,100.074997,2850,0.0,1.0
2009-11-03,103.5,103.925003,98.5,99.175003,3134,0.0,1.0
2009-11-04,103.474998,103.474998,97.5,97.625,4880,0.0,1.0
2009-11-05,101.5,101.5,97,97,600,0.0,1.0
2009-11-06,95.900002,99.175003,95.800003,99.150002,562,0.0,1.0
2009-11-09,102.5,102.5,99.75,100.900002,1862,0.0,1.0
2009-11-10,102.5,103.974998,99.550003,99.875,6400,0.0,1.0
2009-11-11,97.800003,97.800003,92.75,94.074997,73600,0.0,1.0
2009-11-12,96.900002,96.900002,95,95,454,0.0,1.0
2009-11-13,96.574997,98.75,94.275002,97.474998,894,0.0,1.0
2009-11-16,97.5,97.5,92.650002,94.525002,23380,0.0,1.0
2009-11-17,96,97.449997,92.5,92.724998,1274,0.0,1.0
2009-11-18,95,95.800003,92.5,95,3200,0.0,1.0
2009-11-19,93.25,95,90.375,92.474998,52600,0.0,1.0
2009-11-20,92.900002,92.974998,91.5,91.625,780,0.0,1.0
2009-11-23,91.625,93,91.625,91.699997,890,0.0,1.0
2009-11-24,94.175003,95.5,92.824997,93.775002,1832,0.0,1.0
2009-11-25,93.5,95,93.5,95,80,0.0,1.0
2009-11-26,98.449997,98.449997,94.5,95.525002,1796,0.0,1.0
2009-11-27,99.25,99.25,91.25,92.275002,8528,0.0,1.0
2009-11-30,96.449997,96.5,93.574997,94.724998,4656,0.0,1.0
2009-12-01,94.5,94.900002,92,94.425003,6000,0.0,1.0
2009-12-02,96.199997,97.974998,95.699997,97.400002,1822,0.0,1.0
2009-12-03,93.25,100,93.25,96.800003,1486,0.0,1.0
2009-12-04,97.5,97.75,97.5,97.75,576,0.0,1.0
2009-12-07,98.5,101,98.5,98.625,2630,0.0,1.0
2009-12-08,96.525002,99.400002,96.525002,99.400002,454,0.0,1.0
2009-12-09,97.5,104.474998,97.5,102.5,5282,0.0,1.0
2009-12-10,102,102.875,98.949997,101.900002,3164,0.0,1.0
2009-12-11,99.099998,106.5,99.099998,102.150002,3316,0.0,1.0
2009-12-14,97.599998,105,97.599998,103.074997,1168,0.0,1.0
2009-12-15,103.275002,106.300003,103.25,103.5,2674,0.0,1.0
2009-12-16,104.449997,104.5,102.800003,103.050003,572,0.0,1.0
2009-12-17,98.599998,105.974998,98.525002,105.474998,3354,0.0,1.0
2009-12-18,104.5,104.5,102.775002,103.625,880,0.0,1.0
2009-12-21,102.875,103.25,100.025002,100.849998,222,0.0,1.0
2009-12-22,102.5,103.275002,102.5,103.275002,200,0.0,1.0
2009-12-23,101.5,102.974998,101,101,676,0.0,1.0
2009-12-24,101.625,102,101.625,102,220,0.0,1.0
2009-12-29,102.974998,105,102.974998,104.974998,2914,0.0,1.0
2009-12-30,105.224998,106,105,105.949997,862,0.0,1.0
2009-12-31,107.5,108.474998,105.550003,106.175003,1772,0.0,1.0
2010-01-04,106.5,113.5,106.5,111.675003,5474,0.0,1.0
2010-01-05,112.5,114.900002,112.074997,113.974998,3056,0.0,1.0
