date,open,high,low,close,volume,dividend,split
2010-01-06,114.300003,116.875,113.625,113.625,3132,0.0,1.0
2010-01-07,115.050003,115.900002,113.75,113.75,3746,0.0,1.0
2010-01-08,112.550003,113,112.125,112.849998,2650,0.0,1.0
2010-01-11,117.474998,117.474998,115,115.525002,4504,0.0,1.0
2010-01-12,116.525002,120,115.525002,115.900002,3702,0.0,1.0
2010-01-13,135,135,110,116.949997,7890,0.0,1.0
2010-01-14,119.400002,120,116.400002,118.425003,7014,0.0,1.0
2010-01-15,120,121,118.5,119.25,2372,0.0,1.0
2010-01-18,119.949997,121.25,118,118.574997,6166,0.0,1.0
2010-01-19,120,120,117,117.775002,2366,0.0,1.0
2010-01-20,117.5,118.449997,114.074997,114.074997,6762,0.0,1.0
2010-01-21,113.125,116.949997,110,111.625,2678,0.0,1.0
2010-01-22,107.5,114.599998,107.5,110.75,3396,0.0,1.0
2010-01-25,107.525002,112,107.5,108.25,2674,0.0,1.0
2010-01-27,108.5,111.599998,105,105.525002,2320,0.0,1.0
2010-01-28,106,107.449997,105.550003,105.574997,1050,0.0,1.0
2010-01-29,105,105,100.099998,103.75,2956,0.0,1.0
2010-02-01,100.474998,100.5,96.025002,97.425003,14782,0.0,1.0
2010-02-02,98.5,99.974998,95.25,95.599998,7272,0.0,1.0
2010-02-03,95.775002,97.75,95.625,96.875,2570,0.0,1.0
2010-02-04,96.599998,96.974998,95,95.300003,2450,0.0,1.0
2010-02-05,99,99,94,94.525002,3658,0.0,1.0
2010-02-08,97.900002,97.900002,91.5,95.400002,1482,0.0,1.0
2010-02-09,95.5,95.5,94,94.150002,340,0.0,1.0
2010-02-10,94.375,96.849998,94.349998,95,2230,0.0,1.0
2010-02-11,95.324997,95.650002,94.074997,95,1510,0.0,1.0
2010-02-15,95.324997,95.650002,94.074997,95,1510,0.0,1.0
2010-02-16,95.5,96.974998,94.125,95.574997,1880,0.0,1.0
2010-02-17,97.5,97.5,95,95.050003,2310,0.0,1.0
2010-02-18,95,96.675003,95,96.675003,460,0.0,1.0
2010-02-19,96,96,95,95.125,346,0.0,1.0
2010-02-22,95.150002,95.150002,94,94,11850,0.0,1.0
2010-02-23,93.5,93.625,93.5,93.5,5054,0.0,1.0
2010-02-24,91.125,92,91.125,92,4200,0.0,1.0
2010-02-25,92,92,90.025002,92,654,0.0,1.0
2010-02-26,90.199997,93.5,90.099998,93.5,1808,0.0,1.0
2010-03-02,94.5,94.5,92,92.449997,3840,0.0,1.0
2010-03-03,93.5,94.5,90,92.324997,3112,0.0,1.0
2010-03-04,95,95,92,92.5,5980,0.0,1.0
2010-03-05,91.974998,92.5,90,90.099998,8530,0.0,1.0
2010-03-08,90.025002,92.5,90.025002,90.875,2238,0.0,1.0
2010-03-09,92,92,90,90.275002,2138,0.0,1.0
2010-03-10,91.949997,91.949997,90,90.074997,2194,0.0,1.0
2010-03-11,90.150002,91,90,90,3500,0.0,1.0
2010-03-12,88.5,92,88.5,89.699997,212,0.0,1.0
2010-03-15,87.525002,92,87.525002,89.974998,4450,0.0,1.0
2010-03-16,88.650002,91.199997,88.650002,90.25,22384,0.0,1.0
2010-03-17,94.5,95,92.300003,92.400002,4594,0.0,1.0
2010-03-18,90.5,91.5,90,90.074997,1374,0.0,1.0
2010-03-19,87.550003,92.5,87.550003,91.25,1710,0.0,1.0
2010-03-22,95,100,94.074997,95.699997,13296,0.0,1.0
2010-03-23,93.224998,94.449997,92,92.474998,3198,0.0,1.0
2010-03-25,98.150002,98.150002,90.125,91.800003,20158,0.0,1.0
2010-03-26,98.099998,98.099998,90.025002,90.949997,1926,0.0,1.0
2010-03-29,87.5,93.949997,87.5,90.25,1594,0.0,1.0
2010-03-30,89.599998,91.974998,89.5,91.925003,670,0.0,1.0
2010-03-31,90,92.5,90,92,2794,0.0,1.0
2010-04-01,90.300003,92.125,90.050003,91.824997,564,0.0,1.0
2010-04-05,97,97,90.650002,90.775002,1206,0.0,1.0
2010-04-06,92.5,92.5,91.5,92.425003,1400,0.0,1.0
2010-04-07,94.5,94.5,89.550003,90.025002,8004,0.0,1.0
2010-04-08,92.400002,92.650002,90,90.75,3908,0.0,1.0
2010-04-09,90.625,93,90.5,91.525002,4802,0.0,1.0
2010-04-12,92.25,100,92.25,97,20840,0.0,1.0
2010-04-13,101.900002,107.375,99,102,64992,0.0,1.0
2010-04-15,105.050003,105.050003,97.125,97.474998,7772,0.0,1.0
2010-04-16,100.25,100.25,95,95.324997,8542,0.0,1.0
2010-04-19,93.75,96.25,93.599998,94.5,2956,0.0,1.0
2010-04-20,94.324997,97,94.275002,95.375,1950,0.0,1.0
2010-04-21,96.875,99.449997,94.800003,98.849998,3046,0.0,1.0
2010-04-22,101,101,96,97.349998,3128,0.0,1.0
2010-04-23,99.5,99.5,95.599998,96.849998,998,0.0,1.0
2010-04-26,99.5,99.5,93.25,95.400002,1668,0.0,1.0
2010-04-27,98.5,98.5,94.099998,95.349998,372,0.0,1.0
2010-04-28,93.199997,97.5,93.199997,97.5,2846,0.0,1.0
2010-04-29,97.449997,97.5,93,96,512,0.0,1.0
2010-04-30,98.5,98.5,93,96,586,0.0,1.0
2010-05-03,96.724998,96.724998,94.425003,94.425003,156,0.0,1.0
2010-05-04,98,98,92.5,93.099998,2016,0.0,1.0
2010-05-05,91.25,93.5,91.25,92.150002,1722,0.0,1.0
2010-05-06,92.349998,92.349998,90,91.699997,1524,0.0,1.0
2010-05-07,90.125,93.5,90,92.675003,1022,0.0,1.0
2010-05-10,93.5,94.25,93.5,94.25,206,0.0,1.0
2010-05-11,92.5,92.5,90.050003,91,534,0.0,1.0
2010-05-12,93.5,94.25,91,91.474998,2814,0.0,1.0
2010-05-13,93.5,93.5,90.25,92.074997,286,0.0,1.0
2010-05-14,90.199997,90.875,90,90,2038,0.0,1.0
2010-05-17,92.5,92.5,88,89.525002,2998,0.0,1.0
2010-05-18,88,90.474998,87.5,88.5,3322,0.0,1.0
2010-05-19,90,90,87.5,87.525002,1174,0.0,1.0
2010-05-20,93.699997,93.699997,85,85.224998,2252,0.0,1.0
2010-05-21,82.525002,86.925003,82.525002,84.650002,976,0.0,1.0
2010-05-24,91.800003,91.800003,82.5,87.25,772,0.0,1.0
2010-05-25,87.5,90,87.5,87.5,902,0.0,1.0
2010-05-26,87.5,88.5,87.5,87.550003,582,0.0,1.0
2010-05-27,87.574997,89.949997,87.5,87.900002,360,0.0,1.0
2010-05-28,87.900002,89.5,87.5,87.525002,9252,0.0,1.0
2010-05-31,85.5,87.5,84.125,84.724998,2442,0.0,1.0
2010-06-01,85,87,84.625,84.875,1640,0.0,1.0
2010-06-02,83.25,86.599998,83.25,84.775002,532,0.0,1.0
2010-06-03,84.300003,86.449997,84.300003,85.074997,222,0.0,1.0
2010-06-04,85,85,84.474998,84.474998,830,0.0,1.0
2010-06-07,85,87,84,85,1058,0.0,1.0
2010-06-08,85,87.75,84.625,84.625,182,0.0,1.0
2010-06-09,88,88,88,88,2,0.0,1.0
2010-06-10,86.974998,87,86.974998,87,46,0.0,1.0
2010-06-11,84.550003,85,84,84.300003,1928,0.0,1.0
2010-06-14,84.849998,86,84,85.099998,800,0.0,1.0
2010-06-15,84.099998,84.125,84.050003,84.074997,200,0.0,1.0
2010-06-16,84.224998,84.25,84,84.074997,704,0.0,1.0
2010-06-17,84.050003,85,84,85,450,0.0,1.0
2010-06-18,85.449997,85.449997,83.849998,83.900002,320,0.0,1.0
2010-06-21,84.175003,85.099998,84.175003,85.050003,1270,0.0,1.0
2010-06-22,85,85,84.199997,84.199997,68,0.0,1.0
2010-06-23,85.5,85.5,83,85,450,0.0,1.0
2010-06-24,84.25,84.474998,82.5,83.125,1512,0.0,1.0
2010-06-25,83.5,83.5,83.5,83.5,70,0.0,1.0
2010-06-28,83.75,84.5,82.525002,84.5,210,0.0,1.0
2010-06-29,85,85,83.050003,83.650002,344,0.0,1.0
2010-06-30,84.900002,84.900002,82.5,83.625,1618,0.0,1.0
2010-07-01,83.5,83.5,83.5,83.5,100,0.0,1.0
2010-07-02,83,84.099998,82.5,84,2310,0.0,1.0
2010-07-05,84.875,84.875,84.875,84.875,10,0.0,1.0
2010-07-06,82.949997,83.849998,82.5,82.5,2130,0.0,1.0
2010-07-07,82.525002,82.974998,81.5,81.724998,7104,0.0,1.0
2010-07-08,82.25,82.25,79.5,80.050003,5304,0.0,1.0
2010-07-09,79.525002,80.5,78.625,79.025002,1766,0.0,1.0
2010-07-12,79.525002,80,79.525002,80,500,0.0,1.0
2010-07-13,85,88.974998,83.525002,85.900002,6120,0.0,1.0
2010-07-14,84.5,86.900002,83.650002,84.324997,1928,0.0,1.0
2010-07-15,82.824997,84.5,82,82.625,2652,0.0,1.0
2010-07-16,84.5,84.5,81.25,81.550003,5804,0.0,1.0
2010-07-19,82.5,83.400002,81.224998,82.925003,2284,0.0,1.0
2010-07-20,82.75,83.150002,82.5,82.724998,770,0.0,1.0
2010-07-21,82.324997,83.5,81.75,82.025002,502,0.0,1.0
2010-07-22,81.5,85.25,81,82,2184,0.0,1.0
2010-07-23,81.125,82.400002,80.525002,80.925003,1602,0.0,1.0
2010-07-26,80.625,80.675003,80.525002,80.525002,284,0.0,1.0
2010-07-27,80.599998,80.599998,80.599998,80.599998,20,0.0,1.0
2010-07-28,80.5,82.474998,80.150002,80.650002,492,0.0,1.0
2010-07-29,80.5,83.425003,80,80.324997,1734,0.0,1.0
2010-07-30,82.5,82.5,80,81.449997,712,0.0,1.0
2010-08-02,81.5,81.5,80,80.050003,1194,0.0,1.0
2010-08-03,82.474998,82.75,80,80.199997,1570,0.0,1.0
2010-08-04,87.199997,87.199997,82.324997,82.324997,310,0.0,1.0
2010-08-05,79.5,79.5,79.5,79.5,600,2.61556,1.0
2010-08-06,82.375,82.375,78,78.525002,4648,0.0,1.0
2010-08-09,79,81.400002,79,80.074997,272,0.0,1.0
2010-08-10,79.324997,80.849998,79.25,79.300003,1148,0.0,1.0
2010-08-11,79.25,83,79.25,79.5,728,0.0,1.0
2010-08-12,80.425003,80.449997,79,79,680,0.0,1.0
2010-08-13,79.974998,79.974998,78.550003,78.849998,462,0.0,1.0
2010-08-16,78.574997,82,78.5,78.5,5848,0.0,1.0
2010-08-17,79.949997,79.949997,79.724998,79.724998,304,0.0,1.0
2010-08-18,79.724998,79.724998,78.5,78.949997,604,0.0,1.0
2010-08-19,79,79.949997,78.875,79.550003,4146,0.0,1.0
2010-08-20,81.474998,81.474998,80.5,81,604,0.0,1.0
2010-08-23,84.5,84.5,79.625,79.625,562,0.0,1.0
2010-08-24,81.449997,81.449997,78.5,78.550003,1622,0.0,1.0
2010-08-25,79.925003,79.925003,78.5,78.550003,192,0.0,1.0
2010-08-26,82,82,78.599998,79.625,3456,0.0,1.0
2010-08-27,81.75,81.75,79,79,1222,0.0,1.0
2010-08-30,79,81,78.5,79,1186,0.0,1.0
2010-08-31,78.75,79.974998,78.75,78.75,106,0.0,1.0
2010-09-01,81.75,81.75,78.5,79.974998,312,0.0,1.0
2010-09-02,81,81.75,80,81.349998,1880,0.0,1.0
2010-09-03,81.050003,81.050003,79.5,79.574997,1030,0.0,1.0
2010-09-06,83.5,83.5,79.625,79.849998,1450,0.0,1.0
2010-09-07,79.949997,87.5,79.275002,84.375,20062,0.0,1.0
2010-09-08,84.900002,85.75,84,85.25,3380,0.0,1.0
2010-09-09,85,85.25,83,83,3930,0.0,1.0
2010-09-13,81.5,84.449997,80.650002,82.5,706,0.0,1.0
2010-09-14,81.650002,81.650002,81.650002,81.650002,80,0.0,1.0
2010-09-15,84.349998,84.349998,81.050003,81.050003,602,0.0,1.0
2010-09-16,80.449997,81.25,80.074997,80.074997,360,0.0,1.0
2010-09-17,78.550003,83.599998,78.550003,80.199997,2390,0.0,1.0
2010-09-20,83.25,83.25,81,81,1198,0.0,1.0
2010-09-21,80.25,81.525002,80.25,81.5,880,0.0,1.0
2010-09-22,84.400002,84.400002,80.5,80.550003,226,0.0,1.0
2010-09-23,83.25,83.25,80.150002,80.300003,368,0.0,1.0
2010-09-24,84.949997,86.25,81.75,82.5,3202,0.0,1.0
2010-09-27,82.5,84.5,81.625,81.775002,524,0.0,1.0
2010-09-28,84.400002,89,84.400002,85.349998,5924,0.0,1.0
2010-09-29,87,87,82.5,83.025002,2072,0.0,1.0
2010-09-30,82.5,82.5,82.25,82.25,170,0.0,1.0
2010-10-01,84,84,84,84,8,0.0,1.0
2010-10-04,84,84,81.300003,81.300003,42,0.0,1.0
2010-10-05,81.099998,83.375,81.050003,83.375,1692,0.0,1.0
2010-10-06,83.375,83.974998,81.675003,81.775002,244,0.0,1.0
2010-10-07,81.25,83,81.199997,82,1488,0.0,1.0
2010-10-08,82.5,82.949997,82.25,82.25,1224,0.0,1.0
2010-10-11,82.925003,82.925003,80,82.25,1560,0.0,1.0
2010-10-12,80.724998,82.199997,80.550003,80.949997,1350,0.0,1.0
2010-10-13,83.5,83.5,80.375,80.574997,1852,0.0,1.0
2010-10-14,80.324997,81,80.324997,80.925003,300,0.0,1.0
2010-10-15,82,82,80.5,80.5,310,0.0,1.0
2010-10-18,83.849998,83.849998,80.150002,80.275002,216,0.0,1.0
2010-10-19,80.324997,83,80.324997,80.5,1492,0.0,1.0
2010-10-20,82.474998,82.474998,80,80,340,0.0,1.0
2010-10-21,80.25,82.5,80,81.900002,1120,0.0,1.0
2010-10-22,82.5,82.5,80,80.324997,506,0.0,1.0
2010-10-25,79.25,83,79.25,81.650002,654,0.0,1.0
2010-10-26,82.449997,82.875,81.074997,81.099998,408,0.0,1.0
2010-10-27,85.400002,85.400002,80.75,81.25,34,0.0,1.0
2010-10-28,82.5,82.5,81.625,81.625,250,0.0,1.0
2010-10-29,82.5,82.5,80.75,81.5,434,0.0,1.0
2010-11-01,86,86,83,83,4,0.0,1.0
2010-11-02,82.5,83,80.324997,80.474998,2174,0.0,1.0
2010-11-03,80.75,83.5,80.550003,80.550003,444,0.0,1.0
2010-11-04,82.5,82.5,80.75,81.925003,658,0.0,1.0
2010-11-08,82.474998,82.474998,82.474998,82.474998,40,0.0,1.0
2010-11-09,84.974998,85.5,82,84.824997,4492,0.0,1.0
2010-11-10,86.25,86.25,82.5,84.875,1812,0.0,1.0
2010-11-12,85.5,85.5,83.474998,83.5,274,0.0,1.0
2010-11-15,87.5,87.5,81,81.275002,996,0.0,1.0
2010-11-16,82.5,82.5,80.875,81.025002,1194,0.0,1.0
2010-11-18,80.050003,82.25,80,80.025002,2520,0.0,1.0
2010-11-19,82.349998,82.349998,80.099998,81,546,0.0,1.0
2010-11-22,84,84,80,80.150002,812,0.0,1.0
2010-11-23,86.5,86.5,80,80,860,0.0,1.0
2010-11-24,84,84,80.025002,82.925003,5204,0.0,1.0
2010-11-25,80.599998,80.599998,80.599998,80.599998,140,0.0,1.0
2010-11-26,80.125,82.974998,78.5,78.525002,432,0.0,1.0
2010-11-29,78.5,80,78.5,80,122,0.0,1.0
2010-11-30,78.550003,82.5,78.525002,78.775002,222,0.0,1.0
2010-12-01,81.349998,81.349998,78.625,78.775002,738,0.0,1.0
2010-12-02,84,84,79.574997,79.574997,104,0.0,1.0
2010-12-03,85,85,78.525002,78.650002,844,0.0,1.0
2010-12-06,82,82,78.5,78.699997,1502,0.0,1.0
2010-12-07,78.75,82.5,78.75,82.5,4000,0.0,1.0
2010-12-08,78.550003,83.5,78.5,78.925003,1622,0.0,1.0
2010-12-09,82.125,82.125,78.5,78.5,1640,0.0,1.0
2010-12-10,79.474998,79.474998,75,79.474998,224,0.0,1.0
2010-12-13,82.849998,82.849998,77.5,81.25,248,0.0,1.0
2010-12-14,78.074997,78.074997,78.074997,78.074997,100,0.0,1.0
2010-12-15,84.5,84.5,77.175003,79.5,254,0.0,1.0
2010-12-16,84.5,84.5,78,78,604,0.0,1.0
2010-12-20,83.400002,83.400002,80,81.925003,106,0.0,1.0
2010-12-22,84,84,78.75,79,420,0.0,1.0
2010-12-23,78,78,77.650002,77.650002,162,0.0,1.0
2010-12-24,80.925003,80.925003,80.875,80.875,22,0.0,1.0
2010-12-27,82.150002,82.150002,80.699997,80.699997,54,0.0,1.0
2010-12-28,80,80,76.900002,78.474998,440,0.0,1.0
2010-12-29,75.550003,79.474998,75.550003,77.449997,524,0.0,1.0
2010-12-30,77.099998,77.099998,77.099998,77.099998,80,0.0,1.0
2010-12-31,79.5,79.5,76,77,2822,0.0,1.0
2011-01-03,82.5,82.5,78,78,3934,0.0,1.0
2011-01-04,77.5,77.5,75,75.75,7814,0.0,1.0
2011-01-05,76,76,75.5,75.550003,384,0.0,1.0
2011-01-06,76.5,76.5,75,75.324997,2372,0.0,1.0
2011-01-07,77,77,75,75.025002,4660,0.0,1.0
2011-01-10,76.900002,76.900002,73.25,73.375,920,0.0,1.0
2011-01-11,72.550003,75,72.5,72.5,834,0.0,1.0
2011-01-12,74.974998,76,73,75.974998,466,0.0,1.0
2011-01-13,73.199997,73.199997,72.525002,72.525002,100,0.0,1.0
2011-01-14,77.5,77.5,72.5,73.175003,1802,0.0,1.0
2011-01-17,75,76.724998,72.525002,74.5,922,0.0,1.0
2011-01-18,74.974998,74.974998,72.525002,72.525002,226,0.0,1.0
2011-01-19,75.974998,75.974998,72.5,72.5,544,0.0,1.0
2011-01-20,72.5,72.5,70,70,92,0.0,1.0
2011-01-21,73.25,73.25,72,72,6,0.0,1.0
2011-01-24,73.400002,73.400002,70.550003,70.574997,206,0.0,1.0
2011-01-25,75,75.125,70.5,70.5,720,0.0,1.0
2011-01-27,70.5,73.25,70.5,73.25,24,0.0,1.0
2011-01-28,73.25,73.25,70,72,816,0.0,1.0
2011-01-31,72,72,68.025002,71.474998,212,0.0,1.0
2011-02-01,70,70,68,68,360,0.0,1.0
2011-02-02,72.449997,72.449997,68.25,71.925003,224,0.0,1.0
2011-02-04,71.974998,71.974998,68,68.125,210,0.0,1.0
2011-02-07,70.974998,70.974998,68.099998,68.099998,104,0.0,1.0
2011-02-08,68.025002,70.25,65.5,65.675003,2550,0.0,1.0
2011-02-09,67.5,67.5,64,64.050003,1652,0.0,1.0
2011-02-10,63.5,63.5,63.5,63.5,28,0.0,1.0
2011-02-11,60.025002,62,60,60.125,964,0.0,1.0
2011-02-14,60.549999,69.324997,60.5,68.925003,1700,0.0,1.0
2011-02-15,68.5,74.5,65,69.525002,856,0.0,1.0
2011-02-16,69,69,65.599998,68.875,320,0.0,1.0
2011-02-17,70.949997,70.949997,66.5,66.5,1822,0.0,1.0
2011-02-18,72.5,72.5,66.5,67,1180,0.0,1.0
2011-02-21,66.75,66.75,66.5,66.525002,682,0.0,1.0
2011-02-22,65,65,65,65,18,0.0,1.0
2011-02-23,65,65,65,65,8,0.0,1.0
2011-02-24,63.125,63.5,62.5,63.424999,298,0.0,1.0
2011-02-25,63.424999,66.275002,62.049999,62.375,1360,0.0,1.0
2011-02-28,62.375,66,61.5,65.5,1840,0.0,1.0
2011-03-03,65,65.525002,62.525002,62.625,402,0.0,1.0
2011-03-04,66.5,69.699997,64.75,68.925003,454,0.0,1.0
2011-03-07,63.25,69.5,63.25,64.400002,2740,0.0,1.0
2011-03-10,65.5,69.474998,65.5,69.474998,4,0.0,1.0
2011-03-11,69.974998,69.974998,65,65,72,0.0,1.0
2011-03-14,68.75,68.974998,67.75,67.75,12,0.0,1.0
2011-03-15,65,65,64.5,64.525002,350,0.0,1.0
2011-03-16,65.349998,66.949997,65.300003,65.574997,2700,0.0,1.0
2011-03-21,65.099998,65.25,65,65.25,900,0.0,1.0
2011-03-23,64.050003,67.5,64.050003,66.974998,72,0.0,1.0
2011-03-24,69.974998,72,67.525002,69.800003,2446,0.0,1.0
2011-03-25,69.5,76,68,72.025002,6700,0.0,1.0
2011-03-28,68.5,68.525002,68.5,68.525002,298,0.0,1.0
2011-03-29,67.5,68,67.5,67.75,404,0.0,1.0
2011-03-30,69.949997,70,68.050003,68.275002,744,0.0,1.0
2011-03-31,68.5,68.5,68.5,68.5,600,0.0,1.0
2011-04-01,69.5,74.824997,68,72.5,1264,0.0,1.0
2011-04-04,71,76,71,75.150002,440,0.0,1.0
2011-04-05,73,78,72.599998,72.599998,410,0.0,1.0
2011-04-06,77.5,79,72.5,75.125,3420,0.0,1.0
2011-04-07,77.474998,84.974998,77.474998,83.25,3454,0.0,1.0
2011-04-08,80,80.5,77.625,77.625,420,0.0,1.0
2011-04-11,77.5,77.5,76.5,77.5,304,0.0,1.0
2011-04-13,79.5,81,76.199997,77.324997,880,0.0,1.0
2011-04-15,77.125,77.800003,77.125,77.5,1060,0.0,1.0
2011-04-18,75.925003,76.949997,75.275002,76.199997,1264,0.0,1.0
2011-04-19,79.25,79.25,79.25,79.25,10,0.0,1.0
2011-04-20,75.675003,78.474998,75.675003,75.775002,662,0.0,1.0
2011-04-21,75,75,74,74.550003,266,0.0,1.0
2011-04-25,72.800003,75.025002,72.800003,72.925003,1574,0.0,1.0
2011-04-26,74.050003,74.050003,74.050003,74.050003,100,0.0,1.0
2011-04-27,75.050003,75.050003,75.050003,75.050003,100,0.0,1.0
2011-04-28,77.474998,77.949997,73.25,76.474998,12,0.0,1.0
2011-04-29,74,74.050003,72.5,74.050003,302,0.0,1.0
2011-05-02,75,75,72.550003,72.550003,102,0.0,1.0
2011-05-03,70.849998,70.849998,70.849998,70.849998,54,0.0,1.0
2011-05-04,70.400002,72.5,70.074997,71.425003,110,0.0,1.0
2011-05-05,70.5,71.900002,70.5,70.75,240,0.0,1.0
2011-05-06,70.525002,71.5,70.525002,71.5,400,0.0,1.0
2011-05-09,72.5,72.5,71,71,388,0.0,1.0
2011-05-10,72.5,72.5,70.050003,70.050003,164,0.0,1.0
2011-05-11,73.949997,73.949997,73.949997,73.949997,100,0.0,1.0
2011-05-12,70.050003,73.474998,70.050003,70.349998,24,0.0,1.0
2011-05-13,68.75,70,68.75,70,16,0.0,1.0
2011-05-16,70.550003,71,67.525002,70.125,1500,0.0,1.0
2011-05-18,70,75.025002,70,73.699997,28878,0.0,1.0
2011-05-19,74.5,74.5,71.449997,74.150002,2330,0.0,1.0
2011-05-20,71.25,72.5,71.125,71.125,624,0.0,1.0
2011-05-23,72.5,72.5,70.025002,70.025002,220,0.0,1.0
2011-05-24,70.025002,70.5,70.025002,70.5,210,0.0,1.0
2011-05-26,74.224998,74.275002,70,70,220,0.0,1.0
2011-05-27,71.5,71.5,71.5,71.5,200,0.0,1.0
2011-05-30,70.074997,74.974998,70.074997,72.525002,2432,0.0,1.0
2011-05-31,72.5,77.5,72.5,75.5,15472,0.0,1.0
2011-06-01,75,75,73.5,73.5,2894,0.0,1.0
2011-06-02,75.5,75.5,70.525002,71.050003,1916,0.0,1.0
2011-06-03,71.5,74.449997,71.5,74.449997,12000,0.0,1.0
2011-06-06,72,74.974998,70.125,71.150002,840,0.0,1.0
2011-06-07,74.5,74.5,71.5,71.5,26,0.0,1.0
2011-06-09,74.425003,74.425003,72.525002,72.525002,4,0.0,1.0
2011-06-10,71,73,71,73,308,0.0,1.0
2011-06-15,72.5,72.5,72.5,72.5,4,0.0,1.0
2011-06-17,74.949997,74.949997,71.525002,71.525002,724,0.0,1.0
2011-06-20,70.025002,72.224998,70,70.050003,610,0.0,1.0
2011-06-21,71.5,71.5,71.5,71.5,800,0.0,1.0
2011-06-22,70.050003,73.974998,70,70.25,4606,0.0,1.0
2011-06-23,70.199997,71.25,70.074997,70.074997,820,0.0,1.0
2011-06-24,70.025002,70.275002,70.025002,70.275002,88,0.0,1.0
2011-06-28,70.5,70.5,70,70.275002,8690,0.0,1.0
2011-06-29,70.775002,70.775002,70.675003,70.675003,780,0.0,1.0
2011-07-01,71,71,71,71,40,0.0,1.0
2011-07-04,72,72.5,71.5,71.5,488,0.0,1.0
2011-07-06,71.675003,77,71.675003,74.199997,3340,0.0,1.0
2011-07-07,72.25,76.925003,72.25,73,172,0.0,1.0
2011-07-08,72.574997,72.574997,72.574997,72.574997,200,0.0,1.0
2011-07-11,74.974998,78.900002,74.974998,75,286,0.0,1.0
2011-07-12,73.5,74.474998,72.25,72.5,442,0.0,1.0
2011-07-13,72.525002,75,72.5,72.599998,794,0.0,1.0
2011-07-14,77.5,77.5,72.5,74.199997,1602,0.0,1.0
2011-07-18,75,76,72.5,72.5,404,0.0,1.0
2011-07-20,72.150002,74.974998,72.025002,74.650002,3374,0.0,1.0
2011-07-21,72.074997,74.974998,72.074997,72.900002,260,0.0,1.0
2011-07-22,72.275002,74.974998,72,72.474998,29176,0.0,1.0
2011-07-25,73,73.849998,72,73,13186,0.0,1.0
2011-07-26,73,73.025002,72.050003,73,23036,0.0,1.0
2011-07-27,71.550003,73.949997,70.349998,73,4302,0.0,1.0
2011-07-28,70.25,73.025002,70.25,73,12006,0.0,1.0
2011-07-29,73,73.25,71.550003,73.25,12162,0.0,1.0
2011-08-01,73.474998,79.5,72.5,72.5,5000,0.0,1.0
2011-08-02,70.25,71,70.25,71,4894,0.0,1.0
2011-08-04,73.974998,73.974998,70.025002,70.025002,94,0.0,1.0
2011-08-05,67.525002,72.5,66,71.675003,50,0.0,1.0
2011-08-08,73.5,73.5,66.75,66.75,8,0.0,1.0
2011-08-09,66.5,72.5,63.525002,65,1256,0.0,1.0
2011-08-10,62.75,69.5,62.75,67.5,88,0.0,1.0
2011-08-11,72.5,72.5,65.224998,70.5,42,0.0,1.0
2011-08-12,72.5,73.300003,67.5,72.75,7384,0.0,1.0
2011-08-16,75.550003,78.300003,74.900002,76.025002,14510,0.0,1.0
2011-08-17,72.75,73.474998,72.5,72.525002,10042,0.0,1.0
2011-08-18,73,73,70.550003,71.974998,1070,0.0,1.0
2011-08-19,73,73,67.5,70.050003,1322,0.0,1.0
2011-08-22,71,71,71,71,50,0.0,1.0
2011-08-23,72.974998,72.974998,68.150002,72.699997,2048,0.0,1.0
2011-08-24,68.099998,72.974998,68.099998,70.800003,1238,0.0,1.0
2011-08-25,69.349998,72.75,69.349998,72.75,2400,0.0,1.0
2011-08-26,72.974998,72.974998,71.025002,72.849998,430,0.0,1.0
2011-08-29,74.974998,74.974998,71.525002,73.974998,508,0.0,1.0
2011-08-30,65.5,73.974998,65.5,70.25,196,0.0,1.0
2011-09-02,73.974998,74,72.5,72.525002,2600,0.0,1.0
2011-09-05,73.949997,73.949997,73.949997,73.949997,50,0.0,1.0
