date,open,high,low,close,volume,dividend,split
2011-09-06,73.949997,73.949997,71.025002,72.675003,742,0.0,1.0
2011-09-07,73.974998,74,72.625,72.900002,3340,0.0,1.0
2011-09-08,71.599998,73.900002,71.574997,73.900002,420,0.0,1.0
2011-09-09,71.25,73.599998,71.25,73.474998,1204,0.0,1.0
2011-09-12,73.875,73.875,73.875,73.875,2,0.0,1.0
2011-09-13,73.949997,73.949997,72.25,72.300003,208,0.0,1.0
2011-09-14,71.550003,73.699997,71.550003,73.699997,404,0.0,1.0
2011-09-15,73.25,73.75,72,73.099998,220,0.0,1.0
2011-09-16,73.5,73.5,72.050003,73.474998,150,0.0,1.0
2011-09-19,69.724998,73.375,69.724998,73.224998,180,0.0,1.0
2011-09-20,72.5,73.25,72.5,73.224998,984,0.0,1.0
2011-09-21,73.900002,74,73.900002,73.974998,4004,0.0,1.0
2011-09-22,73.875,73.974998,72.699997,73.650002,2574,0.0,1.0
2011-09-23,73.925003,73.925003,72.525002,72.525002,154,0.0,1.0
2011-09-26,72.199997,72.525002,72.199997,72.525002,366,0.0,1.0
2011-09-27,72.574997,72.574997,72.574997,72.574997,1004,0.0,1.0
2011-09-28,73.974998,73.974998,72.525002,73.974998,18,0.0,1.0
2011-09-29,72.199997,72.199997,72.199997,72.199997,150,0.0,1.0
2011-09-30,73.974998,74,73.974998,74,1520,0.0,1.0
2011-10-03,73.974998,73.974998,72.175003,72.199997,184,0.0,1.0
2011-10-05,73.925003,73.949997,72.300003,72.349998,104,0.0,1.0
2011-10-07,73.974998,73.974998,72.300003,73.875,26,0.0,1.0
2011-10-10,68,74,68,73.900002,1078,0.0,1.0
2011-10-11,74,74,72,72,170,0.0,1.0
2011-10-12,74,74,71.625,73.974998,4454,0.0,1.0
2011-10-13,74,74,73.75,73.75,4,0.0,1.0
2011-10-14,70.074997,73.974998,70.074997,72.75,6,0.0,1.0
2011-10-17,72.675003,73.75,72.675003,73.75,54,0.0,1.0
2011-10-18,72.824997,74,72.824997,74,202,0.0,1.0
2011-10-19,70,74,70,74,2860,0.0,1.0
2011-10-20,74.75,74.75,73.75,73.75,200,0.0,1.0
2011-10-21,73.75,74.974998,73.75,74.949997,106,0.0,1.0
2011-10-24,74.974998,74.974998,73.125,74.474998,8,0.0,1.0
2011-10-25,73.125,73.125,73.125,73.125,2,0.0,1.0
2011-10-28,75,75,75,75,96,0.0,1.0
2011-11-01,73.650002,75,73.650002,75,804,0.0,1.0
2011-11-02,71.75,75,70.949997,74.974998,8274,0.0,1.0
2011-11-03,74.75,74.75,74.75,74.75,100,0.0,1.0
2011-11-04,74.974998,75,74.5,74.875,2290,0.0,1.0
2011-11-08,75,75,73.5,73.525002,78,0.0,1.0
2011-11-09,73.625,75,73.599998,74.974998,3198,0.0,1.0
2011-11-11,74.974998,74.974998,74.199997,74.875,620,0.0,1.0
2011-11-15,73.050003,74.949997,73.050003,74.949997,180,0.0,1.0
2011-11-16,74,74.5,73.699997,73.699997,676,0.0,1.0
2011-11-17,70.550003,73.5,70.550003,73.050003,340,0.0,1.0
2011-11-18,67.550003,74,67.550003,73.025002,1376,0.0,1.0
2011-11-21,74.675003,74.675003,71.5,72.275002,1356,0.0,1.0
2011-11-22,72.5,73.949997,70.099998,73.949997,822,0.0,1.0
2011-11-23,68.775002,73.224998,68.775002,70.75,470,0.0,1.0
2011-11-24,72.300003,72.300003,72.300003,72.300003,2,0.0,1.0
2011-11-25,74.25,74.25,70.900002,71.425003,138,0.0,1.0
2011-11-28,72.724998,74.5,72.5,72.5,474,0.0,1.0
2011-11-29,72.525002,73.5,71.125,72.025002,230,0.0,1.0
2011-11-30,73.474998,74,71.099998,73.5,24060,0.0,1.0
2011-12-01,72.525002,74.224998,72.5,74.224998,774,0.0,1.0
2011-12-02,73,74.974998,72.5,73.050003,3386,0.0,1.0
2011-12-05,73.525002,74.900002,73,73.150002,782,0.0,1.0
2011-12-07,73.150002,73.150002,73.150002,73.150002,0,0.0,1.0
2011-12-08,74.925003,74.925003,74.875,74.875,4,0.0,1.0
2011-12-09,73.5,73.5,73.5,73.5,180,0.0,1.0
2011-12-12,73.025002,74.400002,73,73.400002,170,0.0,1.0
2011-12-13,73,73,73,73,112,0.0,1.0
2011-12-14,72.5,74.775002,72.5,74.775002,102,0.0,1.0
2011-12-15,71.5,73.974998,70,73.949997,62,0.0,1.0
2011-12-16,70.675003,70.675003,68.224998,68.375,102,0.0,1.0
2011-12-19,74,74,68.025002,69.949997,182,0.0,1.0
2011-12-20,69.949997,69.949997,69.949997,69.949997,0,0.0,1.0
2011-12-21,64.525002,71.25,64.525002,71.25,6,0.0,1.0
2011-12-22,69.724998,72.275002,67.525002,70.650002,1076,0.0,1.0
2011-12-23,73.724998,73.75,72.449997,72.449997,122,0.0,1.0
2011-12-26,74.5,74.5,74.5,74.5,4,0.0,1.0
2011-12-27,69.050003,72.75,65.800003,67.375,1684,0.0,1.0
2011-12-28,67.375,67.375,67.375,67.375,0,0.0,1.0
2011-12-29,67,67,65,65.224998,54,0.0,1.0
2011-12-30,65,67.449997,64.25,64.5,234,0.0,1.0
2012-01-02,66.974998,66.974998,62.75,62.875,708,0.0,1.0
2012-01-03,66.75,66.900002,63.049999,66.425003,104,0.0,1.0
2012-01-04,66.824997,67.949997,66.824997,67.5,10,0.0,1.0
2012-01-05,63.700001,68.949997,63.700001,67.25,560,0.0,1.0
2012-01-06,67.75,68,64,64.849998,1324,0.0,1.0
2012-01-09,68,69,68,69,70,0.0,1.0
2012-01-10,68.974998,73.724998,68.074997,70.675003,2550,0.0,1.0
2012-01-11,70,70,67.050003,67.175003,5462,0.0,1.0
2012-01-12,66.5,68.650002,66,67.324997,106,0.0,1.0
2012-01-13,65.75,67.5,65,66.175003,2722,0.0,1.0
2012-01-16,68.224998,68.224998,68.224998,68.224998,2,0.0,1.0
2012-01-17,66.5,66.5,66.5,66.5,150,0.0,1.0
2012-01-18,69.474998,69.5,66.5,66.625,540,0.0,1.0
2012-01-19,67.5,70.875,67.5,68.900002,594,0.0,1.0
2012-01-20,69.800003,69.800003,69.800003,69.800003,2,0.0,1.0
2012-01-23,69.75,69.949997,68,69.125,1444,0.0,1.0
2012-01-24,66.5,70,66.5,69.949997,2232,0.0,1.0
2012-01-25,71.474998,74.400002,70.5,73.150002,3554,0.0,1.0
2012-01-27,73.900002,73.900002,73.900002,73.900002,8,0.0,1.0
2012-01-30,74.849998,74.849998,71.599998,73.300003,782,0.0,1.0
2012-01-31,72.300003,74.75,72.300003,74.625,1074,0.0,1.0
2012-02-01,74.75,76,74.275002,75.650002,10680,0.0,1.0
2012-02-02,74.75,76,70,76,6892,0.0,1.0
2012-02-03,74,90,73.5,82.974998,27104,0.0,1.0
2012-02-06,82.425003,85.025002,79.074997,83.949997,6962,0.0,1.0
2012-02-07,82.800003,88.5,82.800003,85.724998,14974,0.0,1.0
2012-02-08,86.5,88.849998,86,86.75,2982,0.0,1.0
2012-02-09,91,91,89.224998,89.224998,32,0.0,1.0
2012-02-10,86.75,89.699997,86.75,87,1938,0.0,1.0
2012-02-13,85,85.875,83.275002,85.099998,1568,0.0,1.0
2012-02-14,87.474998,87.474998,85,85,544,0.0,1.0
2012-02-15,84.849998,85.025002,83.599998,84.324997,2192,0.0,1.0
2012-02-16,82.650002,86.949997,82.650002,84.125,1156,0.0,1.0
2012-02-17,85.949997,87.474998,85,85.75,2788,0.0,1.0
2012-02-21,88.5,88.974998,86.025002,87.800003,4200,0.0,1.0
2012-02-22,87,88,84.125,84.125,3592,0.0,1.0
2012-02-23,83.199997,83.199997,83.175003,83.175003,100,0.0,1.0
2012-02-24,84,84,81.550003,82.75,518,0.0,1.0
2012-02-27,81.5,84.75,79.025002,80,8280,0.0,1.0
2012-02-28,79.5,81.474998,79,79,13056,0.0,1.0
2012-02-29,80.5,81.5,78.525002,79.800003,4358,0.0,1.0
2012-03-01,79.800003,82.375,79,80.175003,5110,0.0,1.0
2012-03-02,80,81.974998,79.099998,79.224998,2880,0.0,1.0
2012-03-05,79.224998,79.224998,79.224998,79.224998,0,0.0,1.0
2012-03-06,79.224998,79.224998,79.224998,79.224998,0,0.0,1.0
2012-03-07,78.949997,78.949997,76.900002,78.925003,510,0.0,1.0
2012-03-09,80,82.474998,78.625,82.474998,5440,0.0,1.0
2012-03-12,82.849998,86.650002,82.849998,84.050003,816,0.0,1.0
2012-03-13,82.925003,85.5,82.925003,85.224998,834,0.0,1.0
2012-03-14,84.5,86.5,83.5,85.900002,892,0.0,1.0
2012-03-15,82.574997,86.675003,82.574997,84,312,0.0,1.0
2012-03-16,83.025002,83.025002,83.025002,83.025002,220,0.0,1.0
2012-03-19,82.5,86.525002,82,84,1158,0.0,1.0
2012-03-20,86,86,83.525002,84,254,0.0,1.0
2012-03-21,84.25,84.25,84.25,84.25,50,0.0,1.0
2012-03-22,84,84,81.550003,82.599998,206,0.0,1.0
2012-03-23,82.599998,82.599998,82.599998,82.599998,0,0.0,1.0
2012-03-26,86.400002,86.400002,81.525002,84.125,2444,0.0,1.0
2012-03-27,81.525002,87.449997,81.525002,84.300003,1050,0.0,1.0
2012-03-28,83,83,83,83,338,0.0,1.0
2012-03-29,84,84,84,84,1000,0.0,1.0
2012-03-30,85,89.224998,84,88.699997,5274,0.0,1.0
2012-04-02,87.574997,90,87.574997,89.949997,868,0.0,1.0
2012-04-03,88.324997,88.775002,88.324997,88.775002,650,0.0,1.0
2012-04-04,88.974998,89.75,87.5,89.75,376,0.0,1.0
2012-04-09,89.974998,89.974998,87.25,87.474998,526,0.0,1.0
2012-04-10,87.5,90,87.275002,88.474998,80,0.0,1.0
2012-04-11,87.5,89.974998,85,86.525002,2418,0.0,1.0
2012-04-12,87.949997,87.949997,87.025002,87.025002,104,0.0,1.0
2012-04-13,87.5,89.5,85.775002,87.275002,2380,0.0,1.0
2012-04-16,87.275002,87.275002,87.275002,87.275002,0,0.0,1.0
2012-04-17,86,90,86,89.099998,5492,0.0,1.0
2012-04-18,87.625,91.849998,87.625,90,292,0.0,1.0
2012-04-19,88,89.974998,87.525002,89.025002,2908,0.0,1.0
2012-04-20,87.599998,87.599998,87.599998,87.599998,28,0.0,1.0
2012-04-23,88.025002,89.849998,87,89.375,3214,0.0,1.0
2012-04-24,89.699997,89.699997,88.5,89.099998,4,0.0,1.0
2012-04-25,86.025002,88.75,86,86.025002,1630,0.0,1.0
2012-04-26,86.125,88.400002,86.050003,86.050003,2314,0.0,1.0
2012-04-27,85.074997,87.875,85.025002,87,3364,0.0,1.0
2012-04-30,86.025002,86.025002,86.025002,86.025002,100,0.0,1.0
2012-05-02,86.5,88.474998,85.625,85.625,748,0.0,1.0
2012-05-03,85.025002,85.025002,85.025002,85.025002,40,0.0,1.0
2012-05-04,85.574997,86.5,83.025002,86.175003,6766,0.0,1.0
2012-05-07,85,85,82.550003,82.550003,42,0.0,1.0
2012-05-08,83.099998,87.400002,83.099998,87.400002,60,0.0,1.0
2012-05-09,83.199997,83.25,83.199997,83.224998,800,0.0,1.0
2012-05-10,83.025002,85,83.025002,85,300,0.0,1.0
2012-05-11,85,85,85,85,0,0.0,1.0
2012-05-14,86.5,86.5,86.375,86.375,380,0.0,1.0
2012-05-15,85.324997,92.324997,85.324997,90.699997,19922,0.0,1.0
2012-05-16,90.5,92.974998,89.050003,92.300003,7784,0.0,1.0
2012-05-17,91.25,95.5,90.550003,92.75,10254,0.0,1.0
2012-05-18,91,92.474998,90,90.400002,922,0.0,1.0
2012-05-21,94.75,94.75,91.699997,91.699997,1060,0.0,1.0
2012-05-22,92.5,94.5,91.650002,94.5,2144,0.0,1.0
2012-05-23,94.25,94.449997,94.25,94.449997,370,0.0,1.0
2012-05-24,92,92,90.125,91.849998,2946,0.0,1.0
2012-05-25,92.5,94.224998,91.849998,92,1486,0.0,1.0
2012-05-28,91,92.974998,91,92.974998,62,0.0,1.0
2012-05-29,92,92.974998,91.349998,91.425003,602,0.0,1.0
2012-05-30,90.525002,92.474998,89,90,6860,0.0,1.0
2012-05-31,89.974998,92.324997,89.974998,90.050003,1150,0.0,1.0
2012-06-01,90.175003,90.175003,88.5,89.324997,618,0.0,1.0
2012-06-04,90,91.699997,90,90.099998,1990,0.0,1.0
2012-06-05,92.474998,92.474998,89.650002,90,686,0.0,1.0
2012-06-06,92.5,93.474998,91.5,93,5658,0.0,1.0
2012-06-07,93.75,95.5,91.775002,94.650002,7750,0.0,1.0
2012-06-08,95,96,93.400002,95.300003,1366,0.0,1.0
2012-06-11,95.025002,96.925003,93.675003,96.925003,704,0.0,1.0
2012-06-12,95,97.974998,95,97.775002,1258,0.0,1.0
2012-06-13,96,101.75,96,98.974998,2014,0.0,1.0
2012-06-14,101.75,101.75,97.074997,99.25,2012,0.0,1.0
2012-06-15,100,103.900002,99.125,101.849998,4306,0.0,1.0
2012-06-18,105,105,100.025002,100.125,1802,0.0,1.0
2012-06-19,100,101.5,96.300003,96.949997,1138,0.0,1.0
2012-06-20,97,100.474998,96.5,98.75,1582,0.0,1.0
2012-06-21,99,99.949997,97.550003,97.650002,2330,0.0,1.0
2012-06-22,99,104.724998,97.800003,99.974998,662,0.0,1.0
2012-06-25,100,100.125,96.5,97.5,222,0.0,1.0
2012-06-26,95.5,99.974998,95,96.349998,2114,0.0,1.0
2012-06-27,97.5,97.5,95.550003,95.550003,52,0.0,1.0
2012-06-28,96.5,96.5,95.099998,96.5,304,0.0,1.0
2012-06-29,101,101,96,96,592,0.0,1.0
2012-07-02,97,101,96,100.300003,7346,0.0,1.0
2012-07-03,97,101.5,97,100.5,1312,0.0,1.0
2012-07-04,102.474998,104.25,100.025002,103.849998,1650,0.0,1.0
2012-07-05,101.525002,104.474998,98.75,102.349998,786,0.0,1.0
2012-07-06,102.275002,104.474998,99.25,103.400002,802,0.0,1.0
2012-07-09,100.599998,104.25,100,102.525002,3986,0.0,1.0
2012-07-10,105.75,105.75,102.5,103.199997,4554,0.0,1.0
2012-07-11,102.5,102.5,101.449997,102.5,1294,0.0,1.0
2012-07-12,102.5,102.5,100.800003,100.800003,502,0.0,1.0
2012-07-13,100.900002,104.449997,100.900002,102.724998,668,0.0,1.0
2012-07-16,104.099998,104.099998,101.300003,101.300003,126,0.0,1.0
2012-07-17,101.300003,101.300003,101.300003,101.300003,0,0.0,1.0
2012-07-18,102.5,104.275002,100.125,104.275002,610,0.0,1.0
2012-07-19,101.050003,104,101.050003,103.974998,2032,0.0,1.0
2012-07-20,101.525002,105.25,101.525002,101.525002,922,0.0,1.0
2012-07-23,102.5,104.974998,102.5,104.974998,434,0.0,1.0
2012-07-24,103.525002,106,103.525002,103.650002,342,0.0,1.0
2012-07-25,104.125,105.400002,102.025002,104.025002,1692,0.0,1.0
2012-07-26,104.5,107,104.5,106.224998,2694,0.0,1.0
2012-07-27,106,119.449997,105.025002,112.199997,4544,0.0,1.0
2012-07-30,112,112.5,109,110.900002,3244,2.75038,1.0
2012-07-31,112.300003,112.525002,109.724998,111.349998,674,0.0,1.0
2012-08-01,115,117.75,112.5,115.074997,8684,0.0,1.0
2012-08-02,117.400002,120.949997,117.400002,119.25,15040,0.0,1.0
2012-08-03,120,122.5,117,117.849998,4844,0.0,1.0
2012-08-06,119.474998,119.974998,116.5,117.550003,2978,0.0,1.0
2012-08-07,119,120.949997,106.025002,110.625,10662,0.0,1.0
2012-08-08,105.5,109.5,102.525002,107.949997,8662,0.0,1.0
2012-08-09,106.025002,107.949997,103.5,107,7178,0.0,1.0
2012-08-10,105.175003,106.449997,105.050003,106,128,0.0,1.0
2012-08-13,105.025002,106.949997,105.025002,106.474998,200,0.0,1.0
2012-08-14,107,112.400002,106.974998,110,3072,0.0,1.0
2012-08-16,110.175003,110.175003,109.025002,109.550003,112,0.0,1.0
2012-08-17,111,113.525002,111,111.5,1368,0.0,1.0
2012-08-21,111.5,113,111.5,111.724998,1576,0.0,1.0
2012-08-22,111.599998,111.599998,111.574997,111.574997,1000,0.0,1.0
2012-08-23,110.625,112.224998,110.625,112.175003,790,0.0,1.0
2012-08-24,112.224998,113.949997,111.75,111.775002,1442,0.0,1.0
2012-08-27,114.125,114.125,112.5,112.650002,1670,0.0,1.0
2012-08-28,113,113.025002,111.525002,111.775002,1842,0.0,1.0
2012-08-29,110,113.5,110,110.599998,3404,0.0,1.0
2012-08-30,111.5,111.5,111.5,111.5,1122,0.0,1.0
2012-08-31,117.5,119,110,113.224998,1404,0.0,1.0
2012-09-03,112.5,112.5,111.25,111.25,256,0.0,1.0
2012-09-04,111.25,111.25,111.25,111.25,0,0.0,1.0
2012-09-05,111.5,111.5,110.5,110.5,704,0.0,1.0
2012-09-06,110,111.5,109.525002,110.375,648,0.0,1.0
2012-09-07,111.125,111.125,111.125,111.125,100,0.0,1.0
2012-09-10,111.5,116.5,111.5,116.5,4642,0.0,1.0
2012-09-11,115,115,113.324997,115,1714,0.0,1.0
2012-09-12,115,120.974998,114.175003,120.199997,3072,0.0,1.0
2012-09-13,117.5,121.949997,117.5,119.125,7630,0.0,1.0
2012-09-14,121,121.949997,119.949997,119.949997,1870,0.0,1.0
2012-09-17,120,122.25,119,120.375,374,0.0,1.0
2012-09-18,120,124.5,119.125,123.050003,1798,0.0,1.0
2012-09-20,122.5,125,121.525002,124,2426,0.0,1.0
2012-09-21,122.5,123.724998,119,119.150002,686,0.0,1.0
2012-09-24,120,122.474998,119.25,119.625,212,0.0,1.0
2012-09-25,120,125,120,122,1934,0.0,1.0
2012-09-26,119.5,125.025002,119.5,122.525002,4436,0.0,1.0
2012-09-27,124,124.025002,121.5,121.5,42,0.0,1.0
2012-09-28,122.5,125,120.824997,122.25,1702,0.0,1.0
2012-10-01,120,127.525002,119.5,126.474998,5446,0.0,1.0
2012-10-03,126,128.25,125.25,126.5,1218,0.0,1.0
2012-10-04,126,131.475006,126,129.5,3072,0.0,1.0
2012-10-05,130,130,126.349998,127.525002,4864,0.0,1.0
2012-10-08,128,128,127,127,452,0.0,1.0
2012-10-09,125,128,120.050003,122.550003,5878,0.0,1.0
2012-10-10,121.5,121.5,120.025002,120.025002,58,0.0,1.0
2012-10-11,120,122.474998,120,120,994,0.0,1.0
2012-10-12,120,122.474998,120,120,348,0.0,1.0
2012-10-15,119.025002,119.574997,119.025002,119.550003,36,0.0,1.0
2012-10-16,120,120.025002,119.349998,119.525002,410,0.0,1.0
2012-10-17,119.050003,125,118.699997,124.175003,2666,0.0,1.0
2012-10-18,122.5,122.5,120.199997,121.525002,184,0.0,1.0
2012-10-19,121.525002,121.525002,121.525002,121.525002,0,0.0,1.0
2012-10-22,120.050003,123.5,119,123.5,1242,0.0,1.0
2012-10-23,122.5,122.5,120.5,120.550003,106,0.0,1.0
2012-10-25,122.5,123.724998,120.574997,120.574997,2142,0.0,1.0
2012-10-29,121.574997,124.974998,121.5,123.525002,532,0.0,1.0
2012-10-30,123.75,130,121.5,128.949997,1366,0.0,1.0
2012-10-31,125,127.550003,121.25,127.5,12,0.0,1.0
2012-11-01,125.75,129.5,125.025002,129.300003,152,0.0,1.0
2012-11-02,125.025002,127.5,125.025002,125.175003,1190,0.0,1.0
2012-11-05,127.5,129,127.5,127.5,8,0.0,1.0
2012-11-06,129.774994,129.774994,120.099998,125.625,2174,0.0,1.0
2012-11-07,120,125,117.5,121.949997,6920,0.0,1.0
2012-11-08,120,124.974998,120,124.474998,552,0.0,1.0
2012-11-09,122.5,122.5,120,120,998,0.0,1.0
2012-11-12,120.099998,121.5,120,121.275002,1500,0.0,1.0
2012-11-15,122.5,127,122.5,126.574997,2006,0.0,1.0
2012-11-16,122.550003,122.550003,122.525002,122.525002,30,0.0,1.0
2012-11-19,120.074997,124.5,117.599998,119.974998,10226,0.0,1.0
2012-11-20,122.974998,122.974998,117.5,117.550003,416,0.0,1.0
2012-11-21,117.550003,122.474998,117.550003,122.449997,8,0.0,1.0
2012-11-22,122.449997,122.449997,122.449997,122.449997,0,0.0,1.0
2012-11-23,120,122.400002,118.625,120.949997,2702,0.0,1.0
2012-11-26,122.449997,125,120,122.050003,478,0.0,1.0
2012-11-27,122.5,124.699997,120.099998,122.5,9146,0.0,1.0
2012-11-29,125,128,121.25,123.199997,2608,0.0,1.0
2012-11-30,126,126,120.5,122.050003,70,0.0,1.0
2012-12-03,127.5,137.199997,122.824997,129.5,1810,0.0,1.0
2012-12-04,127.974998,128,125.025002,125.025002,912,0.0,1.0
2012-12-05,127.5,129.875,124.025002,126.599998,1140,0.0,1.0
2012-12-06,131.5,131.5,122,124.650002,52,0.0,1.0
2012-12-07,123.400002,127.5,123.400002,125,812,0.0,1.0
2012-12-10,125,125,122.599998,122.800003,578,0.0,1.0
2012-12-11,122.625,124,122.625,124,208,0.0,1.0
2012-12-12,124,126.775002,124,126.775002,242,0.0,1.0
2012-12-13,126.800003,126.800003,122.75,123.449997,290,0.0,1.0
2012-12-14,125,126,123.75,126,442,0.0,1.0
2012-12-17,127,127,124.125,124.25,500,0.0,1.0
2012-12-18,126.5,128.024994,126.5,128,246,0.0,1.0
2012-12-19,129.975006,129.975006,123.75,128.25,2760,0.0,1.0
2012-12-20,127.5,135.925003,125.900002,135.925003,696692,0.0,1.0
2012-12-21,133.625,136,125.050003,128.300003,2704,0.0,1.0
2012-12-24,131.725006,132.5,131.675003,132.5,28,0.0,1.0
2012-12-26,130,137.199997,130,136.824997,2548,0.0,1.0
2012-12-27,127.5,137.5,125,135.824997,1180,0.0,1.0
2012-12-28,135,136.5,130.050003,134.975006,2860,0.0,1.0
2012-12-31,134.975006,136,131.449997,131.5,4116,0.0,1.0
2013-01-01,130.024994,130.850006,130.024994,130.850006,200,0.0,1.0
2013-01-02,131.175003,134.875,125.175003,127.349998,15404,0.0,1.0
2013-01-03,129.975006,131,125.525002,127.474998,5948,0.0,1.0
2013-01-04,125.025002,137.5,125.025002,128.050003,83844,0.0,1.0
2013-01-07,130,130.149994,125.625,126.099998,6820,0.0,1.0
2013-01-08,126.099998,126.099998,122.5,122.724998,7812,0.0,1.0
2013-01-09,122.5,123,121.650002,123,920,0.0,1.0
2013-01-10,123.25,124.900002,120,120.050003,4412,0.0,1.0
2013-01-11,123.5,123.5,117.550003,120,9582,0.0,1.0
2013-01-14,119,124,117.550003,122.375,418,0.0,1.0
2013-01-15,120,122.5,118.525002,119.824997,750,0.0,1.0
2013-01-16,120,122.449997,119.525002,119.550003,480,0.0,1.0
2013-01-17,119.5,124.449997,117.5,120.074997,2172,0.0,1.0
2013-01-18,117.625,122.5,117.625,120,1106,0.0,1.0
2013-01-21,117.574997,122.5,117.574997,121.425003,104,0.0,1.0
2013-01-22,121.425003,121.425003,121.425003,121.425003,0,0.0,1.0
2013-01-23,120,128,118.800003,124.925003,1520,0.0,1.0
2013-01-24,126.5,126.5,120.525002,120.525002,293612,0.0,1.0
2013-01-25,119,125,117.525002,122.349998,224,0.0,1.0
2013-01-28,120.25,124.849998,120.25,124,464,0.0,1.0
2013-01-29,121,121,120.025002,120.025002,22,0.0,1.0
2013-01-30,125,125,120,120.449997,267854,0.0,1.0
2013-01-31,120.025002,120.175003,120.025002,120.175003,220,0.0,1.0
2013-02-01,121,121,120,121,66,0.0,1.0
2013-02-04,122,123,119.025002,119.099998,416,0.0,1.0
2013-02-05,120,123.949997,117.5,122.5,2560,0.0,1.0
2013-02-06,120,129,115.800003,124.550003,18078,0.0,1.0
2013-02-07,121.125,126.5,119,119.224998,796,0.0,1.0
2013-02-08,120,123.75,120,123.75,354,0.0,1.0
2013-02-11,122.5,122.5,120,120,144,0.0,1.0
2013-02-12,118.800003,120.050003,118.550003,119.5,1326,0.0,1.0
2013-02-13,118.5,120,117.525002,117.800003,328,0.0,1.0
2013-02-14,117.5,117.75,117.5,117.525002,720,0.0,1.0
2013-02-15,117.525002,117.525002,117.525002,117.525002,60,0.0,1.0
2013-02-18,117.525002,117.525002,117.525002,117.525002,2,0.0,1.0
2013-02-19,119,120.75,117.525002,118.25,12,0.0,1.0
2013-02-20,121,124.324997,121,123.925003,64,0.0,1.0
2013-02-21,122.5,122.5,115,117.324997,7508,0.0,1.0
2013-02-22,115,120,113.550003,119.175003,916,0.0,1.0
2013-02-25,119.5,119.5,112.550003,112.974998,258,0.0,1.0
2013-02-26,114.900002,116.474998,112.5,112.550003,796,0.0,1.0
2013-02-27,112.550003,112.550003,112.550003,112.550003,0,0.0,1.0
2013-02-28,112.5,112.849998,111.5,111.525002,454,0.0,1.0
2013-03-01,111.525002,111.525002,111.525002,111.525002,0,0.0,1.0
2013-03-04,111.525002,111.525002,111.525002,111.525002,0,0.0,1.0
2013-03-05,111.5,111.5,110.025002,110.025002,8,0.0,1.0
2013-03-06,110,110,110,110,22,0.0,1.0
2013-03-07,113,113,113,113,2,0.0,1.0
2013-03-08,112.5,112.5,110,110.025002,230,0.0,1.0
2013-03-11,110,110,110,110,202,0.0,1.0
2013-03-12,110,122,110,111.474998,20640,0.0,1.0
2013-03-13,111.474998,111.474998,111.474998,111.474998,0,0.0,1.0
2013-03-14,115.925003,115.925003,115.925003,115.925003,2,0.0,1.0
