date,open,high,low,close,volume,dividend,split
2013-03-15,110.025002,119,110.025002,112.574997,6006,0.0,1.0
2013-03-18,112.5,112.5,107.599998,107.599998,414,0.0,1.0
2013-03-19,110,115,110,112.5,230,0.0,1.0
2013-03-20,112.5,112.5,112.5,112.5,0,0.0,1.0
2013-03-21,113.5,113.5,110.25,110.25,445382,0.0,1.0
2013-03-22,110,110,107.675003,107.675003,340,0.0,1.0
2013-03-25,107.525002,107.525002,107.5,107.5,892,0.0,1.0
2013-03-26,107.5,110,105.300003,105.699997,180036,0.0,1.0
2013-03-28,107.5,109,103.25,103.824997,100170,0.0,1.0
2013-04-01,105,105,97.625,99.125,270,0.0,1.0
2013-04-02,99,101.699997,97.5,101.699997,1228,0.0,1.0
2013-04-03,101.699997,101.699997,101.699997,101.699997,0,0.0,1.0
2013-04-04,99,105,99,100.925003,108,0.0,1.0
2013-04-05,102.525002,102.75,102.525002,102.75,286,0.0,1.0
2013-04-08,102.75,102.75,102.75,102.75,0,0.0,1.0
2013-04-09,102.75,102.75,102.75,102.75,0,0.0,1.0
2013-04-10,102.5,102.5,102.5,102.5,200,0.0,1.0
2013-04-11,102.5,102.5,100.25,100.599998,590,0.0,1.0
2013-04-12,101,102.5,97.550003,102.474998,2612,0.0,1.0
2013-04-15,101,101,101,101,100,0.0,1.0
2013-04-16,96.125,101.875,96.125,99.099998,112,0.0,1.0
2013-04-17,100,100,97.5,97.5,8,0.0,1.0
2013-04-18,97.5,97.5,97.5,97.5,0,0.0,1.0
2013-04-22,99,99.974998,97.5,97.5,38,0.0,1.0
2013-04-23,97.5,97.5,95.099998,95.099998,14,0.0,1.0
2013-04-25,95.099998,95.099998,95.099998,95.099998,0,0.0,1.0
2013-04-26,95.099998,95.099998,95.099998,95.099998,0,0.0,1.0
2013-04-29,96,96,96,96,20,0.0,1.0
2013-04-30,95.025002,96,95,95,496,0.0,1.0
2013-05-02,95.5,98.75,95.5,98.75,200,0.0,1.0
2013-05-03,97.5,99,97.5,99,12,0.0,1.0
2013-05-06,97.5,102.5,95.025002,102.199997,120,0.0,1.0
2013-05-07,101,101,100,100,4,0.0,1.0
2013-05-08,97.625,97.625,97.625,97.625,4,0.0,1.0
2013-05-09,100.025002,100.025002,100.025002,100.025002,220,0.0,1.0
2013-05-10,102.5,110,101.25,109,72560,0.0,1.0
2013-05-13,107.5,107.5,107.5,107.5,4,0.0,1.0
2013-05-14,107.5,107.5,100.5,100.5,1944,0.0,1.0
2013-05-15,100.5,100.5,100.5,100.5,0,0.0,1.0
2013-05-16,104.5,104.5,100.5,100.5,64,0.0,1.0
2013-05-17,100.025002,101.974998,100.025002,101.974998,214,0.0,1.0
2013-05-20,104.974998,104.974998,100.025002,100.050003,18,0.0,1.0
2013-05-21,105,108.5,100.849998,100.849998,27336,0.0,1.0
2013-05-22,104.949997,104.949997,100,100,416,0.0,1.0
2013-05-23,100,100,95,95.025002,1652,0.0,1.0
2013-05-24,95,95,95,95,1710,0.0,1.0
2013-05-27,95,95,92.5,92.5,100,0.0,1.0
2013-05-28,93,93,93,93,10,0.0,1.0
2013-05-29,92.525002,93,92.525002,93,110,0.0,1.0
2013-05-30,93,93,93,93,0,0.0,1.0
2013-05-31,92.5,92.5,92.5,92.5,6,0.0,1.0
2013-06-03,92.5,92.5,92.5,92.5,0,0.0,1.0
2013-06-04,92.5,92.5,92.5,92.5,0,0.0,1.0
2013-06-05,92.75,92.75,92.75,92.75,200,0.0,1.0
2013-06-06,92.5,92.5,92.5,92.5,12,0.0,1.0
2013-06-07,92.5,92.5,92.5,92.5,600,0.0,1.0
2013-06-10,94.974998,94.974998,94.974998,94.974998,20,0.0,1.0
2013-06-11,92.5,93,92.5,93,210,0.0,1.0
2013-06-12,93,93,93,93,0,0.0,1.0
2013-06-13,92.525002,92.525002,92.5,92.5,200,0.0,1.0
2013-06-14,92.525002,92.525002,92.525002,92.525002,4,0.0,1.0
2013-06-17,94.974998,94.974998,94.974998,94.974998,4,0.0,1.0
2013-06-18,94.974998,94.974998,94.974998,94.974998,4,0.0,1.0
2013-06-19,94.974998,99.349998,94.974998,96.875,16,0.0,1.0
2013-06-20,96.875,96.875,96.875,96.875,0,0.0,1.0
2013-06-21,97,97,92.5,93.25,126,0.0,1.0
2013-06-24,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-06-25,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-06-26,92.5,92.5,92.5,92.5,70,0.0,1.0
2013-06-27,92.525002,92.525002,92.525002,92.525002,200,0.0,1.0
2013-06-28,92.525002,92.525002,92.525002,92.525002,0,0.0,1.0
2013-07-01,95,105.974998,95,103.650002,398,0.0,1.0
2013-07-02,100.525002,104.900002,99.050003,99.125,184,0.0,1.0
2013-07-03,100,100,97.525002,97.525002,6,0.0,1.0
2013-07-04,97.525002,97.525002,97.525002,97.525002,0,0.0,1.0
2013-07-05,95.5,98.474998,95.025002,95.400002,616,0.0,1.0
2013-07-08,95.400002,95.400002,95.400002,95.400002,0,0.0,1.0
2013-07-09,93.050003,93.099998,93.050003,93.099998,606,0.0,1.0
2013-07-10,93.099998,93.099998,93.099998,93.099998,0,0.0,1.0
2013-07-11,93.099998,93.099998,93.099998,93.099998,0,0.0,1.0
2013-07-12,93.099998,93.099998,93.099998,93.099998,0,0.0,1.0
2013-07-15,93.099998,93.099998,93.099998,93.099998,0,0.0,1.0
2013-07-16,93.099998,93.099998,93.099998,93.099998,0,0.0,1.0
2013-07-17,93.099998,93.099998,93.099998,93.099998,0,0.0,1.0
2013-07-18,93.099998,93.099998,93.099998,93.099998,0,0.0,1.0
2013-07-19,93.099998,93.099998,93.099998,93.099998,0,0.0,1.0
2013-07-22,93.099998,93.099998,93.099998,93.099998,0,0.0,1.0
2013-07-23,93.099998,93.099998,93.099998,93.099998,0,0.0,1.0
2013-07-24,95.5,95.5,92.5,92.5,200,0.0,1.0
2013-07-25,92.5,92.5,92.5,92.5,0,0.0,1.0
2013-07-26,92.5,92.5,92.5,92.5,0,0.0,1.0
2013-07-29,92.5,92.5,92.5,92.5,728,0.0,1.0
2013-07-30,92.5,92.5,92.5,92.5,4,0.0,1.0
2013-07-31,90,90,90,90,754,0.0,1.0
2013-08-01,90,90,90,90,0,0.0,1.0
2013-08-02,87.525002,87.525002,87.5,87.5,220,0.0,1.0
2013-08-05,87.5,87.5,87.5,87.5,4000,0.0,1.0
2013-08-06,85,85,85,85,4000,1.84457,1.0
2013-08-07,85,85,85,85,2600,0.0,1.0
2013-08-08,85,85,85,85,3010,0.0,1.0
2013-08-12,85,90,85,90,1202,0.0,1.0
2013-08-13,90,90,90,90,0,0.0,1.0
2013-08-14,85.099998,99.5,85,99.5,600,0.0,1.0
2013-08-16,99.5,99.5,99.5,99.5,0,0.0,1.0
2013-08-19,99.5,99.5,99.5,99.5,0,0.0,1.0
2013-08-20,85,85,85,85,1512,0.0,1.0
2013-08-21,85,85,85,85,20,0.0,1.0
2013-08-22,85,85,85,85,0,0.0,1.0
2013-08-23,85,85,85,85,0,0.0,1.0
2013-08-26,85,85,85,85,0,0.0,1.0
2013-08-27,85,85,85,85,0,0.0,1.0
2013-08-28,85,85,85,85,0,0.0,1.0
2013-08-29,85,85,85,85,0,0.0,1.0
2013-08-30,85,85,85,85,0,0.0,1.0
2013-09-02,82.550003,82.550003,82.550003,82.550003,400,0.0,1.0
2013-09-03,82.550003,82.550003,82.550003,82.550003,0,0.0,1.0
2013-09-04,82.550003,82.550003,82.550003,82.550003,0,0.0,1.0
2013-09-05,82.5,90,82.5,90,502,0.0,1.0
2013-09-06,94.5,94.5,94.5,94.5,2,0.0,1.0
2013-09-10,94.5,94.5,94.5,94.5,0,0.0,1.0
2013-09-11,94.5,94.5,94.5,94.5,0,0.0,1.0
2013-09-12,89.800003,89.800003,89.800003,89.800003,400,0.0,1.0
2013-09-13,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-09-16,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-09-17,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-09-18,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-09-19,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-09-20,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-09-23,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-09-24,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-09-25,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-09-26,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-09-27,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-09-30,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-10-01,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-10-03,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-10-04,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-10-07,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-10-08,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-10-09,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-10-10,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-10-11,89.800003,89.800003,89.800003,89.800003,0,0.0,1.0
2013-10-14,85.5,85.5,85.5,85.5,4,0.0,1.0
2013-10-15,85.5,85.5,85.5,85.5,0,0.0,1.0
2013-10-17,82.525002,82.75,82.525002,82.75,142,0.0,1.0
2013-10-18,82.525002,83,82.5,82.5,342,0.0,1.0
2013-10-21,82.5,82.5,82.5,82.5,460,0.0,1.0
2013-10-22,82.5,82.5,82.5,82.5,0,0.0,1.0
2013-10-23,82.5,82.5,82.5,82.5,60,0.0,1.0
2013-10-24,82.5,82.5,82.5,82.5,400,0.0,1.0
2013-10-25,82.5,82.5,82.5,82.5,50,0.0,1.0
2013-10-28,82.5,82.5,82.5,82.5,20,0.0,1.0
2013-10-29,82.5,82.5,82.5,82.5,0,0.0,1.0
2013-10-30,82.5,82.5,82.5,82.5,0,0.0,1.0
2013-10-31,82.525002,84.400002,82.5,82.5,414,0.0,1.0
2013-11-01,82.5,82.5,82.5,82.5,0,0.0,1.0
2013-11-05,82.5,82.5,82.5,82.5,0,0.0,1.0
2013-11-06,82.5,82.5,82.5,82.5,0,0.0,1.0
2013-11-07,82.5,82.5,82.5,82.5,0,0.0,1.0
2013-11-08,86.5,86.5,86.5,86.5,50,0.0,1.0
2013-11-11,86.5,86.5,86.5,86.5,0,0.0,1.0
2013-11-12,86.5,86.5,86.5,86.5,0,0.0,1.0
2013-11-13,82.199997,82.199997,82.199997,82.199997,30,0.0,1.0
2013-11-14,86.300003,86.300003,86.300003,86.300003,20,0.0,1.0
2013-11-18,84,84,82.5,82.5,2630,0.0,1.0
2013-11-19,82.5,82.525002,82.5,82.5,4430,0.0,1.0
2013-11-20,82.5,83,82.5,82.5,14968,0.0,1.0
2013-11-21,80,80,80,80,118,0.0,1.0
2013-11-22,80,80,80,80,0,0.0,1.0
2013-11-25,80,80,80,80,0,0.0,1.0
2013-11-26,80,80,80,80,0,0.0,1.0
2013-11-27,81.25,81.25,81.25,81.25,2,0.0,1.0
2013-11-28,80.5,80.5,80.5,80.5,298,0.0,1.0
2013-11-29,80.5,84.5,80.5,84.5,110,0.0,1.0
2013-12-02,84.5,84.5,84.5,84.5,0,0.0,1.0
2013-12-03,82.324997,82.5,82.324997,82.5,496,0.0,1.0
2013-12-04,82,82,82,82,500,0.0,1.0
2013-12-05,82,82,82,82,0,0.0,1.0
2013-12-06,82,82,82,82,0,0.0,1.0
2013-12-09,80.550003,81.5,80.550003,81.5,2210,0.0,1.0
2013-12-10,80.75,80.75,80.75,80.75,50,0.0,1.0
2013-12-11,80.75,80.974998,80.75,80.974998,40,0.0,1.0
2013-12-12,80.5,80.5,80.25,80.25,1586,0.0,1.0
2013-12-13,81,81,80,80,6620,0.0,1.0
2013-12-16,80,80,80,80,0,0.0,1.0
2013-12-17,80,80,80,80,0,0.0,1.0
2013-12-18,77.525002,79,77.525002,79,160,0.0,1.0
2013-12-19,79,79,79,79,0,0.0,1.0
2013-12-20,79,79,79,79,0,0.0,1.0
2013-12-23,79.050003,79.050003,79.050003,79.050003,200,0.0,1.0
2013-12-24,79.050003,79.050003,79.050003,79.050003,0,0.0,1.0
2013-12-26,81.5,81.5,81.5,81.5,400,0.0,1.0
2013-12-27,81.5,81.5,81.5,81.5,0,0.0,1.0
2013-12-30,80.599998,85.5,80.574997,85.5,4004,0.0,1.0
2013-12-31,81.5,81.5,81.5,81.5,584,0.0,1.0
2014-01-01,77.5,79.75,77.5,77.5,35222,0.0,1.0
2014-01-02,77.5,77.5,77.5,77.5,400,0.0,1.0
2014-01-03,77.5,77.5,77.5,77.5,400,0.0,1.0
2014-01-06,77.5,77.5,77.5,77.5,0,0.0,1.0
2014-01-07,77.5,77.5,77.5,77.5,90,0.0,1.0
2014-01-08,77.5,77.5,77.5,77.5,0,0.0,1.0
2014-01-09,77.5,77.5,77.5,77.5,420,0.0,1.0
2014-01-10,77.5,77.5,77.5,77.5,210,0.0,1.0
2014-01-13,75.525002,81,75.525002,80,44,0.0,1.0
2014-01-14,84,84,76.525002,76.675003,500,0.0,1.0
2014-01-15,76.5,76.5,76.5,76.5,10,0.0,1.0
2014-01-16,76.125,76.125,76.125,76.125,100,0.0,1.0
2014-01-17,77.5,77.5,76.150002,76.150002,202,0.0,1.0
2014-01-20,75.675003,75.675003,75.599998,75.599998,300,0.0,1.0
2014-01-21,75.599998,75.599998,75.599998,75.599998,0,0.0,1.0
2014-01-22,75.599998,75.599998,75.599998,75.599998,0,0.0,1.0
2014-01-23,75.599998,75.599998,75.599998,75.599998,0,0.0,1.0
2014-01-24,75.599998,75.599998,75.599998,75.599998,26,0.0,1.0
2014-01-27,72.525002,72.599998,72.525002,72.599998,12,0.0,1.0
2014-01-28,75,76,75,76,50,0.0,1.0
2014-01-29,76,76,76,76,0,0.0,1.0
2014-01-30,72.525002,72.525002,72.525002,72.525002,400,0.0,1.0
2014-01-31,72.525002,72.525002,72.525002,72.525002,0,0.0,1.0
2014-02-03,71.074997,71.074997,71.074997,71.074997,10,0.0,1.0
2014-02-04,71.025002,71.025002,71.025002,71.025002,100,0.0,1.0
2014-02-05,71.025002,71.025002,71.025002,71.025002,0,0.0,1.0
2014-02-06,71.025002,74.574997,71,74.574997,404,0.0,1.0
2014-02-07,74.574997,74.574997,74.574997,74.574997,0,0.0,1.0
2014-02-10,71.099998,78.300003,71.099998,77.900002,66,0.0,1.0
2014-02-11,77.900002,77.900002,77.900002,77.900002,0,0.0,1.0
2014-02-12,77.900002,77.900002,77.900002,77.900002,0,0.0,1.0
2014-02-13,74.025002,74.025002,74.025002,74.025002,40,0.0,1.0
2014-02-14,71.25,71.25,71,71,1400,0.0,1.0
2014-02-17,71,71,71,71,0,0.0,1.0
2014-02-18,71.25,71.25,71.25,71.25,2,0.0,1.0
2014-02-19,72.5,74.800003,72.5,74.800003,118,0.0,1.0
2014-02-20,74.800003,74.800003,74.800003,74.800003,0,0.0,1.0
2014-02-21,75,77.474998,71.324997,74.800003,4672,0.0,1.0
2014-02-24,77.5,77.5,77.5,77.5,20,0.0,1.0
2014-02-25,81.375,81.375,75.025002,75.025002,202,0.0,1.0
2014-02-26,75.025002,75.025002,75.025002,75.025002,0,0.0,1.0
2014-02-28,71.5,75,71.5,75,68040,0.0,1.0
2014-03-03,73,78.75,73,75.650002,49166,0.0,1.0
2014-03-04,77.5,79.425003,77.5,79.425003,408,0.0,1.0
2014-03-05,77.525002,83.375,77.5,83.375,1282,0.0,1.0
2014-03-06,84,87.525002,82.099998,86.974998,5660,0.0,1.0
2014-03-07,83.699997,91,83.699997,89.650002,986,0.0,1.0
2014-03-10,89.650002,89.650002,89.650002,89.650002,0,0.0,1.0
2014-03-11,93.75,93.974998,86.525002,92.675003,2312,0.0,1.0
2014-03-12,88.849998,96,88.824997,96,338626,0.0,1.0
2014-03-13,92.050003,92.050003,91.224998,91.224998,3756,0.0,1.0
2014-03-14,90,90,86.675003,86.675003,1464,0.0,1.0
2014-03-18,85.5,85.5,82.349998,82.525002,386,0.0,1.0
2014-03-19,80,85.900002,78.400002,78.650002,2074,0.0,1.0
2014-03-20,77.5,81,76.025002,77.550003,1426,0.0,1.0
2014-03-21,75.125,79.974998,75.125,79.050003,412956,0.0,1.0
2014-03-24,77,84,76.75,83.099998,1302,0.0,1.0
2014-03-25,83,85,80.074997,84.5,560,0.0,1.0
2014-03-26,81.75,83.75,80.300003,81.050003,650,0.0,1.0
2014-03-27,81,81,79.550003,79.550003,300,0.0,1.0
2014-03-28,78.125,83.525002,78.125,81.25,30164,0.0,1.0
2014-03-31,84.5,85.300003,82.074997,85.300003,4320,0.0,1.0
2014-04-01,86,89.550003,86,89.550003,3756,0.0,1.0
2014-04-02,91.75,91.75,87.625,90.5,2332,0.0,1.0
2014-04-03,91,91,89,89.25,600,0.0,1.0
2014-04-04,91.5,91.5,86.150002,86.150002,88,0.0,1.0
2014-04-07,86.150002,86.150002,86.150002,86.150002,0,0.0,1.0
2014-04-09,89.849998,89.849998,89.849998,89.849998,60,0.0,1.0
2014-04-10,89.5,89.75,86.125,86.5,1900,0.0,1.0
2014-04-11,86.5,86.5,82.824997,83,204,0.0,1.0
2014-04-15,87,87.150002,87,87.150002,120,0.0,1.0
2014-04-16,87.150002,87.150002,85.050003,85.050003,110,0.0,1.0
2014-04-17,88.175003,88.175003,82.275002,86.900002,1058,0.0,1.0
2014-04-21,85,88.5,85,85.5,2050,0.0,1.0
2014-04-22,83.099998,88.900002,83.099998,85.775002,240,0.0,1.0
2014-04-23,86,89,84,84,2700,0.0,1.0
2014-04-24,84,84,84,84,0,0.0,1.0
2014-04-25,82.099998,82.099998,81.5,81.974998,3360,0.0,1.0
2014-04-28,85.5,86.050003,81.574997,84.974998,1054,0.0,1.0
2014-04-29,82,84.974998,82,84.974998,70,0.0,1.0
2014-04-30,81,86.5,81,81.599998,2700,0.0,1.0
2014-05-02,84.824997,84.824997,82.5,82.550003,204,0.0,1.0
2014-05-05,83,83,83,83,4,0.0,1.0
2014-05-06,78.875,82.474998,78.875,82.474998,902,0.0,1.0
2014-05-07,82.474998,82.474998,82.474998,82.474998,0,0.0,1.0
2014-05-08,79.025002,80.025002,79.025002,80.025002,40,0.0,1.0
2014-05-09,80.025002,80.025002,80.025002,80.025002,0,0.0,1.0
2014-05-12,80,84.900002,80,84.900002,152,0.0,1.0
2014-05-13,81.550003,87.474998,81.525002,82.675003,774,0.0,1.0
2014-05-14,83,83.5,81.349998,81.349998,268,0.0,1.0
2014-05-15,81,81,81,81,100,0.0,1.0
2014-05-16,80.525002,87,80.525002,85,820,0.0,1.0
2014-05-19,87.5,90,85.625,90,3800,0.0,1.0
2014-05-20,90,98.474998,87.550003,96.400002,4602,0.0,1.0
2014-05-21,100.5,104.974998,94.025002,101.875,632,0.0,1.0
2014-05-22,105,110.5,101.125,102.849998,472,0.0,1.0
2014-05-23,103.5,107.974998,100.025002,107.974998,4690,0.0,1.0
2014-05-26,107.5,109,103.5,103.5,448,0.0,1.0
2014-05-27,102.5,106.949997,100,106.949997,2112,0.0,1.0
2014-05-28,106.949997,106.949997,106.949997,106.949997,0,0.0,1.0
2014-05-29,101.625,108.349998,101.625,108.349998,12,0.0,1.0
2014-05-30,109,109,103.5,105,602,0.0,1.0
2014-06-02,102.525002,110.25,102.5,110.175003,2880,0.0,1.0
2014-06-03,107.5,110,107.5,110,1150,0.0,1.0
2014-06-04,109,109,109,109,20,0.0,1.0
2014-06-05,113.974998,114.449997,113.974998,114.449997,1536,0.0,1.0
2014-06-06,114.449997,117,113.775002,116.925003,622,0.0,1.0
2014-06-09,119,122.75,114.125,122.050003,3978,0.0,1.0
2014-06-10,120,127.5,116,126.400002,4358,0.0,1.0
2014-06-11,125.5,132.699997,125.5,128.024994,21160,0.0,1.0
2014-06-12,130,131.975006,127,131.850006,1312,0.0,1.0
2014-06-13,132.524994,137,130.5,130.550003,5804,0.0,1.0
2014-06-16,132.5,136.5,131.625,134.574997,626,0.0,1.0
2014-06-17,135,141.300003,135,141.274994,6596,0.0,1.0
2014-06-18,145.875,146,138,138.024994,700,0.0,1.0
2014-06-19,144.5,144.5,131.800003,133.050003,354,0.0,1.0
2014-06-20,133.050003,133.050003,133.050003,133.050003,0,0.0,1.0
2014-06-23,130.5,139,126.5,130.024994,548,0.0,1.0
2014-06-24,132.425003,136.5,132.425003,136.5,580,0.0,1.0
2014-06-25,136.949997,142.475006,130.625,130.625,164,0.0,1.0
2014-06-26,132.5,137.149994,132.5,137.149994,4172,0.0,1.0
2014-06-27,137.5,144,137.5,142.850006,1600,0.0,1.0
2014-06-30,145,145.5,142.625,142.625,522,0.0,1.0
2014-07-01,149.625,149.75,142.649994,145.675003,1544,0.0,1.0
2014-07-02,148.5,149,141.100006,147.5,1578,0.0,1.0
2014-07-03,147.5,147.5,147.5,147.5,0,0.0,1.0
2014-07-04,147.5,147.5,147.5,147.5,0,0.0,1.0
2014-07-07,141.125,142,141,141,500,0.0,1.0
2014-07-08,141.100006,141.100006,133.949997,133.949997,644,0.0,1.0
2014-07-09,130.024994,130.024994,130.024994,130.024994,50,0.0,1.0
2014-07-10,136.5,136.5,136.5,136.5,2,0.0,1.0
2014-07-11,130.25,134.5,129.675003,134.5,3040,0.0,1.0
2014-07-14,128,128,127.775002,127.775002,620,0.0,1.0
2014-07-15,125.025002,132.449997,125.025002,132.350006,2012,0.0,1.0
2014-07-16,130.074997,134.975006,130.074997,134.949997,162,0.0,1.0
2014-07-17,129.074997,135,129.074997,134.875,874,0.0,1.0
2014-07-18,135.425003,141.600006,135.274994,141.600006,8680,0.0,1.0
2014-07-21,141.600006,142,135.5,141.5,2366,0.0,1.0
2014-07-22,145.050003,148.574997,140.524994,148.050003,5512,0.0,1.0
2014-07-23,151.949997,151.949997,145.024994,145.024994,2342,0.0,1.0
2014-07-24,145.024994,145.024994,145.024994,145.024994,0,0.0,1.0
2014-07-25,140.024994,142.5,137.774994,138,1914,0.0,1.0
2014-07-28,135.024994,137.949997,135.024994,135.524994,150,0.0,1.0
2014-07-30,131.524994,142,131.524994,135.074997,2446,0.0,1.0
2014-07-31,135,139,132,136.475006,1810,0.0,1.0
2014-08-01,135,139,132.5,135,696,0.0,1.0
2014-08-04,137.050003,140.475006,135.024994,135.024994,1050,0.0,1.0
2014-08-05,135.024994,140.5,135.024994,140.324997,274,0.0,1.0
2014-08-06,144.425003,147.324997,141.024994,142.5,1958,0.0,1.0
2014-08-07,144.975006,144.975006,138,139,574,0.0,1.0
2014-08-08,137.024994,142.5,137,139.800003,3032,0.0,1.0
2014-08-11,135,140.5,132.824997,135,3600,0.0,1.0
2014-08-12,134.925003,140,132.5,137.199997,3966,0.0,1.0
2014-08-13,134.25,136.949997,134.25,136.949997,50,0.0,1.0
2014-08-14,135,137.449997,133.125,133.850006,220,0.0,1.0
2014-08-18,137.449997,140.524994,137.449997,139.600006,3340,0.0,1.0
2014-08-19,139.75,146.574997,139.75,143.125,3652,0.0,1.0
2014-08-20,145.25,149,142.5,147,4412,0.0,1.0
2014-08-21,149.5,154.350006,147.024994,151.625,4136,0.0,1.0
2014-08-22,151.625,158.5,146.375,152.5,3730,0.0,1.0
2014-08-25,158.899994,160.125,156.800003,160.125,17368,0.0,1.0
2014-08-26,155,168.125,155,162.524994,14704,0.0,1.0
2014-08-27,162.5,170.5,161.524994,165.149994,5292,0.0,1.0
2014-08-28,167.449997,172,157.524994,157.524994,3986,0.0,1.0
2014-09-01,154.649994,154.649994,154.649994,154.649994,100,0.0,1.0
2014-09-02,154.75,160.975006,150,156.300003,7806,0.0,1.0
2014-09-03,155.899994,164.100006,150.100006,158,5688,0.0,1.0
2014-09-04,156.5,165.899994,156.5,165.899994,10108,0.0,1.0
2014-09-05,181.5,182.449997,172.524994,182.350006,35874,0.0,1.0
2014-09-08,182.5,195,182.5,193.399994,42762,0.0,1.0
2014-09-09,200,200,193.949997,195.074997,68086,0.0,1.0
2014-09-10,197,197,190.100006,191.875,5368,0.0,1.0
2014-09-11,190,196.425003,189,195.050003,4378,0.0,1.0
2014-09-12,193.074997,197.225006,193.024994,194.550003,5158,0.0,1.0
2014-09-15,196,205,195,201.725006,12848,0.0,1.0
2014-09-16,197.5,201,187.5,190.199997,1730,0.0,1.0
2014-09-17,190,194.899994,187.524994,188.899994,2390,0.0,1.0
2014-09-18,192,195,192,194.449997,554,1.18615,1.0
2014-09-19,197.475006,197.475006,190.125,191.5,1406,0.0,1.0
2014-09-22,192.5,193.024994,187.600006,190.050003,2200,0.0,1.0
2014-09-23,197.5,197.5,190,190.699997,4586,0.0,1.0
2014-09-24,190.5,197.475006,187.524994,193.425003,5650,0.0,1.0
2014-09-25,188.5,197,187.5,189.875,3900,0.0,1.0
2014-09-26,185,193.75,177.550003,190.649994,1288,0.0,1.0
2014-09-29,190,197.5,190,197,2086,0.0,1.0
2014-09-30,197,197.5,191.5,191.5,6486,0.0,1.0
2014-10-01,190.5,197,190.125,190.125,2100,0.0,1.0
2014-10-07,197.5,198.899994,191.25,194.774994,1414,0.0,1.0
2014-10-08,195,195.925003,192.350006,195.925003,620,0.0,1.0
2014-10-09,197.5,197.550003,196.5,197,698,0.0,1.0
2014-10-10,195,195,192.524994,192.524994,62,0.0,1.0
2014-10-13,191.524994,200.074997,191.5,199.975006,5630,0.0,1.0
2014-10-14,198.5,199.024994,195.024994,196.274994,1280,0.0,1.0
2014-10-15,196.274994,196.274994,196.274994,196.274994,0,0.0,1.0
2014-10-16,195.024994,195.024994,187.524994,187.524994,2430,0.0,1.0
2014-10-17,190.5,190.5,189.5,189.524994,162,0.0,1.0
2014-10-20,197.5,197.5,197.5,197.5,2,0.0,1.0
2014-10-21,195,195,175.550003,189.899994,622,0.0,1.0
2014-10-22,187.5,192.5,185,188.824997,1432,0.0,1.0
2014-10-27,185.5,186.5,185.5,186.5,210,0.0,1.0
2014-10-28,199.399994,199.399994,188.550003,192.725006,70,0.0,1.0
