date,open,high,low,close,volume,dividend,split
2014-10-29,193.75,195,193.75,195,404,0.0,1.0
2014-10-30,195,198,193.024994,193.024994,1300,0.0,1.0
2014-10-31,198.449997,199.475006,198,198,28,0.0,1.0
2014-11-03,189.399994,199.975006,189.399994,197.324997,3552,0.0,1.0
2014-11-05,192.024994,194.975006,190.024994,191,214,0.0,1.0
2014-11-07,195,207.5,190.050003,200.625,11070,0.0,1.0
2014-11-10,202.449997,202.449997,197.899994,198,218,0.0,1.0
2014-11-11,198.050003,199.5,195,199.5,1502,0.0,1.0
2014-11-12,199.5,199.5,199.5,199.5,0,0.0,1.0
2014-11-13,195,195,191.25,191.25,184,0.0,1.0
2014-11-14,193.725006,207.5,192,198.925003,314554,0.0,1.0
2014-11-17,205,212,201.074997,203.699997,15468,0.0,1.0
2014-11-18,207,207,203.5,203.574997,830,0.0,1.0
2014-11-19,207.5,207.524994,197.5,199.449997,958,0.0,1.0
2014-11-20,197.5,200.5,197.5,200.5,112,0.0,1.0
2014-11-21,200,202.5,197.024994,198.675003,2424,0.0,1.0
2014-11-24,199,199,197.125,198.475006,622,0.0,1.0
2014-11-25,195,197.5,188,196.975006,1712,0.0,1.0
2014-11-26,191,191,188,189.300003,52,0.0,1.0
2014-11-27,189.300003,189.300003,189.300003,189.300003,0,0.0,1.0
2014-11-28,189.300003,189.300003,189.300003,189.300003,0,0.0,1.0
2014-12-01,187.649994,194.949997,184.5,185,504,0.0,1.0
2014-12-02,188.75,188.75,180.550003,184.625,1154,0.0,1.0
2014-12-03,187.5,201.899994,187.5,199.524994,2818,0.0,1.0
2014-12-04,200,207.5,198.699997,207.149994,6892,0.0,1.0
2014-12-05,207.5,210.5,200.625,206.774994,1924,0.0,1.0
2014-12-08,202.5,212.475006,202.5,203.574997,602,0.0,1.0
2014-12-09,202.5,207.5,194.949997,197.25,2376,0.0,1.0
2014-12-10,197.25,197.25,197.25,197.25,0,0.0,1.0
2014-12-11,198.25,202,195,196.375,576,0.0,1.0
2014-12-12,202.5,207.5,192.625,195.75,824,0.0,1.0
2014-12-15,193,195,191.175003,194.524994,810,0.0,1.0
2014-12-16,197.199997,197.199997,187.524994,191.5,278,0.0,1.0
2014-12-17,192.5,197.5,192.5,197.5,8,0.0,1.0
2014-12-18,200,200,195,197.5,56,0.0,1.0
2014-12-19,197.5,200,193.5,194.824997,1360,0.0,1.0
2014-12-22,202.5,202.5,195.024994,201.399994,268,0.0,1.0
2014-12-23,200,200,200,200,100,0.0,1.0
2014-12-24,195.5,195.5,195.5,195.5,110,0.0,1.0
2014-12-26,195.5,195.5,191.175003,192.5,40,0.0,1.0
2014-12-29,195,195,193.850006,195,428,0.0,1.0
2014-12-30,195,195,195,195,0,0.0,1.0
2014-12-31,193.5,193.5,192.574997,192.574997,72,0.0,1.0
2015-01-01,195,199.475006,195,197.5,850,0.0,1.0
2015-01-02,200,202.449997,197.625,197.975006,698,0.0,1.0
2015-01-05,201,201,192.625,195.199997,326,0.0,1.0
2015-01-06,192.600006,194,190,194,468,0.0,1.0
2015-01-07,190.024994,190.024994,185.524994,190,1530,0.0,1.0
2015-01-08,188.199997,191.5,186,190.550003,638,0.0,1.0
2015-01-09,200,200.5,192,199.074997,2836,0.0,1.0
2015-01-12,198,199.350006,197.5,197.5,400,0.0,1.0
2015-01-13,199,199.975006,192.5,194,1500,0.0,1.0
2015-01-14,197.399994,197.399994,190.5,194.75,334,0.0,1.0
2015-01-15,194.75,194.75,194.75,194.75,0,0.0,1.0
2015-01-16,197.5,197.5,194.25,194.25,326,0.0,1.0
2015-01-19,192.550003,199.949997,192.550003,199,2640,0.0,1.0
2015-01-20,199.850006,205,195.675003,200.324997,6280,0.0,1.0
2015-01-21,200.5,205.425003,199,199,1660,0.0,1.0
2015-01-22,200,202,197.024994,202,646,0.0,1.0
2015-01-23,197.524994,204.5,197.524994,204.5,1830,0.0,1.0
2015-01-27,196.524994,196.524994,196.524994,196.524994,14,0.0,1.0
2015-01-28,197,197,192.75,192.75,122,0.0,1.0
2015-01-29,195.5,195.5,195.5,195.5,44,0.0,1.0
2015-01-30,195.5,195.5,195.5,195.5,0,0.0,1.0
2015-02-02,204.949997,205.050003,201.524994,204.925003,3156,0.0,1.0
2015-02-03,203.850006,210,197,202.125,2888,0.0,1.0
2015-02-04,192.5,192.5,184.975006,185.824997,4624,0.0,1.0
2015-02-05,188,188,188,188,800,0.0,1.0
2015-02-06,189,189,187,187.050003,200,0.0,1.0
2015-02-09,189,189,177.5,180.149994,134,0.0,1.0
2015-02-10,180,180,180,180,14,0.0,1.0
2015-02-11,180,180,180,180,6200,0.0,1.0
2015-02-12,175,179,171.524994,173.475006,16974,0.0,1.0
2015-02-13,175,175,175,175,8,0.0,1.0
2015-02-16,175,175,175,175,0,0.0,1.0
2015-02-18,173.050003,187.5,167.5,187.449997,5504,0.0,1.0
2015-02-19,190,190,178.050003,178.649994,1730,0.0,1.0
2015-02-20,182.5,182.5,182.5,182.5,28,0.0,1.0
2015-02-23,175.5,175.5,175.5,175.5,220,0.0,1.0
2015-02-24,178.5,179,166.050003,175,2094,0.0,1.0
2015-02-25,170,170,170,170,1210,0.0,1.0
2015-02-26,172.550003,172.550003,172.5,172.5,888,0.0,1.0
2015-02-27,167.649994,167.649994,167.649994,167.649994,100,0.0,1.0
2015-03-02,172.5,177.5,172.5,174.350006,1464,0.0,1.0
2015-03-03,173.050003,178.25,172,172,182,0.0,1.0
2015-03-04,180,189.5,175,189.5,1232,0.0,1.0
2015-03-05,185.5,186.5,178,178.550003,19892,0.0,1.0
2015-03-09,178.550003,178.550003,178.550003,178.550003,0,0.0,1.0
2015-03-10,182.399994,182.5,182.399994,182.5,8,0.0,1.0
2015-03-11,177.5,177.5,170.5,174.899994,2730,0.0,1.0
2015-03-12,172.5,174,172.449997,174,54,0.0,1.0
2015-03-13,172.5,172.5,172.5,172.5,402,0.0,1.0
2015-03-16,170,170,165,169,606,0.0,1.0
2015-03-17,169,172.5,162.600006,165,280,0.0,1.0
2015-03-18,166.5,166.5,166.5,166.5,138,0.0,1.0
2015-03-19,175,176.449997,166.5,172.449997,258,0.0,1.0
2015-03-20,152.5,163,152.5,160.949997,1768,0.0,1.0
2015-03-23,164,166,157.5,163.699997,1380,0.0,1.0
2015-03-24,169.5,169.5,152.5,152.5,152,0.0,1.0
2015-03-25,155,177.5,155,156.5,82034,0.0,1.0
2015-03-26,160,170,155.600006,159.5,74278,0.0,1.0
2015-03-27,162,162.5,150.5,151.5,396,0.0,1.0
2015-03-30,162.25,162.25,155,155,1860,0.0,1.0
2015-03-31,162,172,153.25,154.600006,253860,0.0,1.0
2015-04-01,160,166.850006,160,162.949997,8,0.0,1.0
2015-04-06,162.5,165,162.5,165,324,0.0,1.0
2015-04-07,163.550003,174,163.550003,174,304,0.0,1.0
2015-04-08,174.5,174.5,169.100006,171.850006,1668,0.0,1.0
2015-04-09,165.5,174.949997,165.5,171.100006,814,0.0,1.0
2015-04-10,175,179.5,174,179.5,640,0.0,1.0
2015-04-13,181,202.449997,181,195.449997,8202,0.0,1.0
2015-04-15,200,220,169.699997,208,41540,0.0,1.0
2015-04-16,212.5,217.25,205,209.100006,5204,0.0,1.0
2015-04-17,207.5,211.75,204.949997,205.300003,9470,0.0,1.0
2015-04-20,207.399994,207.449997,195,199.5,614,0.0,1.0
2015-04-21,192.5,202.449997,192.5,202.449997,1014,0.0,1.0
2015-04-22,205,212.5,191.5,201.550003,3662,0.0,1.0
2015-04-23,206.5,210,203.5,203.75,666,0.0,1.0
2015-04-24,202.5,202.5,185.050003,189.899994,492,0.0,1.0
2015-04-27,186,186,180,180.050003,2154,0.0,1.0
2015-04-28,185,194.949997,180.050003,188.5,46,0.0,1.0
2015-04-29,190,190,185.25,188.399994,22,0.0,1.0
2015-04-30,192.5,192.5,192.5,192.5,4,0.0,1.0
2015-05-04,194.5,196,192.5,193.550003,1710,0.0,1.0
2015-05-05,198,198,192.5,197.5,520,0.0,1.0
2015-05-06,191.75,193,187,187,614,0.0,1.0
2015-05-07,186.75,190,180.5,180.600006,1504,0.0,1.0
2015-05-08,183.199997,189,183.149994,189,472,0.0,1.0
2015-05-11,190,190,183.5,183.600006,534,0.0,1.0
2015-05-12,181.550003,184,181.550003,181.550003,1116,0.0,1.0
2015-05-13,180.5,180.5,180,180,704,0.0,1.0
2015-05-14,187.25,188,187.25,188,54,0.0,1.0
2015-05-15,195,195,195,195,4,0.0,1.0
2015-05-18,194,194,185.050003,185.050003,32,0.0,1.0
2015-05-19,191.75,192,191.75,192,100,0.0,1.0
2015-05-20,190,192.5,184.050003,189.300003,2162,0.0,1.0
2015-05-21,186.25,186.25,186.25,186.25,10,0.0,1.0
2015-05-22,195,205,195,203,2474,0.0,1.0
2015-05-25,201,201,195.800003,200.449997,1802,0.0,1.0
2015-05-26,200,206.449997,196.5,201.300003,1920,0.0,1.0
2015-05-27,200,208.949997,200,208.949997,2378,0.0,1.0
2015-05-28,207.25,209,205.550003,205.800003,4154,0.0,1.0
2015-05-29,207.75,207.75,203,203.449997,1904,0.0,1.0
2015-06-01,213,220,212.5,215.550003,12130,0.0,1.0
2015-06-02,217.5,221.5,210,210.75,7388,0.0,1.0
2015-06-03,211,211,192.449997,195.649994,9224,0.0,1.0
2015-06-04,195.25,196.800003,195.25,196.800003,38036,0.0,1.0
2015-06-05,198,212.449997,197.600006,207.100006,9108,0.0,1.0
2015-06-08,206,207.350006,195.5,199.199997,1614,0.0,1.0
2015-06-09,204.949997,204.949997,194.5,200,816,0.0,1.0
2015-06-10,198.5,198.5,187.600006,194.550003,1562,0.0,1.0
2015-06-11,195,197.199997,183.75,190.949997,4496,0.0,1.0
2015-06-12,187.75,190.850006,185,186.550003,642,0.0,1.0
2015-06-15,192.5,193.850006,188,188.100006,1022,0.0,1.0
2015-06-16,194.5,194.5,187.550003,187.550003,120,0.0,1.0
2015-06-17,192.5,197.449997,190,193.949997,4512,0.0,1.0
2015-06-18,194.949997,196.699997,192.550003,195.5,1154,0.0,1.0
2015-06-19,192.75,198.5,192.75,196.550003,810,0.0,1.0
2015-06-22,194.399994,196.5,193.5,194.5,1216,0.0,1.0
2015-06-23,195,197,194.75,197,3200,0.0,1.0
2015-06-24,196.75,199.449997,196.5,197,732,0.0,1.0
2015-06-25,197.5,205.5,197.5,202.550003,2530,0.0,1.0
2015-06-26,204.949997,204.949997,197.600006,197.899994,1040,0.0,1.0
2015-06-29,192.5,195,189,190.5,912,0.0,1.0
2015-06-30,188.25,197,188.25,196.899994,894,0.0,1.0
2015-07-01,197,200,196.5,200,536,0.0,1.0
2015-07-02,200.550003,205,198.25,202.300003,2256,0.0,1.0
2015-07-03,205,205,204,204,214,0.0,1.0
2015-07-06,197.5,203.5,196,202.100006,2914,0.0,1.0
2015-07-07,198.050003,219.5,197.5,205.949997,8268,0.0,1.0
2015-07-08,210,210,203.550003,204,1664,0.0,1.0
2015-07-09,207,207,195.5,199.899994,3484,0.0,1.0
2015-07-10,197.550003,200.5,196.5,200,2264,0.0,1.0
2015-07-13,197,202.5,195.850006,198.399994,3338,0.0,1.0
2015-07-14,200.050003,200.050003,199,199,2000,0.0,1.0
2015-07-15,202.5,203.5,200.5,202.5,732,0.0,1.0
2015-07-16,201,211.5,201,205.300003,2800,0.0,1.0
2015-07-17,202.5,212.449997,202.5,208.399994,2488,0.0,1.0
2015-07-20,207.5,216.949997,207,211.899994,4986,0.0,1.0
2015-07-21,217.5,219.949997,206,207.699997,1156,0.0,1.0
2015-07-22,210,217.5,210,213.350006,2762,0.0,1.0
2015-07-23,217.5,217.5,211.649994,216.5,1148,0.0,1.0
2015-07-24,215,216.949997,213.5,213.5,410,0.0,1.0
2015-07-27,212.5,217.5,207.5,214.5,1064,0.0,1.0
2015-07-28,212.5,212.949997,211.050003,212.949997,468,0.0,1.0
2015-07-29,212.5,216.899994,212.050003,216.899994,5640,0.0,1.0
2015-07-30,217.5,222.5,213.050003,215.050003,1148,0.0,1.0
2015-07-31,213.100006,222.449997,213.100006,219.649994,772,0.0,1.0
2015-08-03,222.449997,232,222.449997,226.550003,12678,0.0,1.0
2015-08-04,232.449997,233,228.5,231.050003,6216,0.0,1.0
2015-08-05,230,233,226.75,227.5,8210,0.0,1.0
2015-08-06,230.25,239.5,230.25,237.699997,23416,0.0,1.0
2015-08-07,240,250,240,249.5,15770,0.0,1.0
2015-08-10,252.5,257.5,249.050003,255.699997,13184,0.0,1.0
2015-08-11,256,265,239.25,256.399994,61864,0.0,1.0
2015-08-12,263,267,250,254.75,14624,0.0,1.0
2015-08-13,258.5,260,242.550003,249.800003,18770,0.0,1.0
2015-08-14,250.5,254.850006,240.050003,242.949997,11870,0.0,1.0
2015-08-17,243.050003,256.5,243,252.399994,6620,0.0,1.0
2015-08-18,253.5,258.5,253.5,255.149994,7258,0.0,1.0
2015-08-19,260,260.450012,250.699997,254.949997,4830,0.0,1.0
2015-08-20,255,255.5,243.5,245.600006,5100,0.0,1.0
2015-08-21,250.5,251.800003,237.5,248.550003,8074,0.0,1.0
2015-08-24,235.5,237.800003,211,215.149994,7468,0.0,1.0
2015-08-25,225,235,202.5,221.350006,2490,0.0,1.0
2015-08-26,225,225,210.5,214.850006,1882,0.0,1.0
2015-08-27,222.449997,232,216.25,220,2514,0.0,1.0
2015-08-28,231.399994,233.350006,220.5,224.699997,2356,0.0,1.0
2015-08-31,222.550003,225.699997,222.5,225.5,780,0.0,1.0
2015-09-01,227.5,265,211.550003,215,2674,0.0,1.0
2015-09-02,217.5,221.5,217.5,217.550003,644,0.0,1.0
2015-09-03,224.899994,228.75,223.050003,227.800003,934,0.0,1.0
2015-09-04,222.5,227.5,217.5,220.149994,3106,0.0,1.0
2015-09-07,222.5,224.5,217.550003,218.050003,1318,0.0,1.0
2015-09-08,217.5,220.449997,212.600006,216.100006,868,0.0,1.0
2015-09-09,222.5,232.300003,222.5,230.75,1694,0.0,1.0
2015-09-10,225,225,221.050003,224,332,0.0,1.0
2015-09-11,225,229.449997,217.5,219.850006,886,0.0,1.0
2015-09-14,221.25,235,221,224.199997,262,2.46621,1.0
2015-09-15,223.25,232,223.050003,228.550003,236,0.0,1.0
2015-09-16,225.25,229.949997,225,226.149994,954,0.0,1.0
2015-09-18,227.5,237.5,226,227.100006,746,0.0,1.0
2015-09-21,227.5,230.5,226.5,227.449997,2020,0.0,1.0
2015-09-22,231.5,231.5,220,222.399994,978,0.0,1.0
2015-09-23,223.699997,227.5,223.699997,227.100006,484,0.0,1.0
2015-09-24,227.5,233.75,222.550003,222.550003,134,0.0,1.0
2015-09-28,225.850006,225.850006,217.550003,224.449997,1100,0.0,1.0
2015-09-29,224.5,224.949997,215,220.149994,920,0.0,1.0
2015-09-30,224.449997,227.449997,220,225,864,0.0,1.0
2015-10-01,225.949997,226,217.5,222.699997,374,0.0,1.0
2015-10-05,226.100006,228.75,222.699997,224.399994,2976,0.0,1.0
2015-10-06,226,235,225,227.699997,2328,0.0,1.0
2015-10-07,228.5,240,228.5,235.75,918,0.0,1.0
2015-10-08,239,244.5,233.100006,243.25,5348,0.0,1.0
2015-10-09,250,252,245,251,2528,0.0,1.0
2015-10-12,250.050003,252.5,247.5,250,726,0.0,1.0
2015-10-13,249.399994,249.399994,245.800003,248.100006,806,0.0,1.0
2015-10-14,248.899994,267.5,248.899994,258.850006,14734,0.0,1.0
2015-10-15,260.350006,260.350006,252.5,253.449997,2194,0.0,1.0
2015-10-16,257.75,257.75,250.5,250.600006,1112,0.0,1.0
2015-10-19,254.899994,257.5,248.550003,254.649994,6220,0.0,1.0
2015-10-20,255,255.5,252.5,253.850006,364,0.0,1.0
2015-10-21,252.5,252.5,248,248,756,0.0,1.0
2015-10-23,257.299988,259.5,253.5,253.5,1890,0.0,1.0
2015-10-26,252.5,254.899994,245,245.75,534,0.0,1.0
2015-10-27,250,250,250,250,200,0.0,1.0
2015-10-28,251.75,263.850006,251.75,255.300003,7528,0.0,1.0
2015-10-29,260,262.850006,253.350006,258.350006,2158,0.0,1.0
2015-10-30,256,260.5,253.050003,256.899994,1270,0.0,1.0
2015-11-02,255,255,249.25,252,1838,0.0,1.0
2015-11-03,255,262.5,245.75,254,890,0.0,1.0
2015-11-04,255,260,249,252.125,3546,0.0,1.0
2015-11-05,250,252.5,247,249.5,9078,0.0,1.0
2015-11-06,252.5,255,247.5,250.125,1304,0.0,1.0
2015-11-09,260,297,260,293,73880,0.0,1.0
2015-11-10,292,292.5,279,282.25,19954,0.0,1.0
2015-11-13,296,305,287.875,300.375,18502,0.0,1.0
2015-11-16,302.25,314.875,299.375,301.625,20138,0.0,1.0
2015-11-17,300,306,275.125,302.75,7220,0.0,1.0
2015-11-18,305.25,306.5,292.5,298.5,2942,0.0,1.0
2015-11-19,299,301.5,291.5,294,1858,0.0,1.0
2015-11-20,294.5,298,290,295.75,3168,0.0,1.0
2015-11-23,310,325.5,310,323,22066,0.0,1.0
2015-11-24,320.5,336,320.5,330.625,25044,0.0,1.0
2015-11-26,332.5,350,332.5,340.75,32790,0.0,1.0
2015-11-27,335,359,335,350.875,26750,0.0,1.0
2015-11-30,356.875,361.5,353.125,356.875,10026,0.0,1.0
2015-12-01,350,373,350,360.875,14500,0.0,1.0
2015-12-02,365,365,348.25,355.5,10654,0.0,1.0
2015-12-03,355,355,332.5,337.5,10748,0.0,1.0
2015-12-04,332.625,337.5,328.75,330.875,9256,0.0,1.0
2015-12-07,332.5,367.875,332.5,358.75,15168,0.0,1.0
2015-12-08,352.5,368.25,350.5,356.625,9560,0.0,1.0
2015-12-09,351.125,355,335.875,338.875,3778,0.0,1.0
2015-12-10,343,348,341,344.625,3032,0.0,1.0
2015-12-11,348.375,354.75,337.75,341.375,8286,0.0,1.0
2015-12-14,339,352.5,338,342.125,4788,0.0,1.0
2015-12-15,340.625,350.875,340.5,348.875,1268,0.0,1.0
2015-12-16,347.125,353,343,345.875,3832,0.0,1.0
2015-12-17,345,353,345,350.375,2574,0.0,1.0
2015-12-18,350,350,342.625,348.125,1672,0.0,1.0
2015-12-21,346.5,346.5,339.5,343.25,1762,0.0,1.0
2015-12-22,342.5,349.5,342.5,345.375,2434,0.0,1.0
2015-12-23,343.625,344.75,339,343.125,5230,0.0,1.0
2015-12-24,343.875,352.5,341,346.375,2200,0.0,1.0
2015-12-28,349,351,341.5,345.25,2948,0.0,1.0
2015-12-29,342.125,345,337.75,339.25,2168,0.0,1.0
2015-12-30,344.875,346,341.75,342.375,2756,0.0,1.0
2015-12-31,338.625,349,338.625,347.875,9570,0.0,1.0
2016-01-01,350,380,348.125,368,20730,0.0,1.0
2016-01-04,370,384.375,359.25,369,13422,0.0,1.0
2016-01-05,372.5,379,361.125,374.25,7782,0.0,1.0
2016-01-06,376.5,380,365,366.875,7124,0.0,1.0
2016-01-07,362.625,365,349,352.875,5870,0.0,1.0
2016-01-08,350,365.375,350,352.375,5314,0.0,1.0
2016-01-11,355,355,331.625,341.75,17758,0.0,1.0
2016-01-12,342.5,350,342.5,345.875,2166,0.0,1.0
2016-01-13,351.375,351.375,310,325.125,9960,0.0,1.0
2016-01-14,320,327,315.5,317.875,3960,0.0,1.0
2016-01-15,320,322.5,307.5,308.125,3198,0.0,1.0
2016-01-18,307.5,307.5,290,297.375,13340,0.0,1.0
2016-01-19,305,310.75,300.5,304.125,4264,0.0,1.0
2016-01-20,300,301.5,282.625,294.625,4828,0.0,1.0
2016-01-21,297.5,302.5,291,293.875,3044,0.0,1.0
2016-01-22,302.5,322.375,301.125,315,7054,0.0,1.0
2016-01-25,322.625,324.25,319.5,323.75,812,0.0,1.0
2016-01-27,325,326.25,320.125,322.625,630,0.0,1.0
2016-01-28,322.5,322.5,299.875,306.375,4012,0.0,1.0
2016-01-29,312.375,314,302.5,307.25,10936,0.0,1.0
2016-02-01,312.5,319.875,290.25,297.5,12880,0.0,1.0
2016-02-02,293.875,299.5,283.25,286.875,4182,0.0,1.0
2016-02-03,288.5,288.5,277.5,278.625,2258,0.0,1.0
2016-02-04,281.125,294.875,277.5,284,1180,0.0,1.0
2016-02-05,282.5,286.375,280,285,1524,0.0,1.0
2016-02-08,284.875,303.75,284.875,298.875,3128,0.0,1.0
2016-02-09,298,298.5,277.625,285,8892,0.0,1.0
2016-02-10,282.375,282.5,263.75,275.875,5506,0.0,1.0
2016-02-11,272.5,273.875,251.375,259.75,4784,0.0,1.0
2016-02-12,262.375,267.5,253,259.5,3552,0.0,1.0
2016-02-15,267.5,279.75,265,269.5,2694,0.0,1.0
2016-02-16,277.125,277.125,260,263.375,4654,0.0,1.0
2016-02-17,256.25,262.375,252.5,257.875,6572,0.0,1.0
2016-02-18,262.5,262.625,256.875,259.25,2478,0.0,1.0
2016-02-19,257.625,269,255.5,266,956,0.0,1.0
2016-02-22,260.5,272.375,260.5,262.625,1242,0.0,1.0
2016-02-23,265,265,258,261.5,1708,0.0,1.0
2016-02-24,260,265,255,259.5,1098,0.0,1.0
2016-02-25,260.5,265,252.5,253.375,892,0.0,1.0
2016-02-26,258.5,259,252.5,257.75,1440,0.0,1.0
2016-02-29,257.625,259.875,252.5,252.625,1236,0.0,1.0
2016-03-01,255.25,265,255.25,261.5,2926,0.0,1.0
2016-03-02,265,284,263,279.5,1228,0.0,1.0
2016-03-03,285,296.5,280,283.625,3100,0.0,1.0
2016-03-04,277.5,292,277.5,285.375,2474,0.0,1.0
2016-03-08,285,288.5,277.125,281.625,3010,0.0,1.0
2016-03-09,275,281.5,270,279.125,728,0.0,1.0
2016-03-10,278.25,283.25,275,280.625,726,0.0,1.0
2016-03-11,280,283.5,277.5,280.625,334,0.0,1.0
2016-03-14,281.5,284.875,271.25,275.875,818,0.0,1.0
2016-03-15,275.5,284.75,272.5,279,472,0.0,1.0
2016-03-16,275.375,275.375,268.875,271.375,894,0.0,1.0
2016-03-17,273.75,291,272.625,284.875,6228,0.0,1.0
2016-03-18,285,296.875,285,289.125,1206,0.0,1.0
2016-03-21,291.875,311.375,289.875,307.125,5524,0.0,1.0
2016-03-22,305.5,308.625,295.75,298.875,2792,4.78204,1.0
2016-03-23,298.875,309.25,298.875,305.75,4624,0.0,1.0
2016-03-28,305,305,290.75,292.375,5946,0.0,1.0
2016-03-29,295,295.125,282,287.75,2382,0.0,1.0
2016-03-30,297.5,306.125,295,299.625,8476,0.0,1.0
2016-03-31,306.25,306.25,288.125,288.125,466,0.0,1.0
2016-04-01,290,294.5,289.125,290,1142,0.0,1.0
2016-04-04,290.25,294.625,288,291.5,3474,0.0,1.0
2016-04-05,290.625,296,290,290,854,0.0,1.0
2016-04-06,287.5,319.875,283,314.125,11746,0.0,1.0
2016-04-07,315,317.5,302,304.125,5428,0.0,1.0
2016-04-08,310,357.5,307.5,346.75,113214,0.0,1.0
2016-04-11,342.5,362.625,340.75,349.125,37110,0.0,1.0
2016-04-12,347.5,347.5,336.375,340.125,5662,0.0,1.0
2016-04-13,338.5,350.875,332.75,338.125,10702,0.0,1.0
2016-04-18,341,344,338.125,342.125,5226,0.0,1.0
2016-04-20,345,359.125,342.5,348.125,11704,0.0,1.0
2016-04-21,359.875,359.875,338.5,339.125,4994,0.0,1.0
2016-04-22,337.5,356,335,350.5,16104,0.0,1.0
2016-04-25,354.875,354.875,338.125,344,2536,0.0,1.0
2016-04-26,345,352,338,346.375,3442,0.0,1.0
2016-04-27,345.5,351.125,341.25,342.125,1148,0.0,1.0
2016-04-28,342.5,344.875,330,332.625,6718,0.0,1.0
2016-04-29,337.5,340,326.5,328.25,9074,0.0,1.0
2016-05-02,327.625,334.625,327.625,332.25,1524,0.0,1.0
2016-05-03,333.75,357.5,333.5,341.625,13288,0.0,1.0
2016-05-04,342.5,347,333,334.25,2960,0.0,1.0
2016-05-05,335,342.25,334.125,338.125,5282,0.0,1.0
2016-05-06,340.5,356.25,340,351.875,22968,0.0,1.0
2016-05-09,353,375.125,353,365.875,43014,0.0,1.0
2016-05-10,367.5,383.375,367.5,373.625,23004,0.0,1.0
2016-05-11,365,371.5,360.75,365.25,3426,0.0,1.0
2016-05-12,367.5,391,367.5,383,17976,0.0,1.0
2016-05-13,386.875,386.875,377,380.25,5936,0.0,1.0
2016-05-16,380.875,382.375,375,376.625,8218,0.0,1.0
2016-05-17,380,391,380,384,12160,0.0,1.0
2016-05-18,385.25,400,382,395.25,43190,0.0,1.0
2016-05-19,398.75,407,378.625,382.25,19834,0.0,1.0
2016-05-20,387.25,387.5,346.875,369.5,84012,0.0,1.0
2016-05-23,360.024994,373.725006,359.549988,365.825012,8270,0.0,1.0
2016-05-24,365,365,345,347.75,5862,0.0,1.0
2016-05-25,345.5,400.75,345.5,385.049988,71812,0.0,1.0
2016-05-26,382.899994,390.5,377.450012,382.799988,8234,0.0,1.0
2016-05-27,380,386,377.600006,381.350006,4526,0.0,1.0
2016-05-30,377.75,389.975006,377.75,385.524994,3160,0.0,1.0
2016-05-31,390,392.450012,376.5,379.174988,4154,0.0,1.0
2016-06-01,380.549988,390,380.549988,385.274994,3776,0.0,1.0
2016-06-02,390,390,379.049988,386.399994,4834,0.0,1.0
2016-06-03,390,403.5,381.5,390.75,10536,0.0,1.0
2016-06-06,390,405.5,390,400.575012,12986,0.0,1.0
2016-06-07,405.450012,410,405,408.399994,11906,0.0,1.0
2016-06-08,405,420,405,406.674988,19430,0.0,1.0
2016-06-09,406.600006,410.725006,402.475006,406.350006,9864,0.0,1.0
