date,open,high,low,close,volume,dividend,split
2016-06-10,400.049988,429,400.049988,416.75,16346,0.0,1.0
2016-06-13,410.024994,416.475006,401.5,413.524994,6944,0.0,1.0
2016-06-14,410.5,419,410,413.649994,3082,0.0,1.0
2016-06-15,410,423,407,414,8652,0.0,1.0
2016-06-16,422.5,446.950012,421.5,438.649994,65138,0.0,1.0
2016-06-17,440.850006,469,440.850006,464.049988,41616,0.0,1.0
2016-06-20,456.049988,479.899994,456.049988,475.125,23348,0.0,1.0
2016-06-21,475,480,467.5,470.149994,11490,0.0,1.0
2016-06-22,470.450012,475.5,460.049988,466.774994,10792,0.0,1.0
2016-06-23,464.149994,464.149994,450.5,452.774994,3598,0.0,1.0
2016-06-24,430.899994,449.475006,420,445.799988,12896,0.0,1.0
2016-06-27,449,463,448,457.049988,7678,0.0,1.0
2016-06-28,462.5,514.825012,462.5,490.625,67592,0.0,1.0
2016-06-29,497.5,512.5,488.5,492.600006,13264,0.0,1.0
2016-06-30,497.5,509,496.450012,503.100006,9354,0.0,1.0
2016-07-01,507,517.974976,504.549988,511.975006,6814,0.0,1.0
2016-07-04,512.200012,517.5,496.25,510.149994,6854,0.0,1.0
2016-07-05,510,534.200012,510,526.325012,16384,0.0,1.0
2016-07-07,532.5,547.450012,527.5,541.799988,7894,0.0,1.0
2016-07-08,541.5,554.5,530.5,533.075012,5656,0.0,1.0
2016-07-11,539.224976,551.974976,532.5,542.224976,6162,0.0,1.0
2016-07-12,545.525024,545.525024,525,531.349976,5508,0.0,1.0
2016-07-13,532.950012,532.950012,500.375,505.225006,7040,0.0,1.0
2016-07-14,503.450012,515,500,503.75,6952,0.0,1.0
2016-07-15,514.5,515.775024,503.774994,508.975006,4778,0.0,1.0
2016-07-18,510.600006,514.5,472.524994,476.725006,8978,0.0,1.0
2016-07-19,484.5,484.5,462.75,466.850006,6688,0.0,1.0
2016-07-20,472,536.450012,472,528.625,27224,0.0,1.0
2016-07-21,530,533,505,511.399994,9068,0.0,1.0
2016-07-22,507.5,526.450012,499.5,524.525024,5988,0.0,1.0
2016-07-25,523.799988,535,512.525024,519.174988,3384,0.0,1.0
2016-07-26,521,521,496.075012,501.450012,5478,0.0,1.0
2016-07-27,510.75,511.5,499.125,502.825012,3384,0.0,1.0
2016-07-28,501.225006,501.225006,485.524994,492.149994,10716,0.0,1.0
2016-07-29,495,507.5,492,493.274994,6326,0.0,1.0
2016-08-01,495,503.25,472,485.575012,6788,0.0,1.0
2016-08-02,487.524994,488.325012,466.5,470.475006,8668,0.0,1.0
2016-08-03,471,488.950012,467.524994,480.424988,3288,0.0,1.0
2016-08-04,487.049988,499,482.350006,488.524994,3034,0.0,1.0
2016-08-05,492.5,506.125,488.200012,495.299988,6146,0.0,1.0
2016-08-08,499.5,504,492.5,498.149994,4230,0.0,1.0
2016-08-09,502.5,511.75,455.5,461.75,21838,0.0,1.0
2016-08-10,462.5,473.5,450.549988,452.399994,7056,0.0,1.0
2016-08-11,452,457.5,442.524994,453.649994,5832,0.0,1.0
2016-08-12,455.774994,457.5,445,446,2580,0.0,1.0
2016-08-16,446.375,452.5,432.25,442.149994,4260,0.0,1.0
2016-08-17,445,475,445,459.75,5644,0.0,1.0
2016-08-18,462.5,472.5,455,467.399994,16098,0.0,1.0
2016-08-19,473.325012,474,460,461.700012,2288,0.0,1.0
2016-08-22,465,487.5,454.5,479.850006,9682,0.0,1.0
2016-08-23,477.5,486.875,463,465.100006,4892,0.0,1.0
2016-08-24,462.5,484.200012,453,466.049988,7334,0.0,1.0
2016-08-25,462.5,482.5,462.475006,467.899994,6014,0.0,1.0
2016-08-26,465.924988,467.125,455.825012,458.399994,1220,0.0,1.0
2016-08-29,458.075012,465.5,448.825012,456.625,5070,0.0,1.0
2016-08-30,462.549988,475,455,467.100006,3260,0.0,1.0
2016-08-31,475,492,470,473.25,8246,0.0,1.0
2016-09-01,467.5,470,464.424988,465.350006,410,0.0,1.0
2016-09-02,465.950012,470,457.850006,459.975006,2172,0.0,1.0
2016-09-06,465,468.950012,457.5,460.549988,1570,0.0,1.0
2016-09-07,469,473.424988,460.450012,461.024994,258,0.0,1.0
2016-09-08,465,468,457.549988,462.575012,1016,0.0,1.0
2016-09-09,465,490,465,476.774994,4140,0.0,1.0
2016-09-12,475.600006,476.424988,466,468.225006,1240,0.0,1.0
2016-09-14,465.700012,473.399994,464.5,465.399994,704,0.0,1.0
2016-09-15,467.5,474,463.100006,469.799988,318,0.0,1.0
2016-09-16,475,485,469,469.700012,3794,0.0,1.0
2016-09-19,475,484,471.575012,478.625,1202,0.0,1.0
2016-09-20,480,491.200012,470,478.75,2912,0.0,1.0
2016-09-21,480.5,491,476.049988,489.125,4480,0.0,1.0
2016-09-22,491,503.475006,481.625,498.924988,5922,0.0,1.0
2016-09-23,500.575012,507.5,494,499.875,4872,0.0,1.0
2016-09-26,495,496,479.625,480.649994,2168,0.0,1.0
2016-09-27,482.5,490.450012,475.649994,476.899994,408,0.0,1.0
2016-09-28,485,487.5,470,477.674988,11676,0.0,1.0
2016-09-29,482.5,487.475006,455.049988,462.549988,7270,0.0,1.0
2016-09-30,465.975006,493,465.975006,490.975006,1864,0.0,1.0
2016-10-03,495,522.5,490,518,5974,0.0,1.0
2016-10-04,520,536.450012,512.950012,527.275024,16734,0.0,1.0
2016-10-05,529.049988,537.5,518.400024,526.575012,3128,0.0,1.0
2016-10-06,532.5,547,522.549988,525.674988,10198,0.0,1.0
2016-10-07,532.5,532.849976,519,525.974976,846,0.0,1.0
2016-10-10,532,542.724976,530.299988,537.025024,1754,0.0,1.0
2016-10-13,535,538.474976,521.625,531.125,972,0.0,1.0
2016-10-14,536.200012,555.974976,522.099976,548.424988,5800,0.0,1.0
2016-10-17,552.5,574.5,546.400024,571.549988,9308,0.0,1.0
2016-10-18,575,583,570,580.049988,6166,0.0,1.0
2016-10-19,576.599976,593.974976,573.5,578.75,1676,0.0,1.0
2016-10-20,578.875,579.900024,570,572.825012,1376,0.0,1.0
2016-10-21,570.5,580,570,575.924988,2170,0.0,1.0
2016-10-24,572.5,582.5,570,575,1756,0.0,1.0
2016-10-25,575,592.5,575,586.674988,1514,0.0,1.0
2016-10-26,587.924988,591.599976,580.25,583.974976,1012,0.0,1.0
2016-10-27,580,591.125,575,575.775024,1402,0.0,1.0
2016-10-28,580.950012,585.349976,575,577.25,678,0.0,1.0
2016-11-01,588.424988,609,582.799988,600.599976,3174,0.0,1.0
2016-11-02,592.5,610,588.825012,592.125,6562,0.0,1.0
2016-11-03,595,597.025024,565,569.224976,1608,0.0,1.0
2016-11-04,572.5,572.5,528.099976,551.549988,5746,0.0,1.0
2016-11-07,563.25,566.25,540,546.075012,2474,0.0,1.0
2016-11-08,555,557.5,518.049988,525.450012,6364,0.0,1.0
2016-11-09,487.950012,525,474.024994,492.375,7912,0.0,1.0
2016-11-10,499,522.5,499,511.674988,1972,0.0,1.0
2016-11-11,508.100006,508.100006,489.5,490.875,7522,0.0,1.0
2016-11-15,487.5,487.75,418.75,422.625,5130,0.0,1.0
2016-11-16,427.5,435,403.049988,408.174988,7276,0.0,1.0
2016-11-17,401.700012,411.200012,393.299988,400.875,1104,0.0,1.0
2016-11-18,406,417.5,400,412.600006,3710,0.0,1.0
2016-11-21,415,415,385,397.049988,3152,0.0,1.0
2016-11-22,393.774994,403.5,388,399.825012,2850,0.0,1.0
2016-11-23,405,417.5,400,410.125,1182,0.0,1.0
2016-11-24,413.725006,415,400,407.899994,2952,0.0,1.0
2016-11-25,406,420.424988,406,416.725006,1428,0.0,1.0
2016-11-28,417.5,472.399994,417.5,459.799988,12776,0.0,1.0
2016-11-29,455,471.899994,447.5,454.424988,2700,0.0,1.0
2016-11-30,458.274994,474.950012,457.5,472.125,1010,0.0,1.0
2016-12-01,467.5,468.524994,458.549988,461.125,452,0.0,1.0
2016-12-02,457.5,461.700012,450,458.125,470,0.0,1.0
2016-12-05,460,471.75,452,467.625,3454,0.0,1.0
2016-12-06,462,473.325012,460.850006,470.575012,2504,0.0,1.0
2016-12-07,470.5,481.5,460.125,463.975006,1588,0.0,1.0
2016-12-08,470,484.5,468.899994,482.299988,820,0.0,1.0
2016-12-09,480,492.5,475,481.049988,660,0.0,1.0
2016-12-12,477.5,487,469.200012,470.399994,624,0.0,1.0
2016-12-13,469.200012,480,462.575012,472.075012,2094,0.0,1.0
2016-12-14,465.924988,475.075012,464.899994,469.649994,250,0.0,1.0
2016-12-15,462.5,470,460.25,467.299988,132,0.0,1.0
2016-12-16,465.125,470,460,461.200012,1346,0.0,1.0
2016-12-19,461,474.975006,460,468.75,664,0.0,1.0
2016-12-20,470,474.774994,460.100006,461.450012,1276,0.0,1.0
2016-12-21,465,472.450012,464.575012,465.975006,188,0.0,1.0
2016-12-22,469,474,458.5,459.424988,1422,0.0,1.0
2016-12-23,458.475006,463.575012,454.649994,456.799988,560,0.0,1.0
2016-12-26,455,455,430.75,450.450012,2226,0.0,1.0
2016-12-27,446.5,470,435.524994,463.25,526,0.0,1.0
2016-12-28,457,466.5,457,463.174988,536,0.0,1.0
2016-12-29,467,473.100006,460,466.850006,2080,0.0,1.0
2016-12-30,474.174988,475,462.5,466.450012,682,0.0,1.0
2017-01-02,469.575012,490,469.575012,486.774994,2102,0.0,1.0
2017-01-03,482.5,486,470.75,480.450012,1022,0.0,1.0
2017-01-04,480,487.5,471.899994,476.524994,1018,0.0,1.0
2017-01-05,476.149994,482.5,472.549988,473.549988,522,0.0,1.0
2017-01-06,479.5,497.5,475,491,1676,0.0,1.0
2017-01-09,485,496.950012,476.024994,476.875,150,0.0,1.0
2017-01-10,476,494.975006,475,491.149994,244,0.0,1.0
2017-01-11,487.5,489.549988,485.274994,487.5,118,0.0,1.0
2017-01-12,487.5,506.174988,485,487.975006,4932,0.0,1.0
2017-01-13,491,499.5,489,496,166,0.0,1.0
2017-01-16,495,499.975006,490.024994,494.274994,314,0.0,1.0
2017-01-17,495,506,491.325012,501.225006,816,0.0,1.0
2017-01-18,506.325012,508.5,495.5,501.625,352,0.0,1.0
2017-01-19,502.5,509.975006,500,501.350006,668,0.0,1.0
2017-01-20,497.5,500.899994,493.5,496.600006,308,0.0,1.0
2017-01-23,493.5,501,486.774994,493.350006,850,0.0,1.0
2017-01-24,495,502.5,495,499.649994,166,0.0,1.0
2017-01-25,500,524.5,500,521.974976,2078,0.0,1.0
2017-01-27,525,529.5,509.475006,511.600006,1352,0.0,1.0
2017-01-30,505,537.474976,502.5,525.450012,1416,0.0,1.0
2017-01-31,520,535,508.875,510.325012,1266,0.0,1.0
2017-02-01,509,547.974976,501.575012,539.200012,1492,0.0,1.0
2017-02-02,539.5,539.5,526.625,528.724976,576,0.0,1.0
2017-02-03,528,557.974976,528,552.450012,4838,0.0,1.0
2017-02-06,542,562.5,542,557.400024,1164,0.0,1.0
2017-02-07,557.5,557.5,543.099976,544.825012,470,0.0,1.0
2017-02-08,545,549.200012,539.875,547.025024,1832,0.0,1.0
2017-02-09,543.099976,552.474976,543.099976,551.650024,730,0.0,1.0
2017-02-10,552.5,560.974976,545,545.775024,4480,0.0,1.0
2017-02-13,545,555.799988,532.525024,545.875,1960,0.0,1.0
2017-02-14,547.5,547.5,533,535,684,0.0,1.0
2017-02-15,536.400024,536.400024,510,515.549988,2124,0.0,1.0
2017-02-16,517.474976,524.974976,510,518.150024,1426,0.0,1.0
2017-02-17,520,523.974976,515.924988,519.625,1176,0.0,1.0
2017-02-20,515,531.224976,511.024994,528.025024,3688,0.0,1.0
2017-02-21,530,544.5,530,534.025024,1082,0.0,1.0
2017-02-22,532.5,536.674988,520,526.974976,1168,0.0,1.0
2017-02-23,537.5,537.974976,530,534.025024,1722,0.0,1.0
2017-02-27,531,537.5,521.549988,524,596,0.0,1.0
2017-02-28,530,530,511.5,525.575012,580,0.0,1.0
2017-03-01,528,533.375,520,528,264,0.0,1.0
2017-03-02,531.325012,531.325012,510,514.424988,896,0.0,1.0
2017-03-03,524.5,524.5,512.5,515.599976,700,0.0,1.0
2017-03-06,522.5,527.174988,512.5,515.924988,212,0.0,1.0
2017-03-07,517.5,527.5,508,513.950012,596,0.0,1.0
2017-03-08,513,517.5,510,514.525024,158,0.0,1.0
2017-03-09,512.724976,512.724976,494.5,496.200012,4824,0.0,1.0
2017-03-10,500.850006,500.850006,493.100006,495.024994,2220,0.0,1.0
2017-03-14,522.5,522.5,502.5,506.100006,1116,0.0,1.0
2017-03-15,510,520,504.5,508.75,780,0.0,1.0
2017-03-16,512.5,512.799988,504,509.600006,540,0.0,1.0
2017-03-17,505,509.700012,502.5,503.625,1646,0.0,1.0
2017-03-20,506.075012,508,503.549988,504.024994,534,0.0,1.0
2017-03-21,504.325012,510,500.024994,509.225006,700,0.0,1.0
2017-03-22,510,511,496.350006,506.5,876,0.0,1.0
2017-03-23,512.5,537.700012,512.5,529.825012,2042,0.0,1.0
2017-03-24,540.674988,542.5,518,520.075012,432,0.0,1.0
2017-03-27,525,525,510.299988,512.650024,1038,0.0,1.0
2017-03-28,526.5,554.5,524.950012,539.299988,7412,0.0,1.0
2017-03-29,550.525024,572,550.5,562.900024,8492,0.0,1.0
2017-03-30,571.424988,582.5,565.125,566.650024,2052,0.0,1.0
2017-03-31,580,585,560,566.450012,1894,0.0,1.0
2017-04-03,578.974976,581.5,561.150024,569.049988,12202,0.0,1.0
2017-04-05,577.825012,595,572.25,576.375,2780,0.0,1.0
2017-04-06,577.5,595,575,590.674988,5388,0.0,1.0
2017-04-07,590,597,583,585.875,3712,0.0,1.0
2017-04-10,604.299988,604.299988,585,588.025024,1752,0.0,1.0
2017-04-11,596,600,587,588.099976,636,0.0,1.0
2017-04-12,588.275024,596.849976,580,588.349976,1402,0.0,1.0
2017-04-13,584.974976,592.5,579.5,583,534,0.0,1.0
2017-04-17,583.025024,604,575,577.099976,668,0.0,1.0
2017-04-18,580.950012,600,565,566,1386,0.0,1.0
2017-04-19,566,574.5,546.349976,564.275024,5606,0.0,1.0
2017-04-20,550,576,550,564.325012,1656,0.0,1.0
2017-04-21,571,585,557.599976,568.799988,2514,0.0,1.0
2017-04-24,579.799988,606.5,574.25,601.549988,6716,0.0,1.0
2017-04-25,605,620,591.650024,610.325012,2838,0.0,1.0
2017-04-26,610,625,599.049988,619.950012,4344,0.0,1.0
2017-04-27,626.974976,630.25,619.299988,626.375,4290,0.0,1.0
2017-04-28,626,639.950012,623.549988,636,2446,0.0,1.0
2017-05-02,635.025024,635.049988,605,619.650024,2892,0.0,1.0
2017-05-03,625.974976,626.674988,604.674988,613.424988,1414,0.0,1.0
2017-05-04,623,630.25,617.549988,628.075012,2122,0.0,1.0
2017-05-05,627.5,627.5,596.700012,611.200012,6764,0.0,1.0
2017-05-08,621.924988,629.5,607.75,621.825012,6774,0.0,1.0
2017-05-09,622.299988,622.299988,613.474976,618.400024,950,0.0,1.0
2017-05-10,623.424988,627.275024,616,619.775024,1108,0.0,1.0
2017-05-11,616.25,625,615,616.099976,976,0.0,1.0
2017-05-12,614,617.5,604.799988,613.674988,1714,0.0,1.0
2017-05-15,616,627.424988,602.849976,620.674988,5064,0.0,1.0
2017-05-16,627.400024,637.474976,619.450012,630.075012,3700,0.0,1.0
2017-05-17,625,630,611.5,619.674988,5584,0.0,1.0
2017-05-18,614.5,619.474976,612.5,612.825012,1326,0.0,1.0
2017-05-19,624.5,624.5,590,591.950012,3468,0.0,1.0
2017-05-22,607.400024,614.950012,587.75,590.775024,2784,0.0,1.0
2017-05-23,586.650024,586.650024,561.75,567.700012,4970,0.0,1.0
2017-05-24,570,590,560,565.75,1300,0.0,1.0
2017-05-25,568.799988,583.5,563,579.25,6190,0.0,1.0
2017-05-26,585,589,575.025024,581.799988,2044,0.0,1.0
2017-05-29,579.125,582.5,558,560.799988,1388,0.0,1.0
2017-05-30,564.150024,572,550.099976,556.200012,2278,0.0,1.0
2017-05-31,554.724976,565,548.974976,549.974976,902,0.0,1.0
2017-06-01,575,577.5,554.575012,569.5,2108,0.0,1.0
2017-06-02,569.5,583,569.049988,579.5,792,0.0,1.0
2017-06-05,586.724976,604.974976,586.724976,602.875,1144,0.0,1.0
2017-06-06,604,604,588,594.799988,662,0.0,1.0
2017-06-07,595.5,595.5,571.299988,582.125,2898,0.0,1.0
2017-06-08,575,582.5,573.974976,573.974976,190,0.0,1.0
2017-06-09,579,579,563.775024,576.950012,634,0.0,1.0
2017-06-12,579.25,584.974976,567.525024,572.125,1038,0.0,1.0
2017-06-13,582.5,583.700012,565,568.224976,5924,0.0,1.0
2017-06-14,569.924988,570,557.25,560.5,712,0.0,1.0
2017-06-15,577.5,577.5,556.549988,564.700012,9660,0.0,1.0
2017-06-16,550.025024,582.5,550.025024,579.849976,4362,0.0,1.0
2017-06-19,576.299988,592.5,567.5,572.424988,1682,0.0,1.0
2017-06-20,570.5,578.599976,568,568.450012,158,0.0,1.0
2017-06-21,571.849976,575,569.025024,571.974976,976,0.0,1.0
2017-06-22,570.200012,570.200012,552.5,555.224976,942,0.0,1.0
2017-06-23,557.549988,557.549988,543.5,553.5,950,0.0,1.0
2017-06-27,553.5,553.5,533,535.974976,1048,0.0,1.0
2017-06-28,536.974976,547,531.25,539.974976,1866,0.0,1.0
2017-06-29,542.5,560,539.5,557.674988,4328,0.0,1.0
2017-06-30,563.5,584.875,557.5,576.549988,1764,0.0,1.0
2017-07-03,582.5,585,579.5,583.424988,174,0.0,1.0
2017-07-04,579.924988,582.5,570.5,581.5,180,0.0,1.0
2017-07-05,580.974976,581,575,577,256,0.0,1.0
2017-07-06,573.5,576.200012,567.174988,571.200012,270,0.0,1.0
2017-07-07,573.525024,577.5,564.325012,573.525024,680,0.0,1.0
2017-07-10,567.674988,587.5,556,586,2264,0.0,1.0
2017-07-11,587.5,593,585,587.825012,938,0.0,1.0
2017-07-12,575,576,571.599976,574.700012,82,0.0,1.0
2017-07-13,572.5,581.5,572.5,577.5,458,0.0,1.0
2017-07-14,595,595,578.200012,586.099976,1194,0.0,1.0
2017-07-17,582.5,582.5,567.75,578.799988,1210,0.0,1.0
2017-07-18,577.974976,597.875,573.549988,589.075012,1064,0.0,1.0
2017-07-19,590,590,582.200012,587.849976,400,0.0,1.0
2017-07-20,582.5,587.674988,580.549988,587.5,1954,0.0,1.0
2017-07-21,585,587.5,577.5,584.924988,1340,0.0,1.0
2017-07-24,576,585,574.5,575.474976,1222,0.0,1.0
2017-07-25,576,582.275024,573.174988,581,836,0.0,1.0
2017-07-26,586.900024,586.900024,574,582.25,4474,0.0,1.0
2017-07-27,578,586.5,576.5,585,4068,0.0,1.0
2017-07-28,582.825012,585,573.174988,584.950012,698,0.0,1.0
2017-07-31,576.650024,582,576.5,579.974976,1244,0.0,1.0
2017-08-01,571.5,587.5,570,572,2956,0.0,1.0
2017-08-02,580,580,567.5,571.200012,2376,0.0,1.0
2017-08-03,578.5,578.5,562.5,562.5,740,5.85025,1.0
2017-08-04,563.5,567,550,552.299988,2474,0.0,1.0
2017-08-07,559.349976,563.775024,547.75,555.025024,502,0.0,1.0
2017-08-08,571.174988,571.174988,561.174988,561.299988,212,0.0,1.0
2017-08-09,557.400024,574.5,547.5,555.275024,2078,0.0,1.0
2017-08-10,559.275024,560,525,535.450012,374,0.0,1.0
2017-08-11,531.599976,547.5,525,544.825012,1104,0.0,1.0
2017-08-14,549.625,563.974976,537.75,560.150024,4336,0.0,1.0
2017-08-16,570,575.5,555.525024,566.5,1890,0.0,1.0
2017-08-17,576.974976,580,566.525024,574.125,498,0.0,1.0
2017-08-18,575,575,552.974976,571,1182,0.0,1.0
2017-08-21,573.5,583.674988,567.525024,571.174988,390,0.0,1.0
2017-08-22,543,573.5,543,557.575012,918,0.0,1.0
2017-08-23,564.849976,565,558.049988,560.974976,8602,0.0,1.0
2017-08-24,562.525024,566.375,549.825012,560.025024,4134,0.0,1.0
2017-08-28,568.900024,569.400024,554.974976,559.049988,1300,0.0,1.0
2017-08-29,549.25,568,549.25,559.599976,1002,0.0,1.0
2017-08-30,563,569.5,542.474976,558,1476,0.0,1.0
2017-08-31,552.525024,558,549.25,555.474976,842,0.0,1.0
2017-09-01,559.150024,568.25,552.5,565.275024,144,0.0,1.0
2017-09-04,573,582.849976,552.450012,561.5,2202,0.0,1.0
2017-09-05,563.075012,567.049988,560.5,565.049988,1118,0.0,1.0
2017-09-06,558.75,570.674988,553.700012,570.450012,2480,0.0,1.0
2017-09-07,574.924988,582.474976,573.25,579.950012,7794,0.0,1.0
2017-09-08,580.950012,583.200012,579,580.775024,38078,0.0,1.0
2017-09-11,584,595.799988,580,589.5,18924,0.0,1.0
2017-09-12,609.650024,628.900024,598.049988,605.150024,8885,0.0,1.0
2017-09-13,605.25,611,600,605.900024,1380,0.0,1.0
2017-09-14,608.450012,608.450012,591.099976,592.150024,1559,0.0,1.0
2017-09-15,590,594,584,589.849976,1482,0.0,1.0
2017-09-18,592.549988,597,586,591.549988,1837,0.0,1.0
2017-09-19,591,602.950012,588.299988,590.099976,1511,0.0,1.0
2017-09-20,591,600,591,599.900024,412,0.0,1.0
2017-09-21,594.5,595.450012,588,592.900024,1189,0.0,1.0
2017-09-22,593.5,596.599976,592,593.400024,469,0.0,1.0
2017-09-25,576.650024,582.599976,563.349976,573.400024,212,0.0,1.0
2017-09-26,565.200012,589.599976,561.400024,575,6109,0.0,1.0
2017-09-27,582.200012,588.349976,570.049988,573.75,996,0.0,1.0
2017-09-28,564.700012,568.099976,560,560.349976,421,0.0,1.0
2017-09-29,555,576.950012,550.150024,560.049988,287,0.0,1.0
2017-10-03,573.549988,575,558.049988,566.150024,1037,0.0,1.0
2017-10-04,573,575.450012,560.5,566.049988,265,0.0,1.0
2017-10-05,575,579.549988,558.650024,573.349976,641,0.0,1.0
2017-10-06,584.849976,584.849976,561.25,570.849976,1589,0.0,1.0
2017-10-09,564.049988,569,560,560.099976,693,0.0,1.0
2017-10-10,565,568,552,555.200012,87,0.0,1.0
2017-10-11,561,570,561,569.950012,756,0.0,1.0
2017-10-12,572.900024,572.900024,565,565.5,354,0.0,1.0
2017-10-13,570,570,561.049988,567,80,0.0,1.0
2017-10-16,570,570,565,565,67,0.0,1.0
2017-10-17,566,572.450012,565,570,590,0.0,1.0
2017-10-18,566.150024,570,565,569.900024,189,0.0,1.0
2017-10-19,570,570,545,562.400024,346,0.0,1.0
2017-10-23,557.599976,563.200012,551.25,560,235,0.0,1.0
2017-10-24,560.099976,572.450012,557.5,568.599976,787,0.0,1.0
2017-10-25,565.099976,565.099976,559.5,560.599976,386,0.0,1.0
2017-10-26,562,571,559,563.200012,445,0.0,1.0
2017-10-27,572,572,565,571.150024,1064,0.0,1.0
2017-10-30,572.099976,592.599976,572.099976,582.049988,1204,0.0,1.0
2017-10-31,584,593,574.299988,576.75,3548,0.0,1.0
2017-11-01,575,581.450012,569.099976,578.900024,389,0.0,1.0
2017-11-02,575,591,575,585.599976,1245,0.0,1.0
2017-11-03,580,585,575,581.150024,965,0.0,1.0
2017-11-06,583.650024,592,575,583,1256,0.0,1.0
2017-11-07,577.099976,591,567,571.450012,465,0.0,1.0
2017-11-08,580,581.950012,560,560.5,1244,0.0,1.0
2017-11-09,555,575.799988,555,562,431,0.0,1.0
2017-11-10,562,588,545,576.849976,2594,0.0,1.0
2017-11-13,578,579,559.25,571.150024,371,0.0,1.0
2017-11-14,574.049988,574.049988,560,566.5,292,0.0,1.0
2017-11-15,561,561,544,548.950012,439,0.0,1.0
2017-11-16,554.349976,563,540.349976,555.299988,684,0.0,1.0
2017-11-17,555.599976,575,550.599976,558.150024,390,0.0,1.0
2017-11-20,554.75,560,550,558.549988,342,0.0,1.0
2017-11-21,555,555,550,555,385,0.0,1.0
2017-11-22,550,552.25,546.099976,546.25,301,0.0,1.0
2017-11-23,552,560,552,560,80,0.0,1.0
2017-11-24,564.5,572.5,560,567.299988,591,0.0,1.0
2017-11-27,562.75,589,559.5,572.5,258,0.0,1.0
2017-11-28,582.900024,599.900024,565.049988,570.400024,1153,0.0,1.0
2017-11-29,567.200012,573,565,573,86,0.0,1.0
2017-11-30,573,573.700012,565.049988,565.450012,170,0.0,1.0
2017-12-01,565,570,565,566,113,0.0,1.0
2017-12-04,563,564,551,561,66,0.0,1.0
2017-12-05,561,561,561,561,0,0.0,1.0
2017-12-06,565,565,543,557,234,0.0,1.0
2017-12-07,559.299988,561,548,548,61,0.0,1.0
