date,open,high,low,close,volume,dividend,split
2017-12-08,560,565,554.299988,560.849976,430,0.0,1.0
2017-12-11,560,570,550,560.450012,938,0.0,1.0
2017-12-12,563.099976,565,550,555,423,0.0,1.0
2017-12-13,557.150024,566,543,543.400024,441,0.0,1.0
2017-12-14,550,553,542,552.700012,228,0.0,1.0
2017-12-15,548.450012,565,533.049988,548,742,0.0,1.0
2017-12-18,550.5,553,549.099976,552.049988,274,0.0,1.0
2017-12-19,551,569,551,565.049988,31753,0.0,1.0
2017-12-20,561,575,551.049988,563.049988,1990,0.0,1.0
2017-12-21,565,573.900024,560,571.099976,818,0.0,1.0
2017-12-22,572.75,579.799988,565.299988,568.950012,340,0.0,1.0
2017-12-26,559.549988,573.400024,559.549988,565,214,0.0,1.0
2017-12-27,560,565,556.099976,564.950012,1125,0.0,1.0
2017-12-28,555,563.599976,552,558.950012,185,0.0,1.0
2017-12-29,550.950012,559.950012,550.650024,555.099976,2031,0.0,1.0
2018-01-01,557,557,551,556.5,605,0.0,1.0
2018-01-02,552,565,550,560,206,0.0,1.0
2018-01-03,562,571,562,564.599976,495,0.0,1.0
2018-01-04,565,608,562,602.650024,2696,0.0,1.0
2018-01-05,637,659.950012,627,644.450012,14391,0.0,1.0
2018-01-08,660,660,630,645.650024,5029,0.0,1.0
2018-01-09,645.200012,648.5,626.950012,633.099976,1710,0.0,1.0
2018-01-10,636.5,637,610.799988,625.25,1203,0.0,1.0
2018-01-11,636.700012,636.700012,621.5,621.950012,1171,0.0,1.0
2018-01-12,624.5,627,606,613.75,780,0.0,1.0
2018-01-15,621.400024,631.900024,618.299988,630.200012,25761,0.0,1.0
2018-01-16,635,657,614,619.700012,4864,0.0,1.0
2018-01-17,631.599976,631.599976,610,623.200012,230,0.0,1.0
2018-01-18,625.5,625.5,601.25,603.599976,793,0.0,1.0
2018-01-19,609.75,612.5,605,611,994,0.0,1.0
2018-01-22,611.200012,611.200012,606,607.599976,223,0.0,1.0
2018-01-23,611.950012,612,603,612,346,0.0,1.0
2018-01-24,603,608.549988,590,591.299988,250,0.0,1.0
2018-01-25,598.25,601.799988,581,592.349976,1057,0.0,1.0
2018-01-29,593,593,575,580.400024,367,0.0,1.0
2018-01-30,575,594.950012,568,579.450012,576,0.0,1.0
2018-01-31,584,584,565,574.200012,122,0.0,1.0
2018-02-01,573.599976,588.950012,573,575.700012,491,0.0,1.0
2018-02-02,555,583,548,554.549988,290,0.0,1.0
2018-02-05,555,574.5,535.650024,559.700012,422,0.0,1.0
2018-02-06,500,568.099976,500,544,436,0.0,1.0
2018-02-07,545,559,536,546.900024,924,0.0,1.0
2018-02-08,545.049988,604.950012,543.349976,581.5,2269,0.0,1.0
2018-02-09,575.049988,599,565.5,574.849976,529,0.0,1.0
2018-02-12,581,593.099976,561.049988,580.950012,798,0.0,1.0
2018-02-14,585,593,582.5,587.200012,446,0.0,1.0
2018-02-15,585,602.849976,583.099976,599,1652,0.0,1.0
2018-02-16,608,614,585,588.400024,1317,0.0,1.0
2018-02-19,579,579,560.049988,569.700012,498,0.0,1.0
2018-02-20,571.75,581,565,565.900024,131,0.0,1.0
2018-02-21,584.900024,584.900024,554,564.349976,782,0.0,1.0
2018-02-22,562,567.549988,562,567.549988,40,0.0,1.0
2018-02-23,570,595.900024,570,585.5,1008,0.0,1.0
2018-02-26,583,587.599976,570,576.799988,30,0.0,1.0
2018-02-27,572.25,579.799988,556,556.599976,818,0.0,1.0
2018-02-28,561.700012,569,561.700012,569,482,0.0,1.0
2018-03-01,565.049988,580,565.049988,568.150024,354,0.0,1.0
2018-03-05,568.049988,568.049988,568,568,124,0.0,1.0
2018-03-06,560.950012,562.5,560.049988,561.049988,234,0.0,1.0
2018-03-07,562,562,535,547.349976,417,0.0,1.0
2018-03-08,548,548,530,540.349976,20399,0.0,1.0
2018-03-09,540.349976,550,540.349976,541,178,0.0,1.0
2018-03-12,537.099976,540.299988,531.25,539,1168,0.0,1.0
2018-03-13,534,549,534,547.950012,715,0.0,1.0
2018-03-14,542,551,542,549.5,590,0.0,1.0
2018-03-15,547.549988,554.900024,547.5,552.25,331,0.0,1.0
2018-03-16,545.150024,550,544,548.950012,315,0.0,1.0
2018-03-19,550,550,512,524.849976,287,0.0,1.0
2018-03-20,521,553.950012,515,524.650024,595,0.0,1.0
2018-03-21,534,534,532,532,75,0.0,1.0
2018-03-22,518,522,516,517.25,21,0.0,1.0
2018-03-23,510.850006,526,506.25,522,696,0.0,1.0
2018-03-26,518,519.950012,510.200012,518,706,0.0,1.0
2018-03-27,523.400024,523.400024,505,520,331,0.0,1.0
2018-03-28,510,510,506,506.700012,539,0.0,1.0
2018-04-02,510.299988,518.650024,503,516,121,0.0,1.0
2018-04-03,518,523.5,503,506.649994,12372,0.0,1.0
2018-04-04,506.649994,506.649994,506.649994,506.649994,0,0.0,1.0
2018-04-05,508.700012,522,508.700012,522,374,0.0,1.0
2018-04-06,525,531,502,513.549988,299,0.0,1.0
2018-04-09,519,519,519,519,11,0.0,1.0
2018-04-10,521,521,514,514.700012,37,0.0,1.0
2018-04-11,519,519,510,514.950012,92,0.0,1.0
2018-04-12,515.099976,519,509,515,259,0.0,1.0
2018-04-13,513,518.849976,504.049988,515.25,33,0.0,1.0
2018-04-16,516.599976,519,502.100006,516.950012,81,0.0,1.0
2018-04-17,505.049988,505.049988,504.100006,504.100006,30,0.0,1.0
2018-04-18,503,509,501,506.799988,260,0.0,1.0
2018-04-19,505,505.25,502,505,268,0.0,1.0
2018-04-20,510.950012,515,506,510,978,0.0,1.0
2018-04-23,505.799988,505.799988,505,505.549988,30,0.0,1.0
2018-04-24,503,527,503,527,225,0.0,1.0
2018-04-25,531,531,509,520,725,0.0,1.0
2018-04-26,520,520,520,520,0,0.0,1.0
2018-04-27,517,527.200012,515,521.049988,151,0.0,1.0
2018-04-30,520.099976,529,520,528.25,65,0.0,1.0
2018-05-02,525.049988,525.049988,525,525,475,0.0,1.0
2018-05-03,521.549988,521.549988,480,489.799988,953,0.0,1.0
2018-05-04,509,509,476.799988,487.549988,2941,0.0,1.0
2018-05-07,502.899994,502.899994,477.149994,480.350006,631,0.0,1.0
2018-05-08,485,494.600006,481,492.25,359,0.0,1.0
2018-05-09,485,503,485,498.299988,245,0.0,1.0
2018-05-10,508,508,495.5,500.049988,68,0.0,1.0
2018-05-11,491,506,491,500,160,0.0,1.0
2018-05-14,514.950012,517,483.700012,495.950012,713,0.0,1.0
2018-05-15,499,499,482.200012,482.200012,77,0.0,1.0
2018-05-16,492.799988,492.799988,492.799988,492.799988,5,0.0,1.0
2018-05-17,492.799988,492.799988,492.799988,492.799988,0,0.0,1.0
2018-05-18,486,489.450012,484,489.450012,52,0.0,1.0
2018-05-21,489,489,477.5,483.549988,179,0.0,1.0
2018-05-22,477,481,476,478.850006,477,0.0,1.0
2018-05-23,486.899994,486.899994,471.5,471.5,4,0.0,1.0
2018-05-24,461.049988,472,461.049988,465.899994,106,0.0,1.0
2018-05-25,465.899994,465.899994,465.899994,465.899994,0,0.0,1.0
2018-05-28,472,475,460,461.299988,996,0.0,1.0
2018-05-29,462,473.899994,459.350006,470.049988,999,0.0,1.0
2018-05-30,466,475,450,468.549988,166,0.0,1.0
2018-05-31,481.850006,482.25,460.049988,472.549988,253,0.0,1.0
2018-06-01,461,470,454.049988,462,359,0.0,1.0
2018-06-04,452,454,433.100006,449.700012,138,0.0,1.0
2018-06-05,422.399994,439.950012,410.600006,417.100006,201,0.0,1.0
2018-06-06,417,430.950012,413,417,97,0.0,1.0
2018-06-07,416.399994,420,416.399994,420,62,0.0,1.0
2018-06-08,420.299988,431.5,420.299988,431.5,85,0.0,1.0
2018-06-11,437.549988,438,431,432.600006,85,0.0,1.0
2018-06-12,425.5,437.450012,414.100006,421.850006,195,0.0,1.0
2018-06-13,430,436,412,431.100006,297,0.0,1.0
2018-06-14,421.5,431.950012,421.5,429.850006,39031,0.0,1.0
2018-06-15,425,430,420,425.75,191,0.0,1.0
2018-06-18,432,432,424,425,356,0.0,1.0
2018-06-19,421,422.950012,414,416.399994,162,0.0,1.0
2018-06-20,416,416,408.200012,415.600006,243,0.0,1.0
2018-06-21,427.950012,428,410.049988,411.100006,612,0.0,1.0
2018-06-22,412,419,403,408.399994,178,0.0,1.0
2018-06-25,405.049988,412.899994,402.700012,406.700012,647,0.0,1.0
2018-06-26,406.700012,406.700012,406.700012,406.700012,0,0.0,1.0
2018-06-27,410.049988,410.049988,397,404.549988,191,0.0,1.0
2018-06-28,407,407,393.049988,402.100006,79,0.0,1.0
2018-06-29,408,408,401.5,403.149994,152,0.0,1.0
2018-07-02,405,422,405,422,320,0.0,1.0
2018-07-03,422.899994,423,409,409.299988,690,0.0,1.0
2018-07-04,417,417,410.25,410.299988,369,0.0,1.0
2018-07-05,404.5,404.5,404.100006,404.100006,98,0.0,1.0
2018-07-06,423,425.649994,420,420,450,0.0,1.0
2018-07-09,422,422,415,415,207,0.0,1.0
2018-07-10,420,420,414,415.5,430,0.0,1.0
2018-07-11,421,421,420.049988,420.049988,10,0.0,1.0
2018-07-12,420.049988,420.049988,420.049988,420.049988,0,0.0,1.0
2018-07-13,420.049988,420.049988,420.049988,420.049988,0,0.0,1.0
2018-07-16,424.5,424.5,415.049988,415.049988,574,0.0,1.0
2018-07-17,425,425,415.049988,415.049988,363,0.0,1.0
2018-07-18,415.049988,415.049988,415.049988,415.049988,0,0.0,1.0
2018-07-19,405.5,405.5,405.5,405.5,7,0.0,1.0
2018-07-20,404.5,404.5,404.5,404.5,2,0.0,1.0
2018-07-23,410,410,405,410,119,0.0,1.0
2018-07-24,418,444,417,439.950012,2192,0.0,1.0
2018-07-25,439.950012,450,433,439.450012,670,0.0,1.0
2018-07-26,445,445,437.700012,441.5,112,0.0,1.0
2018-07-27,451,460.950012,451,459.5,97,0.0,1.0
2018-07-30,458,458,447,447.5,87,0.0,1.0
2018-07-31,450,450,450,450,53,0.0,1.0
2018-08-01,452,460,450.5,457.5,385,0.0,1.0
2018-08-02,450.200012,465,450.200012,462,370,3.04920,1.0
2018-08-03,463.950012,473.799988,462,473,141,0.0,1.0
2018-08-06,470,476.950012,454.25,465,789,0.0,1.0
2018-08-07,457.049988,474,456,465.850006,345,0.0,1.0
2018-08-08,451,457.950012,435,440,557,0.0,1.0
2018-08-09,450,454.899994,434,438.049988,685,0.0,1.0
2018-08-10,473.799988,514,436.100006,439.950012,968,0.0,1.0
2018-08-13,433,433,421.100006,425.25,96,0.0,1.0
2018-08-14,422,432,420,421.049988,197,0.0,1.0
2018-08-16,425,425.350006,425,425.350006,140,0.0,1.0
2018-08-17,428,428,414.799988,419,1373,0.0,1.0
2018-08-20,411,412.399994,402.450012,405,911,0.0,1.0
2018-08-21,410,416.649994,407,407,511,0.0,1.0
2018-08-23,417,417,407.149994,415,161,0.0,1.0
2018-08-24,410,410,410,410,100,0.0,1.0
2018-08-27,433,433,402.5,410,220,0.0,1.0
2018-08-28,406.649994,413,402.100006,402.799988,133,0.0,1.0
2018-08-29,408,408,401.850006,404.399994,616,0.0,1.0
2018-08-30,401.600006,414.75,401.600006,414.75,231,0.0,1.0
2018-08-31,418.899994,421.850006,410,419,478,0.0,1.0
2018-09-03,410,433.25,410,423.799988,401,0.0,1.0
2018-09-04,415.5,420,412.200012,414.649994,111,0.0,1.0
2018-09-05,423.5,423.5,412.049988,414,100,0.0,1.0
2018-09-06,415,416,415,415.5,64,0.0,1.0
2018-09-07,421,423.700012,417.5,420.5,3936,0.0,1.0
2018-09-10,432.899994,432.899994,419.049988,419.049988,3058,0.0,1.0
2018-09-11,424.600006,424.600006,415.200012,415.200012,45,0.0,1.0
2018-09-12,420.5,420.899994,405.049988,417.200012,626,0.0,1.0
2018-09-14,424.399994,424.399994,424.399994,424.399994,101,0.0,1.0
2018-09-17,427,429,411.299988,419.200012,527,0.0,1.0
2018-09-18,422,422,413,416.5,75,0.0,1.0
2018-09-19,423,423,406.5,418.299988,409,0.0,1.0
2018-09-21,400.149994,400.149994,400.149994,400.149994,2,0.0,1.0
2018-09-24,393.100006,400.649994,378.25,383.700012,230,0.0,1.0
2018-09-25,380.700012,391.649994,379.100006,386.450012,288,0.0,1.0
2018-09-26,382.549988,382.549988,380,381,62,0.0,1.0
2018-09-27,394,401.450012,384.25,384.450012,657,0.0,1.0
2018-09-28,386,394.549988,375,389,380,0.0,1.0
2018-10-01,380,383.899994,369.100006,370.100006,361,0.0,1.0
2018-10-03,368,383,368,368.200012,12,0.0,1.0
2018-10-04,384.899994,384.899994,359.200012,370.700012,597,0.0,1.0
2018-10-05,380,380,362,364.549988,64,0.0,1.0
2018-10-08,360.5,360.5,360,360,8,0.0,1.0
2018-10-09,360,378,354,364.899994,88,0.0,1.0
2018-10-10,365,390,364.899994,381.350006,57,0.0,1.0
2018-10-11,381.350006,381.350006,381.350006,381.350006,0,0.0,1.0
2018-10-12,359.799988,394.5,359.799988,377.899994,1524,0.0,1.0
2018-10-15,371.399994,375,368.399994,369.149994,136,0.0,1.0
2018-10-16,378,382,375.200012,376.5,163,0.0,1.0
2018-10-17,376.5,376.5,376.5,376.5,0,0.0,1.0
2018-10-19,356,365,355,362.100006,148,0.0,1.0
2018-10-22,345,370,326.200012,358.600006,1145,0.0,1.0
2018-10-23,340,352,340,352,14,0.0,1.0
2018-10-24,344,352,344,351,471,0.0,1.0
2018-10-25,365,370,342.5,346.899994,220,0.0,1.0
2018-10-26,346.899994,346.899994,346.899994,346.899994,0,0.0,1.0
2018-10-29,359.950012,367,359.950012,367,577,0.0,1.0
2018-10-30,370,370,360.049988,360.049988,7,0.0,1.0
2018-10-31,356.100006,356.100006,356.100006,356.100006,6,0.0,1.0
2018-11-01,368,368,368,368,119,0.0,1.0
2018-11-02,370,382,352.5,354.350006,1572,0.0,1.0
2018-11-05,354.350006,354.350006,354.350006,354.350006,0,0.0,1.0
2018-11-06,354.350006,354.350006,354.350006,354.350006,0,0.0,1.0
2018-11-07,354.350006,354.350006,354.350006,354.350006,0,0.0,1.0
2018-11-09,377.5,377.5,366,366,97,0.0,1.0
2018-11-12,366.200012,366.200012,350.049988,353.350006,354,0.0,1.0
2018-11-13,353,385,351,364.700012,2807,0.0,1.0
2018-11-14,375,375,367.100006,372.5,239,0.0,1.0
2018-11-15,362,385,355.549988,374.850006,256,0.0,1.0
2018-11-16,384,385,366,368.5,4264,0.0,1.0
2018-11-19,380,380,375,375,19,0.0,1.0
2018-11-20,375,375,375,375,0,0.0,1.0
2018-11-21,375,375,375,375,0,0.0,1.0
2018-11-22,368,379.899994,367.549988,370.549988,259,0.0,1.0
2018-11-26,390,390,366.049988,381.299988,1024,0.0,1.0
2018-11-27,375,375,375,375,33,0.0,1.0
2018-11-28,375,375,375,375,0,0.0,1.0
2018-11-29,385,385,380,380,225,0.0,1.0
2018-11-30,385.25,392,380.25,380.600006,827,0.0,1.0
2018-12-03,390,390,381.049988,381.049988,101,0.0,1.0
2018-12-04,386.299988,386.350006,386.299988,386.299988,220,0.0,1.0
2018-12-05,393.899994,394.5,390,390,268,0.0,1.0
2018-12-06,379,379,375,375.950012,16,0.0,1.0
2018-12-07,388.950012,388.950012,375,375.75,65,0.0,1.0
2018-12-10,376,376,376,376,5,0.0,1.0
2018-12-11,368.5,376,368.5,372.049988,86,0.0,1.0
2018-12-12,380,385,380,385,51,0.0,1.0
2018-12-13,385,386.950012,385,386.950012,31,0.0,1.0
2018-12-14,386.950012,386.950012,386.950012,386.950012,0,0.0,1.0
2018-12-17,386.950012,386.950012,386.950012,386.950012,0,0.0,1.0
2018-12-18,403.899994,405,400,400.100006,146,0.0,1.0
2018-12-19,411,427,395,400.049988,2043,0.0,1.0
2018-12-20,401,414.950012,398.200012,398.200012,33,0.0,1.0
2018-12-21,404,404,397.25,397.25,202,0.0,1.0
2018-12-24,397.25,397.25,397.25,397.25,0,0.0,1.0
2018-12-26,402.049988,402.049988,402.049988,402.049988,100,0.0,1.0
2018-12-27,407,407,402,402,250,0.0,1.0
2018-12-28,405,405,402.5,402.5,190,0.0,1.0
2018-12-31,405,419.950012,405,419.5,161,0.0,1.0
2019-01-01,409,409,400,400.25,76,0.0,1.0
2019-01-02,396.100006,399,390.200012,398.950012,51,0.0,1.0
2019-01-03,390,393,385.049988,389.100006,35,0.0,1.0
2019-01-04,398,398,398,398,1,0.0,1.0
2019-01-07,401,405.5,400,402.149994,480,0.0,1.0
2019-01-08,402.149994,402.149994,402.149994,402.149994,0,0.0,1.0
2019-01-09,397,397,397,397,100,0.0,1.0
2019-01-10,385.5,385.5,385.5,385.5,2,0.0,1.0
2019-01-11,384,408.950012,384,390.049988,255,0.0,1.0
2019-01-14,386,386,385.049988,385.5,11,0.0,1.0
2019-01-15,385.5,385.5,385.5,385.5,0,0.0,1.0
2019-01-16,400,400,395,395,3,0.0,1.0
2019-01-17,390.049988,407,390.049988,400.450012,183,0.0,1.0
2019-01-18,396.049988,398,396.049988,396.25,12,0.0,1.0
2019-01-21,400,400,389.850006,395.549988,336,0.0,1.0
2019-01-22,395,399.5,379,391,121,0.0,1.0
2019-01-23,391,391,391,391,0,0.0,1.0
2019-01-24,391,391,391,391,0,0.0,1.0
2019-01-25,391,391,391,391,500,0.0,1.0
2019-01-28,391,391,391,391,0,0.0,1.0
2019-01-29,397,397,377,377,105,0.0,1.0
2019-01-30,377,377,377,377,0,0.0,1.0
2019-01-31,376.5,385,376.5,385,125,0.0,1.0
2019-02-01,379,379,379,379,400,0.0,1.0
2019-02-04,379,379,379,379,0,0.0,1.0
2019-02-05,380,380,370,375,200,0.0,1.0
2019-02-06,375,375,375,375,0,0.0,1.0
2019-02-07,375,375,375,375,0,0.0,1.0
2019-02-08,360,360,360,360,15,0.0,1.0
2019-02-11,347,360,347,355,39,0.0,1.0
2019-02-12,355,408,341,366.299988,10963,0.0,1.0
2019-02-14,362,364,358.549988,358.549988,31,0.0,1.0
2019-02-15,365,365,355.200012,355.200012,35,0.0,1.0
2019-02-18,375,375,345,345.350006,140,0.0,1.0
2019-02-19,330,353.850006,330,347.899994,224,0.0,1.0
2019-02-20,351,351,334,337.75,642,0.0,1.0
2019-02-21,349,352,344.149994,350.450012,217,0.0,1.0
2019-02-22,356,356,348.549988,353.049988,101,0.0,1.0
2019-02-25,355,375,355,365,519,0.0,1.0
2019-02-26,365,366,356.5,361.899994,1317,0.0,1.0
2019-02-27,370,410,369.950012,383.149994,1992,0.0,1.0
2019-02-28,381,381,367.200012,377.299988,1688,0.0,1.0
2019-03-01,377.850006,399.899994,377.850006,391.399994,1012,0.0,1.0
2019-03-05,399.700012,421,399.700012,420.649994,967,0.0,1.0
2019-03-06,428,428,414.049988,427.950012,362,0.0,1.0
2019-03-07,436,436,410,419,864,0.0,1.0
2019-03-08,419,419,419,419,0,0.0,1.0
2019-03-11,422,449.799988,422,438.700012,1912,0.0,1.0
2019-03-12,451,458.950012,436,446.100006,858,0.0,1.0
2019-03-13,445,455,436.399994,440,241,0.0,1.0
2019-03-14,445,451.950012,444.049988,444.049988,42,0.0,1.0
2019-03-15,451.899994,451.899994,433.200012,433.200012,235,0.0,1.0
2019-03-18,435,435.5,418.049988,418.049988,375,0.0,1.0
2019-03-19,423,433.5,418.100006,419.5,475,0.0,1.0
2019-03-20,419.5,421,418,418.75,195,0.0,1.0
2019-03-22,436,436,410,418,601,0.0,1.0
2019-03-25,411.5,419,411.5,419,179,0.0,1.0
2019-03-26,420,420,407.149994,408.100006,213,0.0,1.0
2019-03-27,414,415.5,400.100006,411.049988,698,0.0,1.0
2019-03-28,412,419.899994,412,414.950012,160,0.0,1.0
2019-04-01,440,440,421.399994,427.600006,815,0.0,1.0
2019-04-02,423,433,423,429.049988,29,0.0,1.0
2019-04-03,435,435,427.5,427.5,850,0.0,1.0
2019-04-04,421,421,416.5,416.549988,100,0.0,1.0
2019-04-05,419,424,419,420,373,0.0,1.0
2019-04-08,437,437,416.299988,416.299988,264,0.0,1.0
2019-04-09,411,411,407.049988,409,384,0.0,1.0
2019-04-10,409.100006,414,404,404.049988,269,0.0,1.0
2019-04-11,404.049988,404.049988,404.049988,404.049988,0,0.0,1.0
2019-04-12,404.049988,404.049988,404.049988,404.049988,0,0.0,1.0
2019-04-15,412,415,412,412.600006,22,0.0,1.0
2019-04-16,412.600006,412.600006,401.100006,410,394,0.0,1.0
2019-04-18,403.600006,403.600006,403,403,60,0.0,1.0
2019-04-22,400,400,388,398.25,417,0.0,1.0
2019-04-23,389,407.899994,389,391,238,0.0,1.0
2019-04-24,391,391,391,391,0,0.0,1.0
2019-04-25,423,442.5,423,429.049988,3021,0.0,1.0
2019-04-26,431.950012,431.950012,402.049988,412.149994,406,0.0,1.0
2019-04-30,408,408,399,402.049988,110,0.0,1.0
2019-05-02,402.049988,402.049988,402.049988,402.049988,0,0.0,1.0
2019-05-03,400,409,400,402,86,0.0,1.0
2019-05-06,402,402,398,398,85,0.0,1.0
2019-05-07,408,408,391.049988,392,48,0.0,1.0
2019-05-08,391,417.950012,391,403.049988,1551,0.0,1.0
2019-05-09,396.149994,396.149994,395,395,37,0.0,1.0
2019-05-10,398,398.100006,389,393.25,113,0.0,1.0
2019-05-13,383.5,389,372.049988,378.899994,216,0.0,1.0
2019-05-14,387.899994,387.899994,379,381.149994,31,0.0,1.0
2019-05-15,375,387.950012,368,371.950012,476,0.0,1.0
2019-05-16,385,390,381,386.950012,129,0.0,1.0
2019-05-17,387,387,374.100006,377.450012,246,0.0,1.0
2019-05-20,385.049988,413,385.049988,410,343,0.0,1.0
2019-05-21,400.049988,416.950012,397.049988,403.799988,601,0.0,1.0
2019-05-22,400.049988,400.049988,400.049988,400.049988,1050,0.0,1.0
2019-05-23,415,420,408.5,417,2042,0.0,1.0
2019-05-24,417,439.950012,417,435.049988,930,0.0,1.0
2019-05-27,435,486.600006,435,471.299988,2881,0.0,1.0
2019-05-28,478,484.899994,432.100006,437.149994,4899,0.0,1.0
2019-05-29,435,440,426.75,427.5,379,0.0,1.0
2019-05-30,425,433,398.75,416.299988,3005,0.0,1.0
2019-05-31,430,430,399,419.049988,1129,0.0,1.0
2019-06-03,425,431.149994,411.049988,424.600006,499,0.0,1.0
2019-06-04,422,422,403.700012,408.149994,442,0.0,1.0
2019-06-06,406.5,406.700012,395.100006,399.950012,518,0.0,1.0
2019-06-07,395,410.799988,395,404.700012,674,0.0,1.0
2019-06-10,401.049988,407,400,400.049988,103,0.0,1.0
2019-06-11,404,404,396.100006,396.25,198,0.0,1.0
2019-06-12,397,399,397,397.850006,52,0.0,1.0
2019-06-13,399,399,399,399,34,0.0,1.0
2019-06-14,399.5,399.5,392,392,104,0.0,1.0
2019-06-17,384,397.899994,384,394,34,0.0,1.0
2019-06-18,400,400,391.5,391.5,2,0.0,1.0
2019-06-19,392.049988,392.049988,386.5,386.5,193,0.0,1.0
2019-06-20,385,392,383,391.5,640,0.0,1.0
2019-06-21,404,404,385,391.549988,466,0.0,1.0
2019-06-24,390.049988,390.049988,383,386.649994,1036,0.0,1.0
2019-06-25,391.899994,391.899994,391,391,9,0.0,1.0
2019-06-26,392,411.700012,391.049988,404.100006,910,0.0,1.0
2019-06-27,402,402,398.049988,398.049988,22,0.0,1.0
2019-06-28,398.549988,399.700012,392,392,20,0.0,1.0
2019-07-01,407,407,396,396,94,0.0,1.0
2019-07-02,396,396,396,396,0,0.0,1.0
2019-07-03,390.200012,391.950012,387.100006,387.100006,575,0.0,1.0
2019-07-04,390,397,390,396,518,0.0,1.0
2019-07-05,401.799988,401.799988,387,388.75,262,0.0,1.0
2019-07-08,383,386.799988,371.100006,384.799988,292,0.0,1.0
2019-07-09,377,385,377,385,52,0.0,1.0
2019-07-10,386.5,386.5,385,385.100006,19,0.0,1.0
2019-07-11,384.950012,384.950012,384.950012,384.950012,2,0.0,1.0
2019-07-12,379,380.149994,378.549988,380.149994,41,0.0,1.0
2019-07-15,385,385,372,372.25,155,0.0,1.0
2019-07-16,367,367.75,361.25,361.299988,130,0.0,1.0
2019-07-17,361.299988,361.299988,361.299988,361.299988,0,0.0,1.0
2019-07-18,361.299988,361.299988,361.299988,361.299988,0,0.0,1.0
2019-07-19,370,370,370,370,50,0.0,1.0
2019-07-22,370,370,357.100006,359.200012,34,0.0,1.0
2019-07-23,357,357,355,355,36,0.0,1.0
2019-07-24,331.299988,419,331.299988,348.549988,245,0.0,1.0
2019-07-25,357,368.700012,352.049988,367.950012,288,0.0,1.0
2019-07-26,360.200012,370,360.200012,366.149994,239,0.0,1.0
